time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine1_GEN_MagnitudeControlledByAVRPu;Wind_Turbine2_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr1_XFMR_Tap;StepUp_Xfmr2_XFMR_Tap;Wind_Turbine1_GEN_InjectedActiveCurrent;Wind_Turbine1_GEN_InjectedReactiveCurrent;Wind_Turbine1_GEN_AVRSetpointPu;Wind_Turbine1_GEN_NetworkFrequencyPu;Wind_Turbine2_GEN_InjectedActiveCurrent;Wind_Turbine2_GEN_InjectedReactiveCurrent;Wind_Turbine2_GEN_AVRSetpointPu;Wind_Turbine2_GEN_NetworkFrequencyPu;Wind_Turbine1_GEN_InjectedCurrent;Wind_Turbine2_GEN_InjectedCurrent;NetworkFrequencyPu
0.024576000;1.044e+00;4.167e-01;-3.122e-05;3.989e-01;-2.990e-05;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.481e-03;1.043e+00;1.000e+00;4.042e-01;-6.481e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.032768000;1.044e+00;4.167e-01;-4.844e-05;3.989e-01;-4.638e-05;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.466e-03;1.043e+00;1.000e+00;4.042e-01;-6.466e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.042768000;1.044e+00;4.167e-01;-6.933e-05;3.989e-01;-6.638e-05;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.445e-03;1.043e+00;1.000e+00;4.042e-01;-6.445e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.052768000;1.044e+00;4.167e-01;-9.194e-05;3.989e-01;-8.803e-05;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.424e-03;1.043e+00;1.000e+00;4.042e-01;-6.424e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.062768000;1.044e+00;4.167e-01;-1.146e-04;3.989e-01;-1.097e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.402e-03;1.043e+00;1.000e+00;4.042e-01;-6.402e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.072768000;1.044e+00;4.167e-01;-1.383e-04;3.989e-01;-1.325e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.380e-03;1.043e+00;1.000e+00;4.042e-01;-6.380e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.082768000;1.044e+00;4.167e-01;-1.621e-04;3.989e-01;-1.552e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.357e-03;1.043e+00;1.000e+00;4.042e-01;-6.357e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.092768000;1.044e+00;4.167e-01;-1.871e-04;3.989e-01;-1.791e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.333e-03;1.043e+00;1.000e+00;4.042e-01;-6.333e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.102768000;1.044e+00;4.167e-01;-2.120e-04;3.989e-01;-2.030e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.309e-03;1.043e+00;1.000e+00;4.042e-01;-6.309e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.112768000;1.044e+00;4.167e-01;-2.375e-04;3.989e-01;-2.274e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.285e-03;1.043e+00;1.000e+00;4.042e-01;-6.285e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.122768000;1.044e+00;4.167e-01;-2.636e-04;3.989e-01;-2.524e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.260e-03;1.043e+00;1.000e+00;4.042e-01;-6.260e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.132768000;1.044e+00;4.167e-01;-2.897e-04;3.989e-01;-2.774e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.235e-03;1.043e+00;1.000e+00;4.042e-01;-6.235e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.142768000;1.044e+00;4.167e-01;-3.164e-04;3.989e-01;-3.029e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.209e-03;1.043e+00;1.000e+00;4.042e-01;-6.209e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.152768000;1.044e+00;4.167e-01;-3.436e-04;3.989e-01;-3.290e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.183e-03;1.043e+00;1.000e+00;4.042e-01;-6.183e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.162768000;1.044e+00;4.167e-01;-3.709e-04;3.989e-01;-3.551e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.157e-03;1.043e+00;1.000e+00;4.042e-01;-6.157e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.172768000;1.044e+00;4.167e-01;-3.987e-04;3.989e-01;-3.818e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.131e-03;1.043e+00;1.000e+00;4.042e-01;-6.131e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.182768000;1.044e+00;4.167e-01;-4.265e-04;3.989e-01;-4.084e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.104e-03;1.043e+00;1.000e+00;4.042e-01;-6.104e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.192768000;1.044e+00;4.167e-01;-4.544e-04;3.989e-01;-4.350e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.077e-03;1.043e+00;1.000e+00;4.042e-01;-6.077e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.202768000;1.044e+00;4.167e-01;-4.828e-04;3.989e-01;-4.622e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.050e-03;1.043e+00;1.000e+00;4.042e-01;-6.050e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.212768000;1.044e+00;4.167e-01;-5.112e-04;3.989e-01;-4.894e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.023e-03;1.043e+00;1.000e+00;4.042e-01;-6.023e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.222768000;1.044e+00;4.167e-01;-5.402e-04;3.989e-01;-5.172e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-5.995e-03;1.043e+00;1.000e+00;4.042e-01;-5.995e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.232768000;1.044e+00;4.167e-01;-5.692e-04;3.989e-01;-5.450e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-5.967e-03;1.043e+00;1.000e+00;4.042e-01;-5.967e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.242768000;1.044e+00;4.167e-01;-5.982e-04;3.989e-01;-5.727e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.042e-01;-5.939e-03;1.043e+00;1.000e+00;4.042e-01;-5.939e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.252768000;1.044e+00;4.167e-01;-6.277e-04;3.989e-01;-6.010e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.042e-01;-5.911e-03;1.043e+00;1.000e+00;4.042e-01;-5.911e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.262768000;1.044e+00;4.167e-01;-6.573e-04;3.989e-01;-6.294e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.042e-01;-5.883e-03;1.043e+00;1.000e+00;4.042e-01;-5.883e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.272768000;1.044e+00;4.167e-01;-6.869e-04;3.989e-01;-6.577e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.042e-01;-5.855e-03;1.043e+00;1.000e+00;4.042e-01;-5.855e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.282768000;1.044e+00;4.167e-01;-7.164e-04;3.989e-01;-6.860e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.042e-01;-5.827e-03;1.043e+00;1.000e+00;4.042e-01;-5.827e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.292768000;1.044e+00;4.167e-01;-7.460e-04;3.989e-01;-7.143e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.042e-01;-5.798e-03;1.043e+00;1.000e+00;4.042e-01;-5.798e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.302768000;1.044e+00;4.167e-01;-7.762e-04;3.989e-01;-7.432e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.042e-01;-5.769e-03;1.043e+00;1.000e+00;4.042e-01;-5.769e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.312768000;1.044e+00;4.167e-01;-8.063e-04;3.990e-01;-7.720e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.042e-01;-5.741e-03;1.043e+00;1.000e+00;4.042e-01;-5.741e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.322768000;1.044e+00;4.167e-01;-8.365e-04;3.990e-01;-8.009e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.042e-01;-5.712e-03;1.043e+00;1.000e+00;4.042e-01;-5.712e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.332768000;1.044e+00;4.167e-01;-8.666e-04;3.990e-01;-8.298e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.042e-01;-5.683e-03;1.043e+00;1.000e+00;4.042e-01;-5.683e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.342768000;1.044e+00;4.167e-01;-8.968e-04;3.990e-01;-8.587e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.042e-01;-5.654e-03;1.043e+00;1.000e+00;4.042e-01;-5.654e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.352768000;1.044e+00;4.167e-01;-9.275e-04;3.990e-01;-8.881e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.042e-01;-5.625e-03;1.043e+00;1.000e+00;4.042e-01;-5.625e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.362768000;1.044e+00;4.167e-01;-9.582e-04;3.990e-01;-9.175e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.042e-01;-5.595e-03;1.043e+00;1.000e+00;4.042e-01;-5.595e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.372768000;1.044e+00;4.167e-01;-9.884e-04;3.990e-01;-9.464e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.042e-01;-5.566e-03;1.043e+00;1.000e+00;4.042e-01;-5.566e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.382768000;1.044e+00;4.167e-01;-1.019e-03;3.990e-01;-9.758e-04;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.042e-01;-5.537e-03;1.043e+00;1.000e+00;4.042e-01;-5.537e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.392768000;1.044e+00;4.167e-01;-1.050e-03;3.990e-01;-1.005e-03;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.042e-01;-5.507e-03;1.043e+00;1.000e+00;4.042e-01;-5.507e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.402768000;1.044e+00;4.167e-01;-1.081e-03;3.990e-01;-1.035e-03;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.042e-01;-5.478e-03;1.043e+00;1.000e+00;4.042e-01;-5.478e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.412768000;1.044e+00;4.167e-01;-1.112e-03;3.990e-01;-1.065e-03;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.042e-01;-5.448e-03;1.043e+00;1.000e+00;4.042e-01;-5.448e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.422768000;1.044e+00;4.167e-01;-1.143e-03;3.990e-01;-1.094e-03;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.042e-01;-5.419e-03;1.043e+00;1.000e+00;4.042e-01;-5.419e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.432768000;1.044e+00;4.167e-01;-1.174e-03;3.990e-01;-1.124e-03;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.042e-01;-5.389e-03;1.043e+00;1.000e+00;4.042e-01;-5.389e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.442768000;1.044e+00;4.167e-01;-1.205e-03;3.990e-01;-1.153e-03;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.042e-01;-5.359e-03;1.043e+00;1.000e+00;4.042e-01;-5.359e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.452768000;1.044e+00;4.167e-01;-1.236e-03;3.990e-01;-1.183e-03;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.042e-01;-5.329e-03;1.043e+00;1.000e+00;4.042e-01;-5.329e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.462768000;1.044e+00;4.167e-01;-1.267e-03;3.990e-01;-1.213e-03;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.042e-01;-5.300e-03;1.043e+00;1.000e+00;4.042e-01;-5.300e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.472768000;1.044e+00;4.167e-01;-1.299e-03;3.990e-01;-1.243e-03;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.042e-01;-5.270e-03;1.043e+00;1.000e+00;4.042e-01;-5.270e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.482768000;1.044e+00;4.167e-01;-1.330e-03;3.990e-01;-1.273e-03;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.042e-01;-5.240e-03;1.043e+00;1.000e+00;4.042e-01;-5.240e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.492768000;1.044e+00;4.167e-01;-1.361e-03;3.990e-01;-1.303e-03;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.042e-01;-5.210e-03;1.043e+00;1.000e+00;4.042e-01;-5.210e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.502768000;1.044e+00;4.167e-01;-1.392e-03;3.990e-01;-1.333e-03;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.043e-01;-5.180e-03;1.043e+00;1.000e+00;4.043e-01;-5.180e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.512768000;1.044e+00;4.167e-01;-1.424e-03;3.990e-01;-1.363e-03;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.043e-01;-5.150e-03;1.043e+00;1.000e+00;4.043e-01;-5.150e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.522768000;1.044e+00;4.167e-01;-1.455e-03;3.990e-01;-1.393e-03;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.043e-01;-5.120e-03;1.043e+00;1.000e+00;4.043e-01;-5.120e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.532768000;1.044e+00;4.167e-01;-1.487e-03;3.990e-01;-1.424e-03;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.043e-01;-5.089e-03;1.043e+00;1.000e+00;4.043e-01;-5.089e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.542768000;1.044e+00;4.167e-01;-1.518e-03;3.990e-01;-1.454e-03;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.043e-01;-5.059e-03;1.043e+00;1.000e+00;4.043e-01;-5.059e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.552768000;1.044e+00;4.167e-01;-1.550e-03;3.990e-01;-1.484e-03;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.043e-01;-5.029e-03;1.043e+00;1.000e+00;4.043e-01;-5.029e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.562768000;1.044e+00;4.167e-01;-1.581e-03;3.990e-01;-1.514e-03;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.043e-01;-4.999e-03;1.043e+00;1.000e+00;4.043e-01;-4.999e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.572768000;1.044e+00;4.167e-01;-1.613e-03;3.990e-01;-1.544e-03;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.043e-01;-4.969e-03;1.043e+00;1.000e+00;4.043e-01;-4.969e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.582768000;1.044e+00;4.167e-01;-1.644e-03;3.990e-01;-1.574e-03;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.043e-01;-4.938e-03;1.043e+00;1.000e+00;4.043e-01;-4.938e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.592768000;1.044e+00;4.167e-01;-1.676e-03;3.990e-01;-1.605e-03;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.043e-01;-4.908e-03;1.043e+00;1.000e+00;4.043e-01;-4.908e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.602768000;1.044e+00;4.167e-01;-1.708e-03;3.990e-01;-1.636e-03;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.043e-01;-4.877e-03;1.043e+00;1.000e+00;4.043e-01;-4.877e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.612768000;1.044e+00;4.167e-01;-1.740e-03;3.990e-01;-1.666e-03;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.043e-01;-4.847e-03;1.043e+00;1.000e+00;4.043e-01;-4.847e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.622768000;1.044e+00;4.167e-01;-1.772e-03;3.990e-01;-1.697e-03;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.043e-01;-4.817e-03;1.043e+00;1.000e+00;4.043e-01;-4.817e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.632768000;1.044e+00;4.167e-01;-1.803e-03;3.990e-01;-1.727e-03;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.043e-01;-4.786e-03;1.043e+00;1.000e+00;4.043e-01;-4.786e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.642768000;1.044e+00;4.167e-01;-1.835e-03;3.990e-01;-1.757e-03;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.043e-01;-4.756e-03;1.043e+00;1.000e+00;4.043e-01;-4.756e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.652768000;1.044e+00;4.167e-01;-1.867e-03;3.990e-01;-1.788e-03;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.043e-01;-4.725e-03;1.043e+00;1.000e+00;4.043e-01;-4.725e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.662768000;1.044e+00;4.167e-01;-1.899e-03;3.990e-01;-1.818e-03;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.043e-01;-4.695e-03;1.043e+00;1.000e+00;4.043e-01;-4.695e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.672768000;1.044e+00;4.167e-01;-1.931e-03;3.990e-01;-1.849e-03;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.043e-01;-4.664e-03;1.043e+00;1.000e+00;4.043e-01;-4.664e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.682768000;1.044e+00;4.167e-01;-1.963e-03;3.990e-01;-1.879e-03;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.043e-01;-4.634e-03;1.043e+00;1.000e+00;4.043e-01;-4.634e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.692768000;1.044e+00;4.167e-01;-1.995e-03;3.990e-01;-1.910e-03;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.043e-01;-4.603e-03;1.043e+00;1.000e+00;4.043e-01;-4.603e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.702768000;1.044e+00;4.167e-01;-2.027e-03;3.990e-01;-1.941e-03;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.043e-01;-4.572e-03;1.043e+00;1.000e+00;4.043e-01;-4.572e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.712768000;1.044e+00;4.167e-01;-2.059e-03;3.990e-01;-1.971e-03;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.043e-01;-4.542e-03;1.043e+00;1.000e+00;4.043e-01;-4.542e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.722768000;1.044e+00;4.167e-01;-2.091e-03;3.990e-01;-2.002e-03;1.046e+00;1.046e+00;1.000e+01;1.000e+01;4.043e-01;-4.511e-03;1.043e+00;1.000e+00;4.043e-01;-4.511e-03;1.043e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
