time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine1_GEN_MagnitudeControlledByAVRPu;Wind_Turbine2_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr1_XFMR_Tap;StepUp_Xfmr2_XFMR_Tap;Wind_Turbine1_GEN_InjectedActiveCurrent;Wind_Turbine1_GEN_InjectedReactiveCurrent;Wind_Turbine1_GEN_AVRSetpointPu;Wind_Turbine1_GEN_NetworkFrequencyPu;Wind_Turbine2_GEN_InjectedActiveCurrent;Wind_Turbine2_GEN_InjectedReactiveCurrent;Wind_Turbine2_GEN_AVRSetpointPu;Wind_Turbine2_GEN_NetworkFrequencyPu;Wind_Turbine1_GEN_InjectedCurrent;Wind_Turbine2_GEN_InjectedCurrent;NetworkFrequencyPu
0.316384000;1.044e+00;4.167e-01;-1.087e-04;3.989e-01;-1.041e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.408e-03;1.047e+00;1.000e+00;4.042e-01;-6.408e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.326384000;1.044e+00;4.167e-01;-1.127e-04;3.989e-01;-1.079e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.404e-03;1.047e+00;1.000e+00;4.042e-01;-6.404e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.336384000;1.044e+00;4.167e-01;-1.167e-04;3.989e-01;-1.117e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.401e-03;1.047e+00;1.000e+00;4.042e-01;-6.401e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.346384000;1.044e+00;4.167e-01;-1.201e-04;3.990e-01;-1.150e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.397e-03;1.047e+00;1.000e+00;4.042e-01;-6.397e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.356384000;1.044e+00;4.167e-01;-1.240e-04;3.990e-01;-1.188e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.393e-03;1.047e+00;1.000e+00;4.042e-01;-6.393e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.366384000;1.044e+00;4.167e-01;-1.280e-04;3.990e-01;-1.226e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.390e-03;1.047e+00;1.000e+00;4.042e-01;-6.390e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.376384000;1.044e+00;4.167e-01;-1.314e-04;3.990e-01;-1.258e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.386e-03;1.047e+00;1.000e+00;4.042e-01;-6.386e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.386384000;1.044e+00;4.167e-01;-1.354e-04;3.990e-01;-1.297e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.383e-03;1.047e+00;1.000e+00;4.042e-01;-6.383e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.396384000;1.044e+00;4.167e-01;-1.394e-04;3.990e-01;-1.335e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.379e-03;1.047e+00;1.000e+00;4.042e-01;-6.379e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.406384000;1.044e+00;4.167e-01;-1.427e-04;3.990e-01;-1.367e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.375e-03;1.047e+00;1.000e+00;4.042e-01;-6.375e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.416384000;1.044e+00;4.167e-01;-1.467e-04;3.990e-01;-1.405e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.372e-03;1.047e+00;1.000e+00;4.042e-01;-6.372e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.426384000;1.044e+00;4.167e-01;-1.507e-04;3.990e-01;-1.443e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.368e-03;1.047e+00;1.000e+00;4.042e-01;-6.368e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.436384000;1.044e+00;4.167e-01;-1.541e-04;3.990e-01;-1.476e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.365e-03;1.047e+00;1.000e+00;4.042e-01;-6.365e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.446384000;1.044e+00;4.167e-01;-1.581e-04;3.990e-01;-1.514e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.361e-03;1.047e+00;1.000e+00;4.042e-01;-6.361e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.456384000;1.044e+00;4.167e-01;-1.614e-04;3.990e-01;-1.546e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.358e-03;1.047e+00;1.000e+00;4.042e-01;-6.358e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.466384000;1.044e+00;4.167e-01;-1.654e-04;3.990e-01;-1.584e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.354e-03;1.047e+00;1.000e+00;4.042e-01;-6.354e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.476384000;1.044e+00;4.167e-01;-1.688e-04;3.990e-01;-1.617e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.351e-03;1.047e+00;1.000e+00;4.042e-01;-6.351e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.486384000;1.044e+00;4.167e-01;-1.727e-04;3.990e-01;-1.654e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.347e-03;1.047e+00;1.000e+00;4.042e-01;-6.347e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.496384000;1.044e+00;4.167e-01;-1.761e-04;3.990e-01;-1.687e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.344e-03;1.047e+00;1.000e+00;4.042e-01;-6.344e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.506384000;1.044e+00;4.167e-01;-1.801e-04;3.990e-01;-1.724e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.340e-03;1.047e+00;1.000e+00;4.042e-01;-6.340e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.516384000;1.044e+00;4.167e-01;-1.835e-04;3.990e-01;-1.757e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.337e-03;1.047e+00;1.000e+00;4.042e-01;-6.337e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.526384000;1.044e+00;4.167e-01;-1.875e-04;3.990e-01;-1.795e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.333e-03;1.047e+00;1.000e+00;4.042e-01;-6.333e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.536384000;1.044e+00;4.167e-01;-1.909e-04;3.990e-01;-1.828e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.330e-03;1.047e+00;1.000e+00;4.042e-01;-6.330e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.546384000;1.044e+00;4.167e-01;-1.948e-04;3.990e-01;-1.866e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.326e-03;1.047e+00;1.000e+00;4.042e-01;-6.326e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.556384000;1.044e+00;4.167e-01;-1.982e-04;3.990e-01;-1.898e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.323e-03;1.047e+00;1.000e+00;4.042e-01;-6.323e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.566384000;1.044e+00;4.167e-01;-2.016e-04;3.990e-01;-1.930e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.319e-03;1.047e+00;1.000e+00;4.042e-01;-6.319e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.576384000;1.044e+00;4.167e-01;-2.056e-04;3.990e-01;-1.968e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.316e-03;1.047e+00;1.000e+00;4.042e-01;-6.316e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.586384000;1.044e+00;4.167e-01;-2.090e-04;3.990e-01;-2.001e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.313e-03;1.047e+00;1.000e+00;4.042e-01;-6.313e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.596384000;1.044e+00;4.167e-01;-2.124e-04;3.990e-01;-2.034e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.309e-03;1.047e+00;1.000e+00;4.042e-01;-6.309e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.606384000;1.044e+00;4.167e-01;-2.164e-04;3.990e-01;-2.072e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.306e-03;1.047e+00;1.000e+00;4.042e-01;-6.306e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.616384000;1.044e+00;4.167e-01;-2.198e-04;3.990e-01;-2.104e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.302e-03;1.047e+00;1.000e+00;4.042e-01;-6.302e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.626384000;1.044e+00;4.167e-01;-2.232e-04;3.990e-01;-2.137e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.299e-03;1.047e+00;1.000e+00;4.042e-01;-6.299e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.636384000;1.044e+00;4.167e-01;-2.265e-04;3.990e-01;-2.169e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.296e-03;1.047e+00;1.000e+00;4.042e-01;-6.296e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.646384000;1.044e+00;4.167e-01;-2.305e-04;3.990e-01;-2.207e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.292e-03;1.047e+00;1.000e+00;4.042e-01;-6.292e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.656384000;1.044e+00;4.167e-01;-2.339e-04;3.990e-01;-2.240e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.289e-03;1.047e+00;1.000e+00;4.042e-01;-6.289e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.666384000;1.044e+00;4.167e-01;-2.373e-04;3.990e-01;-2.272e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.286e-03;1.047e+00;1.000e+00;4.042e-01;-6.286e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.676384000;1.044e+00;4.167e-01;-2.407e-04;3.990e-01;-2.304e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.282e-03;1.047e+00;1.000e+00;4.042e-01;-6.282e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.686384000;1.044e+00;4.167e-01;-2.441e-04;3.990e-01;-2.337e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.279e-03;1.047e+00;1.000e+00;4.042e-01;-6.279e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.696384000;1.044e+00;4.167e-01;-2.475e-04;3.990e-01;-2.370e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.276e-03;1.047e+00;1.000e+00;4.042e-01;-6.276e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.706384000;1.044e+00;4.167e-01;-2.509e-04;3.990e-01;-2.402e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.272e-03;1.047e+00;1.000e+00;4.042e-01;-6.272e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.716384000;1.044e+00;4.167e-01;-2.543e-04;3.990e-01;-2.435e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.269e-03;1.047e+00;1.000e+00;4.042e-01;-6.269e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
0.726384000;1.044e+00;4.167e-01;-2.576e-04;3.990e-01;-2.467e-04;1.047e+00;1.047e+00;1.000e+01;1.000e+01;4.042e-01;-6.266e-03;1.047e+00;1.000e+00;4.042e-01;-6.266e-03;1.047e+00;1.000e+00;4.043e-01;4.043e-01;1.000e+00
