time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;NetworkFrequencyPu
0.011896000;1.058e+00;5.761e-01;-7.450e-03;5.445e-01;-7.043e-03;1.058e+00;5.185e-01;-6.704e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;5.445e-01;-5.945e-03;5.000e+01
0.012242000;1.058e+00;5.665e-01;-7.148e-03;5.352e-01;-6.754e-03;1.058e+00;5.098e-01;-6.432e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;5.352e-01;-5.767e-03;5.000e+01
0.012357000;1.059e+00;5.633e-01;-7.051e-03;5.321e-01;-6.661e-03;1.059e+00;5.070e-01;-6.345e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;5.321e-01;-5.707e-03;5.000e+01
0.012472000;1.059e+00;5.602e-01;-6.958e-03;5.291e-01;-6.572e-03;1.059e+00;5.041e-01;-6.261e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;5.291e-01;-5.646e-03;5.000e+01
0.012933000;1.059e+00;5.477e-01;-6.602e-03;5.170e-01;-6.233e-03;1.059e+00;4.930e-01;-5.941e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;5.170e-01;-5.400e-03;5.000e+01
0.013048000;1.060e+00;5.447e-01;-6.519e-03;5.140e-01;-6.153e-03;1.060e+00;4.902e-01;-5.866e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;5.140e-01;-5.337e-03;5.000e+01
0.013164000;1.060e+00;5.416e-01;-6.438e-03;5.111e-01;-6.076e-03;1.060e+00;4.874e-01;-5.793e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;5.111e-01;-5.274e-03;5.000e+01
0.013628000;1.060e+00;5.295e-01;-6.131e-03;4.994e-01;-5.783e-03;1.060e+00;4.765e-01;-5.518e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.994e-01;-5.017e-03;5.000e+01
0.013692000;1.060e+00;5.278e-01;-6.092e-03;4.978e-01;-5.746e-03;1.060e+00;4.750e-01;-5.483e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.978e-01;-4.981e-03;5.000e+01
0.013820000;1.061e+00;5.245e-01;-6.018e-03;4.946e-01;-5.675e-03;1.061e+00;4.721e-01;-5.416e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.946e-01;-4.906e-03;5.000e+01
0.014076000;1.061e+00;5.180e-01;-5.880e-03;4.883e-01;-5.544e-03;1.061e+00;4.662e-01;-5.292e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.883e-01;-4.751e-03;5.000e+01
0.014588000;1.061e+00;5.051e-01;-5.653e-03;4.759e-01;-5.328e-03;1.061e+00;4.546e-01;-5.088e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.760e-01;-4.417e-03;5.000e+01
0.014716000;1.061e+00;5.020e-01;-5.607e-03;4.729e-01;-5.283e-03;1.061e+00;4.518e-01;-5.046e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.729e-01;-4.328e-03;5.000e+01
0.014844000;1.062e+00;4.988e-01;-5.564e-03;4.699e-01;-5.243e-03;1.062e+00;4.489e-01;-5.008e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.699e-01;-4.238e-03;5.000e+01
0.014972000;1.062e+00;4.957e-01;-5.524e-03;4.669e-01;-5.205e-03;1.062e+00;4.461e-01;-4.972e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.669e-01;-4.147e-03;5.000e+01
0.015356000;1.062e+00;4.864e-01;-5.429e-03;4.580e-01;-5.112e-03;1.062e+00;4.377e-01;-4.886e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.580e-01;-3.861e-03;5.000e+01
0.015484000;1.062e+00;4.833e-01;-5.404e-03;4.551e-01;-5.089e-03;1.062e+00;4.350e-01;-4.864e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.551e-01;-3.762e-03;5.000e+01
0.015740000;1.062e+00;4.773e-01;-5.364e-03;4.493e-01;-5.050e-03;1.062e+00;4.295e-01;-4.828e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.493e-01;-3.560e-03;5.000e+01
0.015996000;1.062e+00;4.713e-01;-5.339e-03;4.436e-01;-5.025e-03;1.062e+00;4.241e-01;-4.805e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.436e-01;-3.352e-03;5.000e+01
0.016124000;1.062e+00;4.683e-01;-5.331e-03;4.408e-01;-5.018e-03;1.062e+00;4.215e-01;-4.798e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.408e-01;-3.246e-03;5.000e+01
0.016252000;1.063e+00;4.653e-01;-5.326e-03;4.379e-01;-5.012e-03;1.063e+00;4.188e-01;-4.793e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.380e-01;-3.138e-03;5.000e+01
0.016508000;1.063e+00;4.595e-01;-5.324e-03;4.324e-01;-5.010e-03;1.063e+00;4.135e-01;-4.792e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.324e-01;-2.919e-03;5.000e+01
0.017276000;1.063e+00;4.423e-01;-5.392e-03;4.161e-01;-5.072e-03;1.063e+00;3.981e-01;-4.853e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.161e-01;-2.230e-03;5.000e+01
0.017404000;1.063e+00;4.395e-01;-5.412e-03;4.134e-01;-5.091e-03;1.063e+00;3.956e-01;-4.871e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;4.134e-01;-2.111e-03;5.000e+01
0.018300000;1.063e+00;4.204e-01;-5.626e-03;3.953e-01;-5.290e-03;1.063e+00;3.783e-01;-5.063e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;3.953e-01;-1.251e-03;5.000e+01
0.018530000;1.064e+00;4.156e-01;-5.699e-03;3.908e-01;-5.359e-03;1.064e+00;3.740e-01;-5.129e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;3.908e-01;-1.022e-03;5.000e+01
0.018761000;1.064e+00;4.108e-01;-5.778e-03;3.863e-01;-5.432e-03;1.064e+00;3.698e-01;-5.200e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;3.863e-01;-7.920e-04;5.000e+01
0.019221000;1.064e+00;4.015e-01;-5.956e-03;3.775e-01;-5.599e-03;1.064e+00;3.614e-01;-5.360e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;3.775e-01;-3.240e-04;5.000e+01
0.020143000;1.064e+00;3.835e-01;-6.379e-03;3.605e-01;-5.996e-03;1.064e+00;3.451e-01;-5.741e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;3.605e-01;6.320e-04;5.000e+01
0.021065000;1.064e+00;3.662e-01;-6.877e-03;3.442e-01;-6.464e-03;1.064e+00;3.296e-01;-6.189e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;3.443e-01;1.607e-03;5.000e+01
0.022908000;1.064e+00;3.339e-01;-8.031e-03;3.139e-01;-7.550e-03;1.064e+00;3.005e-01;-7.228e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;3.140e-01;3.570e-03;5.000e+01
0.023829000;1.064e+00;3.188e-01;-8.659e-03;2.998e-01;-8.142e-03;1.064e+00;2.869e-01;-7.793e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.998e-01;4.539e-03;5.000e+01
0.024060000;1.063e+00;3.151e-01;-8.819e-03;2.963e-01;-8.292e-03;1.063e+00;2.836e-01;-7.937e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.964e-01;4.779e-03;5.000e+01
0.024290000;1.063e+00;3.115e-01;-8.979e-03;2.929e-01;-8.443e-03;1.063e+00;2.804e-01;-8.081e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.930e-01;5.017e-03;5.000e+01
0.024521000;1.063e+00;3.079e-01;-9.141e-03;2.896e-01;-8.596e-03;1.063e+00;2.771e-01;-8.227e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.896e-01;5.254e-03;5.000e+01
0.024751000;1.063e+00;3.044e-01;-9.302e-03;2.862e-01;-8.748e-03;1.063e+00;2.739e-01;-8.372e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.863e-01;5.489e-03;5.000e+01
0.027055000;1.063e+00;2.711e-01;-1.092e-02;2.551e-01;-1.027e-02;1.063e+00;2.440e-01;-9.828e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.552e-01;7.741e-03;5.000e+01
0.027285000;1.063e+00;2.680e-01;-1.108e-02;2.522e-01;-1.043e-02;1.063e+00;2.412e-01;-9.971e-03;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.522e-01;7.954e-03;5.000e+01
0.027516000;1.063e+00;2.649e-01;-1.124e-02;2.493e-01;-1.057e-02;1.063e+00;2.384e-01;-1.011e-02;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.494e-01;8.165e-03;5.000e+01
0.027977000;1.063e+00;2.588e-01;-1.155e-02;2.436e-01;-1.087e-02;1.063e+00;2.329e-01;-1.039e-02;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.437e-01;8.579e-03;5.000e+01
0.028207000;1.062e+00;2.558e-01;-1.170e-02;2.408e-01;-1.101e-02;1.062e+00;2.303e-01;-1.053e-02;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.409e-01;8.782e-03;5.000e+01
0.028437000;1.062e+00;2.529e-01;-1.186e-02;2.380e-01;-1.116e-02;1.062e+00;2.276e-01;-1.067e-02;5.000e+01;1.000e+01;-8.335e-01;-1.556e-02;-1.556e-02;2.381e-01;8.982e-03;5.000e+01
