;time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
1828;1.586e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1829;1.587e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1830;1.588e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1831;1.589e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1832;1.590e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1833;1.591e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1834;1.592e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1835;1.593e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1836;1.594e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1837;1.595e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1838;1.596e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1839;1.597e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1840;1.598e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1841;1.599e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1842;1.600e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1843;1.601e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1844;1.602e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1845;1.603e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1846;1.604e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1847;1.605e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1848;1.606e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1849;1.607e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1850;1.608e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1851;1.609e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1852;1.610e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1853;1.611e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1854;1.612e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1855;1.613e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1856;1.614e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1857;1.615e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1858;1.616e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1859;1.617e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1860;1.618e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1861;1.619e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1862;1.620e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1863;1.621e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1864;1.622e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1865;1.623e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1866;1.624e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1867;1.625e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1868;1.626e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1869;1.627e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1870;1.628e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1871;1.629e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1872;1.630e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1873;1.631e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1874;1.632e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1875;1.633e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1876;1.634e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1877;1.635e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1878;1.636e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1879;1.637e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1880;1.638e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1881;1.639e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1882;1.640e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1883;1.641e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1884;1.642e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1885;1.643e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1886;1.644e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1887;1.645e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1888;1.646e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1889;1.647e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1890;1.648e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1891;1.649e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1892;1.650e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1893;1.651e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1894;1.652e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1895;1.653e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1896;1.654e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1897;1.655e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1898;1.656e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1899;1.657e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1900;1.658e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1901;1.659e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1902;1.660e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1903;1.661e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1904;1.662e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1905;1.663e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1906;1.664e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1907;1.665e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1908;1.666e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1909;1.667e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1910;1.668e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1911;1.669e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1912;1.670e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1913;1.671e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1914;1.672e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1915;1.673e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1916;1.674e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1917;1.675e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1918;1.676e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1919;1.677e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1920;1.678e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1921;1.679e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1922;1.680e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1923;1.681e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1924;1.682e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1925;1.683e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1926;1.684e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1927;1.685e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1928;1.686e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1929;1.687e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1930;1.688e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1931;1.689e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1932;1.690e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1933;1.691e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1934;1.692e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1935;1.693e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1936;1.694e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1937;1.695e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1938;1.696e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1939;1.697e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1940;1.698e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1941;1.699e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1942;1.700e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1943;1.701e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1944;1.702e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1945;1.703e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1946;1.704e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1947;1.705e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1948;1.706e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1949;1.707e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1950;1.708e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1951;1.709e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1952;1.710e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1953;1.711e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1954;1.712e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1955;1.713e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1956;1.714e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1957;1.715e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1958;1.716e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1959;1.717e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
1960;1.718e+01;1.043e+00;8.334e-01;-1.481e-02;7.992e-01;-1.421e-02;1.045e+00;1.000e+01;8.098e-01;6.488e-03;1.045e+00;1.000e+00;8.099e-01;1.000e+00
