time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
30.009821000;2.741e-01;8.577e-02;-5.348e-01;3.129e-01;-1.951e+00;2.861e-01;2.741e-01;7.719e-02;-4.813e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.010178000;2.758e-01;8.543e-02;-5.371e-01;3.097e-01;-1.947e+00;2.883e-01;2.758e-01;7.689e-02;-4.834e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.012570000;2.859e-01;8.441e-02;-5.499e-01;2.953e-01;-1.924e+00;3.010e-01;2.859e-01;7.597e-02;-4.949e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.012698000;2.863e-01;8.441e-02;-5.505e-01;2.948e-01;-1.923e+00;3.016e-01;2.863e-01;7.597e-02;-4.955e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.013272000;2.884e-01;8.449e-02;-5.531e-01;2.929e-01;-1.918e+00;3.042e-01;2.884e-01;7.604e-02;-4.978e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.015010000;2.940e-01;8.518e-02;-5.598e-01;2.898e-01;-1.904e+00;3.113e-01;2.940e-01;7.667e-02;-5.038e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.015522000;2.954e-01;8.539e-02;-5.616e-01;2.890e-01;-1.901e+00;3.132e-01;2.954e-01;7.685e-02;-5.054e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.016034000;2.968e-01;8.556e-02;-5.632e-01;2.883e-01;-1.897e+00;3.150e-01;2.968e-01;7.701e-02;-5.069e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.018440000;3.025e-01;8.613e-02;-5.699e-01;2.847e-01;-1.884e+00;3.222e-01;3.025e-01;7.751e-02;-5.129e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.023048000;3.103e-01;8.651e-02;-5.787e-01;2.788e-01;-1.865e+00;3.321e-01;3.103e-01;7.786e-02;-5.209e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.023560000;3.109e-01;8.653e-02;-5.795e-01;2.783e-01;-1.864e+00;3.330e-01;3.109e-01;7.788e-02;-5.215e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.027144000;3.148e-01;8.660e-02;-5.837e-01;2.751e-01;-1.854e+00;3.379e-01;3.148e-01;7.794e-02;-5.254e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.027656000;3.152e-01;8.661e-02;-5.842e-01;2.747e-01;-1.853e+00;3.384e-01;3.152e-01;7.795e-02;-5.258e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.032116000;3.183e-01;8.676e-02;-5.876e-01;2.725e-01;-1.846e+00;3.423e-01;3.183e-01;7.808e-02;-5.288e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.033272000;3.189e-01;8.682e-02;-5.882e-01;2.722e-01;-1.844e+00;3.431e-01;3.189e-01;7.814e-02;-5.294e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.033912000;3.190e-01;8.680e-02;-5.883e-01;2.721e-01;-1.844e+00;3.432e-01;3.190e-01;7.812e-02;-5.294e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.034424000;3.190e-01;8.679e-02;-5.883e-01;2.721e-01;-1.844e+00;3.432e-01;3.190e-01;7.812e-02;-5.295e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.040752000;3.192e-01;8.715e-02;-5.885e-01;2.730e-01;-1.844e+00;3.435e-01;3.192e-01;7.843e-02;-5.297e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.043752000;3.193e-01;8.755e-02;-5.886e-01;2.742e-01;-1.843e+00;3.436e-01;3.193e-01;7.879e-02;-5.297e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.044752000;3.193e-01;8.771e-02;-5.886e-01;2.747e-01;-1.843e+00;3.436e-01;3.193e-01;7.894e-02;-5.297e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.051752000;3.194e-01;8.911e-02;-5.885e-01;2.790e-01;-1.843e+00;3.437e-01;3.194e-01;8.020e-02;-5.297e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.063752000;3.194e-01;9.231e-02;-5.883e-01;2.890e-01;-1.842e+00;3.437e-01;3.194e-01;8.308e-02;-5.295e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.067752000;3.193e-01;9.351e-02;-5.882e-01;2.928e-01;-1.842e+00;3.437e-01;3.193e-01;8.415e-02;-5.293e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.068752000;3.193e-01;9.381e-02;-5.881e-01;2.938e-01;-1.842e+00;3.437e-01;3.193e-01;8.443e-02;-5.293e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.079262000;3.192e-01;9.714e-02;-5.877e-01;3.043e-01;-1.841e+00;3.436e-01;3.192e-01;8.743e-02;-5.290e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.080262000;3.192e-01;9.747e-02;-5.877e-01;3.053e-01;-1.841e+00;3.436e-01;3.192e-01;8.772e-02;-5.289e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.090262000;3.191e-01;1.008e-01;-5.873e-01;3.158e-01;-1.840e+00;3.435e-01;3.191e-01;9.070e-02;-5.285e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.136262000;3.183e-01;1.164e-01;-5.849e-01;3.656e-01;-1.837e+00;3.427e-01;3.183e-01;1.047e-01;-5.264e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.149262000;3.181e-01;1.208e-01;-5.841e-01;3.798e-01;-1.836e+00;3.424e-01;3.181e-01;1.087e-01;-5.257e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.176262000;3.175e-01;1.300e-01;-5.824e-01;4.093e-01;-1.834e+00;3.418e-01;3.175e-01;1.170e-01;-5.241e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.195262000;3.171e-01;1.364e-01;-5.811e-01;4.302e-01;-1.833e+00;3.414e-01;3.171e-01;1.228e-01;-5.230e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.230262000;3.163e-01;1.482e-01;-5.785e-01;4.686e-01;-1.829e+00;3.406e-01;3.163e-01;1.334e-01;-5.207e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.349273000;3.130e-01;1.877e-01;-5.678e-01;5.997e-01;-1.814e+00;3.371e-01;3.130e-01;1.689e-01;-5.110e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.354265000;3.128e-01;1.891e-01;-5.673e-01;6.044e-01;-1.813e+00;3.370e-01;3.128e-01;1.702e-01;-5.106e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.355265000;3.128e-01;1.893e-01;-5.672e-01;6.051e-01;-1.813e+00;3.369e-01;3.128e-01;1.704e-01;-5.105e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.356265000;3.128e-01;1.895e-01;-5.672e-01;6.059e-01;-1.813e+00;3.369e-01;3.128e-01;1.705e-01;-5.104e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.359265000;3.127e-01;1.900e-01;-5.669e-01;6.077e-01;-1.813e+00;3.368e-01;3.127e-01;1.710e-01;-5.102e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.363265000;3.126e-01;1.906e-01;-5.667e-01;6.098e-01;-1.813e+00;3.367e-01;3.126e-01;1.715e-01;-5.100e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.365265000;3.125e-01;1.908e-01;-5.666e-01;6.106e-01;-1.813e+00;3.366e-01;3.125e-01;1.717e-01;-5.099e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.370265000;3.124e-01;1.913e-01;-5.664e-01;6.123e-01;-1.813e+00;3.365e-01;3.124e-01;1.722e-01;-5.098e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.374265000;3.124e-01;1.916e-01;-5.663e-01;6.133e-01;-1.813e+00;3.364e-01;3.124e-01;1.724e-01;-5.096e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.376265000;3.123e-01;1.917e-01;-5.662e-01;6.137e-01;-1.813e+00;3.364e-01;3.123e-01;1.725e-01;-5.096e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.389265000;3.122e-01;1.922e-01;-5.659e-01;6.156e-01;-1.813e+00;3.363e-01;3.122e-01;1.730e-01;-5.094e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.392265000;3.122e-01;1.923e-01;-5.659e-01;6.158e-01;-1.813e+00;3.362e-01;3.122e-01;1.730e-01;-5.093e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.393265000;3.122e-01;1.923e-01;-5.659e-01;6.159e-01;-1.813e+00;3.362e-01;3.122e-01;1.731e-01;-5.093e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.421265000;3.121e-01;1.926e-01;-5.657e-01;6.171e-01;-1.813e+00;3.361e-01;3.121e-01;1.733e-01;-5.092e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.499994000;3.121e-01;1.927e-01;-5.657e-01;6.174e-01;-1.813e+00;3.361e-01;3.121e-01;1.734e-01;-5.091e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.499994000;1.426e+00;1.274e+00;1.347e+00;8.931e-01;9.446e-01;1.449e+00;1.426e+00;1.146e+00;1.212e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.499995000;1.426e+00;1.274e+00;1.347e+00;8.931e-01;9.446e-01;1.450e+00;1.426e+00;1.146e+00;1.212e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.500009000;1.426e+00;1.274e+00;1.347e+00;8.931e-01;9.447e-01;1.450e+00;1.426e+00;1.146e+00;1.212e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.500613000;1.427e+00;1.267e+00;1.349e+00;8.880e-01;9.457e-01;1.450e+00;1.427e+00;1.140e+00;1.215e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.500677000;1.427e+00;1.266e+00;1.350e+00;8.872e-01;9.458e-01;1.451e+00;1.427e+00;1.139e+00;1.215e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.501829000;1.428e+00;1.237e+00;1.350e+00;8.657e-01;9.449e-01;1.452e+00;1.428e+00;1.113e+00;1.215e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.504660000;1.432e+00;1.131e+00;1.347e+00;7.896e-01;9.406e-01;1.456e+00;1.432e+00;1.018e+00;1.212e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.504916000;1.433e+00;1.121e+00;1.347e+00;7.822e-01;9.403e-01;1.456e+00;1.433e+00;1.009e+00;1.213e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.505061000;1.433e+00;1.115e+00;1.347e+00;7.780e-01;9.402e-01;1.456e+00;1.433e+00;1.003e+00;1.213e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.505069000;1.433e+00;1.114e+00;1.347e+00;7.777e-01;9.398e-01;1.456e+00;1.433e+00;1.003e+00;1.212e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.505829000;1.416e+00;1.065e+00;1.268e+00;7.518e-01;8.953e-01;1.438e+00;1.416e+00;9.582e-01;1.141e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.507214000;1.376e+00;9.666e-01;1.088e+00;7.024e-01;7.904e-01;1.396e+00;1.376e+00;8.699e-01;9.790e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.507215000;1.376e+00;9.660e-01;1.086e+00;7.022e-01;7.891e-01;1.395e+00;1.376e+00;8.694e-01;9.770e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.507790000;1.168e+00;7.463e-01;3.204e-01;6.387e-01;2.742e-01;1.175e+00;1.168e+00;6.716e-01;2.884e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.509390000;1.171e+00;6.967e-01;3.228e-01;5.948e-01;2.756e-01;1.178e+00;1.171e+00;6.270e-01;2.905e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.514284000;1.179e+00;5.755e-01;3.367e-01;4.880e-01;2.855e-01;1.187e+00;1.179e+00;5.179e-01;3.030e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.514285000;1.179e+00;5.754e-01;3.366e-01;4.879e-01;2.855e-01;1.186e+00;1.179e+00;5.179e-01;3.030e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.514316000;1.179e+00;5.742e-01;3.343e-01;4.872e-01;2.836e-01;1.186e+00;1.179e+00;5.168e-01;3.009e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.518492000;1.096e+00;4.436e-01;8.376e-02;4.046e-01;7.640e-02;1.098e+00;1.096e+00;3.993e-01;7.539e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.518498000;1.096e+00;4.435e-01;8.354e-02;4.045e-01;7.620e-02;1.098e+00;1.096e+00;3.991e-01;7.519e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.519302000;1.087e+00;4.274e-01;5.805e-02;3.931e-01;5.339e-02;1.089e+00;1.087e+00;3.847e-01;5.224e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.519532000;1.085e+00;4.233e-01;5.200e-02;3.901e-01;4.792e-02;1.086e+00;1.085e+00;3.810e-01;4.680e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.519761000;1.083e+00;4.194e-01;4.642e-02;3.872e-01;4.285e-02;1.084e+00;1.083e+00;3.775e-01;4.178e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.519991000;1.081e+00;4.156e-01;4.128e-02;3.844e-01;3.817e-02;1.082e+00;1.081e+00;3.741e-01;3.715e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.521899000;1.071e+00;3.900e-01;1.161e-02;3.643e-01;1.084e-02;1.071e+00;1.071e+00;3.510e-01;1.044e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.521963000;1.070e+00;3.893e-01;1.092e-02;3.637e-01;1.021e-02;1.071e+00;1.070e+00;3.504e-01;9.830e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.522091000;1.070e+00;3.879e-01;9.603e-03;3.626e-01;8.978e-03;1.070e+00;1.070e+00;3.491e-01;8.643e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.522577000;1.068e+00;3.829e-01;5.125e-03;3.584e-01;4.798e-03;1.068e+00;1.068e+00;3.446e-01;4.613e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.523281000;1.066e+00;3.762e-01;-7.053e-05;3.528e-01;-6.591e-05;1.066e+00;1.066e+00;3.386e-01;-6.326e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.523537000;1.066e+00;3.740e-01;-1.640e-03;3.509e-01;-1.538e-03;1.066e+00;1.066e+00;3.366e-01;-1.475e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.525841000;1.063e+00;3.576e-01;-1.030e-02;3.365e-01;-9.696e-03;1.062e+00;1.063e+00;3.218e-01;-9.273e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.526097000;1.062e+00;3.561e-01;-1.082e-02;3.352e-01;-1.019e-02;1.062e+00;1.062e+00;3.205e-01;-9.742e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.526865000;1.062e+00;3.519e-01;-1.203e-02;3.314e-01;-1.133e-02;1.062e+00;1.062e+00;3.167e-01;-1.083e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.528145000;1.062e+00;3.460e-01;-1.314e-02;3.259e-01;-1.237e-02;1.061e+00;1.062e+00;3.114e-01;-1.182e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.529374000;1.062e+00;3.413e-01;-1.349e-02;3.215e-01;-1.271e-02;1.061e+00;1.062e+00;3.072e-01;-1.214e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.529835000;1.062e+00;3.398e-01;-1.350e-02;3.201e-01;-1.271e-02;1.061e+00;1.062e+00;3.058e-01;-1.215e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.530980000;1.062e+00;3.363e-01;-1.332e-02;3.168e-01;-1.255e-02;1.061e+00;1.062e+00;3.027e-01;-1.199e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.531236000;1.062e+00;3.357e-01;-1.326e-02;3.162e-01;-1.249e-02;1.061e+00;1.062e+00;3.021e-01;-1.193e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.533540000;1.062e+00;3.306e-01;-1.240e-02;3.113e-01;-1.168e-02;1.062e+00;1.062e+00;2.975e-01;-1.116e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.534564000;1.062e+00;3.289e-01;-1.196e-02;3.096e-01;-1.126e-02;1.062e+00;1.062e+00;2.960e-01;-1.077e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.538100000;1.063e+00;3.250e-01;-1.051e-02;3.058e-01;-9.890e-03;1.063e+00;1.063e+00;2.925e-01;-9.460e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.543100000;1.063e+00;3.233e-01;-9.039e-03;3.041e-01;-8.500e-03;1.063e+00;1.063e+00;2.910e-01;-8.135e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.545100000;1.064e+00;3.235e-01;-8.640e-03;3.042e-01;-8.124e-03;1.063e+00;1.064e+00;2.911e-01;-7.776e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.547100000;1.064e+00;3.240e-01;-8.327e-03;3.046e-01;-7.828e-03;1.064e+00;1.064e+00;2.916e-01;-7.494e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.550100000;1.064e+00;3.252e-01;-7.981e-03;3.057e-01;-7.503e-03;1.064e+00;1.064e+00;2.927e-01;-7.183e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.556100000;1.064e+00;3.290e-01;-7.578e-03;3.092e-01;-7.123e-03;1.064e+00;1.064e+00;2.961e-01;-6.820e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.557100000;1.064e+00;3.297e-01;-7.534e-03;3.099e-01;-7.082e-03;1.064e+00;1.064e+00;2.968e-01;-6.781e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.566100000;1.064e+00;3.373e-01;-7.290e-03;3.170e-01;-6.852e-03;1.064e+00;1.064e+00;3.036e-01;-6.561e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.579100000;1.064e+00;3.496e-01;-7.111e-03;3.286e-01;-6.684e-03;1.064e+00;1.064e+00;3.146e-01;-6.400e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.580100000;1.064e+00;3.505e-01;-7.100e-03;3.295e-01;-6.674e-03;1.064e+00;1.064e+00;3.155e-01;-6.390e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.582100000;1.064e+00;3.525e-01;-7.078e-03;3.313e-01;-6.653e-03;1.064e+00;1.064e+00;3.172e-01;-6.370e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.587100000;1.064e+00;3.574e-01;-7.021e-03;3.359e-01;-6.600e-03;1.064e+00;1.064e+00;3.217e-01;-6.319e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.612100000;1.064e+00;3.823e-01;-6.733e-03;3.594e-01;-6.330e-03;1.064e+00;1.064e+00;3.440e-01;-6.060e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.627100000;1.064e+00;3.972e-01;-6.546e-03;3.735e-01;-6.155e-03;1.064e+00;1.064e+00;3.575e-01;-5.891e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.737404000;1.062e+00;5.073e-01;-4.891e-03;4.779e-01;-4.608e-03;1.062e+00;1.062e+00;4.566e-01;-4.402e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.741404000;1.061e+00;5.113e-01;-4.823e-03;4.817e-01;-4.544e-03;1.062e+00;1.061e+00;4.602e-01;-4.341e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.794404000;1.060e+00;5.642e-01;-3.896e-03;5.323e-01;-3.676e-03;1.060e+00;1.060e+00;5.078e-01;-3.506e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.878404000;1.057e+00;6.480e-01;-2.323e-03;6.133e-01;-2.199e-03;1.057e+00;1.057e+00;5.832e-01;-2.091e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.883404000;1.056e+00;6.530e-01;-2.228e-03;6.181e-01;-2.109e-03;1.057e+00;1.056e+00;5.877e-01;-2.005e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.964324000;1.052e+00;7.334e-01;-6.600e-04;6.972e-01;-6.274e-04;1.052e+00;1.052e+00;6.601e-01;-5.940e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.965324000;1.052e+00;7.344e-01;-6.444e-04;6.981e-01;-6.126e-04;1.052e+00;1.052e+00;6.609e-01;-5.800e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.967324000;1.052e+00;7.362e-01;-6.111e-04;7.000e-01;-5.810e-04;1.052e+00;1.052e+00;6.626e-01;-5.500e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.983324000;1.051e+00;7.503e-01;-3.567e-04;7.140e-01;-3.394e-04;1.051e+00;1.051e+00;6.753e-01;-3.210e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.991324000;1.051e+00;7.566e-01;-2.289e-04;7.202e-01;-2.179e-04;1.051e+00;1.051e+00;6.810e-01;-2.060e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.994324000;1.050e+00;7.589e-01;-1.811e-04;7.225e-01;-1.724e-04;1.051e+00;1.050e+00;6.830e-01;-1.630e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.997324000;1.050e+00;7.611e-01;-1.333e-04;7.247e-01;-1.270e-04;1.051e+00;1.050e+00;6.850e-01;-1.200e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.015324000;1.049e+00;7.729e-01;1.456e-04;7.365e-01;1.387e-04;1.050e+00;1.049e+00;6.956e-01;1.310e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.019324000;1.049e+00;7.753e-01;2.056e-04;7.389e-01;1.959e-04;1.050e+00;1.049e+00;6.978e-01;1.850e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.023324000;1.049e+00;7.776e-01;2.656e-04;7.411e-01;2.531e-04;1.050e+00;1.049e+00;6.998e-01;2.390e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.024324000;1.049e+00;7.781e-01;2.811e-04;7.417e-01;2.679e-04;1.049e+00;1.049e+00;7.003e-01;2.530e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.026324000;1.049e+00;7.792e-01;3.100e-04;7.428e-01;2.955e-04;1.049e+00;1.049e+00;7.013e-01;2.790e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.050324000;1.048e+00;7.907e-01;6.489e-04;7.543e-01;6.190e-04;1.049e+00;1.048e+00;7.117e-01;5.840e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.051324000;1.048e+00;7.912e-01;6.633e-04;7.547e-01;6.328e-04;1.049e+00;1.048e+00;7.120e-01;5.970e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.052324000;1.048e+00;7.916e-01;6.767e-04;7.552e-01;6.455e-04;1.049e+00;1.048e+00;7.124e-01;6.090e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.082324000;1.048e+00;8.024e-01;1.056e-03;7.660e-01;1.008e-03;1.048e+00;1.048e+00;7.222e-01;9.500e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.088324000;1.047e+00;8.042e-01;1.126e-03;7.678e-01;1.075e-03;1.048e+00;1.047e+00;7.238e-01;1.013e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.089467000;1.047e+00;8.045e-01;1.139e-03;7.681e-01;1.087e-03;1.048e+00;1.047e+00;7.241e-01;1.025e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
