time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
13.847048;1.0437510646942363;0.833318135689985;0.7983618266111515;-0.0015756364184358696;-0.0015095020875317286;1.0441834647260817;9.999966184892006;0.8334864691714234;0.01400597967314629;0.7982163763811883;0.013414032725914127;0.7983674732253441
13.857048;1.0437511380125772;0.8333180223751366;0.7983606262287173;-0.0015756364977854648;-0.0015095020313496505;1.04418214791448;9.999977582586862;0.8334865073284252;0.01400597919367385;0.7982160339407153;0.01341403357162046;0.7983664846931765
13.867048;1.0437511954763705;0.8333178955655517;0.7983594253671371;-0.001575636576165957;-0.00150950198769626;1.0441808738870244;9.999988899608557;0.833486585160496;0.014005978720368066;0.7982156956031702;0.013414034406739325;0.7983655043015845
13.877048;1.04375123935738;0.8333177512635984;0.7983582234744527;-0.0015756366526981464;-0.0015095019560109368;1.0441796481232368;10.000000095826946;0.8334867041017876;0.014005978254199664;0.7982153628104883;0.0134140352292177;0.798364535057351
13.887048;1.0437512715473656;0.8333175870582428;0.7983570211932184;-0.0015756367267631933;-0.0015095019363952336;1.0441784759654817;10.000011137648746;0.8334868660027172;0.014005977795768563;0.7982150376847321;0.013414036037121685;0.7983635794027282
13.897048;1.0437512939328206;0.833317402350804;0.7983558206048093;-0.0015756367978561278;-0.001509501929497875;1.0441773625834208;10.000021988090012;0.8334870724971273;0.014005977345463157;0.7982147233232831;0.013414036828885761;0.7983626396853895
13.907048;1.0437513086282924;0.8333171982029722;0.7983546249542345;-0.0015756368654157023;-0.0015095019362168494;1.0441763132288513;10.000032601780402;0.8334873250989754;0.014005976903593478;0.7982144237637605;0.013414037603480585;0.7983617178934734
13.917048;1.0437513185072922;0.8333169773066711;0.7983534380126529;-0.0015756369287294142;-0.0015095019576339796;1.044175333359011;10.00004292824374;0.8334876257455361;0.014005976470509643;0.7982141436235055;0.013414038360072253;0.7983608146692889
13.927048;1.0437513276192132;0.8333167437232404;0.7983522637713493;-0.0015756369870358838;-0.0015095019950390504;1.044174428485385;10.000052920151246;0.8334879765101497;0.014005976046910408;0.7982138876809003;0.013414039097485645;0.7983599288382406
13.937048;1.0437513409011459;0.8333165016818148;0.7983511068538549;-0.001575637039662593;-0.0015095020499067675;1.044173603790967;10.000062542458917;0.833488378567696;0.01400597563414039;0.7982136602881452;0.013414039814140794;0.7983590576168865
13.947048;1.0437513635697728;0.8333162545139177;0.7983499727513005;-0.0015756370860685342;-0.0015095021238000976;1.0441728632509075;10.000071779681901;0.8334888316830922;0.014005975234161597;0.7982134649381138;0.013414040508476215;0.7983581972032912
13.957048;1.0437514004355641;0.8333160046456675;0.7983488676308775;-0.001575637125792454;-0.001509502218210615;1.044172208658481;10.000080637574053;0.8334893346726738;0.014005974849214045;0.7982133043490077;0.013414041179335803;0.7983573437112118
13.967048;1.0437514552741969;0.833315754051155;0.7983477985218435;-0.001575637158313669;-0.001509502334439264;1.0441716392852896;10.00008913491615;0.8334898861693885;0.014005974481308622;0.7982131803541829;0.013414041825875472;0.7983564937422595
13.977048;1.0437515307655914;0.8333155047173427;0.7983467734007967;-0.001575637182950611;-0.0015095024734995527;1.0441711523174475;10.00009729456419;0.8334904849950998;0.014005974131943027;0.7982130935009327;0.013414042447221004;0.7983556441489712
13.987048;1.0437516288502295;0.8333152586615891;0.7983458005459058;-0.0015756371989897144;-0.0015095026360419208;1.0441707437109702;10.00010514487438;0.8334911300875577;0.014005973802225945;0.7982130434905838;0.013414043042477408;0.7983547917691962
13.997048;1.0437517509088023;0.8333150172873505;0.7983448877344353;-0.0015756372058139752;-0.001509502822393095;1.0441704090669588;10.000112721720935;0.8334918204237172;0.014005973493077972;0.7982130299439685;0.013414043610988358;0.7983539338005514
14.007048;1.0437518976767193;0.8333147811057532;0.7983440415538489;-0.0015756372026977318;-0.0015095030326457697;1.0441701444500082;10.000120060026822;0.8334925549253779;0.014005973205388905;0.7982130522635918;0.01341404415237187;0.7983530684246474
14.017048;1.043752069041087;0.8333145504956815;0.7983432669294538;-0.0015756371885440978;-0.0015095032667745984;1.0441699467802685;10.00012718529432;0.8334933322347489;0.014005972940201778;0.798213109409553;0.013414044666431701;0.7983521949640967
14.027048;1.0437522639062324;0.8333143262508165;0.798342566996039;-0.0015756371618806718;-0.0015095035248393852;1.0441698135033826;10.000134114792104;0.833494150800656;0.014005972698757635;0.7982132004983761;0.013414045153110322;0.7983513133691463
14.037048;1.0437524801488847;0.8333141090276919;0.798341942977819;-0.0015756371210872365;-0.0015095038070442237;1.0441697419736187;10.00014085985508;0.8334950090025973;0.014005972482374549;0.7982133252498804;0.013414045612401532;0.7983504235199178
14.047048;1.0437527147861787;0.8333138990582056;0.7983413944146878;-0.0015756370647539255;-0.0015095041134910094;1.0441697290806622;10.000147424296339;0.8334959047829105;0.014005972292336303;0.798213483198197;0.013414046044333265;0.7983495249394382
14.057048;1.0437529648835508;0.8333136968955307;0.7983409199181305;-0.0015756369918352602;-0.0015095044438781765;1.0441697712940652;10.000153803569216;0.8334968351511267;0.014005972129817556;0.7982136724509519;0.013414046448928798;0.7983486169013682
14.067048;1.0437532286713658;0.8333135039863985;0.7983405174512193;-0.001575636901514984;-0.001509504797394425;1.0441698651680555;10.000159984309159;0.8334977960230247;0.014005971995830022;0.798213889395173;0.013414046825925539;0.7983476985401684
14.077048;1.0437535057935623;0.833313322380932;0.798340184295774;-0.001575636793219312;-0.0015095051728020552;1.0441700079961298;10.000165943820218;0.8334987824582317;0.014005971891201325;0.7982141294056138;0.013414047174619404;0.7983467687559006
14.087048;1.0437537970620672;0.8333131541644958;0.7983399176513504;-0.0015756366668253558;-0.0015095055686154394;1.0441701979796676;10.000171654446603;0.833499789074008;0.01400597181655618;0.7982143878180155;0.01341404749415059;0.7983458258931653
14.097048;1.0437541045319347;0.8333130012378214;0.7983397151711956;-0.0015756365226386774;-0.001509505983437527;1.0441704341793425;10.000177091434754;0.8335008103819871;0.014005971772317955;0.7982146604357341;0.013414047783848665;0.7983448674962152
14.107048;1.043754431635412;0.8333128656225748;0.7983395746110763;-0.0015756363611235465;-0.0015095064163676566;1.0441707163684641;10.000182235320244;0.833501841010887;0.01400597175870544;0.7982149432946514;0.013414048043319858;0.7983438907021886
14.117048;1.043754782827758;0.8333127498062095;0.798339493168589;-0.0015756361827535777;-0.0015095068670531223;1.0441710438056895;10.000187067956425;0.8335028762110107;0.014005971775724095;0.7982152325774224;0.013414048272438328;0.7983428930114166
14.127048;1.0437551630764306;0.833312656550169;0.7983394671491502;-0.00157563598801989;-0.0015095073353470169;1.0441714138966303;10.000191569271779;0.8335039127845547;0.014005971823328058;0.7982155252273152;0.013414048471297334;0.7983418725197957
14.137048;1.0437555777420249;0.8333125885843081;0.7983394919880679;-0.0015756357774476821;-0.0015095078209842639;1.0441718229884005;10.00019571488923;0.8335049493702025;0.014005971901671537;0.7982158193623073;0.013414048639984992;0.7983408275982499
14.147048;1.043756032707265;0.8333125487005975;0.7983395627663664;-0.0015756355515904607;-0.001509508323495981;1.044172267801917;10.000199471246503;0.8335059854060041;0.014005972011006998;0.7982161141008106;0.013414048778361748;0.7983397565975644
14.157048;1.043756534107219;0.8333125398154221;0.7983396750429157;-0.0015756353109778387;-0.0015095088424128735;1.0441727448417317;10.000202791513786;0.8335070200238942;0.014005972151247612;0.7982164092429216;0.013414048886048316;0.7983386578441068
14.167048;1.0437570874372222;0.8333125645684143;0.7983398249898219;-0.001575635056165335;-0.0015095093775903442;1.044173249103801;10.000205618960777;0.8335080521880733;0.014005972321819531;0.7982167050974623;0.01341404896244091;0.7983375299220696
14.177048;1.043757696870157;0.833312624910011;0.7983400085484668;-0.001575634787860839;-0.0015095099292286444;1.0441737740267485;10.000207899270954;0.8335090812983604;0.014005972521873578;0.7982170024353303;0.013414049006646256;0.7983363719715505
14.187048;1.043758365344955;0.8333127222774029;0.798340220873483;-0.001575634506806108;-0.0015095104975095513;1.0441743126978753;10.000209591944822;0.833510106721511;0.014005972750312751;0.798217301932266;0.013414049017551912;0.7983351837652498
14.197048;1.0437590946917028;0.8333128580628052;0.7983404567290819;-0.0015756342134983516;-0.0015095110822591665;1.0441748594033389;10.000210670928286;0.8335111266980322;0.01400597300573852;0.7982176032975342;0.013414048994144633;0.7983339655962598
14.207048;1.0437598852349999;0.8333130337336265;0.7983407107615698;-0.001575633908046452;-0.0015095116829018248;1.0441754100822682;10.000211120467885;0.833512138125869;0.014005973286718544;0.7982179053533505;0.013414048935828395;0.7983327180794297
14.217048;1.0437607353560974;0.8333132506125107;0.7983409770659248;-0.0015756335902591366;-0.0015095122985380055;1.0441759618319477;10.000210933911015;0.8335131369528072;0.014005973592132378;0.7982182067790623;0.013414048842433387;0.7983314418892782
14.227048;1.0437616414313435;0.8333135094490645;0.7983412489820256;-0.0015756332599711194;-0.001509512927925454;1.0441765127323084;10.000210109457388;0.8335141182507302;0.014005973921252413;0.7982185062324502;0.013414048713974643;0.7983301378561936
14.237048;1.0437625980937377;0.8333138098983534;0.7983415196504507;-0.0015756329172949073;-0.0015095135694612283;1.0441770621419686;10.000208641315048;0.8335150765692309;0.014005974273624655;0.7982188020633971;0.013414048550488698;0.7983288079928849
14.247048;1.0437635987172509;0.8333141504390941;0.798341782591667;-0.0015756325624628519;-0.0015095142213756609;1.0441776105603136;10.000206517367523;0.8335160069401466;0.014005974648877005;0.798219092499332;0.013414048352038875;0.7983274565645018
14.257048;1.0437646360293267;0.8333145284058139;0.7983420314277159;-0.0015756321954195841;-0.0015095148820014341;1.0441781586345824;10.000203728650963;0.8335169055020503;0.014005975046542845;0.7982193761280088;0.013414048118678166;0.7983260895709255
14.267048;1.0437657025974068;0.8333149397303337;0.7983422592292773;-0.0015756318155694367;-0.001509515549857969;1.0441787067074848;10.000200280370715;0.833517769559757;0.01400597546606773;0.7982196521784878;0.013414047850338262;0.7983247129132496
14.277048;1.0437667909505628;0.8333153793527314;0.798342459088192;-0.00157563142197198;-0.0015095162235744563;1.0441792555334783;10.000196188779254;0.8335185978895218;0.014005975906916317;0.798219920463258;0.013414047546838715;0.7983233312391183
14.287048;1.0437678934976502;0.8333158422406486;0.7983426256819582;-0.0015756310137614677;-0.0015095169017432513;1.0441798064434664;10.000191468710128;0.8335193908469866;0.014005976368508073;0.798220180535051;0.013414047207996372;0.7983219483498515
14.297048;1.0437690025498474;0.8333163238402859;0.7983427557687557;-0.0015756305903260727;-0.0015095175828201111;1.044180360278945;10.00018613070188;0.8335201496297513;0.014005976850121005;0.7982204305224693;0.013414046833647077;0.7983205679400567
14.307048;1.043770110296849;0.8333168201304131;0.7983428474682025;-0.0015756301513385103;-0.001509518265204877;1.0441809162710018;10.000180187430582;0.8335208755930849;0.014005977351147853;0.7982206673979908;0.01341404642363057;0.7983191935841158
14.317048;1.0437712085282742;0.8333173277617765;0.7983428996119495;-0.0015756296968689844;-0.0015095189474134843;1.0441814718445275;10.000173657613956;0.8335215701064324;0.01400597787150032;0.7982208884086812;0.013414045977907185;0.7983178285872574
14.327048;1.0437722886492946;0.8333178438082842;0.7983429114670292;-0.0015756292274932827;-0.0015095196282028395;1.04418202335555;10.000166563810854;0.8335222344727119;0.014005978411493227;0.7982210918442957;0.013414045496750711;0.7983164763204936
14.337048;1.0437733424538729;0.8333183653240634;0.7983428829333474;-0.0015756287442833209;-0.0015095203065829572;1.044182566578057;10.000158928416393;0.8335228698041186;0.014005978971348566;0.7982212769086725;0.01341404498082424;0.7983151406432909
14.347048;1.0437743633118368;0.8333188895144686;0.7983428150083721;-0.0015756282486386606;-0.0015095209817207705;1.044183096164402;10.00015077397783;0.8335234765927882;0.01400597955107683;0.7982214433965797;0.013414044431092894;0.798313826149915
14.357048;1.0437753470537074;0.8333194142923744;0.7983427098171312;-0.0015756277420768956;-0.0015095216528726607;1.0441836052514495;10.000142126444903;0.8335240542704581;0.014005980150749135;0.7982215916731559;0.01341404384869511;0.7983125381510886
14.367048;1.0437762917163504;0.833319938806983;0.7983425704571421;-0.0015756272261428414;-0.0015095223193340214;1.0441840863586447;10.000133017480467;0.8335246017023286;0.014005980770645125;0.7982217228262294;0.01341404323487464;0.7983112823686244
14.377048;1.0437771964323157;0.833320463952959;0.7983424012162746;-0.0015756267024133125;-0.0015095229802262015;1.044184532652339;10.000123486383314;0.8335251180694895;0.014005981411081708;0.7982218384661853;0.013414042590926233;0.7983100646194796
14.387048;1.0437780610436918;0.8333209924806195;0.7983422075609983;-0.0015756261725572039;-0.0015095236342230142;1.0441849383784276;10.000113578342958;0.8335256029762996;0.014005982072101941;0.7982219401642918;0.013414041918017169;0.7983088906767549
14.397048;1.0437788866990736;0.8333215283850075;0.7983419952128035;-0.0015756256384789201;-0.0015095242796218675;1.0441852988414848;10.000103339747891;0.8335260560670362;0.01400598275331235;0.7982220288256264;0.013414041217008302;0.798307766034854
14.407048;1.0437796758481461;0.8333220758396356;0.7983417690094751;-0.0015756251024312208;-0.001509524914833168;1.044185610373939;10.000092819529078;0.833526476998637;0.014005983453990714;0.7982221044256279;0.013414040488486082;0.7983066952990182
14.417048;1.043780431150327;0.8333226382026753;0.7983415325802314;-0.0015756245668659956;-0.0015095255388014883;1.0441858701332778;10.000082076127896;0.8335268656178125;0.014005984173311344;0.798222166137373;0.013414039732833097;0.7983056820257013
14.427048;1.0437811548557479;0.8333232174015148;0.7983412887335709;-0.0015756240340805275;-0.0015095261509915896;1.0441860759682902;10.000071184144678;0.8335272217594045;0.014005984910519633;0.7982222124060309;0.013414038950232623;0.7983047296792026
14.437048;1.0437818494383346;0.8333238138226106;0.7983410399329951;-0.0015756235060050755;-0.0015095267511468372;1.044186226414718;10.000060237482659;0.8335275450007764;0.014005985665051365;0.7982222412612165;0.013414038140747868;0.7983038426317038
14.447048;1.043782518302773;0.8333244268418826;0.7983407888018732;-0.0015756229842971772;-0.0015095273391957404;1.0441863203802135;10.000049343430911;0.8335278351696671;0.014005986436604527;0.7982222511576489;0.013414037304505093;0.7983030260308591
14.457048;1.0437831657594128;0.8333250554308791;0.7983405384425838;-0.0015756224705142411;-0.0015095279152583776;1.0441863568956031;10.000038607831032;0.8335280930064666;0.01400598722514351;0.7982222414543974;0.013414036441965448;0.7983022844862647
14.467048;1.043783796756011;0.8333256980995142;0.7983402920048238;-0.0015756219660912937;-0.0015095284795291859;1.0441863353125003;10.000028120343062;0.8335283199096243;0.014005988030756715;0.7982222119816704;0.013414035554064414;0.7983016205157093
14.477048;1.0437844167178594;0.833326352577442;0.7983400523112781;-0.0015756214722387946;-0.0015095290322026526;1.044186255083254;10.000017949326962;0.8335285176658034;0.014005988853419353;0.7982221626252559;0.013414034642027511;0.7983010341214862
14.487048;1.0437850312347863;0.8333270158470648;0.7983398223094547;-0.0015756209899236578;-0.0015095295737039922;1.0441861153654173;10.00000815069003;0.8335286888242849;0.01400598969296837;0.7982220936852564;0.013414033707200176;0.7983005234752857
14.497048;1.043785645858339;0.8333276845038563;0.7983396053160491;-0.0015756205198701556;-0.0015095301049222788;1.0441859156336681;9.999998779752831;0.8335288364009391;0.014005990549220118;0.7982220063931039;0.013414032751153035;0.7983000857573022
14.507048;1.0437862664719342;0.8333283549611871;0.7983394046890163;-0.0015756200625723466;-0.0015095306269001844;1.0441856563739327;9.999989890138801;0.8335289626419898;0.014005991421842915;0.7982219028503111;0.01341403177585135;0.7982997179209913
14.517048;1.0437868992066595;0.8333290230186068;0.7983392233954495;-0.001575619618320597;-0.0015095311403178454;1.044185338607908;9.999981524629916;0.8335290685255828;0.014005992310075918;0.7982217855131694;0.013414030783690268;0.7982994171038817
14.527048;1.04378754927551;0.8333296835064401;0.7983390634359608;-0.0015756191871979046;-0.0015095316454132336;1.0441849630115985;9.999973714219271;0.8335291546467613;0.014005993212641246;0.7982216564619933;0.013414029777386477;0.798299180575742
14.537048;1.0437882200654007;0.833330330705442;0.7983389257209471;-0.0015756187690818529;-0.0015095321420922703;1.0441845294247332;9.999966484801549;0.8335292220090311;0.014005994127844952;0.7982215167182826;0.013414028759833118;0.7982990056156258
14.547048;1.0437889132957694;0.8333309587784646;0.798338810884604;-0.00157561836366936;-0.0015095326299663973;1.0441840366431794;9.999959860668445;0.8335292719165456;0.014005995053626449;0.7982213662745842;0.013414027733986022;0.7982988890493007
14.557048;1.0437896299800515;0.8333315619324578;0.7983387202338456;-0.0015756179704323502;-0.0015095331085899183;1.04418348309408;9.999953863284416;0.8335293056059981;0.014005995987607768;0.7982212047309164;0.013414026702720998;0.7982988264822488
14.567048;1.0437903714558003;0.8333321348477243;0.7983386561885946;-0.001575617588544402;-0.0015095335778224706;1.0441828683528835;9.99994850659442;0.8335293239316603;0.014005996927369214;0.7982210317466131;0.013414025668721359;0.7982988124389236
14.577048;1.043791139370128;0.8333326731996565;0.7983386220134604;-0.0015756172169901926;-0.0015095340377868074;1.0441821934394102;9.999943790337289;0.8335293272174853;0.014005997870688389;0.7982208471918486;0.013414024634491198;0.798298841654303
14.587048;1.0437919347997484;0.8333331739832728;0.7983386207509353;-0.0015756168547805948;-0.0015095344883852254;1.044181459918046;9.99993969826668;0.8335293153748384;0.014005998815445729;0.7982206509946218;0.013414023602420508;0.7982989102037641
14.597048;1.043792757348168;0.833333635756619;0.7983386545351188;-0.00157561650095868;-0.001509534928918216;1.044180669636222;9.99993620638807;0.833529288097064;0.01400599975946485;0.7982204426383352;0.013414022574780042;0.7982990156193336
14.607048;1.0437936042525624;0.8333340585746697;0.7983387252380982;-0.0015756161545045688;-0.0015095353579957277;1.0441798243970617;9.9999332954389;0.8335292449184967;0.014006000700503382;0.7982202207487772;0.013414021553634652;0.7982991563224272
14.617048;1.0437944701668405;0.8333344431462077;0.7983388352095638;-0.001575615814520734;-0.001509535773616197;1.0441789251773064;9.999930953749065;0.8335291850321277;0.014006001636341036;0.7982199828037916;0.0134140205408863;0.7982993312282433
14.627048;1.0437953482686548;0.8333347896585235;0.7983389869831099;-0.0015756154805377353;-0.001509536173470435;1.0441779721216984;9.999929169108526;0.8335291072391043;0.014006002564969642;0.7982197248075874;0.0134140195384405;0.7982995397726127
14.637048;1.0437962316822682;0.8333350974597021;0.7983391824507328;-0.0015756151525705899;-0.001509536555338792;1.04417696527833;9.999927923702623;0.8335290104355279;0.014006003484701456;0.7982194415632385;0.013414018548121225;0.7982997817457796
14.647048;1.0437971141615885;0.8333353653540416;0.7983394222229053;-0.0015756148310710335;-0.0015095369172327712;1.0441759056455795;9.999927198341656;0.8335288940642104;0.014006004393963196;0.7982191276757773;0.013414017571506997;0.7983000568140483
14.657048;1.0437979900624141;0.83333559139474;0.7983397057667102;-0.0015756145169575576;-0.0015095372574071737;1.0441747957993173;9.999926977521772;0.8335287579954622;0.014006005291070045;0.798218778227411;0.013414016610096231;0.7983003644672528
14.667048;1.0437988543608192;0.8333357728848337;0.7983400324459345;-0.0015756142116314736;-0.0015095375745655946;1.044173639366734;9.999927245465383;0.8335286023050726;0.014006006174293288;0.7982183888189913;0.01341401566550205;0.798300704520043
14.677048;1.0437997031589537;0.83333590742962;0.7983404021515279;-0.0015756139168996458;-0.0015095378679818316;1.0441724403023769;9.99992797510348;0.8335284270953048;0.014006007041985307;0.7982179557449632;0.013414014739485565;0.7983010774022296
14.687048;1.0438005338610876;0.833335993940355;0.7983408147035117;-0.0015756136347849674;-0.001509538137233111;1.044171202413211;9.999929124959241;0.8335282323268078;0.014006007892584924;0.7982174764778496;0.013414013834000371;0.7983014841808722
14.697048;1.043801344507247;0.8333360329100206;0.7983412692553267;-0.0015756133673410363;-0.0015095383819580968;1.0441699288782496;9.999930647862618;0.83352801816467;0.014006008724739932;0.7982169500063862;0.01341401295110973;0.7983019266321311
14.707048;1.0438021331825966;0.8333360264382491;0.7983417648058811;-0.0015756131165746523;-0.001509538601919091;1.0441686227835745;9.999932498655365;0.8335277855424241;0.014006009537548585;0.7982163767609505;0.013414012092802213;0.7983024070356683
14.717048;1.0438028981071812;0.8333359778078523;0.7983423010894908;-0.0015756128844160511;-0.0015095387969346356;1.0441672881354276;9.99993463989588;0.833527536106576;0.014006010330603448;0.7982157582575421;0.013414011260953707;0.79830292772319
14.727048;1.0438036376897646;0.8333358904960058;0.7983428785278334;-0.0015756126727390221;-0.0015095389666531895;1.044165929302659;9.999937044732876;0.8335272715679242;0.014006011103866933;0.7982150970001383;0.01341401045734385;0.798303490885448
14.737048;1.0438043502451124;0.8333357676197024;0.7983434975863504;-0.0015756124834848829;-0.0015095391106742346;1.0441645499546173;9.999939689110004;0.8335269930729177;0.014006011857504701;0.798214396568639;0.013414009683573527;0.7983040985832225
14.747048;1.043805034334803;0.8333356122750745;0.7983441585535014;-0.0015756123188227927;-0.0015095392288164864;1.044163153396651;9.99994254577084;0.8335267010628561;0.014006012591694404;0.7982136609789886;0.013414008940932441;0.7983047523870508
14.757048;1.0438056896717534;0.8333354279291585;0.798344861397233;-0.0015756121811666913;-0.0015095393210026824;1.0441617429159886;9.999945588314125;0.8335263957434565;0.014006013306594334;0.7982128936440245;0.01341400823035162;0.7983054526995923
14.767048;1.0438063169295397;0.8333352183717652;0.7983456054099298;-0.001575612072991832;-0.0015095393869427479;1.0441603211736412;9.999948794150361;0.8335260778274381;0.01400601400239042;0.7982120970476635;0.013414007552524539;0.7983061984947875
14.777048;1.0438069162948937;0.8333349877248042;0.7983463891536993;-0.0015756119965728548;-0.0015095394260874126;1.0441588900471195;9.999952142651825;0.8335257487957609;0.014006014679150244;0.7982112727770112;0.013414006908015941;0.7983069876623328
14.787048;1.043807486933123;0.8333347404623297;0.7983472109689433;-0.0015756119536773471;-0.0015095394378960285;1.044157451213112;9.999955610753531;0.8335254106215273;0.014006015336535584;0.7982104213545828;0.013414006297112653;0.7983078177909558
14.797048;1.0438080283723323;0.8333344809005969;0.7983480697626619;-0.0015756119452753014;-0.0015095394220838198;1.0441560064755189;9.999959166779453;0.8335250658263886;0.014006015973672212;0.7982095424096081;0.013414005719632647;0.7983086872194112
14.807048;1.0438085418307637;0.8333342128656077;0.7983489651784265;-0.0015756119713695059;-0.0015095393786716197;1.0441545576484503;9.999962767930587;0.8335247179108013;0.014006016589401255;0.7982086352708659;0.013414005175036242;0.7983095955254698
14.817048;1.0438090294877154;0.833333940064713;0.798349896918766;-0.0015756120309854172;-0.001509539307960518;1.0441531065004315;9.99996637099544;0.8335243714629058;0.014006017182635727;0.7982076991873022;0.013414004662560791;0.7983105429054712
14.827048;1.0438094923271202;0.8333336662215387;0.7983508643449535;-0.00157561212242738;-0.0015095392104364298;1.044151654830535;9.999969950640285;0.8335240317270424;0.014006017752518392;0.7982067331814777;0.01341400418106139;0.7983115293328498
14.837048;1.0438099286644698;0.833333394582137;0.7983518666495388;-0.0015756122436852717;-0.0015095390866729896;1.0441502045489746;9.999973503807169;0.8335237039626506;0.014006018298462219;0.7982057362747201;0.013414003729013814;0.798312554518302
14.847048;1.043810334762483;0.8333331271558271;0.7983529027741333;-0.0015756123927756407;-0.0015095389375035858;1.0441487577765833;9.99997703882531;0.8335233933331532;0.014006018820018503;0.7982047077452327;0.013414003305013602;0.7983136184115327
14.857048;1.0438107069592197;0.8333328642866714;0.7983539711789296;-0.0015756125680080788;-0.001509538764273824;1.0441473165741;9.99998056939098;0.8335231052304513;0.014006019316742899;0.7982036465752859;0.013414002908111629;0.7983147212476385
14.867048;1.0438110433024237;0.8333326053371722;0.798355069989876;-0.0015756127680772879;-0.0015095385688105255;1.044145882466281;9.999984119538802;0.8335228448250246;0.014006019788352192;0.7982025506107477;0.013414002537466337;0.7983158631022925
14.877048;1.04381134385789;0.8333323500645998;0.7983561971286465;-0.0015756129919470173;-0.0015095383532776109;1.0441444564569842;9.999987725035641;0.833522615837058;0.014006020234841416;0.7982014166728013;0.013414002191954804;0.7983170439254047
14.887048;1.043811610566338;0.833332099415055;0.7983573500751141;-0.0015756132386615749;-0.0015095381201189414;1.0441430388890138;9.9999914252775;0.8335224203187059;0.014006020656396442;0.798200241655784;0.013414001870349785;0.7983182640330387
14.897048;1.0438118471776632;0.833331855197128;0.7983585257463477;-0.0015756135071150657;-0.0015095378720347097;1.0441416286231366;9.999995257971076;0.8335222600177791;0.014006021053407525;0.7981990234517397;0.013414001571563782;0.7983195242096379
14.907048;1.0438120592115312;0.8333316191374359;0.7983597205711765;-0.00157561379584998;-0.0015095376119821319;1.0441402229165688;9.999999259096578;0.8335221374383369;0.014006021426572153;0.7981977609746234;0.013414001294501965;0.7983208252400961
14.917048;1.0438122537752184;0.8333313921351411;0.7983609300849083;-0.0015756141029824053;-0.0015095373431280622;1.0441388184682983;10.000003463918182;0.8335220554731997;0.014006021776922792;0.7981964537295206;0.013414001038001442;0.7983221671810486
14.927048;1.0438124388813523;0.83333117411539;0.7983621483339803;-0.0015756144261700694;-0.0015095370686326857;1.04413741212966;10.000007914434304;0.8335220167490881;0.014006022105778063;0.798195101702315;0.013414000801208584;0.7983235488861766
14.937048;1.043812622383426;0.8333309643667195;0.7983633678263862;-0.001575614762615917;-0.0015095367913947081;1.0441360009709892;10.000012663226594;0.833522023437695;0.014006022414664138;0.7981937058249514;0.013414000583898363;0.798324968326272
14.947048;1.0438128111441731;0.8333307617819001;0.798364579829172;-0.0015756151091872383;-0.0015095365139871477;1.0441345828713409;10.000017762130373;0.8335220770221147;0.014006022705303139;0.7981922687055281;0.013414000386292244;0.7983264232754199
14.957048;1.0438130111797035;0.8333305647998995;0.7983657750276371;-0.0015756154626189243;-0.0015095362386852973;1.0441331576704664;10.00002325625748;0.83352217790032;0.014006022979652411;0.7981907947852191;0.01341400020869936;0.7983279112873244
14.967048;1.0438132285221828;0.8333303714484626;0.7983669446178981;-0.0015756158196845481;-0.0015095359673822537;1.04413172770099;10.000029195447214;0.8335223249244867;0.014006023239925983;0.7981892892552951;0.01341400005131322;0.7983294294534056
14.977048;1.0438134693618777;0.8333301794180942;0.7983680811761523;-0.0015756161772664213;-0.0015095357015083286;1.0441302968084907;10.000035642000077;0.8335225152221656;0.014006023488553258;0.7981877564746224;0.013413999914036965;0.7983309749585541
14.987048;1.0438137392508415;0.8333299861757671;0.7983691787890961;-0.0015756165324401397;-0.0015095354420876523;1.0441288684303203;10.00004266299109;0.8335227447620087;0.014006023727979836;0.798186199396484;0.013413999796383032;0.7983325455654583
14.997048;1.0438140424820284;0.833329789560662;0.7983702325303914;-0.001575616882512958;-0.0015095351897592194;1.0441274446634676;10.000050319528047;0.8335230089370715;0.01400602396048095;0.7981846201853099;0.013413999697576874;0.7983341393655415
15.007048;1.0438143822842474;0.8333295884255757;0.7983712379357624;-0.001575617224886986;-0.0015095349447275975;1.0441260267529886;10.00005866164387;0.8335233029356914;0.014006024188203318;0.7981830208484799;0.013413999616704862;0.7983357544720543
15.017048;1.0438147613481872;0.8333293827211304;0.7983721910282529;-0.0015756175570043863;-0.0015095347068597965;1.0441246154034385;10.000067727021595;0.833523622179871;0.014006024413218245;0.7981814031823765;0.013413999552776288;0.7983373886093185
15.027048;1.0438151817392258;0.8333291733404717;0.798373088802774;-0.0015756178765807165;-0.0015095344759351282;1.0441232107786864;10.000077541274726;0.8335239621840944;0.014006024637417456;0.7981797685298226;0.013413999504727684;0.7983390383977349
