time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_AVRSetpointPu;Bess_GEN_MagnitudeControlledByAVRPu;Bess_GEN_NetworkFrequencyPu;Bess_GEN_InjectedCurrent;NetworkFrequencyPu
10.759104;0.988490351494118;0.6000036028916282;0.6069976808894568;-8.477690840035546e-08;1.2716991179935403e-07;10.000108669306622;0.6120717688646556;-0.07874799898087104;1.0448190068507808;0.9888983454313568;1.0000042030458045;0.6171052078043054;1.000020539308015
10.804128;0.9603389910293542;0.6000034407802836;0.6247759314783847;-2.145308495449695e-07;7.06320839963728e-07;9.999987559175713;0.622342886220023;-0.12720799681093203;1.0448097384359114;0.9607696103983607;0.9999997499240143;0.6351895513477078;1.0000228936015294
10.836959;0.8992443665291489;0.6000125745730016;0.6672147847178563;-7.516888553650654e-07;1.287690994248164e-07;10.000003555094443;0.6419696161368361;-0.21923299572263713;1.044813839305302;0.8997283224988273;1.0000039802797627;0.6783531790618245;1.0000164076463391
10.874762;0.6778237412261767;0.6000164645150521;0.8851844622438941;-1.91816864706165e-08;7.323905695230219e-07;10.000145856691377;0.7248299430687882;-0.5334599999147076;1.0448038767719077;0.6786116057480532;0.9999969714432748;0.8999549367542131;1.0000005242175996
10.89595;0.5362819524603876;0.6000067390067487;1.1188425859361417;7.214020369567536e-07;1.378451122552121e-06;10.00003799626368;0.7377361895242166;-0.8658630062909926;1.0448059166578496;0.537527640682521;0.9999977641183246;1.1375268450708045;1.000017682423051
10.930233;0.4807227601946968;0.6000044097629401;1.2481469091044894;1.2033004158848194e-06;1.9853172252193413e-06;9.99991487801525;0.7009069224357283;-1.0578580047133652;1.044829787280599;0.48231544306928203;0.9999972499443759;1.268997300905695;1.0000136847527694
10.962962;0.47146050647564186;0.6000061514744836;1.2726589166600442;1.1916997637028007e-06;1.1486317858979255e-06;10.000005480819482;0.6943894283846368;-1.091801997412551;1.0448241541350989;0.4731201377158779;0.9999954255974302;1.2939154525409884;1.0000125647746223
10.99769;0.4696362216778916;0.5999973585352767;1.2775869792794234;4.899978327947936e-07;1.7977634396972432e-06;10.00004455658881;0.6930903608172694;-1.0985569973015117;1.0448245220693573;0.4713132687677653;0.99999410207097;1.2989184105232305;1.0000111723167808
11.032418;0.4693103180784133;0.5999969969149761;1.278463721337024;-4.330840444243892e-07;4.6565161597837496e-07;9.999981116597773;0.6928609008645457;-1.0997459960932245;1.0448241196217287;0.47100318310886585;1.00000479168495;1.2998161148451426;0.9999982693716263
11.067145;0.469259282466423;0.6000019968087966;1.2785982994306504;-4.708921250899346e-07;3.758994349214854e-07;10.000039773143863;0.6928178695904994;-1.0999549958589991;1.0448210779892366;0.47095334179483755;1.000008417594967;1.2999662740506888;0.999995256620879
11.101873;0.46925162561568123;0.6000029761915302;1.2786127517454424;-7.947902207717214e-07;-2.56369872205923e-07;10.000150293719669;0.6928155051222944;-1.099991998943113;1.0448139862952237;0.47093674637846067;1.00001361940884;1.3000019432119096;0.9999964583653561
11.136601;0.4692467346577038;0.6000067614187682;1.2786415421374588;3.417526122625826e-07;1.2639619794106741e-06;10.000144400358003;0.6928156451543129;-1.0999989979346656;1.044821771413218;0.4709301875553658;1.0000091060724645;1.3000134981580191;0.9999935376659931
11.171328;0.4692384518960984;0.5999998627834381;1.2786468955377908;-3.3664727741451025e-07;1.4757078280110044e-07;10.000027655389703;0.692817530527326;-1.0999999977998691;1.04482180061973;0.47093107001293977;0.9999963352026231;1.3000138566087711;0.9999887743839587
11.206056;0.4692395791093645;0.5999989556233161;1.2786526181045967;-1.1332393629949081e-07;1.1774228549919822e-07;10.00000400752697;0.6928218871944646;-1.0999999987138285;1.0448229850597153;0.4709263377671436;1.000003104272888;1.2999936020887637;1.0000104432308805
11.240784;0.46924021631309754;0.5999973716406883;1.2786604464542228;1.8933556011330417e-07;1.9695058027037838e-08;10.000055062329698;0.6928244350238291;-1.0999999993364256;1.0448256345225573;0.47092916794006057;1.0000086059996398;1.3000096641853132;1.000019896893532
11.275511;0.46924553349203474;0.5999950540508252;1.2786722737798708;-4.84481155822817e-07;4.2950036404836063e-07;9.999898136964266;0.6928233642170138;-1.1000000034777464;1.0448302197399948;0.4709318883339234;1.0000031016031066;1.30001056555945;1.0000070330933026
11.310239;0.4692509457500608;0.6000078341629314;1.2786514663433814;-8.635402889324565e-07;-6.005074491800866e-07;10.000030840662383;0.6928189463386784;-1.1000000032202653;1.044824062857278;0.4709359458859609;0.999996778641802;1.299992728100356;0.999999680367718
11.345329;0.4692514840863169;0.600009974389819;1.278631934371222;7.569975566665026e-07;3.100678127742125e-06;10.000045576413127;0.692818433019495;-1.1000000013501858;1.0448284141990052;0.4709329878368057;0.9999920222937253;1.3000059561397739;1.0000039133990843
11.380056;0.46924480640079164;0.6000020762305425;1.2786548874019092;1.1776698575514602e-06;3.5672245016569526e-06;9.999924349670477;0.6928142678641833;-1.0999999985582753;1.0448279740854844;0.4709306393769727;1.0000001263249465;1.3000034650380587;1.0000002826265904
11.414784;0.4692441628807553;0.599998530028841;1.278656422144685;6.567407231115796e-07;1.863039816379034e-06;9.999922899338676;0.6928076074761527;-1.09999999906304;1.0448225836894165;0.4709368538966968;1.0000087801002202;1.300009697171818;1.0000119612089542
11.449512;0.46924397304949095;0.6000017495670076;1.2786598790102528;7.890562366495317e-07;1.6814278582897045e-06;10.000011142843983;0.6928179160306133;-1.1000000001765269;1.044815413579867;0.4709424408008364;0.999996838897621;1.3000083642565878;1.0000081381046546
11.484239;0.46924322251094325;0.6000023212194056;1.2786582082775344;9.743807757721345e-07;1.571126125590417e-06;9.999998788185826;0.6928182609049929;-1.1000000010277189;1.0448170560010002;0.47094054710020317;0.9999881579774351;1.3000093234231023;0.9999931889593879
11.518967;0.46924922898018484;0.6000007851147693;1.2786450574434747;3.90679005681987e-07;-9.701202712862893e-08;9.99996974784806;0.6928169191184177;-1.100000001270335;1.0448168759827825;0.47093128680121255;0.9999902126346965;1.300004291872564;1.0000034487914644
11.553695;0.4692472268078242;0.6000013321542721;1.2786426597163068;6.675862175610318e-07;8.800113726784478e-07;10.000034040972675;0.6928146661957292;-1.1000000046211136;1.0448090247704183;0.4709359661995743;1.0000064696163384;1.3000058867777529;1.000004992308087
11.588422;0.4692425088520771;0.6000084560405463;1.2786527038342015;5.094112668817574e-07;7.160685575536021e-07;9.999932692421233;0.6928156839370198;-1.100000002522265;1.0448209268316215;0.4709444312016298;1.0000028869648072;1.3000207810906794;0.9999871840063371
11.62315;0.4692407753809895;0.5999997894101304;1.2786476380106033;6.463389666434634e-07;1.153783384999719e-06;10.000007960094132;0.6928128428575123;-1.0999999988079554;1.044813405353163;0.4709452222397777;1.000001212673898;1.3000334256529134;1.0000052738872738
11.657878;0.46924797259502327;0.5999903109940206;1.2786486743280727;6.533525540254643e-08;3.9945803433928727e-07;10.000005285538217;0.6928109475704995;-1.1000000005795805;1.0448103028077398;0.47093564531340826;1.0000115192670587;1.3000211710016254;1.00000670822205
11.692606;0.4692432464956104;0.5999931302408663;1.2786535844658096;6.463540631000371e-07;1.363611863914255e-06;10.00004610285134;0.6928155406534777;-1.1000000002884731;1.0448196298057608;0.4709359705767957;0.9999986397955329;1.2999813088202905;0.9999959513459956
11.727333;0.4692433031278167;0.5999924360490602;1.2786484741142425;3.7530046356817987e-07;1.896638898752945e-06;9.999967489849945;0.6928191417989554;-1.100000001253238;1.0448196470240108;0.470930221412781;0.9999849475427746;1.2999933449413423;1.0000074108402075
11.762061;0.46924568985878423;0.5999986575403912;1.2786428183191385;-4.98565224178046e-07;1.2653284428266895e-07;10.0000225748067;0.6928230472310536;-1.0999999990287546;1.0448183519537653;0.47093219802491143;0.9999901669011172;1.30001226047466;1.0000084303699661
11.796789;0.46924375453705797;0.6000076186809701;1.2786409766277242;1.2686421164174385e-06;3.5178583089834486e-06;9.999937962798139;0.6928204005238965;-1.1000000006186226;1.0448053009148746;0.4709338449182092;1.0000005467738804;1.3000041105985132;0.9999947885927627
11.831516;0.46924642172979397;0.6000013453684051;1.2786475718404637;1.2879725350058532e-06;2.0443143416321118e-06;9.999928883058669;0.6928128363688049;-1.1000000016005422;1.0448172685915602;0.47093572301132547;0.9999974028695627;1.3000039621057964;1.0000047783490889
11.866244;0.46924748466424804;0.5999961789045986;1.2786437033401195;5.747319473429402e-07;2.814750070724237e-08;9.999931845572284;0.6928118948505512;-1.1000000004022361;1.044819490929612;0.47093157951237274;1.0000060495413554;1.2999978975411524;0.9999991840963366
11.89446;0.46924384677445613;0.6000031431099939;1.2786403338593462;-5.787150788732691e-07;-1.207404061414794e-06;9.999941775429727;0.6928189825909495;-1.0999999967398537;1.0448177010995365;0.4709357683983464;1.0000038377260794;1.2999772587234464;0.9999799282593432
11.911824;0.46924481777062976;0.6000088287324172;1.278656074850846;-7.490990380307103e-07;-1.2577835278914726e-06;9.999856934081524;0.6928189162685428;-1.0999999956850153;1.0448175670611506;0.4709381342634457;0.9999797465153045;1.2999884421262908;0.9999954437382669
11.929188;0.46924790009797074;0.6000107465942712;1.2786565277187525;-2.835551973808954e-07;1.2371538685488303e-07;9.999819855412705;0.6928153326120738;-1.1000000016801736;1.044829934382713;0.4709352865325659;0.999987749288707;1.2999967071968541;1.000003655534472
11.946552;0.46924786923351536;0.6000007168745036;1.278651751941562;-2.852976387472465e-07;-4.214190836959229e-07;9.999851820563094;0.6928126392529851;-1.09999999751117;1.0448207757895989;0.4709357120209292;1.0000023026291278;1.29999345861518;0.9999977554582956
11.963916;0.4692493914201072;0.5999989065329736;1.2786583642609761;1.4364407516468527e-07;-1.154100204692577e-07;9.999863642471496;0.6928110280214919;-1.0999999968654164;1.0448366576780839;0.470933017869211;0.9999988072095425;1.300008653499267;0.9999946626821511
11.98128;0.46924816084550275;0.5999953472847335;1.2786627974438305;-4.424960047791111e-07;-1.1960885258010146e-06;9.999876074290512;0.6928163795399751;-1.099999999307586;1.0448288227944178;0.47093882606094256;1.0000015526832482;1.300003092882082;1.000003777338158
11.998643;0.4692451581855058;0.5999937627388615;1.278645176833692;4.2824438485794876e-08;-5.98507267887937e-08;9.999777439092144;0.6928220133890512;-1.099999999898486;1.0448077828245395;0.4709377262916482;0.9999988520172564;1.2999888176582297;0.9999924062394595
12.016007;0.46924092488191954;0.5999984271677459;1.278641604447277;-4.568431673529185e-07;1.8455485795723184e-07;9.99977509427894;0.6928165981966021;-1.1000000011527453;1.044816324710238;0.47093531919823495;0.99999617435924;1.2999883170958495;0.9999854648341007
12.033371;0.4692459237808082;0.6000076813182992;1.278640947905555;2.2379166693059034e-07;7.621511668821126e-07;9.999938398737184;0.6928115881958888;-1.100000000094357;1.0448159637009988;0.4709312737510376;1.000005166402945;1.2999924365604496;0.9999819764521397
12.050735;0.46925020140529444;0.6000080584846862;1.2786434513811105;1.8672225080321686e-07;5.69047651591479e-07;9.999986117695128;0.6928076794557833;-1.100000002667149;1.0448171144490501;0.4709321573904121;1.0000102893241176;1.2999948745208114;0.9999989527588901
12.068099;0.46925169597780075;0.6000102226205354;1.2786717562349685;4.2780271513536466e-07;1.1276253832576806e-06;10.00009014588032;0.6928199155467;-1.1000000038509417;1.0448167880890402;0.47093592540557583;1.0000037472618666;1.3000125944751635;0.9999990778407373
12.085463;0.46924827114540063;0.6000070581562953;1.2786673768033396;-4.868549144498004e-07;-4.6505964911157627e-07;10.000070100551863;0.6928278975896371;-1.1000000041805271;1.0448145379262201;0.47094266810268764;0.9999962323142961;1.3000000959184492;1.0000050053415275
12.102826;0.46924353370440003;0.6000094115312629;1.2786716238086266;-1.1964039144042796e-07;6.633268027557352e-07;9.999939404481372;0.692822785868167;-1.1000000052770937;1.044801171086539;0.4709455617818564;0.9999937788080839;1.3000007693663012;1.0000103547061285
12.12019;0.4692451848498195;0.5999985200739819;1.278657807810496;-5.138338754405085e-07;5.48088562558223e-07;9.999989080930797;0.6928167711976576;-1.1000000038347233;1.044794945593575;0.4709429596102672;0.999998919623263;1.2999978533433498;1.000003754474397
12.137554;0.46924922913515843;0.6000007558443075;1.2786369314483557;-6.245140059495633e-07;-5.4662977954080376e-08;10.000055267098189;0.692810072209652;-1.1000000020770608;1.0448130694998863;0.4709377541363799;0.9999987489942779;1.30000059741575;0.9999969142077612
12.154918;0.4692418925282582;0.6000029232017665;1.2786387197282676;3.1034392895649503e-07;1.5566954146663404e-06;9.999910122466531;0.6928138550229401;-1.0999999989268423;1.0448143117159885;0.47093906467288277;0.9999935346361183;1.300004337014855;0.9999959220861989
12.172282;0.469245474517489;0.5999990708883406;1.2786463786833269;1.0968543041796975e-06;2.363052011057013e-06;9.999898633697667;0.6928284387082162;-1.099999997756572;1.0448153295335536;0.4709341722314876;0.9999999299876421;1.2999983849390668;0.9999992273547785
12.189646;0.46924732625359095;0.5999962809730969;1.2786472399223443;2.7981158150997687e-09;5.870983135260083e-07;10.000028440738479;0.69282917845122;-1.099999998963218;1.0448229681867645;0.47093611864978796;1.000015588569941;1.3000119490002684;1.0000139945500715
12.20701;0.46924970057972837;0.5999887828837783;1.2786515845146578;4.3245048348660094e-07;1.3644091043297343e-06;9.99999650460539;0.6928157652596201;-1.0999999983010194;1.044816288502631;0.4709419081740814;1.0000079116131249;1.3000121887218554;1.0000078124149585
12.224373;0.46924217851318945;0.6000065490777869;1.2786449905688733;1.8555141676726263e-07;-4.940627928428831e-07;9.99992500744925;0.6928142445494763;-1.1000000020511749;1.0448152137794413;0.4709369698650115;0.9999890764395737;1.2999945729879514;1.0000062242895909
12.241737;0.4692441673401866;0.6000106079450969;1.2786429587166082;-2.823349554314221e-07;-1.2045542395362345e-06;10.000030250476296;0.692815821382815;-1.1000000025156789;1.0448053682264287;0.47093341104909064;0.9999949370939584;1.2999929035315456;1.0000065291086386
12.259101;0.46924682229283354;0.6000026410831808;1.2786530493034707;-2.1547914195280907e-07;-7.03556694790544e-07;10.000005961806588;0.6928100748194835;-1.1000000016992084;1.044812900465205;0.4709316345963748;0.9999983708270582;1.2999994369123462;0.9999974513361959
12.276465;0.46924907588103015;0.6000014771574028;1.2786430718471269;5.29881941278236e-07;2.013573106774395e-07;10.000003588701654;0.6928193094422285;-1.1000000020133471;1.044826316793023;0.47094035355338504;1.000007547872704;1.2999919352019522;0.9999861145489627
12.293829;0.46925024869817455;0.5999971895318755;1.2786287697173586;-2.2950924629538142e-07;-9.773589400227927e-07;9.999989285338163;0.6928113670498447;-1.099999996772782;1.0448108449623035;0.4709477607559067;1.0000233093036515;1.299989122594489;1.0000005182980145
12.311193;0.46924792301861873;0.6000011122900638;1.2786376767708925;1.66934226068438e-07;9.721793894737579e-07;9.999888170710564;0.6928134061452271;-1.0999999987419304;1.0448018422931995;0.4709422586331313;1.000010864980855;1.2999859759124388;1.0000141295709077
12.328556;0.4692526365254548;0.6000004914836515;1.278635449002567;-2.6682071043030733e-07;-2.8815059877666462e-08;9.99999701943933;0.692821144296427;-1.0999999976424444;1.0448166972383313;0.47092473327743584;1.0000094423953179;1.2999896843899765;1.0000020568291936
12.34592;0.46924854020536344;0.599998676143228;1.2786323329321705;-7.308734027877195e-07;-9.16648108793332e-07;10.000054025563072;0.692823952261423;-1.0999999945070016;1.04481780631147;0.47093141261643445;0.9999997015963644;1.2999828838747984;0.999990540256424
12.363284;0.469245781788479;0.5999995774015873;1.278653578524486;3.774239598534874e-07;3.3532758709821115e-07;10.000033837058579;0.6928197655532201;-1.0999999980477468;1.044813814251091;0.47094196409740563;1.0000078741833704;1.3000004594480883;0.9999913659311602
12.380648;0.46924688297388534;0.5999979867030839;1.2786836103484251;8.569726756806034e-09;-8.308773255506819e-07;10.00005822880113;0.6928298087235497;-1.1000000003550958;1.0448129931744004;0.4709406894773198;1.0000019593895813;1.300004770836521;0.9999976278521844
12.398012;0.469243471414795;0.5999994215778786;1.2786532044514873;-7.861114315445675e-08;-2.423524089184258e-08;10.00009516518562;0.6928279477173439;-1.099999999737003;1.044825820599285;0.470934517309471;0.9999945960345379;1.3000087430309135;0.9999975587268698
12.415376;0.46924675555268947;0.6000023689023152;1.278620527521123;-4.089759589859779e-07;3.1763375971602945e-07;9.999935295982475;0.6928146895446938;-1.0999999980617015;1.0448239427394121;0.4709335493579614;1.0000105193590716;1.3000152451310927;1.000004670109443
12.43274;0.46924314481852464;0.6000104193385465;1.2786319896697327;-3.5523250177138333e-07;-2.937782086384264e-07;9.999932331982281;0.6928108988114382;-1.0999999985630726;1.0448208848441305;0.4709324976979405;1.000017901579489;1.300009290834776;1.0000099968645804
12.450103;0.46924379589387555;0.6000060404221051;1.278645465736045;-2.6693023072570623e-07;-6.743283152811694e-07;9.999921360659128;0.6928228948582918;-1.0999999976406754;1.0448174715817553;0.4709397664899368;1.0000128294103685;1.3000040354267515;1.0000096149075997
12.467467;0.46924428506312255;0.5999966033428284;1.2786356893384465;-5.425133544518027e-07;-8.819269431482412e-07;9.999908825180785;0.6928253869590397;-1.1000000012533449;1.0448060317917007;0.4709424506498854;0.9999977178619096;1.3000114424947662;1.0000085696116117
12.484831;0.46924408674957996;0.5999975726935658;1.2786478301918456;3.9613561250797044e-07;1.6540291933360397e-06;9.999913636362141;0.692819393086119;-1.1000000043283562;1.0448175055806435;0.4709410330092658;0.9999976683516386;1.3000123816626326;1.000002563744867
12.502195;0.46924630045292315;0.600000988893743;1.2786526299049459;3.1540269244042643e-07;7.109014238960664e-07;9.99993285310109;0.6928098551192088;-1.1000000042751072;1.0448281814319038;0.4709380036626518;0.9999955984372607;1.2999980825720183;0.9999844347975146
12.519559;0.4692402474749327;0.5999987277067227;1.2786469708324335;1.548067320433177e-07;8.985996275073974e-07;10.000136642757454;0.6928127337594636;-1.1000000000045496;1.0448297147411858;0.4709352868726888;0.9999958479209338;1.299991593590454;0.9999871839472847
12.536923;0.46924440947648094;0.5999981979070506;1.2786255343885178;-8.3177369649325e-07;-2.1840221646105194e-06;10.000134860578054;0.6928151342664582;-1.099999998393359;1.0448066466645511;0.4709319539034852;1.0000002812668973;1.3000066363371587;1.000010186026383
12.554286;0.46924814257725184;0.6000009540365412;1.2786434895364678;4.749739032291676e-07;8.241955314310382e-07;9.999957492490072;0.6928137135529694;-1.0999999976850536;1.0448158244549803;0.4709282724178209;1.0000033362202458;1.300015878379739;1.0000244723265581
12.57165;0.4692444269170698;0.600001115258014;1.2786379285129639;6.326146106523694e-07;1.4066007888042803e-06;10.000005293171075;0.6928218966579507;-1.099999999278929;1.044825266555429;0.4709391975598017;1.0000078681222144;1.3000020486880457;1.0000165025591201
12.589014;0.46925054861922527;0.5999981690323912;1.2786233769247526;6.603452065752115e-07;1.708875585902318e-06;10.000012407326443;0.6928207232289589;-1.0999999981563706;1.0448194067090613;0.4709364720887862;1.0000034227167467;1.2999947830242808;1.000003397093109
12.606378;0.4692422077834734;0.5999972156309399;1.2786217121595727;1.215704043406761e-07;5.98022449218489e-07;10.000030364491401;0.6928137633642465;-1.100000000612932;1.0448127338290063;0.47093428967397283;1.0000081691292746;1.3000091618881404;0.9999955620719387
12.623742;0.4692404756533934;0.5999903182034285;1.2786360488781983;-2.342430364809654e-07;-2.997025325040169e-07;10.000101608114786;0.6928242859309259;-1.099999997353147;1.0448086627170936;0.4709330744506268;1.000018354097725;1.3000091775569897;0.9999986239845197
12.641106;0.46925007143285424;0.599997320769203;1.2786392382919674;8.544904580018648e-07;2.204482769913045e-06;10.000191091766137;0.6928228246845756;-1.0999999944059597;1.0448193410226276;0.4709308127369461;0.9999951006054436;1.3000035882637784;0.9999941829981228
12.65847;0.46925286036558594;0.6000018065381224;1.2786649222676125;3.2617986922000244e-07;4.118806040149254e-07;10.000027192823262;0.692813192914341;-1.0999999967591219;1.0448094385358797;0.4709351734458969;0.9999953086500948;1.2999956520225338;1.0000035406353045
12.675833;0.4692567675919104;0.6000017990017805;1.2786693306384889;-3.347019117510231e-07;-1.0504648935797745e-06;9.999933951237294;0.6928141160909327;-1.0999999964131109;1.0448163769479002;0.47093816316122084;0.9999989666146178;1.2999879351840449;1.0000040478069907
12.693197;0.46925525869522744;0.600005086356799;1.278654375002748;3.8889685274173406e-07;2.8102245266010216e-07;10.000063337162212;0.6928206679189385;-1.0999999973864891;1.0448190942665705;0.47093715114005613;1.0000038795897956;1.2999954203177602;1.0000145452100524
12.710561;0.46924797324589024;0.6000028127758108;1.2786496467427584;7.68493010487652e-07;1.189316498900348e-06;10.000060712223997;0.6928235508742437;-1.1000000006980628;1.044815431837641;0.47093547255633494;1.0000069623086334;1.2999889859321603;1.0000082062300333
12.727925;0.46924445277469173;0.5999937710305681;1.2786392694440851;-1.264651411791535e-07;1.216813461725503e-07;10.000036755980352;0.6928149088640624;-1.1000000010203528;1.0448171316820998;0.47093083491536397;1.0000029935451662;1.3000042888220487;1.0000008465747103
12.745289;0.46924523570982885;0.6000022162043065;1.2786510777914941;-7.111692783189407e-07;-8.55498193961203e-07;9.999927028762773;0.6928146406366121;-1.0999999997288434;1.044803533886614;0.47093320873673905;1.0000015212655016;1.2999930120809766;1.0000042881751168
12.762653;0.4692502638986181;0.6000070802715963;1.2786464815598477;-3.3566736418083884e-07;-1.551685140457286e-06;10.000013758136072;0.6928131756047295;-1.1000000010400577;1.044801479148882;0.4709335614940565;0.9999929147024855;1.2999945925454943;1.0000062072829576
12.780016;0.46924586688153735;0.5999973468523677;1.278653279795407;-1.8867584104050633e-07;-5.471199500407708e-07;10.000022295126934;0.6928184809711401;-1.1000000004276267;1.0448019103802286;0.4709359402775141;1.000003422682824;1.3000087385040178;1.0000015966725742
12.79738;0.4692487361934459;0.5999944011033077;1.2786637445250442;-9.397095078363048e-07;-1.0267796494290476e-06;9.999939455068425;0.6928169784250745;-1.1000000005105937;1.044812668996153;0.4709369542767171;1.00000244908502;1.2999930993399182;0.999989136339621
12.814744;0.46925399059705;0.5999977807032106;1.2786532098099237;2.6800592751570523e-07;1.029701514152165e-06;9.99987224052799;0.6928110571297136;-1.1000000010391813;1.044818909374392;0.47093498024639646;0.9999939971125391;1.2999991830959519;0.999995852352477
12.832108;0.4692421207953736;0.6000015835194081;1.2786515473181055;4.218193346439196e-08;-2.789800680122626e-07;9.999940334279875;0.6928208980953112;-1.0999999992941454;1.044827478346471;0.47093249115024016;0.9999858157182758;1.2999909897915878;0.9999994197855897
12.849472;0.469244286245432;0.600001301481129;1.2786618329583306;-2.5498027656615144e-07;-1.110061031211369e-06;10.000055391963985;0.6928230995343562;-1.1000000016504445;1.044812923146431;0.4709329382788665;0.9999927474691965;1.2999971561484727;1.0000161101977765
12.866836;0.46924537071138706;0.599997175960812;1.2786485611392948;-2.1938884514136345e-07;1.0115769349160568e-06;9.999978077690162;0.6928160664207025;-1.1000000012564213;1.0448051079058216;0.47093337586043993;1.0000034070423698;1.300012288505747;1.0000255710655106
12.8842;0.4692472033532079;0.5999929716382607;1.2786461418979056;3.682278367635209e-07;1.4745082822559698e-06;10.00000011133412;0.6928188439713673;-1.0999999999796966;1.0448096339547155;0.4709360382890296;0.9999990929574122;1.29999713457908;1.0000050894289259
12.901563;0.46924759451259096;0.5999885619281202;1.2786487046224388;-5.915959340137897e-07;-5.370042410832967e-07;10.000053698266091;0.6928224542965397;-1.0999999991443181;1.044812718073805;0.470934894411948;0.9999925857979644;1.2999941358718152;0.9999892543758171
12.918927;0.4692484175169757;0.6000000450287247;1.278626446189915;-6.449712465429157e-07;-2.029739898967127e-07;10.00004066794244;0.6928137611118674;-1.0999999984175863;1.0448098707868922;0.47093713435143536;0.9999917306425775;1.300003960127528;0.9999982442421935
12.936291;0.46924938180465947;0.6000053533084495;1.278621186054568;9.288177973288849e-07;2.5401091608255634e-06;10.000095235858224;0.6928072804012693;-1.1000000004542079;1.0448090289836636;0.4709292227613507;0.999992264308267;1.3000089266096255;1.0000143498931138
12.953655;0.4692435169596406;0.6000008988564202;1.278648951622488;-6.401252328174004e-07;-1.30534800345962e-06;10.000113015692348;0.6928149930614675;-1.100000005390531;1.0448134007512744;0.4709238666034005;0.9999995420037832;1.3000114224983146;1.000018904424228
