time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu;Bess_GEN_AVRSetpointPu;Bess_GEN_InjectedActiveCurrent;Bess_GEN_InjectedReactiveCurrent;Bess_GEN_MagnitudeControlledByAVRPu;Bess_GEN_InjectedCurrent
30.012493;0.14598306988323484;0.12316914865103418;0.8504652326782677;0.012517757038291501;0.0860900359875632;10.002454156228794;0.7507592968075703;0.012597769820449668;0.012590842288395321;0.7302304480216284;-0.4436280106065584;0.15043275059430072;0.8535359326912951
30.012714;0.1460355679866164;0.12348160447970945;0.8523231584639646;0.01460944309912301;0.10038796174878505;10.0025780913451;0.7507566972187066;0.0125978471318327;0.012590606224394334;0.7297995991598625;-0.45084000536947294;0.15083973965514455;0.8569458948782263
30.012935;0.1460845547562077;0.12376297650878762;0.853988300554798;0.016671914832504357;0.11447698897928589;10.002706025313561;0.7507540422724707;0.012597929324293381;0.012590373527250532;0.7293726850151222;-0.4579730002251132;0.151238550994886;0.8603646803773294
30.013156;0.14613046275112992;0.12401462679471081;0.8554677867438611;0.018706600910339707;0.12836793698197344;10.002837447795658;0.7507512992040088;0.012598016116690616;0.012590144136492731;0.7289497167343119;-0.46502699517932244;0.1516271699775338;0.8637902625285361
30.013377;0.14617303354643557;0.12423813700661449;0.8567740262882112;0.020712310651023778;0.14205413620046287;10.002971826379747;0.7507484261006665;0.01259810705380185;0.012589918028444315;0.7285317093053995;-0.47200399023522815;0.15200857041842566;0.8672225902399853
30.013598;0.14621221415981756;0.12443446730418603;0.8579137812041416;0.02268927959291042;0.1555384965043825;10.003108661294918;0.7507453860587648;0.012598201391951966;0.012589695239947027;0.7281176829376014;-0.47890498539461357;0.1523807208983385;0.8706594707216383
30.013819;0.1462489155139043;0.12460593331238383;0.8588973615758454;0.024636923109143817;0.16881715531376978;10.00324753035745;0.750742157833184;0.01259829816610861;0.012589475837338347;0.7277086572222683;-0.48572898065953624;0.15274558475334368;0.874099344931755
30.01404;0.14628328659914389;0.12475362726822424;0.8597312010592699;0.026556555645165195;0.18189981299561844;10.003388073888402;0.7507387386820339;0.012598396383286482;0.012589259864829287;0.7273036448320572;-0.49247897603256957;0.15310112036254073;0.8775412380972769
30.014261;0.14631406754396856;0.12487784894343808;0.8604246235906035;0.02844715354031722;0.19478197211294238;10.003529964123379;0.7507351414657125;0.012598495162006212;0.012589047336394812;0.7269026537150712;-0.4991539715157143;0.15345028864153712;0.8809828472084155
30.014482;0.14634335825744013;0.12498142198900075;0.8609844194380576;0.030309415708381252;0.20746654971888676;10.003672885891834;0.7507313843398382;0.01259859371129026;0.012588838248981325;0.7265056928692364;-0.5057559671099185;0.15379106090189867;0.8844235913696953
30.014703;0.14636892461205941;0.12506366102339647;0.8614188051092042;0.03214298779804902;0.21995501376911328;10.003816523852164;0.7507274795646427;0.012598691227664278;0.01258863260468542;0.726112773187402;-0.5122859628161607;0.1541244138657094;0.887862385889549
30.014924;0.14639265459873077;0.12512731406850483;0.861735127209532;0.033947693592785176;0.23224421525258473;10.00396051401083;0.7507234330645258;0.012598786887425686;0.012588430394486106;0.7257249080224737;-0.5187439586356067;0.15445031353562785;0.8912984330500018
30.015145;0.14641488757874238;0.12517345218469103;0.8619382536244896;0.035725613027501574;0.24434831507955684;10.00410436396503;0.7507192503518749;0.012598879938725294;0.012588231513487936;0.7253401148782208;-0.5251309545678913;0.15476971131308684;0.8947291208853422
30.015366;0.14643413979311126;0.1252020275212551;0.8620360091526464;0.037475088692095884;0.25625897437505696;10.004247434626889;0.7507149377633655;0.012598969728877482;0.012588035717780366;0.724960413384546;-0.531446950611135;0.15508155728759718;0.8981545716735984
30.015587;0.1464503217893525;0.1252141107469855;0.8620355824816774;0.03919632861690035;0.26797848560630166;10.004389041592837;0.7507105002895637;0.012599055664673132;0.012587842701973558;0.7245848248400318;-0.537694946764058;0.15538680741235988;0.9015743057066773
30.015808;0.14646551062835036;0.12521233425695738;0.8619421168126858;0.040890603288786756;0.2795122592209913;10.004528578952256;0.750705944226245;0.012599137161173902;0.012587652214354235;0.7242123730031897;-0.5438729430261966;0.155685419927266;0.9049849508129496
30.016029;0.1464786516132851;0.12519641342491772;0.8617593715580474;0.04255798860554843;0.29086311297056855;10.004665513987252;0.750701286317287;0.012599213552927268;0.01258746404839763;0.7238440789372507;-0.5499839393958679;0.15597735956305192;0.9083877607139282
30.01625;0.14648948345620091;0.1251674882135853;0.8614962635102675;0.044197956311560496;0.3020284333747817;10.004799282786577;0.750696560317863;0.012599284113831;0.012587277877491776;0.7234799538192281;-0.556026935868142;0.15626261045505027;0.911780826590491
30.016471;0.14649816098861643;0.12512619085566348;0.8611559030936428;0.04581171930254062;0.31301667708544306;10.004929212261505;0.750691811293641;0.0125993482382822;0.012587093114519119;0.7231199955046438;-0.5620049324342626;0.1565421774192551;0.9151647074769557
30.016692;0.14650464701644042;0.12507296293161435;0.8607413568039586;0.047399528730725955;0.32383010080992897;10.005054525926573;0.7506870829249263;0.012599405506323791;0.012586908973557723;0.7227641902131234;-0.567915929084336;0.1568160699899658;0.9185369670771774
30.016913;0.1465096968456039;0.12500988730964527;0.860262351693484;0.048960999753796794;0.33446480587753996;10.005174455602527;0.7506824128340506;0.012599455553625486;0.012586724702238958;0.7224115204201961;-0.5737629258120014;0.15708328800990723;0.9218975092050754
30.017134;0.14651250164492746;0.12493621902858112;0.8597185628170825;0.05049711949446304;0.3449296985396269;10.005288360249962;0.7506778378019713;0.012599497972431564;0.012586539770450359;0.7220629754683964;-0.5795449226158546;0.15734582055438306;0.9252454044211528
30.017355;0.14651499210056554;0.12485451227700177;0.8591161125627578;0.052008554958208324;0.35522504927210213;10.005395747530795;0.7506733966731765;0.012599532317222285;0.012586353876911881;0.7217185565219347;-0.5852639194970193;0.1576016493562776;0.9285808491214852
30.017576;0.14651497309073927;0.12476356339469961;0.8584596244630269;0.05349445871752897;0.36535049673991765;10.00549627480039;0.7506691237852761;0.012599558136045153;0.012586166900146682;0.7213772742286572;-0.5909199164578017;0.15785274753361697;0.9319020644903467
30.017797;0.14651258539451997;0.12466394577780748;0.8577520531248278;0.05495603482977022;0.37531425251183653;10.005589760591409;0.7506650412382405;0.012599575020696821;0.012585978926513199;0.7210401468864459;-0.5965129135013274;0.158099078297223;0.935208851547188
30.018017;0.14650954295403865;0.12455811455524815;0.8569999379007134;0.056393321417897366;0.38511236587805525;10.005676147711638;0.7506611609326823;0.012599582640409156;0.012585790281400947;0.7207061998633846;-0.6020459106282298;0.1583396008855687;0.9385014118917149
30.018238;0.14650499448740345;0.12444534989533827;0.8562031555026187;0.057806982013829555;0.39475159522524866;10.00575545525394;0.7506574923891522;0.012599580715886174;0.012585601470170795;0.7203764607001557;-0.6075169078338182;0.15857527799503138;0.9417783420646023
30.018459;0.14649869363454596;0.1243262606598674;0.8553670991927096;0.05919693289337686;0.40423215285815983;10.005827769083762;0.750654047766007;0.012599569036382503;0.012585413038407229;0.7200499574477418;-0.612928905111669;0.15880607702734906;0.9450399461618163
30.01868;0.14649078291526657;0.12420131936595541;0.8544940177624005;0.0605640801747485;0.4135599909800613;10.005893244142422;0.7506508414191703;0.012599547557239698;0.012585225444205825;0.7197277271404151;-0.6182799024603042;0.15903196625707797;0.9482848684123458
30.019122;0.1464796403887004;0.12393285377147428;0.8526540354852168;0.06323108856897651;0.43176445782074313;10.005952090816455;0.7506478867150455;0.012599516443425468;0.01258503907079187;0.719109819876116;-0.6288088998857619;0.1594659088722815;0.9547243644494294
30.01952;0.14646451282271514;0.12367540474351664;0.850906007086536;0.06555471649931087;0.4476373591642777;10.006004550053227;0.7506451957204772;0.012599476019453734;0.012584854339502372;0.7185642883285672;-0.6380888973986556;0.15983986124327634;0.9604611412785101
30.019918;0.1464472712213157;0.12340528882571797;0.8490775964779047;0.06781062543779419;0.4630546724987382;10.006050891545307;0.7506427815357838;0.01259942673268131;0.012584671744493289;0.7180291758774304;-0.6471848950086105;0.16020177709614866;0.9661379150617161
30.020316;0.1464265143355562;0.12312402551327323;0.847187324553525;0.06999871132921034;0.47802069076434506;10.006091446310657;0.7506406614660549;0.012599369179592868;0.012584491822609864;0.7175045178818097;-0.6561028927203952;0.16054860852172417;0.9717546464290557
30.020713;0.1464043245194743;0.12283504098328257;0.8452464273077095;0.07212269380902846;0.4925545664411293;10.006126603518139;0.750638858576901;0.012599304107185644;0.012584315182415736;0.7169903508252533;-0.664844890534582;0.16088430812126014;0.9773088771558998
30.021111;0.14637947812220975;0.12253911397467178;0.8432671772895407;0.07418340938948423;0.5066663415089397;10.006156759603352;0.7506373973116183;0.012599232297231436;0.012584142541917977;0.7164867127850374;-0.6734138884510225;0.16120683964307464;0.982799040087004
30.021509;0.14635291437755302;0.12223829762829191;0.8412581904730958;0.07618322194848416;0.5203692823733116;10.00618229648153;0.7506362993289197;0.012599154444198832;0.01258397470698351;0.715992634687489;-0.6818148864714841;0.16151818244929894;0.9882244442420266
30.021907;0.14632362345775296;0.12193297313455277;0.8392280976672292;0.07812380471902561;0.5336787405088205;10.006203593651138;0.7506355878070936;0.012599071191034287;0.012583812520703322;0.7155101352536797;-0.6900508845994641;0.16181932463184606;0.9935854360966845
30.022304;0.1462945521200618;0.12162678472418763;0.8371852769363243;0.08000827632002415;0.5466055711346423;10.00622101660125;0.7506352932810211;0.012598983245895513;0.012583656770129696;0.7150362232300749;-0.6981248828380499;0.16210825798164888;0.9988789417343605
30.022702;0.14626273819739216;0.12131804568747977;0.8351355771435829;0.08183747368840995;0.5591665919864421;10.00623485086674;0.7506354514414426;0.01259889143416923;0.01258350807214079;0.7145719009894275;-0.7060388811880015;0.16238897660934717;1.004104260981511
30.0231;0.1462309615983668;0.12101045258747688;0.8330887255280087;0.08361359580143829;0.5713665009653416;10.006245233525554;0.7506360957965366;0.012598796655689335;0.012583366821399397;0.7141171665137248;-0.7137978796470456;0.1626594753259953;1.0092622349364098
30.023497;0.14619740242278098;0.12070249271108908;0.8310450833366304;0.08533851787261151;0.5832251701552439;10.006252161171469;0.7506372512534801;0.01259869980184583;0.012583233244845782;0.7136720178418343;-0.721402878209809;0.1629207508004399;1.014351046573704
30.023895;0.14616370490214578;0.12039748478833194;0.8290183268318886;0.0870131823329688;0.5947426731426351;10.00625556347142;0.750638931472835;0.01259860174420089;0.012583107555220569;0.7132364594361714;-0.7288588768674508;0.16317280599944492;1.0193718537502452
30.024293;0.14612923421373816;0.12009402521870356;0.8270029867052517;0.08864055949597323;0.6059419638274225;10.006255370976607;0.7506411392874837;0.012598503385108092;0.012582990038983975;0.7128095020210641;-0.7361688756076461;0.16341665030101402;1.0243238591483135
30.024691;0.14609370362293478;0.11979354244629148;0.8250110843116567;0.09022069545263914;0.6168248088232801;10.006251538501605;0.750643862936765;0.012598405649687073;0.012582880922323894;0.7123911541262336;-0.7433338744155911;0.16365328977922777;1.0292056667628184
30.025088;0.14605829767788978;0.11949679849320316;0.8230418602090873;0.09175638542459674;0.627405533558859;10.00624400847027;0.7506470697887292;0.01259830941421453;0.012582780185276969;0.7119814153555372;-0.7503578732752052;0.16388171595079903;1.0340181526213181
30.025486;0.14602289380852904;0.119204392570569;0.821100884154322;0.09324855320674941;0.6376910387346441;10.006232615076005;0.7506507104118527;0.012598215462091656;0.012582687560909547;0.7115802783793701;-0.7572438721709838;0.1641039060637953;1.0387615910698504
30.025884;0.14598669723763022;0.11891512254596091;0.8191851842897786;0.09469899707713243;0.6476972341632593;10.006217028441554;0.7506547295921913;0.012598124506765576;0.012582602687956064;0.7111877357675422;-0.7639938710906778;0.16431783423599708;1.0434356291919904
30.026282;0.14595155868049023;0.11863149787676894;0.8173022839455368;0.09610950443319946;0.65742828473534;10.006196808979684;0.7506590723278854;0.01259803721984986;0.012582525263882184;0.7108027879963215;-0.7706108700261572;0.1645254815412854;1.0480400569398525
30.026679;0.14591652416470288;0.11835263621363099;0.8154521830674617;0.0974806334680209;0.6668922733370444;10.006171483034821;0.7506636858937236;0.012597954223376534;0.012582455064258778;0.7104264471845089;-0.7770978689716598;0.1647268406408024;1.0525761202168982
30.027077;0.14588064884376117;0.11807786189158112;0.8136361842628612;0.09881366345408966;0.6761024887120772;10.006140593261057;0.7506685189928354;0.01259787609657261;0.012582391817812849;0.7100577308906757;-0.783456867922347;0.1649219176426143;1.0570430549247543
30.027475;0.1458468039734535;0.11781038405799689;0.8118609444619193;0.10011035506795969;0.6850579430160036;10.006103754392104;0.7506735182906881;0.012597803361548346;0.01258233512179629;0.7096976532764453;-0.7896908668745268;0.1651107303774513;1.0614422699217103
30.027873;0.14581224195519818;0.11754685681684515;0.8101195537138024;0.10137130336276136;0.6937757040250724;10.006060679585305;0.7506786295800948;0.012597736396197082;0.012582284486629307;0.7093442201060731;-0.7958018658269966;0.1652943040369719;1.0657725120657777
30.02827;0.14577900775148814;0.11728916304518049;0.8084142163954545;0.10259896929113789;0.7022632770397323;10.006011185459476;0.7506838042802094;0.012597675377940928;0.012582239381409377;0.7089984262787631;-0.8017928647820968;0.16547266803155872;1.07003536843026
30.028668;0.14574603686091966;0.11703682282155566;0.8067482243898203;0.10379290254834378;0.7105229343977825;10.00595523121228;0.7506890038004624;0.012597620347011644;0.01258219921896318;0.708660257950963;-0.8076658637446384;0.16564585150809086;1.0742310869500886
30.029066;0.145714399002448;0.11679086790962293;0.8051234101480873;0.10495503851077238;0.7185630698959842;10.005892940389034;0.7506942006567546;0.012597571363258175;0.012582163379819168;0.7083286967126771;-0.8134228627204949;0.16581387338185796;1.0783593310418305
30.029464;0.1456841816486609;0.11655119349705491;0.8035392824976525;0.10608641395118397;0.7263906296433408;10.005824537681704;0.7506993798374263;0.012597528620188338;0.012582131325533843;0.7080047223952886;-0.8190668617164253;0.16597673715253675;1.0824219104048125
30.029861;0.1456544892311797;0.11631664259989712;0.8019935577114037;0.10718757641450595;0.7340141960724386;10.00575021879666;0.7507045362760548;0.012597492404852117;0.012582102655225604;0.7076883193883146;-0.8245988607397894;0.1661354402665154;1.0864185298695466
30.030259;0.14562541751256786;0.11608716194021136;0.8004860098476835;0.1082593879270431;0.74143970773574;10.005670021611671;0.7507096649809358;0.012597463014628484;0.012582077033527959;0.7073774828599997;-0.8300228597987512;0.16628898413342352;1.0903499335536193
30.030657;0.1455990317240021;0.11586449026790334;0.7990177806509773;0.10930410769412864;0.7486725371892653;10.00558378894147;0.7507147514176902;0.012597440744865334;0.01258205419716178;0.7070742159449853;-0.8353398589026716;0.16643937090352232;1.0942172627299716
30.031055;0.14557327373616463;0.1156474068534646;0.7975921352890301;0.11032076564102405;0.7557167866727732;10.00549125155182;0.7507197704338897;0.012597425877734431;0.012582034061426352;0.7067765228734437;-0.8405518580615708;0.16658459543497592;1.098019869758239
30.031452;0.14554931170033877;0.1154359193236113;0.7962028754241658;0.111311576721194;0.7625817943088081;10.005392137967734;0.750724693978817;0.012597418642805738;0.012582016693896674;0.7064864074077024;-0.8456618572869412;0.16672664541673818;1.1017605066889387
30.03185;0.14552701614608934;0.11523067870461462;0.7948552113158757;0.11227653005232326;0.769268148082623;10.00528624194265;0.7507294994335751;0.012597419269526388;0.012582002232470113;0.7062018766523019;-0.8506698565940347;0.16686450651143242;1.1054370969783607
30.032248;0.1455065219474963;0.11503071814353491;0.7935418026906843;0.1132176545800419;0.7757889466640241;10.00517348710468;0.7507341692134949;0.012597428110432983;0.012581990943930437;0.7059239448621052;-0.8555808560019745;0.16699816249536142;1.109053374360848
30.032645;0.14548767802262635;0.11483662123719289;0.7922674774925775;0.1141344888349297;0.7821417013065338;10.005053969445688;0.7507386823119782;0.012597445625950143;0.012581983287738543;0.7056516317661291;-0.8603938555306286;0.16712959318961268;1.112607213520385
30.033043;0.14546948563215514;0.11464749129256233;0.7910314817823328;0.11502753797371426;0.7883351633188889;10.00492793478704;0.7507430082296235;0.012597472216568933;0.012581979833401974;0.705385953838212;-0.865112855197047;0.16725577713740333;1.1161016459925104
30.033441;0.1454539206848549;0.11446462429938227;0.7898319184294471;0.11589865911629865;0.7943713378250982;10.004795768370574;0.7507471130235164;0.012597508071883156;0.012581981119157343;0.7051259144151171;-0.8697388550144819;0.16737969747529555;1.1195361550867897
30.033839;0.14543885722296393;0.11428698512104257;0.7886730919894835;0.11674650019709895;0.8002523845482288;10.004658021790672;0.7507509720564374;0.012597553123433518;0.012581987588746018;0.7048715010318648;-0.8742728549940167;0.16749934741829306;1.122910893553661
30.034236;0.1454265273845553;0.11411496221233741;0.7875453442268013;0.11757478620544208;0.8059914661948612;10.004515383496711;0.7507545736137705;0.012597607073484018;0.012581999651072618;0.7046226909550595;-0.8787188551464398;0.16761673372570485;1.1262283890918907
30.034634;0.1454147739170849;0.11394711863965686;0.7864500448890016;0.1183820771876438;0.8115903117218803;10.004368581714903;0.7507579107496714;0.012597669455257272;0.012582017772074475;0.7043804560492783;-0.8830768554820521;0.1677298745086887;1.1294887205036028
30.035032;0.1454053891515765;0.11378579859362498;0.7853929869727222;0.11916943566364614;0.8170459196131645;10.004218290734403;0.7507609737986797;0.012597739723829406;0.01258204248693455;0.7041427605850247;-0.8873488560088372;0.16784079177482075;1.1326916782864747
30.03543;0.14539646394769448;0.11362852398158903;0.7843668222723258;0.11993706966717932;0.8223700019108388;10.00406507592303;0.7507637517877209;0.012597817351501043;0.01258207434950744;0.7039105583524627;-0.8915368567322806;0.16794850801558264;1.1358389563575542
30.035827;0.14538893405228537;0.11347590304836642;0.7833701069923928;0.12068621607312564;0.8275654999786887;10.003909379400296;0.7507662375812951;0.012597901865541035;0.012582113914166039;0.7036837963087873;-0.8956418576565073;0.16805404717487382;1.1389308613622708
30.036225;0.14538361496445507;0.11332968011277285;0.7824099461315344;0.12141745325226894;0.832631448369893;10.00375152874535;0.7507684278925207;0.012597992811422359;0.012582161747313546;0.7034614204021171;-0.8996668587837198;0.16815643220421264;1.14196867593302
30.036623;0.14537848560185035;0.1131877026101504;0.7814819710160757;0.12212971989185534;0.8375718402190286;10.003591794021531;0.7507703182689357;0.012598089718332482;0.012582218348769948;0.7032443770095574;-0.9036118601136045;0.16825568407120586;1.1449525792761248
30.037021;0.1453756131368481;0.11305089884100097;0.7805809635965342;0.1228259111722133;0.8423944230487853;10.00343051092289;0.7507719011077041;0.012598192124848345;0.012582284047121405;0.7030316125160264;-0.9074798616454388;0.16835282886554495;1.14788389437336
30.037418;0.14537282970462193;0.11291824567029034;0.7797109796502548;0.12350440543727298;0.8471002518969366;10.003268159429696;0.7507731685119365;0.012598299636711852;0.012582359059875889;0.7028240758673925;-0.9112708633813507;0.16844790482461913;1.1507628207971596
30.038214;0.14536000570692564;0.11266297786361311;0.7780556579818132;0.12481043765976474;0.8561765243471989;10.003105305600728;0.7507741128491696;0.012598411991322325;0.012582443605637584;0.7024127232639593;-0.9186328653272744;0.16863496019731572;1.1563562274780539
30.03893;0.14535211745592372;0.11245007392318426;0.7766664151998104;0.1259332666077627;0.8639730570876198;10.002942464060876;0.7507747257770544;0.012598529059212734;0.012582537863591911;0.702057521092159;-0.925012867490604;0.16879604759583372;1.1612211972805975
30.039646;0.1453449233591978;0.11224944573704063;0.7753590649669628;0.12700827451465588;0.8714432149094602;10.002780027169393;0.7507750006984427;0.012598650780996784;0.012582641850232815;0.7017144440570866;-0.931168869876993;0.168950221815665;1.165929133258169
30.040362;0.14534023047731304;0.11206257805606985;0.7741338466946007;0.12803845171823602;0.8785963638287061;10.002618336417369;0.7507749316325465;0.012598777158359402;0.012582755350364277;0.7013854707034932;-0.9371088724892113;0.1690975351372269;1.1704859445555953
30.041078;0.14533700813594386;0.11188801108690616;0.7729860317091918;0.12902544589275902;0.8854496132899391;10.002457767581435;0.7507745056103402;0.012598908243400778;0.012582877962339707;0.7010665824812964;-0.9428398753281784;0.16924002878016253;1.174893293865623
30.041794;0.14533621525129634;0.11172576482900436;0.7719105637575961;0.12997241765566944;0.8920185171759598;10.00229871243181;0.7507737024552716;0.012599044043359618;0.012583009200091028;0.7007607670886677;-0.9483688783928377;0.1693767328152312;1.179157190760068
30.042509;0.14533570572727195;0.11157395051503716;0.7709057437941109;0.13087884170753403;0.8983122806386702;10.002141541474176;0.7507725063468594;0.012599184472766986;0.012583148539614482;0.7004660190877947;-0.9537028816777022;0.16950867672535688;1.1832807945688102
30.043225;0.14533741779267126;0.11143367930720262;0.7699687693474585;0.1317485558819826;0.9043450173191047;10.001986599857501;0.7507709146334619;0.012599329392276202;0.012583295464897136;0.7001813345875133;-0.9588498851723274;0.16963589682702082;1.1872688117321162
30.043941;0.14534029943637;0.11130322674828154;0.7690931718226334;0.13258241180684405;0.9101286167146965;10.001834146174707;0.7507689381388708;0.012599478631192405;0.012583449558985068;0.6999067087747165;-0.963815888864636;0.16975743085884734;1.1911250492832104
30.044657;0.14534415354183283;0.1111829412660002;0.7682821895773161;0.13338166795455036;0.9156724432808083;10.00168425619239;0.7507665977629129;0.012599631990625216;0.012583610530858895;0.699643142569856;-0.9686078927442358;0.16987530593144737;1.1948548026341699
30.045373;0.14534901220649968;0.11107105857085628;0.7675233753191664;0.13414854072712937;0.9209909290643593;10.001536841539092;0.7507639173677805;0.012599789222603696;0.012583778125914071;0.6993886485893679;-0.9732298968036203;0.16998953588313218;1.1984592565052534
30.046089;0.14535577327592766;0.11096786145552852;0.7668137830452001;0.13488583246826452;0.9260969882701989;10.001391761730943;0.7507609163229214;0.012599949978948557;0.012583951997497907;0.6991442465819577;-0.9776899010392105;0.17009912986293044;1.2019446684565172
30.046805;0.14536212275501934;0.11087264685142893;0.7661605708466739;0.13559138626333686;0.9309899085015956;10.00124891412521;0.75075760701507;0.012600113840096948;0.012584131631648378;0.6989079535376401;-0.9819929054518179;0.17020509664233335;1.2053131768309704
30.047521;0.14537008828651496;0.11078571430254183;0.7655548725133305;0.13626926412703863;0.9356841693366331;10.001108295457511;0.7507539962277903;0.012600280429982255;0.012584316378657603;0.6986807773460204;-0.9861449100436941;0.1703074404376653;1.2085695360367992
30.048237;0.14537861210479996;0.11070575197329573;0.76499299256483;0.1369200412594999;0.9401900405303173;10.000969996954462;0.7507500880127579;0.01260044948863366;0.012584505589724241;0.6984627149387559;-0.9901509148138772;0.17040715665897518;1.2117171549767234
30.048953;0.14538863519619538;0.11063306459967276;0.7644718118695124;0.13754595417554294;0.9445164468017844;10.000834100152012;0.7507458867520457;0.012600620893623765;0.012584698758807467;0.6982517553940305;-0.994015919756567;0.17050223119717797;1.2147583399932722
30.049669;0.14539801217309337;0.11056608642179692;0.7639915752816849;0.13814567064498393;0.9486678517356669;10.000700563575469;0.7507414004642365;0.012600794652492819;0.01258489555869958;0.6980488886299737;-0.9977439248628642;0.1705956427596967;1.2176963532567884
30.050385;0.1454086915524435;0.11050636207518748;0.7635524210623451;0.1387218874577781;0.9526498633749432;10.00056917858001;0.750736643356059;0.01260097082256428;0.012585095789944009;0.697854110146274;-1.0013419301232545;0.17068436601111817;1.2205363749145302
30.051101;0.14541865006234173;0.11045163078251741;0.763149262162398;0.13927414657306716;0.956472301705544;10.000439595514173;0.750731634622116;0.012601149398585103;0.012585299327310723;0.6976664178090786;-1.004812935529454;0.1707713740108912;1.2232797786981116
30.051817;0.1454298363241715;0.11040311642548277;0.7627801998034779;0.13980527760481162;0.9601415733444137;10.000311378139413;0.7507263939489391;0.012601330240166285;0.012585506049945478;0.697485812060275;-1.0081619410743787;0.17085563786583344;1.2259301871706247
30.052533;0.14544121082036676;0.11035960728668665;0.7624423197013908;0.14031526369615713;0.9636640481487999;10.000184055981226;0.7507209373928136;0.012601513088488293;0.012585715779196652;0.6973123037727275;-1.0113929467498837;0.17093612052541787;1.228490437625633
30.053248;0.14545271765315007;0.1103207105962549;0.7621331534296862;0.140805382704496;0.9670484814408776;10.000057165827343;0.7507152761728857;0.012601697657532971;0.012585928331556102;0.697144921367072;-1.0145099525434755;0.17101477506952595;1.230962843769788
30.053964;0.14546429940165026;0.11028596219185872;0.761849725513377;0.14127632071946708;0.9702995562107207;9.999930267983446;0.7507094182554547;0.012601883645025683;0.012586143575636737;0.696983709825521;-1.0175179584369538;0.17109055827356723;1.2333511636106391
30.05468;0.14547579154145118;0.11025606179108575;0.7615976094698208;0.1417280760759187;0.9734179878443805;9.999802974516768;0.7507033693931131;0.012602070629604036;0.012586361394188835;0.6968287195773879;-1.0204199644098901;0.17116344568551772;1.2356575504163338
30.055396;0.145487154035235;0.11023038606910864;0.7613726165127347;0.14216175536255785;0.9764113544366589;9.99967498937217;0.7506971334815109;0.012602258013134257;0.012586581685004516;0.6966809937762318;-1.0232199704445966;0.17123443408933858;1.2378855795966917
30.056112;0.1454994640424559;0.1102088003896172;0.7611680794312776;0.14257969075012317;0.9792882153594065;9.999546071378763;0.7506907166675625;0.012602445089726714;0.012586804379691471;0.6965385665404942;-1.0259209765271133;0.17130253715129065;1.2400363444878548
30.056828;0.14551048939327305;0.11019107362790546;0.7609940166141123;0.14297908271740722;0.9820441766305976;9.999415964219454;0.7506841294531547;0.012602631200188027;0.01258702939428334;0.6964014652979302;-1.0285269826443102;0.17136877931423214;1.2421129304321217
30.057544;0.14552242667903406;0.11017687135397103;0.7608365214211115;0.14336443518043995;0.9846952811870733;9.99928441305176;0.7506773816052734;0.012602815864267031;0.012587256592799259;0.6962697054669047;-1.0310419887805897;0.17143318783641998;1.244118453132418
30.05826;0.14553327080722164;0.11016408380681122;0.7606913670680874;0.1437345069870393;0.9872464254578238;9.999151187774658;0.7506704810440794;0.012602998785608903;0.01258748580139958;0.696144285197907;-1.0334679949172623;0.17149578560284898;1.246054947374567
30.058976;0.14554477149383768;0.11015629398523762;0.7605737621456211;0.14409009261467284;0.9896911014853401;9.99901605178136;0.7506634384838077;0.012603179755119195;0.012587716846386782;0.6960231890724252;-1.0358090010338217;0.1715555858251637;1.2479244369875016
30.059692;0.14555593169147896;0.11015214742676364;0.760479367860798;0.14443082824628292;0.9920335125440153;9.998878817714484;0.7506562676740655;0.012603358588450629;0.012587949626839684;0.6959073985679624;-1.0380670071088425;0.17161359127964404;1.2497289800085862
30.060408;0.145565985843771;0.11014889856717806;0.7603931273229422;0.14475826464297215;0.994289576924176;9.998739476270595;0.7506489817553255;0.012603535158010073;0.012588184156669902;0.6957968995484055;-1.0402460131216702;0.1716707988669665;1.2514717527500003
30.061124;0.1455768221930424;0.11014912616745444;0.7603227746456761;0.14507377511498126;0.9964558991480452;9.998598242858142;0.7506415890383763;0.012603709422470886;0.012588420465455422;0.6956906783032941;-1.0423480190541952;0.17172520160582488;1.2531537284364163
30.06184;0.14558735079391463;0.11015248067741797;0.7602715350774133;0.14537642808155876;0.9985335846157878;9.998455527261171;0.750634089952605;0.012603881391029206;0.012588658458455061;0.6955887138480251;-1.0443760248896892;0.17177878620849943;1.2547772712899339
30.062556;0.14559758463186212;0.11015907585172036;0.7602400575598389;0.14566653001349505;1.000524713159862;9.998311877985936;0.750626479168226;0.01260405108719364;0.012588897873557697;0.6954919764592234;-1.0463330306105354;0.17183053412436197;1.2563452981756285
30.063271;0.14560664187618466;0.11016662103069585;0.7602171033182931;0.14594471047396024;1.0024396790475927;9.998167883214704;0.7506187496776856;0.012604218546288161;0.012589138277334766;0.6953984276512618;-1.0482220361979082;0.17188142630196865;1.2578590641862464
30.063987;0.14561649986407257;0.11017694827357831;0.7602048280543919;0.14621310110062843;1.0042794253328993;9.998024030130017;0.7506108895442853;0.012604383856253742;0.012589379085104475;0.6953090196588649;-1.0500430416322968;0.17192944293714255;1.2593189912704015
