time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
15.091616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.101616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.111616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.121616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.131616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.141616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.151616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.161616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.171616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.181616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.191616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.201616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.211616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.221616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.231616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.241616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.251616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.261616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.271616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.281616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.291616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.301616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.311616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.321616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.331616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.341616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.351616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.361616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.371616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.381616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.391616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.401616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.411616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.421616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.431616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.441616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.451616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.461616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.471616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.481616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.491616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.501616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.511616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.521616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.531616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.541616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.551616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.561616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.571616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.581616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.591616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.601616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.611616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.621616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.631616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.641616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.651616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.661616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.671616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.681616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.691616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.701616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.711616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.721616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.731616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.741616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.751616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.761616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.771616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.781616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.791616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.801616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.811616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.821616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.831616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.841616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.851616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.861616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.871616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.881616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.891616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.901616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.911616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.921616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.931616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.941616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.951616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.961616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.971616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.981616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.991616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.001616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.011616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.021616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.031616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.041616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.051616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.061616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.071616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.081616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.091616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.101616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.111616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.121616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.131616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.141616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.151616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.161616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.171616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.181616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.191616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.201616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.211616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.221616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.231616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.241616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.251616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.261616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.271616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.281616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.291616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.301616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.311616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.321616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.331616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.341616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.351616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.361616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.371616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.381616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.391616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.401616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.411616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.421616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.431616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.441616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.451616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.461616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.471616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.481616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.491616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.501616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.511616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.521616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.531616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.541616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.551616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.561616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.571616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.581616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.591616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.601616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.611616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.621616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.631616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.641616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.651616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.661616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.671616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.681616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.691616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.701616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.711616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.721616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.731616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.741616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.751616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.761616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.771616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.781616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.791616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.801616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.811616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.821616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.831616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.841616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.851616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.861616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.871616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.881616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.891616000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
