time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;NetworkFrequencyPu
31.833774000;1.005e+00;4.166e-01;4.796e-01;4.144e-01;4.770e-01;1.005e+00;3.750e-01;4.316e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.810e-01;5.000e+01
31.834774000;1.005e+00;4.166e-01;4.795e-01;4.144e-01;4.769e-01;1.005e+00;3.750e-01;4.316e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.810e-01;5.000e+01
31.858774000;1.005e+00;4.166e-01;4.795e-01;4.144e-01;4.769e-01;1.005e+00;3.750e-01;4.316e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.809e-01;5.000e+01
31.859774000;1.005e+00;4.166e-01;4.795e-01;4.144e-01;4.769e-01;1.005e+00;3.750e-01;4.315e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.809e-01;5.000e+01
31.882774000;1.005e+00;4.166e-01;4.795e-01;4.144e-01;4.769e-01;1.005e+00;3.750e-01;4.315e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.809e-01;5.000e+01
31.883774000;1.005e+00;4.166e-01;4.794e-01;4.144e-01;4.769e-01;1.005e+00;3.750e-01;4.315e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.809e-01;5.000e+01
31.885774000;1.005e+00;4.166e-01;4.794e-01;4.144e-01;4.769e-01;1.005e+00;3.750e-01;4.315e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.809e-01;5.000e+01
31.886774000;1.005e+00;4.166e-01;4.794e-01;4.144e-01;4.768e-01;1.005e+00;3.750e-01;4.315e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.809e-01;5.000e+01
31.910774000;1.005e+00;4.166e-01;4.794e-01;4.144e-01;4.768e-01;1.005e+00;3.750e-01;4.315e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.808e-01;5.000e+01
31.911774000;1.005e+00;4.166e-01;4.794e-01;4.144e-01;4.768e-01;1.005e+00;3.750e-01;4.314e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.808e-01;5.000e+01
31.926774000;1.005e+00;4.166e-01;4.794e-01;4.144e-01;4.768e-01;1.005e+00;3.750e-01;4.314e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.808e-01;5.000e+01
31.927774000;1.005e+00;4.166e-01;4.793e-01;4.144e-01;4.768e-01;1.005e+00;3.750e-01;4.314e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.808e-01;5.000e+01
31.956774000;1.005e+00;4.166e-01;4.793e-01;4.144e-01;4.767e-01;1.005e+00;3.750e-01;4.314e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.807e-01;5.000e+01
31.957774000;1.005e+00;4.166e-01;4.793e-01;4.144e-01;4.767e-01;1.005e+00;3.750e-01;4.313e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.807e-01;5.000e+01
31.967774000;1.005e+00;4.166e-01;4.793e-01;4.144e-01;4.767e-01;1.005e+00;3.750e-01;4.313e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.807e-01;5.000e+01
31.968774000;1.005e+00;4.166e-01;4.792e-01;4.144e-01;4.767e-01;1.005e+00;3.750e-01;4.313e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.807e-01;5.000e+01
31.999774000;1.005e+00;4.166e-01;4.792e-01;4.144e-01;4.766e-01;1.005e+00;3.750e-01;4.313e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.806e-01;5.000e+01
32.000774000;1.005e+00;4.166e-01;4.792e-01;4.144e-01;4.766e-01;1.005e+00;3.750e-01;4.312e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.806e-01;5.000e+01
32.005774000;1.005e+00;4.166e-01;4.792e-01;4.144e-01;4.766e-01;1.005e+00;3.750e-01;4.312e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.806e-01;5.000e+01
32.006774000;1.005e+00;4.166e-01;4.791e-01;4.144e-01;4.766e-01;1.005e+00;3.750e-01;4.312e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.806e-01;5.000e+01
32.014774000;1.005e+00;4.166e-01;4.791e-01;4.144e-01;4.766e-01;1.005e+00;3.750e-01;4.312e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.806e-01;5.000e+01
32.015774000;1.005e+00;4.166e-01;4.791e-01;4.144e-01;4.765e-01;1.005e+00;3.750e-01;4.312e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.806e-01;5.000e+01
32.038774000;1.005e+00;4.166e-01;4.791e-01;4.144e-01;4.765e-01;1.005e+00;3.750e-01;4.312e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.805e-01;5.000e+01
32.039774000;1.005e+00;4.166e-01;4.791e-01;4.144e-01;4.765e-01;1.005e+00;3.750e-01;4.311e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.805e-01;5.000e+01
32.040774000;1.005e+00;4.166e-01;4.791e-01;4.144e-01;4.765e-01;1.005e+00;3.750e-01;4.311e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.805e-01;5.000e+01
32.041774000;1.005e+00;4.166e-01;4.790e-01;4.144e-01;4.765e-01;1.005e+00;3.750e-01;4.311e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.805e-01;5.000e+01
32.074774000;1.005e+00;4.166e-01;4.790e-01;4.144e-01;4.764e-01;1.005e+00;3.750e-01;4.311e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.804e-01;5.000e+01
32.075774000;1.005e+00;4.166e-01;4.789e-01;4.144e-01;4.764e-01;1.005e+00;3.750e-01;4.311e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.804e-01;5.000e+01
32.076774000;1.005e+00;4.166e-01;4.789e-01;4.144e-01;4.764e-01;1.005e+00;3.750e-01;4.311e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.804e-01;5.000e+01
32.077774000;1.005e+00;4.166e-01;4.789e-01;4.144e-01;4.764e-01;1.005e+00;3.750e-01;4.310e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.804e-01;5.000e+01
32.094774000;1.005e+00;4.166e-01;4.789e-01;4.144e-01;4.763e-01;1.005e+00;3.750e-01;4.310e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.804e-01;5.000e+01
32.106774000;1.005e+00;4.166e-01;4.789e-01;4.144e-01;4.763e-01;1.005e+00;3.750e-01;4.310e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.803e-01;5.000e+01
32.107774000;1.005e+00;4.166e-01;4.788e-01;4.144e-01;4.763e-01;1.005e+00;3.750e-01;4.310e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.803e-01;5.000e+01
32.111774000;1.005e+00;4.166e-01;4.788e-01;4.144e-01;4.763e-01;1.005e+00;3.750e-01;4.310e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.803e-01;5.000e+01
32.112774000;1.005e+00;4.166e-01;4.788e-01;4.144e-01;4.763e-01;1.005e+00;3.750e-01;4.309e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.803e-01;5.000e+01
32.120774000;1.005e+00;4.166e-01;4.788e-01;4.144e-01;4.763e-01;1.005e+00;3.750e-01;4.309e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.803e-01;5.000e+01
32.121774000;1.005e+00;4.166e-01;4.788e-01;4.144e-01;4.762e-01;1.005e+00;3.750e-01;4.309e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.803e-01;5.000e+01
32.137774000;1.005e+00;4.166e-01;4.788e-01;4.144e-01;4.762e-01;1.005e+00;3.750e-01;4.309e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.802e-01;5.000e+01
32.138774000;1.005e+00;4.166e-01;4.787e-01;4.144e-01;4.762e-01;1.005e+00;3.750e-01;4.309e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.802e-01;5.000e+01
32.146774000;1.005e+00;4.166e-01;4.787e-01;4.144e-01;4.762e-01;1.005e+00;3.750e-01;4.309e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.802e-01;5.000e+01
32.147774000;1.005e+00;4.166e-01;4.787e-01;4.144e-01;4.762e-01;1.005e+00;3.750e-01;4.308e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.802e-01;5.000e+01
32.152774000;1.005e+00;4.166e-01;4.787e-01;4.144e-01;4.762e-01;1.005e+00;3.750e-01;4.308e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.802e-01;5.000e+01
32.153774000;1.005e+00;4.166e-01;4.787e-01;4.144e-01;4.761e-01;1.005e+00;3.750e-01;4.308e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.802e-01;5.000e+01
32.167774000;1.005e+00;4.166e-01;4.787e-01;4.144e-01;4.761e-01;1.005e+00;3.750e-01;4.308e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.801e-01;5.000e+01
32.168774000;1.005e+00;4.166e-01;4.786e-01;4.144e-01;4.761e-01;1.005e+00;3.750e-01;4.308e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.801e-01;5.000e+01
32.178774000;1.005e+00;4.166e-01;4.786e-01;4.144e-01;4.761e-01;1.005e+00;3.750e-01;4.308e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.801e-01;5.000e+01
32.179774000;1.005e+00;4.166e-01;4.786e-01;4.144e-01;4.761e-01;1.005e+00;3.750e-01;4.307e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.801e-01;5.000e+01
32.183774000;1.005e+00;4.166e-01;4.786e-01;4.144e-01;4.761e-01;1.005e+00;3.750e-01;4.307e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.801e-01;5.000e+01
32.184774000;1.005e+00;4.166e-01;4.786e-01;4.144e-01;4.760e-01;1.005e+00;3.750e-01;4.307e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.801e-01;5.000e+01
32.196774000;1.005e+00;4.166e-01;4.786e-01;4.144e-01;4.760e-01;1.005e+00;3.750e-01;4.307e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.800e-01;5.000e+01
32.197774000;1.005e+00;4.166e-01;4.785e-01;4.144e-01;4.760e-01;1.005e+00;3.750e-01;4.307e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.800e-01;5.000e+01
32.210774000;1.005e+00;4.166e-01;4.785e-01;4.144e-01;4.760e-01;1.005e+00;3.750e-01;4.307e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.800e-01;5.000e+01
32.211774000;1.005e+00;4.166e-01;4.785e-01;4.144e-01;4.760e-01;1.005e+00;3.750e-01;4.306e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.800e-01;5.000e+01
32.213774000;1.005e+00;4.166e-01;4.785e-01;4.144e-01;4.760e-01;1.005e+00;3.750e-01;4.306e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.800e-01;5.000e+01
32.214774000;1.005e+00;4.166e-01;4.785e-01;4.144e-01;4.759e-01;1.005e+00;3.750e-01;4.306e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.800e-01;5.000e+01
32.224774000;1.005e+00;4.166e-01;4.785e-01;4.144e-01;4.759e-01;1.005e+00;3.750e-01;4.306e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.799e-01;5.000e+01
32.225774000;1.005e+00;4.166e-01;4.784e-01;4.144e-01;4.759e-01;1.005e+00;3.750e-01;4.306e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.799e-01;5.000e+01
32.240774000;1.005e+00;4.166e-01;4.784e-01;4.144e-01;4.759e-01;1.005e+00;3.750e-01;4.306e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.799e-01;5.000e+01
32.241774000;1.005e+00;4.166e-01;4.784e-01;4.144e-01;4.759e-01;1.005e+00;3.750e-01;4.305e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.799e-01;5.000e+01
32.242774000;1.005e+00;4.166e-01;4.784e-01;4.144e-01;4.759e-01;1.005e+00;3.750e-01;4.305e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.799e-01;5.000e+01
32.243774000;1.005e+00;4.166e-01;4.784e-01;4.144e-01;4.758e-01;1.005e+00;3.750e-01;4.305e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.799e-01;5.000e+01
32.251774000;1.005e+00;4.166e-01;4.784e-01;4.144e-01;4.758e-01;1.005e+00;3.750e-01;4.305e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.798e-01;5.000e+01
32.252774000;1.005e+00;4.166e-01;4.783e-01;4.144e-01;4.758e-01;1.005e+00;3.750e-01;4.305e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.798e-01;5.000e+01
32.270774000;1.005e+00;4.166e-01;4.783e-01;4.144e-01;4.758e-01;1.005e+00;3.750e-01;4.305e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.798e-01;5.000e+01
32.271774000;1.005e+00;4.166e-01;4.783e-01;4.144e-01;4.758e-01;1.005e+00;3.750e-01;4.304e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.798e-01;5.000e+01
32.272774000;1.005e+00;4.166e-01;4.783e-01;4.144e-01;4.757e-01;1.005e+00;3.750e-01;4.304e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.798e-01;5.000e+01
32.277774000;1.005e+00;4.166e-01;4.783e-01;4.144e-01;4.757e-01;1.005e+00;3.750e-01;4.304e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.797e-01;5.000e+01
32.278774000;1.005e+00;4.166e-01;4.782e-01;4.144e-01;4.757e-01;1.005e+00;3.750e-01;4.304e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.797e-01;5.000e+01
32.298774000;1.005e+00;4.166e-01;4.782e-01;4.144e-01;4.757e-01;1.005e+00;3.750e-01;4.304e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.797e-01;5.000e+01
32.299774000;1.005e+00;4.166e-01;4.782e-01;4.144e-01;4.756e-01;1.005e+00;3.750e-01;4.304e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.797e-01;5.000e+01
32.300774000;1.005e+00;4.166e-01;4.782e-01;4.144e-01;4.756e-01;1.005e+00;3.750e-01;4.303e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.797e-01;5.000e+01
32.303774000;1.005e+00;4.166e-01;4.782e-01;4.144e-01;4.756e-01;1.005e+00;3.750e-01;4.303e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.797e-01;5.000e+01
32.304774000;1.005e+00;4.166e-01;4.781e-01;4.144e-01;4.756e-01;1.005e+00;3.750e-01;4.303e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.796e-01;5.000e+01
32.326774000;1.005e+00;4.166e-01;4.781e-01;4.144e-01;4.755e-01;1.005e+00;3.750e-01;4.303e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.097e-01;-4.796e-01;5.000e+01
32.327774000;1.005e+00;4.166e-01;4.781e-01;4.144e-01;4.755e-01;1.005e+00;3.750e-01;4.303e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.796e-01;5.000e+01
32.328774000;1.005e+00;4.166e-01;4.781e-01;4.144e-01;4.755e-01;1.005e+00;3.750e-01;4.302e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.796e-01;5.000e+01
32.329774000;1.005e+00;4.166e-01;4.780e-01;4.144e-01;4.755e-01;1.005e+00;3.750e-01;4.302e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.796e-01;5.000e+01
32.351774000;1.005e+00;4.166e-01;4.780e-01;4.144e-01;4.755e-01;1.005e+00;3.750e-01;4.302e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.795e-01;5.000e+01
32.352774000;1.005e+00;4.166e-01;4.780e-01;4.145e-01;4.754e-01;1.005e+00;3.750e-01;4.302e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.795e-01;5.000e+01
32.353774000;1.005e+00;4.166e-01;4.780e-01;4.145e-01;4.754e-01;1.005e+00;3.750e-01;4.302e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.795e-01;5.000e+01
32.354774000;1.005e+00;4.166e-01;4.779e-01;4.144e-01;4.754e-01;1.005e+00;3.750e-01;4.302e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.795e-01;5.000e+01
32.355774000;1.005e+00;4.166e-01;4.779e-01;4.144e-01;4.754e-01;1.005e+00;3.750e-01;4.301e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.795e-01;5.000e+01
32.356774000;1.005e+00;4.166e-01;4.779e-01;4.145e-01;4.754e-01;1.005e+00;3.750e-01;4.301e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.794e-01;5.000e+01
32.377774000;1.005e+00;4.166e-01;4.779e-01;4.145e-01;4.754e-01;1.005e+00;3.750e-01;4.301e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.794e-01;5.000e+01
32.378774000;1.005e+00;4.166e-01;4.778e-01;4.145e-01;4.753e-01;1.005e+00;3.750e-01;4.301e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.794e-01;5.000e+01
32.381774000;1.005e+00;4.166e-01;4.778e-01;4.145e-01;4.753e-01;1.005e+00;3.750e-01;4.301e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.793e-01;5.000e+01
32.382774000;1.005e+00;4.166e-01;4.778e-01;4.145e-01;4.753e-01;1.005e+00;3.750e-01;4.300e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.793e-01;5.000e+01
32.401774000;1.005e+00;4.166e-01;4.778e-01;4.145e-01;4.753e-01;1.005e+00;3.750e-01;4.300e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.793e-01;5.000e+01
32.402774000;1.005e+00;4.166e-01;4.777e-01;4.145e-01;4.753e-01;1.005e+00;3.750e-01;4.300e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.793e-01;5.000e+01
32.407774000;1.005e+00;4.166e-01;4.777e-01;4.145e-01;4.752e-01;1.005e+00;3.750e-01;4.300e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.792e-01;5.000e+01
32.408774000;1.005e+00;4.166e-01;4.777e-01;4.145e-01;4.752e-01;1.005e+00;3.750e-01;4.299e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.792e-01;5.000e+01
32.424774000;1.005e+00;4.166e-01;4.777e-01;4.145e-01;4.752e-01;1.005e+00;3.750e-01;4.299e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.792e-01;5.000e+01
32.425774000;1.005e+00;4.166e-01;4.776e-01;4.145e-01;4.752e-01;1.005e+00;3.750e-01;4.299e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.792e-01;5.000e+01
32.427774000;1.005e+00;4.166e-01;4.776e-01;4.145e-01;4.752e-01;1.005e+00;3.750e-01;4.299e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.792e-01;5.000e+01
32.428774000;1.005e+00;4.166e-01;4.776e-01;4.145e-01;4.751e-01;1.005e+00;3.750e-01;4.299e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.792e-01;5.000e+01
32.433774000;1.005e+00;4.166e-01;4.776e-01;4.145e-01;4.751e-01;1.005e+00;3.750e-01;4.299e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.791e-01;5.000e+01
32.434774000;1.005e+00;4.166e-01;4.776e-01;4.145e-01;4.751e-01;1.005e+00;3.750e-01;4.298e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.791e-01;5.000e+01
32.446774000;1.005e+00;4.166e-01;4.776e-01;4.145e-01;4.751e-01;1.005e+00;3.750e-01;4.298e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.791e-01;5.000e+01
32.447774000;1.005e+00;4.166e-01;4.775e-01;4.145e-01;4.751e-01;1.005e+00;3.750e-01;4.298e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.791e-01;5.000e+01
32.451774000;1.005e+00;4.166e-01;4.775e-01;4.145e-01;4.751e-01;1.005e+00;3.750e-01;4.298e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.791e-01;5.000e+01
32.452774000;1.005e+00;4.166e-01;4.775e-01;4.145e-01;4.750e-01;1.005e+00;3.750e-01;4.298e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.791e-01;5.000e+01
32.458774000;1.005e+00;4.166e-01;4.775e-01;4.145e-01;4.750e-01;1.005e+00;3.750e-01;4.298e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.790e-01;5.000e+01
32.459774000;1.005e+00;4.166e-01;4.775e-01;4.145e-01;4.750e-01;1.005e+00;3.750e-01;4.297e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.790e-01;5.000e+01
32.469774000;1.005e+00;4.166e-01;4.775e-01;4.145e-01;4.750e-01;1.005e+00;3.750e-01;4.297e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.790e-01;5.000e+01
32.470774000;1.005e+00;4.166e-01;4.774e-01;4.145e-01;4.750e-01;1.005e+00;3.750e-01;4.297e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.790e-01;5.000e+01
32.475774000;1.005e+00;4.166e-01;4.774e-01;4.145e-01;4.750e-01;1.005e+00;3.750e-01;4.297e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.790e-01;5.000e+01
32.476774000;1.005e+00;4.166e-01;4.774e-01;4.145e-01;4.749e-01;1.005e+00;3.750e-01;4.297e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.790e-01;5.000e+01
32.482774000;1.005e+00;4.166e-01;4.774e-01;4.145e-01;4.749e-01;1.005e+00;3.750e-01;4.297e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.789e-01;5.000e+01
32.483774000;1.005e+00;4.166e-01;4.774e-01;4.145e-01;4.749e-01;1.005e+00;3.750e-01;4.296e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.789e-01;5.000e+01
32.491774000;1.005e+00;4.166e-01;4.774e-01;4.145e-01;4.749e-01;1.005e+00;3.750e-01;4.296e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.789e-01;5.000e+01
32.492774000;1.005e+00;4.166e-01;4.773e-01;4.145e-01;4.749e-01;1.005e+00;3.750e-01;4.296e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.789e-01;5.000e+01
32.498774000;1.005e+00;4.166e-01;4.773e-01;4.145e-01;4.749e-01;1.005e+00;3.750e-01;4.296e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.789e-01;5.000e+01
32.499774000;1.005e+00;4.166e-01;4.773e-01;4.145e-01;4.748e-01;1.005e+00;3.750e-01;4.296e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.789e-01;5.000e+01
32.507774000;1.005e+00;4.166e-01;4.773e-01;4.145e-01;4.748e-01;1.005e+00;3.750e-01;4.296e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.098e-01;-4.788e-01;5.000e+01
