time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine1_GEN_MagnitudeControlledByAVRPu;Wind_Turbine2_GEN_MagnitudeControlledByAVRPu;Wind_Turbine1_GEN_UPuInjTerminal;Wind_Turbine1_GEN_IpInjTerminal;Wind_Turbine1_GEN_IqInjTerminal;Wind_Turbine2_GEN_UPuInjTerminal;Wind_Turbine2_GEN_IpInjTerminal;Wind_Turbine2_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr1_XFMR_Tap;StepUp_Xfmr2_XFMR_Tap;Wind_Turbine1_GEN_ActivePowerSetpointPu;Wind_Turbine1_GEN_ReactivePowerSetpointPu;Wind_Turbine1_GEN_VoltageSetpointPu;Wind_Turbine1_GEN_NetworkFrequencyPu;Wind_Turbine2_GEN_ActivePowerSetpointPu;Wind_Turbine2_GEN_ReactivePowerSetpointPu;Wind_Turbine2_GEN_VoltageSetpointPu;Wind_Turbine2_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.159024000;1.043e+00;4.166e-01;3.825e-02;3.993e-01;3.666e-02;1.066e+00;1.066e+00;1.053e+00;2.016e-01;2.610e-02;1.053e+00;2.016e-01;2.610e-02;1.043e+00;7.498e-01;6.885e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.195024000;1.043e+00;4.166e-01;3.737e-02;3.994e-01;3.582e-02;1.066e+00;1.066e+00;1.053e+00;2.016e-01;2.569e-02;1.053e+00;2.016e-01;2.569e-02;1.043e+00;7.498e-01;6.726e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.196024000;1.043e+00;4.166e-01;3.734e-02;3.994e-01;3.580e-02;1.065e+00;1.065e+00;1.053e+00;2.016e-01;2.568e-02;1.053e+00;2.016e-01;2.568e-02;1.043e+00;7.498e-01;6.722e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.205024000;1.043e+00;4.166e-01;3.712e-02;3.994e-01;3.559e-02;1.065e+00;1.065e+00;1.053e+00;2.016e-01;2.558e-02;1.053e+00;2.016e-01;2.558e-02;1.043e+00;7.498e-01;6.682e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.206024000;1.043e+00;4.166e-01;3.710e-02;3.994e-01;3.557e-02;1.065e+00;1.065e+00;1.053e+00;2.017e-01;2.557e-02;1.053e+00;2.017e-01;2.557e-02;1.043e+00;7.498e-01;6.678e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.209024000;1.043e+00;4.166e-01;3.702e-02;3.994e-01;3.550e-02;1.065e+00;1.065e+00;1.053e+00;2.017e-01;2.554e-02;1.053e+00;2.017e-01;2.554e-02;1.043e+00;7.498e-01;6.664e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.210024000;1.043e+00;4.166e-01;3.700e-02;3.994e-01;3.548e-02;1.065e+00;1.065e+00;1.053e+00;2.017e-01;2.552e-02;1.053e+00;2.017e-01;2.552e-02;1.043e+00;7.499e-01;6.660e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.220024000;1.043e+00;4.166e-01;3.676e-02;3.994e-01;3.524e-02;1.065e+00;1.065e+00;1.053e+00;2.017e-01;2.541e-02;1.053e+00;2.017e-01;2.541e-02;1.043e+00;7.499e-01;6.616e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.221024000;1.043e+00;4.166e-01;3.673e-02;3.995e-01;3.522e-02;1.065e+00;1.065e+00;1.053e+00;2.017e-01;2.540e-02;1.053e+00;2.017e-01;2.540e-02;1.043e+00;7.499e-01;6.612e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.240024000;1.043e+00;4.166e-01;3.627e-02;3.995e-01;3.478e-02;1.065e+00;1.065e+00;1.053e+00;2.017e-01;2.519e-02;1.053e+00;2.017e-01;2.519e-02;1.043e+00;7.499e-01;6.529e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.241024000;1.043e+00;4.166e-01;3.625e-02;3.995e-01;3.476e-02;1.064e+00;1.064e+00;1.053e+00;2.017e-01;2.517e-02;1.053e+00;2.017e-01;2.517e-02;1.043e+00;7.499e-01;6.524e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.255024000;1.043e+00;4.166e-01;3.591e-02;3.996e-01;3.444e-02;1.064e+00;1.064e+00;1.053e+00;2.017e-01;2.502e-02;1.053e+00;2.017e-01;2.502e-02;1.043e+00;7.499e-01;6.463e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.256024000;1.043e+00;4.166e-01;3.588e-02;3.996e-01;3.442e-02;1.064e+00;1.064e+00;1.052e+00;2.018e-01;2.501e-02;1.052e+00;2.018e-01;2.501e-02;1.043e+00;7.499e-01;6.459e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.272024000;1.043e+00;4.166e-01;3.550e-02;3.996e-01;3.405e-02;1.064e+00;1.064e+00;1.052e+00;2.018e-01;2.483e-02;1.052e+00;2.018e-01;2.483e-02;1.043e+00;7.499e-01;6.390e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.273024000;1.042e+00;4.166e-01;3.548e-02;3.996e-01;3.403e-02;1.064e+00;1.064e+00;1.052e+00;2.018e-01;2.482e-02;1.052e+00;2.018e-01;2.482e-02;1.042e+00;7.499e-01;6.386e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.286024000;1.042e+00;4.166e-01;3.517e-02;3.997e-01;3.374e-02;1.064e+00;1.064e+00;1.052e+00;2.018e-01;2.467e-02;1.052e+00;2.018e-01;2.467e-02;1.042e+00;7.499e-01;6.330e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.287024000;1.042e+00;4.166e-01;3.514e-02;3.997e-01;3.372e-02;1.063e+00;1.063e+00;1.052e+00;2.018e-01;2.466e-02;1.052e+00;2.018e-01;2.466e-02;1.042e+00;7.499e-01;6.326e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.305024000;1.042e+00;4.166e-01;3.472e-02;3.997e-01;3.331e-02;1.063e+00;1.063e+00;1.052e+00;2.018e-01;2.447e-02;1.052e+00;2.018e-01;2.447e-02;1.042e+00;7.499e-01;6.250e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.306024000;1.042e+00;4.166e-01;3.470e-02;3.997e-01;3.329e-02;1.063e+00;1.063e+00;1.052e+00;2.019e-01;2.445e-02;1.052e+00;2.019e-01;2.445e-02;1.042e+00;7.499e-01;6.246e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.332024000;1.042e+00;4.166e-01;3.410e-02;3.998e-01;3.272e-02;1.063e+00;1.063e+00;1.052e+00;2.019e-01;2.418e-02;1.052e+00;2.019e-01;2.418e-02;1.042e+00;7.499e-01;6.137e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.333024000;1.042e+00;4.166e-01;3.407e-02;3.998e-01;3.270e-02;1.062e+00;1.062e+00;1.052e+00;2.019e-01;2.416e-02;1.052e+00;2.019e-01;2.416e-02;1.042e+00;7.499e-01;6.133e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.342024000;1.042e+00;4.166e-01;3.387e-02;3.998e-01;3.250e-02;1.062e+00;1.062e+00;1.052e+00;2.019e-01;2.407e-02;1.052e+00;2.019e-01;2.407e-02;1.042e+00;7.499e-01;6.096e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.343024000;1.042e+00;4.166e-01;3.385e-02;3.999e-01;3.248e-02;1.062e+00;1.062e+00;1.052e+00;2.019e-01;2.406e-02;1.052e+00;2.019e-01;2.406e-02;1.042e+00;7.499e-01;6.092e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.345024000;1.042e+00;4.166e-01;3.380e-02;3.999e-01;3.244e-02;1.062e+00;1.062e+00;1.052e+00;2.019e-01;2.404e-02;1.052e+00;2.019e-01;2.404e-02;1.042e+00;7.499e-01;6.084e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.346024000;1.042e+00;4.166e-01;3.378e-02;3.999e-01;3.242e-02;1.062e+00;1.062e+00;1.052e+00;2.019e-01;2.403e-02;1.052e+00;2.019e-01;2.403e-02;1.042e+00;7.500e-01;6.080e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.357024000;1.042e+00;4.166e-01;3.353e-02;3.999e-01;3.218e-02;1.062e+00;1.062e+00;1.052e+00;2.019e-01;2.391e-02;1.052e+00;2.019e-01;2.391e-02;1.042e+00;7.500e-01;6.035e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.358024000;1.042e+00;4.166e-01;3.351e-02;3.999e-01;3.216e-02;1.062e+00;1.062e+00;1.052e+00;2.020e-01;2.390e-02;1.052e+00;2.020e-01;2.390e-02;1.042e+00;7.500e-01;6.031e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.365024000;1.042e+00;4.166e-01;3.335e-02;3.999e-01;3.201e-02;1.062e+00;1.062e+00;1.052e+00;2.020e-01;2.383e-02;1.052e+00;2.020e-01;2.383e-02;1.042e+00;7.500e-01;6.003e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.366024000;1.042e+00;4.166e-01;3.333e-02;3.999e-01;3.199e-02;1.062e+00;1.062e+00;1.051e+00;2.020e-01;2.382e-02;1.051e+00;2.020e-01;2.382e-02;1.042e+00;7.500e-01;5.999e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.372024000;1.042e+00;4.166e-01;3.319e-02;3.999e-01;3.186e-02;1.062e+00;1.062e+00;1.051e+00;2.020e-01;2.376e-02;1.051e+00;2.020e-01;2.376e-02;1.042e+00;7.500e-01;5.975e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.373024000;1.042e+00;4.167e-01;3.317e-02;3.999e-01;3.184e-02;1.062e+00;1.062e+00;1.051e+00;2.020e-01;2.374e-02;1.051e+00;2.020e-01;2.374e-02;1.042e+00;7.500e-01;5.971e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.381024000;1.042e+00;4.167e-01;3.299e-02;4.000e-01;3.167e-02;1.062e+00;1.062e+00;1.051e+00;2.020e-01;2.366e-02;1.051e+00;2.020e-01;2.366e-02;1.042e+00;7.500e-01;5.939e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.382024000;1.042e+00;4.167e-01;3.297e-02;4.000e-01;3.165e-02;1.061e+00;1.061e+00;1.051e+00;2.020e-01;2.365e-02;1.051e+00;2.020e-01;2.365e-02;1.042e+00;7.500e-01;5.935e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.411024000;1.042e+00;4.167e-01;3.234e-02;4.001e-01;3.105e-02;1.061e+00;1.061e+00;1.051e+00;2.020e-01;2.336e-02;1.051e+00;2.020e-01;2.336e-02;1.042e+00;7.500e-01;5.821e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.412024000;1.041e+00;4.167e-01;3.232e-02;4.001e-01;3.103e-02;1.061e+00;1.061e+00;1.051e+00;2.021e-01;2.335e-02;1.051e+00;2.021e-01;2.335e-02;1.041e+00;7.500e-01;5.817e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.431024000;1.041e+00;4.167e-01;3.191e-02;4.001e-01;3.065e-02;1.061e+00;1.061e+00;1.051e+00;2.021e-01;2.316e-02;1.051e+00;2.021e-01;2.316e-02;1.041e+00;7.500e-01;5.745e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.432024000;1.041e+00;4.167e-01;3.189e-02;4.001e-01;3.063e-02;1.060e+00;1.060e+00;1.051e+00;2.021e-01;2.315e-02;1.051e+00;2.021e-01;2.315e-02;1.041e+00;7.500e-01;5.741e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.441024000;1.041e+00;4.167e-01;3.171e-02;4.001e-01;3.045e-02;1.060e+00;1.060e+00;1.051e+00;2.021e-01;2.306e-02;1.051e+00;2.021e-01;2.306e-02;1.041e+00;7.500e-01;5.707e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.442024000;1.041e+00;4.167e-01;3.168e-02;4.002e-01;3.043e-02;1.060e+00;1.060e+00;1.051e+00;2.021e-01;2.305e-02;1.051e+00;2.021e-01;2.305e-02;1.041e+00;7.500e-01;5.703e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.484024000;1.041e+00;4.167e-01;3.083e-02;4.003e-01;2.961e-02;1.060e+00;1.060e+00;1.051e+00;2.022e-01;2.265e-02;1.051e+00;2.022e-01;2.265e-02;1.041e+00;7.500e-01;5.549e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
0.485024000;1.041e+00;4.167e-01;3.081e-02;4.003e-01;2.959e-02;1.060e+00;1.060e+00;1.050e+00;2.022e-01;2.264e-02;1.050e+00;2.022e-01;2.264e-02;1.041e+00;7.500e-01;5.545e-02;1.000e+01;1.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;8.333e-01;4.167e-02;1.069e+00;5.000e+01;5.000e+01
