time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine1_GEN_MagnitudeControlledByAVRPu;Wind_Turbine2_GEN_MagnitudeControlledByAVRPu;Wind_Turbine1_GEN_VoltageInjTerminal;Wind_Turbine1_GEN_ActiveCurrentInjTerminal;Wind_Turbine1_GEN_ReactiveCurrentInjTerminal;Wind_Turbine2_GEN_VoltageInjTerminal;Wind_Turbine2_GEN_ActiveCurrentInjTerminal;Wind_Turbine2_GEN_ReactiveCurrentInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Main_Xfmr_XFMR_Tap;Wind_Turbine1_GEN_ActivePowerSetpointPu;Wind_Turbine1_GEN_ReactivePowerSetpointPu;Wind_Turbine1_GEN_VoltageSetpointPu;Wind_Turbine1_GEN_NetworkFrequencyPu;Wind_Turbine2_GEN_ActivePowerSetpointPu;Wind_Turbine2_GEN_ReactivePowerSetpointPu;Wind_Turbine2_GEN_VoltageSetpointPu;Wind_Turbine2_GEN_NetworkFrequencyPu;NetworkFrequencyPu
3.970637;1.045e+00;4.167e-01;7.006e-04;3.988e-01;6.706e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.403e-02;1.047e+00;0.000e+00;1.559e-02;1.045e+00;7.500e-01;1.261e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
3.976637;1.045e+00;4.167e-01;7.106e-04;3.988e-01;6.802e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.403e-02;1.047e+00;0.000e+00;1.559e-02;1.045e+00;7.500e-01;1.279e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
3.980637;1.045e+00;4.167e-01;7.172e-04;3.988e-01;6.866e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.403e-02;1.047e+00;0.000e+00;1.560e-02;1.045e+00;7.500e-01;1.291e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
3.990637;1.045e+00;4.167e-01;7.339e-04;3.988e-01;7.025e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.404e-02;1.047e+00;0.000e+00;1.560e-02;1.045e+00;7.500e-01;1.321e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
3.995637;1.045e+00;4.167e-01;7.417e-04;3.988e-01;7.099e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.405e-02;1.047e+00;0.000e+00;1.561e-02;1.045e+00;7.500e-01;1.335e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.000637;1.045e+00;4.167e-01;7.500e-04;3.988e-01;7.179e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.405e-02;1.047e+00;0.000e+00;1.561e-02;1.045e+00;7.500e-01;1.350e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.011637;1.045e+00;4.167e-01;7.678e-04;3.988e-01;7.349e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.406e-02;1.047e+00;0.000e+00;1.561e-02;1.045e+00;7.500e-01;1.382e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.018637;1.045e+00;4.167e-01;7.789e-04;3.988e-01;7.456e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.407e-02;1.047e+00;0.000e+00;1.562e-02;1.045e+00;7.500e-01;1.402e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.021637;1.045e+00;4.167e-01;7.833e-04;3.988e-01;7.498e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.407e-02;1.047e+00;0.000e+00;1.562e-02;1.045e+00;7.500e-01;1.410e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.032637;1.045e+00;4.167e-01;8.006e-04;3.988e-01;7.663e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.408e-02;1.047e+00;0.000e+00;1.562e-02;1.045e+00;7.500e-01;1.441e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.042637;1.045e+00;4.167e-01;8.161e-04;3.988e-01;7.812e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.409e-02;1.047e+00;0.000e+00;1.563e-02;1.045e+00;7.500e-01;1.469e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.052637;1.045e+00;4.167e-01;8.311e-04;3.988e-01;7.955e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.410e-02;1.047e+00;0.000e+00;1.563e-02;1.045e+00;7.500e-01;1.496e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.055637;1.045e+00;4.167e-01;8.356e-04;3.988e-01;7.998e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.411e-02;1.047e+00;0.000e+00;1.564e-02;1.045e+00;7.500e-01;1.504e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.065637;1.045e+00;4.167e-01;8.506e-04;3.988e-01;8.142e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.411e-02;1.047e+00;0.000e+00;1.564e-02;1.045e+00;7.500e-01;1.531e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.071637;1.045e+00;4.167e-01;8.594e-04;3.988e-01;8.227e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.412e-02;1.047e+00;0.000e+00;1.564e-02;1.045e+00;7.500e-01;1.547e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.077637;1.045e+00;4.167e-01;8.678e-04;3.988e-01;8.306e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.412e-02;1.047e+00;0.000e+00;1.565e-02;1.045e+00;7.500e-01;1.562e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.084637;1.045e+00;4.167e-01;8.783e-04;3.988e-01;8.407e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.413e-02;1.047e+00;0.000e+00;1.565e-02;1.045e+00;7.500e-01;1.581e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.088637;1.045e+00;4.167e-01;8.839e-04;3.988e-01;8.460e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.413e-02;1.047e+00;0.000e+00;1.565e-02;1.045e+00;7.500e-01;1.591e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.096637;1.045e+00;4.167e-01;8.950e-04;3.988e-01;8.567e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.414e-02;1.047e+00;0.000e+00;1.565e-02;1.045e+00;7.500e-01;1.611e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.100637;1.045e+00;4.167e-01;9.011e-04;3.988e-01;8.625e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.414e-02;1.047e+00;0.000e+00;1.566e-02;1.045e+00;7.500e-01;1.622e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.112637;1.045e+00;4.167e-01;9.178e-04;3.988e-01;8.785e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.415e-02;1.047e+00;0.000e+00;1.566e-02;1.045e+00;7.500e-01;1.652e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.118637;1.045e+00;4.167e-01;9.261e-04;3.988e-01;8.865e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.416e-02;1.047e+00;0.000e+00;1.566e-02;1.045e+00;7.500e-01;1.667e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.120637;1.045e+00;4.167e-01;9.283e-04;3.988e-01;8.886e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.416e-02;1.047e+00;0.000e+00;1.567e-02;1.045e+00;7.500e-01;1.671e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.135637;1.045e+00;4.167e-01;9.489e-04;3.988e-01;9.082e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.417e-02;1.047e+00;0.000e+00;1.567e-02;1.045e+00;7.500e-01;1.708e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.143637;1.045e+00;4.167e-01;9.594e-04;3.988e-01;9.183e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.418e-02;1.047e+00;0.000e+00;1.567e-02;1.045e+00;7.500e-01;1.727e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.148637;1.045e+00;4.167e-01;9.661e-04;3.988e-01;9.247e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.418e-02;1.047e+00;0.000e+00;1.568e-02;1.045e+00;7.500e-01;1.739e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.159637;1.045e+00;4.167e-01;9.806e-04;3.988e-01;9.385e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.419e-02;1.047e+00;0.000e+00;1.568e-02;1.045e+00;7.500e-01;1.765e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.160637;1.045e+00;4.167e-01;9.817e-04;3.988e-01;9.396e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.419e-02;1.047e+00;0.000e+00;1.568e-02;1.045e+00;7.500e-01;1.767e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.165637;1.045e+00;4.167e-01;9.883e-04;3.988e-01;9.460e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.420e-02;1.047e+00;0.000e+00;1.568e-02;1.045e+00;7.500e-01;1.779e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.170637;1.045e+00;4.167e-01;9.944e-04;3.988e-01;9.518e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.420e-02;1.047e+00;0.000e+00;1.569e-02;1.045e+00;7.500e-01;1.790e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.175637;1.045e+00;4.167e-01;1.001e-03;3.988e-01;9.577e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.421e-02;1.047e+00;0.000e+00;1.569e-02;1.045e+00;7.500e-01;1.801e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.182637;1.045e+00;4.167e-01;1.009e-03;3.988e-01;9.662e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.421e-02;1.047e+00;0.000e+00;1.569e-02;1.045e+00;7.500e-01;1.817e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.185637;1.045e+00;4.167e-01;1.013e-03;3.988e-01;9.699e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.421e-02;1.047e+00;0.000e+00;1.569e-02;1.045e+00;7.500e-01;1.824e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.190637;1.045e+00;4.167e-01;1.019e-03;3.988e-01;9.758e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.422e-02;1.047e+00;0.000e+00;1.569e-02;1.045e+00;7.500e-01;1.835e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.195637;1.045e+00;4.167e-01;1.026e-03;3.988e-01;9.816e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.422e-02;1.047e+00;0.000e+00;1.569e-02;1.045e+00;7.500e-01;1.846e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.210637;1.045e+00;4.167e-01;1.043e-03;3.988e-01;9.986e-04;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.423e-02;1.047e+00;0.000e+00;1.570e-02;1.045e+00;7.500e-01;1.878e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.215637;1.045e+00;4.167e-01;1.049e-03;3.988e-01;1.004e-03;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.424e-02;1.047e+00;0.000e+00;1.570e-02;1.045e+00;7.500e-01;1.889e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.220637;1.045e+00;4.167e-01;1.056e-03;3.988e-01;1.010e-03;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.424e-02;1.047e+00;0.000e+00;1.570e-02;1.045e+00;7.500e-01;1.900e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.225637;1.045e+00;4.167e-01;1.061e-03;3.988e-01;1.016e-03;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.424e-02;1.047e+00;0.000e+00;1.570e-02;1.045e+00;7.500e-01;1.910e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.233637;1.045e+00;4.167e-01;1.071e-03;3.988e-01;1.025e-03;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.425e-02;1.047e+00;0.000e+00;1.571e-02;1.045e+00;7.500e-01;1.927e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.238637;1.045e+00;4.167e-01;1.076e-03;3.988e-01;1.030e-03;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.425e-02;1.047e+00;0.000e+00;1.571e-02;1.045e+00;7.500e-01;1.937e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.246637;1.045e+00;4.167e-01;1.085e-03;3.988e-01;1.038e-03;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.426e-02;1.047e+00;0.000e+00;1.571e-02;1.045e+00;7.500e-01;1.953e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.250637;1.045e+00;4.167e-01;1.089e-03;3.988e-01;1.043e-03;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.426e-02;1.047e+00;0.000e+00;1.571e-02;1.045e+00;7.500e-01;1.961e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.258637;1.045e+00;4.167e-01;1.098e-03;3.988e-01;1.051e-03;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.427e-02;1.047e+00;0.000e+00;1.571e-02;1.045e+00;7.500e-01;1.977e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.262637;1.045e+00;4.167e-01;1.103e-03;3.988e-01;1.055e-03;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.427e-02;1.047e+00;0.000e+00;1.572e-02;1.045e+00;7.500e-01;1.985e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.266637;1.045e+00;4.167e-01;1.107e-03;3.988e-01;1.060e-03;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.427e-02;1.047e+00;0.000e+00;1.572e-02;1.045e+00;7.500e-01;1.993e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.276637;1.045e+00;4.167e-01;1.118e-03;3.988e-01;1.070e-03;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.428e-02;1.047e+00;0.000e+00;1.572e-02;1.045e+00;7.500e-01;2.013e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.281637;1.045e+00;4.167e-01;1.123e-03;3.988e-01;1.075e-03;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.428e-02;1.047e+00;0.000e+00;1.572e-02;1.045e+00;7.500e-01;2.022e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.286637;1.045e+00;4.167e-01;1.129e-03;3.988e-01;1.080e-03;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.429e-02;1.047e+00;0.000e+00;1.572e-02;1.045e+00;7.500e-01;2.032e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.293637;1.045e+00;4.167e-01;1.136e-03;3.988e-01;1.087e-03;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.429e-02;1.047e+00;0.000e+00;1.572e-02;1.045e+00;7.500e-01;2.045e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.295637;1.045e+00;4.167e-01;1.138e-03;3.988e-01;1.089e-03;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.429e-02;1.047e+00;0.000e+00;1.573e-02;1.045e+00;7.500e-01;2.048e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.305637;1.045e+00;4.167e-01;1.148e-03;3.988e-01;1.099e-03;1.045e+00;1.045e+00;1.057e+00;4.041e-01;1.430e-02;1.047e+00;0.000e+00;1.573e-02;1.045e+00;7.500e-01;2.067e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.306637;1.045e+00;4.167e-01;1.149e-03;3.988e-01;1.100e-03;1.046e+00;1.046e+00;1.057e+00;4.041e-01;1.430e-02;1.047e+00;0.000e+00;1.573e-02;1.045e+00;7.500e-01;2.069e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.310637;1.045e+00;4.167e-01;1.153e-03;3.988e-01;1.104e-03;1.046e+00;1.046e+00;1.057e+00;4.041e-01;1.430e-02;1.047e+00;0.000e+00;1.573e-02;1.045e+00;7.500e-01;2.076e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.316637;1.045e+00;4.167e-01;1.159e-03;3.988e-01;1.110e-03;1.046e+00;1.046e+00;1.057e+00;4.041e-01;1.431e-02;1.047e+00;0.000e+00;1.573e-02;1.045e+00;7.500e-01;2.087e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.325637;1.045e+00;4.167e-01;1.168e-03;3.988e-01;1.118e-03;1.046e+00;1.046e+00;1.057e+00;4.041e-01;1.431e-02;1.047e+00;0.000e+00;1.573e-02;1.045e+00;7.500e-01;2.103e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.330637;1.045e+00;4.167e-01;1.173e-03;3.988e-01;1.123e-03;1.046e+00;1.046e+00;1.057e+00;4.040e-01;1.432e-02;1.047e+00;0.000e+00;1.573e-02;1.045e+00;7.500e-01;2.112e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.340637;1.045e+00;4.167e-01;1.183e-03;3.988e-01;1.132e-03;1.046e+00;1.046e+00;1.057e+00;4.040e-01;1.432e-02;1.047e+00;0.000e+00;1.574e-02;1.045e+00;7.500e-01;2.129e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.345637;1.045e+00;4.167e-01;1.187e-03;3.988e-01;1.136e-03;1.046e+00;1.046e+00;1.057e+00;4.040e-01;1.433e-02;1.047e+00;0.000e+00;1.574e-02;1.045e+00;7.500e-01;2.137e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.354637;1.045e+00;4.167e-01;1.196e-03;3.988e-01;1.145e-03;1.046e+00;1.046e+00;1.057e+00;4.040e-01;1.433e-02;1.047e+00;0.000e+00;1.574e-02;1.045e+00;7.500e-01;2.153e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.355637;1.045e+00;4.167e-01;1.197e-03;3.988e-01;1.145e-03;1.046e+00;1.046e+00;1.057e+00;4.040e-01;1.433e-02;1.047e+00;0.000e+00;1.574e-02;1.045e+00;7.500e-01;2.154e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.360637;1.045e+00;4.167e-01;1.201e-03;3.988e-01;1.150e-03;1.046e+00;1.046e+00;1.057e+00;4.040e-01;1.434e-02;1.047e+00;0.000e+00;1.574e-02;1.045e+00;7.500e-01;2.162e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.368637;1.045e+00;4.167e-01;1.209e-03;3.988e-01;1.157e-03;1.046e+00;1.046e+00;1.057e+00;4.040e-01;1.434e-02;1.047e+00;0.000e+00;1.574e-02;1.045e+00;7.500e-01;2.176e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.370637;1.045e+00;4.167e-01;1.211e-03;3.988e-01;1.159e-03;1.046e+00;1.046e+00;1.057e+00;4.040e-01;1.434e-02;1.047e+00;0.000e+00;1.574e-02;1.045e+00;7.500e-01;2.179e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.375637;1.045e+00;4.167e-01;1.215e-03;3.988e-01;1.163e-03;1.046e+00;1.046e+00;1.057e+00;4.040e-01;1.435e-02;1.047e+00;0.000e+00;1.574e-02;1.045e+00;7.500e-01;2.187e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.380637;1.045e+00;4.167e-01;1.219e-03;3.988e-01;1.167e-03;1.046e+00;1.046e+00;1.057e+00;4.040e-01;1.435e-02;1.047e+00;0.000e+00;1.575e-02;1.045e+00;7.500e-01;2.195e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.381637;1.045e+00;4.167e-01;1.220e-03;3.988e-01;1.168e-03;1.046e+00;1.046e+00;1.057e+00;4.040e-01;1.435e-02;1.048e+00;0.000e+00;1.575e-02;1.045e+00;7.500e-01;2.196e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.385637;1.045e+00;4.167e-01;1.224e-03;3.988e-01;1.171e-03;1.046e+00;1.046e+00;1.057e+00;4.040e-01;1.435e-02;1.048e+00;0.000e+00;1.575e-02;1.045e+00;7.500e-01;2.203e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.390637;1.045e+00;4.167e-01;1.228e-03;3.988e-01;1.176e-03;1.046e+00;1.046e+00;1.057e+00;4.040e-01;1.436e-02;1.048e+00;0.000e+00;1.575e-02;1.045e+00;7.500e-01;2.211e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.395637;1.045e+00;4.167e-01;1.232e-03;3.988e-01;1.179e-03;1.046e+00;1.046e+00;1.057e+00;4.040e-01;1.436e-02;1.048e+00;0.000e+00;1.575e-02;1.045e+00;7.500e-01;2.218e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
4.401637;1.045e+00;4.167e-01;1.238e-03;3.988e-01;1.185e-03;1.046e+00;1.046e+00;1.057e+00;4.040e-01;1.436e-02;1.048e+00;0.000e+00;1.575e-02;1.045e+00;7.500e-01;2.228e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;4.222e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
