time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine1_GEN_MagnitudeControlledByAVRPu;Wind_Turbine2_GEN_MagnitudeControlledByAVRPu;Wind_Turbine1_GEN_VoltageInjTerminal;Wind_Turbine1_GEN_ActiveCurrentInjTerminal;Wind_Turbine1_GEN_ReactiveCurrentInjTerminal;Wind_Turbine2_GEN_VoltageInjTerminal;Wind_Turbine2_GEN_ActiveCurrentInjTerminal;Wind_Turbine2_GEN_ReactiveCurrentInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Main_Xfmr_XFMR_Tap;Wind_Turbine1_GEN_ActivePowerSetpointPu;Wind_Turbine1_GEN_ReactivePowerSetpointPu;Wind_Turbine1_GEN_VoltageSetpointPu;Wind_Turbine1_GEN_NetworkFrequencyPu;Wind_Turbine2_GEN_ActivePowerSetpointPu;Wind_Turbine2_GEN_ReactivePowerSetpointPu;Wind_Turbine2_GEN_VoltageSetpointPu;Wind_Turbine2_GEN_NetworkFrequencyPu;NetworkFrequencyPu
20.022020;1.044e+00;4.167e-01;-2.258e-07;3.989e-01;1.230e-07;1.044e+00;1.044e+00;1.051e+00;2.020e-01;7.894e-03;1.051e+00;2.020e-01;7.892e-03;1.044e+00;7.500e-01;-5.976e-07;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.004e+01;8.333e-01;0.000e+00;1.044e+00;5.004e+01;5.004e+01
20.023020;1.044e+00;4.167e-01;-2.059e-07;3.989e-01;1.113e-07;1.044e+00;1.044e+00;1.051e+00;2.020e-01;7.894e-03;1.051e+00;2.020e-01;7.892e-03;1.044e+00;7.500e-01;-6.035e-07;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.005e+01;8.333e-01;0.000e+00;1.044e+00;5.005e+01;5.005e+01
20.027029;1.044e+00;4.167e-01;-1.265e-07;3.989e-01;5.930e-08;1.044e+00;1.044e+00;1.051e+00;2.020e-01;7.894e-03;1.051e+00;2.020e-01;7.892e-03;1.044e+00;7.500e-01;-6.299e-07;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.005e+01;8.333e-01;0.000e+00;1.044e+00;5.005e+01;5.005e+01
20.028029;1.044e+00;4.167e-01;-1.077e-07;3.989e-01;4.577e-08;1.044e+00;1.044e+00;1.051e+00;2.020e-01;7.893e-03;1.051e+00;2.020e-01;7.892e-03;1.044e+00;7.500e-01;-6.371e-07;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.006e+01;8.333e-01;0.000e+00;1.044e+00;5.006e+01;5.006e+01
20.032029;1.044e+00;4.167e-01;-4.373e-08;3.989e-01;-1.022e-08;1.044e+00;1.044e+00;1.051e+00;2.020e-01;7.893e-03;1.051e+00;2.020e-01;7.892e-03;1.044e+00;7.500e-01;-6.676e-07;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.006e+01;8.333e-01;0.000e+00;1.044e+00;5.006e+01;5.006e+01
20.033029;1.044e+00;4.167e-01;-3.122e-08;3.989e-01;-2.541e-08;1.044e+00;1.044e+00;1.051e+00;2.020e-01;7.893e-03;1.051e+00;2.020e-01;7.892e-03;1.044e+00;7.500e-01;-6.763e-07;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.007e+01;8.333e-01;0.000e+00;1.044e+00;5.007e+01;5.007e+01
20.037029;1.044e+00;4.167e-01;3.699e-09;3.989e-01;-9.042e-08;1.044e+00;1.044e+00;1.051e+00;2.020e-01;7.893e-03;1.051e+00;2.020e-01;7.892e-03;1.044e+00;7.500e-01;-7.134e-07;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.007e+01;8.333e-01;0.000e+00;1.044e+00;5.007e+01;5.007e+01
20.038029;1.044e+00;4.167e-01;9.671e-09;3.989e-01;-1.069e-07;1.044e+00;1.044e+00;1.051e+00;2.020e-01;7.893e-03;1.051e+00;2.020e-01;7.892e-03;1.044e+00;7.500e-01;-7.217e-07;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.008e+01;8.333e-01;0.000e+00;1.044e+00;5.008e+01;5.008e+01
20.039029;1.044e+00;4.167e-01;5.706e-07;3.989e-01;4.090e-07;1.044e+00;1.044e+00;1.051e+00;2.020e-01;7.893e-03;1.051e+00;2.020e-01;7.892e-03;1.044e+00;7.500e-01;2.712e-07;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.008e+01;8.333e-01;0.000e+00;1.044e+00;5.008e+01;5.008e+01
20.041029;1.044e+00;4.167e-01;5.798e-07;3.989e-01;3.797e-07;1.044e+00;1.044e+00;1.051e+00;2.020e-01;7.893e-03;1.051e+00;2.020e-01;7.892e-03;1.044e+00;7.500e-01;2.620e-07;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.008e+01;8.333e-01;0.000e+00;1.044e+00;5.008e+01;5.008e+01
20.042029;1.044e+00;4.166e-01;5.835e-07;3.989e-01;3.668e-07;1.044e+00;1.044e+00;1.051e+00;2.020e-01;7.893e-03;1.051e+00;2.020e-01;7.892e-03;1.044e+00;7.500e-01;2.609e-07;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.008e+01;8.333e-01;0.000e+00;1.044e+00;5.008e+01;5.008e+01
20.043029;1.044e+00;4.166e-01;1.142e-06;3.989e-01;8.876e-07;1.044e+00;1.044e+00;1.051e+00;2.020e-01;7.893e-03;1.051e+00;2.020e-01;7.892e-03;1.044e+00;7.500e-01;1.263e-06;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.009e+01;8.333e-01;0.000e+00;1.044e+00;5.009e+01;5.009e+01
20.044029;1.044e+00;4.166e-01;1.145e-06;3.989e-01;8.781e-07;1.044e+00;1.044e+00;1.051e+00;2.020e-01;7.893e-03;1.051e+00;2.020e-01;7.892e-03;1.044e+00;7.499e-01;1.267e-06;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.009e+01;8.333e-01;0.000e+00;1.044e+00;5.009e+01;5.009e+01
20.046029;1.044e+00;4.166e-01;2.263e-06;3.989e-01;1.929e-06;1.044e+00;1.044e+00;1.051e+00;2.020e-01;7.893e-03;1.051e+00;2.020e-01;7.892e-03;1.044e+00;7.499e-01;3.284e-06;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.009e+01;8.333e-01;0.000e+00;1.044e+00;5.009e+01;5.009e+01
20.047029;1.044e+00;4.166e-01;2.266e-06;3.989e-01;1.925e-06;1.044e+00;1.044e+00;1.051e+00;2.020e-01;7.893e-03;1.051e+00;2.020e-01;7.892e-03;1.044e+00;7.499e-01;3.297e-06;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.009e+01;8.333e-01;0.000e+00;1.044e+00;5.009e+01;5.009e+01
20.048029;1.044e+00;4.166e-01;2.827e-06;3.989e-01;2.455e-06;1.044e+00;1.044e+00;1.051e+00;2.020e-01;7.893e-03;1.051e+00;2.020e-01;7.892e-03;1.044e+00;7.499e-01;4.311e-06;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.010e+01;8.333e-01;0.000e+00;1.044e+00;5.010e+01;5.010e+01
20.049029;1.044e+00;4.166e-01;3.387e-06;3.989e-01;2.986e-06;1.044e+00;1.044e+00;1.051e+00;2.019e-01;7.893e-03;1.051e+00;2.019e-01;7.892e-03;1.044e+00;7.499e-01;5.327e-06;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.010e+01;8.333e-01;0.000e+00;1.044e+00;5.010e+01;5.010e+01
20.050029;1.044e+00;4.166e-01;4.503e-06;3.989e-01;4.050e-06;1.044e+00;1.044e+00;1.051e+00;2.019e-01;7.893e-03;1.051e+00;2.019e-01;7.892e-03;1.044e+00;7.498e-01;7.344e-06;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.010e+01;8.333e-01;0.000e+00;1.044e+00;5.010e+01;5.010e+01
20.051029;1.044e+00;4.166e-01;5.066e-06;3.988e-01;4.584e-06;1.044e+00;1.044e+00;1.051e+00;2.019e-01;7.893e-03;1.051e+00;2.019e-01;7.893e-03;1.044e+00;7.498e-01;8.361e-06;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.010e+01;8.333e-01;0.000e+00;1.044e+00;5.010e+01;5.010e+01
20.052029;1.044e+00;4.166e-01;5.630e-06;3.988e-01;5.119e-06;1.044e+00;1.044e+00;1.051e+00;2.019e-01;7.893e-03;1.051e+00;2.019e-01;7.893e-03;1.044e+00;7.498e-01;9.379e-06;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.010e+01;8.333e-01;0.000e+00;1.044e+00;5.010e+01;5.010e+01
20.053029;1.044e+00;4.165e-01;6.749e-06;3.988e-01;6.186e-06;1.044e+00;1.044e+00;1.051e+00;2.019e-01;7.892e-03;1.051e+00;2.019e-01;7.892e-03;1.044e+00;7.498e-01;1.140e-05;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.011e+01;8.333e-01;0.000e+00;1.044e+00;5.011e+01;5.011e+01
20.054029;1.044e+00;4.165e-01;7.869e-06;3.988e-01;7.253e-06;1.044e+00;1.044e+00;1.051e+00;2.019e-01;7.892e-03;1.051e+00;2.019e-01;7.892e-03;1.044e+00;7.497e-01;1.341e-05;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.011e+01;8.333e-01;0.000e+00;1.044e+00;5.011e+01;5.011e+01
20.056029;1.044e+00;4.165e-01;1.011e-05;3.988e-01;9.384e-06;1.044e+00;1.044e+00;1.051e+00;2.019e-01;7.892e-03;1.051e+00;2.019e-01;7.892e-03;1.044e+00;7.497e-01;1.745e-05;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.011e+01;8.333e-01;0.000e+00;1.044e+00;5.011e+01;5.011e+01
20.057029;1.044e+00;4.165e-01;1.123e-05;3.987e-01;1.045e-05;1.044e+00;1.044e+00;1.051e+00;2.019e-01;7.892e-03;1.051e+00;2.019e-01;7.892e-03;1.044e+00;7.496e-01;1.946e-05;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.011e+01;8.333e-01;0.000e+00;1.044e+00;5.011e+01;5.011e+01
20.058029;1.044e+00;4.164e-01;1.290e-05;3.987e-01;1.204e-05;1.044e+00;1.044e+00;1.051e+00;2.019e-01;7.892e-03;1.051e+00;2.019e-01;7.892e-03;1.044e+00;7.496e-01;2.248e-05;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.011e+01;8.333e-01;0.000e+00;1.044e+00;5.011e+01;5.011e+01
20.059029;1.044e+00;4.164e-01;1.402e-05;3.987e-01;1.311e-05;1.044e+00;1.044e+00;1.051e+00;2.019e-01;7.891e-03;1.051e+00;2.019e-01;7.891e-03;1.044e+00;7.495e-01;2.450e-05;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.012e+01;8.333e-01;0.000e+00;1.044e+00;5.012e+01;5.012e+01
20.060029;1.044e+00;4.164e-01;1.570e-05;3.987e-01;1.470e-05;1.044e+00;1.044e+00;1.051e+00;2.018e-01;7.891e-03;1.051e+00;2.018e-01;7.891e-03;1.044e+00;7.495e-01;2.752e-05;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.012e+01;8.333e-01;0.000e+00;1.044e+00;5.012e+01;5.012e+01
20.061029;1.044e+00;4.163e-01;1.737e-05;3.986e-01;1.629e-05;1.044e+00;1.044e+00;1.051e+00;2.018e-01;7.891e-03;1.051e+00;2.018e-01;7.891e-03;1.044e+00;7.494e-01;3.053e-05;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.012e+01;8.333e-01;0.000e+00;1.044e+00;5.012e+01;5.012e+01
20.062029;1.044e+00;4.163e-01;1.959e-05;3.986e-01;1.842e-05;1.044e+00;1.044e+00;1.051e+00;2.018e-01;7.891e-03;1.051e+00;2.018e-01;7.891e-03;1.044e+00;7.494e-01;3.455e-05;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.012e+01;8.333e-01;0.000e+00;1.044e+00;5.012e+01;5.012e+01
20.063029;1.044e+00;4.163e-01;2.127e-05;3.986e-01;2.000e-05;1.044e+00;1.044e+00;1.051e+00;2.018e-01;7.891e-03;1.051e+00;2.018e-01;7.891e-03;1.044e+00;7.493e-01;3.758e-05;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.012e+01;8.333e-01;0.000e+00;1.044e+00;5.012e+01;5.012e+01
20.064029;1.044e+00;4.162e-01;2.349e-05;3.985e-01;2.213e-05;1.044e+00;1.044e+00;1.051e+00;2.018e-01;7.891e-03;1.051e+00;2.018e-01;7.891e-03;1.044e+00;7.492e-01;4.160e-05;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.013e+01;8.333e-01;0.000e+00;1.044e+00;5.013e+01;5.013e+01
20.065029;1.044e+00;4.162e-01;2.573e-05;3.985e-01;2.425e-05;1.044e+00;1.044e+00;1.051e+00;2.018e-01;7.891e-03;1.051e+00;2.018e-01;7.891e-03;1.044e+00;7.492e-01;4.562e-05;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.013e+01;8.333e-01;0.000e+00;1.044e+00;5.013e+01;5.013e+01
20.066029;1.044e+00;4.162e-01;2.850e-05;3.984e-01;2.690e-05;1.044e+00;1.044e+00;1.051e+00;2.017e-01;7.891e-03;1.051e+00;2.017e-01;7.891e-03;1.044e+00;7.491e-01;5.064e-05;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.013e+01;8.333e-01;0.000e+00;1.044e+00;5.013e+01;5.013e+01
20.067029;1.044e+00;4.161e-01;3.073e-05;3.984e-01;2.901e-05;1.044e+00;1.044e+00;1.051e+00;2.017e-01;7.890e-03;1.051e+00;2.017e-01;7.890e-03;1.044e+00;7.490e-01;5.466e-05;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.013e+01;8.333e-01;0.000e+00;1.044e+00;5.013e+01;5.013e+01
20.068029;1.044e+00;4.161e-01;3.350e-05;3.984e-01;3.166e-05;1.044e+00;1.044e+00;1.051e+00;2.017e-01;7.890e-03;1.051e+00;2.017e-01;7.890e-03;1.044e+00;7.489e-01;5.969e-05;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.013e+01;8.333e-01;0.000e+00;1.044e+00;5.013e+01;5.013e+01
20.069029;1.044e+00;4.160e-01;3.628e-05;3.983e-01;3.431e-05;1.044e+00;1.044e+00;1.051e+00;2.017e-01;7.890e-03;1.051e+00;2.017e-01;7.890e-03;1.044e+00;7.488e-01;6.471e-05;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.014e+01;8.333e-01;0.000e+00;1.044e+00;5.014e+01;5.014e+01
20.070029;1.044e+00;4.160e-01;3.960e-05;3.983e-01;3.750e-05;1.044e+00;1.044e+00;1.051e+00;2.016e-01;7.890e-03;1.051e+00;2.016e-01;7.890e-03;1.044e+00;7.488e-01;7.073e-05;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.014e+01;8.333e-01;0.000e+00;1.044e+00;5.014e+01;5.014e+01
20.071029;1.044e+00;4.159e-01;4.293e-05;3.982e-01;4.068e-05;1.044e+00;1.044e+00;1.051e+00;2.016e-01;7.890e-03;1.051e+00;2.016e-01;7.890e-03;1.044e+00;7.487e-01;7.675e-05;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.014e+01;8.333e-01;0.000e+00;1.044e+00;5.014e+01;5.014e+01
20.072029;1.044e+00;4.159e-01;4.626e-05;3.982e-01;4.386e-05;1.044e+00;1.044e+00;1.051e+00;2.016e-01;7.890e-03;1.051e+00;2.016e-01;7.890e-03;1.044e+00;7.486e-01;8.277e-05;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.014e+01;8.333e-01;0.000e+00;1.044e+00;5.014e+01;5.014e+01
20.073029;1.044e+00;4.158e-01;4.958e-05;3.981e-01;4.704e-05;1.044e+00;1.044e+00;1.051e+00;2.016e-01;7.889e-03;1.051e+00;2.016e-01;7.889e-03;1.044e+00;7.484e-01;8.879e-05;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.014e+01;8.333e-01;0.000e+00;1.044e+00;5.014e+01;5.014e+01
20.074029;1.044e+00;4.157e-01;5.346e-05;3.980e-01;5.075e-05;1.045e+00;1.045e+00;1.051e+00;2.015e-01;7.889e-03;1.051e+00;2.015e-01;7.889e-03;1.044e+00;7.483e-01;9.581e-05;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.014e+01;8.333e-01;0.000e+00;1.044e+00;5.014e+01;5.014e+01
20.075029;1.044e+00;4.157e-01;5.679e-05;3.980e-01;5.393e-05;1.045e+00;1.045e+00;1.051e+00;2.015e-01;7.889e-03;1.051e+00;2.015e-01;7.889e-03;1.044e+00;7.482e-01;1.018e-04;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.015e+01;8.333e-01;0.000e+00;1.044e+00;5.015e+01;5.015e+01
20.076029;1.044e+00;4.156e-01;6.123e-05;3.979e-01;5.818e-05;1.045e+00;1.045e+00;1.051e+00;2.015e-01;7.889e-03;1.051e+00;2.015e-01;7.889e-03;1.044e+00;7.481e-01;1.098e-04;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.015e+01;8.333e-01;0.000e+00;1.044e+00;5.015e+01;5.015e+01
20.077029;1.044e+00;4.155e-01;6.511e-05;3.978e-01;6.189e-05;1.045e+00;1.045e+00;1.051e+00;2.014e-01;7.889e-03;1.051e+00;2.014e-01;7.889e-03;1.044e+00;7.480e-01;1.169e-04;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.015e+01;8.333e-01;0.000e+00;1.044e+00;5.015e+01;5.015e+01
20.078029;1.044e+00;4.155e-01;6.954e-05;3.978e-01;6.614e-05;1.045e+00;1.045e+00;1.051e+00;2.014e-01;7.888e-03;1.051e+00;2.014e-01;7.888e-03;1.044e+00;7.478e-01;1.249e-04;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.015e+01;8.333e-01;0.000e+00;1.044e+00;5.015e+01;5.015e+01
20.079029;1.044e+00;4.154e-01;7.453e-05;3.977e-01;7.090e-05;1.045e+00;1.045e+00;1.051e+00;2.014e-01;7.888e-03;1.051e+00;2.014e-01;7.888e-03;1.044e+00;7.477e-01;1.339e-04;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.015e+01;8.333e-01;0.000e+00;1.044e+00;5.015e+01;5.015e+01
20.080029;1.044e+00;4.153e-01;7.898e-05;3.976e-01;7.515e-05;1.045e+00;1.045e+00;1.051e+00;2.013e-01;7.888e-03;1.051e+00;2.013e-01;7.888e-03;1.044e+00;7.476e-01;1.419e-04;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.016e+01;8.333e-01;0.000e+00;1.044e+00;5.016e+01;5.016e+01
20.081029;1.044e+00;4.152e-01;8.398e-05;3.975e-01;7.992e-05;1.045e+00;1.045e+00;1.051e+00;2.013e-01;7.888e-03;1.051e+00;2.013e-01;7.888e-03;1.044e+00;7.474e-01;1.509e-04;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.016e+01;8.333e-01;0.000e+00;1.044e+00;5.016e+01;5.016e+01
20.082029;1.044e+00;4.151e-01;8.897e-05;3.975e-01;8.468e-05;1.045e+00;1.045e+00;1.051e+00;2.012e-01;7.887e-03;1.051e+00;2.012e-01;7.887e-03;1.044e+00;7.472e-01;1.599e-04;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.016e+01;8.333e-01;0.000e+00;1.044e+00;5.016e+01;5.016e+01
20.083029;1.044e+00;4.150e-01;9.452e-05;3.974e-01;8.999e-05;1.045e+00;1.045e+00;1.051e+00;2.012e-01;7.887e-03;1.051e+00;2.012e-01;7.887e-03;1.044e+00;7.471e-01;1.699e-04;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.016e+01;8.333e-01;0.000e+00;1.044e+00;5.016e+01;5.016e+01
20.084029;1.044e+00;4.150e-01;1.001e-04;3.973e-01;9.529e-05;1.045e+00;1.045e+00;1.051e+00;2.012e-01;7.887e-03;1.051e+00;2.012e-01;7.887e-03;1.044e+00;7.469e-01;1.799e-04;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.016e+01;8.333e-01;0.000e+00;1.044e+00;5.016e+01;5.016e+01
20.085029;1.044e+00;4.149e-01;1.057e-04;3.972e-01;1.006e-04;1.045e+00;1.045e+00;1.051e+00;2.011e-01;7.887e-03;1.051e+00;2.011e-01;7.887e-03;1.044e+00;7.467e-01;1.899e-04;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.016e+01;8.333e-01;0.000e+00;1.044e+00;5.016e+01;5.016e+01
20.086029;1.044e+00;4.148e-01;1.118e-04;3.971e-01;1.064e-04;1.045e+00;1.045e+00;1.051e+00;2.011e-01;7.886e-03;1.051e+00;2.011e-01;7.886e-03;1.044e+00;7.466e-01;2.009e-04;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.017e+01;8.333e-01;0.000e+00;1.044e+00;5.017e+01;5.017e+01
20.087029;1.044e+00;4.147e-01;1.179e-04;3.970e-01;1.123e-04;1.045e+00;1.045e+00;1.051e+00;2.010e-01;7.886e-03;1.051e+00;2.010e-01;7.886e-03;1.044e+00;7.464e-01;2.119e-04;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.017e+01;8.333e-01;0.000e+00;1.044e+00;5.017e+01;5.017e+01
20.088029;1.045e+00;4.145e-01;1.245e-04;3.969e-01;1.186e-04;1.045e+00;1.045e+00;1.051e+00;2.010e-01;7.885e-03;1.051e+00;2.010e-01;7.885e-03;1.045e+00;7.462e-01;2.239e-04;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.017e+01;8.333e-01;0.000e+00;1.044e+00;5.017e+01;5.017e+01
20.090029;1.045e+00;4.143e-01;1.379e-04;3.967e-01;1.314e-04;1.045e+00;1.045e+00;1.051e+00;2.008e-01;7.885e-03;1.051e+00;2.008e-01;7.885e-03;1.045e+00;7.458e-01;2.479e-04;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.017e+01;8.333e-01;0.000e+00;1.044e+00;5.017e+01;5.017e+01
20.091029;1.045e+00;4.142e-01;1.451e-04;3.965e-01;1.383e-04;1.045e+00;1.045e+00;1.051e+00;2.008e-01;7.884e-03;1.051e+00;2.008e-01;7.884e-03;1.045e+00;7.456e-01;2.609e-04;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.017e+01;8.333e-01;0.000e+00;1.044e+00;5.017e+01;5.017e+01
20.092029;1.045e+00;4.141e-01;1.523e-04;3.964e-01;1.451e-04;1.045e+00;1.045e+00;1.051e+00;2.007e-01;7.884e-03;1.051e+00;2.007e-01;7.884e-03;1.045e+00;7.453e-01;2.739e-04;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.018e+01;8.333e-01;0.000e+00;1.044e+00;5.018e+01;5.018e+01
