;time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
4239;3.818e+01;6.600e-05;-7.735e-06;-8.548e-05;0.000e+00;0.000e+00;3.173e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4240;3.819e+01;8.273e-05;9.927e-05;4.137e-05;0.000e+00;0.000e+00;3.181e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4241;3.819e+01;6.707e-05;-3.339e-05;-8.056e-05;0.000e+00;0.000e+00;3.173e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4242;3.819e+01;7.991e-05;1.027e-04;1.556e-05;0.000e+00;0.000e+00;3.179e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4243;3.820e+01;6.826e-05;-5.718e-05;-6.788e-05;0.000e+00;0.000e+00;3.173e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4244;3.820e+01;7.694e-05;9.940e-05;-1.113e-05;0.000e+00;0.000e+00;3.177e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4245;3.820e+01;7.046e-05;-7.686e-05;-4.983e-05;0.000e+00;0.000e+00;3.175e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4246;3.821e+01;7.382e-05;8.868e-05;-3.669e-05;0.000e+00;0.000e+00;3.175e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4247;3.821e+01;7.269e-05;-9.094e-05;-2.569e-05;0.000e+00;0.000e+00;3.176e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4248;3.822e+01;7.058e-05;7.056e-05;-5.865e-05;0.000e+00;0.000e+00;3.174e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4249;3.822e+01;7.580e-05;-9.852e-05;1.366e-06;0.000e+00;0.000e+00;3.178e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4250;3.822e+01;6.826e-05;4.653e-05;-7.557e-05;0.000e+00;0.000e+00;3.173e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4251;3.823e+01;7.991e-05;-9.902e-05;3.134e-05;0.000e+00;0.000e+00;3.180e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4252;3.823e+01;6.707e-05;1.879e-05;-8.515e-05;0.000e+00;0.000e+00;3.172e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4253;3.823e+01;8.273e-05;-8.978e-05;5.917e-05;0.000e+00;0.000e+00;3.182e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4254;3.824e+01;6.600e-05;-1.070e-05;-8.514e-05;0.000e+00;0.000e+00;3.172e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4255;3.824e+01;8.548e-05;-7.295e-05;8.377e-05;0.000e+00;0.000e+00;3.184e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4256;3.824e+01;6.712e-05;-4.092e-05;-7.708e-05;0.000e+00;0.000e+00;3.173e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4257;3.825e+01;8.828e-05;-4.855e-05;1.039e-04;0.000e+00;0.000e+00;3.185e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4258;3.825e+01;6.836e-05;-6.621e-05;-5.929e-05;0.000e+00;0.000e+00;3.174e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4259;3.826e+01;8.909e-05;-1.844e-05;1.143e-04;0.000e+00;0.000e+00;3.186e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4260;3.826e+01;7.170e-05;-8.665e-05;-3.437e-05;0.000e+00;0.000e+00;3.176e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4261;3.826e+01;9.000e-05;1.314e-05;1.162e-04;0.000e+00;0.000e+00;3.186e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4262;3.827e+01;7.580e-05;-9.842e-05;-4.977e-06;0.000e+00;0.000e+00;3.178e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4263;3.827e+01;8.909e-05;4.413e-05;1.071e-04;0.000e+00;0.000e+00;3.186e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4264;3.827e+01;7.892e-05;-9.849e-05;2.872e-05;0.000e+00;0.000e+00;3.180e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4265;3.828e+01;8.728e-05;7.177e-05;8.786e-05;0.000e+00;0.000e+00;3.185e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4266;3.828e+01;8.273e-05;-8.891e-05;6.052e-05;0.000e+00;0.000e+00;3.183e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4267;3.828e+01;8.459e-05;9.144e-05;6.109e-05;0.000e+00;0.000e+00;3.183e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4268;3.829e+01;8.647e-05;-6.920e-05;8.858e-05;0.000e+00;0.000e+00;3.185e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4269;3.829e+01;8.174e-05;1.026e-04;2.779e-05;0.000e+00;0.000e+00;3.181e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4270;3.830e+01;8.820e-05;-3.981e-05;1.075e-04;0.000e+00;0.000e+00;3.186e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4271;3.830e+01;7.793e-05;1.011e-04;-6.328e-06;0.000e+00;0.000e+00;3.179e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4272;3.830e+01;9.002e-05;-5.833e-06;1.169e-04;0.000e+00;0.000e+00;3.187e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4273;3.831e+01;7.368e-05;8.696e-05;-4.024e-05;0.000e+00;0.000e+00;3.176e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4274;3.831e+01;8.902e-05;2.995e-05;1.118e-04;0.000e+00;0.000e+00;3.186e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4275;3.831e+01;6.946e-05;6.214e-05;-6.557e-05;0.000e+00;0.000e+00;3.174e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4276;3.832e+01;8.820e-05;6.267e-05;9.601e-05;0.000e+00;0.000e+00;3.185e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4277;3.832e+01;6.712e-05;2.901e-05;-8.232e-05;0.000e+00;0.000e+00;3.173e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4278;3.833e+01;8.548e-05;8.764e-05;6.830e-05;0.000e+00;0.000e+00;3.183e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4279;3.833e+01;6.600e-05;-7.761e-06;-8.547e-05;0.000e+00;0.000e+00;3.173e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4280;3.834e+01;8.174e-05;1.009e-04;3.320e-05;0.000e+00;0.000e+00;3.181e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4281;3.834e+01;6.712e-05;-4.380e-05;-7.549e-05;0.000e+00;0.000e+00;3.173e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4282;3.834e+01;7.793e-05;1.012e-04;-4.264e-06;0.000e+00;0.000e+00;3.178e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4283;3.834e+01;6.946e-05;-7.414e-05;-5.157e-05;0.000e+00;0.000e+00;3.175e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4284;3.835e+01;7.269e-05;8.534e-05;-4.060e-05;0.000e+00;0.000e+00;3.175e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4285;3.835e+01;7.382e-05;-9.431e-05;-1.777e-05;0.000e+00;0.000e+00;3.177e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4286;3.836e+01;6.946e-05;5.905e-05;-6.832e-05;0.000e+00;0.000e+00;3.173e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4287;3.836e+01;7.793e-05;-9.902e-05;2.134e-05;0.000e+00;0.000e+00;3.179e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4288;3.837e+01;6.707e-05;2.113e-05;-8.460e-05;0.000e+00;0.000e+00;3.172e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4289;3.837e+01;8.273e-05;-8.932e-05;5.986e-05;0.000e+00;0.000e+00;3.182e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4290;3.837e+01;6.601e-05;-1.860e-05;-8.378e-05;0.000e+00;0.000e+00;3.172e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4291;3.838e+01;8.637e-05;-6.481e-05;9.165e-05;0.000e+00;0.000e+00;3.184e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4292;3.838e+01;6.826e-05;-5.723e-05;-6.784e-05;0.000e+00;0.000e+00;3.173e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4293;3.838e+01;8.914e-05;-2.761e-05;1.125e-04;0.000e+00;0.000e+00;3.186e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4294;3.839e+01;7.157e-05;-8.509e-05;-3.765e-05;0.000e+00;0.000e+00;3.176e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4295;3.839e+01;9.000e-05;1.409e-05;1.161e-04;0.000e+00;0.000e+00;3.186e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4296;3.840e+01;7.580e-05;-9.852e-05;2.396e-06;0.000e+00;0.000e+00;3.179e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4297;3.840e+01;8.914e-05;5.432e-05;1.023e-04;0.000e+00;0.000e+00;3.186e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4298;3.840e+01;8.089e-05;-9.447e-05;4.620e-05;0.000e+00;0.000e+00;3.182e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4299;3.841e+01;8.548e-05;8.477e-05;7.183e-05;0.000e+00;0.000e+00;3.184e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4300;3.841e+01;8.548e-05;-7.378e-05;8.308e-05;0.000e+00;0.000e+00;3.184e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4301;3.841e+01;8.174e-05;1.016e-04;3.114e-05;0.000e+00;0.000e+00;3.181e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4302;3.842e+01;8.820e-05;-3.658e-05;1.087e-04;0.000e+00;0.000e+00;3.186e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4303;3.842e+01;7.058e-05;-8.087e-05;-4.338e-05;0.000e+00;0.000e+00;3.176e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4304;3.843e+01;7.170e-05;7.769e-05;-5.152e-05;0.000e+00;0.000e+00;3.175e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4305;3.843e+01;8.914e-05;5.007e-05;1.045e-04;0.000e+00;0.000e+00;3.186e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4306;3.844e+01;8.089e-05;-9.550e-05;4.404e-05;0.000e+00;0.000e+00;3.182e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4307;3.844e+01;6.600e-05;-5.674e-06;-8.563e-05;0.000e+00;0.000e+00;3.172e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4308;3.845e+01;8.174e-05;1.020e-04;2.972e-05;0.000e+00;0.000e+00;3.180e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4309;3.845e+01;8.814e-05;-3.427e-05;1.093e-04;0.000e+00;0.000e+00;3.186e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4310;3.846e+01;7.058e-05;7.201e-05;-5.688e-05;0.000e+00;0.000e+00;3.174e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4311;3.847e+01;8.820e-05;5.737e-05;9.926e-05;0.000e+00;0.000e+00;3.185e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4312;3.848e+01;6.601e-05;-1.782e-05;-8.395e-05;0.000e+00;0.000e+00;3.172e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4313;3.848e+01;7.991e-05;1.027e-04;1.584e-05;0.000e+00;0.000e+00;3.179e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4314;3.849e+01;7.269e-05;-9.165e-05;-2.305e-05;0.000e+00;0.000e+00;3.177e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4315;3.850e+01;6.935e-05;5.627e-05;-7.046e-05;0.000e+00;0.000e+00;3.173e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4316;3.850e+01;8.737e-05;7.490e-05;8.535e-05;0.000e+00;0.000e+00;3.184e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4317;3.851e+01;8.459e-05;-8.066e-05;7.473e-05;0.000e+00;0.000e+00;3.184e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4318;3.851e+01;6.712e-05;-4.245e-05;-7.626e-05;0.000e+00;0.000e+00;3.173e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4319;3.852e+01;7.694e-05;9.938e-05;-1.134e-05;0.000e+00;0.000e+00;3.177e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4320;3.852e+01;9.000e-05;1.107e-05;1.164e-04;0.000e+00;0.000e+00;3.186e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4321;3.853e+01;7.694e-05;-9.972e-05;7.864e-06;0.000e+00;0.000e+00;3.179e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4322;3.854e+01;8.459e-05;9.480e-05;5.573e-05;0.000e+00;0.000e+00;3.182e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4323;3.855e+01;6.946e-05;-7.338e-05;-5.264e-05;0.000e+00;0.000e+00;3.175e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4324;3.855e+01;7.269e-05;8.128e-05;-4.821e-05;0.000e+00;0.000e+00;3.175e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4325;3.856e+01;8.174e-05;-9.326e-05;5.092e-05;0.000e+00;0.000e+00;3.182e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4326;3.857e+01;6.601e-05;-1.941e-05;-8.360e-05;0.000e+00;0.000e+00;3.172e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4327;3.858e+01;9.002e-05;-6.732e-06;1.168e-04;0.000e+00;0.000e+00;3.187e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4328;3.858e+01;7.481e-05;-9.699e-05;-7.397e-06;0.000e+00;0.000e+00;3.178e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4329;3.859e+01;8.559e-05;9.066e-05;6.449e-05;0.000e+00;0.000e+00;3.183e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4330;3.860e+01;8.737e-05;-5.894e-05;9.707e-05;0.000e+00;0.000e+00;3.185e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4331;3.860e+01;6.946e-05;-7.161e-05;-5.504e-05;0.000e+00;0.000e+00;3.175e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4332;3.861e+01;7.269e-05;8.149e-05;-4.787e-05;0.000e+00;0.000e+00;3.175e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4333;3.861e+01;8.914e-05;5.397e-05;1.025e-04;0.000e+00;0.000e+00;3.186e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4334;3.862e+01;8.273e-05;-9.178e-05;5.607e-05;0.000e+00;0.000e+00;3.182e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4335;3.862e+01;6.603e-05;-2.720e-05;-8.144e-05;0.000e+00;0.000e+00;3.173e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4336;3.863e+01;7.793e-05;1.013e-04;-1.720e-06;0.000e+00;0.000e+00;3.178e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4337;3.863e+01;9.001e-05;7.566e-06;1.167e-04;0.000e+00;0.000e+00;3.186e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4338;3.864e+01;7.694e-05;-9.958e-05;9.499e-06;0.000e+00;0.000e+00;3.179e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4339;3.864e+01;6.707e-05;1.893e-05;-8.513e-05;0.000e+00;0.000e+00;3.172e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4340;3.865e+01;8.273e-05;9.830e-05;4.361e-05;0.000e+00;0.000e+00;3.181e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4341;3.865e+01;8.820e-05;-3.645e-05;1.087e-04;0.000e+00;0.000e+00;3.186e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4342;3.866e+01;7.170e-05;-8.737e-05;-3.252e-05;0.000e+00;0.000e+00;3.176e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4343;3.867e+01;8.637e-05;7.919e-05;7.959e-05;0.000e+00;0.000e+00;3.184e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4344;3.867e+01;8.548e-05;-7.044e-05;8.593e-05;0.000e+00;0.000e+00;3.185e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4345;3.868e+01;7.269e-05;8.482e-05;-4.170e-05;0.000e+00;0.000e+00;3.176e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4346;3.869e+01;8.914e-05;5.035e-05;1.043e-04;0.000e+00;0.000e+00;3.186e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4347;3.870e+01;6.707e-05;-3.254e-05;-8.090e-05;0.000e+00;0.000e+00;3.173e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4348;3.870e+01;7.694e-05;9.952e-05;-9.962e-06;0.000e+00;0.000e+00;3.177e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4349;3.871e+01;7.892e-05;-9.921e-05;2.609e-05;0.000e+00;0.000e+00;3.180e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4350;3.872e+01;6.601e-05;-1.381e-06;-8.581e-05;0.000e+00;0.000e+00;3.172e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4351;3.873e+01;8.902e-05;-9.510e-06;1.153e-04;0.000e+00;0.000e+00;3.187e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4352;3.873e+01;7.580e-05;-9.852e-05;-2.421e-06;0.000e+00;0.000e+00;3.178e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4353;3.874e+01;8.273e-05;9.801e-05;4.428e-05;0.000e+00;0.000e+00;3.182e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4354;3.875e+01;8.914e-05;-3.342e-05;1.109e-04;0.000e+00;0.000e+00;3.186e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4355;3.876e+01;6.826e-05;4.580e-05;-7.603e-05;0.000e+00;0.000e+00;3.173e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4356;3.876e+01;8.559e-05;9.046e-05;6.475e-05;0.000e+00;0.000e+00;3.183e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4357;3.877e+01;7.058e-05;-8.199e-05;-4.120e-05;0.000e+00;0.000e+00;3.175e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4358;3.878e+01;6.946e-05;6.162e-05;-6.602e-05;0.000e+00;0.000e+00;3.173e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4359;3.878e+01;8.637e-05;8.076e-05;7.798e-05;0.000e+00;0.000e+00;3.184e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4360;3.879e+01;8.647e-05;-6.418e-05;9.227e-05;0.000e+00;0.000e+00;3.185e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4361;3.879e+01;6.946e-05;-7.295e-05;-5.325e-05;0.000e+00;0.000e+00;3.175e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4362;3.880e+01;7.058e-05;7.219e-05;-5.664e-05;0.000e+00;0.000e+00;3.174e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4363;3.880e+01;8.728e-05;7.166e-05;8.794e-05;0.000e+00;0.000e+00;3.184e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4364;3.881e+01;8.548e-05;-7.390e-05;8.297e-05;0.000e+00;0.000e+00;3.184e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4365;3.881e+01;6.836e-05;-6.479e-05;-6.085e-05;0.000e+00;0.000e+00;3.174e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4366;3.882e+01;7.170e-05;7.932e-05;-4.897e-05;0.000e+00;0.000e+00;3.175e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4367;3.882e+01;8.820e-05;6.531e-05;9.422e-05;0.000e+00;0.000e+00;3.185e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4368;3.883e+01;8.459e-05;-7.842e-05;7.709e-05;0.000e+00;0.000e+00;3.184e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4369;3.883e+01;6.826e-05;-5.941e-05;-6.595e-05;0.000e+00;0.000e+00;3.174e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4370;3.884e+01;7.269e-05;8.309e-05;-4.502e-05;0.000e+00;0.000e+00;3.175e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4371;3.884e+01;8.820e-05;6.072e-05;9.724e-05;0.000e+00;0.000e+00;3.185e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4372;3.885e+01;8.459e-05;-8.125e-05;7.409e-05;0.000e+00;0.000e+00;3.184e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4373;3.885e+01;6.826e-05;-5.760e-05;-6.753e-05;0.000e+00;0.000e+00;3.174e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4374;3.886e+01;7.269e-05;8.383e-05;-4.363e-05;0.000e+00;0.000e+00;3.175e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4375;3.886e+01;8.820e-05;6.012e-05;9.761e-05;0.000e+00;0.000e+00;3.185e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4376;3.887e+01;8.459e-05;-8.093e-05;7.444e-05;0.000e+00;0.000e+00;3.184e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4377;3.887e+01;6.826e-05;-5.859e-05;-6.668e-05;0.000e+00;0.000e+00;3.174e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4378;3.888e+01;7.269e-05;8.270e-05;-4.573e-05;0.000e+00;0.000e+00;3.175e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4379;3.888e+01;8.820e-05;6.356e-05;9.541e-05;0.000e+00;0.000e+00;3.185e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4380;3.889e+01;8.459e-05;-7.742e-05;7.809e-05;0.000e+00;0.000e+00;3.184e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4381;3.889e+01;6.836e-05;-6.327e-05;-6.243e-05;0.000e+00;0.000e+00;3.174e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4382;3.890e+01;7.170e-05;7.847e-05;-5.032e-05;0.000e+00;0.000e+00;3.175e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4383;3.890e+01;8.728e-05;6.892e-05;9.010e-05;0.000e+00;0.000e+00;3.185e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4384;3.891e+01;8.548e-05;-7.209e-05;8.454e-05;0.000e+00;0.000e+00;3.184e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4385;3.891e+01;6.935e-05;-7.002e-05;-5.683e-05;0.000e+00;0.000e+00;3.175e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4386;3.892e+01;7.058e-05;7.070e-05;-5.849e-05;0.000e+00;0.000e+00;3.174e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4387;3.892e+01;8.737e-05;7.831e-05;8.224e-05;0.000e+00;0.000e+00;3.184e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4388;3.893e+01;8.637e-05;-6.237e-05;9.335e-05;0.000e+00;0.000e+00;3.185e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4389;3.893e+01;7.058e-05;-7.988e-05;-4.519e-05;0.000e+00;0.000e+00;3.176e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4390;3.894e+01;6.946e-05;5.933e-05;-6.812e-05;0.000e+00;0.000e+00;3.174e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4391;3.894e+01;8.548e-05;8.760e-05;6.836e-05;0.000e+00;0.000e+00;3.184e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4392;3.895e+01;8.828e-05;-4.794e-05;1.043e-04;0.000e+00;0.000e+00;3.186e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4393;3.895e+01;7.269e-05;-8.965e-05;-2.998e-05;0.000e+00;0.000e+00;3.177e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4394;3.896e+01;6.826e-05;4.230e-05;-7.805e-05;0.000e+00;0.000e+00;3.173e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4395;3.896e+01;8.373e-05;9.625e-05;5.083e-05;0.000e+00;0.000e+00;3.182e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4396;3.897e+01;8.914e-05;-2.764e-05;1.125e-04;0.000e+00;0.000e+00;3.187e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4397;3.897e+01;7.481e-05;-9.688e-05;-8.671e-06;0.000e+00;0.000e+00;3.178e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4398;3.898e+01;6.707e-05;1.894e-05;-8.512e-05;0.000e+00;0.000e+00;3.173e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4399;3.898e+01;8.089e-05;1.017e-04;2.685e-05;0.000e+00;0.000e+00;3.180e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4400;3.899e+01;9.002e-05;-2.279e-06;1.170e-04;0.000e+00;0.000e+00;3.187e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4401;3.899e+01;7.793e-05;-9.962e-05;1.848e-05;0.000e+00;0.000e+00;3.180e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4402;3.900e+01;6.600e-05;-8.733e-06;-8.537e-05;0.000e+00;0.000e+00;3.172e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4403;3.900e+01;7.793e-05;1.013e-04;-2.307e-06;0.000e+00;0.000e+00;3.178e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4404;3.901e+01;9.002e-05;2.704e-05;1.138e-04;0.000e+00;0.000e+00;3.186e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4405;3.901e+01;8.174e-05;-9.468e-05;4.825e-05;0.000e+00;0.000e+00;3.182e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4406;3.902e+01;6.712e-05;-4.027e-05;-7.743e-05;0.000e+00;0.000e+00;3.173e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4407;3.902e+01;7.382e-05;8.995e-05;-3.348e-05;0.000e+00;0.000e+00;3.176e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4408;3.903e+01;8.820e-05;5.758e-05;9.913e-05;0.000e+00;0.000e+00;3.185e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
