;time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
5119;4.650e+01;1.045e+00;7.499e-01;2.981e-03;7.178e-01;2.854e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5120;4.651e+01;1.045e+00;7.499e-01;2.981e-03;7.178e-01;2.854e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5121;4.652e+01;1.045e+00;7.499e-01;2.981e-03;7.178e-01;2.854e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5122;4.653e+01;1.045e+00;7.499e-01;2.981e-03;7.178e-01;2.854e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5123;4.654e+01;1.045e+00;7.499e-01;2.981e-03;7.178e-01;2.854e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5124;4.655e+01;1.045e+00;7.499e-01;2.981e-03;7.178e-01;2.854e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5125;4.656e+01;1.045e+00;7.499e-01;2.981e-03;7.178e-01;2.854e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5126;4.657e+01;1.045e+00;7.499e-01;2.981e-03;7.178e-01;2.854e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5127;4.658e+01;1.045e+00;7.499e-01;2.981e-03;7.178e-01;2.854e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5128;4.659e+01;1.045e+00;7.499e-01;2.981e-03;7.178e-01;2.854e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5129;4.660e+01;1.045e+00;7.499e-01;2.981e-03;7.178e-01;2.854e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5130;4.661e+01;1.045e+00;7.499e-01;2.981e-03;7.178e-01;2.854e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5131;4.662e+01;1.045e+00;7.499e-01;2.981e-03;7.178e-01;2.854e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5132;4.663e+01;1.045e+00;7.499e-01;2.981e-03;7.178e-01;2.854e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5133;4.664e+01;1.045e+00;7.499e-01;2.981e-03;7.178e-01;2.854e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5134;4.665e+01;1.045e+00;7.499e-01;2.981e-03;7.178e-01;2.854e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5135;4.666e+01;1.045e+00;7.499e-01;2.980e-03;7.178e-01;2.853e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5136;4.667e+01;1.045e+00;7.499e-01;2.980e-03;7.178e-01;2.853e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5137;4.668e+01;1.045e+00;7.499e-01;2.980e-03;7.178e-01;2.853e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5138;4.669e+01;1.045e+00;7.499e-01;2.980e-03;7.178e-01;2.853e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5139;4.670e+01;1.045e+00;7.499e-01;2.980e-03;7.178e-01;2.853e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5140;4.671e+01;1.045e+00;7.499e-01;2.980e-03;7.178e-01;2.853e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5141;4.672e+01;1.045e+00;7.499e-01;2.980e-03;7.178e-01;2.853e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5142;4.673e+01;1.045e+00;7.499e-01;2.980e-03;7.178e-01;2.853e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5143;4.674e+01;1.045e+00;7.499e-01;2.980e-03;7.178e-01;2.853e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5144;4.675e+01;1.045e+00;7.499e-01;2.980e-03;7.178e-01;2.853e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5145;4.676e+01;1.045e+00;7.499e-01;2.980e-03;7.178e-01;2.853e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5146;4.677e+01;1.045e+00;7.499e-01;2.980e-03;7.178e-01;2.853e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5147;4.678e+01;1.045e+00;7.499e-01;2.980e-03;7.178e-01;2.853e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5148;4.679e+01;1.045e+00;7.499e-01;2.980e-03;7.178e-01;2.853e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5149;4.680e+01;1.045e+00;7.499e-01;2.980e-03;7.178e-01;2.853e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5150;4.681e+01;1.045e+00;7.499e-01;2.980e-03;7.178e-01;2.853e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5151;4.682e+01;1.045e+00;7.499e-01;2.980e-03;7.178e-01;2.853e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5152;4.683e+01;1.045e+00;7.499e-01;2.980e-03;7.178e-01;2.853e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5153;4.684e+01;1.045e+00;7.499e-01;2.980e-03;7.178e-01;2.853e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5154;4.685e+01;1.045e+00;7.499e-01;2.980e-03;7.178e-01;2.853e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5155;4.686e+01;1.045e+00;7.499e-01;2.980e-03;7.178e-01;2.853e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5156;4.687e+01;1.045e+00;7.499e-01;2.980e-03;7.178e-01;2.853e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5157;4.688e+01;1.045e+00;7.499e-01;2.980e-03;7.178e-01;2.853e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5158;4.689e+01;1.045e+00;7.499e-01;2.980e-03;7.178e-01;2.853e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5159;4.690e+01;1.045e+00;7.499e-01;2.979e-03;7.178e-01;2.852e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5160;4.691e+01;1.045e+00;7.499e-01;2.979e-03;7.178e-01;2.852e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5161;4.692e+01;1.045e+00;7.499e-01;2.979e-03;7.178e-01;2.852e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5162;4.693e+01;1.045e+00;7.499e-01;2.979e-03;7.178e-01;2.852e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5163;4.694e+01;1.045e+00;7.499e-01;2.979e-03;7.178e-01;2.852e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5164;4.695e+01;1.045e+00;7.499e-01;2.979e-03;7.178e-01;2.852e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5165;4.696e+01;1.045e+00;7.499e-01;2.979e-03;7.178e-01;2.852e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5166;4.697e+01;1.045e+00;7.499e-01;2.979e-03;7.178e-01;2.852e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5167;4.698e+01;1.045e+00;7.499e-01;2.979e-03;7.178e-01;2.852e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5168;4.699e+01;1.045e+00;7.499e-01;2.979e-03;7.178e-01;2.852e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5169;4.700e+01;1.045e+00;7.499e-01;2.979e-03;7.178e-01;2.852e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5170;4.701e+01;1.045e+00;7.499e-01;2.979e-03;7.178e-01;2.852e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5171;4.702e+01;1.045e+00;7.499e-01;2.979e-03;7.178e-01;2.852e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5172;4.703e+01;1.045e+00;7.499e-01;2.979e-03;7.178e-01;2.852e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5173;4.704e+01;1.045e+00;7.499e-01;2.979e-03;7.178e-01;2.852e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5174;4.705e+01;1.045e+00;7.499e-01;2.979e-03;7.178e-01;2.852e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5175;4.706e+01;1.045e+00;7.499e-01;2.979e-03;7.178e-01;2.852e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5176;4.707e+01;1.045e+00;7.499e-01;2.979e-03;7.178e-01;2.852e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5177;4.708e+01;1.045e+00;7.499e-01;2.979e-03;7.178e-01;2.852e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5178;4.709e+01;1.045e+00;7.499e-01;2.979e-03;7.178e-01;2.852e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5179;4.710e+01;1.045e+00;7.499e-01;2.979e-03;7.178e-01;2.852e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5180;4.711e+01;1.045e+00;7.499e-01;2.979e-03;7.178e-01;2.852e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5181;4.712e+01;1.045e+00;7.499e-01;2.979e-03;7.178e-01;2.852e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5182;4.713e+01;1.045e+00;7.499e-01;2.979e-03;7.178e-01;2.852e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5183;4.714e+01;1.045e+00;7.499e-01;2.979e-03;7.178e-01;2.852e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5184;4.715e+01;1.045e+00;7.499e-01;2.978e-03;7.178e-01;2.851e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5185;4.716e+01;1.045e+00;7.499e-01;2.978e-03;7.178e-01;2.851e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5186;4.717e+01;1.045e+00;7.499e-01;2.978e-03;7.178e-01;2.851e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5187;4.718e+01;1.045e+00;7.499e-01;2.978e-03;7.178e-01;2.851e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5188;4.719e+01;1.045e+00;7.499e-01;2.978e-03;7.178e-01;2.851e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5189;4.720e+01;1.045e+00;7.499e-01;2.978e-03;7.178e-01;2.851e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5190;4.721e+01;1.045e+00;7.499e-01;2.978e-03;7.178e-01;2.851e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5191;4.722e+01;1.045e+00;7.499e-01;2.978e-03;7.178e-01;2.851e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5192;4.723e+01;1.045e+00;7.499e-01;2.978e-03;7.178e-01;2.851e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5193;4.724e+01;1.045e+00;7.499e-01;2.978e-03;7.178e-01;2.851e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5194;4.725e+01;1.045e+00;7.499e-01;2.978e-03;7.178e-01;2.851e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5195;4.726e+01;1.045e+00;7.499e-01;2.978e-03;7.178e-01;2.851e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5196;4.727e+01;1.045e+00;7.499e-01;2.978e-03;7.178e-01;2.851e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5197;4.728e+01;1.045e+00;7.499e-01;2.978e-03;7.178e-01;2.851e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5198;4.729e+01;1.045e+00;7.499e-01;2.978e-03;7.178e-01;2.851e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5199;4.730e+01;1.045e+00;7.499e-01;2.978e-03;7.178e-01;2.851e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5200;4.731e+01;1.045e+00;7.499e-01;2.978e-03;7.178e-01;2.851e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5201;4.732e+01;1.045e+00;7.499e-01;2.978e-03;7.178e-01;2.851e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5202;4.733e+01;1.045e+00;7.499e-01;2.978e-03;7.178e-01;2.851e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5203;4.734e+01;1.045e+00;7.499e-01;2.978e-03;7.178e-01;2.851e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5204;4.735e+01;1.045e+00;7.499e-01;2.978e-03;7.178e-01;2.851e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5205;4.736e+01;1.045e+00;7.499e-01;2.978e-03;7.178e-01;2.851e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5206;4.737e+01;1.045e+00;7.499e-01;2.978e-03;7.178e-01;2.851e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5207;4.738e+01;1.045e+00;7.499e-01;2.978e-03;7.178e-01;2.851e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5208;4.739e+01;1.045e+00;7.499e-01;2.978e-03;7.178e-01;2.851e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5209;4.740e+01;1.045e+00;7.499e-01;2.978e-03;7.178e-01;2.851e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5210;4.741e+01;1.045e+00;7.499e-01;2.977e-03;7.178e-01;2.850e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5211;4.742e+01;1.045e+00;7.499e-01;2.977e-03;7.178e-01;2.850e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5212;4.743e+01;1.045e+00;7.499e-01;2.977e-03;7.178e-01;2.850e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5213;4.744e+01;1.045e+00;7.499e-01;2.977e-03;7.178e-01;2.850e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5214;4.745e+01;1.045e+00;7.499e-01;2.977e-03;7.178e-01;2.850e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5215;4.746e+01;1.045e+00;7.499e-01;2.977e-03;7.178e-01;2.850e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5216;4.747e+01;1.045e+00;7.499e-01;2.977e-03;7.178e-01;2.850e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5217;4.748e+01;1.045e+00;7.499e-01;2.977e-03;7.178e-01;2.850e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5218;4.749e+01;1.045e+00;7.499e-01;2.977e-03;7.178e-01;2.850e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5219;4.750e+01;1.045e+00;7.499e-01;2.977e-03;7.178e-01;2.850e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5220;4.751e+01;1.045e+00;7.499e-01;2.977e-03;7.178e-01;2.850e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5221;4.752e+01;1.045e+00;7.499e-01;2.977e-03;7.178e-01;2.850e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5222;4.753e+01;1.045e+00;7.499e-01;2.977e-03;7.178e-01;2.850e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5223;4.754e+01;1.045e+00;7.499e-01;2.977e-03;7.178e-01;2.850e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5224;4.755e+01;1.045e+00;7.499e-01;2.977e-03;7.178e-01;2.850e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5225;4.756e+01;1.045e+00;7.499e-01;2.977e-03;7.178e-01;2.850e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5226;4.757e+01;1.045e+00;7.499e-01;2.977e-03;7.178e-01;2.850e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5227;4.758e+01;1.045e+00;7.499e-01;2.977e-03;7.178e-01;2.850e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5228;4.759e+01;1.045e+00;7.499e-01;2.977e-03;7.178e-01;2.850e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5229;4.760e+01;1.045e+00;7.499e-01;2.977e-03;7.178e-01;2.850e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5230;4.761e+01;1.045e+00;7.499e-01;2.977e-03;7.178e-01;2.850e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5231;4.762e+01;1.045e+00;7.499e-01;2.977e-03;7.178e-01;2.850e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5232;4.763e+01;1.045e+00;7.499e-01;2.977e-03;7.178e-01;2.850e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5233;4.764e+01;1.045e+00;7.499e-01;2.977e-03;7.178e-01;2.850e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5234;4.765e+01;1.045e+00;7.499e-01;2.977e-03;7.178e-01;2.850e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5235;4.766e+01;1.045e+00;7.499e-01;2.977e-03;7.178e-01;2.850e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5236;4.767e+01;1.045e+00;7.499e-01;2.977e-03;7.178e-01;2.850e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5237;4.768e+01;1.045e+00;7.499e-01;2.976e-03;7.178e-01;2.848e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5238;4.769e+01;1.045e+00;7.499e-01;2.976e-03;7.178e-01;2.848e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5239;4.770e+01;1.045e+00;7.499e-01;2.976e-03;7.178e-01;2.848e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5240;4.771e+01;1.045e+00;7.499e-01;2.976e-03;7.178e-01;2.848e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5241;4.772e+01;1.045e+00;7.499e-01;2.976e-03;7.178e-01;2.848e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5242;4.773e+01;1.045e+00;7.499e-01;2.976e-03;7.178e-01;2.848e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5243;4.774e+01;1.045e+00;7.499e-01;2.976e-03;7.178e-01;2.848e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5244;4.775e+01;1.045e+00;7.499e-01;2.976e-03;7.178e-01;2.848e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5245;4.776e+01;1.045e+00;7.499e-01;2.976e-03;7.178e-01;2.848e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5246;4.777e+01;1.045e+00;7.499e-01;2.976e-03;7.178e-01;2.848e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5247;4.778e+01;1.045e+00;7.499e-01;2.976e-03;7.178e-01;2.848e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5248;4.779e+01;1.045e+00;7.499e-01;2.976e-03;7.178e-01;2.848e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5249;4.780e+01;1.045e+00;7.499e-01;2.976e-03;7.178e-01;2.848e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5250;4.781e+01;1.045e+00;7.499e-01;2.976e-03;7.178e-01;2.848e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5251;4.782e+01;1.045e+00;7.499e-01;2.976e-03;7.178e-01;2.848e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5252;4.783e+01;1.045e+00;7.499e-01;2.976e-03;7.178e-01;2.848e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5253;4.784e+01;1.045e+00;7.499e-01;2.976e-03;7.178e-01;2.848e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5254;4.785e+01;1.045e+00;7.499e-01;2.976e-03;7.178e-01;2.848e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5255;4.786e+01;1.045e+00;7.499e-01;2.976e-03;7.178e-01;2.848e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5256;4.787e+01;1.045e+00;7.499e-01;2.976e-03;7.178e-01;2.848e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5257;4.788e+01;1.045e+00;7.499e-01;2.976e-03;7.178e-01;2.848e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5258;4.789e+01;1.045e+00;7.499e-01;2.976e-03;7.178e-01;2.848e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5259;4.790e+01;1.045e+00;7.499e-01;2.976e-03;7.178e-01;2.848e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5260;4.791e+01;1.045e+00;7.499e-01;2.976e-03;7.178e-01;2.848e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5261;4.792e+01;1.045e+00;7.499e-01;2.976e-03;7.178e-01;2.848e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5262;4.793e+01;1.045e+00;7.499e-01;2.976e-03;7.178e-01;2.848e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5263;4.794e+01;1.045e+00;7.499e-01;2.976e-03;7.178e-01;2.848e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5264;4.795e+01;1.045e+00;7.499e-01;2.976e-03;7.178e-01;2.848e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5265;4.796e+01;1.045e+00;7.499e-01;2.976e-03;7.178e-01;2.848e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5266;4.797e+01;1.045e+00;7.499e-01;2.975e-03;7.178e-01;2.847e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5267;4.798e+01;1.045e+00;7.499e-01;2.975e-03;7.178e-01;2.847e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5268;4.799e+01;1.045e+00;7.499e-01;2.975e-03;7.178e-01;2.847e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5269;4.800e+01;1.045e+00;7.499e-01;2.975e-03;7.178e-01;2.847e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5270;4.801e+01;1.045e+00;7.499e-01;2.975e-03;7.178e-01;2.847e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5271;4.802e+01;1.045e+00;7.499e-01;2.975e-03;7.178e-01;2.847e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5272;4.803e+01;1.045e+00;7.499e-01;2.975e-03;7.178e-01;2.847e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5273;4.804e+01;1.045e+00;7.499e-01;2.975e-03;7.178e-01;2.847e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5274;4.805e+01;1.045e+00;7.499e-01;2.975e-03;7.178e-01;2.847e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5275;4.806e+01;1.045e+00;7.499e-01;2.975e-03;7.178e-01;2.847e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5276;4.807e+01;1.045e+00;7.499e-01;2.975e-03;7.178e-01;2.847e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5277;4.808e+01;1.045e+00;7.499e-01;2.975e-03;7.178e-01;2.847e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5278;4.809e+01;1.045e+00;7.499e-01;2.975e-03;7.178e-01;2.847e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5279;4.810e+01;1.045e+00;7.499e-01;2.975e-03;7.178e-01;2.847e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5280;4.811e+01;1.045e+00;7.499e-01;2.975e-03;7.178e-01;2.847e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5281;4.812e+01;1.045e+00;7.499e-01;2.975e-03;7.178e-01;2.847e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5282;4.813e+01;1.045e+00;7.499e-01;2.975e-03;7.178e-01;2.847e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5283;4.814e+01;1.045e+00;7.499e-01;2.975e-03;7.178e-01;2.847e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5284;4.815e+01;1.045e+00;7.499e-01;2.975e-03;7.178e-01;2.847e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5285;4.816e+01;1.045e+00;7.499e-01;2.975e-03;7.178e-01;2.847e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5286;4.817e+01;1.045e+00;7.499e-01;2.975e-03;7.178e-01;2.847e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5287;4.818e+01;1.045e+00;7.499e-01;2.975e-03;7.178e-01;2.847e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5288;4.819e+01;1.045e+00;7.499e-01;2.975e-03;7.178e-01;2.847e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5289;4.820e+01;1.045e+00;7.499e-01;2.975e-03;7.178e-01;2.847e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5290;4.821e+01;1.045e+00;7.499e-01;2.975e-03;7.178e-01;2.847e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
