time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
30.032706000;2.600e-05;2.000e-05;-6.556e-05;1.020e-08;-3.098e-09;2.601e-05;1.800e-05;-5.901e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.270e-01;-8.564e-01
30.035266000;2.600e-05;2.111e-05;-6.444e-05;8.863e-09;-4.234e-09;2.600e-05;1.901e-05;-5.801e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.229e-01;-8.857e-01
30.038338000;2.500e-05;2.111e-05;-6.333e-05;5.624e-09;-6.005e-09;2.500e-05;1.900e-05;-5.701e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.186e-01;-9.162e-01
30.040898000;2.499e-05;2.222e-05;-6.222e-05;1.861e-09;-6.499e-09;2.500e-05;2.000e-05;-5.600e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.155e-01;-9.383e-01
30.043202000;2.499e-05;2.222e-05;-6.111e-05;-6.753e-10;-5.011e-09;2.501e-05;2.000e-05;-5.500e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.131e-01;-9.559e-01
30.045097000;2.400e-05;2.222e-05;-6.000e-05;-1.340e-09;-3.738e-09;2.401e-05;2.000e-05;-5.400e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.112e-01;-9.689e-01
30.048783000;2.400e-05;2.222e-05;-5.778e-05;-1.967e-09;-8.071e-10;2.400e-05;2.000e-05;-5.200e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.081e-01;-9.910e-01
30.050626000;2.300e-05;2.222e-05;-5.778e-05;-2.333e-09;6.226e-10;2.300e-05;2.000e-05;-5.200e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.068e-01;-1.001e+00
30.052995000;2.300e-05;2.222e-05;-5.556e-05;-3.996e-09;3.963e-09;2.300e-05;2.000e-05;-5.000e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.052e-01;-1.012e+00
30.059011000;2.100e-05;2.222e-05;-5.222e-05;-5.247e-09;3.838e-09;2.100e-05;2.000e-05;-4.699e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.020e-01;-1.035e+00
30.060035000;2.100e-05;2.111e-05;-5.222e-05;-5.277e-09;3.752e-09;2.100e-05;1.900e-05;-4.699e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.015e-01;-1.038e+00
30.064131000;2.000e-05;2.111e-05;-4.889e-05;-5.164e-09;3.190e-09;2.000e-05;1.900e-05;-4.399e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.999e-01;-1.049e+00
30.067203000;1.901e-05;2.000e-05;-4.778e-05;-4.815e-09;2.187e-09;1.900e-05;1.800e-05;-4.299e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.989e-01;-1.057e+00
30.070275000;1.901e-05;1.889e-05;-4.556e-05;-4.535e-09;1.363e-09;1.900e-05;1.700e-05;-4.099e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.980e-01;-1.063e+00
30.078635000;1.701e-05;1.556e-05;-4.111e-05;-4.210e-09;1.536e-10;1.700e-05;1.400e-05;-3.700e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.963e-01;-1.076e+00
30.078755000;1.601e-05;1.556e-05;-4.111e-05;-3.980e-09;-4.235e-10;1.600e-05;1.400e-05;-3.700e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.962e-01;-1.076e+00
30.089263000;1.401e-05;8.891e-06;-3.556e-05;-3.580e-09;-1.208e-09;1.400e-05;7.995e-06;-3.200e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.948e-01;-1.086e+00
30.102763000;1.200e-05;-1.110e-06;-3.222e-05;-3.615e-09;-1.587e-09;1.200e-05;-1.006e-06;-2.900e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.938e-01;-1.093e+00
30.105463000;1.200e-05;-3.332e-06;-3.222e-05;-3.328e-09;-1.762e-09;1.200e-05;-3.006e-06;-2.900e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.937e-01;-1.094e+00
30.110863000;1.200e-05;-7.777e-06;-3.222e-05;-2.616e-09;-2.229e-09;1.200e-05;-7.005e-06;-2.900e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.935e-01;-1.095e+00
30.120763000;1.400e-05;-1.667e-05;-3.333e-05;-2.118e-09;-3.097e-09;1.400e-05;-1.500e-05;-3.000e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.932e-01;-1.097e+00
30.124363000;1.500e-05;-2.000e-05;-3.444e-05;-2.054e-09;-2.878e-09;1.500e-05;-1.800e-05;-3.100e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.932e-01;-1.098e+00
30.149994000;2.400e-05;-3.555e-05;-5.222e-05;1.588e-09;-7.092e-10;2.400e-05;-3.197e-05;-4.700e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.929e-01;-1.099e+00
30.149994000;1.064e+00;-1.298e+00;4.761e-01;-1.220e+00;4.477e-01;1.064e+00;-1.168e+00;4.285e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.929e-01;-1.099e+00
30.149996000;1.065e+00;-1.298e+00;4.789e-01;-1.219e+00;4.498e-01;1.065e+00;-1.168e+00;4.310e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.929e-01;-1.099e+00
30.150094000;1.116e+00;-1.311e+00;6.207e-01;-1.174e+00;5.561e-01;1.116e+00;-1.180e+00;5.587e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.939e-01;-1.098e+00
30.150490000;1.327e+00;-1.183e+00;1.250e+00;-8.918e-01;9.419e-01;1.327e+00;-1.065e+00;1.125e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.979e-01;-1.093e+00
30.151513000;1.581e+00;5.500e-02;2.050e+00;3.479e-02;1.297e+00;1.581e+00;4.950e-02;1.845e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.976e-01;-1.094e+00
30.151545000;1.582e+00;9.024e-02;2.050e+00;5.704e-02;1.296e+00;1.582e+00;8.121e-02;1.845e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.976e-01;-1.094e+00
30.151577000;1.583e+00;1.245e-01;2.049e+00;7.868e-02;1.295e+00;1.583e+00;1.121e-01;1.844e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.976e-01;-1.094e+00
30.152377000;1.559e+00;6.980e-01;1.898e+00;4.479e-01;1.218e+00;1.559e+00;6.282e-01;1.708e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.974e-01;-1.094e+00
30.152697000;1.544e+00;8.155e-01;1.830e+00;5.281e-01;1.185e+00;1.544e+00;7.339e-01;1.647e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.974e-01;-1.094e+00
30.152729000;1.543e+00;8.250e-01;1.824e+00;5.348e-01;1.182e+00;1.543e+00;7.425e-01;1.641e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.974e-01;-1.094e+00
30.153645000;1.513e+00;9.909e-01;1.695e+00;6.547e-01;1.120e+00;1.513e+00;8.918e-01;1.526e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.971e-01;-1.094e+00
30.153933000;1.508e+00;1.017e+00;1.671e+00;6.743e-01;1.109e+00;1.508e+00;9.151e-01;1.504e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.971e-01;-1.094e+00
30.154163000;1.504e+00;1.033e+00;1.656e+00;6.864e-01;1.101e+00;1.504e+00;9.293e-01;1.491e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.970e-01;-1.094e+00
30.154336000;1.502e+00;1.042e+00;1.647e+00;6.938e-01;1.097e+00;1.502e+00;9.379e-01;1.482e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.970e-01;-1.094e+00
30.154545000;1.500e+00;1.052e+00;1.637e+00;7.012e-01;1.092e+00;1.500e+00;9.464e-01;1.474e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.970e-01;-1.095e+00
30.154801000;1.497e+00;1.062e+00;1.627e+00;7.091e-01;1.087e+00;1.497e+00;9.555e-01;1.464e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.979e-01;-1.094e+00
30.154865000;1.497e+00;1.064e+00;1.624e+00;7.110e-01;1.085e+00;1.497e+00;9.576e-01;1.462e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.984e-01;-1.094e+00
30.156538000;1.479e+00;1.100e+00;1.550e+00;7.438e-01;1.048e+00;1.479e+00;9.902e-01;1.395e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.148e-01;-1.068e+00
30.157060000;1.473e+00;1.105e+00;1.520e+00;7.502e-01;1.032e+00;1.473e+00;9.942e-01;1.368e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.200e-01;-1.054e+00
30.157956000;1.459e+00;1.109e+00;1.460e+00;7.597e-01;1.001e+00;1.459e+00;9.977e-01;1.314e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.290e-01;-1.023e+00
30.158340000;1.453e+00;1.109e+00;1.432e+00;7.635e-01;9.856e-01;1.453e+00;9.981e-01;1.288e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.328e-01;-1.009e+00
30.158468000;1.450e+00;1.109e+00;1.422e+00;7.647e-01;9.803e-01;1.450e+00;9.982e-01;1.280e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.341e-01;-1.003e+00
30.159705000;1.426e+00;1.105e+00;1.317e+00;7.747e-01;9.235e-01;1.426e+00;9.944e-01;1.185e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.448e-01;-9.478e-01
30.160429000;1.411e+00;1.099e+00;1.252e+00;7.785e-01;8.874e-01;1.411e+00;9.888e-01;1.127e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.491e-01;-9.124e-01
30.161333000;1.393e+00;1.088e+00;1.173e+00;7.816e-01;8.424e-01;1.393e+00;9.796e-01;1.056e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.528e-01;-8.683e-01
30.162180000;1.375e+00;1.077e+00;1.101e+00;7.832e-01;8.007e-01;1.375e+00;9.694e-01;9.911e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.550e-01;-8.273e-01
30.162436000;1.370e+00;1.073e+00;1.080e+00;7.834e-01;7.881e-01;1.370e+00;9.660e-01;9.718e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.554e-01;-8.149e-01
30.162820000;1.362e+00;1.067e+00;1.047e+00;7.835e-01;7.689e-01;1.362e+00;9.606e-01;9.427e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.560e-01;-7.960e-01
30.163332000;1.352e+00;1.059e+00;1.004e+00;7.834e-01;7.429e-01;1.352e+00;9.529e-01;9.036e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.564e-01;-7.703e-01
30.164349000;1.330e+00;1.040e+00;9.188e-01;7.822e-01;6.907e-01;1.330e+00;9.364e-01;8.269e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.565e-01;-7.188e-01
30.164733000;1.323e+00;1.034e+00;8.904e-01;7.815e-01;6.730e-01;1.323e+00;9.305e-01;8.013e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.563e-01;-7.013e-01
30.165757000;1.304e+00;1.016e+00;8.172e-01;7.793e-01;6.267e-01;1.304e+00;9.147e-01;7.355e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.553e-01;-6.555e-01
30.166781000;1.286e+00;9.985e-01;7.481e-01;7.765e-01;5.818e-01;1.286e+00;8.986e-01;6.733e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.538e-01;-6.110e-01
30.167805000;1.268e+00;9.807e-01;6.830e-01;7.733e-01;5.385e-01;1.268e+00;8.826e-01;6.147e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.519e-01;-5.681e-01
30.168317000;1.260e+00;9.719e-01;6.519e-01;7.715e-01;5.175e-01;1.260e+00;8.747e-01;5.867e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.508e-01;-5.471e-01
30.168573000;1.256e+00;9.676e-01;6.367e-01;7.707e-01;5.071e-01;1.256e+00;8.708e-01;5.730e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.503e-01;-5.368e-01
30.170621000;1.224e+00;9.339e-01;5.237e-01;7.633e-01;4.280e-01;1.224e+00;8.405e-01;4.713e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.456e-01;-4.581e-01
30.174717000;1.168e+00;8.751e-01;3.393e-01;7.492e-01;2.905e-01;1.168e+00;7.876e-01;3.053e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.366e-01;-3.210e-01
30.175229000;1.162e+00;8.686e-01;3.197e-01;7.477e-01;2.752e-01;1.162e+00;7.818e-01;2.878e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.357e-01;-3.058e-01
30.175485000;1.159e+00;8.655e-01;3.102e-01;7.469e-01;2.677e-01;1.159e+00;7.789e-01;2.792e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.352e-01;-2.983e-01
30.176253000;1.150e+00;8.563e-01;2.828e-01;7.447e-01;2.459e-01;1.150e+00;7.707e-01;2.545e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.338e-01;-2.766e-01
30.178557000;1.126e+00;8.318e-01;2.093e-01;7.389e-01;1.860e-01;1.126e+00;7.486e-01;1.884e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.304e-01;-2.167e-01
30.178813000;1.123e+00;8.293e-01;2.019e-01;7.383e-01;1.798e-01;1.123e+00;7.464e-01;1.817e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.301e-01;-2.105e-01
30.179069000;1.121e+00;8.269e-01;1.947e-01;7.378e-01;1.737e-01;1.121e+00;7.442e-01;1.752e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.298e-01;-2.045e-01
30.179325000;1.118e+00;8.245e-01;1.876e-01;7.372e-01;1.677e-01;1.118e+00;7.420e-01;1.688e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.296e-01;-1.985e-01
30.181192000;1.102e+00;8.086e-01;1.398e-01;7.339e-01;1.269e-01;1.102e+00;7.278e-01;1.258e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.279e-01;-1.577e-01
30.181976000;1.096e+00;8.029e-01;1.223e-01;7.329e-01;1.117e-01;1.096e+00;7.226e-01;1.101e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.275e-01;-1.425e-01
30.182564000;1.091e+00;7.990e-01;1.104e-01;7.322e-01;1.012e-01;1.091e+00;7.191e-01;9.937e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.272e-01;-1.321e-01
30.183936000;1.083e+00;7.913e-01;8.609e-02;7.310e-01;7.953e-02;1.083e+00;7.122e-01;7.748e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.269e-01;-1.105e-01
30.184916000;1.077e+00;7.867e-01;7.134e-02;7.304e-01;6.624e-02;1.077e+00;7.081e-01;6.421e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.270e-01;-9.717e-02
30.185112000;1.076e+00;7.859e-01;6.863e-02;7.304e-01;6.378e-02;1.076e+00;7.073e-01;6.177e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.270e-01;-9.471e-02
30.186092000;1.071e+00;7.823e-01;5.612e-02;7.301e-01;5.237e-02;1.071e+00;7.040e-01;5.050e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.272e-01;-8.332e-02
30.186288000;1.071e+00;7.816e-01;5.381e-02;7.301e-01;5.027e-02;1.071e+00;7.035e-01;4.843e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.273e-01;-8.121e-02
30.186876000;1.068e+00;7.798e-01;4.728e-02;7.301e-01;4.427e-02;1.068e+00;7.018e-01;4.255e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.276e-01;-7.521e-02
30.187072000;1.067e+00;7.793e-01;4.522e-02;7.301e-01;4.237e-02;1.067e+00;7.013e-01;4.070e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.277e-01;-7.332e-02
30.187268000;1.067e+00;7.787e-01;4.322e-02;7.301e-01;4.052e-02;1.067e+00;7.009e-01;3.890e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.278e-01;-7.147e-02
30.187856000;1.064e+00;7.773e-01;3.754e-02;7.303e-01;3.527e-02;1.064e+00;6.996e-01;3.379e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.281e-01;-6.621e-02
30.189424000;1.059e+00;7.744e-01;2.457e-02;7.310e-01;2.319e-02;1.059e+00;6.969e-01;2.211e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.293e-01;-5.413e-02
30.189620000;1.059e+00;7.741e-01;2.315e-02;7.311e-01;2.186e-02;1.059e+00;6.967e-01;2.083e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.295e-01;-5.280e-02
30.191384000;1.054e+00;7.723e-01;1.209e-02;7.325e-01;1.146e-02;1.054e+00;6.951e-01;1.088e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.313e-01;-4.238e-02
30.191580000;1.054e+00;7.722e-01;1.103e-02;7.327e-01;1.047e-02;1.054e+00;6.950e-01;9.929e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.316e-01;-4.138e-02
30.192560000;1.052e+00;7.718e-01;6.219e-03;7.337e-01;5.911e-03;1.052e+00;6.947e-01;5.597e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.328e-01;-3.681e-02
30.192756000;1.052e+00;7.718e-01;5.343e-03;7.339e-01;5.081e-03;1.052e+00;6.946e-01;4.809e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.330e-01;-3.598e-02
30.193540000;1.050e+00;7.718e-01;2.103e-03;7.348e-01;2.002e-03;1.050e+00;6.946e-01;1.893e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.340e-01;-3.290e-02
30.194716000;1.049e+00;7.721e-01;-2.032e-03;7.363e-01;-1.938e-03;1.049e+00;6.949e-01;-1.829e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.357e-01;-2.894e-02
30.194912000;1.048e+00;7.721e-01;-2.646e-03;7.365e-01;-2.524e-03;1.048e+00;6.949e-01;-2.381e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.360e-01;-2.836e-02
30.195304000;1.048e+00;7.723e-01;-3.810e-03;7.370e-01;-3.636e-03;1.048e+00;6.951e-01;-3.429e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.366e-01;-2.724e-02
30.196676000;1.046e+00;7.733e-01;-7.304e-03;7.390e-01;-6.981e-03;1.046e+00;6.959e-01;-6.574e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.387e-01;-2.389e-02
30.197656000;1.045e+00;7.741e-01;-9.309e-03;7.405e-01;-8.904e-03;1.045e+00;6.967e-01;-8.378e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.402e-01;-2.196e-02
30.198048000;1.045e+00;7.745e-01;-1.001e-02;7.411e-01;-9.578e-03;1.045e+00;6.971e-01;-9.009e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.408e-01;-2.128e-02
30.198244000;1.045e+00;7.747e-01;-1.034e-02;7.414e-01;-9.896e-03;1.045e+00;6.973e-01;-9.307e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.412e-01;-2.096e-02
30.199224000;1.044e+00;7.758e-01;-1.181e-02;7.429e-01;-1.131e-02;1.044e+00;6.982e-01;-1.063e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.428e-01;-1.954e-02
30.199616000;1.044e+00;7.763e-01;-1.232e-02;7.436e-01;-1.180e-02;1.044e+00;6.987e-01;-1.108e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.434e-01;-1.905e-02
30.199812000;1.044e+00;7.765e-01;-1.255e-02;7.439e-01;-1.202e-02;1.044e+00;6.989e-01;-1.130e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.438e-01;-1.882e-02
30.200204000;1.044e+00;7.770e-01;-1.300e-02;7.445e-01;-1.245e-02;1.044e+00;6.993e-01;-1.170e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.444e-01;-1.839e-02
30.201184000;1.043e+00;7.784e-01;-1.394e-02;7.462e-01;-1.337e-02;1.043e+00;7.005e-01;-1.255e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.461e-01;-1.748e-02
30.202321000;1.043e+00;7.800e-01;-1.478e-02;7.480e-01;-1.417e-02;1.043e+00;7.020e-01;-1.330e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.480e-01;-1.666e-02
30.206555000;1.042e+00;7.865e-01;-1.612e-02;7.551e-01;-1.547e-02;1.042e+00;7.079e-01;-1.450e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.551e-01;-1.534e-02
30.207260000;1.041e+00;7.876e-01;-1.614e-02;7.563e-01;-1.550e-02;1.041e+00;7.089e-01;-1.453e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.563e-01;-1.531e-02
30.207613000;1.041e+00;7.882e-01;-1.614e-02;7.568e-01;-1.550e-02;1.041e+00;7.094e-01;-1.453e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.568e-01;-1.530e-02
