time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;NetworkFrequencyPu
32.328151000;1.051e+00;4.167e-01;-4.763e-01;3.963e-01;-4.530e-01;1.051e+00;3.965e-01;-4.529e-01;1.051e+00;1.667e-02;-1.905e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.329151000;1.051e+00;4.167e-01;-4.763e-01;3.963e-01;-4.530e-01;1.051e+00;3.965e-01;-4.529e-01;1.051e+00;1.667e-02;-1.905e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.330151000;1.051e+00;4.167e-01;-4.763e-01;3.963e-01;-4.530e-01;1.051e+00;3.965e-01;-4.528e-01;1.051e+00;1.667e-02;-1.905e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.332151000;1.051e+00;4.167e-01;-4.763e-01;3.963e-01;-4.530e-01;1.051e+00;3.965e-01;-4.528e-01;1.051e+00;1.667e-02;-1.905e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.333151000;1.051e+00;4.167e-01;-4.762e-01;3.963e-01;-4.530e-01;1.051e+00;3.965e-01;-4.528e-01;1.051e+00;1.667e-02;-1.905e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.334151000;1.051e+00;4.167e-01;-4.762e-01;3.963e-01;-4.530e-01;1.051e+00;3.965e-01;-4.528e-01;1.051e+00;1.667e-02;-1.905e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.335151000;1.051e+00;4.167e-01;-4.762e-01;3.963e-01;-4.529e-01;1.051e+00;3.965e-01;-4.528e-01;1.051e+00;1.667e-02;-1.905e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.336151000;1.051e+00;4.167e-01;-4.762e-01;3.963e-01;-4.529e-01;1.051e+00;3.965e-01;-4.527e-01;1.051e+00;1.667e-02;-1.905e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.338151000;1.051e+00;4.167e-01;-4.762e-01;3.963e-01;-4.529e-01;1.051e+00;3.965e-01;-4.527e-01;1.051e+00;1.667e-02;-1.905e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.339151000;1.051e+00;4.167e-01;-4.761e-01;3.963e-01;-4.529e-01;1.051e+00;3.965e-01;-4.527e-01;1.051e+00;1.667e-02;-1.904e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.340151000;1.051e+00;4.167e-01;-4.761e-01;3.963e-01;-4.529e-01;1.051e+00;3.965e-01;-4.527e-01;1.051e+00;1.667e-02;-1.904e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.341151000;1.051e+00;4.167e-01;-4.761e-01;3.963e-01;-4.528e-01;1.051e+00;3.965e-01;-4.527e-01;1.051e+00;1.667e-02;-1.904e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.342151000;1.051e+00;4.167e-01;-4.761e-01;3.963e-01;-4.528e-01;1.051e+00;3.965e-01;-4.527e-01;1.051e+00;1.667e-02;-1.904e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.343151000;1.051e+00;4.167e-01;-4.761e-01;3.963e-01;-4.528e-01;1.051e+00;3.965e-01;-4.526e-01;1.051e+00;1.667e-02;-1.904e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.344151000;1.051e+00;4.167e-01;-4.760e-01;3.963e-01;-4.528e-01;1.051e+00;3.965e-01;-4.526e-01;1.051e+00;1.667e-02;-1.904e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.346151000;1.051e+00;4.167e-01;-4.760e-01;3.963e-01;-4.528e-01;1.051e+00;3.965e-01;-4.526e-01;1.051e+00;1.667e-02;-1.904e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.347151000;1.051e+00;4.167e-01;-4.760e-01;3.963e-01;-4.527e-01;1.051e+00;3.965e-01;-4.526e-01;1.051e+00;1.667e-02;-1.904e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.348151000;1.051e+00;4.167e-01;-4.760e-01;3.963e-01;-4.527e-01;1.051e+00;3.965e-01;-4.526e-01;1.051e+00;1.667e-02;-1.904e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.349151000;1.051e+00;4.167e-01;-4.760e-01;3.963e-01;-4.527e-01;1.051e+00;3.965e-01;-4.525e-01;1.051e+00;1.667e-02;-1.904e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.350151000;1.051e+00;4.167e-01;-4.760e-01;3.963e-01;-4.527e-01;1.051e+00;3.965e-01;-4.525e-01;1.051e+00;1.667e-02;-1.904e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.351151000;1.051e+00;4.167e-01;-4.759e-01;3.963e-01;-4.527e-01;1.051e+00;3.965e-01;-4.525e-01;1.051e+00;1.667e-02;-1.904e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.353151000;1.051e+00;4.167e-01;-4.759e-01;3.963e-01;-4.527e-01;1.051e+00;3.965e-01;-4.525e-01;1.051e+00;1.667e-02;-1.904e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.354151000;1.051e+00;4.167e-01;-4.759e-01;3.963e-01;-4.526e-01;1.051e+00;3.965e-01;-4.525e-01;1.051e+00;1.667e-02;-1.904e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.355151000;1.051e+00;4.167e-01;-4.759e-01;3.963e-01;-4.526e-01;1.051e+00;3.965e-01;-4.525e-01;1.051e+00;1.667e-02;-1.903e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.356151000;1.051e+00;4.167e-01;-4.759e-01;3.963e-01;-4.526e-01;1.051e+00;3.965e-01;-4.524e-01;1.051e+00;1.667e-02;-1.903e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.357151000;1.051e+00;4.167e-01;-4.758e-01;3.963e-01;-4.526e-01;1.051e+00;3.965e-01;-4.524e-01;1.051e+00;1.667e-02;-1.903e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.359151000;1.051e+00;4.167e-01;-4.758e-01;3.963e-01;-4.526e-01;1.051e+00;3.965e-01;-4.524e-01;1.051e+00;1.667e-02;-1.903e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.360151000;1.051e+00;4.167e-01;-4.758e-01;3.963e-01;-4.525e-01;1.051e+00;3.965e-01;-4.524e-01;1.051e+00;1.667e-02;-1.903e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.361151000;1.051e+00;4.167e-01;-4.758e-01;3.963e-01;-4.525e-01;1.051e+00;3.965e-01;-4.524e-01;1.051e+00;1.667e-02;-1.903e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.362151000;1.051e+00;4.167e-01;-4.758e-01;3.963e-01;-4.525e-01;1.051e+00;3.965e-01;-4.523e-01;1.051e+00;1.667e-02;-1.903e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.363151000;1.051e+00;4.167e-01;-4.757e-01;3.963e-01;-4.525e-01;1.051e+00;3.965e-01;-4.523e-01;1.051e+00;1.667e-02;-1.903e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.366151000;1.051e+00;4.167e-01;-4.757e-01;3.963e-01;-4.525e-01;1.051e+00;3.965e-01;-4.523e-01;1.051e+00;1.667e-02;-1.903e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.367151000;1.051e+00;4.167e-01;-4.757e-01;3.963e-01;-4.524e-01;1.051e+00;3.965e-01;-4.523e-01;1.051e+00;1.667e-02;-1.903e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.368151000;1.051e+00;4.167e-01;-4.757e-01;3.963e-01;-4.524e-01;1.051e+00;3.965e-01;-4.523e-01;1.051e+00;1.667e-02;-1.903e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.369151000;1.051e+00;4.167e-01;-4.757e-01;3.963e-01;-4.524e-01;1.051e+00;3.965e-01;-4.522e-01;1.051e+00;1.667e-02;-1.903e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.371151000;1.051e+00;4.167e-01;-4.757e-01;3.963e-01;-4.524e-01;1.051e+00;3.965e-01;-4.522e-01;1.051e+00;1.667e-02;-1.903e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.372151000;1.051e+00;4.167e-01;-4.756e-01;3.963e-01;-4.524e-01;1.051e+00;3.965e-01;-4.522e-01;1.051e+00;1.667e-02;-1.903e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.373151000;1.051e+00;4.167e-01;-4.756e-01;3.963e-01;-4.523e-01;1.051e+00;3.965e-01;-4.522e-01;1.051e+00;1.667e-02;-1.902e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.374151000;1.051e+00;4.167e-01;-4.756e-01;3.963e-01;-4.523e-01;1.051e+00;3.965e-01;-4.522e-01;1.051e+00;1.667e-02;-1.902e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.375151000;1.051e+00;4.167e-01;-4.756e-01;3.963e-01;-4.523e-01;1.051e+00;3.965e-01;-4.521e-01;1.051e+00;1.667e-02;-1.902e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.377151000;1.051e+00;4.167e-01;-4.756e-01;3.963e-01;-4.523e-01;1.051e+00;3.965e-01;-4.521e-01;1.051e+00;1.667e-02;-1.902e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.378151000;1.051e+00;4.167e-01;-4.755e-01;3.963e-01;-4.523e-01;1.051e+00;3.965e-01;-4.521e-01;1.051e+00;1.667e-02;-1.902e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.379151000;1.051e+00;4.167e-01;-4.755e-01;3.963e-01;-4.523e-01;1.051e+00;3.965e-01;-4.521e-01;1.051e+00;1.667e-02;-1.902e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.380151000;1.051e+00;4.167e-01;-4.755e-01;3.963e-01;-4.522e-01;1.051e+00;3.965e-01;-4.521e-01;1.051e+00;1.667e-02;-1.902e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.381151000;1.051e+00;4.167e-01;-4.755e-01;3.963e-01;-4.522e-01;1.051e+00;3.965e-01;-4.520e-01;1.051e+00;1.667e-02;-1.902e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.382151000;1.051e+00;4.167e-01;-4.755e-01;3.963e-01;-4.522e-01;1.051e+00;3.965e-01;-4.520e-01;1.051e+00;1.667e-02;-1.902e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.383151000;1.051e+00;4.167e-01;-4.754e-01;3.963e-01;-4.522e-01;1.051e+00;3.965e-01;-4.520e-01;1.051e+00;1.667e-02;-1.902e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.385151000;1.051e+00;4.167e-01;-4.754e-01;3.963e-01;-4.522e-01;1.051e+00;3.965e-01;-4.520e-01;1.051e+00;1.667e-02;-1.902e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.386151000;1.051e+00;4.167e-01;-4.754e-01;3.963e-01;-4.521e-01;1.051e+00;3.965e-01;-4.520e-01;1.051e+00;1.667e-02;-1.902e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.387151000;1.051e+00;4.167e-01;-4.754e-01;3.963e-01;-4.521e-01;1.051e+00;3.964e-01;-4.520e-01;1.051e+00;1.667e-02;-1.902e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.388151000;1.051e+00;4.167e-01;-4.754e-01;3.963e-01;-4.521e-01;1.051e+00;3.964e-01;-4.519e-01;1.051e+00;1.667e-02;-1.902e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.389151000;1.051e+00;4.167e-01;-4.753e-01;3.963e-01;-4.521e-01;1.051e+00;3.964e-01;-4.519e-01;1.051e+00;1.667e-02;-1.901e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.392151000;1.051e+00;4.167e-01;-4.753e-01;3.963e-01;-4.521e-01;1.051e+00;3.964e-01;-4.519e-01;1.051e+00;1.667e-02;-1.901e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.393151000;1.051e+00;4.167e-01;-4.753e-01;3.963e-01;-4.520e-01;1.051e+00;3.964e-01;-4.519e-01;1.051e+00;1.667e-02;-1.901e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.394151000;1.051e+00;4.167e-01;-4.753e-01;3.963e-01;-4.520e-01;1.051e+00;3.964e-01;-4.518e-01;1.051e+00;1.667e-02;-1.901e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.395151000;1.051e+00;4.167e-01;-4.753e-01;3.963e-01;-4.520e-01;1.051e+00;3.964e-01;-4.518e-01;1.051e+00;1.667e-02;-1.901e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.396151000;1.051e+00;4.167e-01;-4.752e-01;3.963e-01;-4.520e-01;1.051e+00;3.964e-01;-4.518e-01;1.051e+00;1.667e-02;-1.901e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.398151000;1.051e+00;4.167e-01;-4.752e-01;3.963e-01;-4.520e-01;1.051e+00;3.964e-01;-4.518e-01;1.051e+00;1.667e-02;-1.901e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.399151000;1.051e+00;4.167e-01;-4.752e-01;3.963e-01;-4.519e-01;1.051e+00;3.964e-01;-4.518e-01;1.051e+00;1.667e-02;-1.901e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.400151000;1.051e+00;4.167e-01;-4.752e-01;3.963e-01;-4.519e-01;1.051e+00;3.964e-01;-4.518e-01;1.051e+00;1.667e-02;-1.901e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.401151000;1.051e+00;4.167e-01;-4.752e-01;3.963e-01;-4.519e-01;1.051e+00;3.964e-01;-4.517e-01;1.051e+00;1.667e-02;-1.901e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.402151000;1.051e+00;4.167e-01;-4.751e-01;3.963e-01;-4.519e-01;1.051e+00;3.964e-01;-4.517e-01;1.051e+00;1.667e-02;-1.901e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.405151000;1.051e+00;4.167e-01;-4.751e-01;3.963e-01;-4.519e-01;1.051e+00;3.964e-01;-4.517e-01;1.051e+00;1.667e-02;-1.901e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.406151000;1.051e+00;4.167e-01;-4.751e-01;3.963e-01;-4.518e-01;1.051e+00;3.964e-01;-4.517e-01;1.051e+00;1.667e-02;-1.900e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.407151000;1.051e+00;4.167e-01;-4.751e-01;3.963e-01;-4.518e-01;1.051e+00;3.964e-01;-4.517e-01;1.051e+00;1.667e-02;-1.900e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.408151000;1.051e+00;4.167e-01;-4.751e-01;3.963e-01;-4.518e-01;1.051e+00;3.964e-01;-4.516e-01;1.051e+00;1.667e-02;-1.900e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.410151000;1.051e+00;4.167e-01;-4.751e-01;3.963e-01;-4.518e-01;1.051e+00;3.964e-01;-4.516e-01;1.051e+00;1.667e-02;-1.900e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.411151000;1.051e+00;4.167e-01;-4.750e-01;3.963e-01;-4.518e-01;1.051e+00;3.964e-01;-4.516e-01;1.051e+00;1.667e-02;-1.900e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.412151000;1.051e+00;4.167e-01;-4.750e-01;3.963e-01;-4.517e-01;1.051e+00;3.964e-01;-4.516e-01;1.051e+00;1.667e-02;-1.900e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.413151000;1.051e+00;4.167e-01;-4.750e-01;3.963e-01;-4.517e-01;1.051e+00;3.964e-01;-4.516e-01;1.051e+00;1.667e-02;-1.900e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.414151000;1.051e+00;4.167e-01;-4.750e-01;3.963e-01;-4.517e-01;1.051e+00;3.964e-01;-4.515e-01;1.051e+00;1.667e-02;-1.900e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.415151000;1.051e+00;4.167e-01;-4.750e-01;3.963e-01;-4.517e-01;1.051e+00;3.964e-01;-4.515e-01;1.051e+00;1.667e-02;-1.900e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.416151000;1.051e+00;4.167e-01;-4.750e-01;3.962e-01;-4.517e-01;1.051e+00;3.964e-01;-4.515e-01;1.051e+00;1.667e-02;-1.900e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.417151000;1.051e+00;4.167e-01;-4.749e-01;3.962e-01;-4.517e-01;1.051e+00;3.964e-01;-4.515e-01;1.051e+00;1.667e-02;-1.900e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.418151000;1.051e+00;4.167e-01;-4.749e-01;3.962e-01;-4.517e-01;1.051e+00;3.964e-01;-4.515e-01;1.051e+00;1.667e-02;-1.900e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.419151000;1.051e+00;4.167e-01;-4.749e-01;3.962e-01;-4.516e-01;1.051e+00;3.964e-01;-4.515e-01;1.051e+00;1.667e-02;-1.900e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.420151000;1.051e+00;4.167e-01;-4.749e-01;3.962e-01;-4.516e-01;1.051e+00;3.964e-01;-4.515e-01;1.051e+00;1.667e-02;-1.900e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.421151000;1.051e+00;4.167e-01;-4.749e-01;3.962e-01;-4.516e-01;1.051e+00;3.964e-01;-4.514e-01;1.051e+00;1.667e-02;-1.900e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.422151000;1.051e+00;4.167e-01;-4.748e-01;3.962e-01;-4.516e-01;1.051e+00;3.964e-01;-4.514e-01;1.051e+00;1.667e-02;-1.899e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.424151000;1.051e+00;4.167e-01;-4.748e-01;3.962e-01;-4.516e-01;1.051e+00;3.964e-01;-4.514e-01;1.051e+00;1.667e-02;-1.899e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.425151000;1.051e+00;4.167e-01;-4.748e-01;3.962e-01;-4.515e-01;1.051e+00;3.964e-01;-4.514e-01;1.051e+00;1.667e-02;-1.899e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.426151000;1.051e+00;4.167e-01;-4.748e-01;3.962e-01;-4.515e-01;1.051e+00;3.964e-01;-4.514e-01;1.051e+00;1.667e-02;-1.899e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.427151000;1.052e+00;4.167e-01;-4.748e-01;3.962e-01;-4.515e-01;1.051e+00;3.964e-01;-4.514e-01;1.052e+00;1.667e-02;-1.899e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.428151000;1.052e+00;4.167e-01;-4.748e-01;3.962e-01;-4.515e-01;1.051e+00;3.964e-01;-4.513e-01;1.052e+00;1.667e-02;-1.899e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.429151000;1.052e+00;4.167e-01;-4.748e-01;3.962e-01;-4.515e-01;1.051e+00;3.964e-01;-4.513e-01;1.052e+00;1.667e-02;-1.899e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.430151000;1.052e+00;4.167e-01;-4.747e-01;3.962e-01;-4.515e-01;1.051e+00;3.964e-01;-4.513e-01;1.052e+00;1.667e-02;-1.899e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.431151000;1.052e+00;4.167e-01;-4.747e-01;3.962e-01;-4.515e-01;1.051e+00;3.964e-01;-4.513e-01;1.052e+00;1.667e-02;-1.899e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.432151000;1.052e+00;4.167e-01;-4.747e-01;3.962e-01;-4.514e-01;1.051e+00;3.964e-01;-4.513e-01;1.052e+00;1.667e-02;-1.899e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.434151000;1.052e+00;4.167e-01;-4.747e-01;3.962e-01;-4.514e-01;1.051e+00;3.964e-01;-4.513e-01;1.052e+00;1.667e-02;-1.899e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.435151000;1.052e+00;4.167e-01;-4.746e-01;3.962e-01;-4.514e-01;1.051e+00;3.964e-01;-4.512e-01;1.052e+00;1.667e-02;-1.899e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.436151000;1.052e+00;4.167e-01;-4.746e-01;3.962e-01;-4.514e-01;1.051e+00;3.964e-01;-4.512e-01;1.052e+00;1.667e-02;-1.899e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.437151000;1.052e+00;4.167e-01;-4.746e-01;3.962e-01;-4.514e-01;1.051e+00;3.964e-01;-4.512e-01;1.052e+00;1.667e-02;-1.898e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.438151000;1.052e+00;4.167e-01;-4.746e-01;3.962e-01;-4.513e-01;1.051e+00;3.964e-01;-4.512e-01;1.052e+00;1.667e-02;-1.898e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.441151000;1.052e+00;4.167e-01;-4.746e-01;3.962e-01;-4.513e-01;1.051e+00;3.964e-01;-4.512e-01;1.052e+00;1.667e-02;-1.898e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.442151000;1.052e+00;4.167e-01;-4.745e-01;3.962e-01;-4.513e-01;1.051e+00;3.964e-01;-4.511e-01;1.052e+00;1.667e-02;-1.898e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.444151000;1.052e+00;4.167e-01;-4.745e-01;3.962e-01;-4.513e-01;1.051e+00;3.964e-01;-4.511e-01;1.052e+00;1.667e-02;-1.898e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.445151000;1.052e+00;4.167e-01;-4.745e-01;3.962e-01;-4.512e-01;1.051e+00;3.964e-01;-4.511e-01;1.052e+00;1.667e-02;-1.898e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.447151000;1.052e+00;4.167e-01;-4.745e-01;3.962e-01;-4.512e-01;1.051e+00;3.964e-01;-4.511e-01;1.052e+00;1.667e-02;-1.898e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.448151000;1.052e+00;4.167e-01;-4.744e-01;3.962e-01;-4.512e-01;1.051e+00;3.964e-01;-4.510e-01;1.052e+00;1.667e-02;-1.898e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.450151000;1.052e+00;4.167e-01;-4.744e-01;3.962e-01;-4.512e-01;1.051e+00;3.964e-01;-4.510e-01;1.052e+00;1.667e-02;-1.898e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.451151000;1.052e+00;4.167e-01;-4.744e-01;3.962e-01;-4.511e-01;1.051e+00;3.964e-01;-4.510e-01;1.052e+00;1.667e-02;-1.898e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.452151000;1.052e+00;4.167e-01;-4.744e-01;3.962e-01;-4.511e-01;1.051e+00;3.964e-01;-4.510e-01;1.052e+00;1.667e-02;-1.898e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.453151000;1.052e+00;4.167e-01;-4.744e-01;3.962e-01;-4.511e-01;1.051e+00;3.964e-01;-4.510e-01;1.052e+00;1.667e-02;-1.897e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.454151000;1.052e+00;4.167e-01;-4.744e-01;3.962e-01;-4.511e-01;1.051e+00;3.964e-01;-4.510e-01;1.052e+00;1.667e-02;-1.897e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.455151000;1.052e+00;4.167e-01;-4.744e-01;3.962e-01;-4.511e-01;1.051e+00;3.964e-01;-4.509e-01;1.052e+00;1.667e-02;-1.897e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.456151000;1.052e+00;4.167e-01;-4.743e-01;3.962e-01;-4.511e-01;1.051e+00;3.964e-01;-4.509e-01;1.052e+00;1.667e-02;-1.897e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.457151000;1.052e+00;4.167e-01;-4.743e-01;3.962e-01;-4.511e-01;1.051e+00;3.964e-01;-4.509e-01;1.052e+00;1.667e-02;-1.897e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.458151000;1.052e+00;4.167e-01;-4.743e-01;3.962e-01;-4.510e-01;1.051e+00;3.964e-01;-4.509e-01;1.052e+00;1.667e-02;-1.897e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.461151000;1.052e+00;4.167e-01;-4.743e-01;3.962e-01;-4.510e-01;1.051e+00;3.964e-01;-4.509e-01;1.052e+00;1.667e-02;-1.897e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.462151000;1.052e+00;4.167e-01;-4.743e-01;3.962e-01;-4.510e-01;1.051e+00;3.964e-01;-4.508e-01;1.052e+00;1.667e-02;-1.897e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.463151000;1.052e+00;4.167e-01;-4.742e-01;3.962e-01;-4.510e-01;1.051e+00;3.964e-01;-4.508e-01;1.052e+00;1.667e-02;-1.897e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.465151000;1.052e+00;4.167e-01;-4.742e-01;3.962e-01;-4.510e-01;1.051e+00;3.964e-01;-4.508e-01;1.052e+00;1.667e-02;-1.897e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.466151000;1.052e+00;4.167e-01;-4.742e-01;3.962e-01;-4.509e-01;1.051e+00;3.964e-01;-4.508e-01;1.052e+00;1.667e-02;-1.897e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.467151000;1.052e+00;4.167e-01;-4.742e-01;3.962e-01;-4.509e-01;1.051e+00;3.964e-01;-4.508e-01;1.052e+00;1.667e-02;-1.897e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.468151000;1.052e+00;4.167e-01;-4.742e-01;3.962e-01;-4.509e-01;1.051e+00;3.964e-01;-4.507e-01;1.052e+00;1.667e-02;-1.897e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.469151000;1.052e+00;4.167e-01;-4.742e-01;3.962e-01;-4.509e-01;1.051e+00;3.964e-01;-4.507e-01;1.052e+00;1.667e-02;-1.897e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.470151000;1.052e+00;4.167e-01;-4.741e-01;3.962e-01;-4.509e-01;1.051e+00;3.964e-01;-4.507e-01;1.052e+00;1.667e-02;-1.896e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
32.472151000;1.052e+00;4.167e-01;-4.741e-01;3.962e-01;-4.509e-01;1.051e+00;3.964e-01;-4.507e-01;1.052e+00;1.667e-02;-1.896e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
