time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;NetworkFrequencyPu
0.007745000;1.078e+00;4.109e-01;2.654e-01;3.813e-01;2.463e-01;1.084e+00;1.078e+00;3.698e-01;2.388e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.793e-01;2.493e-01;5.000e+01
0.007975000;1.078e+00;4.111e-01;2.673e-01;3.814e-01;2.480e-01;1.084e+00;1.078e+00;3.699e-01;2.405e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.794e-01;2.510e-01;5.000e+01
0.008205000;1.078e+00;4.112e-01;2.690e-01;3.815e-01;2.495e-01;1.084e+00;1.078e+00;3.701e-01;2.421e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.795e-01;2.526e-01;5.000e+01
0.008666000;1.078e+00;4.116e-01;2.720e-01;3.817e-01;2.522e-01;1.085e+00;1.078e+00;3.704e-01;2.448e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.797e-01;2.553e-01;5.000e+01
0.009081000;1.078e+00;4.119e-01;2.743e-01;3.819e-01;2.543e-01;1.085e+00;1.078e+00;3.707e-01;2.468e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.798e-01;2.574e-01;5.000e+01
0.009496000;1.079e+00;4.121e-01;2.762e-01;3.820e-01;2.561e-01;1.085e+00;1.079e+00;3.709e-01;2.486e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.800e-01;2.591e-01;5.000e+01
0.009910000;1.079e+00;4.124e-01;2.779e-01;3.822e-01;2.575e-01;1.085e+00;1.079e+00;3.711e-01;2.501e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.801e-01;2.606e-01;5.000e+01
0.010325000;1.079e+00;4.126e-01;2.793e-01;3.824e-01;2.588e-01;1.086e+00;1.079e+00;3.713e-01;2.513e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.802e-01;2.619e-01;5.000e+01
0.010740000;1.079e+00;4.128e-01;2.805e-01;3.825e-01;2.599e-01;1.086e+00;1.079e+00;3.715e-01;2.524e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.804e-01;2.630e-01;5.000e+01
0.011155000;1.079e+00;4.130e-01;2.815e-01;3.826e-01;2.608e-01;1.086e+00;1.079e+00;3.717e-01;2.533e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.805e-01;2.639e-01;5.000e+01
0.011569000;1.079e+00;4.131e-01;2.823e-01;3.828e-01;2.616e-01;1.086e+00;1.079e+00;3.718e-01;2.541e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.806e-01;2.647e-01;5.000e+01
0.011984000;1.079e+00;4.133e-01;2.831e-01;3.829e-01;2.622e-01;1.086e+00;1.079e+00;3.720e-01;2.547e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.807e-01;2.653e-01;5.000e+01
0.012399000;1.080e+00;4.135e-01;2.837e-01;3.830e-01;2.628e-01;1.086e+00;1.080e+00;3.721e-01;2.553e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.808e-01;2.659e-01;5.000e+01
0.012813000;1.080e+00;4.136e-01;2.842e-01;3.831e-01;2.632e-01;1.086e+00;1.080e+00;3.722e-01;2.558e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.810e-01;2.664e-01;5.000e+01
0.013228000;1.080e+00;4.137e-01;2.846e-01;3.832e-01;2.636e-01;1.086e+00;1.080e+00;3.724e-01;2.562e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.811e-01;2.668e-01;5.000e+01
0.013643000;1.080e+00;4.139e-01;2.850e-01;3.833e-01;2.640e-01;1.086e+00;1.080e+00;3.725e-01;2.565e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.812e-01;2.671e-01;5.000e+01
0.014058000;1.080e+00;4.140e-01;2.853e-01;3.834e-01;2.643e-01;1.086e+00;1.080e+00;3.726e-01;2.568e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.813e-01;2.674e-01;5.000e+01
0.014472000;1.080e+00;4.141e-01;2.856e-01;3.835e-01;2.645e-01;1.086e+00;1.080e+00;3.727e-01;2.570e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.813e-01;2.677e-01;5.000e+01
0.016131000;1.080e+00;4.145e-01;2.864e-01;3.839e-01;2.652e-01;1.086e+00;1.080e+00;3.731e-01;2.577e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.817e-01;2.683e-01;5.000e+01
0.016961000;1.080e+00;4.147e-01;2.866e-01;3.840e-01;2.654e-01;1.086e+00;1.080e+00;3.732e-01;2.579e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.818e-01;2.685e-01;5.000e+01
0.017790000;1.080e+00;4.149e-01;2.867e-01;3.842e-01;2.655e-01;1.086e+00;1.080e+00;3.734e-01;2.581e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.820e-01;2.687e-01;5.000e+01
0.018620000;1.080e+00;4.150e-01;2.868e-01;3.843e-01;2.656e-01;1.087e+00;1.080e+00;3.735e-01;2.582e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.821e-01;2.688e-01;5.000e+01
0.019449000;1.080e+00;4.151e-01;2.869e-01;3.844e-01;2.657e-01;1.087e+00;1.080e+00;3.736e-01;2.582e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.822e-01;2.689e-01;5.000e+01
0.020278000;1.080e+00;4.153e-01;2.870e-01;3.845e-01;2.657e-01;1.087e+00;1.080e+00;3.737e-01;2.583e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.823e-01;2.689e-01;5.000e+01
0.021108000;1.080e+00;4.154e-01;2.870e-01;3.846e-01;2.658e-01;1.087e+00;1.080e+00;3.738e-01;2.583e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.824e-01;2.689e-01;5.000e+01
0.021937000;1.080e+00;4.155e-01;2.870e-01;3.847e-01;2.658e-01;1.087e+00;1.080e+00;3.739e-01;2.583e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.825e-01;2.690e-01;5.000e+01
0.023596000;1.080e+00;4.157e-01;2.870e-01;3.849e-01;2.658e-01;1.087e+00;1.080e+00;3.741e-01;2.583e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.827e-01;2.690e-01;5.000e+01
0.024426000;1.080e+00;4.157e-01;2.871e-01;3.850e-01;2.658e-01;1.087e+00;1.080e+00;3.742e-01;2.583e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.827e-01;2.690e-01;5.000e+01
0.025255000;1.080e+00;4.158e-01;2.871e-01;3.850e-01;2.658e-01;1.087e+00;1.080e+00;3.742e-01;2.583e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.828e-01;2.690e-01;5.000e+01
0.026084000;1.080e+00;4.159e-01;2.871e-01;3.851e-01;2.658e-01;1.087e+00;1.080e+00;3.743e-01;2.583e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.829e-01;2.690e-01;5.000e+01
0.026914000;1.080e+00;4.159e-01;2.871e-01;3.852e-01;2.658e-01;1.087e+00;1.080e+00;3.743e-01;2.583e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.829e-01;2.690e-01;5.000e+01
0.027743000;1.080e+00;4.160e-01;2.871e-01;3.852e-01;2.658e-01;1.087e+00;1.080e+00;3.744e-01;2.583e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.830e-01;2.690e-01;5.000e+01
0.028573000;1.080e+00;4.161e-01;2.871e-01;3.853e-01;2.658e-01;1.087e+00;1.080e+00;3.744e-01;2.583e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.830e-01;2.690e-01;5.000e+01
0.029573000;1.080e+00;4.161e-01;2.870e-01;3.853e-01;2.658e-01;1.087e+00;1.080e+00;3.745e-01;2.583e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.831e-01;2.690e-01;5.000e+01
0.030573000;1.080e+00;4.162e-01;2.870e-01;3.854e-01;2.658e-01;1.087e+00;1.080e+00;3.746e-01;2.583e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.831e-01;2.690e-01;5.000e+01
0.031573000;1.080e+00;4.162e-01;2.870e-01;3.854e-01;2.658e-01;1.087e+00;1.080e+00;3.746e-01;2.583e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.832e-01;2.690e-01;5.000e+01
0.032573000;1.080e+00;4.163e-01;2.870e-01;3.855e-01;2.658e-01;1.087e+00;1.080e+00;3.746e-01;2.583e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.832e-01;2.691e-01;5.000e+01
0.033573000;1.080e+00;4.163e-01;2.870e-01;3.855e-01;2.658e-01;1.087e+00;1.080e+00;3.747e-01;2.583e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.832e-01;2.691e-01;5.000e+01
0.034573000;1.080e+00;4.163e-01;2.870e-01;3.855e-01;2.658e-01;1.087e+00;1.080e+00;3.747e-01;2.583e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.833e-01;2.691e-01;5.000e+01
0.035573000;1.080e+00;4.164e-01;2.870e-01;3.856e-01;2.658e-01;1.087e+00;1.080e+00;3.747e-01;2.583e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.833e-01;2.691e-01;5.000e+01
0.036573000;1.080e+00;4.164e-01;2.870e-01;3.856e-01;2.658e-01;1.087e+00;1.080e+00;3.748e-01;2.583e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.833e-01;2.691e-01;5.000e+01
0.037573000;1.080e+00;4.164e-01;2.870e-01;3.856e-01;2.658e-01;1.087e+00;1.080e+00;3.748e-01;2.583e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.833e-01;2.691e-01;5.000e+01
