time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
20.605916000;1.088e+00;8.335e-01;1.092e-01;7.658e-01;1.004e-01;1.091e+00;1.088e+00;7.502e-01;9.831e-02;1.000e+01;8.335e-01;1.097e+00;7.640e-01;1.135e-01
20.606916000;1.088e+00;8.335e-01;1.093e-01;7.658e-01;1.004e-01;1.091e+00;1.088e+00;7.502e-01;9.834e-02;1.000e+01;8.335e-01;1.097e+00;7.640e-01;1.135e-01
20.607916000;1.088e+00;8.335e-01;1.093e-01;7.658e-01;1.004e-01;1.091e+00;1.088e+00;7.502e-01;9.837e-02;1.000e+01;8.335e-01;1.097e+00;7.639e-01;1.136e-01
20.608916000;1.089e+00;8.335e-01;1.093e-01;7.658e-01;1.004e-01;1.091e+00;1.089e+00;7.502e-01;9.840e-02;1.000e+01;8.335e-01;1.097e+00;7.639e-01;1.136e-01
20.609916000;1.089e+00;8.335e-01;1.094e-01;7.658e-01;1.005e-01;1.091e+00;1.089e+00;7.502e-01;9.843e-02;1.000e+01;8.335e-01;1.097e+00;7.639e-01;1.136e-01
20.610916000;1.089e+00;8.335e-01;1.094e-01;7.657e-01;1.005e-01;1.091e+00;1.089e+00;7.502e-01;9.847e-02;1.000e+01;8.335e-01;1.097e+00;7.639e-01;1.137e-01
20.615916000;1.089e+00;8.335e-01;1.096e-01;7.657e-01;1.007e-01;1.091e+00;1.089e+00;7.502e-01;9.862e-02;1.000e+01;8.335e-01;1.097e+00;7.639e-01;1.138e-01
20.616916000;1.089e+00;8.335e-01;1.096e-01;7.657e-01;1.007e-01;1.091e+00;1.089e+00;7.502e-01;9.865e-02;1.000e+01;8.335e-01;1.097e+00;7.638e-01;1.138e-01
20.619916000;1.089e+00;8.335e-01;1.097e-01;7.657e-01;1.008e-01;1.091e+00;1.089e+00;7.502e-01;9.875e-02;1.000e+01;8.335e-01;1.097e+00;7.638e-01;1.139e-01
20.620916000;1.089e+00;8.335e-01;1.098e-01;7.656e-01;1.008e-01;1.091e+00;1.089e+00;7.502e-01;9.878e-02;1.000e+01;8.335e-01;1.097e+00;7.638e-01;1.140e-01
20.621916000;1.089e+00;8.335e-01;1.098e-01;7.656e-01;1.008e-01;1.092e+00;1.089e+00;7.502e-01;9.881e-02;1.000e+01;8.335e-01;1.097e+00;7.638e-01;1.140e-01
20.625916000;1.089e+00;8.335e-01;1.099e-01;7.656e-01;1.010e-01;1.092e+00;1.089e+00;7.502e-01;9.893e-02;1.000e+01;8.335e-01;1.097e+00;7.638e-01;1.141e-01
20.626916000;1.089e+00;8.335e-01;1.100e-01;7.656e-01;1.010e-01;1.092e+00;1.089e+00;7.502e-01;9.896e-02;1.000e+01;8.335e-01;1.097e+00;7.637e-01;1.141e-01
20.630916000;1.089e+00;8.335e-01;1.101e-01;7.656e-01;1.011e-01;1.092e+00;1.089e+00;7.502e-01;9.908e-02;1.000e+01;8.335e-01;1.097e+00;7.637e-01;1.142e-01
20.631916000;1.089e+00;8.335e-01;1.101e-01;7.655e-01;1.011e-01;1.092e+00;1.089e+00;7.502e-01;9.911e-02;1.000e+01;8.335e-01;1.097e+00;7.637e-01;1.143e-01
20.635916000;1.089e+00;8.335e-01;1.103e-01;7.655e-01;1.013e-01;1.092e+00;1.089e+00;7.502e-01;9.923e-02;1.000e+01;8.335e-01;1.097e+00;7.637e-01;1.144e-01
20.636916000;1.089e+00;8.335e-01;1.103e-01;7.655e-01;1.013e-01;1.092e+00;1.089e+00;7.502e-01;9.926e-02;1.000e+01;8.335e-01;1.097e+00;7.636e-01;1.144e-01
20.638916000;1.089e+00;8.335e-01;1.104e-01;7.655e-01;1.013e-01;1.092e+00;1.089e+00;7.502e-01;9.932e-02;1.000e+01;8.335e-01;1.097e+00;7.636e-01;1.145e-01
20.640916000;1.089e+00;8.335e-01;1.104e-01;7.655e-01;1.014e-01;1.092e+00;1.089e+00;7.502e-01;9.937e-02;1.000e+01;8.335e-01;1.097e+00;7.636e-01;1.145e-01
20.641916000;1.089e+00;8.335e-01;1.104e-01;7.654e-01;1.014e-01;1.092e+00;1.089e+00;7.502e-01;9.940e-02;1.000e+01;8.335e-01;1.097e+00;7.636e-01;1.146e-01
20.645916000;1.089e+00;8.335e-01;1.106e-01;7.654e-01;1.015e-01;1.092e+00;1.089e+00;7.502e-01;9.952e-02;1.000e+01;8.335e-01;1.097e+00;7.636e-01;1.147e-01
20.646916000;1.089e+00;8.335e-01;1.106e-01;7.654e-01;1.016e-01;1.092e+00;1.089e+00;7.502e-01;9.955e-02;1.000e+01;8.335e-01;1.097e+00;7.635e-01;1.147e-01
20.649916000;1.089e+00;8.335e-01;1.107e-01;7.654e-01;1.017e-01;1.092e+00;1.089e+00;7.502e-01;9.963e-02;1.000e+01;8.335e-01;1.097e+00;7.635e-01;1.148e-01
20.651916000;1.089e+00;8.335e-01;1.108e-01;7.654e-01;1.017e-01;1.092e+00;1.089e+00;7.502e-01;9.969e-02;1.000e+01;8.335e-01;1.097e+00;7.635e-01;1.148e-01
20.652916000;1.089e+00;8.335e-01;1.108e-01;7.653e-01;1.017e-01;1.092e+00;1.089e+00;7.502e-01;9.972e-02;1.000e+01;8.335e-01;1.097e+00;7.635e-01;1.149e-01
20.656916000;1.089e+00;8.335e-01;1.109e-01;7.653e-01;1.018e-01;1.092e+00;1.089e+00;7.502e-01;9.983e-02;1.000e+01;8.335e-01;1.097e+00;7.635e-01;1.150e-01
20.657916000;1.089e+00;8.335e-01;1.110e-01;7.653e-01;1.019e-01;1.092e+00;1.089e+00;7.502e-01;9.986e-02;1.000e+01;8.335e-01;1.097e+00;7.634e-01;1.150e-01
20.662916000;1.089e+00;8.335e-01;1.111e-01;7.653e-01;1.020e-01;1.092e+00;1.089e+00;7.502e-01;1.000e-01;1.000e+01;8.335e-01;1.097e+00;7.634e-01;1.151e-01
20.663916000;1.089e+00;8.335e-01;1.111e-01;7.652e-01;1.020e-01;1.092e+00;1.089e+00;7.502e-01;1.000e-01;1.000e+01;8.335e-01;1.097e+00;7.634e-01;1.152e-01
20.664916000;1.089e+00;8.335e-01;1.112e-01;7.652e-01;1.021e-01;1.092e+00;1.089e+00;7.502e-01;1.001e-01;1.000e+01;8.335e-01;1.097e+00;7.634e-01;1.152e-01
20.666916000;1.089e+00;8.335e-01;1.112e-01;7.652e-01;1.021e-01;1.092e+00;1.089e+00;7.502e-01;1.001e-01;1.000e+01;8.335e-01;1.097e+00;7.634e-01;1.152e-01
20.667916000;1.089e+00;8.335e-01;1.113e-01;7.652e-01;1.021e-01;1.092e+00;1.089e+00;7.502e-01;1.001e-01;1.000e+01;8.335e-01;1.097e+00;7.633e-01;1.153e-01
20.671916000;1.089e+00;8.335e-01;1.114e-01;7.652e-01;1.023e-01;1.092e+00;1.089e+00;7.502e-01;1.002e-01;1.000e+01;8.335e-01;1.097e+00;7.633e-01;1.154e-01
20.672916000;1.089e+00;8.335e-01;1.114e-01;7.652e-01;1.023e-01;1.092e+00;1.089e+00;7.501e-01;1.003e-01;1.000e+01;8.335e-01;1.097e+00;7.633e-01;1.154e-01
20.674916000;1.089e+00;8.335e-01;1.115e-01;7.652e-01;1.023e-01;1.092e+00;1.089e+00;7.501e-01;1.003e-01;1.000e+01;8.335e-01;1.097e+00;7.633e-01;1.154e-01
20.675916000;1.089e+00;8.335e-01;1.115e-01;7.651e-01;1.024e-01;1.092e+00;1.089e+00;7.501e-01;1.004e-01;1.000e+01;8.335e-01;1.097e+00;7.633e-01;1.155e-01
20.677916000;1.089e+00;8.335e-01;1.116e-01;7.651e-01;1.024e-01;1.092e+00;1.089e+00;7.501e-01;1.004e-01;1.000e+01;8.335e-01;1.097e+00;7.633e-01;1.155e-01
20.678916000;1.089e+00;8.335e-01;1.116e-01;7.651e-01;1.024e-01;1.092e+00;1.089e+00;7.501e-01;1.004e-01;1.000e+01;8.335e-01;1.097e+00;7.632e-01;1.155e-01
20.685916000;1.089e+00;8.335e-01;1.118e-01;7.651e-01;1.026e-01;1.092e+00;1.089e+00;7.501e-01;1.006e-01;1.000e+01;8.335e-01;1.097e+00;7.632e-01;1.157e-01
20.686916000;1.089e+00;8.335e-01;1.118e-01;7.650e-01;1.026e-01;1.092e+00;1.089e+00;7.501e-01;1.006e-01;1.000e+01;8.335e-01;1.097e+00;7.632e-01;1.157e-01
20.689916000;1.089e+00;8.335e-01;1.119e-01;7.650e-01;1.027e-01;1.092e+00;1.089e+00;7.501e-01;1.007e-01;1.000e+01;8.335e-01;1.097e+00;7.632e-01;1.158e-01
20.690916000;1.090e+00;8.335e-01;1.119e-01;7.650e-01;1.027e-01;1.092e+00;1.090e+00;7.501e-01;1.007e-01;1.000e+01;8.335e-01;1.097e+00;7.631e-01;1.158e-01
20.698916000;1.090e+00;8.335e-01;1.122e-01;7.650e-01;1.029e-01;1.092e+00;1.090e+00;7.501e-01;1.009e-01;1.000e+01;8.335e-01;1.097e+00;7.631e-01;1.160e-01
20.699916000;1.090e+00;8.335e-01;1.122e-01;7.649e-01;1.030e-01;1.092e+00;1.090e+00;7.501e-01;1.010e-01;1.000e+01;8.335e-01;1.097e+00;7.631e-01;1.161e-01
20.700916000;1.090e+00;8.335e-01;1.122e-01;7.649e-01;1.030e-01;1.093e+00;1.090e+00;7.501e-01;1.010e-01;1.000e+01;8.335e-01;1.097e+00;7.631e-01;1.161e-01
20.701916000;1.090e+00;8.335e-01;1.123e-01;7.649e-01;1.030e-01;1.093e+00;1.090e+00;7.501e-01;1.010e-01;1.000e+01;8.335e-01;1.097e+00;7.630e-01;1.161e-01
20.710916000;1.090e+00;8.335e-01;1.125e-01;7.649e-01;1.032e-01;1.093e+00;1.090e+00;7.501e-01;1.012e-01;1.000e+01;8.335e-01;1.097e+00;7.630e-01;1.163e-01
20.711916000;1.090e+00;8.335e-01;1.125e-01;7.648e-01;1.033e-01;1.093e+00;1.090e+00;7.501e-01;1.013e-01;1.000e+01;8.335e-01;1.097e+00;7.630e-01;1.163e-01
20.712916000;1.090e+00;8.335e-01;1.126e-01;7.648e-01;1.033e-01;1.093e+00;1.090e+00;7.501e-01;1.013e-01;1.000e+01;8.335e-01;1.097e+00;7.630e-01;1.164e-01
20.713916000;1.090e+00;8.335e-01;1.126e-01;7.648e-01;1.033e-01;1.093e+00;1.090e+00;7.501e-01;1.013e-01;1.000e+01;8.335e-01;1.097e+00;7.629e-01;1.164e-01
20.723916000;1.090e+00;8.335e-01;1.128e-01;7.648e-01;1.035e-01;1.093e+00;1.090e+00;7.501e-01;1.016e-01;1.000e+01;8.335e-01;1.097e+00;7.629e-01;1.166e-01
20.724916000;1.090e+00;8.335e-01;1.129e-01;7.647e-01;1.036e-01;1.093e+00;1.090e+00;7.501e-01;1.016e-01;1.000e+01;8.335e-01;1.097e+00;7.629e-01;1.166e-01
20.725916000;1.090e+00;8.335e-01;1.129e-01;7.647e-01;1.036e-01;1.093e+00;1.090e+00;7.501e-01;1.016e-01;1.000e+01;8.335e-01;1.097e+00;7.629e-01;1.167e-01
20.726916000;1.090e+00;8.335e-01;1.129e-01;7.647e-01;1.036e-01;1.093e+00;1.090e+00;7.501e-01;1.016e-01;1.000e+01;8.335e-01;1.097e+00;7.628e-01;1.167e-01
20.736916000;1.090e+00;8.335e-01;1.132e-01;7.647e-01;1.038e-01;1.093e+00;1.090e+00;7.501e-01;1.019e-01;1.000e+01;8.335e-01;1.097e+00;7.628e-01;1.169e-01
20.737916000;1.090e+00;8.335e-01;1.132e-01;7.646e-01;1.039e-01;1.093e+00;1.090e+00;7.501e-01;1.019e-01;1.000e+01;8.335e-01;1.097e+00;7.628e-01;1.169e-01
20.738916000;1.090e+00;8.335e-01;1.132e-01;7.646e-01;1.039e-01;1.093e+00;1.090e+00;7.501e-01;1.019e-01;1.000e+01;8.335e-01;1.097e+00;7.628e-01;1.170e-01
20.739916000;1.090e+00;8.335e-01;1.133e-01;7.646e-01;1.039e-01;1.093e+00;1.090e+00;7.501e-01;1.019e-01;1.000e+01;8.335e-01;1.097e+00;7.627e-01;1.170e-01
20.747916000;1.090e+00;8.335e-01;1.135e-01;7.646e-01;1.041e-01;1.093e+00;1.090e+00;7.501e-01;1.021e-01;1.000e+01;8.335e-01;1.097e+00;7.627e-01;1.172e-01
20.750916000;1.090e+00;8.335e-01;1.135e-01;7.646e-01;1.042e-01;1.093e+00;1.090e+00;7.501e-01;1.022e-01;1.000e+01;8.335e-01;1.097e+00;7.627e-01;1.172e-01
20.751916000;1.090e+00;8.335e-01;1.136e-01;7.645e-01;1.042e-01;1.093e+00;1.090e+00;7.501e-01;1.022e-01;1.000e+01;8.335e-01;1.097e+00;7.627e-01;1.172e-01
20.752916000;1.090e+00;8.335e-01;1.136e-01;7.645e-01;1.042e-01;1.093e+00;1.090e+00;7.501e-01;1.022e-01;1.000e+01;8.335e-01;1.097e+00;7.626e-01;1.173e-01
20.763916000;1.090e+00;8.335e-01;1.139e-01;7.645e-01;1.044e-01;1.093e+00;1.090e+00;7.501e-01;1.025e-01;1.000e+01;8.335e-01;1.097e+00;7.626e-01;1.175e-01
20.764916000;1.090e+00;8.335e-01;1.139e-01;7.645e-01;1.044e-01;1.093e+00;1.090e+00;7.501e-01;1.025e-01;1.000e+01;8.335e-01;1.097e+00;7.626e-01;1.175e-01
20.765916000;1.090e+00;8.334e-01;1.139e-01;7.644e-01;1.045e-01;1.093e+00;1.090e+00;7.501e-01;1.025e-01;1.000e+01;8.335e-01;1.097e+00;7.625e-01;1.175e-01
20.767916000;1.090e+00;8.334e-01;1.139e-01;7.644e-01;1.045e-01;1.093e+00;1.090e+00;7.501e-01;1.026e-01;1.000e+01;8.335e-01;1.097e+00;7.625e-01;1.176e-01
20.779916000;1.090e+00;8.334e-01;1.142e-01;7.644e-01;1.048e-01;1.093e+00;1.090e+00;7.501e-01;1.028e-01;1.000e+01;8.335e-01;1.097e+00;7.625e-01;1.178e-01
20.780916000;1.090e+00;8.334e-01;1.143e-01;7.643e-01;1.048e-01;1.093e+00;1.090e+00;7.501e-01;1.028e-01;1.000e+01;8.335e-01;1.097e+00;7.624e-01;1.178e-01
20.791916000;1.090e+00;8.334e-01;1.145e-01;7.643e-01;1.050e-01;1.093e+00;1.090e+00;7.501e-01;1.030e-01;1.000e+01;8.335e-01;1.097e+00;7.624e-01;1.181e-01
20.792916000;1.091e+00;8.334e-01;1.145e-01;7.643e-01;1.050e-01;1.093e+00;1.091e+00;7.501e-01;1.031e-01;1.000e+01;8.335e-01;1.097e+00;7.624e-01;1.181e-01
20.794916000;1.091e+00;8.334e-01;1.146e-01;7.643e-01;1.051e-01;1.093e+00;1.091e+00;7.501e-01;1.031e-01;1.000e+01;8.335e-01;1.097e+00;7.624e-01;1.181e-01
20.795916000;1.091e+00;8.334e-01;1.146e-01;7.643e-01;1.051e-01;1.093e+00;1.091e+00;7.501e-01;1.031e-01;1.000e+01;8.335e-01;1.097e+00;7.623e-01;1.181e-01
20.796916000;1.091e+00;8.334e-01;1.146e-01;7.642e-01;1.051e-01;1.093e+00;1.091e+00;7.501e-01;1.031e-01;1.000e+01;8.335e-01;1.097e+00;7.623e-01;1.181e-01
20.799916000;1.091e+00;8.334e-01;1.147e-01;7.642e-01;1.052e-01;1.093e+00;1.091e+00;7.501e-01;1.032e-01;1.000e+01;8.335e-01;1.097e+00;7.623e-01;1.182e-01
20.800916000;1.091e+00;8.334e-01;1.147e-01;7.642e-01;1.052e-01;1.094e+00;1.091e+00;7.501e-01;1.032e-01;1.000e+01;8.335e-01;1.097e+00;7.623e-01;1.182e-01
20.809916000;1.091e+00;8.334e-01;1.149e-01;7.642e-01;1.053e-01;1.094e+00;1.091e+00;7.501e-01;1.034e-01;1.000e+01;8.335e-01;1.097e+00;7.623e-01;1.184e-01
20.810916000;1.091e+00;8.334e-01;1.149e-01;7.642e-01;1.054e-01;1.094e+00;1.091e+00;7.501e-01;1.034e-01;1.000e+01;8.335e-01;1.097e+00;7.622e-01;1.184e-01
20.811916000;1.091e+00;8.334e-01;1.149e-01;7.642e-01;1.054e-01;1.094e+00;1.091e+00;7.501e-01;1.034e-01;1.000e+01;8.335e-01;1.097e+00;7.622e-01;1.184e-01
20.812916000;1.091e+00;8.334e-01;1.150e-01;7.641e-01;1.054e-01;1.094e+00;1.091e+00;7.501e-01;1.035e-01;1.000e+01;8.335e-01;1.097e+00;7.622e-01;1.184e-01
20.825916000;1.091e+00;8.334e-01;1.152e-01;7.641e-01;1.056e-01;1.094e+00;1.091e+00;7.501e-01;1.037e-01;1.000e+01;8.335e-01;1.097e+00;7.622e-01;1.187e-01
20.826916000;1.091e+00;8.334e-01;1.152e-01;7.641e-01;1.057e-01;1.094e+00;1.091e+00;7.501e-01;1.037e-01;1.000e+01;8.335e-01;1.097e+00;7.621e-01;1.187e-01
20.828916000;1.091e+00;8.334e-01;1.153e-01;7.641e-01;1.057e-01;1.094e+00;1.091e+00;7.501e-01;1.038e-01;1.000e+01;8.335e-01;1.097e+00;7.621e-01;1.187e-01
20.829916000;1.091e+00;8.334e-01;1.153e-01;7.640e-01;1.057e-01;1.094e+00;1.091e+00;7.501e-01;1.038e-01;1.000e+01;8.335e-01;1.097e+00;7.621e-01;1.187e-01
20.842916000;1.091e+00;8.334e-01;1.156e-01;7.640e-01;1.059e-01;1.094e+00;1.091e+00;7.501e-01;1.040e-01;1.000e+01;8.335e-01;1.097e+00;7.621e-01;1.190e-01
20.843916000;1.091e+00;8.334e-01;1.156e-01;7.640e-01;1.060e-01;1.094e+00;1.091e+00;7.501e-01;1.040e-01;1.000e+01;8.335e-01;1.097e+00;7.620e-01;1.190e-01
20.846916000;1.091e+00;8.334e-01;1.156e-01;7.640e-01;1.060e-01;1.094e+00;1.091e+00;7.501e-01;1.041e-01;1.000e+01;8.335e-01;1.097e+00;7.620e-01;1.190e-01
20.847916000;1.091e+00;8.334e-01;1.157e-01;7.639e-01;1.060e-01;1.094e+00;1.091e+00;7.501e-01;1.041e-01;1.000e+01;8.335e-01;1.097e+00;7.620e-01;1.191e-01
20.860916000;1.091e+00;8.334e-01;1.159e-01;7.639e-01;1.062e-01;1.094e+00;1.091e+00;7.501e-01;1.043e-01;1.000e+01;8.335e-01;1.097e+00;7.620e-01;1.193e-01
20.861916000;1.091e+00;8.334e-01;1.159e-01;7.639e-01;1.063e-01;1.094e+00;1.091e+00;7.501e-01;1.043e-01;1.000e+01;8.335e-01;1.097e+00;7.619e-01;1.193e-01
20.864916000;1.091e+00;8.334e-01;1.160e-01;7.639e-01;1.063e-01;1.094e+00;1.091e+00;7.501e-01;1.044e-01;1.000e+01;8.335e-01;1.097e+00;7.619e-01;1.193e-01
20.865916000;1.091e+00;8.334e-01;1.160e-01;7.638e-01;1.063e-01;1.094e+00;1.091e+00;7.501e-01;1.044e-01;1.000e+01;8.335e-01;1.097e+00;7.619e-01;1.193e-01
20.868916000;1.091e+00;8.334e-01;1.161e-01;7.638e-01;1.064e-01;1.094e+00;1.091e+00;7.501e-01;1.045e-01;1.000e+01;8.335e-01;1.097e+00;7.619e-01;1.194e-01
20.872916000;1.091e+00;8.334e-01;1.161e-01;7.638e-01;1.064e-01;1.094e+00;1.091e+00;7.501e-01;1.045e-01;1.000e+01;8.335e-01;1.097e+00;7.619e-01;1.195e-01
20.873916000;1.091e+00;8.334e-01;1.162e-01;7.638e-01;1.065e-01;1.094e+00;1.091e+00;7.501e-01;1.045e-01;1.000e+01;8.335e-01;1.097e+00;7.619e-01;1.195e-01
20.874718000;1.091e+00;8.334e-01;1.161e-01;7.638e-01;1.064e-01;1.094e+00;1.091e+00;7.501e-01;1.045e-01;1.000e+01;8.335e-01;1.097e+00;7.619e-01;1.195e-01
20.874974000;1.091e+00;8.334e-01;1.161e-01;7.638e-01;1.064e-01;1.094e+00;1.091e+00;7.500e-01;1.045e-01;1.000e+01;8.335e-01;1.097e+00;7.619e-01;1.194e-01
20.875742000;1.091e+00;8.334e-01;1.160e-01;7.638e-01;1.064e-01;1.094e+00;1.091e+00;7.500e-01;1.044e-01;1.000e+01;8.335e-01;1.097e+00;7.619e-01;1.194e-01
20.876203000;1.091e+00;8.334e-01;1.160e-01;7.638e-01;1.063e-01;1.094e+00;1.091e+00;7.500e-01;1.044e-01;1.000e+01;8.335e-01;1.097e+00;7.619e-01;1.194e-01
20.876664000;1.091e+00;8.334e-01;1.160e-01;7.638e-01;1.063e-01;1.094e+00;1.091e+00;7.500e-01;1.044e-01;1.000e+01;8.335e-01;1.097e+00;7.619e-01;1.193e-01
20.877125000;1.091e+00;8.334e-01;1.160e-01;7.638e-01;1.063e-01;1.094e+00;1.091e+00;7.500e-01;1.044e-01;1.000e+01;8.335e-01;1.097e+00;7.619e-01;1.193e-01
20.878046000;1.091e+00;8.333e-01;1.160e-01;7.638e-01;1.063e-01;1.094e+00;1.091e+00;7.500e-01;1.044e-01;1.000e+01;8.335e-01;1.097e+00;7.619e-01;1.193e-01
20.880889000;1.091e+00;8.333e-01;1.160e-01;7.638e-01;1.063e-01;1.094e+00;1.091e+00;7.500e-01;1.044e-01;1.000e+01;8.335e-01;1.097e+00;7.619e-01;1.193e-01
20.881889000;1.091e+00;8.333e-01;1.160e-01;7.638e-01;1.063e-01;1.094e+00;1.091e+00;7.500e-01;1.044e-01;1.000e+01;8.335e-01;1.097e+00;7.618e-01;1.193e-01
20.893889000;1.091e+00;8.333e-01;1.160e-01;7.638e-01;1.063e-01;1.094e+00;1.091e+00;7.500e-01;1.044e-01;1.000e+01;8.335e-01;1.097e+00;7.618e-01;1.193e-01
20.894889000;1.091e+00;8.333e-01;1.160e-01;7.637e-01;1.063e-01;1.094e+00;1.091e+00;7.500e-01;1.044e-01;1.000e+01;8.335e-01;1.097e+00;7.618e-01;1.193e-01
24.449889000;1.091e+00;8.333e-01;1.160e-01;7.637e-01;1.063e-01;1.094e+00;1.091e+00;7.500e-01;1.044e-01;1.000e+01;8.335e-01;1.097e+00;7.618e-01;1.193e-01
24.450889000;1.091e+00;8.333e-01;1.160e-01;7.638e-01;1.063e-01;1.094e+00;1.091e+00;7.500e-01;1.044e-01;1.000e+01;8.335e-01;1.097e+00;7.618e-01;1.193e-01
36.993889000;1.091e+00;8.333e-01;1.160e-01;7.638e-01;1.063e-01;1.094e+00;1.091e+00;7.500e-01;1.044e-01;1.000e+01;8.335e-01;1.097e+00;7.618e-01;1.193e-01
36.994889000;1.091e+00;8.333e-01;1.160e-01;7.638e-01;1.063e-01;1.094e+00;1.091e+00;7.500e-01;1.044e-01;1.000e+01;8.335e-01;1.097e+00;7.619e-01;1.193e-01
100.000000000;1.091e+00;8.333e-01;1.160e-01;7.638e-01;1.063e-01;1.094e+00;1.091e+00;7.500e-01;1.044e-01;1.000e+01;8.335e-01;1.097e+00;7.619e-01;1.193e-01
