time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
30.965604000;1.044e+00;8.056e-01;-2.350e-03;7.716e-01;-2.251e-03;1.044e+00;3.222e-02;-9.400e-05;1.000e+01;8.333e-01;6.920e-04
30.966604000;1.044e+00;8.066e-01;-2.350e-03;7.725e-01;-2.251e-03;1.044e+00;3.227e-02;-9.400e-05;1.000e+01;8.333e-01;6.920e-04
30.982604000;1.044e+00;8.214e-01;-2.350e-03;7.867e-01;-2.251e-03;1.044e+00;3.286e-02;-9.400e-05;1.000e+01;8.333e-01;6.920e-04
30.983604000;1.044e+00;8.223e-01;-2.350e-03;7.875e-01;-2.251e-03;1.044e+00;3.289e-02;-9.400e-05;1.000e+01;8.333e-01;6.920e-04
30.994604000;1.044e+00;8.304e-01;-2.350e-03;7.953e-01;-2.251e-03;1.044e+00;3.322e-02;-9.400e-05;1.000e+01;8.333e-01;6.920e-04
30.997604000;1.044e+00;8.324e-01;-2.350e-03;7.972e-01;-2.251e-03;1.044e+00;3.329e-02;-9.400e-05;1.000e+01;8.333e-01;6.920e-04
30.999604000;1.044e+00;8.336e-01;-2.350e-03;7.984e-01;-2.251e-03;1.044e+00;3.334e-02;-9.400e-05;1.000e+01;8.333e-01;6.920e-04
31.013604000;1.044e+00;8.412e-01;-2.350e-03;8.056e-01;-2.251e-03;1.044e+00;3.365e-02;-9.400e-05;1.000e+01;8.333e-01;6.920e-04
31.016604000;1.044e+00;8.425e-01;-2.350e-03;8.069e-01;-2.251e-03;1.044e+00;3.370e-02;-9.400e-05;1.000e+01;8.333e-01;6.920e-04
31.018604000;1.044e+00;8.434e-01;-2.350e-03;8.077e-01;-2.251e-03;1.044e+00;3.373e-02;-9.400e-05;1.000e+01;8.333e-01;6.920e-04
31.034604000;1.044e+00;8.492e-01;-2.325e-03;8.132e-01;-2.227e-03;1.044e+00;3.397e-02;-9.300e-05;1.000e+01;8.333e-01;6.920e-04
31.038604000;1.044e+00;8.504e-01;-2.300e-03;8.144e-01;-2.203e-03;1.044e+00;3.401e-02;-9.200e-05;1.000e+01;8.333e-01;6.920e-04
31.057604000;1.044e+00;8.549e-01;-2.250e-03;8.187e-01;-2.155e-03;1.044e+00;3.420e-02;-9.000e-05;1.000e+01;8.333e-01;6.920e-04
31.059604000;1.044e+00;8.553e-01;-2.250e-03;8.191e-01;-2.155e-03;1.044e+00;3.421e-02;-9.000e-05;1.000e+01;8.333e-01;6.920e-04
31.061604000;1.044e+00;8.557e-01;-2.250e-03;8.194e-01;-2.155e-03;1.044e+00;3.423e-02;-9.000e-05;1.000e+01;8.333e-01;6.920e-04
31.083604000;1.044e+00;8.589e-01;-2.175e-03;8.226e-01;-2.083e-03;1.044e+00;3.436e-02;-8.700e-05;1.000e+01;8.333e-01;6.920e-04
31.085604000;1.044e+00;8.592e-01;-2.175e-03;8.228e-01;-2.083e-03;1.044e+00;3.437e-02;-8.700e-05;1.000e+01;8.333e-01;6.920e-04
31.087604000;1.044e+00;8.594e-01;-2.150e-03;8.230e-01;-2.059e-03;1.044e+00;3.438e-02;-8.600e-05;1.000e+01;8.333e-01;6.920e-04
31.118604000;1.044e+00;8.621e-01;-2.050e-03;8.256e-01;-1.963e-03;1.044e+00;3.448e-02;-8.200e-05;1.000e+01;8.333e-01;6.920e-04
31.119604000;1.044e+00;8.621e-01;-2.050e-03;8.256e-01;-1.963e-03;1.044e+00;3.449e-02;-8.200e-05;1.000e+01;8.333e-01;6.920e-04
31.124604000;1.044e+00;8.625e-01;-2.025e-03;8.259e-01;-1.939e-03;1.044e+00;3.450e-02;-8.100e-05;1.000e+01;8.333e-01;6.920e-04
31.207604000;1.044e+00;8.651e-01;-1.725e-03;8.285e-01;-1.652e-03;1.044e+00;3.460e-02;-6.899e-05;1.000e+01;8.333e-01;6.920e-04
31.208604000;1.044e+00;8.651e-01;-1.725e-03;8.285e-01;-1.652e-03;1.044e+00;3.461e-02;-6.899e-05;1.000e+01;8.333e-01;6.920e-04
31.216604000;1.044e+00;8.653e-01;-1.675e-03;8.286e-01;-1.604e-03;1.044e+00;3.461e-02;-6.699e-05;1.000e+01;8.333e-01;6.920e-04
31.608604000;1.044e+00;8.648e-01;-7.000e-04;8.280e-01;-6.703e-04;1.044e+00;3.459e-02;-2.800e-05;1.000e+01;8.333e-01;6.920e-04
32.949604000;1.044e+00;8.620e-01;-5.000e-05;8.253e-01;-4.788e-05;1.044e+00;3.448e-02;-1.996e-06;1.000e+01;8.333e-01;6.920e-04
36.145070000;1.044e+00;8.564e-01;-5.000e-05;8.199e-01;-4.787e-05;1.044e+00;3.426e-02;-2.003e-06;1.000e+01;8.333e-01;6.920e-04
36.305070000;1.044e+00;8.561e-01;-5.000e-05;8.197e-01;-4.787e-05;1.044e+00;3.425e-02;-2.003e-06;1.000e+01;8.333e-01;6.920e-04
36.321070000;1.044e+00;8.561e-01;-4.999e-05;8.197e-01;-4.787e-05;1.044e+00;3.424e-02;-2.004e-06;1.000e+01;8.333e-01;6.920e-04
41.426070000;1.044e+00;8.494e-01;-2.501e-05;8.132e-01;-2.394e-05;1.044e+00;3.398e-02;-9.998e-07;1.000e+01;8.333e-01;6.920e-04
41.449070000;1.044e+00;8.494e-01;-2.500e-05;8.132e-01;-2.394e-05;1.044e+00;3.397e-02;-9.990e-07;1.000e+01;8.333e-01;6.920e-04
41.471070000;1.044e+00;8.493e-01;-2.500e-05;8.132e-01;-2.393e-05;1.044e+00;3.397e-02;-1.002e-06;1.000e+01;8.333e-01;6.920e-04
47.117070000;1.044e+00;8.442e-01;-2.500e-05;8.082e-01;-2.394e-05;1.044e+00;3.377e-02;-1.001e-06;1.000e+01;8.333e-01;6.920e-04
47.555070000;1.044e+00;8.438e-01;-2.499e-05;8.079e-01;-2.394e-05;1.044e+00;3.375e-02;-1.004e-06;1.000e+01;8.333e-01;6.920e-04
47.866070000;1.044e+00;8.436e-01;-2.500e-05;8.077e-01;-2.394e-05;1.044e+00;3.374e-02;-9.986e-07;1.000e+01;8.333e-01;6.920e-04
53.872070000;1.044e+00;8.401e-01;-5.663e-09;8.043e-01;-2.393e-09;1.044e+00;3.360e-02;9.661e-10;1.000e+01;8.333e-01;6.920e-04
54.354070000;1.044e+00;8.399e-01;-4.156e-09;8.041e-01;-5.617e-09;1.044e+00;3.359e-02;3.824e-09;1.000e+01;8.333e-01;6.920e-04
54.408070000;1.044e+00;8.398e-01;1.868e-09;8.041e-01;-6.394e-09;1.044e+00;3.359e-02;5.734e-09;1.000e+01;8.333e-01;6.920e-04
70.514070000;1.044e+00;8.354e-01;-7.892e-09;7.998e-01;-2.846e-09;1.044e+00;3.342e-02;7.265e-10;1.000e+01;8.333e-01;6.920e-04
72.280070000;1.044e+00;8.351e-01;-3.425e-09;7.996e-01;-3.640e-09;1.044e+00;3.341e-02;-2.660e-09;1.000e+01;8.333e-01;6.920e-04
72.469070000;1.044e+00;8.351e-01;2.299e-10;7.996e-01;7.906e-10;1.044e+00;3.340e-02;6.084e-10;1.000e+01;8.333e-01;6.920e-04
100.000000000;1.044e+00;8.335e-01;-2.861e-09;7.981e-01;7.218e-10;1.044e+00;3.334e-02;-3.229e-09;1.000e+01;8.333e-01;6.920e-04
