time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;SyncCompensator_GEN_TSO_FrequencyHz;SyncCompensator_GEN_TSO_ActivePower;SyncCompensator_GEN_TSO_ReactivePower;Main_load_LOAD_TSO_ActivePower;Main_load_LOAD_TSO_ReactivePower;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;SyncCompensator_GEN_FrequencyHz;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
20.000400000;1.028e+00;6.563e-01;-1.670e-02;6.383e-01;-1.624e-02;1.023e+00;1.039e+00;6.486e-01;2.345e-02;5.000e+01;9.373e-02;5.352e-02;7.500e-01;3.333e-02;1.028e+00;5.906e-01;-1.503e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;5.000e+01;5.000e+01
20.000416000;1.028e+00;6.563e-01;-1.660e-02;6.383e-01;-1.615e-02;1.023e+00;1.039e+00;6.486e-01;2.354e-02;5.000e+01;9.371e-02;5.343e-02;7.500e-01;3.333e-02;1.028e+00;5.907e-01;-1.494e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;5.000e+01;5.000e+01
20.000432000;1.028e+00;6.563e-01;-1.651e-02;6.383e-01;-1.606e-02;1.023e+00;1.039e+00;6.486e-01;2.362e-02;5.000e+01;9.368e-02;5.333e-02;7.500e-01;3.333e-02;1.028e+00;5.907e-01;-1.486e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;5.000e+01;5.000e+01
20.000448000;1.028e+00;6.563e-01;-1.642e-02;6.384e-01;-1.597e-02;1.023e+00;1.039e+00;6.486e-01;2.371e-02;5.000e+01;9.366e-02;5.323e-02;7.500e-01;3.333e-02;1.028e+00;5.907e-01;-1.477e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;5.000e+01;5.000e+01
20.000464000;1.028e+00;6.564e-01;-1.632e-02;6.384e-01;-1.588e-02;1.023e+00;1.039e+00;6.486e-01;2.380e-02;5.000e+01;9.363e-02;5.313e-02;7.500e-01;3.333e-02;1.028e+00;5.907e-01;-1.469e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;5.000e+01;5.000e+01
20.000480000;1.028e+00;6.564e-01;-1.623e-02;6.384e-01;-1.579e-02;1.023e+00;1.039e+00;6.486e-01;2.389e-02;5.000e+01;9.361e-02;5.304e-02;7.500e-01;3.333e-02;1.028e+00;5.908e-01;-1.461e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;5.000e+01;5.000e+01
20.000496000;1.028e+00;6.564e-01;-1.614e-02;6.384e-01;-1.570e-02;1.023e+00;1.039e+00;6.486e-01;2.398e-02;5.000e+01;9.358e-02;5.294e-02;7.500e-01;3.333e-02;1.028e+00;5.908e-01;-1.453e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;5.000e+01;5.000e+01
20.000512000;1.028e+00;6.564e-01;-1.605e-02;6.384e-01;-1.561e-02;1.023e+00;1.039e+00;6.486e-01;2.407e-02;5.000e+01;9.356e-02;5.285e-02;7.500e-01;3.333e-02;1.028e+00;5.908e-01;-1.444e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;5.000e+01;5.000e+01
20.000544000;1.028e+00;6.565e-01;-1.587e-02;6.384e-01;-1.543e-02;1.024e+00;1.039e+00;6.487e-01;2.424e-02;5.000e+01;9.351e-02;5.266e-02;7.500e-01;3.333e-02;1.028e+00;5.908e-01;-1.428e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;5.000e+01;5.000e+01
20.000573000;1.028e+00;6.565e-01;-1.571e-02;6.384e-01;-1.527e-02;1.024e+00;1.039e+00;6.487e-01;2.440e-02;5.000e+01;9.346e-02;5.249e-02;7.500e-01;3.333e-02;1.028e+00;5.909e-01;-1.413e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;5.000e+01;5.000e+01
20.000602000;1.028e+00;6.566e-01;-1.554e-02;6.384e-01;-1.511e-02;1.024e+00;1.039e+00;6.487e-01;2.455e-02;5.000e+01;9.342e-02;5.232e-02;7.500e-01;3.333e-02;1.028e+00;5.909e-01;-1.399e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;5.000e+01;5.000e+01
20.000630000;1.029e+00;6.566e-01;-1.539e-02;6.384e-01;-1.496e-02;1.024e+00;1.039e+00;6.487e-01;2.470e-02;5.000e+01;9.337e-02;5.215e-02;7.500e-01;3.333e-02;1.029e+00;5.910e-01;-1.385e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;5.000e+01;5.000e+01
20.000659000;1.029e+00;6.567e-01;-1.523e-02;6.384e-01;-1.480e-02;1.024e+00;1.039e+00;6.487e-01;2.485e-02;5.000e+01;9.333e-02;5.198e-02;7.500e-01;3.333e-02;1.029e+00;5.910e-01;-1.370e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;5.000e+01;5.000e+01
20.000688000;1.029e+00;6.567e-01;-1.507e-02;6.384e-01;-1.465e-02;1.024e+00;1.039e+00;6.487e-01;2.501e-02;5.000e+01;9.329e-02;5.182e-02;7.500e-01;3.333e-02;1.029e+00;5.910e-01;-1.356e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;5.000e+01;5.000e+01
20.000717000;1.029e+00;6.568e-01;-1.491e-02;6.384e-01;-1.450e-02;1.024e+00;1.039e+00;6.487e-01;2.515e-02;5.000e+01;9.324e-02;5.166e-02;7.500e-01;3.333e-02;1.029e+00;5.911e-01;-1.342e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;5.000e+01;5.000e+01
20.000746000;1.029e+00;6.568e-01;-1.476e-02;6.385e-01;-1.435e-02;1.024e+00;1.039e+00;6.487e-01;2.530e-02;5.000e+01;9.320e-02;5.149e-02;7.500e-01;3.333e-02;1.029e+00;5.911e-01;-1.328e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;5.000e+01;5.000e+01
20.000774000;1.029e+00;6.568e-01;-1.461e-02;6.385e-01;-1.420e-02;1.024e+00;1.039e+00;6.487e-01;2.545e-02;5.000e+01;9.316e-02;5.133e-02;7.500e-01;3.333e-02;1.029e+00;5.912e-01;-1.315e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;5.000e+01;5.000e+01
20.000803000;1.029e+00;6.569e-01;-1.445e-02;6.385e-01;-1.405e-02;1.024e+00;1.039e+00;6.487e-01;2.560e-02;5.000e+01;9.312e-02;5.117e-02;7.500e-01;3.333e-02;1.029e+00;5.912e-01;-1.301e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;5.000e+01;5.000e+01
20.000832000;1.029e+00;6.569e-01;-1.430e-02;6.385e-01;-1.390e-02;1.025e+00;1.040e+00;6.487e-01;2.574e-02;5.000e+01;9.307e-02;5.102e-02;7.500e-01;3.333e-02;1.029e+00;5.912e-01;-1.287e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;5.000e+01;5.000e+01
20.000861000;1.029e+00;6.570e-01;-1.415e-02;6.385e-01;-1.376e-02;1.025e+00;1.040e+00;6.487e-01;2.589e-02;5.000e+01;9.303e-02;5.086e-02;7.500e-01;3.333e-02;1.029e+00;5.913e-01;-1.274e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;5.000e+01;5.000e+01
20.000890000;1.029e+00;6.570e-01;-1.400e-02;6.385e-01;-1.361e-02;1.025e+00;1.040e+00;6.487e-01;2.603e-02;5.000e+01;9.299e-02;5.070e-02;7.500e-01;3.333e-02;1.029e+00;5.913e-01;-1.260e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;5.000e+01;5.000e+01
20.000918000;1.029e+00;6.571e-01;-1.386e-02;6.385e-01;-1.347e-02;1.025e+00;1.040e+00;6.487e-01;2.617e-02;5.000e+01;9.295e-02;5.055e-02;7.500e-01;3.333e-02;1.029e+00;5.913e-01;-1.247e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;5.000e+01;5.000e+01
20.000947000;1.029e+00;6.571e-01;-1.371e-02;6.385e-01;-1.332e-02;1.025e+00;1.040e+00;6.487e-01;2.631e-02;5.000e+01;9.291e-02;5.039e-02;7.500e-01;3.333e-02;1.029e+00;5.914e-01;-1.234e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;5.000e+01;5.000e+01
20.000976000;1.029e+00;6.571e-01;-1.356e-02;6.385e-01;-1.318e-02;1.025e+00;1.040e+00;6.487e-01;2.645e-02;5.000e+01;9.287e-02;5.024e-02;7.500e-01;3.333e-02;1.029e+00;5.914e-01;-1.221e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001005000;1.029e+00;6.572e-01;-1.342e-02;6.386e-01;-1.304e-02;1.025e+00;1.040e+00;6.487e-01;2.659e-02;5.000e+01;9.283e-02;5.009e-02;7.500e-01;3.333e-02;1.029e+00;5.915e-01;-1.208e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001034000;1.029e+00;6.572e-01;-1.328e-02;6.386e-01;-1.290e-02;1.025e+00;1.040e+00;6.487e-01;2.673e-02;5.000e+01;9.279e-02;4.994e-02;7.500e-01;3.333e-02;1.029e+00;5.915e-01;-1.195e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001062000;1.029e+00;6.573e-01;-1.313e-02;6.386e-01;-1.276e-02;1.025e+00;1.040e+00;6.487e-01;2.686e-02;5.000e+01;9.275e-02;4.979e-02;7.500e-01;3.333e-02;1.029e+00;5.915e-01;-1.182e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001091000;1.029e+00;6.573e-01;-1.299e-02;6.386e-01;-1.262e-02;1.025e+00;1.040e+00;6.487e-01;2.700e-02;5.000e+01;9.271e-02;4.964e-02;7.500e-01;3.333e-02;1.029e+00;5.916e-01;-1.169e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001120000;1.029e+00;6.573e-01;-1.285e-02;6.386e-01;-1.249e-02;1.025e+00;1.040e+00;6.487e-01;2.713e-02;5.000e+01;9.267e-02;4.950e-02;7.500e-01;3.333e-02;1.029e+00;5.916e-01;-1.157e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001149000;1.029e+00;6.574e-01;-1.271e-02;6.386e-01;-1.235e-02;1.026e+00;1.040e+00;6.487e-01;2.727e-02;5.000e+01;9.263e-02;4.935e-02;7.500e-01;3.333e-02;1.029e+00;5.916e-01;-1.144e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001178000;1.029e+00;6.574e-01;-1.258e-02;6.386e-01;-1.222e-02;1.026e+00;1.040e+00;6.487e-01;2.740e-02;5.000e+01;9.259e-02;4.921e-02;7.500e-01;3.333e-02;1.029e+00;5.917e-01;-1.132e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001206000;1.029e+00;6.574e-01;-1.244e-02;6.386e-01;-1.208e-02;1.026e+00;1.040e+00;6.487e-01;2.753e-02;5.000e+01;9.255e-02;4.906e-02;7.500e-01;3.333e-02;1.029e+00;5.917e-01;-1.119e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001235000;1.030e+00;6.575e-01;-1.230e-02;6.386e-01;-1.195e-02;1.026e+00;1.040e+00;6.487e-01;2.766e-02;5.000e+01;9.251e-02;4.892e-02;7.500e-01;3.333e-02;1.030e+00;5.917e-01;-1.107e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001264000;1.030e+00;6.575e-01;-1.217e-02;6.386e-01;-1.182e-02;1.026e+00;1.040e+00;6.487e-01;2.779e-02;5.000e+01;9.247e-02;4.878e-02;7.500e-01;3.333e-02;1.030e+00;5.918e-01;-1.095e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001293000;1.030e+00;6.576e-01;-1.203e-02;6.387e-01;-1.169e-02;1.026e+00;1.040e+00;6.487e-01;2.792e-02;5.000e+01;9.244e-02;4.864e-02;7.500e-01;3.333e-02;1.030e+00;5.918e-01;-1.083e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001322000;1.030e+00;6.576e-01;-1.190e-02;6.387e-01;-1.156e-02;1.026e+00;1.040e+00;6.487e-01;2.805e-02;5.000e+01;9.240e-02;4.850e-02;7.500e-01;3.333e-02;1.030e+00;5.918e-01;-1.071e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001350000;1.030e+00;6.576e-01;-1.177e-02;6.387e-01;-1.143e-02;1.026e+00;1.041e+00;6.487e-01;2.817e-02;5.000e+01;9.236e-02;4.836e-02;7.500e-01;3.333e-02;1.030e+00;5.919e-01;-1.059e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001356000;1.030e+00;6.576e-01;-1.174e-02;6.387e-01;-1.140e-02;1.026e+00;1.041e+00;6.487e-01;2.820e-02;5.000e+01;9.235e-02;4.834e-02;7.500e-01;3.333e-02;1.030e+00;5.919e-01;-1.057e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001360000;1.030e+00;6.577e-01;-1.172e-02;6.387e-01;-1.139e-02;1.026e+00;1.041e+00;6.487e-01;2.822e-02;5.000e+01;9.235e-02;4.832e-02;7.500e-01;3.333e-02;1.030e+00;5.919e-01;-1.055e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001368000;1.030e+00;6.577e-01;-1.169e-02;6.387e-01;-1.135e-02;1.026e+00;1.041e+00;6.487e-01;2.825e-02;5.000e+01;9.234e-02;4.828e-02;7.500e-01;3.333e-02;1.030e+00;5.919e-01;-1.052e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001384000;1.030e+00;6.577e-01;-1.161e-02;6.387e-01;-1.128e-02;1.026e+00;1.041e+00;6.487e-01;2.832e-02;5.000e+01;9.232e-02;4.820e-02;7.500e-01;3.333e-02;1.030e+00;5.919e-01;-1.045e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001416000;1.030e+00;6.577e-01;-1.147e-02;6.387e-01;-1.114e-02;1.026e+00;1.041e+00;6.487e-01;2.846e-02;5.000e+01;9.228e-02;4.805e-02;7.500e-01;3.333e-02;1.030e+00;5.920e-01;-1.032e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001448000;1.030e+00;6.578e-01;-1.133e-02;6.387e-01;-1.100e-02;1.026e+00;1.041e+00;6.487e-01;2.860e-02;5.000e+01;9.223e-02;4.790e-02;7.500e-01;3.333e-02;1.030e+00;5.920e-01;-1.019e-02;5.000e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001512000;1.030e+00;6.578e-01;-1.104e-02;6.387e-01;-1.072e-02;1.027e+00;1.041e+00;6.487e-01;2.887e-02;5.000e+01;9.215e-02;4.760e-02;7.500e-01;3.333e-02;1.030e+00;5.921e-01;-9.939e-03;5.000e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001569000;1.030e+00;6.579e-01;-1.079e-02;6.387e-01;-1.048e-02;1.027e+00;1.041e+00;6.488e-01;2.910e-02;5.000e+01;9.208e-02;4.734e-02;7.500e-01;3.333e-02;1.030e+00;5.921e-01;-9.715e-03;5.000e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001626000;1.030e+00;6.580e-01;-1.055e-02;6.388e-01;-1.024e-02;1.027e+00;1.041e+00;6.488e-01;2.934e-02;5.000e+01;9.201e-02;4.709e-02;7.500e-01;3.333e-02;1.030e+00;5.922e-01;-9.495e-03;5.000e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001683000;1.030e+00;6.581e-01;-1.031e-02;6.388e-01;-1.001e-02;1.027e+00;1.041e+00;6.488e-01;2.957e-02;5.000e+01;9.194e-02;4.684e-02;7.500e-01;3.333e-02;1.030e+00;5.923e-01;-9.278e-03;5.000e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001740000;1.030e+00;6.581e-01;-1.007e-02;6.388e-01;-9.774e-03;1.027e+00;1.041e+00;6.488e-01;2.980e-02;5.000e+01;9.187e-02;4.659e-02;7.500e-01;3.333e-02;1.030e+00;5.923e-01;-9.063e-03;5.000e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001797000;1.030e+00;6.582e-01;-9.836e-03;6.388e-01;-9.546e-03;1.027e+00;1.041e+00;6.488e-01;3.002e-02;4.999e+01;9.180e-02;4.634e-02;7.500e-01;3.333e-02;1.030e+00;5.924e-01;-8.852e-03;4.999e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001854000;1.030e+00;6.583e-01;-9.603e-03;6.388e-01;-9.320e-03;1.028e+00;1.041e+00;6.488e-01;3.025e-02;4.999e+01;9.174e-02;4.610e-02;7.500e-01;3.333e-02;1.030e+00;5.924e-01;-8.643e-03;4.999e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001877000;1.030e+00;6.583e-01;-9.509e-03;6.389e-01;-9.228e-03;1.028e+00;1.041e+00;6.488e-01;3.034e-02;4.999e+01;9.171e-02;4.600e-02;7.500e-01;3.333e-02;1.030e+00;5.925e-01;-8.558e-03;4.999e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001881000;1.030e+00;6.583e-01;-9.492e-03;6.389e-01;-9.212e-03;1.028e+00;1.041e+00;6.488e-01;3.035e-02;4.999e+01;9.170e-02;4.598e-02;7.500e-01;3.333e-02;1.030e+00;5.925e-01;-8.543e-03;4.999e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001885000;1.030e+00;6.583e-01;-9.477e-03;6.389e-01;-9.197e-03;1.028e+00;1.041e+00;6.488e-01;3.037e-02;4.999e+01;9.170e-02;4.597e-02;7.500e-01;3.333e-02;1.030e+00;5.925e-01;-8.529e-03;4.999e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001893000;1.030e+00;6.583e-01;-9.444e-03;6.389e-01;-9.165e-03;1.028e+00;1.041e+00;6.488e-01;3.040e-02;4.999e+01;9.169e-02;4.593e-02;7.500e-01;3.333e-02;1.030e+00;5.925e-01;-8.500e-03;4.999e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001903000;1.030e+00;6.583e-01;-9.404e-03;6.389e-01;-9.126e-03;1.028e+00;1.042e+00;6.488e-01;3.044e-02;4.999e+01;9.168e-02;4.589e-02;7.500e-01;3.333e-02;1.030e+00;5.925e-01;-8.464e-03;4.999e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001907000;1.030e+00;6.583e-01;-9.389e-03;6.389e-01;-9.111e-03;1.028e+00;1.042e+00;6.488e-01;3.045e-02;4.999e+01;9.167e-02;4.587e-02;7.500e-01;3.333e-02;1.030e+00;5.925e-01;-8.450e-03;4.999e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001911000;1.030e+00;6.583e-01;-9.372e-03;6.389e-01;-9.095e-03;1.028e+00;1.042e+00;6.488e-01;3.047e-02;4.999e+01;9.167e-02;4.586e-02;7.500e-01;3.333e-02;1.030e+00;5.925e-01;-8.435e-03;4.999e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001919000;1.030e+00;6.583e-01;-9.341e-03;6.389e-01;-9.065e-03;1.028e+00;1.042e+00;6.488e-01;3.050e-02;4.999e+01;9.166e-02;4.582e-02;7.500e-01;3.333e-02;1.030e+00;5.925e-01;-8.407e-03;4.999e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001935000;1.031e+00;6.584e-01;-9.277e-03;6.389e-01;-9.002e-03;1.028e+00;1.042e+00;6.488e-01;3.056e-02;4.999e+01;9.164e-02;4.576e-02;7.500e-01;3.333e-02;1.031e+00;5.925e-01;-8.349e-03;4.999e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001967000;1.031e+00;6.584e-01;-9.151e-03;6.389e-01;-8.880e-03;1.028e+00;1.042e+00;6.488e-01;3.068e-02;4.999e+01;9.160e-02;4.563e-02;7.500e-01;3.333e-02;1.031e+00;5.926e-01;-8.236e-03;4.999e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.001999000;1.031e+00;6.584e-01;-9.026e-03;6.389e-01;-8.758e-03;1.028e+00;1.042e+00;6.488e-01;3.080e-02;4.999e+01;9.156e-02;4.550e-02;7.500e-01;3.333e-02;1.031e+00;5.926e-01;-8.123e-03;4.999e+01;6.667e-01;1.585e-02;1.044e+00;4.999e+01;4.999e+01
20.002031000;1.031e+00;6.585e-01;-8.901e-03;6.389e-01;-8.637e-03;1.028e+00;1.042e+00;6.488e-01;3.092e-02;4.999e+01;9.153e-02;4.537e-02;7.500e-01;3.333e-02;1.031e+00;5.926e-01;-8.011e-03;4.999e+01;6.667e-01;1.585e-02;1.044e+00;4.998e+01;4.998e+01
20.002063000;1.031e+00;6.585e-01;-8.778e-03;6.389e-01;-8.517e-03;1.028e+00;1.042e+00;6.488e-01;3.104e-02;4.999e+01;9.149e-02;4.524e-02;7.500e-01;3.333e-02;1.031e+00;5.927e-01;-7.900e-03;4.999e+01;6.667e-01;1.585e-02;1.044e+00;4.998e+01;4.998e+01
20.002095000;1.031e+00;6.585e-01;-8.656e-03;6.389e-01;-8.398e-03;1.028e+00;1.042e+00;6.488e-01;3.115e-02;4.999e+01;9.146e-02;4.511e-02;7.500e-01;3.333e-02;1.031e+00;5.927e-01;-7.790e-03;4.999e+01;6.667e-01;1.585e-02;1.044e+00;4.998e+01;4.998e+01
20.002127000;1.031e+00;6.586e-01;-8.534e-03;6.389e-01;-8.280e-03;1.028e+00;1.042e+00;6.488e-01;3.127e-02;4.999e+01;9.142e-02;4.498e-02;7.500e-01;3.333e-02;1.031e+00;5.927e-01;-7.681e-03;4.999e+01;6.667e-01;1.585e-02;1.044e+00;4.998e+01;4.998e+01
20.002159000;1.031e+00;6.586e-01;-8.413e-03;6.389e-01;-8.162e-03;1.028e+00;1.042e+00;6.488e-01;3.139e-02;4.999e+01;9.138e-02;4.486e-02;7.500e-01;3.333e-02;1.031e+00;5.928e-01;-7.572e-03;4.999e+01;6.667e-01;1.585e-02;1.044e+00;4.998e+01;4.998e+01
20.002191000;1.031e+00;6.587e-01;-8.293e-03;6.390e-01;-8.045e-03;1.028e+00;1.042e+00;6.488e-01;3.150e-02;4.999e+01;9.135e-02;4.473e-02;7.500e-01;3.333e-02;1.031e+00;5.928e-01;-7.464e-03;4.999e+01;6.667e-01;1.585e-02;1.044e+00;4.998e+01;4.998e+01
20.002223000;1.031e+00;6.587e-01;-8.176e-03;6.390e-01;-7.931e-03;1.028e+00;1.042e+00;6.488e-01;3.162e-02;4.999e+01;9.131e-02;4.461e-02;7.500e-01;3.333e-02;1.031e+00;5.928e-01;-7.358e-03;4.999e+01;6.667e-01;1.585e-02;1.044e+00;4.998e+01;4.998e+01
20.002228000;1.031e+00;6.587e-01;-8.159e-03;6.390e-01;-7.915e-03;1.028e+00;1.042e+00;6.488e-01;3.163e-02;4.999e+01;9.131e-02;4.459e-02;7.500e-01;3.333e-02;1.031e+00;5.928e-01;-7.343e-03;4.999e+01;6.667e-01;1.585e-02;1.044e+00;4.998e+01;4.998e+01
20.002232000;1.031e+00;6.587e-01;-8.144e-03;6.390e-01;-7.901e-03;1.028e+00;1.042e+00;6.488e-01;3.164e-02;4.999e+01;9.130e-02;4.457e-02;7.500e-01;3.333e-02;1.031e+00;5.928e-01;-7.330e-03;4.999e+01;6.667e-01;1.585e-02;1.044e+00;4.998e+01;4.998e+01
20.002236000;1.031e+00;6.587e-01;-8.130e-03;6.390e-01;-7.886e-03;1.028e+00;1.042e+00;6.488e-01;3.166e-02;4.999e+01;9.130e-02;4.456e-02;7.500e-01;3.333e-02;1.031e+00;5.928e-01;-7.317e-03;4.999e+01;6.667e-01;1.585e-02;1.044e+00;4.998e+01;4.998e+01
20.002244000;1.031e+00;6.587e-01;-8.100e-03;6.390e-01;-7.857e-03;1.028e+00;1.042e+00;6.488e-01;3.169e-02;4.999e+01;9.129e-02;4.453e-02;7.500e-01;3.333e-02;1.031e+00;5.928e-01;-7.290e-03;4.999e+01;6.667e-01;1.585e-02;1.044e+00;4.998e+01;4.998e+01
20.002260000;1.031e+00;6.587e-01;-8.042e-03;6.390e-01;-7.801e-03;1.028e+00;1.042e+00;6.488e-01;3.174e-02;4.999e+01;9.127e-02;4.447e-02;7.500e-01;3.333e-02;1.031e+00;5.929e-01;-7.238e-03;4.999e+01;6.667e-01;1.585e-02;1.044e+00;4.998e+01;4.998e+01
20.002292000;1.031e+00;6.588e-01;-7.924e-03;6.390e-01;-7.687e-03;1.029e+00;1.042e+00;6.489e-01;3.186e-02;4.999e+01;9.124e-02;4.435e-02;7.500e-01;3.333e-02;1.031e+00;5.929e-01;-7.132e-03;4.999e+01;6.667e-01;1.585e-02;1.044e+00;4.998e+01;4.998e+01
20.002305000;1.031e+00;6.588e-01;-7.878e-03;6.390e-01;-7.641e-03;1.029e+00;1.042e+00;6.489e-01;3.190e-02;4.999e+01;9.122e-02;4.430e-02;7.500e-01;3.333e-02;1.031e+00;5.929e-01;-7.090e-03;4.999e+01;6.667e-01;1.585e-02;1.044e+00;4.998e+01;4.998e+01
20.002309000;1.031e+00;6.588e-01;-7.863e-03;6.390e-01;-7.627e-03;1.029e+00;1.042e+00;6.489e-01;3.191e-02;4.999e+01;9.122e-02;4.428e-02;7.500e-01;3.333e-02;1.031e+00;5.929e-01;-7.077e-03;4.999e+01;6.667e-01;1.585e-02;1.044e+00;4.998e+01;4.998e+01
20.002313000;1.031e+00;6.588e-01;-7.849e-03;6.390e-01;-7.613e-03;1.029e+00;1.042e+00;6.489e-01;3.193e-02;4.999e+01;9.121e-02;4.427e-02;7.500e-01;3.333e-02;1.031e+00;5.929e-01;-7.064e-03;4.999e+01;6.667e-01;1.585e-02;1.044e+00;4.998e+01;4.998e+01
20.002321000;1.031e+00;6.588e-01;-7.820e-03;6.390e-01;-7.585e-03;1.029e+00;1.042e+00;6.489e-01;3.196e-02;4.999e+01;9.121e-02;4.424e-02;7.500e-01;3.333e-02;1.031e+00;5.929e-01;-7.038e-03;4.999e+01;6.667e-01;1.585e-02;1.044e+00;4.998e+01;4.998e+01
20.002337000;1.031e+00;6.588e-01;-7.762e-03;6.390e-01;-7.529e-03;1.029e+00;1.042e+00;6.489e-01;3.201e-02;4.999e+01;9.119e-02;4.418e-02;7.500e-01;3.333e-02;1.031e+00;5.929e-01;-6.986e-03;4.999e+01;6.667e-01;1.585e-02;1.044e+00;4.998e+01;4.998e+01
