time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
0.001016000;1.000e+00;8.332e-01;-1.500e-04;8.332e-01;-1.500e-04;1.000e+00;8.333e-01;6.250e-04;1.000e+00;3.333e-02;-5.995e-06;8.333e-01;2.448e-09
0.001032000;1.000e+00;8.332e-01;-1.500e-04;8.332e-01;-1.500e-04;1.000e+00;8.333e-01;6.000e-04;1.000e+00;3.333e-02;-5.995e-06;8.333e-01;2.580e-09
0.001064000;1.000e+00;8.332e-01;-1.500e-04;8.332e-01;-1.500e-04;1.000e+00;8.333e-01;6.000e-04;1.000e+00;3.333e-02;-5.996e-06;8.333e-01;2.700e-09
0.001128000;9.999e-01;8.332e-01;-1.500e-04;8.332e-01;-1.500e-04;1.000e+00;8.333e-01;6.000e-04;9.999e-01;3.333e-02;-5.996e-06;8.333e-01;2.808e-09
0.001256000;9.999e-01;8.332e-01;-1.750e-04;8.332e-01;-1.750e-04;1.000e+00;8.332e-01;5.750e-04;9.999e-01;3.333e-02;-6.997e-06;8.333e-01;2.899e-09
0.001512000;9.999e-01;8.332e-01;-2.000e-04;8.333e-01;-2.000e-04;9.999e-01;8.332e-01;5.500e-04;9.999e-01;3.333e-02;-7.997e-06;8.333e-01;2.973e-09
0.002024000;9.999e-01;8.332e-01;-2.500e-04;8.332e-01;-2.500e-04;9.999e-01;8.333e-01;5.000e-04;9.999e-01;3.333e-02;-9.997e-06;8.333e-01;3.026e-09
0.002536000;9.999e-01;8.332e-01;-2.750e-04;8.333e-01;-2.750e-04;9.999e-01;8.332e-01;4.750e-04;9.999e-01;3.333e-02;-1.100e-05;8.333e-01;3.057e-09
0.003048000;9.999e-01;8.332e-01;-3.250e-04;8.332e-01;-3.250e-04;9.999e-01;8.333e-01;4.250e-04;9.999e-01;3.333e-02;-1.300e-05;8.333e-01;3.064e-09
0.003560000;9.999e-01;8.332e-01;-3.500e-04;8.332e-01;-3.500e-04;9.999e-01;8.332e-01;4.000e-04;9.999e-01;3.333e-02;-1.400e-05;8.333e-01;3.046e-09
0.004072000;9.999e-01;8.332e-01;-3.750e-04;8.333e-01;-3.750e-04;9.999e-01;8.332e-01;3.750e-04;9.999e-01;3.333e-02;-1.500e-05;8.333e-01;3.002e-09
0.004584000;9.999e-01;8.332e-01;-4.000e-04;8.333e-01;-4.001e-04;9.999e-01;8.333e-01;3.500e-04;9.999e-01;3.333e-02;-1.600e-05;8.333e-01;2.934e-09
0.005096000;9.999e-01;8.332e-01;-4.000e-04;8.333e-01;-4.001e-04;9.999e-01;8.333e-01;3.500e-04;9.999e-01;3.333e-02;-1.600e-05;8.333e-01;2.840e-09
0.005608000;9.999e-01;8.331e-01;-4.250e-04;8.332e-01;-4.251e-04;9.999e-01;8.333e-01;3.250e-04;9.999e-01;3.333e-02;-1.700e-05;8.333e-01;2.724e-09
0.006120000;9.999e-01;8.331e-01;-4.250e-04;8.332e-01;-4.251e-04;9.999e-01;8.333e-01;3.250e-04;9.999e-01;3.333e-02;-1.700e-05;8.333e-01;2.591e-09
0.006632000;9.998e-01;8.331e-01;-4.500e-04;8.333e-01;-4.501e-04;9.999e-01;8.333e-01;3.000e-04;9.998e-01;3.333e-02;-1.800e-05;8.333e-01;2.448e-09
0.007656000;9.998e-01;8.331e-01;-4.500e-04;8.333e-01;-4.501e-04;9.999e-01;8.333e-01;3.000e-04;9.998e-01;3.333e-02;-1.800e-05;8.333e-01;2.153e-09
0.008656000;9.998e-01;8.331e-01;-4.750e-04;8.333e-01;-4.751e-04;9.999e-01;8.333e-01;3.000e-04;9.998e-01;3.333e-02;-1.900e-05;8.333e-01;2.009e-09
0.009656000;9.998e-01;8.331e-01;-4.750e-04;8.333e-01;-4.751e-04;9.998e-01;8.333e-01;2.750e-04;9.998e-01;3.333e-02;-1.900e-05;8.333e-01;1.872e-09
0.010656000;9.998e-01;8.332e-01;-4.750e-04;8.333e-01;-4.751e-04;9.998e-01;8.333e-01;2.750e-04;9.998e-01;3.333e-02;-1.900e-05;8.333e-01;1.742e-09
0.017656000;9.998e-01;8.332e-01;-4.750e-04;8.333e-01;-4.751e-04;9.998e-01;8.333e-01;2.750e-04;9.998e-01;3.333e-02;-1.900e-05;8.333e-01;9.349e-10
0.018656000;9.998e-01;8.332e-01;-4.750e-04;8.333e-01;-4.751e-04;9.998e-01;8.333e-01;3.000e-04;9.998e-01;3.333e-02;-1.900e-05;8.333e-01;8.170e-10
0.020656000;9.998e-01;8.332e-01;-4.750e-04;8.333e-01;-4.751e-04;9.998e-01;8.333e-01;3.000e-04;9.998e-01;3.333e-02;-1.900e-05;8.333e-01;5.783e-10
0.021656000;9.998e-01;8.332e-01;-4.500e-04;8.333e-01;-4.501e-04;9.998e-01;8.333e-01;3.000e-04;9.998e-01;3.333e-02;-1.800e-05;8.333e-01;4.577e-10
0.024656000;9.998e-01;8.332e-01;-4.500e-04;8.333e-01;-4.501e-04;9.998e-01;8.333e-01;3.000e-04;9.998e-01;3.333e-02;-1.800e-05;8.333e-01;8.906e-11
0.025656000;9.998e-01;8.332e-01;-4.500e-04;8.333e-01;-4.501e-04;9.998e-01;8.334e-01;3.000e-04;9.998e-01;3.333e-02;-1.800e-05;8.333e-01;-3.809e-11
0.027656000;9.998e-01;8.332e-01;-4.500e-04;8.333e-01;-4.501e-04;9.998e-01;8.334e-01;3.000e-04;9.998e-01;3.333e-02;-1.800e-05;8.333e-01;-3.141e-10
0.028656000;9.998e-01;8.332e-01;-4.500e-04;8.334e-01;-4.501e-04;9.998e-01;8.334e-01;3.000e-04;9.998e-01;3.333e-02;-1.800e-05;8.333e-01;-4.715e-10
0.035656000;9.998e-01;8.332e-01;-4.500e-04;8.334e-01;-4.501e-04;9.998e-01;8.334e-01;3.000e-04;9.998e-01;3.333e-02;-1.800e-05;8.333e-01;-1.985e-09
0.036656000;9.998e-01;8.332e-01;-4.750e-04;8.334e-01;-4.751e-04;9.998e-01;8.334e-01;3.000e-04;9.998e-01;3.333e-02;-1.900e-05;8.333e-01;-2.231e-09
0.042656000;9.998e-01;8.332e-01;-4.750e-04;8.334e-01;-4.751e-04;9.998e-01;8.334e-01;3.000e-04;9.998e-01;3.333e-02;-1.900e-05;8.333e-01;-3.471e-09
0.043656000;9.998e-01;8.332e-01;-4.750e-04;8.334e-01;-4.751e-04;9.998e-01;8.334e-01;2.750e-04;9.998e-01;3.333e-02;-1.900e-05;8.333e-01;-3.620e-09
0.070656000;9.998e-01;8.332e-01;-4.750e-04;8.334e-01;-4.751e-04;9.998e-01;8.334e-01;2.750e-04;9.998e-01;3.333e-02;-1.899e-05;8.333e-01;-5.083e-09
0.071656000;9.998e-01;8.332e-01;-5.000e-04;8.334e-01;-5.001e-04;9.998e-01;8.334e-01;2.750e-04;9.998e-01;3.333e-02;-1.999e-05;8.333e-01;-5.256e-09
0.076656000;9.998e-01;8.332e-01;-5.000e-04;8.334e-01;-5.001e-04;9.998e-01;8.334e-01;2.750e-04;9.998e-01;3.333e-02;-1.999e-05;8.333e-01;-6.090e-09
0.077656000;9.998e-01;8.332e-01;-5.000e-04;8.334e-01;-5.001e-04;9.998e-01;8.334e-01;2.500e-04;9.998e-01;3.333e-02;-1.999e-05;8.333e-01;-6.231e-09
0.106656000;9.998e-01;8.332e-01;-5.000e-04;8.334e-01;-5.001e-04;9.998e-01;8.334e-01;2.500e-04;9.998e-01;3.333e-02;-2.000e-05;8.333e-01;-7.578e-09
0.107656000;9.998e-01;8.332e-01;-5.250e-04;8.334e-01;-5.251e-04;9.998e-01;8.334e-01;2.500e-04;9.998e-01;3.333e-02;-2.100e-05;8.333e-01;-7.604e-09
0.113656000;9.998e-01;8.332e-01;-5.250e-04;8.334e-01;-5.251e-04;9.998e-01;8.334e-01;2.500e-04;9.998e-01;3.333e-02;-2.100e-05;8.333e-01;-7.501e-09
0.114656000;9.998e-01;8.332e-01;-5.250e-04;8.334e-01;-5.251e-04;9.998e-01;8.334e-01;2.250e-04;9.998e-01;3.333e-02;-2.100e-05;8.333e-01;-7.419e-09
0.145656000;9.998e-01;8.332e-01;-5.250e-04;8.334e-01;-5.251e-04;9.998e-01;8.334e-01;2.250e-04;9.998e-01;3.333e-02;-2.100e-05;8.333e-01;-5.142e-09
0.146656000;9.998e-01;8.332e-01;-5.500e-04;8.334e-01;-5.501e-04;9.998e-01;8.334e-01;2.250e-04;9.998e-01;3.333e-02;-2.200e-05;8.333e-01;-5.165e-09
0.153656000;9.998e-01;8.332e-01;-5.500e-04;8.334e-01;-5.501e-04;9.998e-01;8.334e-01;2.250e-04;9.998e-01;3.333e-02;-2.200e-05;8.333e-01;-5.117e-09
0.154656000;9.998e-01;8.332e-01;-5.500e-04;8.334e-01;-5.501e-04;9.998e-01;8.334e-01;2.000e-04;9.998e-01;3.333e-02;-2.200e-05;8.333e-01;-5.102e-09
0.190656000;9.998e-01;8.332e-01;-5.500e-04;8.334e-01;-5.501e-04;9.998e-01;8.334e-01;2.000e-04;9.998e-01;3.333e-02;-2.200e-05;8.333e-01;-2.939e-09
0.191656000;9.998e-01;8.332e-01;-5.750e-04;8.334e-01;-5.751e-04;9.998e-01;8.334e-01;2.000e-04;9.998e-01;3.333e-02;-2.300e-05;8.333e-01;-2.855e-09
0.199656000;9.998e-01;8.332e-01;-5.750e-04;8.334e-01;-5.751e-04;9.998e-01;8.334e-01;2.000e-04;9.998e-01;3.333e-02;-2.300e-05;8.333e-01;-1.732e-09
0.200656000;9.998e-01;8.332e-01;-5.750e-04;8.334e-01;-5.751e-04;9.998e-01;8.334e-01;1.750e-04;9.998e-01;3.333e-02;-2.300e-05;8.333e-01;-1.542e-09
0.240656000;9.998e-01;8.332e-01;-5.750e-04;8.334e-01;-5.751e-04;9.998e-01;8.334e-01;1.750e-04;9.998e-01;3.333e-02;-2.300e-05;8.333e-01;-2.753e-09
0.241656000;9.998e-01;8.332e-01;-6.000e-04;8.334e-01;-6.001e-04;9.998e-01;8.334e-01;1.750e-04;9.998e-01;3.333e-02;-2.400e-05;8.333e-01;-2.622e-09
0.251656000;9.998e-01;8.332e-01;-6.000e-04;8.334e-01;-6.001e-04;9.998e-01;8.334e-01;1.750e-04;9.998e-01;3.333e-02;-2.400e-05;8.333e-01;4.870e-12
0.252656000;9.998e-01;8.332e-01;-6.000e-04;8.334e-01;-6.001e-04;9.998e-01;8.334e-01;1.500e-04;9.998e-01;3.333e-02;-2.400e-05;8.333e-01;3.832e-10
0.300656000;9.998e-01;8.332e-01;-6.000e-04;8.334e-01;-6.001e-04;9.998e-01;8.334e-01;1.500e-04;9.998e-01;3.333e-02;-2.400e-05;8.333e-01;6.226e-09
0.301656000;9.998e-01;8.332e-01;-6.250e-04;8.334e-01;-6.251e-04;9.998e-01;8.334e-01;1.500e-04;9.998e-01;3.333e-02;-2.500e-05;8.333e-01;5.983e-09
0.312656000;9.998e-01;8.332e-01;-6.250e-04;8.334e-01;-6.251e-04;9.998e-01;8.334e-01;1.500e-04;9.998e-01;3.333e-02;-2.500e-05;8.333e-01;2.232e-09
0.313656000;9.998e-01;8.332e-01;-6.250e-04;8.334e-01;-6.251e-04;9.998e-01;8.334e-01;1.250e-04;9.998e-01;3.333e-02;-2.500e-05;8.333e-01;1.811e-09
0.371656000;9.998e-01;8.332e-01;-6.250e-04;8.334e-01;-6.251e-04;9.998e-01;8.334e-01;1.250e-04;9.998e-01;3.333e-02;-2.500e-05;8.333e-01;8.594e-10
0.372656000;9.998e-01;8.332e-01;-6.500e-04;8.334e-01;-6.501e-04;9.998e-01;8.334e-01;1.250e-04;9.998e-01;3.333e-02;-2.600e-05;8.333e-01;1.027e-09
0.386656000;9.998e-01;8.332e-01;-6.500e-04;8.334e-01;-6.502e-04;9.998e-01;8.334e-01;1.250e-04;9.998e-01;3.333e-02;-2.600e-05;8.333e-01;2.948e-09
0.387656000;9.998e-01;8.332e-01;-6.500e-04;8.334e-01;-6.502e-04;9.998e-01;8.334e-01;1.000e-04;9.998e-01;3.333e-02;-2.600e-05;8.333e-01;3.067e-09
0.460656000;9.998e-01;8.332e-01;-6.500e-04;8.334e-01;-6.502e-04;9.998e-01;8.334e-01;9.999e-05;9.998e-01;3.333e-02;-2.600e-05;8.333e-01;-1.521e-09
0.461656000;9.998e-01;8.332e-01;-6.750e-04;8.334e-01;-6.752e-04;9.998e-01;8.334e-01;9.999e-05;9.998e-01;3.333e-02;-2.700e-05;8.333e-01;-1.525e-09
0.476656000;9.998e-01;8.332e-01;-6.750e-04;8.334e-01;-6.752e-04;9.998e-01;8.334e-01;9.999e-05;9.998e-01;3.333e-02;-2.700e-05;8.333e-01;-1.180e-10
0.477656000;9.998e-01;8.332e-01;-6.750e-04;8.335e-01;-6.752e-04;9.998e-01;8.334e-01;9.999e-05;9.998e-01;3.333e-02;-2.700e-05;8.333e-01;-9.428e-11
0.479656000;9.998e-01;8.332e-01;-6.750e-04;8.335e-01;-6.752e-04;9.998e-01;8.334e-01;9.999e-05;9.998e-01;3.333e-02;-2.700e-05;8.333e-01;-9.929e-11
0.480656000;9.998e-01;8.332e-01;-6.750e-04;8.335e-01;-6.752e-04;9.998e-01;8.334e-01;7.501e-05;9.998e-01;3.333e-02;-2.700e-05;8.333e-01;-1.304e-10
0.578656000;9.998e-01;8.332e-01;-6.750e-04;8.335e-01;-6.752e-04;9.998e-01;8.334e-01;7.502e-05;9.998e-01;3.333e-02;-2.699e-05;8.333e-01;2.890e-09
0.579656000;9.998e-01;8.332e-01;-7.000e-04;8.335e-01;-7.002e-04;9.998e-01;8.334e-01;7.502e-05;9.998e-01;3.333e-02;-2.799e-05;8.333e-01;2.854e-09
0.605656000;9.998e-01;8.332e-01;-7.000e-04;8.335e-01;-7.002e-04;9.998e-01;8.334e-01;7.502e-05;9.998e-01;3.333e-02;-2.800e-05;8.333e-01;1.887e-09
0.606656000;9.998e-01;8.332e-01;-7.000e-04;8.335e-01;-7.002e-04;9.998e-01;8.334e-01;5.001e-05;9.998e-01;3.333e-02;-2.800e-05;8.333e-01;1.906e-09
0.618656000;9.998e-01;8.332e-01;-7.000e-04;8.335e-01;-7.002e-04;9.998e-01;8.334e-01;5.001e-05;9.998e-01;3.333e-02;-2.800e-05;8.333e-01;3.997e-09
0.619656000;9.998e-01;8.332e-01;-7.000e-04;8.335e-01;-7.002e-04;9.998e-01;8.335e-01;5.001e-05;9.998e-01;3.333e-02;-2.800e-05;8.333e-01;4.276e-09
0.635656000;9.998e-01;8.332e-01;-7.000e-04;8.335e-01;-7.002e-04;9.998e-01;8.335e-01;5.001e-05;9.998e-01;3.333e-02;-2.800e-05;8.333e-01;7.084e-09
0.636656000;9.997e-01;8.332e-01;-7.000e-04;8.335e-01;-7.002e-04;9.998e-01;8.335e-01;5.001e-05;9.997e-01;3.333e-02;-2.800e-05;8.333e-01;7.173e-09
0.754656000;9.997e-01;8.332e-01;-7.000e-04;8.335e-01;-7.002e-04;9.998e-01;8.335e-01;5.001e-05;9.997e-01;3.333e-02;-2.800e-05;8.333e-01;-2.065e-09
0.755656000;9.997e-01;8.332e-01;-7.250e-04;8.335e-01;-7.252e-04;9.998e-01;8.335e-01;5.001e-05;9.997e-01;3.333e-02;-2.900e-05;8.333e-01;-2.079e-09
0.799656000;9.997e-01;8.332e-01;-7.250e-04;8.335e-01;-7.252e-04;9.998e-01;8.335e-01;5.001e-05;9.997e-01;3.333e-02;-2.900e-05;8.333e-01;-4.310e-09
0.800656000;9.997e-01;8.332e-01;-7.250e-04;8.335e-01;-7.252e-04;9.998e-01;8.335e-01;2.501e-05;9.997e-01;3.333e-02;-2.900e-05;8.333e-01;-4.046e-09
0.860656000;9.997e-01;8.332e-01;-7.250e-04;8.335e-01;-7.252e-04;9.998e-01;8.335e-01;2.501e-05;9.997e-01;3.333e-02;-2.899e-05;8.333e-01;-1.243e-09
0.861656000;9.997e-01;8.332e-01;-7.250e-04;8.335e-01;-7.252e-04;9.997e-01;8.335e-01;2.501e-05;9.997e-01;3.333e-02;-2.899e-05;8.333e-01;-1.246e-09
1.102656000;9.997e-01;8.332e-01;-7.250e-04;8.335e-01;-7.252e-04;9.997e-01;8.335e-01;2.501e-05;9.997e-01;3.333e-02;-2.899e-05;8.333e-01;-1.786e-09
1.103656000;9.997e-01;8.332e-01;-7.500e-04;8.335e-01;-7.502e-04;9.997e-01;8.335e-01;2.501e-05;9.997e-01;3.333e-02;-2.999e-05;8.333e-01;-1.711e-09
1.230656000;9.997e-01;8.332e-01;-7.500e-04;8.335e-01;-7.502e-04;9.997e-01;8.335e-01;2.501e-05;9.997e-01;3.333e-02;-3.000e-05;8.333e-01;1.744e-09
1.231656000;9.997e-01;8.332e-01;-7.500e-04;8.335e-01;-7.502e-04;9.997e-01;8.335e-01;-5.146e-10;9.997e-01;3.333e-02;-3.000e-05;8.333e-01;2.026e-09
19.999996000;9.997e-01;8.332e-01;-7.500e-04;8.335e-01;-7.502e-04;9.997e-01;8.335e-01;-4.298e-09;9.997e-01;3.333e-02;-3.001e-05;8.333e-01;-1.919e-10
19.999996000;9.997e-01;8.332e-01;-7.500e-04;8.335e-01;-7.502e-04;9.997e-01;8.335e-01;-4.182e-09;9.997e-01;3.333e-02;-3.001e-05;8.333e-01;-2.223e-02
19.999997000;9.997e-01;8.332e-01;-7.500e-04;8.335e-01;-7.502e-04;9.997e-01;8.335e-01;-4.068e-09;9.997e-01;3.333e-02;-3.001e-05;8.333e-01;-2.223e-02
19.999998000;9.997e-01;8.332e-01;-7.750e-04;8.335e-01;-7.752e-04;9.997e-01;8.335e-01;-3.957e-09;9.997e-01;3.333e-02;-3.101e-05;8.333e-01;-2.223e-02
20.000000000;9.997e-01;8.332e-01;-7.750e-04;8.335e-01;-7.752e-04;9.997e-01;8.335e-01;-2.501e-05;9.997e-01;3.333e-02;-3.101e-05;8.333e-01;-2.223e-02
20.000004000;9.997e-01;8.332e-01;-8.000e-04;8.335e-01;-8.002e-04;9.997e-01;8.335e-01;-5.001e-05;9.997e-01;3.333e-02;-3.201e-05;8.333e-01;-2.223e-02
20.000012000;9.997e-01;8.332e-01;-8.250e-04;8.335e-01;-8.252e-04;9.997e-01;8.335e-01;-7.502e-05;9.997e-01;3.333e-02;-3.301e-05;8.333e-01;-2.223e-02
20.000028000;9.997e-01;8.332e-01;-9.000e-04;8.335e-01;-9.003e-04;9.997e-01;8.335e-01;-1.500e-04;9.997e-01;3.333e-02;-3.601e-05;8.333e-01;-2.223e-02
20.000060000;9.996e-01;8.332e-01;-1.050e-03;8.335e-01;-1.050e-03;9.996e-01;8.335e-01;-3.001e-04;9.996e-01;3.333e-02;-4.201e-05;8.333e-01;-2.223e-02
20.000124000;9.995e-01;8.331e-01;-1.350e-03;8.335e-01;-1.351e-03;9.995e-01;8.335e-01;-6.003e-04;9.995e-01;3.332e-02;-5.401e-05;8.333e-01;-2.223e-02
20.000188000;9.994e-01;8.330e-01;-1.650e-03;8.335e-01;-1.651e-03;9.994e-01;8.335e-01;-8.755e-04;9.994e-01;3.332e-02;-6.601e-05;8.333e-01;-2.223e-02
20.000252000;9.993e-01;8.329e-01;-1.925e-03;8.335e-01;-1.926e-03;9.993e-01;8.335e-01;-1.176e-03;9.993e-01;3.332e-02;-7.701e-05;8.333e-01;-2.223e-02
20.000316000;9.992e-01;8.328e-01;-2.200e-03;8.335e-01;-2.202e-03;9.992e-01;8.335e-01;-1.451e-03;9.992e-01;3.331e-02;-8.801e-05;8.333e-01;-2.223e-02
20.000380000;9.991e-01;8.327e-01;-2.475e-03;8.335e-01;-2.477e-03;9.991e-01;8.335e-01;-1.726e-03;9.991e-01;3.331e-02;-9.901e-05;8.333e-01;-2.223e-02
20.000444000;9.990e-01;8.327e-01;-2.750e-03;8.335e-01;-2.753e-03;9.991e-01;8.335e-01;-2.002e-03;9.990e-01;3.331e-02;-1.100e-04;8.333e-01;-2.223e-02
20.000508000;9.990e-01;8.326e-01;-3.000e-03;8.335e-01;-3.003e-03;9.990e-01;8.335e-01;-2.252e-03;9.990e-01;3.330e-02;-1.200e-04;8.333e-01;-2.223e-02
20.000572000;9.989e-01;8.325e-01;-3.275e-03;8.335e-01;-3.279e-03;9.989e-01;8.335e-01;-2.503e-03;9.989e-01;3.330e-02;-1.310e-04;8.333e-01;-2.223e-02
20.000700000;9.987e-01;8.324e-01;-3.775e-03;8.335e-01;-3.780e-03;9.987e-01;8.335e-01;-3.004e-03;9.987e-01;3.330e-02;-1.510e-04;8.333e-01;-2.223e-02
20.000828000;9.985e-01;8.323e-01;-4.250e-03;8.335e-01;-4.256e-03;9.985e-01;8.335e-01;-3.505e-03;9.985e-01;3.329e-02;-1.700e-04;8.333e-01;-2.223e-02
20.000956000;9.984e-01;8.321e-01;-4.700e-03;8.335e-01;-4.708e-03;9.984e-01;8.335e-01;-3.956e-03;9.984e-01;3.329e-02;-1.880e-04;8.333e-01;-2.223e-02
20.001084000;9.982e-01;8.320e-01;-5.150e-03;8.335e-01;-5.159e-03;9.982e-01;8.335e-01;-4.408e-03;9.982e-01;3.328e-02;-2.060e-04;8.333e-01;-2.223e-02
20.001212000;9.981e-01;8.319e-01;-5.575e-03;8.335e-01;-5.586e-03;9.981e-01;8.335e-01;-4.834e-03;9.981e-01;3.327e-02;-2.230e-04;8.333e-01;-2.223e-02
20.001340000;9.979e-01;8.317e-01;-5.975e-03;8.335e-01;-5.987e-03;9.979e-01;8.335e-01;-5.236e-03;9.979e-01;3.327e-02;-2.390e-04;8.333e-01;-2.223e-02
20.001468000;9.978e-01;8.316e-01;-6.375e-03;8.335e-01;-6.389e-03;9.978e-01;8.335e-01;-5.637e-03;9.978e-01;3.327e-02;-2.550e-04;8.333e-01;-2.223e-02
20.001596000;9.977e-01;8.316e-01;-6.750e-03;8.335e-01;-6.766e-03;9.977e-01;8.335e-01;-6.014e-03;9.977e-01;3.326e-02;-2.700e-04;8.333e-01;-2.223e-02
20.001724000;9.976e-01;8.315e-01;-7.100e-03;8.335e-01;-7.117e-03;9.976e-01;8.335e-01;-6.366e-03;9.976e-01;3.326e-02;-2.840e-04;8.333e-01;-2.223e-02
20.001852000;9.974e-01;8.313e-01;-7.450e-03;8.335e-01;-7.469e-03;9.974e-01;8.335e-01;-6.717e-03;9.974e-01;3.325e-02;-2.980e-04;8.333e-01;-2.223e-02
20.001980000;9.973e-01;8.313e-01;-7.800e-03;8.335e-01;-7.821e-03;9.973e-01;8.335e-01;-7.069e-03;9.973e-01;3.325e-02;-3.120e-04;8.333e-01;-2.223e-02
20.002108000;9.972e-01;8.311e-01;-8.125e-03;8.335e-01;-8.148e-03;9.972e-01;8.335e-01;-7.371e-03;9.972e-01;3.325e-02;-3.250e-04;8.333e-01;-2.223e-02
20.002236000;9.971e-01;8.311e-01;-8.425e-03;8.335e-01;-8.449e-03;9.971e-01;8.335e-01;-7.697e-03;9.971e-01;3.324e-02;-3.370e-04;8.333e-01;-2.223e-02
20.002364000;9.970e-01;8.310e-01;-8.725e-03;8.335e-01;-8.751e-03;9.970e-01;8.335e-01;-7.974e-03;9.970e-01;3.324e-02;-3.490e-04;8.333e-01;-2.223e-02
20.002492000;9.969e-01;8.309e-01;-9.000e-03;8.335e-01;-9.028e-03;9.969e-01;8.335e-01;-8.276e-03;9.969e-01;3.324e-02;-3.600e-04;8.333e-01;-2.223e-02
20.002620000;9.968e-01;8.308e-01;-9.275e-03;8.335e-01;-9.305e-03;9.968e-01;8.335e-01;-8.552e-03;9.968e-01;3.323e-02;-3.710e-04;8.333e-01;-2.223e-02
20.002748000;9.967e-01;8.308e-01;-9.525e-03;8.335e-01;-9.556e-03;9.967e-01;8.335e-01;-8.804e-03;9.967e-01;3.323e-02;-3.810e-04;8.333e-01;-2.223e-02
20.002876000;9.966e-01;8.307e-01;-9.775e-03;8.335e-01;-9.808e-03;9.966e-01;8.335e-01;-9.055e-03;9.966e-01;3.323e-02;-3.910e-04;8.333e-01;-2.223e-02
20.003004000;9.966e-01;8.306e-01;-1.002e-02;8.335e-01;-1.006e-02;9.966e-01;8.335e-01;-9.282e-03;9.966e-01;3.323e-02;-4.010e-04;8.333e-01;-2.223e-02
20.003132000;9.965e-01;8.306e-01;-1.025e-02;8.335e-01;-1.029e-02;9.965e-01;8.335e-01;-9.534e-03;9.965e-01;3.322e-02;-4.100e-04;8.333e-01;-2.223e-02
20.003260000;9.964e-01;8.305e-01;-1.047e-02;8.335e-01;-1.051e-02;9.964e-01;8.335e-01;-9.735e-03;9.964e-01;3.322e-02;-4.190e-04;8.333e-01;-2.223e-02
20.003388000;9.963e-01;8.305e-01;-1.068e-02;8.335e-01;-1.071e-02;9.963e-01;8.335e-01;-9.962e-03;9.963e-01;3.322e-02;-4.270e-04;8.333e-01;-2.223e-02
