time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu
25.944794000;1.086e+00;8.332e-01;1.040e-01;7.670e-01;9.568e-02;1.086e+00;3.333e-02;4.158e-03;1.000e+01;8.333e-01
25.945794000;1.086e+00;8.332e-01;1.040e-01;7.669e-01;9.570e-02;1.086e+00;3.333e-02;4.159e-03;1.000e+01;8.333e-01
25.969794000;1.086e+00;8.332e-01;1.041e-01;7.669e-01;9.581e-02;1.086e+00;3.333e-02;4.164e-03;1.000e+01;8.333e-01
25.970794000;1.087e+00;8.332e-01;1.041e-01;7.669e-01;9.581e-02;1.087e+00;3.333e-02;4.164e-03;1.000e+01;8.333e-01
26.010794000;1.087e+00;8.332e-01;1.043e-01;7.669e-01;9.601e-02;1.087e+00;3.333e-02;4.173e-03;1.000e+01;8.333e-01
26.011794000;1.087e+00;8.332e-01;1.043e-01;7.668e-01;9.601e-02;1.087e+00;3.333e-02;4.173e-03;1.000e+01;8.333e-01
26.077794000;1.087e+00;8.332e-01;1.047e-01;7.668e-01;9.634e-02;1.087e+00;3.333e-02;4.188e-03;1.000e+01;8.333e-01
26.078794000;1.087e+00;8.332e-01;1.047e-01;7.667e-01;9.634e-02;1.087e+00;3.333e-02;4.188e-03;1.000e+01;8.333e-01
26.099794000;1.087e+00;8.332e-01;1.048e-01;7.667e-01;9.646e-02;1.087e+00;3.333e-02;4.193e-03;1.000e+01;8.333e-01
26.145794000;1.087e+00;8.332e-01;1.051e-01;7.667e-01;9.665e-02;1.087e+00;3.333e-02;4.202e-03;1.000e+01;8.333e-01
26.146794000;1.087e+00;8.332e-01;1.051e-01;7.666e-01;9.668e-02;1.087e+00;3.333e-02;4.203e-03;1.000e+01;8.333e-01
26.178794000;1.087e+00;8.332e-01;1.053e-01;7.666e-01;9.683e-02;1.087e+00;3.333e-02;4.210e-03;1.000e+01;8.333e-01
26.214794000;1.087e+00;8.332e-01;1.054e-01;7.666e-01;9.699e-02;1.087e+00;3.333e-02;4.217e-03;1.000e+01;8.333e-01
26.215794000;1.087e+00;8.332e-01;1.054e-01;7.665e-01;9.699e-02;1.087e+00;3.333e-02;4.217e-03;1.000e+01;8.333e-01
26.273794000;1.087e+00;8.332e-01;1.058e-01;7.665e-01;9.727e-02;1.087e+00;3.333e-02;4.230e-03;1.000e+01;8.333e-01
26.284794000;1.087e+00;8.332e-01;1.058e-01;7.665e-01;9.732e-02;1.087e+00;3.333e-02;4.232e-03;1.000e+01;8.333e-01
26.285794000;1.087e+00;8.332e-01;1.058e-01;7.664e-01;9.732e-02;1.087e+00;3.333e-02;4.232e-03;1.000e+01;8.333e-01
26.355794000;1.087e+00;8.332e-01;1.061e-01;7.664e-01;9.763e-02;1.087e+00;3.333e-02;4.246e-03;1.000e+01;8.333e-01
26.356794000;1.087e+00;8.332e-01;1.062e-01;7.663e-01;9.765e-02;1.087e+00;3.333e-02;4.247e-03;1.000e+01;8.333e-01
26.427794000;1.087e+00;8.332e-01;1.065e-01;7.663e-01;9.796e-02;1.087e+00;3.333e-02;4.261e-03;1.000e+01;8.333e-01
26.428794000;1.087e+00;8.332e-01;1.065e-01;7.662e-01;9.796e-02;1.087e+00;3.333e-02;4.261e-03;1.000e+01;8.333e-01
26.459794000;1.087e+00;8.332e-01;1.067e-01;7.662e-01;9.812e-02;1.087e+00;3.333e-02;4.268e-03;1.000e+01;8.333e-01
26.460794000;1.088e+00;8.332e-01;1.067e-01;7.662e-01;9.811e-02;1.088e+00;3.333e-02;4.268e-03;1.000e+01;8.333e-01
26.501794000;1.088e+00;8.332e-01;1.069e-01;7.662e-01;9.829e-02;1.088e+00;3.333e-02;4.276e-03;1.000e+01;8.333e-01
26.502794000;1.088e+00;8.332e-01;1.069e-01;7.661e-01;9.829e-02;1.088e+00;3.333e-02;4.276e-03;1.000e+01;8.333e-01
26.576794000;1.088e+00;8.332e-01;1.073e-01;7.661e-01;9.862e-02;1.088e+00;3.333e-02;4.291e-03;1.000e+01;8.333e-01
26.577794000;1.088e+00;8.332e-01;1.073e-01;7.660e-01;9.862e-02;1.088e+00;3.333e-02;4.291e-03;1.000e+01;8.333e-01
26.580794000;1.088e+00;8.332e-01;1.073e-01;7.660e-01;9.865e-02;1.088e+00;3.333e-02;4.292e-03;1.000e+01;8.333e-01
26.652794000;1.088e+00;8.332e-01;1.076e-01;7.660e-01;9.893e-02;1.088e+00;3.333e-02;4.305e-03;1.000e+01;8.333e-01
26.653794000;1.088e+00;8.332e-01;1.076e-01;7.659e-01;9.896e-02;1.088e+00;3.333e-02;4.306e-03;1.000e+01;8.333e-01
26.729794000;1.088e+00;8.332e-01;1.080e-01;7.659e-01;9.926e-02;1.088e+00;3.333e-02;4.320e-03;1.000e+01;8.333e-01
26.730794000;1.088e+00;8.332e-01;1.080e-01;7.658e-01;9.926e-02;1.088e+00;3.333e-02;4.320e-03;1.000e+01;8.333e-01
26.736794000;1.088e+00;8.332e-01;1.081e-01;7.658e-01;9.931e-02;1.088e+00;3.333e-02;4.322e-03;1.000e+01;8.333e-01
26.807794000;1.088e+00;8.332e-01;1.084e-01;7.658e-01;9.960e-02;1.088e+00;3.333e-02;4.335e-03;1.000e+01;8.333e-01
26.808794000;1.088e+00;8.332e-01;1.084e-01;7.657e-01;9.960e-02;1.088e+00;3.333e-02;4.335e-03;1.000e+01;8.333e-01
26.843794000;1.088e+00;8.332e-01;1.086e-01;7.657e-01;9.975e-02;1.088e+00;3.333e-02;4.342e-03;1.000e+01;8.333e-01
26.868794000;1.088e+00;8.332e-01;1.086e-01;7.657e-01;9.984e-02;1.088e+00;3.333e-02;4.346e-03;1.000e+01;8.333e-01
26.869794000;1.088e+00;8.332e-01;1.086e-01;7.656e-01;9.984e-02;1.088e+00;3.333e-02;4.346e-03;1.000e+01;8.333e-01
26.949794000;1.088e+00;8.332e-01;1.090e-01;7.656e-01;1.002e-01;1.088e+00;3.333e-02;4.361e-03;1.000e+01;8.333e-01
26.950794000;1.088e+00;8.332e-01;1.090e-01;7.655e-01;1.002e-01;1.088e+00;3.333e-02;4.361e-03;1.000e+01;8.333e-01
27.007794000;1.088e+00;8.332e-01;1.093e-01;7.655e-01;1.004e-01;1.088e+00;3.333e-02;4.371e-03;1.000e+01;8.333e-01
27.008794000;1.089e+00;8.332e-01;1.093e-01;7.655e-01;1.004e-01;1.089e+00;3.333e-02;4.372e-03;1.000e+01;8.333e-01
27.051794000;1.089e+00;8.332e-01;1.095e-01;7.655e-01;1.006e-01;1.089e+00;3.333e-02;4.379e-03;1.000e+01;8.333e-01
27.052794000;1.089e+00;8.332e-01;1.095e-01;7.654e-01;1.006e-01;1.089e+00;3.333e-02;4.379e-03;1.000e+01;8.333e-01
27.135794000;1.089e+00;8.332e-01;1.099e-01;7.654e-01;1.009e-01;1.089e+00;3.333e-02;4.394e-03;1.000e+01;8.333e-01
27.136794000;1.089e+00;8.332e-01;1.099e-01;7.653e-01;1.009e-01;1.089e+00;3.333e-02;4.394e-03;1.000e+01;8.333e-01
27.221794000;1.089e+00;8.332e-01;1.102e-01;7.653e-01;1.012e-01;1.089e+00;3.333e-02;4.409e-03;1.000e+01;8.333e-01
27.222794000;1.089e+00;8.332e-01;1.102e-01;7.652e-01;1.012e-01;1.089e+00;3.333e-02;4.409e-03;1.000e+01;8.333e-01
27.226794000;1.089e+00;8.332e-01;1.103e-01;7.652e-01;1.013e-01;1.089e+00;3.333e-02;4.410e-03;1.000e+01;8.333e-01
27.255794000;1.089e+00;8.332e-01;1.104e-01;7.652e-01;1.014e-01;1.089e+00;3.333e-02;4.415e-03;1.000e+01;8.333e-01
27.309794000;1.089e+00;8.332e-01;1.106e-01;7.652e-01;1.016e-01;1.089e+00;3.333e-02;4.424e-03;1.000e+01;8.333e-01
27.310794000;1.089e+00;8.332e-01;1.106e-01;7.651e-01;1.016e-01;1.089e+00;3.333e-02;4.424e-03;1.000e+01;8.333e-01
27.377794000;1.089e+00;8.332e-01;1.109e-01;7.651e-01;1.018e-01;1.089e+00;3.333e-02;4.435e-03;1.000e+01;8.333e-01
27.378794000;1.089e+00;8.332e-01;1.109e-01;7.650e-01;1.018e-01;1.089e+00;3.333e-02;4.435e-03;1.000e+01;8.333e-01
27.393794000;1.089e+00;8.332e-01;1.110e-01;7.650e-01;1.019e-01;1.089e+00;3.333e-02;4.438e-03;1.000e+01;8.333e-01
27.467794000;1.089e+00;8.332e-01;1.113e-01;7.650e-01;1.021e-01;1.089e+00;3.333e-02;4.450e-03;1.000e+01;8.333e-01
27.468794000;1.089e+00;8.332e-01;1.113e-01;7.649e-01;1.021e-01;1.089e+00;3.333e-02;4.450e-03;1.000e+01;8.333e-01
27.559794000;1.089e+00;8.332e-01;1.116e-01;7.649e-01;1.024e-01;1.089e+00;3.333e-02;4.464e-03;1.000e+01;8.333e-01
27.560794000;1.089e+00;8.332e-01;1.116e-01;7.648e-01;1.025e-01;1.089e+00;3.333e-02;4.465e-03;1.000e+01;8.333e-01
27.628794000;1.089e+00;8.332e-01;1.119e-01;7.648e-01;1.027e-01;1.089e+00;3.333e-02;4.475e-03;1.000e+01;8.333e-01
27.629794000;1.090e+00;8.332e-01;1.119e-01;7.648e-01;1.027e-01;1.090e+00;3.333e-02;4.475e-03;1.000e+01;8.333e-01
27.654794000;1.090e+00;8.332e-01;1.120e-01;7.648e-01;1.028e-01;1.090e+00;3.333e-02;4.479e-03;1.000e+01;8.333e-01
27.655794000;1.090e+00;8.332e-01;1.120e-01;7.647e-01;1.028e-01;1.090e+00;3.333e-02;4.480e-03;1.000e+01;8.333e-01
27.772794000;1.090e+00;8.332e-01;1.125e-01;7.647e-01;1.032e-01;1.090e+00;3.333e-02;4.498e-03;1.000e+01;8.333e-01
27.773794000;1.090e+00;8.332e-01;1.125e-01;7.646e-01;1.032e-01;1.090e+00;3.333e-02;4.498e-03;1.000e+01;8.333e-01
27.818794000;1.090e+00;8.332e-01;1.126e-01;7.646e-01;1.033e-01;1.090e+00;3.333e-02;4.505e-03;1.000e+01;8.333e-01
27.848794000;1.090e+00;8.332e-01;1.127e-01;7.646e-01;1.034e-01;1.090e+00;3.333e-02;4.509e-03;1.000e+01;8.333e-01
27.849794000;1.090e+00;8.332e-01;1.127e-01;7.645e-01;1.034e-01;1.090e+00;3.333e-02;4.509e-03;1.000e+01;8.333e-01
27.948794000;1.090e+00;8.332e-01;1.131e-01;7.645e-01;1.038e-01;1.090e+00;3.333e-02;4.524e-03;1.000e+01;8.333e-01
27.949794000;1.090e+00;8.332e-01;1.131e-01;7.644e-01;1.038e-01;1.090e+00;3.333e-02;4.524e-03;1.000e+01;8.333e-01
27.988794000;1.090e+00;8.332e-01;1.133e-01;7.644e-01;1.039e-01;1.090e+00;3.333e-02;4.530e-03;1.000e+01;8.333e-01
28.051794000;1.090e+00;8.332e-01;1.135e-01;7.644e-01;1.041e-01;1.090e+00;3.333e-02;4.539e-03;1.000e+01;8.333e-01
28.052794000;1.090e+00;8.332e-01;1.135e-01;7.643e-01;1.041e-01;1.090e+00;3.333e-02;4.539e-03;1.000e+01;8.333e-01
28.155794000;1.090e+00;8.332e-01;1.138e-01;7.643e-01;1.044e-01;1.090e+00;3.333e-02;4.553e-03;1.000e+01;8.333e-01
28.156794000;1.090e+00;8.332e-01;1.138e-01;7.642e-01;1.044e-01;1.090e+00;3.333e-02;4.554e-03;1.000e+01;8.333e-01
28.263794000;1.090e+00;8.332e-01;1.142e-01;7.642e-01;1.047e-01;1.090e+00;3.333e-02;4.568e-03;1.000e+01;8.333e-01
28.264794000;1.090e+00;8.332e-01;1.142e-01;7.641e-01;1.048e-01;1.090e+00;3.333e-02;4.569e-03;1.000e+01;8.333e-01
28.344794000;1.090e+00;8.332e-01;1.145e-01;7.641e-01;1.050e-01;1.090e+00;3.333e-02;4.579e-03;1.000e+01;8.333e-01
28.345794000;1.091e+00;8.332e-01;1.145e-01;7.641e-01;1.050e-01;1.091e+00;3.333e-02;4.580e-03;1.000e+01;8.333e-01
28.373794000;1.091e+00;8.332e-01;1.146e-01;7.641e-01;1.051e-01;1.091e+00;3.333e-02;4.583e-03;1.000e+01;8.333e-01
28.374794000;1.091e+00;8.332e-01;1.146e-01;7.640e-01;1.051e-01;1.091e+00;3.333e-02;4.583e-03;1.000e+01;8.333e-01
28.397794000;1.091e+00;8.332e-01;1.147e-01;7.640e-01;1.052e-01;1.091e+00;3.333e-02;4.587e-03;1.000e+01;8.333e-01
28.465794000;1.091e+00;8.332e-01;1.149e-01;7.640e-01;1.053e-01;1.091e+00;3.333e-02;4.596e-03;1.000e+01;8.333e-01
28.486794000;1.091e+00;8.332e-01;1.149e-01;7.640e-01;1.054e-01;1.091e+00;3.333e-02;4.598e-03;1.000e+01;8.333e-01
28.487794000;1.091e+00;8.332e-01;1.149e-01;7.639e-01;1.054e-01;1.091e+00;3.333e-02;4.598e-03;1.000e+01;8.333e-01
28.573794000;1.091e+00;8.332e-01;1.153e-01;7.639e-01;1.057e-01;1.091e+00;3.333e-02;4.610e-03;1.000e+01;8.333e-01
28.600794000;1.091e+00;8.332e-01;1.153e-01;7.639e-01;1.057e-01;1.091e+00;3.333e-02;4.613e-03;1.000e+01;8.333e-01
28.601794000;1.091e+00;8.332e-01;1.153e-01;7.638e-01;1.057e-01;1.091e+00;3.333e-02;4.613e-03;1.000e+01;8.333e-01
28.719794000;1.091e+00;8.332e-01;1.157e-01;7.638e-01;1.061e-01;1.091e+00;3.333e-02;4.628e-03;1.000e+01;8.333e-01
28.720794000;1.091e+00;8.332e-01;1.157e-01;7.637e-01;1.061e-01;1.091e+00;3.333e-02;4.628e-03;1.000e+01;8.333e-01
28.841794000;1.091e+00;8.332e-01;1.161e-01;7.637e-01;1.064e-01;1.091e+00;3.333e-02;4.643e-03;1.000e+01;8.333e-01
28.842794000;1.091e+00;8.332e-01;1.161e-01;7.636e-01;1.064e-01;1.091e+00;3.333e-02;4.643e-03;1.000e+01;8.333e-01
28.965794000;1.091e+00;8.332e-01;1.164e-01;7.636e-01;1.067e-01;1.091e+00;3.333e-02;4.658e-03;1.000e+01;8.333e-01
28.966794000;1.091e+00;8.332e-01;1.164e-01;7.635e-01;1.067e-01;1.091e+00;3.333e-02;4.658e-03;1.000e+01;8.333e-01
29.093794000;1.091e+00;8.332e-01;1.168e-01;7.635e-01;1.070e-01;1.091e+00;3.333e-02;4.673e-03;1.000e+01;8.333e-01
29.094794000;1.091e+00;8.332e-01;1.168e-01;7.634e-01;1.070e-01;1.091e+00;3.333e-02;4.673e-03;1.000e+01;8.333e-01
29.135794000;1.091e+00;8.332e-01;1.169e-01;7.634e-01;1.072e-01;1.091e+00;3.333e-02;4.678e-03;1.000e+01;8.333e-01
29.191794000;1.091e+00;8.332e-01;1.171e-01;7.634e-01;1.073e-01;1.091e+00;3.333e-02;4.684e-03;1.000e+01;8.333e-01
29.192794000;1.092e+00;8.332e-01;1.171e-01;7.634e-01;1.073e-01;1.092e+00;3.333e-02;4.684e-03;1.000e+01;8.333e-01
29.225794000;1.092e+00;8.332e-01;1.172e-01;7.634e-01;1.074e-01;1.092e+00;3.333e-02;4.688e-03;1.000e+01;8.333e-01
29.226794000;1.092e+00;8.332e-01;1.172e-01;7.633e-01;1.074e-01;1.092e+00;3.333e-02;4.688e-03;1.000e+01;8.333e-01
29.361794000;1.092e+00;8.332e-01;1.176e-01;7.633e-01;1.077e-01;1.092e+00;3.333e-02;4.703e-03;1.000e+01;8.333e-01
29.362794000;1.092e+00;8.332e-01;1.176e-01;7.632e-01;1.077e-01;1.092e+00;3.333e-02;4.703e-03;1.000e+01;8.333e-01
29.501794000;1.092e+00;8.332e-01;1.179e-01;7.632e-01;1.080e-01;1.092e+00;3.333e-02;4.718e-03;1.000e+01;8.333e-01
29.502794000;1.092e+00;8.332e-01;1.179e-01;7.631e-01;1.080e-01;1.092e+00;3.333e-02;4.718e-03;1.000e+01;8.333e-01
29.645794000;1.092e+00;8.332e-01;1.183e-01;7.631e-01;1.084e-01;1.092e+00;3.333e-02;4.733e-03;1.000e+01;8.333e-01
29.646794000;1.092e+00;8.332e-01;1.183e-01;7.630e-01;1.084e-01;1.092e+00;3.333e-02;4.733e-03;1.000e+01;8.333e-01
29.733794000;1.092e+00;8.332e-01;1.185e-01;7.630e-01;1.086e-01;1.092e+00;3.333e-02;4.742e-03;1.000e+01;8.333e-01
29.773794000;1.092e+00;8.332e-01;1.187e-01;7.630e-01;1.086e-01;1.092e+00;3.333e-02;4.746e-03;1.000e+01;8.333e-01
29.793794000;1.092e+00;8.332e-01;1.187e-01;7.630e-01;1.087e-01;1.092e+00;3.333e-02;4.747e-03;1.000e+01;8.333e-01
29.794794000;1.092e+00;8.332e-01;1.187e-01;7.629e-01;1.087e-01;1.092e+00;3.333e-02;4.748e-03;1.000e+01;8.333e-01
29.896794000;1.092e+00;8.332e-01;1.190e-01;7.629e-01;1.089e-01;1.092e+00;3.333e-02;4.758e-03;1.000e+01;8.333e-01
29.947794000;1.092e+00;8.332e-01;1.191e-01;7.629e-01;1.090e-01;1.092e+00;3.333e-02;4.763e-03;1.000e+01;8.333e-01
29.948794000;1.092e+00;8.332e-01;1.191e-01;7.628e-01;1.090e-01;1.092e+00;3.333e-02;4.763e-03;1.000e+01;8.333e-01
30.105794000;1.092e+00;8.332e-01;1.194e-01;7.628e-01;1.093e-01;1.092e+00;3.333e-02;4.777e-03;1.000e+01;8.333e-01
30.106794000;1.092e+00;8.332e-01;1.194e-01;7.627e-01;1.093e-01;1.092e+00;3.333e-02;4.777e-03;1.000e+01;8.333e-01
30.224794000;1.092e+00;8.332e-01;1.197e-01;7.627e-01;1.096e-01;1.092e+00;3.333e-02;4.788e-03;1.000e+01;8.333e-01
30.225794000;1.093e+00;8.332e-01;1.197e-01;7.627e-01;1.096e-01;1.093e+00;3.333e-02;4.788e-03;1.000e+01;8.333e-01
30.271794000;1.093e+00;8.332e-01;1.198e-01;7.627e-01;1.097e-01;1.093e+00;3.333e-02;4.793e-03;1.000e+01;8.333e-01
30.272794000;1.093e+00;8.332e-01;1.198e-01;7.626e-01;1.097e-01;1.093e+00;3.333e-02;4.793e-03;1.000e+01;8.333e-01
30.441794000;1.093e+00;8.332e-01;1.202e-01;7.626e-01;1.100e-01;1.093e+00;3.333e-02;4.807e-03;1.000e+01;8.333e-01
30.442794000;1.093e+00;8.332e-01;1.202e-01;7.625e-01;1.100e-01;1.093e+00;3.333e-02;4.808e-03;1.000e+01;8.333e-01
30.618794000;1.093e+00;8.332e-01;1.205e-01;7.625e-01;1.103e-01;1.093e+00;3.333e-02;4.822e-03;1.000e+01;8.333e-01
30.619794000;1.093e+00;8.332e-01;1.206e-01;7.624e-01;1.103e-01;1.093e+00;3.333e-02;4.823e-03;1.000e+01;8.333e-01
30.803794000;1.093e+00;8.332e-01;1.210e-01;7.624e-01;1.107e-01;1.093e+00;3.333e-02;4.838e-03;1.000e+01;8.333e-01
30.804794000;1.093e+00;8.332e-01;1.210e-01;7.623e-01;1.107e-01;1.093e+00;3.333e-02;4.838e-03;1.000e+01;8.333e-01
30.994794000;1.093e+00;8.332e-01;1.213e-01;7.623e-01;1.110e-01;1.093e+00;3.333e-02;4.853e-03;1.000e+01;8.333e-01
30.995794000;1.093e+00;8.332e-01;1.213e-01;7.622e-01;1.110e-01;1.093e+00;3.333e-02;4.853e-03;1.000e+01;8.333e-01
31.153794000;1.093e+00;8.332e-01;1.216e-01;7.622e-01;1.113e-01;1.093e+00;3.333e-02;4.865e-03;1.000e+01;8.333e-01
31.193794000;1.093e+00;8.332e-01;1.217e-01;7.622e-01;1.113e-01;1.093e+00;3.333e-02;4.867e-03;1.000e+01;8.333e-01
31.194794000;1.093e+00;8.332e-01;1.217e-01;7.621e-01;1.113e-01;1.093e+00;3.333e-02;4.868e-03;1.000e+01;8.333e-01
31.248794000;1.093e+00;8.332e-01;1.218e-01;7.621e-01;1.114e-01;1.093e+00;3.333e-02;4.872e-03;1.000e+01;8.333e-01
31.331794000;1.093e+00;8.332e-01;1.220e-01;7.621e-01;1.115e-01;1.093e+00;3.333e-02;4.878e-03;1.000e+01;8.333e-01
31.403794000;1.093e+00;8.332e-01;1.221e-01;7.621e-01;1.116e-01;1.093e+00;3.333e-02;4.883e-03;1.000e+01;8.333e-01
31.404794000;1.093e+00;8.332e-01;1.221e-01;7.620e-01;1.116e-01;1.093e+00;3.333e-02;4.883e-03;1.000e+01;8.333e-01
31.556794000;1.093e+00;8.332e-01;1.223e-01;7.620e-01;1.119e-01;1.093e+00;3.333e-02;4.893e-03;1.000e+01;8.333e-01
31.557794000;1.094e+00;8.332e-01;1.223e-01;7.620e-01;1.119e-01;1.094e+00;3.333e-02;4.893e-03;1.000e+01;8.333e-01
31.621794000;1.094e+00;8.332e-01;1.224e-01;7.620e-01;1.120e-01;1.094e+00;3.333e-02;4.898e-03;1.000e+01;8.333e-01
31.622794000;1.094e+00;8.332e-01;1.224e-01;7.619e-01;1.120e-01;1.094e+00;3.333e-02;4.898e-03;1.000e+01;8.333e-01
31.852794000;1.094e+00;8.332e-01;1.228e-01;7.619e-01;1.123e-01;1.094e+00;3.333e-02;4.913e-03;1.000e+01;8.333e-01
31.853794000;1.094e+00;8.332e-01;1.228e-01;7.618e-01;1.123e-01;1.094e+00;3.333e-02;4.913e-03;1.000e+01;8.333e-01
32.092794000;1.094e+00;8.332e-01;1.232e-01;7.618e-01;1.126e-01;1.094e+00;3.333e-02;4.928e-03;1.000e+01;8.333e-01
32.093794000;1.094e+00;8.332e-01;1.232e-01;7.617e-01;1.126e-01;1.094e+00;3.333e-02;4.928e-03;1.000e+01;8.333e-01
32.348794000;1.094e+00;8.332e-01;1.236e-01;7.617e-01;1.130e-01;1.094e+00;3.333e-02;4.943e-03;1.000e+01;8.333e-01
32.349794000;1.094e+00;8.332e-01;1.236e-01;7.616e-01;1.130e-01;1.094e+00;3.333e-02;4.943e-03;1.000e+01;8.333e-01
32.618794000;1.094e+00;8.332e-01;1.239e-01;7.616e-01;1.133e-01;1.094e+00;3.333e-02;4.958e-03;1.000e+01;8.333e-01
32.619794000;1.094e+00;8.332e-01;1.239e-01;7.615e-01;1.133e-01;1.094e+00;3.333e-02;4.958e-03;1.000e+01;8.333e-01
32.665794000;1.094e+00;8.332e-01;1.240e-01;7.615e-01;1.134e-01;1.094e+00;3.333e-02;4.961e-03;1.000e+01;8.333e-01
32.835794000;1.094e+00;8.332e-01;1.242e-01;7.615e-01;1.136e-01;1.094e+00;3.333e-02;4.970e-03;1.000e+01;8.333e-01
32.903794000;1.094e+00;8.332e-01;1.243e-01;7.615e-01;1.136e-01;1.094e+00;3.333e-02;4.973e-03;1.000e+01;8.333e-01
32.904794000;1.094e+00;8.332e-01;1.243e-01;7.614e-01;1.136e-01;1.094e+00;3.333e-02;4.973e-03;1.000e+01;8.333e-01
32.913794000;1.094e+00;8.332e-01;1.244e-01;7.614e-01;1.136e-01;1.094e+00;3.333e-02;4.974e-03;1.000e+01;8.333e-01
33.209794000;1.094e+00;8.332e-01;1.247e-01;7.614e-01;1.139e-01;1.094e+00;3.333e-02;4.988e-03;1.000e+01;8.333e-01
33.210794000;1.094e+00;8.332e-01;1.247e-01;7.613e-01;1.139e-01;1.094e+00;3.333e-02;4.988e-03;1.000e+01;8.333e-01
33.422794000;1.094e+00;8.332e-01;1.249e-01;7.613e-01;1.142e-01;1.094e+00;3.333e-02;4.998e-03;1.000e+01;8.333e-01
33.423794000;1.095e+00;8.332e-01;1.249e-01;7.613e-01;1.142e-01;1.095e+00;3.333e-02;4.998e-03;1.000e+01;8.333e-01
33.536794000;1.095e+00;8.332e-01;1.251e-01;7.613e-01;1.143e-01;1.095e+00;3.333e-02;5.003e-03;1.000e+01;8.333e-01
33.537794000;1.095e+00;8.332e-01;1.251e-01;7.612e-01;1.143e-01;1.095e+00;3.333e-02;5.003e-03;1.000e+01;8.333e-01
33.818794000;1.095e+00;8.332e-01;1.254e-01;7.612e-01;1.146e-01;1.095e+00;3.333e-02;5.016e-03;1.000e+01;8.333e-01
33.887794000;1.095e+00;8.332e-01;1.255e-01;7.612e-01;1.146e-01;1.095e+00;3.333e-02;5.018e-03;1.000e+01;8.333e-01
33.888794000;1.095e+00;8.332e-01;1.255e-01;7.611e-01;1.146e-01;1.095e+00;3.333e-02;5.018e-03;1.000e+01;8.333e-01
33.962794000;1.095e+00;8.332e-01;1.256e-01;7.611e-01;1.147e-01;1.095e+00;3.333e-02;5.022e-03;1.000e+01;8.333e-01
34.267794000;1.095e+00;8.332e-01;1.259e-01;7.611e-01;1.149e-01;1.095e+00;3.333e-02;5.034e-03;1.000e+01;8.333e-01
34.268794000;1.095e+00;8.332e-01;1.259e-01;7.610e-01;1.149e-01;1.095e+00;3.333e-02;5.034e-03;1.000e+01;8.333e-01
34.678794000;1.095e+00;8.332e-01;1.262e-01;7.610e-01;1.153e-01;1.095e+00;3.333e-02;5.049e-03;1.000e+01;8.333e-01
34.679794000;1.095e+00;8.332e-01;1.262e-01;7.609e-01;1.153e-01;1.095e+00;3.333e-02;5.049e-03;1.000e+01;8.333e-01
34.909794000;1.095e+00;8.332e-01;1.264e-01;7.609e-01;1.155e-01;1.095e+00;3.333e-02;5.057e-03;1.000e+01;8.333e-01
35.123794000;1.095e+00;8.332e-01;1.266e-01;7.609e-01;1.156e-01;1.095e+00;3.333e-02;5.064e-03;1.000e+01;8.333e-01
35.131794000;1.095e+00;8.332e-01;1.266e-01;7.609e-01;1.156e-01;1.095e+00;3.333e-02;5.064e-03;1.000e+01;8.333e-01
35.132794000;1.095e+00;8.332e-01;1.266e-01;7.608e-01;1.156e-01;1.095e+00;3.333e-02;5.064e-03;1.000e+01;8.333e-01
35.187794000;1.095e+00;8.332e-01;1.267e-01;7.608e-01;1.156e-01;1.095e+00;3.333e-02;5.066e-03;1.000e+01;8.333e-01
35.634794000;1.095e+00;8.332e-01;1.270e-01;7.608e-01;1.159e-01;1.095e+00;3.333e-02;5.079e-03;1.000e+01;8.333e-01
35.635794000;1.095e+00;8.332e-01;1.270e-01;7.607e-01;1.159e-01;1.095e+00;3.333e-02;5.079e-03;1.000e+01;8.333e-01
36.197794000;1.095e+00;8.332e-01;1.273e-01;7.607e-01;1.163e-01;1.095e+00;3.333e-02;5.094e-03;1.000e+01;8.333e-01
36.198794000;1.095e+00;8.332e-01;1.273e-01;7.606e-01;1.163e-01;1.095e+00;3.333e-02;5.094e-03;1.000e+01;8.333e-01
36.582794000;1.095e+00;8.332e-01;1.276e-01;7.606e-01;1.165e-01;1.095e+00;3.333e-02;5.103e-03;1.000e+01;8.333e-01
36.583794000;1.096e+00;8.332e-01;1.276e-01;7.606e-01;1.165e-01;1.096e+00;3.333e-02;5.104e-03;1.000e+01;8.333e-01
36.837794000;1.096e+00;8.332e-01;1.277e-01;7.606e-01;1.166e-01;1.096e+00;3.333e-02;5.109e-03;1.000e+01;8.333e-01
36.838794000;1.096e+00;8.332e-01;1.277e-01;7.605e-01;1.166e-01;1.096e+00;3.333e-02;5.109e-03;1.000e+01;8.333e-01
37.579794000;1.096e+00;8.332e-01;1.281e-01;7.605e-01;1.169e-01;1.096e+00;3.333e-02;5.124e-03;1.000e+01;8.333e-01
37.580794000;1.096e+00;8.332e-01;1.281e-01;7.604e-01;1.169e-01;1.096e+00;3.333e-02;5.124e-03;1.000e+01;8.333e-01
