time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
22.022020000;1.044e+00;8.332e-01;-7.500e-04;7.980e-01;-7.183e-04;1.044e+00;1.044e+00;3.333e-02;-3.000e-05;1.000e+01;8.333e-01;-1.970e-04;7.980e-01;5.300e-05
22.075020000;1.044e+00;8.332e-01;-7.500e-04;7.980e-01;-7.183e-04;1.044e+00;1.044e+00;3.333e-02;-3.000e-05;1.000e+01;8.333e-01;-1.970e-04;7.980e-01;5.799e-05
22.121020000;1.044e+00;8.332e-01;-7.500e-04;7.980e-01;-7.183e-04;1.044e+00;1.044e+00;3.333e-02;-3.000e-05;1.000e+01;8.333e-01;-1.970e-04;7.980e-01;6.400e-05
22.158020000;1.044e+00;8.332e-01;-7.500e-04;7.980e-01;-7.183e-04;1.044e+00;1.044e+00;3.333e-02;-3.000e-05;1.000e+01;8.333e-01;-1.970e-04;7.980e-01;6.800e-05
22.159020000;1.044e+00;8.332e-01;-7.750e-04;7.980e-01;-7.423e-04;1.044e+00;1.044e+00;3.333e-02;-3.100e-05;1.000e+01;8.333e-01;-1.970e-04;7.980e-01;6.800e-05
22.254020000;1.044e+00;8.332e-01;-7.750e-04;7.980e-01;-7.423e-04;1.044e+00;1.044e+00;3.333e-02;-3.100e-05;1.000e+01;8.333e-01;-1.970e-04;7.980e-01;7.700e-05
22.274020000;1.044e+00;8.332e-01;-7.750e-04;7.980e-01;-7.423e-04;1.044e+00;1.044e+00;3.333e-02;-3.100e-05;1.000e+01;8.333e-01;-1.970e-04;7.980e-01;8.000e-05
22.283020000;1.044e+00;8.332e-01;-7.750e-04;7.980e-01;-7.423e-04;1.044e+00;1.044e+00;3.333e-02;-3.100e-05;1.000e+01;8.333e-01;-1.970e-04;7.980e-01;8.000e-05
22.284020000;1.044e+00;8.332e-01;-7.750e-04;7.980e-01;-7.423e-04;1.044e+00;1.044e+00;3.333e-02;-3.100e-05;1.000e+01;8.333e-01;-1.970e-04;7.980e-01;8.100e-05
22.293020000;1.044e+00;8.332e-01;-7.750e-04;7.980e-01;-7.423e-04;1.044e+00;1.044e+00;3.333e-02;-3.100e-05;1.000e+01;8.333e-01;-1.970e-04;7.980e-01;8.100e-05
22.294020000;1.044e+00;8.332e-01;-7.750e-04;7.980e-01;-7.423e-04;1.044e+00;1.044e+00;3.333e-02;-3.100e-05;1.000e+01;8.333e-01;-1.970e-04;7.980e-01;8.200e-05
22.303020000;1.044e+00;8.332e-01;-7.750e-04;7.980e-01;-7.423e-04;1.044e+00;1.044e+00;3.333e-02;-3.100e-05;1.000e+01;8.333e-01;-1.970e-04;7.980e-01;8.200e-05
22.304020000;1.044e+00;8.332e-01;-7.750e-04;7.980e-01;-7.423e-04;1.044e+00;1.044e+00;3.333e-02;-3.100e-05;1.000e+01;8.333e-01;-1.970e-04;7.980e-01;8.300e-05
22.354020000;1.044e+00;8.332e-01;-7.750e-04;7.980e-01;-7.423e-04;1.044e+00;1.044e+00;3.333e-02;-3.100e-05;1.000e+01;8.333e-01;-1.970e-04;7.980e-01;8.700e-05
22.355020000;1.044e+00;8.332e-01;-7.750e-04;7.980e-01;-7.423e-04;1.044e+00;1.044e+00;3.333e-02;-3.100e-05;1.000e+01;8.333e-01;-1.970e-04;7.980e-01;8.800e-05
22.365020000;1.044e+00;8.332e-01;-7.750e-04;7.980e-01;-7.423e-04;1.044e+00;1.044e+00;3.333e-02;-3.100e-05;1.000e+01;8.333e-01;-1.970e-04;7.980e-01;8.800e-05
22.376020000;1.044e+00;8.332e-01;-7.750e-04;7.980e-01;-7.423e-04;1.044e+00;1.044e+00;3.333e-02;-3.100e-05;1.000e+01;8.333e-01;-1.970e-04;7.980e-01;9.000e-05
22.386020000;1.044e+00;8.332e-01;-7.750e-04;7.980e-01;-7.423e-04;1.044e+00;1.044e+00;3.333e-02;-3.100e-05;1.000e+01;8.333e-01;-1.970e-04;7.980e-01;9.000e-05
22.396020000;1.044e+00;8.332e-01;-7.750e-04;7.980e-01;-7.423e-04;1.044e+00;1.044e+00;3.333e-02;-3.100e-05;1.000e+01;8.333e-01;-1.970e-04;7.980e-01;9.100e-05
22.397020000;1.044e+00;8.332e-01;-8.000e-04;7.980e-01;-7.662e-04;1.044e+00;1.044e+00;3.333e-02;-3.200e-05;1.000e+01;8.333e-01;-1.970e-04;7.980e-01;9.200e-05
22.418020000;1.044e+00;8.332e-01;-8.000e-04;7.980e-01;-7.662e-04;1.044e+00;1.044e+00;3.333e-02;-3.200e-05;1.000e+01;8.333e-01;-1.970e-04;7.980e-01;9.400e-05
22.474020000;1.044e+00;8.332e-01;-8.000e-04;7.980e-01;-7.662e-04;1.044e+00;1.044e+00;3.333e-02;-3.200e-05;1.000e+01;8.333e-01;-1.970e-04;7.980e-01;9.900e-05
22.475020000;1.044e+00;8.332e-01;-8.000e-04;7.980e-01;-7.662e-04;1.044e+00;1.044e+00;3.333e-02;-3.200e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;9.900e-05
22.489020000;1.044e+00;8.332e-01;-8.000e-04;7.980e-01;-7.662e-04;1.044e+00;1.044e+00;3.333e-02;-3.200e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.000e-04
22.490020000;1.044e+00;8.332e-01;-8.000e-04;7.981e-01;-7.662e-04;1.044e+00;1.044e+00;3.333e-02;-3.200e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.000e-04
22.549020000;1.044e+00;8.332e-01;-8.000e-04;7.981e-01;-7.662e-04;1.044e+00;1.044e+00;3.333e-02;-3.200e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.050e-04
22.550020000;1.044e+00;8.332e-01;-8.000e-04;7.981e-01;-7.662e-04;1.044e+00;1.044e+00;3.333e-02;-3.200e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.060e-04
22.561020000;1.044e+00;8.332e-01;-8.000e-04;7.981e-01;-7.662e-04;1.044e+00;1.044e+00;3.333e-02;-3.200e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.060e-04
22.573020000;1.044e+00;8.332e-01;-8.000e-04;7.981e-01;-7.662e-04;1.044e+00;1.044e+00;3.333e-02;-3.200e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.080e-04
22.584020000;1.044e+00;8.332e-01;-8.000e-04;7.981e-01;-7.662e-04;1.044e+00;1.044e+00;3.333e-02;-3.200e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.080e-04
22.596020000;1.044e+00;8.332e-01;-8.000e-04;7.981e-01;-7.662e-04;1.044e+00;1.044e+00;3.333e-02;-3.200e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.100e-04
22.666020000;1.044e+00;8.332e-01;-8.000e-04;7.981e-01;-7.662e-04;1.044e+00;1.044e+00;3.333e-02;-3.200e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.150e-04
22.667020000;1.044e+00;8.332e-01;-8.250e-04;7.981e-01;-7.902e-04;1.044e+00;1.044e+00;3.333e-02;-3.300e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.150e-04
22.691020000;1.044e+00;8.332e-01;-8.250e-04;7.981e-01;-7.902e-04;1.044e+00;1.044e+00;3.333e-02;-3.300e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.170e-04
22.692020000;1.044e+00;8.332e-01;-8.250e-04;7.981e-01;-7.902e-04;1.044e+00;1.044e+00;3.333e-02;-3.300e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.180e-04
22.704020000;1.044e+00;8.332e-01;-8.250e-04;7.981e-01;-7.902e-04;1.044e+00;1.044e+00;3.333e-02;-3.300e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.180e-04
22.729020000;1.044e+00;8.332e-01;-8.250e-04;7.981e-01;-7.902e-04;1.044e+00;1.044e+00;3.333e-02;-3.300e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.210e-04
22.741020000;1.044e+00;8.332e-01;-8.250e-04;7.981e-01;-7.902e-04;1.044e+00;1.044e+00;3.333e-02;-3.300e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.210e-04
22.742020000;1.044e+00;8.332e-01;-8.250e-04;7.981e-01;-7.902e-04;1.044e+00;1.044e+00;3.333e-02;-3.300e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.220e-04
22.754020000;1.044e+00;8.332e-01;-8.250e-04;7.981e-01;-7.902e-04;1.044e+00;1.044e+00;3.333e-02;-3.300e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.220e-04
22.767020000;1.044e+00;8.332e-01;-8.250e-04;7.981e-01;-7.902e-04;1.044e+00;1.044e+00;3.333e-02;-3.300e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.240e-04
22.779020000;1.044e+00;8.332e-01;-8.250e-04;7.981e-01;-7.902e-04;1.044e+00;1.044e+00;3.333e-02;-3.300e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.240e-04
22.780020000;1.044e+00;8.332e-01;-8.250e-04;7.981e-01;-7.902e-04;1.044e+00;1.044e+00;3.333e-02;-3.300e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.250e-04
22.792020000;1.044e+00;8.332e-01;-8.250e-04;7.981e-01;-7.902e-04;1.044e+00;1.044e+00;3.333e-02;-3.300e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.250e-04
22.793020000;1.044e+00;8.332e-01;-8.250e-04;7.981e-01;-7.902e-04;1.044e+00;1.044e+00;3.333e-02;-3.300e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.260e-04
22.805020000;1.044e+00;8.332e-01;-8.250e-04;7.981e-01;-7.902e-04;1.044e+00;1.044e+00;3.333e-02;-3.300e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.260e-04
22.806020000;1.044e+00;8.332e-01;-8.250e-04;7.981e-01;-7.902e-04;1.044e+00;1.044e+00;3.333e-02;-3.300e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.270e-04
22.818020000;1.044e+00;8.332e-01;-8.250e-04;7.981e-01;-7.902e-04;1.044e+00;1.044e+00;3.333e-02;-3.300e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.270e-04
22.819020000;1.044e+00;8.332e-01;-8.250e-04;7.981e-01;-7.902e-04;1.044e+00;1.044e+00;3.333e-02;-3.300e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.280e-04
22.832020000;1.044e+00;8.332e-01;-8.250e-04;7.981e-01;-7.902e-04;1.044e+00;1.044e+00;3.333e-02;-3.300e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.280e-04
22.833020000;1.044e+00;8.332e-01;-8.250e-04;7.981e-01;-7.902e-04;1.044e+00;1.044e+00;3.333e-02;-3.300e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.290e-04
22.858020000;1.044e+00;8.332e-01;-8.250e-04;7.981e-01;-7.902e-04;1.044e+00;1.044e+00;3.333e-02;-3.300e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.300e-04
22.859020000;1.044e+00;8.332e-01;-8.250e-04;7.981e-01;-7.902e-04;1.044e+00;1.044e+00;3.333e-02;-3.300e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.310e-04
22.982020000;1.044e+00;8.332e-01;-8.250e-04;7.981e-01;-7.902e-04;1.044e+00;1.044e+00;3.333e-02;-3.300e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.390e-04
22.983020000;1.044e+00;8.332e-01;-8.500e-04;7.981e-01;-8.141e-04;1.044e+00;1.044e+00;3.333e-02;-3.400e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.390e-04
22.998020000;1.044e+00;8.332e-01;-8.500e-04;7.981e-01;-8.141e-04;1.044e+00;1.044e+00;3.333e-02;-3.400e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.400e-04
22.999020000;1.044e+00;8.332e-01;-8.500e-04;7.981e-01;-8.141e-04;1.044e+00;1.044e+00;3.333e-02;-3.400e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.410e-04
23.013020000;1.044e+00;8.332e-01;-8.500e-04;7.981e-01;-8.141e-04;1.044e+00;1.044e+00;3.333e-02;-3.400e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.410e-04
23.014020000;1.044e+00;8.332e-01;-8.500e-04;7.981e-01;-8.141e-04;1.044e+00;1.044e+00;3.333e-02;-3.400e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.420e-04
23.028020000;1.044e+00;8.332e-01;-8.500e-04;7.981e-01;-8.141e-04;1.044e+00;1.044e+00;3.333e-02;-3.400e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.420e-04
23.043020000;1.044e+00;8.332e-01;-8.500e-04;7.981e-01;-8.141e-04;1.044e+00;1.044e+00;3.333e-02;-3.400e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.440e-04
23.231020000;1.044e+00;8.332e-01;-8.500e-04;7.981e-01;-8.141e-04;1.044e+00;1.044e+00;3.333e-02;-3.400e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.550e-04
23.232020000;1.044e+00;8.332e-01;-8.500e-04;7.981e-01;-8.141e-04;1.044e+00;1.044e+00;3.333e-02;-3.400e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.560e-04
23.248020000;1.044e+00;8.332e-01;-8.500e-04;7.981e-01;-8.141e-04;1.044e+00;1.044e+00;3.333e-02;-3.400e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.560e-04
23.249020000;1.044e+00;8.332e-01;-8.500e-04;7.981e-01;-8.141e-04;1.044e+00;1.044e+00;3.333e-02;-3.400e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.570e-04
23.265020000;1.044e+00;8.332e-01;-8.500e-04;7.981e-01;-8.141e-04;1.044e+00;1.044e+00;3.333e-02;-3.400e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.570e-04
23.266020000;1.044e+00;8.332e-01;-8.500e-04;7.981e-01;-8.141e-04;1.044e+00;1.044e+00;3.333e-02;-3.400e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.580e-04
23.282020000;1.044e+00;8.332e-01;-8.500e-04;7.981e-01;-8.141e-04;1.044e+00;1.044e+00;3.333e-02;-3.400e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.580e-04
23.283020000;1.044e+00;8.332e-01;-8.500e-04;7.981e-01;-8.141e-04;1.044e+00;1.044e+00;3.333e-02;-3.400e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.590e-04
23.299020000;1.044e+00;8.332e-01;-8.500e-04;7.981e-01;-8.141e-04;1.044e+00;1.044e+00;3.333e-02;-3.400e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.590e-04
23.300020000;1.044e+00;8.332e-01;-8.500e-04;7.981e-01;-8.141e-04;1.044e+00;1.044e+00;3.333e-02;-3.400e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.600e-04
23.366020000;1.044e+00;8.332e-01;-8.500e-04;7.981e-01;-8.141e-04;1.044e+00;1.044e+00;3.333e-02;-3.400e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.630e-04
23.367020000;1.044e+00;8.332e-01;-8.750e-04;7.981e-01;-8.381e-04;1.044e+00;1.044e+00;3.333e-02;-3.500e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.630e-04
23.483020000;1.044e+00;8.332e-01;-8.750e-04;7.981e-01;-8.381e-04;1.044e+00;1.044e+00;3.333e-02;-3.500e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.690e-04
23.484020000;1.044e+00;8.332e-01;-8.750e-04;7.981e-01;-8.381e-04;1.044e+00;1.044e+00;3.333e-02;-3.500e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.700e-04
23.503020000;1.044e+00;8.332e-01;-8.750e-04;7.981e-01;-8.381e-04;1.044e+00;1.044e+00;3.333e-02;-3.500e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.700e-04
23.504020000;1.044e+00;8.332e-01;-8.750e-04;7.981e-01;-8.381e-04;1.044e+00;1.044e+00;3.333e-02;-3.500e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.710e-04
23.523020000;1.044e+00;8.332e-01;-8.750e-04;7.981e-01;-8.381e-04;1.044e+00;1.044e+00;3.333e-02;-3.500e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.710e-04
23.524020000;1.044e+00;8.332e-01;-8.750e-04;7.981e-01;-8.381e-04;1.044e+00;1.044e+00;3.333e-02;-3.500e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.720e-04
23.543020000;1.044e+00;8.332e-01;-8.750e-04;7.981e-01;-8.381e-04;1.044e+00;1.044e+00;3.333e-02;-3.500e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.720e-04
23.544020000;1.044e+00;8.332e-01;-8.750e-04;7.981e-01;-8.381e-04;1.044e+00;1.044e+00;3.333e-02;-3.500e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.730e-04
23.563020000;1.044e+00;8.332e-01;-8.750e-04;7.981e-01;-8.381e-04;1.044e+00;1.044e+00;3.333e-02;-3.500e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.730e-04
23.564020000;1.044e+00;8.332e-01;-8.750e-04;7.981e-01;-8.381e-04;1.044e+00;1.044e+00;3.333e-02;-3.500e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.740e-04
23.713020000;1.044e+00;8.332e-01;-8.750e-04;7.981e-01;-8.381e-04;1.044e+00;1.044e+00;3.333e-02;-3.500e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.800e-04
23.714020000;1.044e+00;8.332e-01;-8.750e-04;7.981e-01;-8.381e-04;1.044e+00;1.044e+00;3.333e-02;-3.500e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.810e-04
23.736020000;1.044e+00;8.332e-01;-8.750e-04;7.981e-01;-8.381e-04;1.044e+00;1.044e+00;3.333e-02;-3.500e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.810e-04
23.737020000;1.044e+00;8.332e-01;-8.750e-04;7.981e-01;-8.381e-04;1.044e+00;1.044e+00;3.333e-02;-3.500e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.820e-04
23.759020000;1.044e+00;8.332e-01;-8.750e-04;7.981e-01;-8.381e-04;1.044e+00;1.044e+00;3.333e-02;-3.500e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.820e-04
23.760020000;1.044e+00;8.332e-01;-8.750e-04;7.981e-01;-8.381e-04;1.044e+00;1.044e+00;3.333e-02;-3.500e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.830e-04
23.783020000;1.044e+00;8.332e-01;-8.750e-04;7.981e-01;-8.381e-04;1.044e+00;1.044e+00;3.333e-02;-3.500e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.830e-04
23.784020000;1.044e+00;8.332e-01;-8.750e-04;7.981e-01;-8.381e-04;1.044e+00;1.044e+00;3.333e-02;-3.500e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.840e-04
23.807020000;1.044e+00;8.332e-01;-8.750e-04;7.981e-01;-8.381e-04;1.044e+00;1.044e+00;3.333e-02;-3.500e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.840e-04
23.808020000;1.044e+00;8.332e-01;-8.750e-04;7.981e-01;-8.381e-04;1.044e+00;1.044e+00;3.333e-02;-3.500e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.850e-04
23.831020000;1.044e+00;8.332e-01;-8.750e-04;7.981e-01;-8.381e-04;1.044e+00;1.044e+00;3.333e-02;-3.500e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.850e-04
23.832020000;1.044e+00;8.332e-01;-8.750e-04;7.981e-01;-8.381e-04;1.044e+00;1.044e+00;3.333e-02;-3.500e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.860e-04
23.874020000;1.044e+00;8.332e-01;-8.750e-04;7.981e-01;-8.381e-04;1.044e+00;1.044e+00;3.333e-02;-3.500e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.870e-04
23.875020000;1.044e+00;8.332e-01;-9.000e-04;7.981e-01;-8.620e-04;1.044e+00;1.044e+00;3.333e-02;-3.600e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.870e-04
24.015020000;1.044e+00;8.332e-01;-9.000e-04;7.981e-01;-8.620e-04;1.044e+00;1.044e+00;3.333e-02;-3.600e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.920e-04
24.016020000;1.044e+00;8.332e-01;-9.000e-04;7.981e-01;-8.620e-04;1.044e+00;1.044e+00;3.333e-02;-3.600e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.930e-04
24.043020000;1.044e+00;8.332e-01;-9.000e-04;7.981e-01;-8.620e-04;1.044e+00;1.044e+00;3.333e-02;-3.600e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.930e-04
24.044020000;1.044e+00;8.332e-01;-9.000e-04;7.981e-01;-8.620e-04;1.044e+00;1.044e+00;3.333e-02;-3.600e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.940e-04
24.072020000;1.044e+00;8.332e-01;-9.000e-04;7.981e-01;-8.620e-04;1.044e+00;1.044e+00;3.333e-02;-3.600e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.940e-04
24.073020000;1.044e+00;8.332e-01;-9.000e-04;7.981e-01;-8.620e-04;1.044e+00;1.044e+00;3.333e-02;-3.600e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.950e-04
24.101020000;1.044e+00;8.332e-01;-9.000e-04;7.981e-01;-8.620e-04;1.044e+00;1.044e+00;3.333e-02;-3.600e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.950e-04
24.102020000;1.044e+00;8.332e-01;-9.000e-04;7.981e-01;-8.620e-04;1.044e+00;1.044e+00;3.333e-02;-3.600e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;1.960e-04
24.294020000;1.044e+00;8.332e-01;-9.000e-04;7.981e-01;-8.620e-04;1.044e+00;1.044e+00;3.333e-02;-3.600e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;2.010e-04
24.295020000;1.044e+00;8.332e-01;-9.000e-04;7.981e-01;-8.620e-04;1.044e+00;1.044e+00;3.333e-02;-3.600e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;2.020e-04
24.329020000;1.044e+00;8.332e-01;-9.000e-04;7.981e-01;-8.620e-04;1.044e+00;1.044e+00;3.333e-02;-3.600e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;2.020e-04
24.330020000;1.044e+00;8.332e-01;-9.000e-04;7.981e-01;-8.620e-04;1.044e+00;1.044e+00;3.333e-02;-3.600e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;2.030e-04
24.365020000;1.044e+00;8.332e-01;-9.000e-04;7.981e-01;-8.620e-04;1.044e+00;1.044e+00;3.333e-02;-3.600e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;2.030e-04
24.366020000;1.044e+00;8.332e-01;-9.000e-04;7.981e-01;-8.620e-04;1.044e+00;1.044e+00;3.333e-02;-3.600e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;2.040e-04
24.402020000;1.044e+00;8.332e-01;-9.000e-04;7.981e-01;-8.620e-04;1.044e+00;1.044e+00;3.333e-02;-3.600e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;2.040e-04
24.403020000;1.044e+00;8.332e-01;-9.000e-04;7.981e-01;-8.620e-04;1.044e+00;1.044e+00;3.333e-02;-3.600e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;2.050e-04
24.610020000;1.044e+00;8.332e-01;-9.000e-04;7.981e-01;-8.620e-04;1.044e+00;1.044e+00;3.333e-02;-3.600e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;2.090e-04
24.611020000;1.044e+00;8.332e-01;-9.000e-04;7.981e-01;-8.620e-04;1.044e+00;1.044e+00;3.333e-02;-3.600e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;2.100e-04
24.656020000;1.044e+00;8.332e-01;-9.000e-04;7.981e-01;-8.620e-04;1.044e+00;1.044e+00;3.333e-02;-3.600e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;2.100e-04
24.657020000;1.044e+00;8.332e-01;-9.000e-04;7.981e-01;-8.620e-04;1.044e+00;1.044e+00;3.333e-02;-3.600e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;2.110e-04
24.687020000;1.044e+00;8.332e-01;-9.000e-04;7.981e-01;-8.620e-04;1.044e+00;1.044e+00;3.333e-02;-3.600e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;2.110e-04
24.688020000;1.044e+00;8.332e-01;-9.250e-04;7.981e-01;-8.860e-04;1.044e+00;1.044e+00;3.333e-02;-3.700e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;2.110e-04
24.704020000;1.044e+00;8.332e-01;-9.250e-04;7.981e-01;-8.860e-04;1.044e+00;1.044e+00;3.333e-02;-3.700e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;2.110e-04
24.705020000;1.044e+00;8.332e-01;-9.250e-04;7.981e-01;-8.860e-04;1.044e+00;1.044e+00;3.333e-02;-3.700e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;2.120e-04
24.988020000;1.044e+00;8.332e-01;-9.250e-04;7.981e-01;-8.860e-04;1.044e+00;1.044e+00;3.333e-02;-3.700e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;2.160e-04
24.989020000;1.044e+00;8.332e-01;-9.250e-04;7.981e-01;-8.860e-04;1.044e+00;1.044e+00;3.333e-02;-3.700e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;2.170e-04
25.057020000;1.044e+00;8.332e-01;-9.250e-04;7.981e-01;-8.860e-04;1.044e+00;1.044e+00;3.333e-02;-3.700e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;2.170e-04
25.058020000;1.044e+00;8.332e-01;-9.250e-04;7.981e-01;-8.860e-04;1.044e+00;1.044e+00;3.333e-02;-3.700e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;2.180e-04
25.131020000;1.044e+00;8.332e-01;-9.250e-04;7.981e-01;-8.860e-04;1.044e+00;1.044e+00;3.333e-02;-3.700e-05;1.000e+01;8.333e-01;-1.970e-04;7.981e-01;2.180e-04
