time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
30.151625000;1.583e+00;1.741e-01;2.046e+00;1.100e-01;1.293e+00;1.615e+00;1.583e+00;1.567e-01;1.842e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.152681000;1.545e+00;8.106e-01;1.833e+00;5.247e-01;1.187e+00;1.574e+00;1.545e+00;7.295e-01;1.650e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.152745000;1.542e+00;8.296e-01;1.820e+00;5.380e-01;1.181e+00;1.571e+00;1.542e+00;7.466e-01;1.638e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.152809000;1.539e+00;8.472e-01;1.809e+00;5.504e-01;1.175e+00;1.568e+00;1.539e+00;7.625e-01;1.628e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.153645000;1.513e+00;9.909e-01;1.695e+00;6.547e-01;1.120e+00;1.541e+00;1.513e+00;8.918e-01;1.526e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.153933000;1.508e+00;1.017e+00;1.671e+00;6.743e-01;1.109e+00;1.535e+00;1.508e+00;9.151e-01;1.504e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.154163000;1.504e+00;1.033e+00;1.656e+00;6.864e-01;1.101e+00;1.531e+00;1.504e+00;9.293e-01;1.491e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.154336000;1.502e+00;1.042e+00;1.647e+00;6.938e-01;1.097e+00;1.529e+00;1.502e+00;9.379e-01;1.482e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.154865000;1.497e+00;1.064e+00;1.624e+00;7.110e-01;1.085e+00;1.523e+00;1.497e+00;9.576e-01;1.462e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.157975000;1.459e+00;1.109e+00;1.459e+00;7.599e-01;1.000e+00;1.484e+00;1.459e+00;9.977e-01;1.313e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.158359000;1.452e+00;1.109e+00;1.430e+00;7.637e-01;9.848e-01;1.477e+00;1.452e+00;9.981e-01;1.287e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.158487000;1.450e+00;1.109e+00;1.420e+00;7.649e-01;9.794e-01;1.474e+00;1.450e+00;9.982e-01;1.278e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.160659000;1.406e+00;1.097e+00;1.232e+00;7.796e-01;8.759e-01;1.428e+00;1.406e+00;9.869e-01;1.109e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.162564000;1.367e+00;1.072e+00;1.069e+00;7.837e-01;7.818e-01;1.387e+00;1.367e+00;9.646e-01;9.621e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.164732000;1.323e+00;1.034e+00;8.904e-01;7.820e-01;6.731e-01;1.340e+00;1.323e+00;9.310e-01;8.014e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.167036000;1.281e+00;9.951e-01;7.315e-01;7.766e-01;5.709e-01;1.296e+00;1.281e+00;8.956e-01;6.584e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.167548000;1.273e+00;9.864e-01;6.990e-01;7.752e-01;5.493e-01;1.286e+00;1.273e+00;8.878e-01;6.291e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.168060000;1.264e+00;9.778e-01;6.674e-01;7.737e-01;5.280e-01;1.277e+00;1.264e+00;8.800e-01;6.006e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.175228000;1.161e+00;8.737e-01;3.195e-01;7.523e-01;2.751e-01;1.169e+00;1.161e+00;7.863e-01;2.876e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.175484000;1.158e+00;8.707e-01;3.100e-01;7.516e-01;2.676e-01;1.165e+00;1.158e+00;7.836e-01;2.790e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.177276000;1.138e+00;8.511e-01;2.483e-01;7.476e-01;2.181e-01;1.144e+00;1.138e+00;7.659e-01;2.235e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.177788000;1.133e+00;8.459e-01;2.322e-01;7.466e-01;2.049e-01;1.138e+00;1.133e+00;7.613e-01;2.089e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.178044000;1.130e+00;8.434e-01;2.243e-01;7.462e-01;1.984e-01;1.136e+00;1.130e+00;7.591e-01;2.019e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.178300000;1.128e+00;8.409e-01;2.166e-01;7.457e-01;1.921e-01;1.133e+00;1.128e+00;7.569e-01;1.949e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.178812000;1.123e+00;8.362e-01;2.016e-01;7.448e-01;1.796e-01;1.127e+00;1.123e+00;7.526e-01;1.815e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.179068000;1.120e+00;8.339e-01;1.944e-01;7.444e-01;1.735e-01;1.125e+00;1.120e+00;7.505e-01;1.749e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.183200000;1.086e+00;8.041e-01;9.819e-02;7.402e-01;9.038e-02;1.089e+00;1.086e+00;7.237e-01;8.837e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.184002000;1.081e+00;8.002e-01;8.465e-02;7.400e-01;7.828e-02;1.084e+00;1.081e+00;7.202e-01;7.619e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.184202000;1.080e+00;7.993e-01;8.150e-02;7.399e-01;7.545e-02;1.082e+00;1.080e+00;7.193e-01;7.335e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.184403000;1.079e+00;7.984e-01;7.843e-02;7.399e-01;7.268e-02;1.081e+00;1.079e+00;7.186e-01;7.059e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.185405000;1.074e+00;7.945e-01;6.431e-02;7.399e-01;5.989e-02;1.076e+00;1.074e+00;7.151e-01;5.788e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.187008000;1.067e+00;7.898e-01;4.548e-02;7.405e-01;4.264e-02;1.068e+00;1.067e+00;7.108e-01;4.093e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.189413000;1.058e+00;7.856e-01;2.424e-02;7.423e-01;2.290e-02;1.059e+00;1.058e+00;7.071e-01;2.181e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.189613000;1.058e+00;7.854e-01;2.278e-02;7.425e-01;2.154e-02;1.059e+00;1.058e+00;7.069e-01;2.050e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.192018000;1.052e+00;7.840e-01;8.371e-03;7.453e-01;7.957e-03;1.053e+00;1.052e+00;7.056e-01;7.534e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.192419000;1.051e+00;7.840e-01;6.450e-03;7.458e-01;6.136e-03;1.052e+00;1.051e+00;7.056e-01;5.805e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.194824000;1.047e+00;7.849e-01;-2.786e-03;7.494e-01;-2.660e-03;1.048e+00;1.047e+00;7.064e-01;-2.507e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.196427000;1.045e+00;7.862e-01;-7.141e-03;7.521e-01;-6.831e-03;1.046e+00;1.045e+00;7.076e-01;-6.427e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.196628000;1.045e+00;7.864e-01;-7.602e-03;7.524e-01;-7.274e-03;1.045e+00;1.045e+00;7.078e-01;-6.842e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.196828000;1.045e+00;7.866e-01;-8.047e-03;7.527e-01;-7.700e-03;1.045e+00;1.045e+00;7.079e-01;-7.242e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.198432000;1.044e+00;7.885e-01;-1.104e-02;7.555e-01;-1.058e-02;1.044e+00;1.044e+00;7.096e-01;-9.940e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.200035000;1.042e+00;7.906e-01;-1.320e-02;7.584e-01;-1.266e-02;1.043e+00;1.042e+00;7.116e-01;-1.188e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.201438000;1.042e+00;7.927e-01;-1.453e-02;7.610e-01;-1.395e-02;1.042e+00;1.042e+00;7.135e-01;-1.308e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.205486000;1.040e+00;7.992e-01;-1.633e-02;7.682e-01;-1.570e-02;1.040e+00;1.040e+00;7.193e-01;-1.470e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.206929000;1.040e+00;8.016e-01;-1.647e-02;7.706e-01;-1.583e-02;1.040e+00;1.040e+00;7.214e-01;-1.482e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.207290000;1.040e+00;8.022e-01;-1.647e-02;7.712e-01;-1.584e-02;1.040e+00;1.040e+00;7.220e-01;-1.482e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.218834000;1.040e+00;8.188e-01;-1.382e-02;7.874e-01;-1.329e-02;1.040e+00;1.040e+00;7.369e-01;-1.244e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.221370000;1.040e+00;8.215e-01;-1.306e-02;7.900e-01;-1.256e-02;1.040e+00;1.040e+00;7.394e-01;-1.175e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.223170000;1.040e+00;8.233e-01;-1.254e-02;7.916e-01;-1.206e-02;1.040e+00;1.040e+00;7.410e-01;-1.129e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.238670000;1.041e+00;8.324e-01;-9.327e-03;7.999e-01;-8.963e-03;1.041e+00;1.041e+00;7.491e-01;-8.394e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.239670000;1.041e+00;8.326e-01;-9.189e-03;8.001e-01;-8.830e-03;1.041e+00;1.041e+00;7.494e-01;-8.270e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.240670000;1.041e+00;8.329e-01;-9.057e-03;8.003e-01;-8.703e-03;1.041e+00;1.041e+00;7.496e-01;-8.151e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.241670000;1.041e+00;8.331e-01;-8.931e-03;8.005e-01;-8.582e-03;1.041e+00;1.041e+00;7.498e-01;-8.038e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.242670000;1.041e+00;8.333e-01;-8.811e-03;8.007e-01;-8.466e-03;1.041e+00;1.041e+00;7.499e-01;-7.930e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.261670000;1.041e+00;8.330e-01;-7.259e-03;7.999e-01;-6.970e-03;1.042e+00;1.041e+00;7.497e-01;-6.533e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.263670000;1.041e+00;8.327e-01;-7.144e-03;7.995e-01;-6.860e-03;1.042e+00;1.041e+00;7.494e-01;-6.430e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.265670000;1.042e+00;8.323e-01;-7.037e-03;7.991e-01;-6.756e-03;1.042e+00;1.042e+00;7.491e-01;-6.333e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.281670000;1.042e+00;8.286e-01;-6.308e-03;7.950e-01;-6.052e-03;1.042e+00;1.042e+00;7.457e-01;-5.677e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.284670000;1.042e+00;8.278e-01;-6.191e-03;7.942e-01;-5.940e-03;1.043e+00;1.042e+00;7.450e-01;-5.572e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.341670000;1.044e+00;8.134e-01;-4.602e-03;7.790e-01;-4.407e-03;1.045e+00;1.044e+00;7.321e-01;-4.142e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.352670000;1.044e+00;8.116e-01;-4.386e-03;7.771e-01;-4.199e-03;1.045e+00;1.044e+00;7.305e-01;-3.947e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.353670000;1.044e+00;8.115e-01;-4.367e-03;7.769e-01;-4.181e-03;1.045e+00;1.044e+00;7.303e-01;-3.930e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.355670000;1.045e+00;8.112e-01;-4.330e-03;7.766e-01;-4.145e-03;1.045e+00;1.045e+00;7.301e-01;-3.897e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.391670000;1.045e+00;8.090e-01;-3.762e-03;7.742e-01;-3.600e-03;1.045e+00;1.045e+00;7.281e-01;-3.386e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.397670000;1.045e+00;8.091e-01;-3.682e-03;7.743e-01;-3.524e-03;1.045e+00;1.045e+00;7.282e-01;-3.314e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.410670000;1.045e+00;8.099e-01;-3.521e-03;7.751e-01;-3.370e-03;1.045e+00;1.045e+00;7.289e-01;-3.169e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.413670000;1.045e+00;8.102e-01;-3.487e-03;7.753e-01;-3.337e-03;1.045e+00;1.045e+00;7.292e-01;-3.138e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.467670000;1.044e+00;8.204e-01;-2.951e-03;7.856e-01;-2.826e-03;1.045e+00;1.044e+00;7.384e-01;-2.656e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.468670000;1.044e+00;8.207e-01;-2.943e-03;7.859e-01;-2.818e-03;1.045e+00;1.044e+00;7.386e-01;-2.649e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.470670000;1.044e+00;8.213e-01;-2.926e-03;7.864e-01;-2.802e-03;1.045e+00;1.044e+00;7.391e-01;-2.633e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.574670000;1.042e+00;8.549e-01;-2.137e-03;8.207e-01;-2.051e-03;1.042e+00;1.042e+00;7.694e-01;-1.923e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.583670000;1.041e+00;8.575e-01;-2.072e-03;8.234e-01;-1.990e-03;1.042e+00;1.041e+00;7.717e-01;-1.865e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.588670000;1.041e+00;8.588e-01;-2.037e-03;8.248e-01;-1.956e-03;1.042e+00;1.041e+00;7.730e-01;-1.833e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.599670000;1.041e+00;8.617e-01;-1.960e-03;8.277e-01;-1.883e-03;1.041e+00;1.041e+00;7.755e-01;-1.764e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.600670000;1.041e+00;8.619e-01;-1.952e-03;8.280e-01;-1.875e-03;1.041e+00;1.041e+00;7.757e-01;-1.757e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.604670000;1.041e+00;8.628e-01;-1.924e-03;8.289e-01;-1.849e-03;1.041e+00;1.041e+00;7.766e-01;-1.732e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.666670000;1.040e+00;8.710e-01;-1.519e-03;8.373e-01;-1.460e-03;1.041e+00;1.040e+00;7.839e-01;-1.367e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.667670000;1.040e+00;8.711e-01;-1.513e-03;8.373e-01;-1.455e-03;1.041e+00;1.040e+00;7.839e-01;-1.362e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.668670000;1.040e+00;8.711e-01;-1.507e-03;8.373e-01;-1.448e-03;1.041e+00;1.040e+00;7.840e-01;-1.356e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.699670000;1.040e+00;8.700e-01;-1.338e-03;8.361e-01;-1.286e-03;1.041e+00;1.040e+00;7.830e-01;-1.204e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.730670000;1.041e+00;8.657e-01;-1.201e-03;8.317e-01;-1.154e-03;1.041e+00;1.041e+00;7.791e-01;-1.081e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.733670000;1.041e+00;8.652e-01;-1.189e-03;8.311e-01;-1.142e-03;1.041e+00;1.041e+00;7.786e-01;-1.070e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.734670000;1.041e+00;8.650e-01;-1.186e-03;8.309e-01;-1.139e-03;1.041e+00;1.041e+00;7.785e-01;-1.067e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.737670000;1.041e+00;8.644e-01;-1.174e-03;8.302e-01;-1.128e-03;1.041e+00;1.041e+00;7.779e-01;-1.057e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.880670000;1.045e+00;8.253e-01;-9.967e-04;7.899e-01;-9.540e-04;1.045e+00;1.045e+00;7.427e-01;-8.970e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.881670000;1.045e+00;8.250e-01;-9.967e-04;7.897e-01;-9.540e-04;1.045e+00;1.045e+00;7.425e-01;-8.970e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.905670000;1.045e+00;8.204e-01;-1.012e-03;7.849e-01;-9.685e-04;1.046e+00;1.045e+00;7.383e-01;-9.110e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.921670000;1.045e+00;8.181e-01;-1.027e-03;7.826e-01;-9.821e-04;1.046e+00;1.045e+00;7.363e-01;-9.240e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.950670000;1.046e+00;8.160e-01;-1.053e-03;7.805e-01;-1.007e-03;1.046e+00;1.046e+00;7.344e-01;-9.480e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.952670000;1.046e+00;8.159e-01;-1.054e-03;7.804e-01;-1.009e-03;1.046e+00;1.046e+00;7.343e-01;-9.490e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.957670000;1.046e+00;8.159e-01;-1.059e-03;7.803e-01;-1.013e-03;1.046e+00;1.046e+00;7.343e-01;-9.530e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.959670000;1.046e+00;8.158e-01;-1.061e-03;7.803e-01;-1.015e-03;1.046e+00;1.046e+00;7.343e-01;-9.550e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.012670000;1.045e+00;8.200e-01;-1.098e-03;7.846e-01;-1.050e-03;1.046e+00;1.045e+00;7.380e-01;-9.880e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.020670000;1.045e+00;8.213e-01;-1.101e-03;7.860e-01;-1.054e-03;1.045e+00;1.045e+00;7.392e-01;-9.910e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.021670000;1.045e+00;8.215e-01;-1.101e-03;7.861e-01;-1.054e-03;1.045e+00;1.045e+00;7.394e-01;-9.910e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.024670000;1.045e+00;8.220e-01;-1.102e-03;7.867e-01;-1.055e-03;1.045e+00;1.045e+00;7.398e-01;-9.920e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.159670000;1.042e+00;8.546e-01;-9.622e-04;8.201e-01;-9.233e-04;1.042e+00;1.042e+00;7.692e-01;-8.660e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.163670000;1.042e+00;8.555e-01;-9.522e-04;8.210e-01;-9.138e-04;1.042e+00;1.042e+00;7.699e-01;-8.570e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.166670000;1.042e+00;8.561e-01;-9.456e-04;8.216e-01;-9.075e-04;1.042e+00;1.042e+00;7.705e-01;-8.510e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.167670000;1.042e+00;8.563e-01;-9.433e-04;8.218e-01;-9.053e-04;1.042e+00;1.042e+00;7.706e-01;-8.490e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.201670000;1.041e+00;8.616e-01;-8.567e-04;8.273e-01;-8.225e-04;1.042e+00;1.041e+00;7.754e-01;-7.710e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.239670000;1.041e+00;8.641e-01;-7.567e-04;8.299e-01;-7.267e-04;1.042e+00;1.041e+00;7.777e-01;-6.810e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.240670000;1.041e+00;8.642e-01;-7.544e-04;8.299e-01;-7.245e-04;1.042e+00;1.041e+00;7.777e-01;-6.790e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.242670000;1.041e+00;8.642e-01;-7.500e-04;8.299e-01;-7.203e-04;1.042e+00;1.041e+00;7.778e-01;-6.750e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.306670000;1.042e+00;8.593e-01;-6.144e-04;8.248e-01;-5.898e-04;1.042e+00;1.042e+00;7.733e-01;-5.530e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.308670000;1.042e+00;8.589e-01;-6.111e-04;8.244e-01;-5.866e-04;1.042e+00;1.042e+00;7.731e-01;-5.500e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.322670000;1.042e+00;8.566e-01;-5.922e-04;8.220e-01;-5.683e-04;1.042e+00;1.042e+00;7.709e-01;-5.330e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.445670000;1.045e+00;8.297e-01;-5.833e-04;7.944e-01;-5.585e-04;1.045e+00;1.045e+00;7.467e-01;-5.250e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.448670000;1.045e+00;8.292e-01;-5.856e-04;7.938e-01;-5.606e-04;1.045e+00;1.045e+00;7.462e-01;-5.270e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.451670000;1.045e+00;8.286e-01;-5.878e-04;7.932e-01;-5.627e-04;1.045e+00;1.045e+00;7.458e-01;-5.290e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.455670000;1.045e+00;8.279e-01;-5.911e-04;7.925e-01;-5.658e-04;1.045e+00;1.045e+00;7.451e-01;-5.320e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.500670000;1.045e+00;8.224e-01;-6.378e-04;7.869e-01;-6.102e-04;1.046e+00;1.045e+00;7.402e-01;-5.740e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.523670000;1.045e+00;8.214e-01;-6.622e-04;7.858e-01;-6.336e-04;1.046e+00;1.045e+00;7.392e-01;-5.960e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.525670000;1.045e+00;8.213e-01;-6.644e-04;7.858e-01;-6.357e-04;1.046e+00;1.045e+00;7.392e-01;-5.980e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.587670000;1.045e+00;8.250e-01;-7.133e-04;7.896e-01;-6.827e-04;1.045e+00;1.045e+00;7.425e-01;-6.420e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.591670000;1.045e+00;8.256e-01;-7.156e-04;7.901e-01;-6.849e-04;1.045e+00;1.045e+00;7.430e-01;-6.440e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.593670000;1.045e+00;8.258e-01;-7.167e-04;7.904e-01;-6.859e-04;1.045e+00;1.045e+00;7.432e-01;-6.450e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.615670000;1.045e+00;8.292e-01;-7.222e-04;7.939e-01;-6.915e-04;1.045e+00;1.045e+00;7.463e-01;-6.500e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.733670000;1.043e+00;8.519e-01;-6.211e-04;8.171e-01;-5.958e-04;1.043e+00;1.043e+00;7.667e-01;-5.590e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.734670000;1.042e+00;8.520e-01;-6.200e-04;8.173e-01;-5.947e-04;1.043e+00;1.042e+00;7.668e-01;-5.580e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.735670000;1.042e+00;8.522e-01;-6.178e-04;8.174e-01;-5.926e-04;1.043e+00;1.042e+00;7.670e-01;-5.560e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.737670000;1.042e+00;8.525e-01;-6.144e-04;8.178e-01;-5.894e-04;1.043e+00;1.042e+00;7.672e-01;-5.530e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.771670000;1.042e+00;8.567e-01;-5.522e-04;8.221e-01;-5.299e-04;1.042e+00;1.042e+00;7.710e-01;-4.970e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.808670000;1.042e+00;8.587e-01;-4.800e-04;8.242e-01;-4.607e-04;1.042e+00;1.042e+00;7.728e-01;-4.320e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
