;time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
2386;2.246e+01;1.061e+00;8.331e-01;3.226e-01;7.852e-01;3.041e-01;1.069e+00;1.000e+01;7.901e-01;3.238e-01;1.066e+00;1.000e+00;8.538e-01;1.000e+00
2387;2.247e+01;1.061e+00;8.331e-01;3.228e-01;7.852e-01;3.042e-01;1.069e+00;1.000e+01;7.901e-01;3.239e-01;1.066e+00;1.000e+00;8.539e-01;1.000e+00
2388;2.248e+01;1.061e+00;8.331e-01;3.229e-01;7.852e-01;3.043e-01;1.069e+00;1.000e+01;7.901e-01;3.240e-01;1.066e+00;1.000e+00;8.539e-01;1.000e+00
2389;2.249e+01;1.061e+00;8.331e-01;3.230e-01;7.852e-01;3.044e-01;1.069e+00;1.000e+01;7.901e-01;3.241e-01;1.066e+00;1.000e+00;8.540e-01;1.000e+00
2390;2.250e+01;1.061e+00;8.331e-01;3.231e-01;7.852e-01;3.045e-01;1.069e+00;1.000e+01;7.900e-01;3.242e-01;1.066e+00;1.000e+00;8.540e-01;1.000e+00
2391;2.251e+01;1.061e+00;8.331e-01;3.232e-01;7.852e-01;3.046e-01;1.069e+00;1.000e+01;7.900e-01;3.243e-01;1.066e+00;1.000e+00;8.540e-01;1.000e+00
2392;2.252e+01;1.061e+00;8.331e-01;3.233e-01;7.851e-01;3.047e-01;1.069e+00;1.000e+01;7.900e-01;3.244e-01;1.066e+00;1.000e+00;8.541e-01;1.000e+00
2393;2.253e+01;1.061e+00;8.331e-01;3.234e-01;7.851e-01;3.048e-01;1.069e+00;1.000e+01;7.900e-01;3.245e-01;1.066e+00;1.000e+00;8.541e-01;1.000e+00
2394;2.254e+01;1.061e+00;8.331e-01;3.235e-01;7.851e-01;3.049e-01;1.069e+00;1.000e+01;7.900e-01;3.246e-01;1.066e+00;1.000e+00;8.541e-01;1.000e+00
2395;2.255e+01;1.061e+00;8.331e-01;3.236e-01;7.851e-01;3.050e-01;1.069e+00;1.000e+01;7.900e-01;3.246e-01;1.066e+00;1.000e+00;8.541e-01;1.000e+00
2396;2.256e+01;1.061e+00;8.331e-01;3.237e-01;7.851e-01;3.050e-01;1.069e+00;1.000e+01;7.900e-01;3.247e-01;1.066e+00;1.000e+00;8.541e-01;1.000e+00
2397;2.257e+01;1.061e+00;8.331e-01;3.237e-01;7.851e-01;3.051e-01;1.069e+00;1.000e+01;7.900e-01;3.248e-01;1.066e+00;1.000e+00;8.542e-01;1.000e+00
2398;2.258e+01;1.061e+00;8.331e-01;3.238e-01;7.851e-01;3.051e-01;1.069e+00;1.000e+01;7.900e-01;3.248e-01;1.066e+00;1.000e+00;8.542e-01;1.000e+00
2399;2.259e+01;1.061e+00;8.331e-01;3.238e-01;7.851e-01;3.052e-01;1.069e+00;1.000e+01;7.900e-01;3.249e-01;1.066e+00;1.000e+00;8.542e-01;1.000e+00
2400;2.260e+01;1.061e+00;8.331e-01;3.239e-01;7.851e-01;3.052e-01;1.069e+00;1.000e+01;7.900e-01;3.249e-01;1.066e+00;1.000e+00;8.542e-01;1.000e+00
2401;2.261e+01;1.061e+00;8.331e-01;3.239e-01;7.851e-01;3.053e-01;1.069e+00;1.000e+01;7.900e-01;3.250e-01;1.066e+00;1.000e+00;8.542e-01;1.000e+00
2402;2.262e+01;1.061e+00;8.331e-01;3.240e-01;7.851e-01;3.053e-01;1.069e+00;1.000e+01;7.900e-01;3.250e-01;1.066e+00;1.000e+00;8.542e-01;1.000e+00
2403;2.263e+01;1.061e+00;8.331e-01;3.240e-01;7.851e-01;3.053e-01;1.069e+00;1.000e+01;7.900e-01;3.250e-01;1.066e+00;1.000e+00;8.542e-01;1.000e+00
2404;2.264e+01;1.061e+00;8.331e-01;3.240e-01;7.851e-01;3.053e-01;1.069e+00;1.000e+01;7.900e-01;3.250e-01;1.066e+00;1.000e+00;8.542e-01;1.000e+00
2405;2.265e+01;1.061e+00;8.331e-01;3.240e-01;7.851e-01;3.053e-01;1.069e+00;1.000e+01;7.900e-01;3.250e-01;1.066e+00;1.000e+00;8.543e-01;1.000e+00
2406;2.266e+01;1.061e+00;8.331e-01;3.240e-01;7.851e-01;3.054e-01;1.069e+00;1.000e+01;7.900e-01;3.250e-01;1.066e+00;1.000e+00;8.543e-01;1.000e+00
2407;2.267e+01;1.061e+00;8.331e-01;3.240e-01;7.851e-01;3.054e-01;1.069e+00;1.000e+01;7.900e-01;3.250e-01;1.066e+00;1.000e+00;8.543e-01;1.000e+00
2408;2.268e+01;1.061e+00;8.331e-01;3.240e-01;7.851e-01;3.053e-01;1.069e+00;1.000e+01;7.900e-01;3.250e-01;1.066e+00;1.000e+00;8.543e-01;1.000e+00
2409;2.269e+01;1.061e+00;8.331e-01;3.240e-01;7.851e-01;3.053e-01;1.069e+00;1.000e+01;7.900e-01;3.250e-01;1.066e+00;1.000e+00;8.542e-01;1.000e+00
2410;2.270e+01;1.061e+00;8.331e-01;3.240e-01;7.851e-01;3.053e-01;1.069e+00;1.000e+01;7.900e-01;3.250e-01;1.066e+00;1.000e+00;8.542e-01;1.000e+00
2411;2.271e+01;1.061e+00;8.331e-01;3.240e-01;7.851e-01;3.053e-01;1.069e+00;1.000e+01;7.900e-01;3.250e-01;1.066e+00;1.000e+00;8.542e-01;1.000e+00
2412;2.272e+01;1.061e+00;8.331e-01;3.239e-01;7.851e-01;3.053e-01;1.069e+00;1.000e+01;7.900e-01;3.250e-01;1.066e+00;1.000e+00;8.542e-01;1.000e+00
2413;2.273e+01;1.061e+00;8.331e-01;3.239e-01;7.851e-01;3.052e-01;1.069e+00;1.000e+01;7.900e-01;3.249e-01;1.066e+00;1.000e+00;8.542e-01;1.000e+00
2414;2.274e+01;1.061e+00;8.331e-01;3.239e-01;7.851e-01;3.052e-01;1.069e+00;1.000e+01;7.900e-01;3.249e-01;1.066e+00;1.000e+00;8.542e-01;1.000e+00
2415;2.275e+01;1.061e+00;8.331e-01;3.238e-01;7.851e-01;3.052e-01;1.069e+00;1.000e+01;7.900e-01;3.248e-01;1.066e+00;1.000e+00;8.542e-01;1.000e+00
2416;2.276e+01;1.061e+00;8.331e-01;3.238e-01;7.851e-01;3.051e-01;1.069e+00;1.000e+01;7.900e-01;3.248e-01;1.066e+00;1.000e+00;8.542e-01;1.000e+00
2417;2.277e+01;1.061e+00;8.331e-01;3.237e-01;7.851e-01;3.051e-01;1.069e+00;1.000e+01;7.900e-01;3.247e-01;1.066e+00;1.000e+00;8.542e-01;1.000e+00
2418;2.278e+01;1.061e+00;8.331e-01;3.236e-01;7.851e-01;3.050e-01;1.069e+00;1.000e+01;7.900e-01;3.247e-01;1.066e+00;1.000e+00;8.541e-01;1.000e+00
2419;2.279e+01;1.061e+00;8.331e-01;3.236e-01;7.851e-01;3.049e-01;1.069e+00;1.000e+01;7.900e-01;3.246e-01;1.066e+00;1.000e+00;8.541e-01;1.000e+00
2420;2.280e+01;1.061e+00;8.331e-01;3.235e-01;7.851e-01;3.049e-01;1.069e+00;1.000e+01;7.900e-01;3.246e-01;1.066e+00;1.000e+00;8.541e-01;1.000e+00
2421;2.281e+01;1.061e+00;8.331e-01;3.234e-01;7.851e-01;3.048e-01;1.069e+00;1.000e+01;7.900e-01;3.245e-01;1.066e+00;1.000e+00;8.541e-01;1.000e+00
2422;2.282e+01;1.061e+00;8.331e-01;3.233e-01;7.851e-01;3.047e-01;1.069e+00;1.000e+01;7.900e-01;3.244e-01;1.066e+00;1.000e+00;8.540e-01;1.000e+00
2423;2.283e+01;1.061e+00;8.331e-01;3.233e-01;7.851e-01;3.046e-01;1.069e+00;1.000e+01;7.900e-01;3.243e-01;1.066e+00;1.000e+00;8.540e-01;1.000e+00
2424;2.284e+01;1.061e+00;8.331e-01;3.232e-01;7.852e-01;3.046e-01;1.069e+00;1.000e+01;7.900e-01;3.242e-01;1.066e+00;1.000e+00;8.540e-01;1.000e+00
2425;2.285e+01;1.061e+00;8.331e-01;3.231e-01;7.852e-01;3.045e-01;1.069e+00;1.000e+01;7.901e-01;3.242e-01;1.066e+00;1.000e+00;8.540e-01;1.000e+00
2426;2.286e+01;1.061e+00;8.331e-01;3.230e-01;7.852e-01;3.044e-01;1.069e+00;1.000e+01;7.901e-01;3.241e-01;1.066e+00;1.000e+00;8.539e-01;1.000e+00
2427;2.287e+01;1.061e+00;8.331e-01;3.229e-01;7.852e-01;3.043e-01;1.069e+00;1.000e+01;7.901e-01;3.240e-01;1.066e+00;1.000e+00;8.539e-01;1.000e+00
2428;2.288e+01;1.061e+00;8.331e-01;3.227e-01;7.852e-01;3.042e-01;1.069e+00;1.000e+01;7.901e-01;3.239e-01;1.066e+00;1.000e+00;8.539e-01;1.000e+00
2429;2.289e+01;1.061e+00;8.331e-01;3.226e-01;7.852e-01;3.041e-01;1.069e+00;1.000e+01;7.901e-01;3.237e-01;1.066e+00;1.000e+00;8.538e-01;1.000e+00
2430;2.290e+01;1.061e+00;8.331e-01;3.225e-01;7.852e-01;3.039e-01;1.069e+00;1.000e+01;7.901e-01;3.236e-01;1.066e+00;1.000e+00;8.538e-01;1.000e+00
2431;2.291e+01;1.061e+00;8.331e-01;3.224e-01;7.852e-01;3.038e-01;1.069e+00;1.000e+01;7.901e-01;3.235e-01;1.066e+00;1.000e+00;8.538e-01;1.000e+00
2432;2.292e+01;1.061e+00;8.331e-01;3.223e-01;7.852e-01;3.037e-01;1.069e+00;1.000e+01;7.901e-01;3.234e-01;1.066e+00;1.000e+00;8.537e-01;1.000e+00
2433;2.293e+01;1.061e+00;8.331e-01;3.221e-01;7.852e-01;3.036e-01;1.069e+00;1.000e+01;7.901e-01;3.233e-01;1.066e+00;1.000e+00;8.537e-01;1.000e+00
2434;2.294e+01;1.061e+00;8.331e-01;3.220e-01;7.852e-01;3.035e-01;1.069e+00;1.000e+01;7.901e-01;3.232e-01;1.066e+00;1.000e+00;8.536e-01;1.000e+00
2435;2.295e+01;1.061e+00;8.331e-01;3.218e-01;7.852e-01;3.033e-01;1.069e+00;1.000e+01;7.901e-01;3.230e-01;1.066e+00;1.000e+00;8.536e-01;1.000e+00
2436;2.296e+01;1.061e+00;8.331e-01;3.217e-01;7.852e-01;3.032e-01;1.069e+00;1.000e+01;7.901e-01;3.229e-01;1.066e+00;1.000e+00;8.536e-01;1.000e+00
2437;2.297e+01;1.061e+00;8.331e-01;3.215e-01;7.852e-01;3.031e-01;1.069e+00;1.000e+01;7.901e-01;3.227e-01;1.066e+00;1.000e+00;8.535e-01;1.000e+00
2438;2.298e+01;1.061e+00;8.331e-01;3.214e-01;7.852e-01;3.029e-01;1.069e+00;1.000e+01;7.901e-01;3.226e-01;1.066e+00;1.000e+00;8.535e-01;1.000e+00
2439;2.299e+01;1.061e+00;8.331e-01;3.212e-01;7.852e-01;3.028e-01;1.069e+00;1.000e+01;7.902e-01;3.225e-01;1.066e+00;1.000e+00;8.534e-01;1.000e+00
2440;2.300e+01;1.061e+00;8.331e-01;3.211e-01;7.852e-01;3.026e-01;1.069e+00;1.000e+01;7.902e-01;3.223e-01;1.066e+00;1.000e+00;8.534e-01;1.000e+00
2441;2.301e+01;1.061e+00;8.331e-01;3.209e-01;7.852e-01;3.025e-01;1.069e+00;1.000e+01;7.902e-01;3.222e-01;1.066e+00;1.000e+00;8.533e-01;1.000e+00
2442;2.302e+01;1.061e+00;8.331e-01;3.207e-01;7.852e-01;3.023e-01;1.069e+00;1.000e+01;7.902e-01;3.220e-01;1.066e+00;1.000e+00;8.533e-01;1.000e+00
2443;2.303e+01;1.061e+00;8.331e-01;3.206e-01;7.853e-01;3.022e-01;1.069e+00;1.000e+01;7.902e-01;3.218e-01;1.066e+00;1.000e+00;8.532e-01;1.000e+00
2444;2.304e+01;1.061e+00;8.331e-01;3.204e-01;7.853e-01;3.020e-01;1.069e+00;1.000e+01;7.902e-01;3.217e-01;1.066e+00;1.000e+00;8.532e-01;1.000e+00
2445;2.305e+01;1.061e+00;8.331e-01;3.202e-01;7.853e-01;3.018e-01;1.069e+00;1.000e+01;7.902e-01;3.215e-01;1.066e+00;1.000e+00;8.531e-01;1.000e+00
2446;2.306e+01;1.061e+00;8.331e-01;3.200e-01;7.853e-01;3.017e-01;1.069e+00;1.000e+01;7.902e-01;3.214e-01;1.066e+00;1.000e+00;8.531e-01;1.000e+00
2447;2.307e+01;1.061e+00;8.331e-01;3.199e-01;7.853e-01;3.015e-01;1.069e+00;1.000e+01;7.902e-01;3.212e-01;1.066e+00;1.000e+00;8.530e-01;1.000e+00
2448;2.308e+01;1.061e+00;8.331e-01;3.197e-01;7.853e-01;3.013e-01;1.069e+00;1.000e+01;7.902e-01;3.210e-01;1.066e+00;1.000e+00;8.529e-01;1.000e+00
2449;2.309e+01;1.061e+00;8.331e-01;3.195e-01;7.853e-01;3.011e-01;1.069e+00;1.000e+01;7.902e-01;3.208e-01;1.066e+00;1.000e+00;8.529e-01;1.000e+00
2450;2.310e+01;1.061e+00;8.331e-01;3.193e-01;7.853e-01;3.010e-01;1.069e+00;1.000e+01;7.903e-01;3.207e-01;1.066e+00;1.000e+00;8.528e-01;1.000e+00
2451;2.311e+01;1.061e+00;8.331e-01;3.191e-01;7.853e-01;3.008e-01;1.069e+00;1.000e+01;7.903e-01;3.205e-01;1.066e+00;1.000e+00;8.528e-01;1.000e+00
2452;2.312e+01;1.061e+00;8.331e-01;3.189e-01;7.853e-01;3.006e-01;1.069e+00;1.000e+01;7.903e-01;3.203e-01;1.066e+00;1.000e+00;8.527e-01;1.000e+00
2453;2.313e+01;1.061e+00;8.331e-01;3.187e-01;7.853e-01;3.004e-01;1.069e+00;1.000e+01;7.903e-01;3.201e-01;1.066e+00;1.000e+00;8.527e-01;1.000e+00
2454;2.314e+01;1.061e+00;8.331e-01;3.185e-01;7.853e-01;3.002e-01;1.069e+00;1.000e+01;7.903e-01;3.199e-01;1.066e+00;1.000e+00;8.526e-01;1.000e+00
2455;2.315e+01;1.061e+00;8.331e-01;3.183e-01;7.853e-01;3.000e-01;1.069e+00;1.000e+01;7.903e-01;3.197e-01;1.066e+00;1.000e+00;8.525e-01;1.000e+00
2456;2.316e+01;1.061e+00;8.331e-01;3.181e-01;7.853e-01;2.998e-01;1.069e+00;1.000e+01;7.903e-01;3.195e-01;1.066e+00;1.000e+00;8.525e-01;1.000e+00
2457;2.317e+01;1.061e+00;8.331e-01;3.178e-01;7.854e-01;2.996e-01;1.069e+00;1.000e+01;7.903e-01;3.193e-01;1.066e+00;1.000e+00;8.524e-01;1.000e+00
2458;2.318e+01;1.061e+00;8.331e-01;3.176e-01;7.854e-01;2.994e-01;1.069e+00;1.000e+01;7.903e-01;3.191e-01;1.066e+00;1.000e+00;8.523e-01;1.000e+00
2459;2.319e+01;1.061e+00;8.331e-01;3.174e-01;7.854e-01;2.992e-01;1.069e+00;1.000e+01;7.904e-01;3.189e-01;1.066e+00;1.000e+00;8.523e-01;1.000e+00
2460;2.320e+01;1.061e+00;8.331e-01;3.172e-01;7.854e-01;2.990e-01;1.069e+00;1.000e+01;7.904e-01;3.187e-01;1.066e+00;1.000e+00;8.522e-01;1.000e+00
2461;2.321e+01;1.061e+00;8.331e-01;3.170e-01;7.854e-01;2.988e-01;1.069e+00;1.000e+01;7.904e-01;3.185e-01;1.066e+00;1.000e+00;8.521e-01;1.000e+00
2462;2.322e+01;1.061e+00;8.331e-01;3.167e-01;7.854e-01;2.986e-01;1.069e+00;1.000e+01;7.904e-01;3.183e-01;1.066e+00;1.000e+00;8.521e-01;1.000e+00
2463;2.323e+01;1.061e+00;8.331e-01;3.165e-01;7.854e-01;2.984e-01;1.069e+00;1.000e+01;7.904e-01;3.181e-01;1.066e+00;1.000e+00;8.520e-01;1.000e+00
2464;2.324e+01;1.061e+00;8.331e-01;3.163e-01;7.854e-01;2.982e-01;1.069e+00;1.000e+01;7.904e-01;3.179e-01;1.066e+00;1.000e+00;8.519e-01;1.000e+00
2465;2.325e+01;1.061e+00;8.331e-01;3.160e-01;7.854e-01;2.979e-01;1.069e+00;1.000e+01;7.904e-01;3.177e-01;1.066e+00;1.000e+00;8.519e-01;1.000e+00
2466;2.326e+01;1.061e+00;8.331e-01;3.158e-01;7.854e-01;2.977e-01;1.069e+00;1.000e+01;7.904e-01;3.174e-01;1.066e+00;1.000e+00;8.518e-01;1.000e+00
2467;2.327e+01;1.061e+00;8.331e-01;3.156e-01;7.854e-01;2.975e-01;1.068e+00;1.000e+01;7.905e-01;3.172e-01;1.066e+00;1.000e+00;8.517e-01;1.000e+00
2468;2.328e+01;1.061e+00;8.331e-01;3.153e-01;7.855e-01;2.973e-01;1.068e+00;1.000e+01;7.905e-01;3.170e-01;1.066e+00;1.000e+00;8.517e-01;1.000e+00
2469;2.329e+01;1.061e+00;8.331e-01;3.151e-01;7.855e-01;2.971e-01;1.068e+00;1.000e+01;7.905e-01;3.168e-01;1.066e+00;1.000e+00;8.516e-01;1.000e+00
2470;2.330e+01;1.061e+00;8.331e-01;3.148e-01;7.855e-01;2.968e-01;1.068e+00;1.000e+01;7.905e-01;3.165e-01;1.066e+00;1.000e+00;8.515e-01;1.000e+00
2471;2.331e+01;1.061e+00;8.331e-01;3.146e-01;7.855e-01;2.966e-01;1.068e+00;1.000e+01;7.905e-01;3.163e-01;1.066e+00;1.000e+00;8.515e-01;1.000e+00
2472;2.332e+01;1.061e+00;8.331e-01;3.144e-01;7.855e-01;2.964e-01;1.068e+00;1.000e+01;7.905e-01;3.161e-01;1.066e+00;1.000e+00;8.514e-01;1.000e+00
2473;2.333e+01;1.061e+00;8.331e-01;3.141e-01;7.855e-01;2.962e-01;1.068e+00;1.000e+01;7.905e-01;3.159e-01;1.066e+00;1.000e+00;8.513e-01;1.000e+00
2474;2.334e+01;1.061e+00;8.331e-01;3.139e-01;7.855e-01;2.959e-01;1.068e+00;1.000e+01;7.906e-01;3.156e-01;1.066e+00;1.000e+00;8.512e-01;1.000e+00
2475;2.335e+01;1.061e+00;8.331e-01;3.136e-01;7.855e-01;2.957e-01;1.068e+00;1.000e+01;7.906e-01;3.154e-01;1.066e+00;1.000e+00;8.512e-01;1.000e+00
2476;2.336e+01;1.061e+00;8.331e-01;3.134e-01;7.855e-01;2.955e-01;1.068e+00;1.000e+01;7.906e-01;3.152e-01;1.066e+00;1.000e+00;8.511e-01;1.000e+00
2477;2.337e+01;1.061e+00;8.331e-01;3.131e-01;7.855e-01;2.952e-01;1.068e+00;1.000e+01;7.906e-01;3.149e-01;1.066e+00;1.000e+00;8.510e-01;1.000e+00
2478;2.338e+01;1.061e+00;8.331e-01;3.128e-01;7.855e-01;2.950e-01;1.068e+00;1.000e+01;7.906e-01;3.147e-01;1.066e+00;1.000e+00;8.509e-01;1.000e+00
2479;2.339e+01;1.061e+00;8.331e-01;3.126e-01;7.856e-01;2.947e-01;1.068e+00;1.000e+01;7.906e-01;3.145e-01;1.066e+00;1.000e+00;8.509e-01;1.000e+00
2480;2.340e+01;1.061e+00;8.331e-01;3.123e-01;7.856e-01;2.945e-01;1.068e+00;1.000e+01;7.906e-01;3.142e-01;1.066e+00;1.000e+00;8.508e-01;1.000e+00
2481;2.341e+01;1.061e+00;8.331e-01;3.121e-01;7.856e-01;2.943e-01;1.068e+00;1.000e+01;7.907e-01;3.140e-01;1.066e+00;1.000e+00;8.507e-01;1.000e+00
2482;2.342e+01;1.061e+00;8.331e-01;3.118e-01;7.856e-01;2.940e-01;1.068e+00;1.000e+01;7.907e-01;3.137e-01;1.066e+00;1.000e+00;8.506e-01;1.000e+00
2483;2.343e+01;1.060e+00;8.331e-01;3.115e-01;7.856e-01;2.938e-01;1.068e+00;1.000e+01;7.907e-01;3.135e-01;1.066e+00;1.000e+00;8.506e-01;1.000e+00
2484;2.344e+01;1.060e+00;8.331e-01;3.113e-01;7.856e-01;2.935e-01;1.068e+00;1.000e+01;7.907e-01;3.132e-01;1.066e+00;1.000e+00;8.505e-01;1.000e+00
2485;2.345e+01;1.060e+00;8.331e-01;3.110e-01;7.856e-01;2.933e-01;1.068e+00;1.000e+01;7.907e-01;3.130e-01;1.066e+00;1.000e+00;8.504e-01;1.000e+00
2486;2.346e+01;1.060e+00;8.331e-01;3.108e-01;7.856e-01;2.930e-01;1.068e+00;1.000e+01;7.907e-01;3.128e-01;1.066e+00;1.000e+00;8.503e-01;1.000e+00
2487;2.347e+01;1.060e+00;8.331e-01;3.105e-01;7.856e-01;2.928e-01;1.068e+00;1.000e+01;7.907e-01;3.125e-01;1.066e+00;1.000e+00;8.503e-01;1.000e+00
2488;2.348e+01;1.060e+00;8.331e-01;3.102e-01;7.857e-01;2.925e-01;1.068e+00;1.000e+01;7.908e-01;3.123e-01;1.066e+00;1.000e+00;8.502e-01;1.000e+00
2489;2.349e+01;1.060e+00;8.331e-01;3.100e-01;7.857e-01;2.923e-01;1.068e+00;1.000e+01;7.908e-01;3.120e-01;1.066e+00;1.000e+00;8.501e-01;1.000e+00
2490;2.350e+01;1.060e+00;8.331e-01;3.097e-01;7.857e-01;2.920e-01;1.068e+00;1.000e+01;7.908e-01;3.118e-01;1.066e+00;1.000e+00;8.500e-01;1.000e+00
2491;2.351e+01;1.060e+00;8.331e-01;3.094e-01;7.857e-01;2.918e-01;1.068e+00;1.000e+01;7.908e-01;3.115e-01;1.066e+00;1.000e+00;8.499e-01;1.000e+00
2492;2.352e+01;1.060e+00;8.331e-01;3.091e-01;7.857e-01;2.915e-01;1.068e+00;1.000e+01;7.908e-01;3.113e-01;1.066e+00;1.000e+00;8.499e-01;1.000e+00
2493;2.353e+01;1.060e+00;8.331e-01;3.089e-01;7.857e-01;2.913e-01;1.068e+00;1.000e+01;7.908e-01;3.110e-01;1.066e+00;1.000e+00;8.498e-01;1.000e+00
2494;2.354e+01;1.060e+00;8.331e-01;3.086e-01;7.857e-01;2.910e-01;1.068e+00;1.000e+01;7.908e-01;3.108e-01;1.066e+00;1.000e+00;8.497e-01;1.000e+00
2495;2.355e+01;1.060e+00;8.331e-01;3.083e-01;7.857e-01;2.908e-01;1.068e+00;1.000e+01;7.909e-01;3.105e-01;1.066e+00;1.000e+00;8.496e-01;1.000e+00
2496;2.356e+01;1.060e+00;8.331e-01;3.081e-01;7.857e-01;2.905e-01;1.068e+00;1.000e+01;7.909e-01;3.103e-01;1.066e+00;1.000e+00;8.496e-01;1.000e+00
2497;2.357e+01;1.060e+00;8.331e-01;3.078e-01;7.857e-01;2.903e-01;1.068e+00;1.000e+01;7.909e-01;3.100e-01;1.066e+00;1.000e+00;8.495e-01;1.000e+00
2498;2.358e+01;1.060e+00;8.331e-01;3.075e-01;7.858e-01;2.900e-01;1.068e+00;1.000e+01;7.909e-01;3.098e-01;1.066e+00;1.000e+00;8.494e-01;1.000e+00
2499;2.359e+01;1.060e+00;8.331e-01;3.072e-01;7.858e-01;2.898e-01;1.068e+00;1.000e+01;7.909e-01;3.095e-01;1.066e+00;1.000e+00;8.493e-01;1.000e+00
2500;2.360e+01;1.060e+00;8.331e-01;3.070e-01;7.858e-01;2.895e-01;1.068e+00;1.000e+01;7.909e-01;3.092e-01;1.066e+00;1.000e+00;8.492e-01;1.000e+00
2501;2.361e+01;1.060e+00;8.331e-01;3.067e-01;7.858e-01;2.893e-01;1.068e+00;1.000e+01;7.909e-01;3.090e-01;1.066e+00;1.000e+00;8.492e-01;1.000e+00
2502;2.362e+01;1.060e+00;8.331e-01;3.064e-01;7.858e-01;2.890e-01;1.068e+00;1.000e+01;7.910e-01;3.087e-01;1.066e+00;1.000e+00;8.491e-01;1.000e+00
2503;2.363e+01;1.060e+00;8.331e-01;3.061e-01;7.858e-01;2.887e-01;1.068e+00;1.000e+01;7.910e-01;3.085e-01;1.066e+00;1.000e+00;8.490e-01;1.000e+00
2504;2.364e+01;1.060e+00;8.331e-01;3.059e-01;7.858e-01;2.885e-01;1.068e+00;1.000e+01;7.910e-01;3.082e-01;1.066e+00;1.000e+00;8.489e-01;1.000e+00
2505;2.365e+01;1.060e+00;8.331e-01;3.056e-01;7.858e-01;2.882e-01;1.068e+00;1.000e+01;7.910e-01;3.080e-01;1.066e+00;1.000e+00;8.488e-01;1.000e+00
2506;2.366e+01;1.060e+00;8.331e-01;3.053e-01;7.858e-01;2.880e-01;1.068e+00;1.000e+01;7.910e-01;3.077e-01;1.066e+00;1.000e+00;8.488e-01;1.000e+00
2507;2.367e+01;1.060e+00;8.331e-01;3.050e-01;7.859e-01;2.877e-01;1.068e+00;1.000e+01;7.910e-01;3.075e-01;1.066e+00;1.000e+00;8.487e-01;1.000e+00
2508;2.368e+01;1.060e+00;8.331e-01;3.048e-01;7.859e-01;2.875e-01;1.068e+00;1.000e+01;7.911e-01;3.072e-01;1.066e+00;1.000e+00;8.486e-01;1.000e+00
2509;2.369e+01;1.060e+00;8.331e-01;3.045e-01;7.859e-01;2.872e-01;1.068e+00;1.000e+01;7.911e-01;3.069e-01;1.066e+00;1.000e+00;8.485e-01;1.000e+00
2510;2.370e+01;1.060e+00;8.331e-01;3.042e-01;7.859e-01;2.870e-01;1.068e+00;1.000e+01;7.911e-01;3.067e-01;1.066e+00;1.000e+00;8.485e-01;1.000e+00
2511;2.371e+01;1.060e+00;8.331e-01;3.039e-01;7.859e-01;2.867e-01;1.068e+00;1.000e+01;7.911e-01;3.064e-01;1.066e+00;1.000e+00;8.484e-01;1.000e+00
2512;2.372e+01;1.060e+00;8.331e-01;3.037e-01;7.859e-01;2.864e-01;1.068e+00;1.000e+01;7.911e-01;3.062e-01;1.066e+00;1.000e+00;8.483e-01;1.000e+00
2513;2.373e+01;1.060e+00;8.331e-01;3.034e-01;7.859e-01;2.862e-01;1.068e+00;1.000e+01;7.911e-01;3.059e-01;1.066e+00;1.000e+00;8.482e-01;1.000e+00
2514;2.374e+01;1.060e+00;8.331e-01;3.031e-01;7.859e-01;2.859e-01;1.068e+00;1.000e+01;7.911e-01;3.057e-01;1.066e+00;1.000e+00;8.481e-01;1.000e+00
2515;2.375e+01;1.060e+00;8.331e-01;3.028e-01;7.859e-01;2.857e-01;1.068e+00;1.000e+01;7.912e-01;3.054e-01;1.066e+00;1.000e+00;8.481e-01;1.000e+00
2516;2.376e+01;1.060e+00;8.331e-01;3.025e-01;7.859e-01;2.854e-01;1.068e+00;1.000e+01;7.912e-01;3.052e-01;1.066e+00;1.000e+00;8.480e-01;1.000e+00
2517;2.377e+01;1.060e+00;8.331e-01;3.023e-01;7.860e-01;2.852e-01;1.068e+00;1.000e+01;7.912e-01;3.049e-01;1.066e+00;1.000e+00;8.479e-01;1.000e+00
2518;2.378e+01;1.060e+00;8.331e-01;3.020e-01;7.860e-01;2.849e-01;1.067e+00;1.000e+01;7.912e-01;3.046e-01;1.066e+00;1.000e+00;8.478e-01;1.000e+00
2519;2.379e+01;1.060e+00;8.331e-01;3.017e-01;7.860e-01;2.846e-01;1.067e+00;1.000e+01;7.912e-01;3.044e-01;1.066e+00;1.000e+00;8.478e-01;1.000e+00
2520;2.380e+01;1.060e+00;8.331e-01;3.015e-01;7.860e-01;2.844e-01;1.067e+00;1.000e+01;7.912e-01;3.041e-01;1.066e+00;1.000e+00;8.477e-01;1.000e+00
