Time (s);P PCC (pu);P lower (pu);P upper (pu)
1.579e+00;2.195e-04;-3.008e-02;3.039e-02
1.581e+00;2.147e-04;-3.011e-02;3.039e-02
1.582e+00;2.100e-04;-3.013e-02;3.038e-02
1.584e+00;2.053e-04;-3.016e-02;3.038e-02
1.586e+00;2.007e-04;-3.018e-02;3.037e-02
1.587e+00;1.962e-04;-3.020e-02;3.037e-02
1.589e+00;1.916e-04;-3.023e-02;3.037e-02
1.591e+00;1.872e-04;-3.025e-02;3.036e-02
1.592e+00;1.828e-04;-3.027e-02;3.036e-02
1.594e+00;1.784e-04;-3.029e-02;3.036e-02
1.596e+00;1.741e-04;-3.031e-02;3.036e-02
1.597e+00;1.698e-04;-3.034e-02;3.035e-02
1.599e+00;1.656e-04;-3.036e-02;3.035e-02
1.601e+00;1.614e-04;-3.038e-02;3.035e-02
1.602e+00;1.573e-04;-3.040e-02;3.034e-02
1.604e+00;1.532e-04;-3.042e-02;3.034e-02
1.606e+00;1.492e-04;-3.044e-02;3.034e-02
1.607e+00;1.452e-04;-3.046e-02;3.033e-02
1.609e+00;1.412e-04;-3.048e-02;3.033e-02
1.611e+00;1.373e-04;-3.050e-02;3.033e-02
1.612e+00;1.335e-04;-3.052e-02;3.032e-02
1.614e+00;1.297e-04;-3.054e-02;3.032e-02
1.616e+00;1.259e-04;-3.056e-02;3.032e-02
1.617e+00;1.222e-04;-3.057e-02;3.032e-02
1.619e+00;1.185e-04;-3.059e-02;3.031e-02
1.621e+00;1.149e-04;-3.061e-02;3.031e-02
1.622e+00;1.113e-04;-3.063e-02;3.031e-02
1.624e+00;1.078e-04;-3.064e-02;3.030e-02
1.626e+00;1.043e-04;-3.066e-02;3.030e-02
1.627e+00;1.008e-04;-3.068e-02;3.030e-02
1.629e+00;9.744e-05;-3.069e-02;3.030e-02
1.631e+00;9.407e-05;-3.071e-02;3.029e-02
1.632e+00;9.075e-05;-3.073e-02;3.029e-02
1.634e+00;8.747e-05;-3.074e-02;3.029e-02
1.636e+00;8.423e-05;-3.076e-02;3.029e-02
1.637e+00;8.103e-05;-3.077e-02;3.028e-02
1.639e+00;7.787e-05;-3.079e-02;3.028e-02
1.641e+00;7.476e-05;-3.080e-02;3.028e-02
1.642e+00;7.168e-05;-3.082e-02;3.028e-02
1.644e+00;6.864e-05;-3.083e-02;3.027e-02
1.646e+00;6.565e-05;-3.084e-02;3.027e-02
1.647e+00;6.269e-05;-3.086e-02;3.027e-02
1.649e+00;5.978e-05;-3.087e-02;3.027e-02
1.651e+00;5.690e-05;-3.088e-02;3.026e-02
1.652e+00;5.406e-05;-3.090e-02;3.026e-02
1.654e+00;5.126e-05;-3.091e-02;3.026e-02
1.656e+00;4.850e-05;-3.092e-02;3.026e-02
1.657e+00;4.578e-05;-3.093e-02;3.025e-02
1.659e+00;4.309e-05;-3.095e-02;3.025e-02
1.661e+00;4.044e-05;-3.096e-02;3.025e-02
1.662e+00;3.783e-05;-3.097e-02;3.025e-02
1.664e+00;3.526e-05;-3.098e-02;3.024e-02
1.666e+00;3.272e-05;-3.099e-02;3.024e-02
1.667e+00;3.022e-05;-3.100e-02;3.024e-02
1.669e+00;2.775e-05;-3.101e-02;3.024e-02
1.671e+00;2.532e-05;-3.102e-02;3.024e-02
1.672e+00;2.293e-05;-3.103e-02;3.023e-02
1.674e+00;2.057e-05;-3.104e-02;3.023e-02
1.676e+00;1.824e-05;-3.105e-02;3.023e-02
1.677e+00;1.595e-05;-3.106e-02;3.023e-02
1.679e+00;1.369e-05;-3.107e-02;3.022e-02
1.681e+00;1.147e-05;-3.108e-02;3.022e-02
1.682e+00;9.282e-06;-3.109e-02;3.022e-02
1.684e+00;7.127e-06;-3.110e-02;3.022e-02
1.686e+00;5.004e-06;-3.111e-02;3.022e-02
1.687e+00;2.914e-06;-3.111e-02;3.021e-02
1.689e+00;8.572e-07;-3.112e-02;3.021e-02
1.691e+00;-1.168e-06;-3.113e-02;3.021e-02
1.692e+00;-3.161e-06;-3.114e-02;3.021e-02
1.694e+00;-5.122e-06;-3.114e-02;3.021e-02
1.696e+00;-7.052e-06;-3.115e-02;3.021e-02
1.697e+00;-8.951e-06;-3.116e-02;3.020e-02
1.699e+00;-1.082e-05;-3.117e-02;3.020e-02
1.701e+00;-1.266e-05;-3.117e-02;3.020e-02
1.702e+00;-1.446e-05;-3.118e-02;3.020e-02
1.704e+00;-1.624e-05;-3.118e-02;3.020e-02
1.706e+00;-1.799e-05;-3.119e-02;3.019e-02
1.707e+00;-1.971e-05;-3.120e-02;3.019e-02
1.709e+00;-2.139e-05;-3.120e-02;3.019e-02
1.711e+00;-2.305e-05;-3.121e-02;3.019e-02
1.712e+00;-2.469e-05;-3.121e-02;3.019e-02
1.714e+00;-2.629e-05;-3.122e-02;3.019e-02
1.716e+00;-2.786e-05;-3.122e-02;3.018e-02
1.717e+00;-2.941e-05;-3.123e-02;3.018e-02
1.719e+00;-3.093e-05;-3.123e-02;3.018e-02
1.721e+00;-3.242e-05;-3.124e-02;3.018e-02
1.722e+00;-3.388e-05;-3.124e-02;3.018e-02
1.724e+00;-3.532e-05;-3.124e-02;3.017e-02
1.726e+00;-3.673e-05;-3.125e-02;3.017e-02
1.727e+00;-3.812e-05;-3.125e-02;3.017e-02
1.729e+00;-3.948e-05;-3.125e-02;3.017e-02
1.731e+00;-4.081e-05;-3.126e-02;3.017e-02
1.732e+00;-4.212e-05;-3.126e-02;3.017e-02
1.734e+00;-4.340e-05;-3.126e-02;3.017e-02
1.736e+00;-4.466e-05;-3.127e-02;3.016e-02
1.737e+00;-4.589e-05;-3.127e-02;3.016e-02
1.739e+00;-4.710e-05;-3.127e-02;3.016e-02
1.741e+00;-4.828e-05;-3.127e-02;3.016e-02
1.742e+00;-4.944e-05;-3.128e-02;3.016e-02
1.744e+00;-5.058e-05;-3.128e-02;3.016e-02
1.746e+00;-5.169e-05;-3.128e-02;3.015e-02
1.747e+00;-5.278e-05;-3.128e-02;3.015e-02
1.749e+00;-5.384e-05;-3.128e-02;3.015e-02
1.751e+00;-5.489e-05;-3.128e-02;3.015e-02
1.752e+00;-5.591e-05;-3.129e-02;3.015e-02
1.754e+00;-5.691e-05;-3.129e-02;3.015e-02
1.756e+00;-5.788e-05;-3.129e-02;3.015e-02
1.757e+00;-5.884e-05;-3.129e-02;3.014e-02
1.759e+00;-5.977e-05;-3.129e-02;3.014e-02
1.761e+00;-6.068e-05;-3.129e-02;3.014e-02
1.762e+00;-6.157e-05;-3.129e-02;3.014e-02
1.764e+00;-6.244e-05;-3.129e-02;3.014e-02
1.766e+00;-6.329e-05;-3.129e-02;3.014e-02
1.767e+00;-6.412e-05;-3.129e-02;3.014e-02
1.769e+00;-6.493e-05;-3.129e-02;3.014e-02
1.771e+00;-6.571e-05;-3.129e-02;3.013e-02
1.772e+00;-6.648e-05;-3.129e-02;3.013e-02
1.774e+00;-6.723e-05;-3.129e-02;3.013e-02
1.776e+00;-6.796e-05;-3.129e-02;3.013e-02
1.777e+00;-6.867e-05;-3.129e-02;3.013e-02
1.779e+00;-6.936e-05;-3.129e-02;3.013e-02
1.781e+00;-7.003e-05;-3.129e-02;3.013e-02
1.782e+00;-7.069e-05;-3.129e-02;3.013e-02
1.784e+00;-7.132e-05;-3.128e-02;3.012e-02
1.786e+00;-7.194e-05;-3.128e-02;3.012e-02
1.787e+00;-7.254e-05;-3.128e-02;3.012e-02
1.789e+00;-7.312e-05;-3.128e-02;3.012e-02
1.791e+00;-7.369e-05;-3.128e-02;3.012e-02
1.792e+00;-7.424e-05;-3.128e-02;3.012e-02
1.794e+00;-7.477e-05;-3.127e-02;3.012e-02
1.796e+00;-7.528e-05;-3.127e-02;3.012e-02
1.797e+00;-7.578e-05;-3.127e-02;3.012e-02
1.799e+00;-7.626e-05;-3.127e-02;3.011e-02
1.801e+00;-7.673e-05;-3.127e-02;3.011e-02
1.802e+00;-7.718e-05;-3.126e-02;3.011e-02
1.804e+00;-7.761e-05;-3.126e-02;3.011e-02
1.806e+00;-7.803e-05;-3.126e-02;3.011e-02
1.807e+00;-7.843e-05;-3.126e-02;3.011e-02
1.809e+00;-7.882e-05;-3.125e-02;3.011e-02
1.811e+00;-7.919e-05;-3.125e-02;3.011e-02
1.812e+00;-7.955e-05;-3.125e-02;3.011e-02
1.814e+00;-7.989e-05;-3.124e-02;3.010e-02
1.816e+00;-8.022e-05;-3.124e-02;3.010e-02
1.817e+00;-8.054e-05;-3.124e-02;3.010e-02
1.819e+00;-8.084e-05;-3.123e-02;3.010e-02
1.821e+00;-8.112e-05;-3.123e-02;3.010e-02
1.822e+00;-8.140e-05;-3.123e-02;3.010e-02
1.824e+00;-8.166e-05;-3.122e-02;3.010e-02
1.826e+00;-8.190e-05;-3.122e-02;3.010e-02
1.827e+00;-8.214e-05;-3.122e-02;3.010e-02
1.829e+00;-8.236e-05;-3.121e-02;3.010e-02
1.831e+00;-8.256e-05;-3.121e-02;3.009e-02
1.832e+00;-8.276e-05;-3.121e-02;3.009e-02
1.834e+00;-8.294e-05;-3.120e-02;3.009e-02
1.836e+00;-8.311e-05;-3.120e-02;3.009e-02
1.837e+00;-8.327e-05;-3.119e-02;3.009e-02
1.839e+00;-8.342e-05;-3.119e-02;3.009e-02
1.841e+00;-8.355e-05;-3.118e-02;3.009e-02
1.842e+00;-8.368e-05;-3.118e-02;3.009e-02
1.844e+00;-8.379e-05;-3.118e-02;3.009e-02
1.846e+00;-8.389e-05;-3.117e-02;3.009e-02
1.847e+00;-8.398e-05;-3.117e-02;3.009e-02
1.849e+00;-8.406e-05;-3.116e-02;3.008e-02
1.851e+00;-8.413e-05;-3.116e-02;3.008e-02
1.852e+00;-8.419e-05;-3.115e-02;3.008e-02
1.854e+00;-8.423e-05;-3.115e-02;3.008e-02
1.856e+00;-8.427e-05;-3.114e-02;3.008e-02
1.857e+00;-8.430e-05;-3.114e-02;3.008e-02
1.859e+00;-8.432e-05;-3.113e-02;3.008e-02
1.861e+00;-8.432e-05;-3.113e-02;3.008e-02
1.862e+00;-8.432e-05;-3.112e-02;3.008e-02
1.864e+00;-8.431e-05;-3.112e-02;3.008e-02
1.866e+00;-8.429e-05;-3.111e-02;3.008e-02
1.867e+00;-8.426e-05;-3.111e-02;3.008e-02
1.869e+00;-8.422e-05;-3.110e-02;3.008e-02
1.871e+00;-8.417e-05;-3.110e-02;3.007e-02
1.872e+00;-8.412e-05;-3.109e-02;3.007e-02
1.874e+00;-8.405e-05;-3.108e-02;3.007e-02
1.876e+00;-8.398e-05;-3.108e-02;3.007e-02
1.877e+00;-8.390e-05;-3.107e-02;3.007e-02
1.879e+00;-8.381e-05;-3.107e-02;3.007e-02
1.881e+00;-8.371e-05;-3.106e-02;3.007e-02
1.882e+00;-8.360e-05;-3.106e-02;3.007e-02
1.884e+00;-8.349e-05;-3.105e-02;3.007e-02
1.886e+00;-8.337e-05;-3.105e-02;3.007e-02
1.887e+00;-8.324e-05;-3.104e-02;3.007e-02
1.889e+00;-8.310e-05;-3.103e-02;3.007e-02
1.891e+00;-8.296e-05;-3.103e-02;3.007e-02
1.892e+00;-8.281e-05;-3.102e-02;3.007e-02
1.894e+00;-8.265e-05;-3.102e-02;3.006e-02
1.896e+00;-8.249e-05;-3.101e-02;3.006e-02
1.897e+00;-8.232e-05;-3.100e-02;3.006e-02
1.899e+00;-8.214e-05;-3.100e-02;3.006e-02
1.901e+00;-8.196e-05;-3.099e-02;3.006e-02
1.902e+00;-8.177e-05;-3.099e-02;3.006e-02
1.904e+00;-8.157e-05;-3.098e-02;3.006e-02
1.906e+00;-8.137e-05;-3.097e-02;3.006e-02
1.907e+00;-8.116e-05;-3.097e-02;3.006e-02
1.909e+00;-8.095e-05;-3.096e-02;3.006e-02
1.911e+00;-8.073e-05;-3.095e-02;3.006e-02
1.912e+00;-8.050e-05;-3.095e-02;3.006e-02
1.914e+00;-8.027e-05;-3.094e-02;3.006e-02
1.916e+00;-8.003e-05;-3.094e-02;3.006e-02
1.917e+00;-7.979e-05;-3.093e-02;3.006e-02
1.919e+00;-7.954e-05;-3.092e-02;3.006e-02
1.921e+00;-7.929e-05;-3.092e-02;3.005e-02
1.922e+00;-7.904e-05;-3.091e-02;3.005e-02
1.924e+00;-7.877e-05;-3.090e-02;3.005e-02
1.926e+00;-7.851e-05;-3.090e-02;3.005e-02
1.927e+00;-7.824e-05;-3.089e-02;3.005e-02
1.929e+00;-7.796e-05;-3.088e-02;3.005e-02
1.931e+00;-7.768e-05;-3.088e-02;3.005e-02
1.932e+00;-7.740e-05;-3.087e-02;3.005e-02
1.934e+00;-7.711e-05;-3.086e-02;3.005e-02
1.936e+00;-7.681e-05;-3.086e-02;3.005e-02
1.937e+00;-7.652e-05;-3.085e-02;3.005e-02
1.939e+00;-7.622e-05;-3.085e-02;3.005e-02
1.941e+00;-7.591e-05;-3.084e-02;3.005e-02
1.942e+00;-7.560e-05;-3.083e-02;3.005e-02
1.944e+00;-7.529e-05;-3.083e-02;3.005e-02
1.946e+00;-7.498e-05;-3.082e-02;3.005e-02
1.947e+00;-7.466e-05;-3.081e-02;3.005e-02
1.949e+00;-7.433e-05;-3.081e-02;3.005e-02
1.951e+00;-7.401e-05;-3.080e-02;3.005e-02
1.952e+00;-7.368e-05;-3.079e-02;3.005e-02
1.954e+00;-7.335e-05;-3.079e-02;3.004e-02
1.956e+00;-7.301e-05;-3.078e-02;3.004e-02
1.957e+00;-7.267e-05;-3.077e-02;3.004e-02
1.959e+00;-7.233e-05;-3.077e-02;3.004e-02
1.961e+00;-7.199e-05;-3.076e-02;3.004e-02
1.962e+00;-7.164e-05;-3.075e-02;3.004e-02
1.964e+00;-7.129e-05;-3.075e-02;3.004e-02
1.966e+00;-7.094e-05;-3.074e-02;3.004e-02
1.967e+00;-7.059e-05;-3.073e-02;3.004e-02
1.969e+00;-7.023e-05;-3.073e-02;3.004e-02
1.971e+00;-6.987e-05;-3.072e-02;3.004e-02
1.972e+00;-6.951e-05;-3.071e-02;3.004e-02
1.974e+00;-6.915e-05;-3.071e-02;3.004e-02
1.976e+00;-6.878e-05;-3.070e-02;3.004e-02
1.977e+00;-6.842e-05;-3.069e-02;3.004e-02
1.979e+00;-6.805e-05;-3.069e-02;3.004e-02
1.981e+00;-6.768e-05;-3.068e-02;3.004e-02
1.982e+00;-6.730e-05;-3.067e-02;3.004e-02
1.984e+00;-6.693e-05;-3.067e-02;3.004e-02
1.986e+00;-6.655e-05;-3.066e-02;3.004e-02
1.987e+00;-6.618e-05;-3.065e-02;3.004e-02
1.989e+00;-6.580e-05;-3.065e-02;3.004e-02
1.991e+00;-6.542e-05;-3.064e-02;3.004e-02
1.992e+00;-6.503e-05;-3.063e-02;3.003e-02
1.994e+00;-6.465e-05;-3.063e-02;3.003e-02
1.996e+00;-6.427e-05;-3.062e-02;3.003e-02
1.997e+00;-6.388e-05;-3.062e-02;3.003e-02
1.999e+00;-6.349e-05;-3.061e-02;3.003e-02
2.001e+00;-6.311e-05;-3.060e-02;3.003e-02
2.002e+00;-6.272e-05;-3.060e-02;3.003e-02
2.004e+00;-6.233e-05;-3.059e-02;3.003e-02
2.006e+00;-6.194e-05;-3.058e-02;3.003e-02
2.007e+00;-6.155e-05;-3.058e-02;3.003e-02
2.009e+00;-6.115e-05;-3.057e-02;3.003e-02
2.011e+00;-6.076e-05;-3.056e-02;3.003e-02
2.012e+00;-6.037e-05;-3.056e-02;3.003e-02
2.014e+00;-5.997e-05;-3.055e-02;3.003e-02
2.016e+00;-5.958e-05;-3.054e-02;3.003e-02
2.017e+00;-5.918e-05;-3.054e-02;3.003e-02
2.019e+00;-5.879e-05;-3.053e-02;3.003e-02
2.021e+00;-5.839e-05;-3.053e-02;3.003e-02
2.022e+00;-5.799e-05;-3.052e-02;3.003e-02
2.024e+00;-5.760e-05;-3.051e-02;3.003e-02
2.026e+00;-5.720e-05;-3.051e-02;3.003e-02
2.027e+00;-5.680e-05;-3.050e-02;3.003e-02
2.029e+00;-5.641e-05;-3.049e-02;3.003e-02
2.031e+00;-5.601e-05;-3.049e-02;3.003e-02
2.032e+00;-5.561e-05;-3.048e-02;3.003e-02
2.034e+00;-5.521e-05;-3.048e-02;3.003e-02
2.036e+00;-5.482e-05;-3.047e-02;3.003e-02
2.037e+00;-5.442e-05;-3.046e-02;3.003e-02
2.039e+00;-5.402e-05;-3.046e-02;3.003e-02
2.041e+00;-5.362e-05;-3.045e-02;3.003e-02
2.042e+00;-5.323e-05;-3.045e-02;3.002e-02
2.044e+00;-5.283e-05;-3.044e-02;3.002e-02
2.046e+00;-5.243e-05;-3.043e-02;3.002e-02
2.047e+00;-5.204e-05;-3.043e-02;3.002e-02
2.049e+00;-5.164e-05;-3.042e-02;3.002e-02
2.051e+00;-5.125e-05;-3.042e-02;3.002e-02
2.052e+00;-5.085e-05;-3.041e-02;3.002e-02
2.054e+00;-5.046e-05;-3.040e-02;3.002e-02
2.056e+00;-5.006e-05;-3.040e-02;3.002e-02
2.057e+00;-4.967e-05;-3.039e-02;3.002e-02
2.059e+00;-4.928e-05;-3.039e-02;3.002e-02
2.061e+00;-4.889e-05;-3.038e-02;3.002e-02
2.062e+00;-4.849e-05;-3.038e-02;3.002e-02
2.064e+00;-4.810e-05;-3.037e-02;3.002e-02
2.066e+00;-4.771e-05;-3.036e-02;3.002e-02
2.067e+00;-4.732e-05;-3.036e-02;3.002e-02
2.069e+00;-4.694e-05;-3.035e-02;3.002e-02
2.071e+00;-4.655e-05;-3.035e-02;3.002e-02
2.072e+00;-4.616e-05;-3.034e-02;3.002e-02
2.074e+00;-4.578e-05;-3.034e-02;3.002e-02
2.076e+00;-4.539e-05;-3.033e-02;3.002e-02
2.077e+00;-4.501e-05;-3.033e-02;3.002e-02
2.079e+00;-4.462e-05;-3.032e-02;3.002e-02
2.081e+00;-4.424e-05;-3.031e-02;3.002e-02
2.082e+00;-4.386e-05;-3.031e-02;3.002e-02
2.084e+00;-4.348e-05;-3.030e-02;3.002e-02
2.086e+00;-4.310e-05;-3.030e-02;3.002e-02
2.087e+00;-4.273e-05;-3.029e-02;3.002e-02
2.089e+00;-4.235e-05;-3.029e-02;3.002e-02
2.091e+00;-4.197e-05;-3.028e-02;3.002e-02
2.092e+00;-4.160e-05;-3.028e-02;3.002e-02
2.094e+00;-4.123e-05;-3.027e-02;3.002e-02
2.096e+00;-4.085e-05;-3.027e-02;3.002e-02
2.097e+00;-4.048e-05;-3.026e-02;3.002e-02
2.099e+00;-4.011e-05;-3.026e-02;3.002e-02
2.101e+00;-3.975e-05;-3.025e-02;3.002e-02
2.102e+00;-3.938e-05;-3.025e-02;3.002e-02
2.104e+00;-3.901e-05;-3.024e-02;3.002e-02
2.106e+00;-3.865e-05;-3.024e-02;3.002e-02
2.107e+00;-3.829e-05;-3.023e-02;3.002e-02
2.109e+00;-3.793e-05;-3.023e-02;3.002e-02
2.111e+00;-3.757e-05;-3.022e-02;3.002e-02
2.112e+00;-3.721e-05;-3.022e-02;3.002e-02
2.114e+00;-3.685e-05;-3.021e-02;3.001e-02
2.116e+00;-3.650e-05;-3.021e-02;3.001e-02
2.117e+00;-3.614e-05;-3.020e-02;3.001e-02
2.119e+00;-3.579e-05;-3.020e-02;3.001e-02
2.121e+00;-3.544e-05;-3.019e-02;3.001e-02
2.122e+00;-3.509e-05;-3.019e-02;3.001e-02
2.124e+00;-3.474e-05;-3.019e-02;3.001e-02
2.126e+00;-3.439e-05;-3.018e-02;3.001e-02
2.127e+00;-3.405e-05;-3.018e-02;3.001e-02
2.129e+00;-3.371e-05;-3.017e-02;3.001e-02
2.131e+00;-3.337e-05;-3.017e-02;3.001e-02
2.132e+00;-3.303e-05;-3.016e-02;3.001e-02
2.134e+00;-3.269e-05;-3.016e-02;3.001e-02
2.136e+00;-3.235e-05;-3.015e-02;3.001e-02
2.137e+00;-3.202e-05;-3.015e-02;3.001e-02
2.139e+00;-3.168e-05;-3.015e-02;3.001e-02
2.141e+00;-3.135e-05;-3.014e-02;3.001e-02
2.142e+00;-3.102e-05;-3.014e-02;3.001e-02
2.144e+00;-3.069e-05;-3.013e-02;3.001e-02
2.146e+00;-3.036e-05;-3.013e-02;3.001e-02
2.147e+00;-3.004e-05;-3.012e-02;3.001e-02
2.149e+00;-2.972e-05;-3.012e-02;3.001e-02
2.151e+00;-2.940e-05;-3.012e-02;3.001e-02
2.152e+00;-2.908e-05;-3.011e-02;3.001e-02
2.154e+00;-2.876e-05;-3.011e-02;3.001e-02
2.156e+00;-2.844e-05;-3.010e-02;3.001e-02
2.157e+00;-2.813e-05;-3.010e-02;3.001e-02
2.159e+00;-2.781e-05;-3.010e-02;3.001e-02
2.161e+00;-2.750e-05;-3.009e-02;3.001e-02
2.162e+00;-2.719e-05;-3.009e-02;3.001e-02
2.164e+00;-2.689e-05;-3.008e-02;3.001e-02
2.166e+00;-2.658e-05;-3.008e-02;3.001e-02
2.167e+00;-2.628e-05;-3.008e-02;3.001e-02
2.169e+00;-2.598e-05;-3.007e-02;3.001e-02
2.171e+00;-2.568e-05;-3.007e-02;3.001e-02
2.172e+00;-2.538e-05;-3.007e-02;3.001e-02
2.174e+00;-2.508e-05;-3.006e-02;3.001e-02
2.176e+00;-2.479e-05;-3.006e-02;3.001e-02
2.177e+00;-2.449e-05;-3.006e-02;3.001e-02
2.179e+00;-2.420e-05;-3.005e-02;3.001e-02
2.181e+00;-2.392e-05;-3.005e-02;3.001e-02
2.182e+00;-2.363e-05;-3.005e-02;3.001e-02
2.184e+00;-2.334e-05;-3.004e-02;3.001e-02
2.186e+00;-2.306e-05;-3.004e-02;3.001e-02
2.187e+00;-2.278e-05;-3.004e-02;3.001e-02
2.189e+00;-2.250e-05;-3.003e-02;3.001e-02
2.191e+00;-2.222e-05;-3.003e-02;3.001e-02
2.192e+00;-2.194e-05;-3.003e-02;3.001e-02
2.194e+00;-2.167e-05;-3.002e-02;3.001e-02
2.196e+00;-2.140e-05;-3.002e-02;3.001e-02
2.197e+00;-2.113e-05;-3.002e-02;3.001e-02
2.199e+00;-2.086e-05;-3.001e-02;3.001e-02
2.201e+00;-2.059e-05;-3.001e-02;3.001e-02
2.202e+00;-2.033e-05;-3.001e-02;3.001e-02
2.204e+00;-2.006e-05;-3.000e-02;3.001e-02
2.206e+00;-1.980e-05;-3.000e-02;3.001e-02
2.207e+00;-1.954e-05;-3.000e-02;3.001e-02
2.209e+00;-1.929e-05;-3.000e-02;3.001e-02
2.211e+00;-1.903e-05;-3.000e-02;3.001e-02
2.212e+00;-1.878e-05;-3.000e-02;3.001e-02
2.214e+00;-1.853e-05;-3.000e-02;3.001e-02
2.216e+00;-1.828e-05;-3.000e-02;3.001e-02
2.217e+00;-1.803e-05;-3.000e-02;3.001e-02
2.219e+00;-1.778e-05;-3.000e-02;3.001e-02
2.221e+00;-1.754e-05;-3.000e-02;3.001e-02
2.222e+00;-1.730e-05;-3.000e-02;3.001e-02
2.224e+00;-1.706e-05;-3.000e-02;3.001e-02
2.226e+00;-1.682e-05;-3.000e-02;3.001e-02
2.227e+00;-1.658e-05;-3.000e-02;3.001e-02
2.229e+00;-1.635e-05;-3.000e-02;3.001e-02
2.231e+00;-1.611e-05;-3.000e-02;3.001e-02
2.232e+00;-1.588e-05;-3.000e-02;3.001e-02
2.234e+00;-1.565e-05;-3.000e-02;3.001e-02
2.236e+00;-1.543e-05;-3.000e-02;3.001e-02
2.237e+00;-1.520e-05;-3.000e-02;3.001e-02
2.239e+00;-1.498e-05;-3.000e-02;3.001e-02
2.241e+00;-1.475e-05;-3.000e-02;3.002e-02
2.242e+00;-1.453e-05;-3.000e-02;3.002e-02
2.244e+00;-1.432e-05;-3.000e-02;3.002e-02
2.246e+00;-1.410e-05;-2.999e-02;3.002e-02
2.247e+00;-1.388e-05;-2.999e-02;3.003e-02
2.249e+00;-1.367e-05;-2.999e-02;3.003e-02
2.251e+00;-1.346e-05;-2.999e-02;3.003e-02
2.252e+00;-1.325e-05;-2.999e-02;3.003e-02
2.254e+00;-1.304e-05;-2.999e-02;3.003e-02
2.256e+00;-1.284e-05;-2.999e-02;3.004e-02
2.257e+00;-1.263e-05;-2.999e-02;3.004e-02
2.259e+00;-1.243e-05;-2.999e-02;3.004e-02
2.261e+00;-1.223e-05;-2.999e-02;3.004e-02
2.262e+00;-1.203e-05;-2.999e-02;3.005e-02
2.264e+00;-1.184e-05;-2.999e-02;3.005e-02
2.266e+00;-1.164e-05;-2.999e-02;3.005e-02
2.267e+00;-1.145e-05;-2.999e-02;3.005e-02
2.269e+00;-1.126e-05;-2.999e-02;3.005e-02
2.271e+00;-1.107e-05;-2.999e-02;3.006e-02
2.272e+00;-1.088e-05;-2.999e-02;3.006e-02
2.274e+00;-1.069e-05;-2.999e-02;3.006e-02
2.276e+00;-1.051e-05;-2.999e-02;3.006e-02
2.277e+00;-1.033e-05;-2.999e-02;3.006e-02
2.279e+00;-1.014e-05;-2.999e-02;3.006e-02
2.281e+00;-9.965e-06;-2.999e-02;3.007e-02
2.282e+00;-9.788e-06;-2.999e-02;3.007e-02
2.284e+00;-9.612e-06;-2.999e-02;3.007e-02
2.286e+00;-9.437e-06;-2.999e-02;3.007e-02
2.287e+00;-9.265e-06;-2.999e-02;3.007e-02
2.289e+00;-9.094e-06;-2.999e-02;3.008e-02
2.291e+00;-8.924e-06;-2.999e-02;3.008e-02
2.292e+00;-8.757e-06;-2.999e-02;3.008e-02
2.294e+00;-8.591e-06;-2.999e-02;3.008e-02
2.296e+00;-8.426e-06;-2.999e-02;3.008e-02
2.297e+00;-8.263e-06;-2.999e-02;3.008e-02
2.299e+00;-8.102e-06;-2.999e-02;3.008e-02
2.301e+00;-7.943e-06;-2.999e-02;3.009e-02
2.302e+00;-7.785e-06;-2.999e-02;3.009e-02
2.304e+00;-7.629e-06;-2.999e-02;3.009e-02
2.306e+00;-7.474e-06;-2.999e-02;3.009e-02
2.307e+00;-7.321e-06;-2.999e-02;3.009e-02
2.309e+00;-7.169e-06;-2.999e-02;3.009e-02
2.311e+00;-7.019e-06;-2.999e-02;3.009e-02
2.312e+00;-6.871e-06;-2.999e-02;3.010e-02
2.314e+00;-6.724e-06;-2.999e-02;3.010e-02
2.316e+00;-6.579e-06;-2.999e-02;3.010e-02
2.317e+00;-6.435e-06;-2.999e-02;3.010e-02
2.319e+00;-6.293e-06;-2.999e-02;3.010e-02
2.321e+00;-6.152e-06;-2.999e-02;3.010e-02
2.322e+00;-6.013e-06;-2.999e-02;3.010e-02
2.324e+00;-5.876e-06;-2.999e-02;3.010e-02
2.326e+00;-5.740e-06;-2.999e-02;3.011e-02
2.327e+00;-5.605e-06;-2.999e-02;3.011e-02
2.329e+00;-5.472e-06;-2.999e-02;3.011e-02
2.331e+00;-5.340e-06;-2.999e-02;3.011e-02
2.332e+00;-5.210e-06;-2.999e-02;3.011e-02
2.334e+00;-5.081e-06;-2.999e-02;3.011e-02
2.336e+00;-4.954e-06;-2.999e-02;3.011e-02
2.337e+00;-4.828e-06;-2.999e-02;3.011e-02
2.339e+00;-4.704e-06;-2.999e-02;3.011e-02
2.341e+00;-4.581e-06;-2.999e-02;3.011e-02
2.342e+00;-4.459e-06;-2.999e-02;3.012e-02
2.344e+00;-4.339e-06;-2.999e-02;3.012e-02
2.346e+00;-4.220e-06;-2.999e-02;3.012e-02
2.347e+00;-4.103e-06;-2.999e-02;3.012e-02
2.349e+00;-3.987e-06;-2.999e-02;3.012e-02
2.351e+00;-3.872e-06;-2.999e-02;3.012e-02
2.352e+00;-3.759e-06;-2.999e-02;3.012e-02
2.354e+00;-3.647e-06;-2.999e-02;3.012e-02
2.356e+00;-3.536e-06;-2.999e-02;3.012e-02
