time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
30.006951000;4.702e-01;1.717e-01;-2.228e+00;3.652e-01;-4.738e+00;4.728e-01;4.702e-01;1.546e-01;-2.005e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.010065000;4.751e-01;1.866e-01;-2.232e+00;3.928e-01;-4.698e+00;4.798e-01;4.751e-01;1.679e-01;-2.009e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.010687000;4.761e-01;1.887e-01;-2.233e+00;3.963e-01;-4.690e+00;4.813e-01;4.761e-01;1.698e-01;-2.009e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.010894000;4.764e-01;1.893e-01;-2.233e+00;3.973e-01;-4.687e+00;4.818e-01;4.764e-01;1.704e-01;-2.010e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.012139000;4.785e-01;1.923e-01;-2.234e+00;4.018e-01;-4.670e+00;4.849e-01;4.785e-01;1.730e-01;-2.011e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.012761000;4.795e-01;1.933e-01;-2.235e+00;4.031e-01;-4.661e+00;4.864e-01;4.795e-01;1.740e-01;-2.012e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.013175000;4.802e-01;1.939e-01;-2.236e+00;4.037e-01;-4.655e+00;4.874e-01;4.802e-01;1.745e-01;-2.012e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.014079000;4.818e-01;1.945e-01;-2.237e+00;4.038e-01;-4.643e+00;4.896e-01;4.818e-01;1.751e-01;-2.013e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.014723000;4.829e-01;1.945e-01;-2.237e+00;4.028e-01;-4.634e+00;4.912e-01;4.829e-01;1.751e-01;-2.014e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.014835000;4.830e-01;1.945e-01;-2.238e+00;4.026e-01;-4.632e+00;4.915e-01;4.830e-01;1.750e-01;-2.014e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.016755000;4.864e-01;1.919e-01;-2.240e+00;3.946e-01;-4.605e+00;4.963e-01;4.864e-01;1.727e-01;-2.016e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.017267000;4.872e-01;1.907e-01;-2.240e+00;3.914e-01;-4.598e+00;4.975e-01;4.872e-01;1.716e-01;-2.016e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.017779000;4.881e-01;1.893e-01;-2.241e+00;3.878e-01;-4.590e+00;4.988e-01;4.881e-01;1.704e-01;-2.017e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.020243000;4.922e-01;1.808e-01;-2.243e+00;3.672e-01;-4.556e+00;5.048e-01;4.922e-01;1.627e-01;-2.019e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.021267000;4.938e-01;1.772e-01;-2.244e+00;3.589e-01;-4.543e+00;5.071e-01;4.938e-01;1.595e-01;-2.019e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.022035000;4.950e-01;1.747e-01;-2.244e+00;3.529e-01;-4.534e+00;5.087e-01;4.950e-01;1.572e-01;-2.020e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.025508000;4.996e-01;1.639e-01;-2.246e+00;3.280e-01;-4.495e+00;5.155e-01;4.996e-01;1.475e-01;-2.021e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.025668000;4.998e-01;1.634e-01;-2.246e+00;3.270e-01;-4.493e+00;5.158e-01;4.998e-01;1.471e-01;-2.021e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.026628000;5.010e-01;1.607e-01;-2.246e+00;3.208e-01;-4.484e+00;5.174e-01;5.010e-01;1.446e-01;-2.022e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.027498000;5.020e-01;1.583e-01;-2.247e+00;3.154e-01;-4.475e+00;5.188e-01;5.020e-01;1.425e-01;-2.022e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.029802000;5.044e-01;1.524e-01;-2.247e+00;3.022e-01;-4.455e+00;5.224e-01;5.044e-01;1.372e-01;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.033949000;5.081e-01;1.431e-01;-2.248e+00;2.817e-01;-4.424e+00;5.277e-01;5.081e-01;1.288e-01;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.034779000;5.088e-01;1.415e-01;-2.248e+00;2.781e-01;-4.419e+00;5.287e-01;5.088e-01;1.273e-01;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.036438000;5.100e-01;1.383e-01;-2.248e+00;2.712e-01;-4.409e+00;5.305e-01;5.100e-01;1.245e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.038096000;5.111e-01;1.354e-01;-2.249e+00;2.649e-01;-4.399e+00;5.321e-01;5.111e-01;1.219e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.038926000;5.117e-01;1.340e-01;-2.249e+00;2.619e-01;-4.395e+00;5.329e-01;5.117e-01;1.206e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.040999000;5.129e-01;1.308e-01;-2.249e+00;2.550e-01;-4.384e+00;5.347e-01;5.129e-01;1.177e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.043903000;5.144e-01;1.267e-01;-2.249e+00;2.464e-01;-4.372e+00;5.369e-01;5.144e-01;1.141e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.044317000;5.146e-01;1.262e-01;-2.249e+00;2.452e-01;-4.370e+00;5.372e-01;5.146e-01;1.136e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.044732000;5.148e-01;1.257e-01;-2.249e+00;2.441e-01;-4.368e+00;5.374e-01;5.148e-01;1.131e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.045976000;5.154e-01;1.242e-01;-2.249e+00;2.409e-01;-4.363e+00;5.383e-01;5.154e-01;1.118e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.046806000;5.157e-01;1.232e-01;-2.249e+00;2.389e-01;-4.360e+00;5.388e-01;5.157e-01;1.109e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.049792000;5.169e-01;1.200e-01;-2.249e+00;2.322e-01;-4.351e+00;5.405e-01;5.169e-01;1.080e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.053524000;5.181e-01;1.167e-01;-2.249e+00;2.252e-01;-4.340e+00;5.423e-01;5.181e-01;1.050e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.055764000;5.188e-01;1.149e-01;-2.249e+00;2.215e-01;-4.335e+00;5.432e-01;5.188e-01;1.034e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.056510000;5.190e-01;1.144e-01;-2.249e+00;2.204e-01;-4.333e+00;5.435e-01;5.190e-01;1.029e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.057257000;5.192e-01;1.139e-01;-2.249e+00;2.193e-01;-4.332e+00;5.437e-01;5.192e-01;1.025e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.061735000;5.202e-01;1.111e-01;-2.249e+00;2.135e-01;-4.323e+00;5.452e-01;5.202e-01;9.997e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.069200000;5.214e-01;1.076e-01;-2.249e+00;2.064e-01;-4.313e+00;5.470e-01;5.214e-01;9.685e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.069947000;5.215e-01;1.073e-01;-2.249e+00;2.058e-01;-4.312e+00;5.471e-01;5.215e-01;9.660e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.070693000;5.216e-01;1.071e-01;-2.249e+00;2.052e-01;-4.311e+00;5.473e-01;5.216e-01;9.635e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.073679000;5.220e-01;1.061e-01;-2.249e+00;2.032e-01;-4.308e+00;5.478e-01;5.220e-01;9.546e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.076172000;5.222e-01;1.053e-01;-2.249e+00;2.017e-01;-4.306e+00;5.482e-01;5.222e-01;9.481e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.078172000;5.224e-01;1.048e-01;-2.249e+00;2.007e-01;-4.304e+00;5.484e-01;5.224e-01;9.434e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.086172000;5.230e-01;1.032e-01;-2.249e+00;1.973e-01;-4.300e+00;5.493e-01;5.230e-01;9.287e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.087172000;5.230e-01;1.030e-01;-2.249e+00;1.970e-01;-4.299e+00;5.493e-01;5.230e-01;9.273e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.093172000;5.233e-01;1.022e-01;-2.249e+00;1.953e-01;-4.297e+00;5.498e-01;5.233e-01;9.199e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.097172000;5.235e-01;1.018e-01;-2.249e+00;1.944e-01;-4.295e+00;5.500e-01;5.235e-01;9.161e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.100172000;5.236e-01;1.015e-01;-2.249e+00;1.939e-01;-4.295e+00;5.501e-01;5.236e-01;9.137e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.107172000;5.237e-01;1.010e-01;-2.248e+00;1.929e-01;-4.293e+00;5.504e-01;5.237e-01;9.093e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.110172000;5.238e-01;1.009e-01;-2.248e+00;1.926e-01;-4.293e+00;5.505e-01;5.238e-01;9.078e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.116172000;5.239e-01;1.006e-01;-2.248e+00;1.920e-01;-4.292e+00;5.506e-01;5.239e-01;9.055e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.137172000;5.241e-01;1.001e-01;-2.248e+00;1.911e-01;-4.291e+00;5.508e-01;5.241e-01;9.012e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.138172000;5.241e-01;1.001e-01;-2.248e+00;1.911e-01;-4.290e+00;5.508e-01;5.241e-01;9.011e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.146172000;5.241e-01;1.000e-01;-2.248e+00;1.909e-01;-4.290e+00;5.509e-01;5.241e-01;9.004e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.148172000;5.241e-01;1.000e-01;-2.248e+00;1.909e-01;-4.290e+00;5.509e-01;5.241e-01;9.002e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.158172000;5.241e-01;9.997e-02;-2.248e+00;1.907e-01;-4.290e+00;5.509e-01;5.241e-01;8.997e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.188911000;5.241e-01;9.991e-02;-2.248e+00;1.906e-01;-4.290e+00;5.510e-01;5.241e-01;8.992e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
100.000000000;5.241e-01;9.993e-02;-2.248e+00;1.907e-01;-4.290e+00;5.510e-01;5.241e-01;8.994e-02;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
