time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu
20.763794000;1.066e+00;8.334e-01;5.190e-02;7.818e-01;4.869e-02;1.066e+00;7.818e-01;4.932e-02;1.066e+00;3.333e-02;2.076e-03;1.000e+01;8.333e-01
20.778794000;1.066e+00;8.334e-01;5.215e-02;7.818e-01;4.892e-02;1.066e+00;7.818e-01;4.955e-02;1.066e+00;3.333e-02;2.086e-03;1.000e+01;8.333e-01
20.779794000;1.066e+00;8.334e-01;5.217e-02;7.818e-01;4.895e-02;1.066e+00;7.817e-01;4.955e-02;1.066e+00;3.333e-02;2.087e-03;1.000e+01;8.333e-01
20.788794000;1.066e+00;8.334e-01;5.230e-02;7.818e-01;4.906e-02;1.066e+00;7.817e-01;4.969e-02;1.066e+00;3.333e-02;2.092e-03;1.000e+01;8.333e-01
20.789794000;1.066e+00;8.334e-01;5.232e-02;7.817e-01;4.908e-02;1.066e+00;7.817e-01;4.971e-02;1.066e+00;3.333e-02;2.093e-03;1.000e+01;8.333e-01
20.796794000;1.066e+00;8.334e-01;5.245e-02;7.817e-01;4.920e-02;1.066e+00;7.817e-01;4.981e-02;1.066e+00;3.333e-02;2.098e-03;1.000e+01;8.333e-01
20.797794000;1.066e+00;8.334e-01;5.245e-02;7.817e-01;4.920e-02;1.066e+00;7.817e-01;4.983e-02;1.066e+00;3.334e-02;2.098e-03;1.000e+01;8.333e-01
20.804794000;1.066e+00;8.334e-01;5.257e-02;7.817e-01;4.931e-02;1.066e+00;7.817e-01;4.994e-02;1.066e+00;3.334e-02;2.103e-03;1.000e+01;8.333e-01
20.805794000;1.066e+00;8.334e-01;5.260e-02;7.817e-01;4.934e-02;1.066e+00;7.816e-01;4.994e-02;1.066e+00;3.334e-02;2.104e-03;1.000e+01;8.333e-01
20.814794000;1.066e+00;8.334e-01;5.273e-02;7.817e-01;4.945e-02;1.066e+00;7.816e-01;5.008e-02;1.066e+00;3.334e-02;2.109e-03;1.000e+01;8.333e-01
20.815794000;1.066e+00;8.334e-01;5.275e-02;7.816e-01;4.947e-02;1.066e+00;7.816e-01;5.010e-02;1.066e+00;3.334e-02;2.110e-03;1.000e+01;8.333e-01
20.830794000;1.066e+00;8.334e-01;5.300e-02;7.816e-01;4.970e-02;1.066e+00;7.816e-01;5.031e-02;1.066e+00;3.334e-02;2.120e-03;1.000e+01;8.333e-01
20.831794000;1.066e+00;8.334e-01;5.300e-02;7.816e-01;4.970e-02;1.066e+00;7.815e-01;5.033e-02;1.066e+00;3.334e-02;2.120e-03;1.000e+01;8.333e-01
20.840794000;1.066e+00;8.334e-01;5.315e-02;7.816e-01;4.984e-02;1.066e+00;7.815e-01;5.047e-02;1.066e+00;3.334e-02;2.126e-03;1.000e+01;8.333e-01
20.841794000;1.066e+00;8.334e-01;5.318e-02;7.815e-01;4.987e-02;1.066e+00;7.815e-01;5.047e-02;1.066e+00;3.334e-02;2.127e-03;1.000e+01;8.333e-01
20.849794000;1.066e+00;8.334e-01;5.330e-02;7.815e-01;4.998e-02;1.066e+00;7.815e-01;5.061e-02;1.066e+00;3.334e-02;2.132e-03;1.000e+01;8.333e-01
20.850794000;1.066e+00;8.334e-01;5.332e-02;7.815e-01;5.000e-02;1.067e+00;7.815e-01;5.061e-02;1.066e+00;3.334e-02;2.133e-03;1.000e+01;8.333e-01
20.856794000;1.066e+00;8.334e-01;5.340e-02;7.815e-01;5.007e-02;1.067e+00;7.815e-01;5.070e-02;1.066e+00;3.334e-02;2.136e-03;1.000e+01;8.333e-01
20.857794000;1.066e+00;8.334e-01;5.343e-02;7.815e-01;5.009e-02;1.067e+00;7.814e-01;5.072e-02;1.066e+00;3.334e-02;2.137e-03;1.000e+01;8.333e-01
20.859794000;1.066e+00;8.334e-01;5.345e-02;7.815e-01;5.012e-02;1.067e+00;7.814e-01;5.075e-02;1.066e+00;3.334e-02;2.138e-03;1.000e+01;8.333e-01
20.860794000;1.067e+00;8.334e-01;5.347e-02;7.815e-01;5.014e-02;1.067e+00;7.814e-01;5.077e-02;1.067e+00;3.334e-02;2.139e-03;1.000e+01;8.333e-01
20.861794000;1.067e+00;8.334e-01;5.350e-02;7.815e-01;5.016e-02;1.067e+00;7.814e-01;5.077e-02;1.067e+00;3.334e-02;2.140e-03;1.000e+01;8.333e-01
20.862794000;1.067e+00;8.335e-01;5.350e-02;7.815e-01;5.016e-02;1.067e+00;7.814e-01;5.079e-02;1.067e+00;3.334e-02;2.140e-03;1.000e+01;8.333e-01
20.866794000;1.067e+00;8.335e-01;5.357e-02;7.815e-01;5.023e-02;1.067e+00;7.814e-01;5.086e-02;1.067e+00;3.334e-02;2.143e-03;1.000e+01;8.333e-01
20.867794000;1.067e+00;8.335e-01;5.360e-02;7.814e-01;5.026e-02;1.067e+00;7.814e-01;5.086e-02;1.067e+00;3.334e-02;2.144e-03;1.000e+01;8.333e-01
20.877794000;1.067e+00;8.335e-01;5.375e-02;7.814e-01;5.039e-02;1.067e+00;7.814e-01;5.102e-02;1.067e+00;3.334e-02;2.150e-03;1.000e+01;8.333e-01
20.878794000;1.067e+00;8.335e-01;5.378e-02;7.814e-01;5.042e-02;1.067e+00;7.813e-01;5.102e-02;1.067e+00;3.334e-02;2.151e-03;1.000e+01;8.333e-01
20.887794000;1.067e+00;8.335e-01;5.390e-02;7.814e-01;5.053e-02;1.067e+00;7.813e-01;5.116e-02;1.067e+00;3.334e-02;2.156e-03;1.000e+01;8.333e-01
20.888794000;1.067e+00;8.335e-01;5.393e-02;7.813e-01;5.055e-02;1.067e+00;7.813e-01;5.118e-02;1.067e+00;3.334e-02;2.157e-03;1.000e+01;8.333e-01
20.898794000;1.067e+00;8.335e-01;5.407e-02;7.813e-01;5.069e-02;1.067e+00;7.813e-01;5.132e-02;1.067e+00;3.334e-02;2.163e-03;1.000e+01;8.333e-01
20.899794000;1.067e+00;8.335e-01;5.410e-02;7.813e-01;5.071e-02;1.067e+00;7.812e-01;5.134e-02;1.067e+00;3.334e-02;2.164e-03;1.000e+01;8.333e-01
20.909794000;1.067e+00;8.335e-01;5.425e-02;7.813e-01;5.085e-02;1.067e+00;7.812e-01;5.148e-02;1.067e+00;3.334e-02;2.170e-03;1.000e+01;8.333e-01
20.910794000;1.067e+00;8.335e-01;5.428e-02;7.812e-01;5.088e-02;1.067e+00;7.812e-01;5.150e-02;1.067e+00;3.334e-02;2.171e-03;1.000e+01;8.333e-01
20.920794000;1.067e+00;8.335e-01;5.443e-02;7.812e-01;5.101e-02;1.067e+00;7.812e-01;5.164e-02;1.067e+00;3.334e-02;2.177e-03;1.000e+01;8.333e-01
20.921794000;1.067e+00;8.335e-01;5.445e-02;7.812e-01;5.104e-02;1.067e+00;7.811e-01;5.167e-02;1.067e+00;3.334e-02;2.178e-03;1.000e+01;8.333e-01
20.930794000;1.067e+00;8.335e-01;5.460e-02;7.812e-01;5.117e-02;1.067e+00;7.811e-01;5.178e-02;1.067e+00;3.334e-02;2.184e-03;1.000e+01;8.333e-01
20.931794000;1.067e+00;8.335e-01;5.460e-02;7.811e-01;5.117e-02;1.067e+00;7.811e-01;5.180e-02;1.067e+00;3.334e-02;2.184e-03;1.000e+01;8.333e-01
20.932794000;1.067e+00;8.335e-01;5.462e-02;7.811e-01;5.120e-02;1.067e+00;7.811e-01;5.183e-02;1.067e+00;3.334e-02;2.185e-03;1.000e+01;8.333e-01
20.941794000;1.067e+00;8.335e-01;5.477e-02;7.811e-01;5.133e-02;1.067e+00;7.811e-01;5.194e-02;1.067e+00;3.334e-02;2.191e-03;1.000e+01;8.333e-01
20.942794000;1.067e+00;8.335e-01;5.477e-02;7.811e-01;5.133e-02;1.067e+00;7.810e-01;5.196e-02;1.067e+00;3.334e-02;2.191e-03;1.000e+01;8.333e-01
20.952794000;1.067e+00;8.335e-01;5.495e-02;7.811e-01;5.150e-02;1.067e+00;7.810e-01;5.210e-02;1.067e+00;3.334e-02;2.198e-03;1.000e+01;8.333e-01
20.953794000;1.067e+00;8.335e-01;5.495e-02;7.810e-01;5.149e-02;1.067e+00;7.810e-01;5.212e-02;1.067e+00;3.334e-02;2.198e-03;1.000e+01;8.333e-01
20.963794000;1.067e+00;8.335e-01;5.510e-02;7.810e-01;5.163e-02;1.067e+00;7.810e-01;5.226e-02;1.067e+00;3.334e-02;2.204e-03;1.000e+01;8.333e-01
20.964794000;1.067e+00;8.335e-01;5.513e-02;7.810e-01;5.166e-02;1.067e+00;7.809e-01;5.228e-02;1.067e+00;3.334e-02;2.205e-03;1.000e+01;8.333e-01
20.970794000;1.067e+00;8.335e-01;5.523e-02;7.810e-01;5.175e-02;1.067e+00;7.809e-01;5.235e-02;1.067e+00;3.334e-02;2.209e-03;1.000e+01;8.333e-01
20.971794000;1.067e+00;8.334e-01;5.523e-02;7.809e-01;5.175e-02;1.067e+00;7.809e-01;5.238e-02;1.067e+00;3.334e-02;2.209e-03;1.000e+01;8.333e-01
20.976794000;1.067e+00;8.334e-01;5.533e-02;7.809e-01;5.184e-02;1.067e+00;7.809e-01;5.245e-02;1.067e+00;3.334e-02;2.213e-03;1.000e+01;8.333e-01
20.983794000;1.067e+00;8.334e-01;5.542e-02;7.809e-01;5.193e-02;1.067e+00;7.809e-01;5.256e-02;1.067e+00;3.334e-02;2.217e-03;1.000e+01;8.333e-01
20.984794000;1.067e+00;8.334e-01;5.545e-02;7.809e-01;5.195e-02;1.067e+00;7.808e-01;5.256e-02;1.067e+00;3.334e-02;2.218e-03;1.000e+01;8.333e-01
20.990794000;1.067e+00;8.334e-01;5.552e-02;7.809e-01;5.202e-02;1.067e+00;7.808e-01;5.265e-02;1.067e+00;3.334e-02;2.221e-03;1.000e+01;8.333e-01
20.991794000;1.067e+00;8.334e-01;5.555e-02;7.808e-01;5.205e-02;1.067e+00;7.808e-01;5.267e-02;1.067e+00;3.334e-02;2.222e-03;1.000e+01;8.333e-01
21.001794000;1.067e+00;8.334e-01;5.570e-02;7.808e-01;5.218e-02;1.067e+00;7.808e-01;5.281e-02;1.067e+00;3.334e-02;2.228e-03;1.000e+01;8.333e-01
21.002794000;1.067e+00;8.334e-01;5.573e-02;7.808e-01;5.221e-02;1.067e+00;7.807e-01;5.281e-02;1.067e+00;3.334e-02;2.229e-03;1.000e+01;8.333e-01
21.006794000;1.067e+00;8.334e-01;5.577e-02;7.808e-01;5.225e-02;1.067e+00;7.807e-01;5.288e-02;1.067e+00;3.334e-02;2.231e-03;1.000e+01;8.333e-01
21.007794000;1.067e+00;8.334e-01;5.580e-02;7.808e-01;5.227e-02;1.068e+00;7.807e-01;5.288e-02;1.067e+00;3.334e-02;2.232e-03;1.000e+01;8.333e-01
21.008794000;1.067e+00;8.334e-01;5.580e-02;7.807e-01;5.227e-02;1.068e+00;7.807e-01;5.290e-02;1.067e+00;3.334e-02;2.232e-03;1.000e+01;8.333e-01
21.017794000;1.067e+00;8.334e-01;5.595e-02;7.807e-01;5.241e-02;1.068e+00;7.807e-01;5.304e-02;1.067e+00;3.334e-02;2.238e-03;1.000e+01;8.333e-01
21.018794000;1.068e+00;8.334e-01;5.598e-02;7.807e-01;5.244e-02;1.068e+00;7.806e-01;5.304e-02;1.068e+00;3.334e-02;2.239e-03;1.000e+01;8.333e-01
21.028794000;1.068e+00;8.334e-01;5.613e-02;7.807e-01;5.257e-02;1.068e+00;7.806e-01;5.318e-02;1.068e+00;3.334e-02;2.245e-03;1.000e+01;8.333e-01
21.029794000;1.068e+00;8.334e-01;5.613e-02;7.806e-01;5.257e-02;1.068e+00;7.806e-01;5.320e-02;1.068e+00;3.334e-02;2.245e-03;1.000e+01;8.333e-01
21.036794000;1.068e+00;8.334e-01;5.625e-02;7.806e-01;5.269e-02;1.068e+00;7.806e-01;5.329e-02;1.068e+00;3.334e-02;2.250e-03;1.000e+01;8.333e-01
21.037794000;1.068e+00;8.334e-01;5.625e-02;7.806e-01;5.269e-02;1.068e+00;7.806e-01;5.332e-02;1.068e+00;3.333e-02;2.250e-03;1.000e+01;8.333e-01
21.039794000;1.068e+00;8.334e-01;5.630e-02;7.806e-01;5.273e-02;1.068e+00;7.806e-01;5.334e-02;1.068e+00;3.333e-02;2.252e-03;1.000e+01;8.333e-01
21.040794000;1.068e+00;8.334e-01;5.630e-02;7.806e-01;5.273e-02;1.068e+00;7.805e-01;5.336e-02;1.068e+00;3.333e-02;2.252e-03;1.000e+01;8.333e-01
21.045794000;1.068e+00;8.334e-01;5.638e-02;7.806e-01;5.280e-02;1.068e+00;7.805e-01;5.343e-02;1.068e+00;3.333e-02;2.255e-03;1.000e+01;8.333e-01
21.046794000;1.068e+00;8.334e-01;5.640e-02;7.805e-01;5.282e-02;1.068e+00;7.805e-01;5.345e-02;1.068e+00;3.333e-02;2.256e-03;1.000e+01;8.333e-01
21.056794000;1.068e+00;8.334e-01;5.655e-02;7.805e-01;5.296e-02;1.068e+00;7.805e-01;5.359e-02;1.068e+00;3.333e-02;2.262e-03;1.000e+01;8.333e-01
21.057794000;1.068e+00;8.334e-01;5.657e-02;7.805e-01;5.299e-02;1.068e+00;7.804e-01;5.359e-02;1.068e+00;3.333e-02;2.263e-03;1.000e+01;8.333e-01
21.063794000;1.068e+00;8.334e-01;5.665e-02;7.805e-01;5.305e-02;1.068e+00;7.804e-01;5.368e-02;1.068e+00;3.333e-02;2.266e-03;1.000e+01;8.333e-01
21.064794000;1.068e+00;8.334e-01;5.667e-02;7.804e-01;5.308e-02;1.068e+00;7.804e-01;5.371e-02;1.068e+00;3.333e-02;2.267e-03;1.000e+01;8.333e-01
21.072794000;1.068e+00;8.334e-01;5.680e-02;7.804e-01;5.319e-02;1.068e+00;7.804e-01;5.380e-02;1.068e+00;3.333e-02;2.272e-03;1.000e+01;8.333e-01
21.073794000;1.068e+00;8.334e-01;5.680e-02;7.804e-01;5.319e-02;1.068e+00;7.803e-01;5.382e-02;1.068e+00;3.333e-02;2.272e-03;1.000e+01;8.333e-01
21.083794000;1.068e+00;8.334e-01;5.698e-02;7.804e-01;5.335e-02;1.068e+00;7.803e-01;5.396e-02;1.068e+00;3.333e-02;2.279e-03;1.000e+01;8.333e-01
21.084794000;1.068e+00;8.334e-01;5.698e-02;7.803e-01;5.335e-02;1.068e+00;7.803e-01;5.398e-02;1.068e+00;3.333e-02;2.279e-03;1.000e+01;8.333e-01
21.090794000;1.068e+00;8.334e-01;5.707e-02;7.803e-01;5.344e-02;1.068e+00;7.803e-01;5.405e-02;1.068e+00;3.333e-02;2.283e-03;1.000e+01;8.333e-01
21.091794000;1.068e+00;8.333e-01;5.707e-02;7.803e-01;5.344e-02;1.068e+00;7.803e-01;5.407e-02;1.068e+00;3.333e-02;2.283e-03;1.000e+01;8.333e-01
21.094794000;1.068e+00;8.333e-01;5.713e-02;7.803e-01;5.349e-02;1.068e+00;7.803e-01;5.412e-02;1.068e+00;3.333e-02;2.285e-03;1.000e+01;8.333e-01
21.095794000;1.068e+00;8.333e-01;5.715e-02;7.803e-01;5.351e-02;1.068e+00;7.802e-01;5.412e-02;1.068e+00;3.333e-02;2.286e-03;1.000e+01;8.333e-01
21.100794000;1.068e+00;8.333e-01;5.722e-02;7.803e-01;5.358e-02;1.068e+00;7.802e-01;5.421e-02;1.068e+00;3.333e-02;2.289e-03;1.000e+01;8.333e-01
21.101794000;1.068e+00;8.333e-01;5.725e-02;7.802e-01;5.360e-02;1.068e+00;7.802e-01;5.421e-02;1.068e+00;3.333e-02;2.290e-03;1.000e+01;8.333e-01
21.111794000;1.068e+00;8.333e-01;5.740e-02;7.802e-01;5.374e-02;1.068e+00;7.802e-01;5.435e-02;1.068e+00;3.333e-02;2.296e-03;1.000e+01;8.333e-01
21.112794000;1.068e+00;8.333e-01;5.740e-02;7.802e-01;5.374e-02;1.068e+00;7.801e-01;5.437e-02;1.068e+00;3.333e-02;2.296e-03;1.000e+01;8.333e-01
21.121794000;1.068e+00;8.333e-01;5.755e-02;7.802e-01;5.388e-02;1.068e+00;7.801e-01;5.448e-02;1.068e+00;3.333e-02;2.302e-03;1.000e+01;8.333e-01
21.122794000;1.068e+00;8.333e-01;5.755e-02;7.801e-01;5.388e-02;1.068e+00;7.801e-01;5.451e-02;1.068e+00;3.333e-02;2.302e-03;1.000e+01;8.333e-01
21.132794000;1.068e+00;8.333e-01;5.770e-02;7.801e-01;5.402e-02;1.068e+00;7.801e-01;5.464e-02;1.068e+00;3.333e-02;2.308e-03;1.000e+01;8.333e-01
21.133794000;1.068e+00;8.333e-01;5.772e-02;7.801e-01;5.404e-02;1.068e+00;7.800e-01;5.467e-02;1.068e+00;3.333e-02;2.309e-03;1.000e+01;8.333e-01
21.140794000;1.068e+00;8.333e-01;5.783e-02;7.801e-01;5.413e-02;1.068e+00;7.800e-01;5.476e-02;1.068e+00;3.333e-02;2.313e-03;1.000e+01;8.333e-01
21.141794000;1.068e+00;8.333e-01;5.785e-02;7.800e-01;5.415e-02;1.068e+00;7.800e-01;5.476e-02;1.068e+00;3.333e-02;2.314e-03;1.000e+01;8.333e-01
21.151794000;1.068e+00;8.333e-01;5.800e-02;7.800e-01;5.429e-02;1.068e+00;7.800e-01;5.490e-02;1.068e+00;3.333e-02;2.320e-03;1.000e+01;8.333e-01
21.152794000;1.068e+00;8.333e-01;5.800e-02;7.800e-01;5.429e-02;1.068e+00;7.799e-01;5.492e-02;1.068e+00;3.333e-02;2.320e-03;1.000e+01;8.333e-01
21.162794000;1.068e+00;8.333e-01;5.815e-02;7.800e-01;5.443e-02;1.068e+00;7.799e-01;5.506e-02;1.068e+00;3.333e-02;2.326e-03;1.000e+01;8.333e-01
21.163794000;1.068e+00;8.333e-01;5.818e-02;7.799e-01;5.445e-02;1.068e+00;7.799e-01;5.508e-02;1.068e+00;3.333e-02;2.327e-03;1.000e+01;8.333e-01
21.167794000;1.068e+00;8.333e-01;5.822e-02;7.799e-01;5.450e-02;1.068e+00;7.799e-01;5.512e-02;1.068e+00;3.333e-02;2.329e-03;1.000e+01;8.333e-01
21.168794000;1.068e+00;8.333e-01;5.825e-02;7.799e-01;5.452e-02;1.069e+00;7.799e-01;5.515e-02;1.068e+00;3.333e-02;2.330e-03;1.000e+01;8.333e-01
21.173794000;1.068e+00;8.333e-01;5.833e-02;7.799e-01;5.459e-02;1.069e+00;7.799e-01;5.522e-02;1.068e+00;3.333e-02;2.333e-03;1.000e+01;8.333e-01
21.174794000;1.068e+00;8.333e-01;5.835e-02;7.799e-01;5.461e-02;1.069e+00;7.798e-01;5.522e-02;1.068e+00;3.333e-02;2.334e-03;1.000e+01;8.333e-01
21.178794000;1.068e+00;8.333e-01;5.840e-02;7.799e-01;5.466e-02;1.069e+00;7.798e-01;5.528e-02;1.068e+00;3.333e-02;2.336e-03;1.000e+01;8.333e-01
21.179794000;1.069e+00;8.333e-01;5.843e-02;7.799e-01;5.468e-02;1.069e+00;7.798e-01;5.528e-02;1.069e+00;3.333e-02;2.337e-03;1.000e+01;8.333e-01
21.180794000;1.069e+00;8.333e-01;5.843e-02;7.798e-01;5.468e-02;1.069e+00;7.798e-01;5.531e-02;1.069e+00;3.333e-02;2.337e-03;1.000e+01;8.333e-01
21.191794000;1.069e+00;8.333e-01;5.860e-02;7.798e-01;5.484e-02;1.069e+00;7.798e-01;5.544e-02;1.069e+00;3.333e-02;2.344e-03;1.000e+01;8.333e-01
21.192794000;1.069e+00;8.333e-01;5.860e-02;7.798e-01;5.484e-02;1.069e+00;7.797e-01;5.547e-02;1.069e+00;3.333e-02;2.344e-03;1.000e+01;8.333e-01
21.202794000;1.069e+00;8.333e-01;5.875e-02;7.798e-01;5.498e-02;1.069e+00;7.797e-01;5.560e-02;1.069e+00;3.333e-02;2.350e-03;1.000e+01;8.333e-01
21.203794000;1.069e+00;8.333e-01;5.877e-02;7.797e-01;5.500e-02;1.069e+00;7.797e-01;5.563e-02;1.069e+00;3.333e-02;2.351e-03;1.000e+01;8.333e-01
21.214794000;1.069e+00;8.333e-01;5.895e-02;7.797e-01;5.516e-02;1.069e+00;7.797e-01;5.576e-02;1.069e+00;3.333e-02;2.358e-03;1.000e+01;8.333e-01
21.215794000;1.069e+00;8.333e-01;5.895e-02;7.797e-01;5.516e-02;1.069e+00;7.796e-01;5.579e-02;1.069e+00;3.333e-02;2.358e-03;1.000e+01;8.333e-01
21.225794000;1.069e+00;8.333e-01;5.910e-02;7.797e-01;5.530e-02;1.069e+00;7.796e-01;5.592e-02;1.069e+00;3.333e-02;2.364e-03;1.000e+01;8.333e-01
21.226794000;1.069e+00;8.333e-01;5.912e-02;7.796e-01;5.532e-02;1.069e+00;7.796e-01;5.592e-02;1.069e+00;3.333e-02;2.365e-03;1.000e+01;8.333e-01
21.242794000;1.069e+00;8.333e-01;5.935e-02;7.796e-01;5.553e-02;1.069e+00;7.796e-01;5.615e-02;1.069e+00;3.333e-02;2.374e-03;1.000e+01;8.333e-01
21.243794000;1.069e+00;8.333e-01;5.937e-02;7.796e-01;5.555e-02;1.069e+00;7.795e-01;5.615e-02;1.069e+00;3.333e-02;2.375e-03;1.000e+01;8.333e-01
21.248794000;1.069e+00;8.333e-01;5.945e-02;7.796e-01;5.562e-02;1.069e+00;7.795e-01;5.622e-02;1.069e+00;3.333e-02;2.378e-03;1.000e+01;8.333e-01
21.249794000;1.069e+00;8.333e-01;5.945e-02;7.795e-01;5.562e-02;1.069e+00;7.795e-01;5.624e-02;1.069e+00;3.333e-02;2.378e-03;1.000e+01;8.333e-01
21.265794000;1.069e+00;8.333e-01;5.970e-02;7.795e-01;5.585e-02;1.069e+00;7.795e-01;5.645e-02;1.069e+00;3.333e-02;2.388e-03;1.000e+01;8.333e-01
21.266794000;1.069e+00;8.333e-01;5.970e-02;7.795e-01;5.585e-02;1.069e+00;7.794e-01;5.647e-02;1.069e+00;3.333e-02;2.388e-03;1.000e+01;8.333e-01
21.267794000;1.069e+00;8.333e-01;5.973e-02;7.795e-01;5.587e-02;1.069e+00;7.794e-01;5.650e-02;1.069e+00;3.333e-02;2.389e-03;1.000e+01;8.333e-01
21.277794000;1.069e+00;8.333e-01;5.987e-02;7.795e-01;5.601e-02;1.069e+00;7.794e-01;5.661e-02;1.069e+00;3.333e-02;2.395e-03;1.000e+01;8.333e-01
21.278794000;1.069e+00;8.333e-01;5.987e-02;7.794e-01;5.601e-02;1.069e+00;7.794e-01;5.663e-02;1.069e+00;3.333e-02;2.395e-03;1.000e+01;8.333e-01
21.290794000;1.069e+00;8.333e-01;6.008e-02;7.794e-01;5.619e-02;1.069e+00;7.794e-01;5.679e-02;1.069e+00;3.333e-02;2.403e-03;1.000e+01;8.333e-01
21.294794000;1.069e+00;8.333e-01;6.012e-02;7.794e-01;5.623e-02;1.069e+00;7.794e-01;5.684e-02;1.069e+00;3.333e-02;2.405e-03;1.000e+01;8.333e-01
21.295794000;1.069e+00;8.333e-01;6.012e-02;7.794e-01;5.623e-02;1.069e+00;7.793e-01;5.686e-02;1.069e+00;3.333e-02;2.405e-03;1.000e+01;8.333e-01
21.306794000;1.069e+00;8.333e-01;6.030e-02;7.794e-01;5.639e-02;1.069e+00;7.793e-01;5.700e-02;1.069e+00;3.333e-02;2.412e-03;1.000e+01;8.333e-01
21.307794000;1.069e+00;8.333e-01;6.030e-02;7.793e-01;5.639e-02;1.069e+00;7.793e-01;5.702e-02;1.069e+00;3.333e-02;2.412e-03;1.000e+01;8.333e-01
21.317794000;1.069e+00;8.333e-01;6.045e-02;7.793e-01;5.653e-02;1.069e+00;7.793e-01;5.716e-02;1.069e+00;3.333e-02;2.418e-03;1.000e+01;8.333e-01
21.318794000;1.069e+00;8.333e-01;6.048e-02;7.793e-01;5.655e-02;1.069e+00;7.792e-01;5.716e-02;1.069e+00;3.333e-02;2.419e-03;1.000e+01;8.333e-01
21.319794000;1.069e+00;8.333e-01;6.050e-02;7.793e-01;5.658e-02;1.069e+00;7.792e-01;5.718e-02;1.069e+00;3.333e-02;2.420e-03;1.000e+01;8.333e-01
21.330794000;1.069e+00;8.333e-01;6.065e-02;7.793e-01;5.671e-02;1.069e+00;7.792e-01;5.732e-02;1.069e+00;3.333e-02;2.426e-03;1.000e+01;8.333e-01
21.331794000;1.069e+00;8.333e-01;6.067e-02;7.792e-01;5.674e-02;1.069e+00;7.792e-01;5.734e-02;1.069e+00;3.333e-02;2.427e-03;1.000e+01;8.333e-01
21.336794000;1.069e+00;8.333e-01;6.073e-02;7.792e-01;5.678e-02;1.069e+00;7.792e-01;5.741e-02;1.069e+00;3.333e-02;2.429e-03;1.000e+01;8.333e-01
21.337794000;1.069e+00;8.334e-01;6.075e-02;7.792e-01;5.681e-02;1.070e+00;7.792e-01;5.743e-02;1.069e+00;3.333e-02;2.430e-03;1.000e+01;8.333e-01
21.347794000;1.069e+00;8.334e-01;6.090e-02;7.792e-01;5.694e-02;1.070e+00;7.792e-01;5.755e-02;1.069e+00;3.333e-02;2.436e-03;1.000e+01;8.333e-01
21.348794000;1.069e+00;8.334e-01;6.090e-02;7.792e-01;5.694e-02;1.070e+00;7.791e-01;5.757e-02;1.069e+00;3.333e-02;2.436e-03;1.000e+01;8.333e-01
21.349794000;1.070e+00;8.334e-01;6.092e-02;7.792e-01;5.697e-02;1.070e+00;7.791e-01;5.759e-02;1.070e+00;3.333e-02;2.437e-03;1.000e+01;8.333e-01
21.359794000;1.070e+00;8.334e-01;6.107e-02;7.792e-01;5.710e-02;1.070e+00;7.791e-01;5.771e-02;1.070e+00;3.333e-02;2.443e-03;1.000e+01;8.333e-01
21.360794000;1.070e+00;8.334e-01;6.107e-02;7.791e-01;5.710e-02;1.070e+00;7.791e-01;5.773e-02;1.070e+00;3.333e-02;2.443e-03;1.000e+01;8.333e-01
21.376794000;1.070e+00;8.334e-01;6.132e-02;7.791e-01;5.733e-02;1.070e+00;7.791e-01;5.794e-02;1.070e+00;3.333e-02;2.453e-03;1.000e+01;8.333e-01
21.377794000;1.070e+00;8.334e-01;6.132e-02;7.791e-01;5.733e-02;1.070e+00;7.790e-01;5.796e-02;1.070e+00;3.333e-02;2.453e-03;1.000e+01;8.333e-01
21.389794000;1.070e+00;8.334e-01;6.150e-02;7.791e-01;5.749e-02;1.070e+00;7.790e-01;5.812e-02;1.070e+00;3.333e-02;2.460e-03;1.000e+01;8.333e-01
21.390794000;1.070e+00;8.334e-01;6.153e-02;7.790e-01;5.751e-02;1.070e+00;7.790e-01;5.812e-02;1.070e+00;3.333e-02;2.461e-03;1.000e+01;8.333e-01
21.406794000;1.070e+00;8.334e-01;6.175e-02;7.790e-01;5.772e-02;1.070e+00;7.790e-01;5.832e-02;1.070e+00;3.333e-02;2.470e-03;1.000e+01;8.333e-01
21.407794000;1.070e+00;8.334e-01;6.178e-02;7.790e-01;5.774e-02;1.070e+00;7.789e-01;5.835e-02;1.070e+00;3.333e-02;2.471e-03;1.000e+01;8.333e-01
21.408794000;1.070e+00;8.334e-01;6.178e-02;7.790e-01;5.774e-02;1.070e+00;7.789e-01;5.837e-02;1.070e+00;3.333e-02;2.471e-03;1.000e+01;8.333e-01
21.409794000;1.070e+00;8.334e-01;6.180e-02;7.790e-01;5.777e-02;1.070e+00;7.789e-01;5.837e-02;1.070e+00;3.334e-02;2.472e-03;1.000e+01;8.333e-01
