time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
30.050603000;5.189e-01;1.033e-01;-2.248e+00;1.991e-01;-4.333e+00;5.189e-01;4.132e-03;-8.993e-02;1.000e+01;8.333e-01;6.920e-04
30.055580000;5.204e-01;9.875e-02;-2.248e+00;1.898e-01;-4.320e+00;5.204e-01;3.950e-03;-8.993e-02;1.000e+01;8.333e-01;6.920e-04
30.057239000;5.208e-01;9.745e-02;-2.248e+00;1.871e-01;-4.317e+00;5.208e-01;3.898e-03;-8.993e-02;1.000e+01;8.333e-01;6.920e-04
30.061386000;5.218e-01;9.465e-02;-2.248e+00;1.814e-01;-4.309e+00;5.218e-01;3.786e-03;-8.993e-02;1.000e+01;8.333e-01;6.920e-04
30.063874000;5.222e-01;9.323e-02;-2.248e+00;1.785e-01;-4.305e+00;5.222e-01;3.729e-03;-8.992e-02;1.000e+01;8.333e-01;6.920e-04
30.068851000;5.230e-01;9.085e-02;-2.248e+00;1.737e-01;-4.298e+00;5.230e-01;3.634e-03;-8.992e-02;1.000e+01;8.333e-01;6.920e-04
30.072168000;5.234e-01;8.958e-02;-2.248e+00;1.711e-01;-4.295e+00;5.234e-01;3.583e-03;-8.992e-02;1.000e+01;8.333e-01;6.920e-04
30.074657000;5.237e-01;8.875e-02;-2.248e+00;1.695e-01;-4.292e+00;5.237e-01;3.550e-03;-8.992e-02;1.000e+01;8.333e-01;6.920e-04
30.081292000;5.243e-01;8.695e-02;-2.248e+00;1.658e-01;-4.287e+00;5.243e-01;3.478e-03;-8.991e-02;1.000e+01;8.333e-01;6.920e-04
30.082122000;5.244e-01;8.678e-02;-2.248e+00;1.655e-01;-4.287e+00;5.244e-01;3.471e-03;-8.991e-02;1.000e+01;8.333e-01;6.920e-04
30.084781000;5.245e-01;8.622e-02;-2.248e+00;1.644e-01;-4.285e+00;5.245e-01;3.449e-03;-8.991e-02;1.000e+01;8.333e-01;6.920e-04
30.091781000;5.249e-01;8.510e-02;-2.248e+00;1.621e-01;-4.282e+00;5.249e-01;3.404e-03;-8.991e-02;1.000e+01;8.333e-01;6.920e-04
30.096781000;5.251e-01;8.450e-02;-2.248e+00;1.609e-01;-4.280e+00;5.251e-01;3.380e-03;-8.991e-02;1.000e+01;8.333e-01;6.920e-04
30.105781000;5.254e-01;8.375e-02;-2.248e+00;1.594e-01;-4.278e+00;5.254e-01;3.350e-03;-8.991e-02;1.000e+01;8.333e-01;6.920e-04
30.107781000;5.254e-01;8.362e-02;-2.248e+00;1.592e-01;-4.278e+00;5.254e-01;3.345e-03;-8.991e-02;1.000e+01;8.333e-01;6.920e-04
30.110781000;5.255e-01;8.345e-02;-2.248e+00;1.588e-01;-4.278e+00;5.255e-01;3.338e-03;-8.991e-02;1.000e+01;8.333e-01;6.920e-04
30.120781000;5.256e-01;8.305e-02;-2.248e+00;1.580e-01;-4.276e+00;5.256e-01;3.322e-03;-8.990e-02;1.000e+01;8.333e-01;6.920e-04
30.135781000;5.257e-01;8.272e-02;-2.248e+00;1.574e-01;-4.275e+00;5.257e-01;3.309e-03;-8.990e-02;1.000e+01;8.333e-01;6.920e-04
30.147781000;5.257e-01;8.260e-02;-2.248e+00;1.571e-01;-4.275e+00;5.257e-01;3.304e-03;-8.990e-02;1.000e+01;8.333e-01;6.920e-04
30.151781000;5.258e-01;8.257e-02;-2.248e+00;1.571e-01;-4.275e+00;5.258e-01;3.303e-03;-8.990e-02;1.000e+01;8.333e-01;6.920e-04
30.170781000;5.258e-01;8.250e-02;-2.248e+00;1.569e-01;-4.275e+00;5.258e-01;3.300e-03;-8.990e-02;1.000e+01;8.333e-01;6.920e-04
100.000000000;5.258e-01;8.255e-02;-2.248e+00;1.570e-01;-4.275e+00;5.258e-01;3.302e-03;-8.990e-02;1.000e+01;8.333e-01;6.920e-04
