;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;time;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
32;1.0;0.7959111111111111;0.7959111111111111;0.3096555555555556;0.3096555555555556;1.008111;0.001002;10.0;0.800518;0.33;1.05538;1.0;0.8658689671792146;1.0
33;1.0;0.7959111111111111;0.7959111111111111;0.3096555555555556;0.3096555555555556;1.008111;0.001004;10.0;0.800519;0.33;1.05538;1.0;0.865869891704868;1.0
34;1.0;0.7959133333333333;0.7959133333333333;0.3096555555555556;0.3096555555555556;1.008111;0.001008;10.0;0.80052;0.33;1.05538;1.0;0.8658708162306893;1.0
35;1.0;0.7959155555555556;0.7959155555555556;0.3096544444444445;0.3096544444444445;1.008111;0.001016;10.0;0.800523;0.33;1.05538;1.0;0.8658735898091592;1.0
36;1.0;0.7959211111111112;0.7959211111111112;0.30965333333333334;0.30965333333333334;1.008111;0.001032;10.0;0.800528;0.33;1.05538;1.0;0.8658782124432973;1.0
37;1.0;0.7959333333333334;0.7959333333333334;0.3096511111111111;0.3096511111111111;1.008111;0.001064;10.0;0.800539;0.33;1.05538;1.0;0.8658883822531632;1.0
38;1.0;0.7959577777777778;0.7959577777777778;0.30964666666666674;0.30964666666666674;1.008111;0.001128;10.0;0.800562;0.33;1.05538;1.0;0.8659096464666506;1.0
39;1.0;0.7960088888888889;0.7960088888888889;0.3096377777777778;0.3096377777777778;1.008111;0.001256;10.0;0.800611;0.33;1.05538;1.0;0.8659549487825563;1.0
40;1.0;0.7960655555555557;0.7960655555555557;0.3096288888888889;0.3096288888888889;1.00811;0.001384;10.0;0.800664;0.33;1.05538;1.0;0.8660039496999999;1.0
41;1.0;0.7961266666666666;0.7961266666666666;0.3096211111111111;0.3096211111111111;1.00811;0.001512;10.0;0.800722;0.33;1.05538;1.0;0.866057573885247;1.0
42;1.0;0.7962611111111111;0.7962611111111111;0.3096033333333334;0.3096033333333334;1.00811;0.001768;10.0;0.800851;0.33;1.05538;1.0;0.8661768434915585;1.0
43;1.0;0.7964122222222223;0.7964122222222223;0.30958555555555556;0.30958555555555556;1.00811;0.002024;10.0;0.800996;0.33;1.05538;1.0;0.8663109095561478;1.0
44;1.0;0.7965788888888888;0.7965788888888888;0.3095677777777778;0.3095677777777778;1.008109;0.00228;10.0;0.801156;0.33;1.05538;1.0;0.866458848610827;1.0
45;1.0;0.7967600000000001;0.7967600000000001;0.30955000000000005;0.30955000000000005;1.008109;0.002536;10.0;0.801332;0.33;1.05538;1.0;0.866621586520899;1.0
46;1.0;0.7969544444444444;0.7969544444444444;0.3095322222222222;0.3095322222222222;1.008109;0.002792;10.0;0.801522;0.33;1.05538;1.0;0.8667972753095154;1.0
47;1.0;0.7973833333333333;0.7973833333333333;0.30949777777777776;0.30949777777777776;1.008108;0.003304;10.0;0.80194;0.33;1.05538;1.0;0.8671838118876528;1.0
48;1.0;0.7978577777777779;0.7978577777777779;0.30946222222222225;0.30946222222222225;1.008108;0.003816;10.0;0.802405;0.33;1.05538;1.0;0.867613844993843;1.0
49;1.0;0.7981511111111111;0.7981511111111111;0.30944222222222223;0.30944222222222223;1.008107;0.004112;10.0;0.802692;0.33;1.05538;1.0;0.8678792812736112;1.0
50;1.0;0.7981511111111111;0.7981511111111111;0.30944222222222223;0.30944222222222223;1.008107;0.004112;10.0;0.802692;0.33;1.05538;1.0;0.8678792812736112;1.0
51;1.0;0.7981522222222222;0.7981522222222222;0.30944222222222223;0.30944222222222223;1.008107;0.004113;10.0;0.802693;0.33;1.05538;1.0;0.8678802061626938;1.0
52;1.0;0.7981533333333333;0.7981533333333333;0.30944222222222223;0.30944222222222223;1.008107;0.004114;10.0;0.802694;0.33;1.05538;1.0;0.8678811310519431;1.0
53;1.0;0.7981555555555556;0.7981555555555556;0.30944222222222223;0.30944222222222223;1.008107;0.004116;10.0;0.802696;0.33;1.05538;1.0;0.8678829808309413;1.0
54;1.0;0.79816;0.79816;0.3094411111111111;0.3094411111111111;1.008107;0.00412;10.0;0.8027;0.33;1.05538;1.0;0.8678866803909369;1.0
55;1.0;0.7981677777777779;0.7981677777777779;0.3094411111111111;0.3094411111111111;1.008107;0.004128;10.0;0.802708;0.33;1.05538;1.0;0.8678940795189237;1.0
56;1.0;0.7981844444444445;0.7981844444444445;0.30944000000000005;0.30944000000000005;1.008107;0.004144;10.0;0.802724;0.33;1.05538;1.0;0.8679088778068812;1.0
57;1.0;0.7982166666666667;0.7982166666666667;0.3094377777777778;0.3094377777777778;1.008107;0.004176;10.0;0.802756;0.33;1.05538;1.0;0.8679384745107226;1.0
58;1.0;0.7982822222222222;0.7982822222222222;0.30943333333333334;0.30943333333333334;1.008107;0.00424;10.0;0.80282;0.33;1.05538;1.0;0.8679976684300483;1.0
59;1.0;0.7984122222222223;0.7984122222222223;0.30942444444444445;0.30942444444444445;1.008107;0.004368;10.0;0.802948;0.33;1.05538;1.0;0.8681160583147853;1.0
60;1.0;0.7986733333333333;0.7986733333333333;0.30940666666666666;0.30940666666666666;1.008107;0.004624;10.0;0.803204;0.33;1.05538;1.0;0.8683528462646968;1.0
61;1.0;0.7991944444444444;0.7991944444444444;0.30937333333333333;0.30937333333333333;1.008106;0.005136;10.0;0.803716;0.33;1.05538;1.0;0.8688264548550533;1.0
62;1.0;0.7997155555555556;0.7997155555555556;0.30934;0.30934;1.008106;0.005648;10.0;0.804228;0.33;1.05538;1.0;0.8693001069734204;1.0
63;1.0;0.8002366666666666;0.8002366666666666;0.3093066666666667;0.3093066666666667;1.008106;0.00616;10.0;0.80474;0.33;1.05538;1.0;0.8697738025486857;1.0
64;1.0;0.8007577777777778;0.8007577777777778;0.30927444444444446;0.30927444444444446;1.008105;0.006672;10.0;0.805252;0.33;1.05538;1.0;0.8702475415098856;1.0
65;1.0;0.8012777777777779;0.8012777777777779;0.30924333333333337;0.30924333333333337;1.008105;0.007184;10.0;0.805764;0.33;1.05538;1.0;0.8707213237862044;1.0
66;1.0;0.8017977777777777;0.8017977777777777;0.3092122222222222;0.3092122222222222;1.008104;0.007696;10.0;0.806276;0.33;1.05538;1.0;0.8711951493069736;1.0
67;1.0;0.8023177777777778;0.8023177777777778;0.30918111111111113;0.30918111111111113;1.008104;0.008208;10.0;0.806788;0.33;1.05538;1.0;0.8716690180016724;1.0
68;1.0;0.8028377777777779;0.8028377777777779;0.30915111111111115;0.30915111111111115;1.008104;0.00872;10.0;0.8073;0.33;1.05538;1.0;0.8721429297999269;1.0
69;1.0;0.8033566666666666;0.8033566666666666;0.30912222222222224;0.30912222222222224;1.008103;0.009232;10.0;0.807812;0.33;1.05538;1.0;0.8726168846315088;1.0
70;1.0;0.8038766666666667;0.8038766666666667;0.3090922222222222;0.3090922222222222;1.008103;0.009744;10.0;0.808324;0.33;1.05538;1.0;0.8730908824263373;1.0
71;1.0;0.8049144444444445;0.8049144444444445;0.30903555555555556;0.30903555555555556;1.008103;0.010768;10.0;0.809348;0.33;1.05538;1.0;0.8740390066261345;1.0
72;1.0;0.8058488888888888;0.8058488888888888;0.30898555555555557;0.30898555555555557;1.008102;0.011689;10.0;0.81027;0.33;1.05538;1.0;0.8748928350946761;1.0
73;1.0;0.8067822222222224;0.8067822222222224;0.30893666666666675;0.30893666666666675;1.008102;0.012611;10.0;0.811191;0.33;1.05538;1.0;0.8757458755146951;1.0
74;1.0;0.8077144444444444;0.8077144444444444;0.30888888888888894;0.30888888888888894;1.008101;0.013533;10.0;0.812113;0.33;1.05538;1.0;0.8765999799047454;1.0
75;1.0;0.8086477777777777;0.8086477777777777;0.30884222222222224;0.30884222222222224;1.008101;0.014454;10.0;0.813035;0.33;1.05538;1.0;0.8774542217261252;1.0
76;1.0;0.80958;0.80958;0.3087966666666667;0.3087966666666667;1.0081;0.015376;10.0;0.813956;0.33;1.05538;1.0;0.8783076738455609;1.0
77;1.0;0.8105111111111111;0.8105111111111111;0.30875111111111114;0.30875111111111114;1.0081;0.016297;10.0;0.814878;0.33;1.05538;1.0;0.8791621891801307;1.0
78;1.0;0.8114433333333333;0.8114433333333333;0.3087066666666667;0.3087066666666667;1.008099;0.017219;10.0;0.815799;0.33;1.05538;1.0;0.8800159137203145;1.0
79;1.0;0.8123744444444445;0.8123744444444445;0.3086622222222222;0.3086622222222222;1.008099;0.018141;10.0;0.816721;0.33;1.05538;1.0;0.8808707009777316;1.0
80;1.0;0.8133055555555556;0.8133055555555556;0.30861888888888894;0.30861888888888894;1.008099;0.019062;10.0;0.817643;0.33;1.05538;1.0;0.88172562367723;1.0
81;1.0;0.8151666666666668;0.8151666666666668;0.30853444444444444;0.30853444444444444;1.008098;0.020905;10.0;0.819486;0.33;1.05538;1.0;0.8834349462161887;1.0
82;1.0;0.8170277777777778;0.8170277777777778;0.3084511111111112;0.3084511111111112;1.008097;0.022749;10.0;0.821329;0.33;1.05538;1.0;0.8851448052386683;1.0
83;1.0;0.8188877777777779;0.8188877777777779;0.30836888888888886;0.30836888888888886;1.008097;0.024592;10.0;0.823172;0.33;1.05538;1.0;0.8868551976416443;1.0
84;1.0;0.8207466666666666;0.8207466666666666;0.3082888888888889;0.3082888888888889;1.008096;0.026435;10.0;0.825015;0.33;1.05538;1.0;0.8885661203450197;1.0
85;1.0;0.8226066666666668;0.8226066666666668;0.3082088888888889;0.3082088888888889;1.008096;0.028278;10.0;0.826859;0.33;1.05538;1.0;0.890278499055773;1.0
86;1.0;0.8263233333333334;0.8263233333333334;0.3080511111111111;0.3080511111111111;1.008095;0.031965;10.0;0.830545;0.33;1.05538;1.0;0.893702969126208;1.0
87;1.0;0.8268522222222223;0.8268522222222223;0.3080288888888889;0.3080288888888889;1.008095;0.032489;10.0;0.831069;0.33;1.05538;1.0;0.8941899589913767;1.0
88;1.0;0.8268522222222223;0.8268522222222223;0.3080288888888889;0.3080288888888889;1.008095;0.032489;10.0;0.831069;0.33;1.05538;1.0;0.8941899589913767;1.0
89;1.0;0.8268522222222223;0.8268522222222223;0.3080288888888889;0.3080288888888889;1.008095;0.032489;10.0;0.831069;0.33;1.05538;1.0;0.8941899589913767;1.0
90;1.0;0.8268522222222223;0.8268522222222223;0.3080288888888889;0.3080288888888889;1.008095;0.032489;10.0;0.831069;0.33;1.05538;1.0;0.8941899589913767;1.0
91;1.0;0.8268533333333334;0.8268533333333334;0.3080288888888889;0.3080288888888889;1.008095;0.03249;10.0;0.83107;0.33;1.05538;1.0;0.8941908884013524;1.0
92;1.0;0.8268544444444446;0.8268544444444446;0.3080288888888889;0.3080288888888889;1.008095;0.032491;10.0;0.831071;0.33;1.05538;1.0;0.8941918178114806;1.0
93;1.0;0.8268566666666667;0.8268566666666667;0.3080288888888889;0.3080288888888889;1.008095;0.032493;10.0;0.831073;0.33;1.05538;1.0;0.8941936766321935;1.0
94;1.0;0.82686;0.82686;0.3080288888888889;0.3080288888888889;1.008095;0.032497;10.0;0.831077;0.33;1.05538;1.0;0.8941973942754475;1.0
95;1.0;0.8268688888888889;0.8268688888888889;0.3080277777777778;0.3080277777777778;1.008095;0.032505;10.0;0.831085;0.33;1.05538;1.0;0.894204829569266;1.0
96;1.0;0.8268844444444444;0.8268844444444444;0.3080277777777778;0.3080277777777778;1.008095;0.032521;10.0;0.831101;0.33;1.05538;1.0;0.8942197001861456;1.0
97;1.0;0.8269166666666666;0.8269166666666666;0.3080266666666667;0.3080266666666667;1.008095;0.032553;10.0;0.831133;0.33;1.05538;1.0;0.8942494415368679;1.0
98;1.0;0.8269811111111112;0.8269811111111112;0.30802333333333337;0.30802333333333337;1.008095;0.032617;10.0;0.831197;0.33;1.05538;1.0;0.8943089247061107;1.0
99;1.0;0.8271088888888889;0.8271088888888889;0.3080177777777778;0.3080177777777778;1.008095;0.032745;10.0;0.831324;0.33;1.05538;1.0;0.8944269634665537;1.0
100;1.0;0.827361111111111;0.827361111111111;0.3080077777777778;0.3080077777777778;1.008094;0.033001;10.0;0.831574;0.33;1.05538;1.0;0.8946593304023605;1.0
101;1.0;0.8278555555555556;0.8278555555555556;0.30798666666666663;0.30798666666666663;1.008094;0.033513;10.0;0.832064;0.33;1.05538;1.0;0.895114797160677;1.0
102;1.0;0.8288033333333332;0.8288033333333332;0.3079455555555556;0.3079455555555556;1.008094;0.034537;10.0;0.833004;0.33;1.05538;1.0;0.8959886517227771;1.0
103;1.0;0.828841111111111;0.828841111111111;0.30794333333333335;0.30794333333333335;1.008094;0.034579;10.0;0.833042;0.33;1.05538;1.0;0.8960239805741808;1.0
104;1.0;0.828841111111111;0.828841111111111;0.30794333333333335;0.30794333333333335;1.008094;0.034579;10.0;0.833042;0.33;1.05538;1.0;0.8960239805741808;1.0
105;1.0;0.8288422222222221;0.8288422222222221;0.30794333333333335;0.30794333333333335;1.008094;0.03458;10.0;0.833043;0.33;1.05538;1.0;0.8960249102837488;1.0
106;1.0;0.8288433333333334;0.8288433333333334;0.30794333333333335;0.30794333333333335;1.008094;0.034581;10.0;0.833044;0.33;1.05538;1.0;0.8960258399934681;1.0
107;1.0;0.8288455555555555;0.8288455555555555;0.30794333333333335;0.30794333333333335;1.008094;0.034583;10.0;0.833045;0.33;1.05538;1.0;0.8960267697033388;1.0
108;1.0;0.828848888888889;0.828848888888889;0.30794333333333335;0.30794333333333335;1.008094;0.034587;10.0;0.833049;0.33;1.05538;1.0;0.8960304885443352;1.0
109;1.0;0.8288555555555557;0.8288555555555557;0.30794333333333335;0.30794333333333335;1.008094;0.034595;10.0;0.833056;0.33;1.05538;1.0;0.8960369965219069;1.0
110;1.0;0.8288700000000001;0.8288700000000001;0.30794222222222223;0.30794222222222223;1.008094;0.034611;10.0;0.83307;0.33;1.05538;1.0;0.8960500124993025;1.0
111;1.0;0.828898888888889;0.828898888888889;0.30794111111111117;0.30794111111111117;1.008094;0.034643;10.0;0.833099;0.33;1.05538;1.0;0.8960769742611401;1.0
112;1.0;0.8289555555555557;0.8289555555555557;0.30793888888888893;0.30793888888888893;1.008094;0.034707;10.0;0.833155;0.33;1.05538;1.0;0.8961290387131755;1.0
113;1.0;0.82907;0.82907;0.30793333333333334;0.30793333333333334;1.008094;0.034835;10.0;0.833268;0.33;1.05538;1.0;0.8962340987844637;1.0
114;1.0;0.8292944444444446;0.8292944444444446;0.3079233333333333;0.3079233333333333;1.008094;0.035091;10.0;0.833491;0.33;1.05538;1.0;0.8964414353882802;1.0
115;1.0;0.8297366666666668;0.8297366666666668;0.30790333333333336;0.30790333333333336;1.008094;0.035603;10.0;0.833928;0.33;1.05538;1.0;0.8968477625461302;1.0
116;1.0;0.8298522222222222;0.8298522222222222;0.3078988888888889;0.3078988888888889;1.008094;0.03574;10.0;0.834043;0.33;1.05538;1.0;0.8969546955387435;1.0
117;1.0;0.8298522222222222;0.8298522222222222;0.3078988888888889;0.3078988888888889;1.008094;0.03574;10.0;0.834043;0.33;1.05538;1.0;0.8969546955387435;1.0
118;1.0;0.8298533333333332;0.8298533333333332;0.3078977777777778;0.3078977777777778;1.008094;0.035741;10.0;0.834044;0.33;1.05538;1.0;0.8969556253996069;1.0
119;1.0;0.8298533333333332;0.8298533333333332;0.3078977777777778;0.3078977777777778;1.008094;0.035742;10.0;0.834045;0.33;1.05538;1.0;0.8969565552606213;1.0
120;1.0;0.8298555555555556;0.8298555555555556;0.3078977777777778;0.3078977777777778;1.008094;0.035744;10.0;0.834047;0.33;1.05538;1.0;0.8969584149831027;1.0
121;1.0;0.8298588888888889;0.8298588888888889;0.3078977777777778;0.3078977777777778;1.008094;0.035748;10.0;0.83405;0.33;1.05538;1.0;0.8969612045679567;1.0
122;1.0;0.8298655555555557;0.8298655555555557;0.3078977777777778;0.3078977777777778;1.008094;0.035756;10.0;0.834057;0.33;1.05538;1.0;0.8969677136045646;1.0
123;1.0;0.829878888888889;0.829878888888889;0.30789666666666665;0.30789666666666665;1.008094;0.035772;10.0;0.83407;0.33;1.05538;1.0;0.8969798018350245;1.0
124;1.0;0.8299055555555556;0.8299055555555556;0.3078955555555556;0.3078955555555556;1.008094;0.035804;10.0;0.834097;0.33;1.05538;1.0;0.8970049082413094;1.0
125;1.0;0.8299600000000001;0.8299600000000001;0.30789333333333335;0.30789333333333335;1.008094;0.035868;10.0;0.83415;0.33;1.05538;1.0;0.8970541915068453;1.0
126;1.0;0.8300666666666667;0.8300666666666667;0.3078888888888889;0.3078888888888889;1.008094;0.035996;10.0;0.834256;0.33;1.05538;1.0;0.897152759309138;1.0
127;1.0;0.8302788888888889;0.8302788888888889;0.3078788888888889;0.3078788888888889;1.008094;0.036252;10.0;0.834466;0.33;1.05538;1.0;0.8973480401471884;1.0
128;1.0;0.8306933333333335;0.8306933333333335;0.30786;0.30786;1.008093;0.036764;10.0;0.834877;0.33;1.05538;1.0;0.8977302518735792;1.0
129;1.0;0.8314900000000001;0.8314900000000001;0.3078233333333334;0.3078233333333334;1.008093;0.037788;10.0;0.835666;0.33;1.05538;1.0;0.8984640580212433;1.0
130;1.0;0.832961111111111;0.832961111111111;0.3077533333333333;0.3077533333333333;1.008093;0.039836;10.0;0.837122;0.33;1.05538;1.0;0.8998184499575457;1.0
131;1.0;0.834278888888889;0.834278888888889;0.30768777777777784;0.30768777777777784;1.008092;0.041884;10.0;0.838426;0.33;1.05538;1.0;0.9010317183518014;1.0
132;1.0;0.8365177777777778;0.8365177777777778;0.3075733333333333;0.3075733333333333;1.008091;0.04598;10.0;0.840639;0.33;1.05538;1.0;0.9030913178195216;1.0
133;1.0;0.8381244444444444;0.8381244444444444;0.3074866666666667;0.3074866666666667;1.00809;0.049666;10.0;0.842225;0.33;1.05538;1.0;0.9045678253315226;1.0
134;1.0;0.8394011111111113;0.8394011111111113;0.30741333333333337;0.30741333333333337;1.008089;0.053353;10.0;0.843485;0.33;1.05538;1.0;0.9057411027578467;1.0
135;1.0;0.8403933333333333;0.8403933333333333;0.30735333333333337;0.30735333333333337;1.008089;0.057039;10.0;0.844463;0.33;1.05538;1.0;0.9066519499615054;1.0
136;1.0;0.8411377777777778;0.8411377777777778;0.3073055555555556;0.3073055555555556;1.008088;0.060725;10.0;0.845196;0.33;1.05538;1.0;0.9073347113474717;1.0
137;1.0;0.8416633333333334;0.8416633333333334;0.3072677777777778;0.3072677777777778;1.008087;0.064412;10.0;0.845711;0.33;1.05538;1.0;0.9078144609560921;1.0
138;1.0;0.8419922222222223;0.8419922222222223;0.30724000000000007;0.30724000000000007;1.008087;0.068098;10.0;0.846033;0.33;1.05538;1.0;0.9081144405244309;1.0
139;1.0;0.8421444444444445;0.8421444444444445;0.3072211111111111;0.3072211111111111;1.008087;0.071785;10.0;0.846179;0.33;1.05538;1.0;0.9082504610739265;1.0
140;1.0;0.8421344444444445;0.8421344444444445;0.30721000000000004;0.30721000000000004;1.008086;0.075471;10.0;0.846164;0.33;1.05538;1.0;0.9082364862171086;1.0
141;1.0;0.8416844444444446;0.8416844444444446;0.30720777777777786;0.30720777777777786;1.008086;0.082844;10.0;0.84571;0.33;1.05538;1.0;0.9078135293660258;1.0
142;1.0;0.8416688888888889;0.8416688888888889;0.30720777777777786;0.30720777777777786;1.008086;0.083002;10.0;0.845695;0.33;1.05538;1.0;0.9077995555324975;1.0
143;1.0;0.8416688888888889;0.8416688888888889;0.30720777777777786;0.30720777777777786;1.008086;0.083002;10.0;0.845695;0.33;1.05538;1.0;0.9077995555324975;1.0
144;1.0;0.8416688888888889;0.8416688888888889;0.30720777777777786;0.30720777777777786;1.008086;0.083003;10.0;0.845694;0.33;1.05538;1.0;0.9077986239447601;1.0
145;1.0;0.8416688888888889;0.8416688888888889;0.30720777777777786;0.30720777777777786;1.008086;0.083004;10.0;0.845694;0.33;1.05538;1.0;0.9077986239447601;1.0
146;1.0;0.8416677777777778;0.8416677777777778;0.30720777777777786;0.30720777777777786;1.008086;0.083006;10.0;0.845694;0.33;1.05538;1.0;0.9077986239447601;1.0
147;1.0;0.8416677777777778;0.8416677777777778;0.30720777777777786;0.30720777777777786;1.008086;0.08301;10.0;0.845694;0.33;1.05538;1.0;0.9077986239447601;1.0
148;1.0;0.8416666666666667;0.8416666666666667;0.30720777777777786;0.30720777777777786;1.008086;0.083018;10.0;0.845693;0.33;1.05538;1.0;0.9077976923571683;1.0
149;1.0;0.8416655555555556;0.8416655555555556;0.30720777777777786;0.30720777777777786;1.008086;0.083034;10.0;0.845691;0.33;1.05538;1.0;0.9077958291824215;1.0
150;1.0;0.8416622222222222;0.8416622222222222;0.30720777777777786;0.30720777777777786;1.008086;0.083066;10.0;0.845688;0.33;1.05538;1.0;0.9077930344213928;1.0
151;1.0;0.8416555555555555;0.8416555555555555;0.30720777777777786;0.30720777777777786;1.008086;0.08313;10.0;0.845681;0.33;1.05538;1.0;0.9077865133174209;1.0
152;1.0;0.8416422222222222;0.8416422222222222;0.30720777777777786;0.30720777777777786;1.008086;0.083258;10.0;0.845668;0.33;1.05538;1.0;0.9077744027146833;1.0
153;1.0;0.8416144444444444;0.8416144444444444;0.3072088888888889;0.3072088888888889;1.008086;0.083514;10.0;0.845641;0.33;1.05538;1.0;0.9077492500029951;1.0
154;1.0;0.841558888888889;0.841558888888889;0.30721000000000004;0.30721000000000004;1.008086;0.084026;10.0;0.845584;0.33;1.05538;1.0;0.9076961501824274;1.0
155;1.0;0.841438888888889;0.841438888888889;0.30721222222222216;0.30721222222222216;1.008086;0.08505;10.0;0.845465;0.33;1.05538;1.0;0.9075852941872736;1.0
