time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
30.000471000;7.801e-05;-7.790e-06;-6.700e-04;-9.884e-10;0.000e+00;1.861e-02;7.801e-05;-6.988e-06;-6.030e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.000601000;7.802e-05;-7.791e-06;-6.700e-04;1.526e-08;0.000e+00;1.838e-02;7.801e-05;-6.986e-06;-6.030e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.000614000;7.802e-05;-7.791e-06;-6.689e-04;1.664e-08;0.000e+00;1.836e-02;7.801e-05;-6.985e-06;-6.020e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.000743000;7.801e-05;-8.902e-06;-6.689e-04;2.519e-08;0.000e+00;1.813e-02;7.801e-05;-7.978e-06;-6.020e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.000756000;7.801e-05;-8.901e-06;-6.678e-04;2.533e-08;0.000e+00;1.810e-02;7.801e-05;-7.978e-06;-6.010e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.000885000;7.700e-05;-1.001e-05;-6.678e-04;1.865e-08;0.000e+00;1.788e-02;7.700e-05;-8.980e-06;-6.010e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.000898000;7.700e-05;-1.001e-05;-6.667e-04;1.742e-08;0.000e+00;1.785e-02;7.700e-05;-8.981e-06;-6.000e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.001714000;7.798e-05;-1.444e-05;-6.678e-04;7.259e-09;0.000e+00;1.652e-02;7.799e-05;-1.302e-05;-6.010e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.001743000;7.798e-05;-1.443e-05;-6.689e-04;6.557e-09;0.000e+00;1.648e-02;7.799e-05;-1.302e-05;-6.020e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.002002000;7.799e-05;-1.555e-05;-6.689e-04;-1.701e-09;0.000e+00;1.609e-02;7.800e-05;-1.402e-05;-6.020e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.002031000;7.799e-05;-1.555e-05;-6.700e-04;-2.743e-09;0.000e+00;1.605e-02;7.800e-05;-1.402e-05;-6.030e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.002241000;7.800e-05;-1.665e-05;-6.700e-04;-1.257e-08;0.000e+00;1.576e-02;7.801e-05;-1.503e-05;-6.030e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.002273000;7.801e-05;-1.665e-05;-6.711e-04;-1.252e-08;0.000e+00;1.572e-02;7.801e-05;-1.502e-05;-6.040e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.002856000;7.803e-05;-1.888e-05;-6.733e-04;-1.178e-08;0.000e+00;1.501e-02;7.801e-05;-1.700e-05;-6.060e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.002888000;7.803e-05;-1.888e-05;-6.744e-04;-1.225e-08;0.000e+00;1.498e-02;7.801e-05;-1.700e-05;-6.070e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.002984000;7.803e-05;-1.999e-05;-6.744e-04;-1.398e-08;0.000e+00;1.487e-02;7.801e-05;-1.800e-05;-6.070e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.003016000;7.804e-05;-1.999e-05;-6.744e-04;-1.462e-08;0.000e+00;1.484e-02;7.801e-05;-1.800e-05;-6.070e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.003048000;7.804e-05;-1.999e-05;-6.756e-04;-1.526e-08;0.000e+00;1.481e-02;7.801e-05;-1.800e-05;-6.080e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.003208000;7.804e-05;-2.110e-05;-6.756e-04;-1.848e-08;0.000e+00;1.466e-02;7.801e-05;-1.900e-05;-6.080e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.003240000;7.904e-05;-2.111e-05;-6.767e-04;-1.916e-08;0.000e+00;1.464e-02;7.901e-05;-1.900e-05;-6.090e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.003368000;7.904e-05;-2.111e-05;-6.767e-04;-2.208e-08;0.000e+00;1.453e-02;7.901e-05;-1.900e-05;-6.090e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.003383000;7.904e-05;-2.111e-05;-6.778e-04;-2.282e-08;0.000e+00;1.452e-02;7.901e-05;-1.900e-05;-6.100e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.003682000;7.902e-05;-2.223e-05;-6.789e-04;-2.910e-08;0.000e+00;1.432e-02;7.901e-05;-1.998e-05;-6.110e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.003714000;7.902e-05;-2.223e-05;-6.800e-04;-2.873e-08;0.000e+00;1.430e-02;7.901e-05;-1.998e-05;-6.120e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.004162000;7.900e-05;-2.445e-05;-6.822e-04;-1.408e-08;0.000e+00;1.408e-02;7.901e-05;-2.198e-05;-6.140e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.004194000;7.900e-05;-2.445e-05;-6.833e-04;-1.284e-08;0.000e+00;1.407e-02;7.901e-05;-2.198e-05;-6.150e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.004322000;7.900e-05;-2.445e-05;-6.833e-04;-8.324e-09;0.000e+00;1.403e-02;7.901e-05;-2.198e-05;-6.150e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.004354000;7.900e-05;-2.557e-05;-6.844e-04;-7.299e-09;0.000e+00;1.402e-02;7.901e-05;-2.298e-05;-6.160e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.004508000;8.000e-05;-2.557e-05;-6.844e-04;-4.563e-09;0.000e+00;1.398e-02;8.001e-05;-2.298e-05;-6.160e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.004566000;8.000e-05;-2.557e-05;-6.856e-04;-3.775e-09;0.000e+00;1.396e-02;8.001e-05;-2.298e-05;-6.170e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.004738000;8.000e-05;-2.668e-05;-6.867e-04;-1.748e-09;0.000e+00;1.393e-02;8.001e-05;-2.398e-05;-6.180e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.004854000;7.999e-05;-2.668e-05;-6.867e-04;-6.026e-10;0.000e+00;1.392e-02;8.001e-05;-2.398e-05;-6.180e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.005430000;7.998e-05;-2.889e-05;-6.911e-04;3.632e-09;0.000e+00;1.392e-02;8.001e-05;-2.598e-05;-6.220e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.005545000;7.998e-05;-2.889e-05;-6.911e-04;4.514e-09;0.000e+00;1.393e-02;8.001e-05;-2.598e-05;-6.220e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.005602000;7.998e-05;-2.889e-05;-6.911e-04;4.967e-09;0.000e+00;1.394e-02;8.001e-05;-2.598e-05;-6.220e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.006006000;8.098e-05;-2.999e-05;-6.944e-04;8.438e-09;0.000e+00;1.403e-02;8.101e-05;-2.698e-05;-6.250e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.006178000;8.099e-05;-3.110e-05;-6.944e-04;9.845e-09;0.000e+00;1.408e-02;8.101e-05;-2.798e-05;-6.250e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.006409000;8.099e-05;-3.109e-05;-6.967e-04;1.096e-08;0.000e+00;1.415e-02;8.100e-05;-2.798e-05;-6.270e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.006823000;8.100e-05;-3.220e-05;-6.989e-04;1.214e-08;0.000e+00;1.432e-02;8.100e-05;-2.898e-05;-6.290e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.007031000;8.100e-05;-3.331e-05;-6.989e-04;1.274e-08;0.000e+00;1.441e-02;8.100e-05;-2.998e-05;-6.290e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.007964000;8.200e-05;-3.553e-05;-7.044e-04;1.628e-08;0.000e+00;1.491e-02;8.201e-05;-3.198e-05;-6.340e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.008171000;8.200e-05;-3.553e-05;-7.044e-04;1.697e-08;0.000e+00;1.504e-02;8.201e-05;-3.198e-05;-6.340e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.008482000;8.200e-05;-3.664e-05;-7.067e-04;1.752e-08;0.000e+00;1.523e-02;8.201e-05;-3.298e-05;-6.360e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.008690000;8.200e-05;-3.775e-05;-7.067e-04;1.760e-08;0.000e+00;1.537e-02;8.201e-05;-3.398e-05;-6.360e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.009001000;8.199e-05;-3.775e-05;-7.089e-04;1.761e-08;0.000e+00;1.557e-02;8.200e-05;-3.398e-05;-6.380e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.009519000;8.299e-05;-3.886e-05;-7.100e-04;1.810e-08;0.000e+00;1.592e-02;8.300e-05;-3.498e-05;-6.390e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.009830000;8.299e-05;-3.997e-05;-7.122e-04;1.840e-08;0.000e+00;1.614e-02;8.300e-05;-3.598e-05;-6.410e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.010660000;8.299e-05;-4.108e-05;-7.144e-04;1.645e-08;0.000e+00;1.672e-02;8.300e-05;-3.698e-05;-6.430e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.010763000;8.299e-05;-4.107e-05;-7.156e-04;1.593e-08;0.000e+00;1.679e-02;8.300e-05;-3.698e-05;-6.440e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.010971000;8.299e-05;-4.107e-05;-7.156e-04;1.486e-08;0.000e+00;1.694e-02;8.300e-05;-3.698e-05;-6.440e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.011074000;8.299e-05;-4.218e-05;-7.167e-04;1.433e-08;0.000e+00;1.701e-02;8.300e-05;-3.798e-05;-6.450e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.011385000;8.300e-05;-4.218e-05;-7.167e-04;1.285e-08;0.000e+00;1.722e-02;8.300e-05;-3.798e-05;-6.450e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.012111000;8.400e-05;-4.330e-05;-7.200e-04;1.051e-08;0.000e+00;1.772e-02;8.400e-05;-3.898e-05;-6.480e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.012526000;8.400e-05;-4.441e-05;-7.211e-04;8.990e-09;0.000e+00;1.800e-02;8.400e-05;-3.999e-05;-6.490e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.013252000;8.401e-05;-4.442e-05;-7.222e-04;4.378e-09;0.000e+00;1.847e-02;8.400e-05;-3.999e-05;-6.500e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.013355000;8.401e-05;-4.554e-05;-7.233e-04;3.580e-09;0.000e+00;1.854e-02;8.400e-05;-4.099e-05;-6.510e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.014081000;8.400e-05;-4.555e-05;-7.244e-04;5.333e-10;0.000e+00;1.899e-02;8.400e-05;-4.100e-05;-6.520e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.014185000;8.400e-05;-4.555e-05;-7.256e-04;5.232e-10;0.000e+00;1.906e-02;8.400e-05;-4.100e-05;-6.530e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.014496000;8.400e-05;-4.666e-05;-7.256e-04;8.977e-10;0.000e+00;1.924e-02;8.400e-05;-4.200e-05;-6.530e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.014599000;8.400e-05;-4.666e-05;-7.267e-04;1.115e-09;0.000e+00;1.930e-02;8.400e-05;-4.201e-05;-6.540e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.015014000;8.500e-05;-4.666e-05;-7.267e-04;2.210e-09;0.000e+00;1.955e-02;8.500e-05;-4.201e-05;-6.540e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.015118000;8.500e-05;-4.667e-05;-7.278e-04;2.507e-09;0.000e+00;1.961e-02;8.500e-05;-4.201e-05;-6.550e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.015533000;8.500e-05;-4.778e-05;-7.278e-04;3.403e-09;0.000e+00;1.984e-02;8.500e-05;-4.301e-05;-6.550e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.017959000;8.499e-05;-4.889e-05;-7.333e-04;7.411e-09;0.000e+00;2.107e-02;8.499e-05;-4.401e-05;-6.600e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.020012000;8.600e-05;-5.000e-05;-7.356e-04;1.592e-08;0.000e+00;2.194e-02;8.598e-05;-4.500e-05;-6.620e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.020198000;8.600e-05;-4.999e-05;-7.367e-04;1.697e-08;0.000e+00;2.201e-02;8.598e-05;-4.500e-05;-6.630e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.020700000;8.600e-05;-4.998e-05;-7.367e-04;2.530e-08;0.000e+00;2.220e-02;8.597e-05;-4.499e-05;-6.630e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.020979000;8.601e-05;-4.997e-05;-7.367e-04;2.257e-08;0.000e+00;2.231e-02;8.597e-05;-4.500e-05;-6.630e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.021032000;8.601e-05;-4.998e-05;-7.367e-04;4.348e-09;0.000e+00;2.200e-02;8.598e-05;-4.501e-05;-6.630e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.021040000;8.601e-05;-4.999e-05;-7.356e-04;3.531e-09;0.000e+00;2.195e-02;8.598e-05;-4.501e-05;-6.620e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.021088000;8.601e-05;-4.999e-05;-7.356e-04;1.908e-09;0.000e+00;2.167e-02;8.598e-05;-4.500e-05;-6.620e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.021152000;8.501e-05;-4.999e-05;-7.333e-04;3.198e-10;0.000e+00;2.129e-02;8.498e-05;-4.500e-05;-6.600e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.021504000;8.500e-05;-5.111e-05;-7.278e-04;-5.123e-09;0.000e+00;1.925e-02;8.498e-05;-4.601e-05;-6.550e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.021568000;8.400e-05;-5.111e-05;-7.256e-04;-5.383e-09;0.000e+00;1.888e-02;8.398e-05;-4.601e-05;-6.530e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.021632000;8.400e-05;-5.111e-05;-7.244e-04;-5.575e-09;0.000e+00;1.852e-02;8.398e-05;-4.601e-05;-6.520e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.021996000;8.399e-05;-5.110e-05;-7.178e-04;-5.216e-09;0.000e+00;1.646e-02;8.398e-05;-4.602e-05;-6.460e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.022054000;8.298e-05;-5.221e-05;-7.178e-04;-5.173e-09;0.000e+00;1.614e-02;8.298e-05;-4.702e-05;-6.460e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.022688000;8.197e-05;-5.333e-05;-7.056e-04;-7.404e-09;0.000e+00;1.269e-02;8.198e-05;-4.802e-05;-6.350e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.022745000;8.197e-05;-5.333e-05;-7.056e-04;-7.550e-09;0.000e+00;1.239e-02;8.198e-05;-4.802e-05;-6.350e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.023074000;8.096e-05;-5.333e-05;-6.989e-04;-6.748e-09;0.000e+00;1.067e-02;8.098e-05;-4.802e-05;-6.290e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.023265000;8.096e-05;-5.445e-05;-6.967e-04;-4.528e-09;0.000e+00;9.686e-03;8.099e-05;-4.902e-05;-6.270e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.023480000;8.096e-05;-5.445e-05;-6.922e-04;-7.409e-10;0.000e+00;8.611e-03;8.099e-05;-4.902e-05;-6.230e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.023598000;7.996e-05;-5.446e-05;-6.911e-04;1.466e-09;0.000e+00;8.034e-03;7.999e-05;-4.902e-05;-6.220e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.023673000;7.996e-05;-5.446e-05;-6.889e-04;2.756e-09;0.000e+00;7.668e-03;7.999e-05;-4.902e-05;-6.200e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.023942000;7.996e-05;-5.558e-05;-6.844e-04;7.341e-09;0.000e+00;6.404e-03;7.999e-05;-5.001e-05;-6.160e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.024003000;7.996e-05;-5.558e-05;-6.844e-04;8.595e-09;0.000e+00;6.126e-03;7.999e-05;-5.001e-05;-6.160e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.024147000;7.896e-05;-5.558e-05;-6.811e-04;1.133e-08;0.000e+00;5.492e-03;7.898e-05;-5.001e-05;-6.130e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.024424000;7.897e-05;-5.667e-05;-6.778e-04;1.534e-08;0.000e+00;4.306e-03;7.900e-05;-5.100e-05;-6.100e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.024504000;7.897e-05;-5.777e-05;-6.756e-04;1.645e-08;0.000e+00;3.743e-03;7.900e-05;-5.200e-05;-6.080e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.024568000;7.897e-05;-5.887e-05;-6.756e-04;1.648e-08;0.000e+00;3.294e-03;7.901e-05;-5.299e-05;-6.080e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.024584000;7.897e-05;-5.887e-05;-6.744e-04;1.635e-08;0.000e+00;3.182e-03;7.901e-05;-5.299e-05;-6.070e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.024648000;7.897e-05;-5.998e-05;-6.744e-04;1.585e-08;0.000e+00;2.734e-03;7.901e-05;-5.399e-05;-6.070e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.024664000;7.797e-05;-6.108e-05;-6.733e-04;1.583e-08;0.000e+00;2.622e-03;7.801e-05;-5.498e-05;-6.060e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.024798000;7.798e-05;-6.330e-05;-6.722e-04;1.745e-08;0.000e+00;1.687e-03;7.802e-05;-5.698e-05;-6.050e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.024806000;7.798e-05;-6.330e-05;-6.711e-04;1.743e-08;0.000e+00;1.631e-03;7.802e-05;-5.698e-05;-6.040e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.024870000;7.798e-05;-6.440e-05;-6.711e-04;1.686e-08;0.000e+00;1.186e-03;7.801e-05;-5.798e-05;-6.040e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.024886000;7.799e-05;-6.440e-05;-6.700e-04;1.660e-08;0.000e+00;1.075e-03;7.801e-05;-5.798e-05;-6.030e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.024955000;7.800e-05;-6.553e-05;-6.700e-04;9.276e-09;0.000e+00;5.990e-04;7.800e-05;-5.899e-05;-6.030e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.024959000;7.800e-05;-6.553e-05;-6.689e-04;8.164e-09;0.000e+00;5.710e-04;7.800e-05;-5.899e-05;-6.020e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.025032000;7.802e-05;-6.665e-05;-6.689e-04;-1.744e-08;0.000e+00;9.000e-05;7.798e-05;-6.001e-05;-6.020e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.025034000;7.802e-05;-6.665e-05;-6.678e-04;-1.782e-08;0.000e+00;8.400e-05;7.798e-05;-6.001e-05;-6.010e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.025036000;7.802e-05;-6.665e-05;-6.678e-04;-1.842e-08;0.000e+00;7.800e-05;7.798e-05;-6.001e-05;-6.010e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.026387000;7.800e-05;-6.665e-05;-6.678e-04;-1.955e-08;0.000e+00;7.798e-05;7.802e-05;-5.999e-05;-6.010e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.027919000;7.800e-05;-6.666e-05;-6.678e-04;5.404e-09;0.000e+00;7.800e-05;7.802e-05;-6.000e-05;-6.010e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
100.000000000;7.798e-05;-6.668e-05;-6.677e-04;1.014e-08;0.000e+00;7.800e-05;7.802e-05;-6.002e-05;-6.010e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
