;time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
609;3.481e+00;1.000e+00;8.338e-01;8.137e-02;8.338e-01;8.137e-02;1.034e+00;1.000e+01;8.425e-01;1.040e-01;1.035e+00;1.000e+00;8.489e-01;1.000e+00
610;3.491e+00;1.000e+00;8.338e-01;8.153e-02;8.338e-01;8.153e-02;1.034e+00;1.000e+01;8.425e-01;1.042e-01;1.035e+00;1.000e+00;8.489e-01;1.000e+00
611;3.501e+00;1.000e+00;8.338e-01;8.170e-02;8.338e-01;8.170e-02;1.034e+00;1.000e+01;8.425e-01;1.044e-01;1.035e+00;1.000e+00;8.489e-01;1.000e+00
612;3.511e+00;1.000e+00;8.338e-01;8.186e-02;8.338e-01;8.186e-02;1.034e+00;1.000e+01;8.425e-01;1.045e-01;1.035e+00;1.000e+00;8.490e-01;1.000e+00
613;3.521e+00;1.000e+00;8.338e-01;8.202e-02;8.338e-01;8.202e-02;1.034e+00;1.000e+01;8.425e-01;1.047e-01;1.035e+00;1.000e+00;8.490e-01;1.000e+00
614;3.531e+00;1.000e+00;8.338e-01;8.218e-02;8.338e-01;8.218e-02;1.034e+00;1.000e+01;8.425e-01;1.048e-01;1.035e+00;1.000e+00;8.490e-01;1.000e+00
615;3.541e+00;1.000e+00;8.338e-01;8.233e-02;8.338e-01;8.233e-02;1.034e+00;1.000e+01;8.425e-01;1.050e-01;1.035e+00;1.000e+00;8.490e-01;1.000e+00
616;3.551e+00;1.000e+00;8.338e-01;8.248e-02;8.338e-01;8.248e-02;1.034e+00;1.000e+01;8.425e-01;1.051e-01;1.035e+00;1.000e+00;8.490e-01;1.000e+00
617;3.561e+00;1.000e+00;8.338e-01;8.263e-02;8.338e-01;8.263e-02;1.034e+00;1.000e+01;8.425e-01;1.053e-01;1.035e+00;1.000e+00;8.490e-01;1.000e+00
618;3.571e+00;1.000e+00;8.338e-01;8.277e-02;8.338e-01;8.277e-02;1.034e+00;1.000e+01;8.425e-01;1.054e-01;1.035e+00;1.000e+00;8.491e-01;1.000e+00
619;3.581e+00;1.000e+00;8.338e-01;8.291e-02;8.338e-01;8.291e-02;1.034e+00;1.000e+01;8.425e-01;1.056e-01;1.035e+00;1.000e+00;8.491e-01;1.000e+00
620;3.591e+00;1.000e+00;8.338e-01;8.305e-02;8.338e-01;8.305e-02;1.034e+00;1.000e+01;8.425e-01;1.057e-01;1.035e+00;1.000e+00;8.491e-01;1.000e+00
621;3.601e+00;1.000e+00;8.338e-01;8.319e-02;8.338e-01;8.319e-02;1.034e+00;1.000e+01;8.425e-01;1.059e-01;1.035e+00;1.000e+00;8.491e-01;1.000e+00
622;3.611e+00;1.000e+00;8.338e-01;8.332e-02;8.338e-01;8.332e-02;1.034e+00;1.000e+01;8.425e-01;1.060e-01;1.035e+00;1.000e+00;8.491e-01;1.000e+00
623;3.621e+00;1.000e+00;8.338e-01;8.345e-02;8.338e-01;8.345e-02;1.035e+00;1.000e+01;8.425e-01;1.061e-01;1.035e+00;1.000e+00;8.491e-01;1.000e+00
624;3.631e+00;1.000e+00;8.338e-01;8.357e-02;8.338e-01;8.357e-02;1.035e+00;1.000e+01;8.425e-01;1.062e-01;1.035e+00;1.000e+00;8.491e-01;1.000e+00
625;3.641e+00;1.000e+00;8.338e-01;8.370e-02;8.338e-01;8.370e-02;1.035e+00;1.000e+01;8.425e-01;1.064e-01;1.035e+00;1.000e+00;8.492e-01;1.000e+00
626;3.644e+00;1.000e+00;8.338e-01;8.374e-02;8.338e-01;8.374e-02;1.035e+00;1.000e+01;8.425e-01;1.064e-01;1.035e+00;1.000e+00;8.492e-01;1.000e+00
627;3.644e+00;1.000e+00;8.338e-01;8.374e-02;8.338e-01;8.374e-02;1.035e+00;1.000e+01;8.425e-01;1.064e-01;1.035e+00;1.000e+00;8.492e-01;1.000e+00
628;3.644e+00;1.000e+00;8.338e-01;8.374e-02;8.338e-01;8.374e-02;1.035e+00;1.000e+01;8.425e-01;1.064e-01;1.035e+00;1.000e+00;8.492e-01;1.000e+00
629;3.644e+00;1.000e+00;8.338e-01;8.374e-02;8.338e-01;8.374e-02;1.035e+00;1.000e+01;8.425e-01;1.064e-01;1.035e+00;1.000e+00;8.492e-01;1.000e+00
630;3.644e+00;1.000e+00;8.338e-01;8.374e-02;8.338e-01;8.374e-02;1.035e+00;1.000e+01;8.425e-01;1.064e-01;1.035e+00;1.000e+00;8.492e-01;1.000e+00
631;3.644e+00;1.000e+00;8.338e-01;8.374e-02;8.338e-01;8.374e-02;1.035e+00;1.000e+01;8.425e-01;1.064e-01;1.035e+00;1.000e+00;8.492e-01;1.000e+00
632;3.644e+00;1.000e+00;8.338e-01;8.374e-02;8.338e-01;8.374e-02;1.035e+00;1.000e+01;8.425e-01;1.064e-01;1.035e+00;1.000e+00;8.492e-01;1.000e+00
633;3.644e+00;1.000e+00;8.338e-01;8.374e-02;8.338e-01;8.374e-02;1.035e+00;1.000e+01;8.425e-01;1.064e-01;1.035e+00;1.000e+00;8.492e-01;1.000e+00
634;3.645e+00;1.000e+00;8.338e-01;8.374e-02;8.338e-01;8.374e-02;1.035e+00;1.000e+01;8.425e-01;1.064e-01;1.035e+00;1.000e+00;8.492e-01;1.000e+00
635;3.645e+00;1.000e+00;8.338e-01;8.374e-02;8.338e-01;8.374e-02;1.035e+00;1.000e+01;8.425e-01;1.064e-01;1.035e+00;1.000e+00;8.492e-01;1.000e+00
636;3.645e+00;1.000e+00;8.338e-01;8.374e-02;8.338e-01;8.374e-02;1.035e+00;1.000e+01;8.425e-01;1.064e-01;1.035e+00;1.000e+00;8.492e-01;1.000e+00
637;3.645e+00;1.000e+00;8.338e-01;8.375e-02;8.338e-01;8.375e-02;1.035e+00;1.000e+01;8.425e-01;1.064e-01;1.035e+00;1.000e+00;8.492e-01;1.000e+00
638;3.646e+00;1.000e+00;8.338e-01;8.376e-02;8.338e-01;8.376e-02;1.035e+00;1.000e+01;8.425e-01;1.064e-01;1.035e+00;1.000e+00;8.492e-01;1.000e+00
639;3.648e+00;1.000e+00;8.338e-01;8.379e-02;8.338e-01;8.379e-02;1.035e+00;1.000e+01;8.425e-01;1.065e-01;1.035e+00;1.000e+00;8.492e-01;1.000e+00
640;3.653e+00;1.000e+00;8.338e-01;8.383e-02;8.338e-01;8.383e-02;1.035e+00;1.000e+01;8.425e-01;1.065e-01;1.035e+00;1.000e+00;8.492e-01;1.000e+00
641;3.661e+00;1.000e+00;8.338e-01;8.393e-02;8.338e-01;8.393e-02;1.035e+00;1.000e+01;8.425e-01;1.066e-01;1.035e+00;1.000e+00;8.492e-01;1.000e+00
642;3.671e+00;1.000e+00;8.338e-01;8.405e-02;8.338e-01;8.405e-02;1.035e+00;1.000e+01;8.425e-01;1.067e-01;1.035e+00;1.000e+00;8.492e-01;1.000e+00
643;3.681e+00;1.000e+00;8.338e-01;8.416e-02;8.338e-01;8.416e-02;1.035e+00;1.000e+01;8.425e-01;1.068e-01;1.035e+00;1.000e+00;8.492e-01;1.000e+00
644;3.691e+00;1.000e+00;8.338e-01;8.427e-02;8.338e-01;8.427e-02;1.035e+00;1.000e+01;8.425e-01;1.069e-01;1.035e+00;1.000e+00;8.492e-01;1.000e+00
645;3.701e+00;1.000e+00;8.338e-01;8.437e-02;8.338e-01;8.437e-02;1.035e+00;1.000e+01;8.425e-01;1.070e-01;1.035e+00;1.000e+00;8.492e-01;1.000e+00
646;3.711e+00;1.000e+00;8.338e-01;8.448e-02;8.338e-01;8.448e-02;1.035e+00;1.000e+01;8.425e-01;1.071e-01;1.035e+00;1.000e+00;8.492e-01;1.000e+00
647;3.721e+00;1.000e+00;8.338e-01;8.458e-02;8.338e-01;8.458e-02;1.035e+00;1.000e+01;8.424e-01;1.072e-01;1.035e+00;1.000e+00;8.492e-01;1.000e+00
648;3.731e+00;1.000e+00;8.338e-01;8.467e-02;8.338e-01;8.467e-02;1.035e+00;1.000e+01;8.424e-01;1.073e-01;1.035e+00;1.000e+00;8.493e-01;1.000e+00
649;3.741e+00;1.000e+00;8.338e-01;8.477e-02;8.338e-01;8.477e-02;1.035e+00;1.000e+01;8.424e-01;1.074e-01;1.035e+00;1.000e+00;8.493e-01;1.000e+00
650;3.751e+00;1.000e+00;8.338e-01;8.486e-02;8.338e-01;8.486e-02;1.035e+00;1.000e+01;8.424e-01;1.075e-01;1.035e+00;1.000e+00;8.493e-01;1.000e+00
651;3.761e+00;1.000e+00;8.338e-01;8.495e-02;8.338e-01;8.495e-02;1.035e+00;1.000e+01;8.424e-01;1.076e-01;1.035e+00;1.000e+00;8.493e-01;1.000e+00
652;3.771e+00;1.000e+00;8.338e-01;8.504e-02;8.338e-01;8.504e-02;1.035e+00;1.000e+01;8.424e-01;1.077e-01;1.035e+00;1.000e+00;8.493e-01;1.000e+00
653;3.781e+00;1.000e+00;8.338e-01;8.512e-02;8.338e-01;8.512e-02;1.035e+00;1.000e+01;8.424e-01;1.078e-01;1.035e+00;1.000e+00;8.493e-01;1.000e+00
654;3.791e+00;1.000e+00;8.338e-01;8.520e-02;8.338e-01;8.520e-02;1.035e+00;1.000e+01;8.424e-01;1.079e-01;1.035e+00;1.000e+00;8.493e-01;1.000e+00
655;3.801e+00;1.000e+00;8.338e-01;8.528e-02;8.338e-01;8.528e-02;1.035e+00;1.000e+01;8.424e-01;1.079e-01;1.035e+00;1.000e+00;8.493e-01;1.000e+00
656;3.811e+00;1.000e+00;8.338e-01;8.536e-02;8.338e-01;8.536e-02;1.035e+00;1.000e+01;8.424e-01;1.080e-01;1.035e+00;1.000e+00;8.493e-01;1.000e+00
657;3.821e+00;1.000e+00;8.338e-01;8.543e-02;8.338e-01;8.543e-02;1.035e+00;1.000e+01;8.424e-01;1.081e-01;1.035e+00;1.000e+00;8.493e-01;1.000e+00
658;3.831e+00;1.000e+00;8.338e-01;8.550e-02;8.338e-01;8.550e-02;1.035e+00;1.000e+01;8.424e-01;1.082e-01;1.035e+00;1.000e+00;8.493e-01;1.000e+00
659;3.841e+00;1.000e+00;8.338e-01;8.557e-02;8.338e-01;8.557e-02;1.035e+00;1.000e+01;8.424e-01;1.082e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
660;3.851e+00;1.000e+00;8.338e-01;8.563e-02;8.338e-01;8.563e-02;1.035e+00;1.000e+01;8.424e-01;1.083e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
661;3.861e+00;1.000e+00;8.338e-01;8.570e-02;8.338e-01;8.570e-02;1.035e+00;1.000e+01;8.424e-01;1.084e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
662;3.871e+00;1.000e+00;8.338e-01;8.576e-02;8.338e-01;8.576e-02;1.035e+00;1.000e+01;8.424e-01;1.084e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
663;3.881e+00;1.000e+00;8.338e-01;8.581e-02;8.338e-01;8.581e-02;1.035e+00;1.000e+01;8.424e-01;1.085e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
664;3.891e+00;1.000e+00;8.338e-01;8.587e-02;8.338e-01;8.587e-02;1.035e+00;1.000e+01;8.424e-01;1.085e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
665;3.901e+00;1.000e+00;8.338e-01;8.592e-02;8.338e-01;8.592e-02;1.035e+00;1.000e+01;8.424e-01;1.086e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
666;3.911e+00;1.000e+00;8.338e-01;8.597e-02;8.338e-01;8.597e-02;1.035e+00;1.000e+01;8.424e-01;1.086e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
667;3.919e+00;1.000e+00;8.338e-01;8.601e-02;8.338e-01;8.601e-02;1.035e+00;1.000e+01;8.424e-01;1.087e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
668;3.919e+00;1.000e+00;8.338e-01;8.601e-02;8.338e-01;8.601e-02;1.035e+00;1.000e+01;8.424e-01;1.087e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
669;3.919e+00;1.000e+00;8.338e-01;8.601e-02;8.338e-01;8.601e-02;1.035e+00;1.000e+01;8.424e-01;1.087e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
670;3.919e+00;1.000e+00;8.338e-01;8.601e-02;8.338e-01;8.601e-02;1.035e+00;1.000e+01;8.424e-01;1.087e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
671;3.919e+00;1.000e+00;8.338e-01;8.601e-02;8.338e-01;8.601e-02;1.035e+00;1.000e+01;8.424e-01;1.087e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
672;3.919e+00;1.000e+00;8.338e-01;8.601e-02;8.338e-01;8.601e-02;1.035e+00;1.000e+01;8.424e-01;1.087e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
673;3.919e+00;1.000e+00;8.338e-01;8.601e-02;8.338e-01;8.601e-02;1.035e+00;1.000e+01;8.424e-01;1.087e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
674;3.919e+00;1.000e+00;8.338e-01;8.601e-02;8.338e-01;8.601e-02;1.035e+00;1.000e+01;8.424e-01;1.087e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
675;3.919e+00;1.000e+00;8.338e-01;8.601e-02;8.338e-01;8.601e-02;1.035e+00;1.000e+01;8.424e-01;1.087e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
676;3.919e+00;1.000e+00;8.338e-01;8.601e-02;8.338e-01;8.601e-02;1.035e+00;1.000e+01;8.424e-01;1.087e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
677;3.919e+00;1.000e+00;8.338e-01;8.601e-02;8.338e-01;8.601e-02;1.035e+00;1.000e+01;8.424e-01;1.087e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
678;3.920e+00;1.000e+00;8.338e-01;8.601e-02;8.338e-01;8.601e-02;1.035e+00;1.000e+01;8.424e-01;1.087e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
679;3.921e+00;1.000e+00;8.338e-01;8.602e-02;8.338e-01;8.602e-02;1.035e+00;1.000e+01;8.424e-01;1.087e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
680;3.923e+00;1.000e+00;8.338e-01;8.603e-02;8.338e-01;8.603e-02;1.035e+00;1.000e+01;8.424e-01;1.087e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
681;3.927e+00;1.000e+00;8.338e-01;8.605e-02;8.338e-01;8.605e-02;1.035e+00;1.000e+01;8.424e-01;1.087e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
682;3.935e+00;1.000e+00;8.338e-01;8.608e-02;8.338e-01;8.608e-02;1.035e+00;1.000e+01;8.424e-01;1.087e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
683;3.945e+00;1.000e+00;8.338e-01;8.613e-02;8.338e-01;8.613e-02;1.035e+00;1.000e+01;8.424e-01;1.088e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
684;3.955e+00;1.000e+00;8.338e-01;8.617e-02;8.338e-01;8.617e-02;1.035e+00;1.000e+01;8.424e-01;1.088e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
685;3.965e+00;1.000e+00;8.338e-01;8.620e-02;8.338e-01;8.620e-02;1.035e+00;1.000e+01;8.424e-01;1.089e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
686;3.975e+00;1.000e+00;8.338e-01;8.624e-02;8.338e-01;8.624e-02;1.035e+00;1.000e+01;8.424e-01;1.089e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
687;3.985e+00;1.000e+00;8.338e-01;8.627e-02;8.338e-01;8.627e-02;1.035e+00;1.000e+01;8.424e-01;1.089e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
688;3.995e+00;1.000e+00;8.338e-01;8.630e-02;8.338e-01;8.630e-02;1.035e+00;1.000e+01;8.424e-01;1.090e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
689;4.005e+00;1.000e+00;8.338e-01;8.633e-02;8.338e-01;8.633e-02;1.035e+00;1.000e+01;8.424e-01;1.090e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
690;4.015e+00;1.000e+00;8.338e-01;8.636e-02;8.338e-01;8.636e-02;1.035e+00;1.000e+01;8.424e-01;1.090e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
691;4.025e+00;1.000e+00;8.338e-01;8.638e-02;8.338e-01;8.638e-02;1.035e+00;1.000e+01;8.424e-01;1.090e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
692;4.035e+00;1.000e+00;8.338e-01;8.641e-02;8.338e-01;8.641e-02;1.035e+00;1.000e+01;8.424e-01;1.091e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
693;4.045e+00;1.000e+00;8.338e-01;8.643e-02;8.338e-01;8.643e-02;1.036e+00;1.000e+01;8.424e-01;1.091e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
694;4.055e+00;1.000e+00;8.338e-01;8.645e-02;8.338e-01;8.645e-02;1.036e+00;1.000e+01;8.424e-01;1.091e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
695;4.065e+00;1.000e+00;8.338e-01;8.647e-02;8.338e-01;8.647e-02;1.036e+00;1.000e+01;8.424e-01;1.091e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
696;4.075e+00;1.000e+00;8.338e-01;8.648e-02;8.338e-01;8.648e-02;1.036e+00;1.000e+01;8.424e-01;1.091e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
697;4.085e+00;1.000e+00;8.338e-01;8.649e-02;8.338e-01;8.649e-02;1.036e+00;1.000e+01;8.424e-01;1.092e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
698;4.095e+00;1.000e+00;8.338e-01;8.651e-02;8.338e-01;8.651e-02;1.036e+00;1.000e+01;8.424e-01;1.092e-01;1.035e+00;1.000e+00;8.495e-01;1.000e+00
699;4.105e+00;1.000e+00;8.338e-01;8.652e-02;8.338e-01;8.652e-02;1.036e+00;1.000e+01;8.424e-01;1.092e-01;1.035e+00;1.000e+00;8.495e-01;1.000e+00
700;4.115e+00;1.000e+00;8.338e-01;8.652e-02;8.338e-01;8.652e-02;1.036e+00;1.000e+01;8.424e-01;1.092e-01;1.035e+00;1.000e+00;8.495e-01;1.000e+00
701;4.125e+00;1.000e+00;8.338e-01;8.653e-02;8.338e-01;8.653e-02;1.036e+00;1.000e+01;8.424e-01;1.092e-01;1.035e+00;1.000e+00;8.495e-01;1.000e+00
702;4.135e+00;1.000e+00;8.338e-01;8.654e-02;8.338e-01;8.654e-02;1.036e+00;1.000e+01;8.424e-01;1.092e-01;1.035e+00;1.000e+00;8.495e-01;1.000e+00
703;4.145e+00;1.000e+00;8.338e-01;8.654e-02;8.338e-01;8.654e-02;1.036e+00;1.000e+01;8.424e-01;1.092e-01;1.035e+00;1.000e+00;8.495e-01;1.000e+00
704;4.155e+00;1.000e+00;8.338e-01;8.654e-02;8.338e-01;8.654e-02;1.036e+00;1.000e+01;8.424e-01;1.092e-01;1.035e+00;1.000e+00;8.495e-01;1.000e+00
705;4.165e+00;1.000e+00;8.338e-01;8.654e-02;8.338e-01;8.654e-02;1.036e+00;1.000e+01;8.424e-01;1.092e-01;1.035e+00;1.000e+00;8.495e-01;1.000e+00
706;4.175e+00;1.000e+00;8.338e-01;8.654e-02;8.338e-01;8.654e-02;1.036e+00;1.000e+01;8.424e-01;1.092e-01;1.035e+00;1.000e+00;8.495e-01;1.000e+00
707;4.185e+00;1.000e+00;8.338e-01;8.654e-02;8.338e-01;8.654e-02;1.036e+00;1.000e+01;8.424e-01;1.092e-01;1.035e+00;1.000e+00;8.495e-01;1.000e+00
708;4.195e+00;1.000e+00;8.338e-01;8.653e-02;8.338e-01;8.653e-02;1.036e+00;1.000e+01;8.424e-01;1.092e-01;1.035e+00;1.000e+00;8.495e-01;1.000e+00
709;4.205e+00;1.000e+00;8.338e-01;8.653e-02;8.338e-01;8.653e-02;1.036e+00;1.000e+01;8.424e-01;1.092e-01;1.035e+00;1.000e+00;8.495e-01;1.000e+00
710;4.215e+00;1.000e+00;8.338e-01;8.652e-02;8.338e-01;8.652e-02;1.036e+00;1.000e+01;8.424e-01;1.092e-01;1.035e+00;1.000e+00;8.495e-01;1.000e+00
711;4.225e+00;1.000e+00;8.338e-01;8.651e-02;8.338e-01;8.651e-02;1.036e+00;1.000e+01;8.424e-01;1.092e-01;1.035e+00;1.000e+00;8.495e-01;1.000e+00
712;4.235e+00;1.000e+00;8.338e-01;8.650e-02;8.338e-01;8.650e-02;1.036e+00;1.000e+01;8.424e-01;1.092e-01;1.035e+00;1.000e+00;8.495e-01;1.000e+00
713;4.245e+00;1.000e+00;8.338e-01;8.649e-02;8.338e-01;8.649e-02;1.036e+00;1.000e+01;8.424e-01;1.092e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
714;4.255e+00;1.000e+00;8.338e-01;8.648e-02;8.338e-01;8.648e-02;1.036e+00;1.000e+01;8.424e-01;1.091e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
715;4.265e+00;1.000e+00;8.338e-01;8.647e-02;8.338e-01;8.647e-02;1.036e+00;1.000e+01;8.424e-01;1.091e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
716;4.275e+00;1.000e+00;8.338e-01;8.645e-02;8.338e-01;8.645e-02;1.036e+00;1.000e+01;8.424e-01;1.091e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
717;4.285e+00;1.000e+00;8.338e-01;8.644e-02;8.338e-01;8.644e-02;1.036e+00;1.000e+01;8.424e-01;1.091e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
718;4.295e+00;1.000e+00;8.338e-01;8.642e-02;8.338e-01;8.642e-02;1.035e+00;1.000e+01;8.424e-01;1.091e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
719;4.305e+00;1.000e+00;8.338e-01;8.640e-02;8.338e-01;8.640e-02;1.035e+00;1.000e+01;8.424e-01;1.091e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
720;4.315e+00;1.000e+00;8.338e-01;8.638e-02;8.338e-01;8.638e-02;1.035e+00;1.000e+01;8.424e-01;1.090e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
721;4.325e+00;1.000e+00;8.338e-01;8.636e-02;8.338e-01;8.636e-02;1.035e+00;1.000e+01;8.424e-01;1.090e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
722;4.335e+00;1.000e+00;8.338e-01;8.634e-02;8.338e-01;8.634e-02;1.035e+00;1.000e+01;8.424e-01;1.090e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
723;4.345e+00;1.000e+00;8.338e-01;8.632e-02;8.338e-01;8.632e-02;1.035e+00;1.000e+01;8.424e-01;1.090e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
724;4.355e+00;1.000e+00;8.338e-01;8.630e-02;8.338e-01;8.630e-02;1.035e+00;1.000e+01;8.424e-01;1.090e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
725;4.365e+00;1.000e+00;8.338e-01;8.628e-02;8.338e-01;8.628e-02;1.035e+00;1.000e+01;8.424e-01;1.089e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
726;4.375e+00;1.000e+00;8.338e-01;8.625e-02;8.338e-01;8.625e-02;1.035e+00;1.000e+01;8.424e-01;1.089e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
727;4.385e+00;1.000e+00;8.338e-01;8.623e-02;8.338e-01;8.623e-02;1.035e+00;1.000e+01;8.424e-01;1.089e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
728;4.394e+00;1.000e+00;8.338e-01;8.621e-02;8.338e-01;8.621e-02;1.035e+00;1.000e+01;8.424e-01;1.089e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
729;4.394e+00;1.000e+00;8.338e-01;8.621e-02;8.338e-01;8.621e-02;1.035e+00;1.000e+01;8.424e-01;1.089e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
730;4.394e+00;1.000e+00;8.338e-01;8.621e-02;8.338e-01;8.621e-02;1.035e+00;1.000e+01;8.424e-01;1.089e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
731;4.394e+00;1.000e+00;8.338e-01;8.621e-02;8.338e-01;8.621e-02;1.035e+00;1.000e+01;8.424e-01;1.089e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
732;4.394e+00;1.000e+00;8.338e-01;8.621e-02;8.338e-01;8.621e-02;1.035e+00;1.000e+01;8.424e-01;1.089e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
733;4.394e+00;1.000e+00;8.338e-01;8.621e-02;8.338e-01;8.621e-02;1.035e+00;1.000e+01;8.424e-01;1.089e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
734;4.394e+00;1.000e+00;8.338e-01;8.621e-02;8.338e-01;8.621e-02;1.035e+00;1.000e+01;8.424e-01;1.089e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
735;4.394e+00;1.000e+00;8.338e-01;8.621e-02;8.338e-01;8.621e-02;1.035e+00;1.000e+01;8.424e-01;1.089e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
736;4.394e+00;1.000e+00;8.338e-01;8.621e-02;8.338e-01;8.621e-02;1.035e+00;1.000e+01;8.424e-01;1.089e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
737;4.394e+00;1.000e+00;8.338e-01;8.621e-02;8.338e-01;8.621e-02;1.035e+00;1.000e+01;8.424e-01;1.089e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
738;4.394e+00;1.000e+00;8.338e-01;8.620e-02;8.338e-01;8.620e-02;1.035e+00;1.000e+01;8.424e-01;1.089e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
739;4.395e+00;1.000e+00;8.338e-01;8.620e-02;8.338e-01;8.620e-02;1.035e+00;1.000e+01;8.424e-01;1.089e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
740;4.396e+00;1.000e+00;8.338e-01;8.620e-02;8.338e-01;8.620e-02;1.035e+00;1.000e+01;8.424e-01;1.089e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
741;4.398e+00;1.000e+00;8.338e-01;8.620e-02;8.338e-01;8.620e-02;1.035e+00;1.000e+01;8.424e-01;1.089e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
742;4.402e+00;1.000e+00;8.338e-01;8.618e-02;8.338e-01;8.618e-02;1.035e+00;1.000e+01;8.424e-01;1.089e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
743;4.410e+00;1.000e+00;8.338e-01;8.616e-02;8.338e-01;8.616e-02;1.035e+00;1.000e+01;8.424e-01;1.088e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
744;4.420e+00;1.000e+00;8.338e-01;8.614e-02;8.338e-01;8.614e-02;1.035e+00;1.000e+01;8.424e-01;1.088e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
745;4.430e+00;1.000e+00;8.338e-01;8.611e-02;8.338e-01;8.611e-02;1.035e+00;1.000e+01;8.424e-01;1.088e-01;1.035e+00;1.000e+00;8.494e-01;1.000e+00
