time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
20.031758000;1.040e+00;8.333e-01;-1.111e-02;8.014e-01;-1.069e-02;1.040e+00;1.040e+00;7.499e-01;-9.999e-03;1.000e+01;8.335e-01;-4.438e-03;8.015e-01;4.156e-03
20.032173000;1.040e+00;8.332e-01;-1.118e-02;8.014e-01;-1.075e-02;1.040e+00;1.040e+00;7.499e-01;-1.006e-02;1.000e+01;8.335e-01;-4.438e-03;8.015e-01;4.094e-03
20.033417000;1.040e+00;8.332e-01;-1.140e-02;8.014e-01;-1.096e-02;1.040e+00;1.040e+00;7.499e-01;-1.026e-02;1.000e+01;8.335e-01;-4.438e-03;8.015e-01;3.904e-03
20.033832000;1.040e+00;8.332e-01;-1.147e-02;8.015e-01;-1.103e-02;1.040e+00;1.040e+00;7.499e-01;-1.032e-02;1.000e+01;8.335e-01;-4.438e-03;8.015e-01;3.841e-03
20.034246000;1.040e+00;8.332e-01;-1.154e-02;8.015e-01;-1.110e-02;1.040e+00;1.040e+00;7.498e-01;-1.039e-02;1.000e+01;8.335e-01;-4.438e-03;8.015e-01;3.778e-03
20.034661000;1.040e+00;8.331e-01;-1.161e-02;8.015e-01;-1.117e-02;1.040e+00;1.040e+00;7.498e-01;-1.045e-02;1.000e+01;8.335e-01;-4.438e-03;8.015e-01;3.716e-03
20.035076000;1.039e+00;8.331e-01;-1.168e-02;8.015e-01;-1.124e-02;1.040e+00;1.039e+00;7.498e-01;-1.051e-02;1.000e+01;8.335e-01;-4.438e-03;8.015e-01;3.655e-03
20.035490000;1.039e+00;8.331e-01;-1.175e-02;8.015e-01;-1.130e-02;1.040e+00;1.039e+00;7.498e-01;-1.057e-02;1.000e+01;8.335e-01;-4.438e-03;8.015e-01;3.596e-03
20.035905000;1.039e+00;8.331e-01;-1.181e-02;8.015e-01;-1.136e-02;1.040e+00;1.039e+00;7.498e-01;-1.063e-02;1.000e+01;8.335e-01;-4.438e-03;8.015e-01;3.539e-03
20.036320000;1.039e+00;8.331e-01;-1.188e-02;8.015e-01;-1.143e-02;1.040e+00;1.039e+00;7.498e-01;-1.069e-02;1.000e+01;8.335e-01;-4.438e-03;8.016e-01;3.484e-03
20.036735000;1.039e+00;8.331e-01;-1.194e-02;8.015e-01;-1.148e-02;1.040e+00;1.039e+00;7.498e-01;-1.074e-02;1.000e+01;8.335e-01;-4.438e-03;8.016e-01;3.431e-03
20.037564000;1.039e+00;8.330e-01;-1.205e-02;8.015e-01;-1.159e-02;1.039e+00;1.039e+00;7.497e-01;-1.084e-02;1.000e+01;8.335e-01;-4.438e-03;8.016e-01;3.332e-03
20.038310000;1.039e+00;8.330e-01;-1.214e-02;8.015e-01;-1.168e-02;1.039e+00;1.039e+00;7.497e-01;-1.093e-02;1.000e+01;8.335e-01;-4.438e-03;8.016e-01;3.252e-03
20.039057000;1.039e+00;8.330e-01;-1.222e-02;8.015e-01;-1.176e-02;1.039e+00;1.039e+00;7.497e-01;-1.100e-02;1.000e+01;8.335e-01;-4.438e-03;8.016e-01;3.181e-03
20.039803000;1.039e+00;8.330e-01;-1.229e-02;8.015e-01;-1.183e-02;1.039e+00;1.039e+00;7.497e-01;-1.107e-02;1.000e+01;8.335e-01;-4.438e-03;8.016e-01;3.119e-03
20.040550000;1.039e+00;8.330e-01;-1.236e-02;8.015e-01;-1.189e-02;1.039e+00;1.039e+00;7.497e-01;-1.112e-02;1.000e+01;8.335e-01;-4.438e-03;8.016e-01;3.065e-03
20.041296000;1.039e+00;8.330e-01;-1.241e-02;8.015e-01;-1.194e-02;1.039e+00;1.039e+00;7.497e-01;-1.117e-02;1.000e+01;8.335e-01;-4.438e-03;8.016e-01;3.020e-03
20.042043000;1.039e+00;8.330e-01;-1.246e-02;8.015e-01;-1.199e-02;1.039e+00;1.039e+00;7.497e-01;-1.121e-02;1.000e+01;8.335e-01;-4.438e-03;8.016e-01;2.983e-03
20.042789000;1.039e+00;8.329e-01;-1.249e-02;8.016e-01;-1.202e-02;1.039e+00;1.039e+00;7.497e-01;-1.124e-02;1.000e+01;8.335e-01;-4.438e-03;8.016e-01;2.954e-03
20.043536000;1.039e+00;8.330e-01;-1.252e-02;8.016e-01;-1.205e-02;1.039e+00;1.039e+00;7.497e-01;-1.127e-02;1.000e+01;8.335e-01;-4.438e-03;8.017e-01;2.932e-03
20.044282000;1.039e+00;8.330e-01;-1.254e-02;8.016e-01;-1.207e-02;1.039e+00;1.039e+00;7.497e-01;-1.129e-02;1.000e+01;8.335e-01;-4.438e-03;8.017e-01;2.916e-03
20.045029000;1.039e+00;8.330e-01;-1.256e-02;8.016e-01;-1.209e-02;1.039e+00;1.039e+00;7.497e-01;-1.131e-02;1.000e+01;8.335e-01;-4.438e-03;8.017e-01;2.906e-03
20.047268000;1.039e+00;8.330e-01;-1.258e-02;8.016e-01;-1.211e-02;1.039e+00;1.039e+00;7.497e-01;-1.132e-02;1.000e+01;8.335e-01;-4.438e-03;8.017e-01;2.902e-03
20.048015000;1.039e+00;8.330e-01;-1.258e-02;8.016e-01;-1.211e-02;1.039e+00;1.039e+00;7.497e-01;-1.132e-02;1.000e+01;8.335e-01;-4.438e-03;8.017e-01;2.907e-03
20.048761000;1.039e+00;8.330e-01;-1.258e-02;8.017e-01;-1.210e-02;1.039e+00;1.039e+00;7.497e-01;-1.132e-02;1.000e+01;8.335e-01;-4.438e-03;8.017e-01;2.914e-03
20.049508000;1.039e+00;8.330e-01;-1.257e-02;8.017e-01;-1.210e-02;1.039e+00;1.039e+00;7.497e-01;-1.132e-02;1.000e+01;8.335e-01;-4.438e-03;8.018e-01;2.923e-03
20.050254000;1.039e+00;8.330e-01;-1.257e-02;8.017e-01;-1.209e-02;1.039e+00;1.039e+00;7.497e-01;-1.131e-02;1.000e+01;8.335e-01;-4.438e-03;8.018e-01;2.932e-03
20.051001000;1.039e+00;8.331e-01;-1.256e-02;8.017e-01;-1.209e-02;1.039e+00;1.039e+00;7.498e-01;-1.130e-02;1.000e+01;8.335e-01;-4.438e-03;8.018e-01;2.942e-03
20.054733000;1.039e+00;8.331e-01;-1.254e-02;8.017e-01;-1.207e-02;1.039e+00;1.039e+00;7.498e-01;-1.128e-02;1.000e+01;8.335e-01;-4.438e-03;8.018e-01;2.980e-03
20.055480000;1.039e+00;8.331e-01;-1.254e-02;8.018e-01;-1.206e-02;1.039e+00;1.039e+00;7.498e-01;-1.128e-02;1.000e+01;8.335e-01;-4.438e-03;8.018e-01;2.984e-03
20.056480000;1.039e+00;8.331e-01;-1.254e-02;8.018e-01;-1.207e-02;1.039e+00;1.039e+00;7.498e-01;-1.128e-02;1.000e+01;8.335e-01;-4.438e-03;8.019e-01;2.987e-03
20.057480000;1.039e+00;8.332e-01;-1.254e-02;8.018e-01;-1.207e-02;1.039e+00;1.039e+00;7.498e-01;-1.129e-02;1.000e+01;8.335e-01;-4.438e-03;8.019e-01;2.986e-03
20.059480000;1.039e+00;8.332e-01;-1.256e-02;8.018e-01;-1.209e-02;1.039e+00;1.039e+00;7.498e-01;-1.130e-02;1.000e+01;8.335e-01;-4.438e-03;8.019e-01;2.976e-03
20.060480000;1.039e+00;8.332e-01;-1.257e-02;8.018e-01;-1.210e-02;1.039e+00;1.039e+00;7.499e-01;-1.132e-02;1.000e+01;8.335e-01;-4.438e-03;8.019e-01;2.967e-03
20.061480000;1.039e+00;8.332e-01;-1.259e-02;8.018e-01;-1.211e-02;1.039e+00;1.039e+00;7.499e-01;-1.133e-02;1.000e+01;8.335e-01;-4.438e-03;8.019e-01;2.955e-03
20.064480000;1.039e+00;8.332e-01;-1.264e-02;8.018e-01;-1.217e-02;1.039e+00;1.039e+00;7.499e-01;-1.138e-02;1.000e+01;8.335e-01;-4.438e-03;8.019e-01;2.907e-03
20.065480000;1.039e+00;8.332e-01;-1.267e-02;8.019e-01;-1.219e-02;1.039e+00;1.039e+00;7.499e-01;-1.140e-02;1.000e+01;8.335e-01;-4.438e-03;8.019e-01;2.888e-03
20.066480000;1.039e+00;8.332e-01;-1.269e-02;8.019e-01;-1.221e-02;1.039e+00;1.039e+00;7.499e-01;-1.142e-02;1.000e+01;8.335e-01;-4.438e-03;8.020e-01;2.869e-03
20.078480000;1.039e+00;8.332e-01;-1.295e-02;8.019e-01;-1.246e-02;1.039e+00;1.039e+00;7.499e-01;-1.166e-02;1.000e+01;8.335e-01;-4.438e-03;8.020e-01;2.634e-03
20.079480000;1.039e+00;8.332e-01;-1.297e-02;8.020e-01;-1.248e-02;1.039e+00;1.039e+00;7.499e-01;-1.167e-02;1.000e+01;8.335e-01;-4.438e-03;8.020e-01;2.617e-03
20.080480000;1.039e+00;8.332e-01;-1.299e-02;8.020e-01;-1.250e-02;1.039e+00;1.039e+00;7.499e-01;-1.169e-02;1.000e+01;8.335e-01;-4.438e-03;8.021e-01;2.601e-03
20.081480000;1.039e+00;8.332e-01;-1.300e-02;8.020e-01;-1.252e-02;1.039e+00;1.039e+00;7.499e-01;-1.170e-02;1.000e+01;8.335e-01;-4.438e-03;8.021e-01;2.585e-03
20.084480000;1.039e+00;8.332e-01;-1.306e-02;8.020e-01;-1.257e-02;1.039e+00;1.039e+00;7.499e-01;-1.175e-02;1.000e+01;8.335e-01;-4.438e-03;8.021e-01;2.537e-03
20.093480000;1.039e+00;8.332e-01;-1.321e-02;8.020e-01;-1.271e-02;1.039e+00;1.039e+00;7.499e-01;-1.188e-02;1.000e+01;8.335e-01;-4.438e-03;8.021e-01;2.399e-03
20.094480000;1.039e+00;8.332e-01;-1.322e-02;8.021e-01;-1.273e-02;1.039e+00;1.039e+00;7.499e-01;-1.190e-02;1.000e+01;8.335e-01;-4.438e-03;8.022e-01;2.383e-03
20.109480000;1.039e+00;8.332e-01;-1.348e-02;8.021e-01;-1.297e-02;1.039e+00;1.039e+00;7.499e-01;-1.213e-02;1.000e+01;8.335e-01;-4.438e-03;8.022e-01;2.146e-03
20.110480000;1.039e+00;8.332e-01;-1.349e-02;8.022e-01;-1.299e-02;1.039e+00;1.039e+00;7.499e-01;-1.214e-02;1.000e+01;8.335e-01;-4.438e-03;8.023e-01;2.130e-03
20.120480000;1.039e+00;8.332e-01;-1.366e-02;8.022e-01;-1.315e-02;1.039e+00;1.039e+00;7.499e-01;-1.229e-02;1.000e+01;8.335e-01;-4.438e-03;8.023e-01;1.977e-03
20.125480000;1.039e+00;8.332e-01;-1.373e-02;8.022e-01;-1.322e-02;1.039e+00;1.039e+00;7.499e-01;-1.236e-02;1.000e+01;8.335e-01;-4.438e-03;8.023e-01;1.902e-03
20.126480000;1.039e+00;8.332e-01;-1.375e-02;8.022e-01;-1.324e-02;1.039e+00;1.039e+00;7.499e-01;-1.238e-02;1.000e+01;8.335e-01;-4.438e-03;8.024e-01;1.887e-03
20.127480000;1.039e+00;8.332e-01;-1.377e-02;8.022e-01;-1.326e-02;1.039e+00;1.039e+00;7.499e-01;-1.239e-02;1.000e+01;8.335e-01;-4.438e-03;8.024e-01;1.872e-03
20.128480000;1.039e+00;8.332e-01;-1.378e-02;8.023e-01;-1.327e-02;1.039e+00;1.039e+00;7.499e-01;-1.240e-02;1.000e+01;8.335e-01;-4.438e-03;8.024e-01;1.858e-03
20.141480000;1.039e+00;8.332e-01;-1.398e-02;8.023e-01;-1.346e-02;1.039e+00;1.039e+00;7.499e-01;-1.258e-02;1.000e+01;8.335e-01;-4.438e-03;8.024e-01;1.669e-03
20.142480000;1.038e+00;8.332e-01;-1.400e-02;8.023e-01;-1.348e-02;1.039e+00;1.038e+00;7.499e-01;-1.260e-02;1.000e+01;8.335e-01;-4.438e-03;8.024e-01;1.654e-03
20.143480000;1.038e+00;8.332e-01;-1.401e-02;8.023e-01;-1.349e-02;1.039e+00;1.038e+00;7.499e-01;-1.261e-02;1.000e+01;8.335e-01;-4.438e-03;8.024e-01;1.640e-03
20.144480000;1.038e+00;8.332e-01;-1.403e-02;8.023e-01;-1.351e-02;1.039e+00;1.038e+00;7.499e-01;-1.263e-02;1.000e+01;8.335e-01;-4.438e-03;8.025e-01;1.626e-03
20.145480000;1.038e+00;8.332e-01;-1.404e-02;8.023e-01;-1.352e-02;1.039e+00;1.038e+00;7.499e-01;-1.264e-02;1.000e+01;8.335e-01;-4.438e-03;8.025e-01;1.612e-03
20.146480000;1.038e+00;8.332e-01;-1.406e-02;8.024e-01;-1.354e-02;1.039e+00;1.038e+00;7.499e-01;-1.265e-02;1.000e+01;8.335e-01;-4.438e-03;8.025e-01;1.598e-03
20.151480000;1.038e+00;8.332e-01;-1.413e-02;8.024e-01;-1.361e-02;1.039e+00;1.038e+00;7.499e-01;-1.272e-02;1.000e+01;8.335e-01;-4.438e-03;8.025e-01;1.527e-03
20.152480000;1.038e+00;8.332e-01;-1.415e-02;8.024e-01;-1.362e-02;1.039e+00;1.038e+00;7.499e-01;-1.273e-02;1.000e+01;8.335e-01;-4.438e-03;8.025e-01;1.514e-03
20.153480000;1.038e+00;8.332e-01;-1.416e-02;8.024e-01;-1.364e-02;1.038e+00;1.038e+00;7.499e-01;-1.274e-02;1.000e+01;8.335e-01;-4.438e-03;8.025e-01;1.500e-03
20.156480000;1.038e+00;8.332e-01;-1.421e-02;8.024e-01;-1.368e-02;1.038e+00;1.038e+00;7.499e-01;-1.278e-02;1.000e+01;8.335e-01;-4.438e-03;8.025e-01;1.458e-03
20.162480000;1.038e+00;8.332e-01;-1.429e-02;8.024e-01;-1.376e-02;1.038e+00;1.038e+00;7.499e-01;-1.286e-02;1.000e+01;8.335e-01;-4.438e-03;8.025e-01;1.377e-03
20.163480000;1.038e+00;8.332e-01;-1.431e-02;8.024e-01;-1.378e-02;1.038e+00;1.038e+00;7.499e-01;-1.288e-02;1.000e+01;8.335e-01;-4.438e-03;8.026e-01;1.363e-03
20.165480000;1.038e+00;8.332e-01;-1.433e-02;8.024e-01;-1.381e-02;1.038e+00;1.038e+00;7.499e-01;-1.290e-02;1.000e+01;8.335e-01;-4.438e-03;8.026e-01;1.336e-03
20.166480000;1.038e+00;8.332e-01;-1.435e-02;8.025e-01;-1.382e-02;1.038e+00;1.038e+00;7.499e-01;-1.291e-02;1.000e+01;8.335e-01;-4.438e-03;8.026e-01;1.323e-03
20.170480000;1.038e+00;8.332e-01;-1.441e-02;8.025e-01;-1.387e-02;1.038e+00;1.038e+00;7.499e-01;-1.297e-02;1.000e+01;8.335e-01;-4.438e-03;8.026e-01;1.270e-03
20.181480000;1.038e+00;8.332e-01;-1.456e-02;8.025e-01;-1.402e-02;1.038e+00;1.038e+00;7.499e-01;-1.310e-02;1.000e+01;8.335e-01;-4.438e-03;8.026e-01;1.126e-03
20.182480000;1.038e+00;8.332e-01;-1.457e-02;8.025e-01;-1.403e-02;1.038e+00;1.038e+00;7.499e-01;-1.311e-02;1.000e+01;8.335e-01;-4.438e-03;8.027e-01;1.113e-03
20.185480000;1.038e+00;8.332e-01;-1.461e-02;8.025e-01;-1.407e-02;1.038e+00;1.038e+00;7.499e-01;-1.315e-02;1.000e+01;8.335e-01;-4.438e-03;8.027e-01;1.075e-03
20.186480000;1.038e+00;8.332e-01;-1.462e-02;8.026e-01;-1.409e-02;1.038e+00;1.038e+00;7.499e-01;-1.316e-02;1.000e+01;8.335e-01;-4.438e-03;8.027e-01;1.062e-03
20.201480000;1.038e+00;8.332e-01;-1.482e-02;8.026e-01;-1.428e-02;1.038e+00;1.038e+00;7.499e-01;-1.334e-02;1.000e+01;8.335e-01;-4.438e-03;8.027e-01;8.750e-04
20.202480000;1.038e+00;8.332e-01;-1.484e-02;8.026e-01;-1.429e-02;1.038e+00;1.038e+00;7.499e-01;-1.335e-02;1.000e+01;8.335e-01;-4.438e-03;8.028e-01;8.630e-04
20.207480000;1.038e+00;8.332e-01;-1.490e-02;8.026e-01;-1.435e-02;1.038e+00;1.038e+00;7.499e-01;-1.341e-02;1.000e+01;8.335e-01;-4.438e-03;8.028e-01;8.030e-04
20.208480000;1.038e+00;8.332e-01;-1.491e-02;8.027e-01;-1.436e-02;1.038e+00;1.038e+00;7.499e-01;-1.342e-02;1.000e+01;8.335e-01;-4.438e-03;8.028e-01;7.910e-04
20.213480000;1.038e+00;8.332e-01;-1.498e-02;8.027e-01;-1.443e-02;1.038e+00;1.038e+00;7.499e-01;-1.348e-02;1.000e+01;8.335e-01;-4.438e-03;8.028e-01;7.310e-04
20.220480000;1.038e+00;8.332e-01;-1.506e-02;8.027e-01;-1.451e-02;1.038e+00;1.038e+00;7.499e-01;-1.356e-02;1.000e+01;8.335e-01;-4.438e-03;8.028e-01;6.490e-04
20.223480000;1.038e+00;8.332e-01;-1.510e-02;8.027e-01;-1.455e-02;1.038e+00;1.038e+00;7.499e-01;-1.359e-02;1.000e+01;8.335e-01;-4.438e-03;8.028e-01;6.150e-04
20.224480000;1.038e+00;8.332e-01;-1.511e-02;8.027e-01;-1.456e-02;1.038e+00;1.038e+00;7.499e-01;-1.360e-02;1.000e+01;8.335e-01;-4.438e-03;8.029e-01;6.030e-04
20.230480000;1.038e+00;8.332e-01;-1.518e-02;8.027e-01;-1.463e-02;1.038e+00;1.038e+00;7.499e-01;-1.367e-02;1.000e+01;8.335e-01;-4.438e-03;8.029e-01;5.350e-04
20.231480000;1.038e+00;8.332e-01;-1.520e-02;8.028e-01;-1.464e-02;1.038e+00;1.038e+00;7.499e-01;-1.368e-02;1.000e+01;8.335e-01;-4.438e-03;8.029e-01;5.240e-04
20.243480000;1.038e+00;8.332e-01;-1.534e-02;8.028e-01;-1.478e-02;1.038e+00;1.038e+00;7.499e-01;-1.380e-02;1.000e+01;8.335e-01;-4.438e-03;8.029e-01;3.900e-04
20.245480000;1.038e+00;8.332e-01;-1.536e-02;8.028e-01;-1.480e-02;1.038e+00;1.038e+00;7.499e-01;-1.382e-02;1.000e+01;8.335e-01;-4.438e-03;8.029e-01;3.690e-04
20.246480000;1.038e+00;8.332e-01;-1.537e-02;8.028e-01;-1.481e-02;1.038e+00;1.038e+00;7.499e-01;-1.383e-02;1.000e+01;8.335e-01;-4.438e-03;8.030e-01;3.580e-04
20.253480000;1.038e+00;8.332e-01;-1.545e-02;8.028e-01;-1.489e-02;1.038e+00;1.038e+00;7.499e-01;-1.391e-02;1.000e+01;8.335e-01;-4.438e-03;8.030e-01;2.820e-04
20.255480000;1.038e+00;8.332e-01;-1.547e-02;8.028e-01;-1.491e-02;1.038e+00;1.038e+00;7.499e-01;-1.392e-02;1.000e+01;8.335e-01;-4.438e-03;8.030e-01;2.610e-04
20.256480000;1.038e+00;8.332e-01;-1.548e-02;8.029e-01;-1.492e-02;1.038e+00;1.038e+00;7.499e-01;-1.393e-02;1.000e+01;8.335e-01;-4.438e-03;8.030e-01;2.510e-04
20.265480000;1.038e+00;8.332e-01;-1.558e-02;8.029e-01;-1.502e-02;1.038e+00;1.038e+00;7.499e-01;-1.402e-02;1.000e+01;8.335e-01;-4.438e-03;8.030e-01;1.570e-04
20.267480000;1.038e+00;8.332e-01;-1.561e-02;8.029e-01;-1.504e-02;1.038e+00;1.038e+00;7.499e-01;-1.405e-02;1.000e+01;8.335e-01;-4.438e-03;8.030e-01;1.360e-04
20.270480000;1.038e+00;8.332e-01;-1.564e-02;8.029e-01;-1.507e-02;1.038e+00;1.038e+00;7.499e-01;-1.407e-02;1.000e+01;8.335e-01;-4.438e-03;8.030e-01;1.050e-04
20.271480000;1.038e+00;8.332e-01;-1.565e-02;8.029e-01;-1.508e-02;1.038e+00;1.038e+00;7.499e-01;-1.408e-02;1.000e+01;8.335e-01;-4.438e-03;8.031e-01;9.505e-05
20.276480000;1.038e+00;8.332e-01;-1.570e-02;8.029e-01;-1.513e-02;1.038e+00;1.038e+00;7.499e-01;-1.413e-02;1.000e+01;8.335e-01;-4.438e-03;8.031e-01;4.505e-05
20.277480000;1.038e+00;8.333e-01;-1.571e-02;8.029e-01;-1.514e-02;1.038e+00;1.038e+00;7.499e-01;-1.414e-02;1.000e+01;8.335e-01;-4.438e-03;8.031e-01;3.505e-05
20.281480000;1.038e+00;8.333e-01;-1.575e-02;8.029e-01;-1.518e-02;1.038e+00;1.038e+00;7.499e-01;-1.418e-02;1.000e+01;8.335e-01;-4.438e-03;8.031e-01;-4.945e-06
20.282480000;1.038e+00;8.333e-01;-1.576e-02;8.030e-01;-1.519e-02;1.038e+00;1.038e+00;7.499e-01;-1.419e-02;1.000e+01;8.335e-01;-4.438e-03;8.031e-01;-1.494e-05
20.283480000;1.038e+00;8.333e-01;-1.578e-02;8.030e-01;-1.520e-02;1.038e+00;1.038e+00;7.499e-01;-1.420e-02;1.000e+01;8.335e-01;-4.438e-03;8.031e-01;-2.494e-05
20.296480000;1.038e+00;8.333e-01;-1.591e-02;8.030e-01;-1.533e-02;1.038e+00;1.038e+00;7.499e-01;-1.432e-02;1.000e+01;8.335e-01;-4.438e-03;8.031e-01;-1.510e-04
20.297480000;1.038e+00;8.333e-01;-1.592e-02;8.030e-01;-1.534e-02;1.038e+00;1.038e+00;7.499e-01;-1.433e-02;1.000e+01;8.335e-01;-4.438e-03;8.032e-01;-1.600e-04
20.302480000;1.038e+00;8.333e-01;-1.597e-02;8.030e-01;-1.539e-02;1.038e+00;1.038e+00;7.499e-01;-1.437e-02;1.000e+01;8.335e-01;-4.438e-03;8.032e-01;-2.080e-04
20.308480000;1.038e+00;8.333e-01;-1.603e-02;8.030e-01;-1.545e-02;1.038e+00;1.038e+00;7.499e-01;-1.443e-02;1.000e+01;8.335e-01;-4.438e-03;8.032e-01;-2.630e-04
20.309480000;1.038e+00;8.333e-01;-1.604e-02;8.030e-01;-1.546e-02;1.038e+00;1.038e+00;7.499e-01;-1.443e-02;1.000e+01;8.335e-01;-4.438e-03;8.032e-01;-2.730e-04
20.310480000;1.038e+00;8.333e-01;-1.605e-02;8.031e-01;-1.546e-02;1.038e+00;1.038e+00;7.499e-01;-1.444e-02;1.000e+01;8.335e-01;-4.438e-03;8.032e-01;-2.820e-04
20.323480000;1.038e+00;8.333e-01;-1.617e-02;8.031e-01;-1.559e-02;1.038e+00;1.038e+00;7.499e-01;-1.455e-02;1.000e+01;8.335e-01;-4.438e-03;8.032e-01;-3.990e-04
20.324480000;1.038e+00;8.333e-01;-1.618e-02;8.031e-01;-1.560e-02;1.038e+00;1.038e+00;7.499e-01;-1.456e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;-4.080e-04
20.332480000;1.038e+00;8.333e-01;-1.626e-02;8.031e-01;-1.567e-02;1.038e+00;1.038e+00;7.499e-01;-1.463e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;-4.790e-04
20.338480000;1.038e+00;8.333e-01;-1.631e-02;8.031e-01;-1.572e-02;1.038e+00;1.038e+00;7.499e-01;-1.468e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;-5.300e-04
20.339480000;1.037e+00;8.333e-01;-1.632e-02;8.031e-01;-1.573e-02;1.038e+00;1.037e+00;7.499e-01;-1.469e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;-5.390e-04
20.340480000;1.037e+00;8.333e-01;-1.633e-02;8.031e-01;-1.574e-02;1.038e+00;1.037e+00;7.499e-01;-1.469e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;-5.470e-04
20.341480000;1.037e+00;8.333e-01;-1.634e-02;8.032e-01;-1.575e-02;1.038e+00;1.037e+00;7.499e-01;-1.470e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;-5.560e-04
20.343480000;1.037e+00;8.333e-01;-1.635e-02;8.032e-01;-1.576e-02;1.038e+00;1.037e+00;7.499e-01;-1.472e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;-5.730e-04
20.344480000;1.037e+00;8.333e-01;-1.636e-02;8.032e-01;-1.577e-02;1.037e+00;1.037e+00;7.499e-01;-1.473e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;-5.810e-04
20.345480000;1.037e+00;8.333e-01;-1.637e-02;8.032e-01;-1.578e-02;1.037e+00;1.037e+00;7.499e-01;-1.473e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;-5.900e-04
20.353480000;1.037e+00;8.333e-01;-1.644e-02;8.032e-01;-1.585e-02;1.037e+00;1.037e+00;7.499e-01;-1.480e-02;1.000e+01;8.335e-01;-4.438e-03;8.033e-01;-6.560e-04
20.354480000;1.037e+00;8.333e-01;-1.645e-02;8.032e-01;-1.586e-02;1.037e+00;1.037e+00;7.499e-01;-1.481e-02;1.000e+01;8.335e-01;-4.438e-03;8.034e-01;-6.650e-04
20.359480000;1.037e+00;8.333e-01;-1.649e-02;8.032e-01;-1.590e-02;1.037e+00;1.037e+00;7.499e-01;-1.485e-02;1.000e+01;8.335e-01;-4.438e-03;8.034e-01;-7.050e-04
20.367480000;1.037e+00;8.333e-01;-1.656e-02;8.032e-01;-1.597e-02;1.037e+00;1.037e+00;7.499e-01;-1.491e-02;1.000e+01;8.335e-01;-4.438e-03;8.034e-01;-7.701e-04
20.372480000;1.037e+00;8.333e-01;-1.660e-02;8.032e-01;-1.601e-02;1.037e+00;1.037e+00;7.499e-01;-1.494e-02;1.000e+01;8.335e-01;-4.438e-03;8.034e-01;-8.091e-04
20.373480000;1.037e+00;8.333e-01;-1.661e-02;8.033e-01;-1.601e-02;1.037e+00;1.037e+00;7.499e-01;-1.495e-02;1.000e+01;8.335e-01;-4.438e-03;8.034e-01;-8.171e-04
20.386480000;1.037e+00;8.333e-01;-1.672e-02;8.033e-01;-1.612e-02;1.037e+00;1.037e+00;7.499e-01;-1.505e-02;1.000e+01;8.335e-01;-4.438e-03;8.034e-01;-9.171e-04
20.387480000;1.037e+00;8.333e-01;-1.673e-02;8.033e-01;-1.612e-02;1.037e+00;1.037e+00;7.499e-01;-1.505e-02;1.000e+01;8.335e-01;-4.438e-03;8.035e-01;-9.251e-04
20.395480000;1.037e+00;8.333e-01;-1.679e-02;8.033e-01;-1.619e-02;1.037e+00;1.037e+00;7.499e-01;-1.511e-02;1.000e+01;8.335e-01;-4.438e-03;8.035e-01;-9.851e-04
20.397480000;1.037e+00;8.333e-01;-1.681e-02;8.033e-01;-1.620e-02;1.037e+00;1.037e+00;7.499e-01;-1.512e-02;1.000e+01;8.335e-01;-4.438e-03;8.035e-01;-9.991e-04
20.408480000;1.037e+00;8.333e-01;-1.689e-02;8.033e-01;-1.628e-02;1.037e+00;1.037e+00;7.499e-01;-1.520e-02;1.000e+01;8.335e-01;-4.438e-03;8.035e-01;-1.079e-03
20.409480000;1.037e+00;8.333e-01;-1.690e-02;8.034e-01;-1.629e-02;1.037e+00;1.037e+00;7.499e-01;-1.521e-02;1.000e+01;8.335e-01;-4.438e-03;8.035e-01;-1.087e-03
20.411480000;1.037e+00;8.333e-01;-1.691e-02;8.034e-01;-1.631e-02;1.037e+00;1.037e+00;7.499e-01;-1.522e-02;1.000e+01;8.335e-01;-4.438e-03;8.035e-01;-1.101e-03
20.413480000;1.037e+00;8.333e-01;-1.693e-02;8.034e-01;-1.632e-02;1.037e+00;1.037e+00;7.499e-01;-1.524e-02;1.000e+01;8.335e-01;-4.438e-03;8.035e-01;-1.115e-03
