time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
30.035140000;2.936e-01;1.515e-01;-5.510e-01;5.161e-01;-1.877e+00;2.936e-01;1.364e-01;-4.959e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.038365000;2.968e-01;1.508e-01;-5.551e-01;5.080e-01;-1.870e+00;2.968e-01;1.357e-01;-4.996e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.039287000;2.976e-01;1.506e-01;-5.561e-01;5.059e-01;-1.869e+00;2.976e-01;1.355e-01;-5.005e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.043895000;3.012e-01;1.496e-01;-5.606e-01;4.966e-01;-1.861e+00;3.012e-01;1.346e-01;-5.046e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.046660000;3.030e-01;1.490e-01;-5.629e-01;4.920e-01;-1.858e+00;3.030e-01;1.341e-01;-5.066e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.048964000;3.043e-01;1.486e-01;-5.645e-01;4.885e-01;-1.855e+00;3.043e-01;1.338e-01;-5.081e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.051729000;3.057e-01;1.482e-01;-5.662e-01;4.848e-01;-1.852e+00;3.057e-01;1.334e-01;-5.096e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.056890000;3.078e-01;1.475e-01;-5.688e-01;4.791e-01;-1.848e+00;3.078e-01;1.327e-01;-5.119e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.058548000;3.083e-01;1.473e-01;-5.695e-01;4.776e-01;-1.847e+00;3.083e-01;1.325e-01;-5.126e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.061037000;3.091e-01;1.470e-01;-5.705e-01;4.755e-01;-1.845e+00;3.091e-01;1.323e-01;-5.134e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.061866000;3.094e-01;1.469e-01;-5.708e-01;4.749e-01;-1.845e+00;3.094e-01;1.322e-01;-5.137e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.063525000;3.098e-01;1.467e-01;-5.713e-01;4.737e-01;-1.844e+00;3.098e-01;1.321e-01;-5.142e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.066843000;3.106e-01;1.465e-01;-5.723e-01;4.715e-01;-1.842e+00;3.106e-01;1.318e-01;-5.150e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.069331000;3.111e-01;1.463e-01;-5.729e-01;4.701e-01;-1.841e+00;3.111e-01;1.316e-01;-5.156e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.070161000;3.113e-01;1.462e-01;-5.731e-01;4.697e-01;-1.841e+00;3.113e-01;1.316e-01;-5.158e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.081773000;3.129e-01;1.456e-01;-5.750e-01;4.653e-01;-1.838e+00;3.129e-01;1.310e-01;-5.175e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.095749000;3.139e-01;1.452e-01;-5.763e-01;4.625e-01;-1.836e+00;3.139e-01;1.307e-01;-5.186e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.097749000;3.140e-01;1.452e-01;-5.764e-01;4.623e-01;-1.836e+00;3.140e-01;1.306e-01;-5.187e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.098749000;3.141e-01;1.451e-01;-5.764e-01;4.621e-01;-1.835e+00;3.141e-01;1.306e-01;-5.188e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.102749000;3.142e-01;1.451e-01;-5.766e-01;4.617e-01;-1.835e+00;3.142e-01;1.306e-01;-5.190e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.103749000;3.143e-01;1.451e-01;-5.767e-01;4.616e-01;-1.835e+00;3.143e-01;1.306e-01;-5.190e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.111749000;3.145e-01;1.450e-01;-5.769e-01;4.610e-01;-1.835e+00;3.145e-01;1.305e-01;-5.192e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.113749000;3.145e-01;1.450e-01;-5.770e-01;4.609e-01;-1.834e+00;3.145e-01;1.305e-01;-5.193e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.130749000;3.148e-01;1.449e-01;-5.773e-01;4.603e-01;-1.834e+00;3.148e-01;1.304e-01;-5.195e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.142749000;3.148e-01;1.449e-01;-5.773e-01;4.601e-01;-1.834e+00;3.148e-01;1.304e-01;-5.196e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.187749000;3.149e-01;1.449e-01;-5.774e-01;4.600e-01;-1.834e+00;3.149e-01;1.304e-01;-5.197e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.499994000;3.149e-01;1.450e-01;-5.774e-01;4.604e-01;-1.834e+00;3.149e-01;1.305e-01;-5.197e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.499994000;1.485e+00;1.113e+00;1.577e+00;7.499e-01;1.062e+00;1.485e+00;1.002e+00;1.419e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.499998000;1.485e+00;1.113e+00;1.577e+00;7.498e-01;1.062e+00;1.485e+00;1.002e+00;1.419e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.500985000;1.494e+00;1.079e+00;1.615e+00;7.222e-01;1.081e+00;1.494e+00;9.712e-01;1.453e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.501964000;1.498e+00;1.066e+00;1.629e+00;7.115e-01;1.088e+00;1.498e+00;9.590e-01;1.466e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.502137000;1.498e+00;1.064e+00;1.631e+00;7.105e-01;1.089e+00;1.498e+00;9.578e-01;1.468e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.502229000;1.498e+00;1.064e+00;1.631e+00;7.100e-01;1.089e+00;1.498e+00;9.572e-01;1.468e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.502293000;1.498e+00;1.063e+00;1.632e+00;7.098e-01;1.089e+00;1.498e+00;9.570e-01;1.468e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.502485000;1.498e+00;1.063e+00;1.632e+00;7.095e-01;1.089e+00;1.498e+00;9.567e-01;1.469e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.502549000;1.498e+00;1.063e+00;1.632e+00;7.096e-01;1.089e+00;1.498e+00;9.568e-01;1.468e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.504986000;1.479e+00;1.076e+00;1.545e+00;7.272e-01;1.045e+00;1.479e+00;9.680e-01;1.390e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.506266000;1.459e+00;1.078e+00;1.454e+00;7.392e-01;9.966e-01;1.459e+00;9.704e-01;1.308e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.506563000;1.453e+00;1.078e+00;1.429e+00;7.420e-01;9.836e-01;1.453e+00;9.704e-01;1.286e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.506901000;1.447e+00;1.078e+00;1.401e+00;7.450e-01;9.682e-01;1.447e+00;9.699e-01;1.261e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.507531000;1.434e+00;1.075e+00;1.344e+00;7.497e-01;9.376e-01;1.434e+00;9.673e-01;1.210e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.508939000;1.404e+00;1.063e+00;1.218e+00;7.569e-01;8.674e-01;1.404e+00;9.567e-01;1.096e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.509170000;1.400e+00;1.061e+00;1.198e+00;7.577e-01;8.560e-01;1.400e+00;9.545e-01;1.078e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.510489000;1.373e+00;1.044e+00;1.085e+00;7.605e-01;7.903e-01;1.373e+00;9.395e-01;9.762e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.511129000;1.359e+00;1.034e+00;1.029e+00;7.610e-01;7.572e-01;1.359e+00;9.307e-01;9.261e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.512351000;1.332e+00;1.013e+00;9.227e-01;7.606e-01;6.925e-01;1.332e+00;9.120e-01;8.304e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.513206000;1.316e+00;1.000e+00;8.604e-01;7.597e-01;6.536e-01;1.316e+00;9.001e-01;7.744e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.514588000;1.292e+00;9.783e-01;7.657e-01;7.574e-01;5.928e-01;1.292e+00;8.804e-01;6.891e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.516201000;1.264e+00;9.529e-01;6.643e-01;7.537e-01;5.254e-01;1.264e+00;8.576e-01;5.978e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.519887000;1.208e+00;8.990e-01;4.677e-01;7.442e-01;3.871e-01;1.208e+00;8.091e-01;4.209e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.521961000;1.180e+00;8.725e-01;3.767e-01;7.391e-01;3.191e-01;1.180e+00;7.853e-01;3.391e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.523113000;1.166e+00;8.591e-01;3.317e-01;7.366e-01;2.844e-01;1.166e+00;7.732e-01;2.985e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.525647000;1.138e+00;8.331e-01;2.451e-01;7.318e-01;2.153e-01;1.138e+00;7.498e-01;2.206e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.526108000;1.134e+00;8.288e-01;2.310e-01;7.311e-01;2.038e-01;1.134e+00;7.459e-01;2.079e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.526569000;1.129e+00;8.247e-01;2.175e-01;7.305e-01;1.926e-01;1.129e+00;7.423e-01;1.957e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.527030000;1.125e+00;8.208e-01;2.044e-01;7.299e-01;1.817e-01;1.125e+00;7.387e-01;1.839e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.528873000;1.108e+00;8.066e-01;1.564e-01;7.279e-01;1.411e-01;1.108e+00;7.259e-01;1.408e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.529926000;1.100e+00;7.995e-01;1.322e-01;7.271e-01;1.202e-01;1.100e+00;7.196e-01;1.190e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.530914000;1.092e+00;7.938e-01;1.123e-01;7.267e-01;1.028e-01;1.092e+00;7.144e-01;1.011e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.531902000;1.086e+00;7.890e-01;9.496e-02;7.264e-01;8.743e-02;1.086e+00;7.101e-01;8.547e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.532692000;1.082e+00;7.857e-01;8.270e-02;7.264e-01;7.646e-02;1.082e+00;7.071e-01;7.443e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.533087000;1.080e+00;7.842e-01;7.705e-02;7.265e-01;7.138e-02;1.080e+00;7.058e-01;6.935e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.533877000;1.076e+00;7.816e-01;6.666e-02;7.266e-01;6.197e-02;1.076e+00;7.034e-01;5.999e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.536445000;1.065e+00;7.757e-01;3.990e-02;7.281e-01;3.745e-02;1.065e+00;6.982e-01;3.591e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.536841000;1.064e+00;7.751e-01;3.660e-02;7.284e-01;3.439e-02;1.064e+00;6.976e-01;3.294e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.537631000;1.062e+00;7.742e-01;3.053e-02;7.291e-01;2.876e-02;1.062e+00;6.968e-01;2.748e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.538816000;1.059e+00;7.733e-01;2.268e-02;7.304e-01;2.143e-02;1.059e+00;6.959e-01;2.041e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.539804000;1.056e+00;7.729e-01;1.714e-02;7.316e-01;1.623e-02;1.056e+00;6.956e-01;1.543e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.540199000;1.056e+00;7.728e-01;1.515e-02;7.321e-01;1.435e-02;1.056e+00;6.956e-01;1.364e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.540396000;1.055e+00;7.728e-01;1.420e-02;7.324e-01;1.346e-02;1.055e+00;6.955e-01;1.278e-02;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.541384000;1.053e+00;7.730e-01;9.882e-03;7.337e-01;9.381e-03;1.053e+00;6.957e-01;8.894e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.543952000;1.050e+00;7.745e-01;1.459e-03;7.377e-01;1.390e-03;1.050e+00;6.970e-01;1.313e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.545730000;1.048e+00;7.763e-01;-2.496e-03;7.407e-01;-2.381e-03;1.048e+00;6.987e-01;-2.246e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.546520000;1.047e+00;7.773e-01;-3.867e-03;7.420e-01;-3.691e-03;1.047e+00;6.995e-01;-3.480e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.547113000;1.047e+00;7.780e-01;-4.761e-03;7.431e-01;-4.547e-03;1.047e+00;7.002e-01;-4.285e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.548101000;1.046e+00;7.794e-01;-6.023e-03;7.448e-01;-5.756e-03;1.046e+00;7.015e-01;-5.421e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.548891000;1.046e+00;7.806e-01;-6.850e-03;7.463e-01;-6.549e-03;1.046e+00;7.025e-01;-6.165e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.555291000;1.044e+00;7.911e-01;-9.516e-03;7.577e-01;-9.114e-03;1.044e+00;7.119e-01;-8.564e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.555647000;1.044e+00;7.917e-01;-9.524e-03;7.583e-01;-9.123e-03;1.044e+00;7.125e-01;-8.572e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.560270000;1.044e+00;7.993e-01;-9.006e-03;7.660e-01;-8.630e-03;1.044e+00;7.194e-01;-8.105e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.561692000;1.043e+00;8.015e-01;-8.699e-03;7.681e-01;-8.336e-03;1.043e+00;7.214e-01;-7.829e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.564647000;1.043e+00;8.060e-01;-7.973e-03;7.724e-01;-7.641e-03;1.043e+00;7.254e-01;-7.176e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.566631000;1.043e+00;8.087e-01;-7.466e-03;7.751e-01;-7.155e-03;1.043e+00;7.278e-01;-6.719e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.572191000;1.043e+00;8.155e-01;-6.137e-03;7.816e-01;-5.881e-03;1.043e+00;7.340e-01;-5.523e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.575191000;1.043e+00;8.187e-01;-5.530e-03;7.846e-01;-5.300e-03;1.043e+00;7.368e-01;-4.977e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.576191000;1.043e+00;8.196e-01;-5.347e-03;7.855e-01;-5.124e-03;1.043e+00;7.377e-01;-4.812e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.578191000;1.043e+00;8.214e-01;-5.011e-03;7.873e-01;-4.803e-03;1.043e+00;7.393e-01;-4.510e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.584191000;1.043e+00;8.260e-01;-4.223e-03;7.918e-01;-4.048e-03;1.043e+00;7.434e-01;-3.801e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.588191000;1.043e+00;8.285e-01;-3.852e-03;7.942e-01;-3.693e-03;1.043e+00;7.457e-01;-3.467e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.589191000;1.043e+00;8.291e-01;-3.774e-03;7.947e-01;-3.618e-03;1.043e+00;7.462e-01;-3.397e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.590191000;1.043e+00;8.296e-01;-3.703e-03;7.953e-01;-3.550e-03;1.043e+00;7.467e-01;-3.333e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.591191000;1.043e+00;8.301e-01;-3.637e-03;7.958e-01;-3.486e-03;1.043e+00;7.471e-01;-3.273e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.600191000;1.043e+00;8.339e-01;-3.216e-03;7.995e-01;-3.083e-03;1.043e+00;7.505e-01;-2.894e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.604191000;1.043e+00;8.352e-01;-3.102e-03;8.008e-01;-2.974e-03;1.043e+00;7.517e-01;-2.792e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.606191000;1.043e+00;8.358e-01;-3.056e-03;8.013e-01;-2.930e-03;1.043e+00;7.522e-01;-2.750e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.612191000;1.043e+00;8.373e-01;-2.950e-03;8.029e-01;-2.829e-03;1.043e+00;7.535e-01;-2.655e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.628191000;1.043e+00;8.402e-01;-2.794e-03;8.059e-01;-2.680e-03;1.043e+00;7.562e-01;-2.515e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.635191000;1.043e+00;8.413e-01;-2.754e-03;8.069e-01;-2.642e-03;1.043e+00;7.571e-01;-2.479e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.636191000;1.043e+00;8.414e-01;-2.750e-03;8.070e-01;-2.638e-03;1.043e+00;7.573e-01;-2.475e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.656191000;1.042e+00;8.440e-01;-2.677e-03;8.097e-01;-2.568e-03;1.042e+00;7.596e-01;-2.409e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.658191000;1.042e+00;8.442e-01;-2.671e-03;8.099e-01;-2.563e-03;1.042e+00;7.598e-01;-2.404e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.733191000;1.041e+00;8.541e-01;-2.518e-03;8.200e-01;-2.417e-03;1.041e+00;7.687e-01;-2.266e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.765191000;1.041e+00;8.582e-01;-2.450e-03;8.243e-01;-2.353e-03;1.041e+00;7.723e-01;-2.205e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.766191000;1.041e+00;8.583e-01;-2.448e-03;8.244e-01;-2.351e-03;1.041e+00;7.725e-01;-2.203e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.770191000;1.041e+00;8.588e-01;-2.438e-03;8.249e-01;-2.342e-03;1.041e+00;7.729e-01;-2.194e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.814191000;1.041e+00;8.630e-01;-2.333e-03;8.292e-01;-2.242e-03;1.041e+00;7.767e-01;-2.100e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.815191000;1.041e+00;8.630e-01;-2.331e-03;8.293e-01;-2.240e-03;1.041e+00;7.767e-01;-2.098e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.817191000;1.041e+00;8.632e-01;-2.327e-03;8.294e-01;-2.236e-03;1.041e+00;7.769e-01;-2.094e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.856191000;1.041e+00;8.648e-01;-2.231e-03;8.311e-01;-2.144e-03;1.041e+00;7.784e-01;-2.008e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.857191000;1.041e+00;8.649e-01;-2.229e-03;8.311e-01;-2.142e-03;1.041e+00;7.784e-01;-2.006e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.860191000;1.041e+00;8.649e-01;-2.222e-03;8.312e-01;-2.136e-03;1.041e+00;7.784e-01;-2.000e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.894191000;1.041e+00;8.645e-01;-2.146e-03;8.307e-01;-2.062e-03;1.041e+00;7.780e-01;-1.931e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.928191000;1.041e+00;8.625e-01;-2.079e-03;8.286e-01;-1.997e-03;1.041e+00;7.763e-01;-1.871e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.930191000;1.041e+00;8.624e-01;-2.074e-03;8.285e-01;-1.993e-03;1.041e+00;7.761e-01;-1.867e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.969191000;1.041e+00;8.586e-01;-2.014e-03;8.246e-01;-1.935e-03;1.041e+00;7.727e-01;-1.813e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.987191000;1.041e+00;8.565e-01;-1.992e-03;8.224e-01;-1.913e-03;1.041e+00;7.709e-01;-1.793e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.071191000;1.042e+00;8.470e-01;-1.930e-03;8.125e-01;-1.852e-03;1.042e+00;7.623e-01;-1.737e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.073191000;1.042e+00;8.468e-01;-1.930e-03;8.124e-01;-1.851e-03;1.042e+00;7.621e-01;-1.737e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.076191000;1.042e+00;8.465e-01;-1.928e-03;8.121e-01;-1.849e-03;1.042e+00;7.619e-01;-1.735e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.084191000;1.043e+00;8.459e-01;-1.926e-03;8.114e-01;-1.847e-03;1.043e+00;7.613e-01;-1.733e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.108191000;1.043e+00;8.442e-01;-1.918e-03;8.096e-01;-1.839e-03;1.043e+00;7.598e-01;-1.726e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
