time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
52.927112;1.0841402794453372;0.8333382919833181;0.7686622072383024;0.21004178508870538;0.1937394109724724;1.089376394311799;10.000022138031445;0.7753213978939898;0.21241015342105585;0.9999994661914212;0.8038980616099857;1.0000017932891725
52.937112;1.084140561492511;0.8333384796937636;0.7686622937177013;0.21004180730483807;0.1937393846778881;1.0893764959325398;10.000022575001436;0.7753213556743129;0.2124101223415081;0.9999995616899184;0.803897987512676;1.0000019917089342
52.947112;1.0841408330467406;0.8333386588375337;0.768662379206253;0.2100418299569652;0.19373935972967246;1.0893765993826412;10.00002304069398;0.7753213168740027;0.21241009240518988;0.9999996567673173;0.8038979123256594;1.000002199183318
52.957112;1.0841410945500323;0.8333388294486811;0.7686624635338374;0.21004185307283538;0.19373933614875657;1.0893767044476883;10.000023531240894;0.7753212811244709;0.21241006371617313;0.9999997514456237;0.803897836123292;1.000002415767498
52.967112;1.0841413463998086;0.8333389917522723;0.7686625464579374;0.2100418766717651;0.19373931394253696;1.0893768109360509;10.000024044085988;0.7753212480482169;0.2124100363846468;0.9999998456835072;0.8038977590369527;1.000002641372286
52.977112;1.0841415888601629;0.8333391460777987;0.7686626276881894;0.21004190077069151;0.1937392931181254;1.0893769186385394;10.00002457826863;0.7753212172906557;0.2124100105133587;0.9999999394267596;0.8038976812533937;1.0000028757402033
52.987112;1.0841418220591013;0.8333392927909433;0.7686627068804951;0.2100419253902922;0.19373927368888982;1.0893770272633738;10.000025133913365;0.775321188556228;0.21240998619457852;1.0000000326657128;0.80389760289126;1.0000031183939653
52.997112;1.0841420459890152;0.8333394323423226;0.7686627836036926;0.21004195054721692;0.19373925566515807;1.0893771364590112;10.000025711461287;0.775321161577337;0.2124099635334375;1.0000001254191384;0.8038975239448224;1.000003368707056
53.007112;1.0841422604935527;0.8333395652888793;0.7686628573533393;0.21004197622588852;0.19373923904395762;1.0893772459079105;10.000026311265838;0.7753211360569823;0.21240994266271299;1.000000217711002;0.8038974443468907;1.0000036260895382
53.017112;1.0841424652760456;0.8333396922466706;0.7686629276061069;0.21004200235618065;0.19373922380557054;1.0893773553830526;10.000026933759239;0.7753211117212775;0.2124099237215179;1.0000003095835623;0.803897364039657;1.0000038901205288
53.027112;1.0841426599828612;0.8333398138758462;0.7686629938907074;0.21004202882908624;0.19373920991569568;1.08937746475113;10.000027579739536;0.7753210884341657;0.21240990682852998;1.0000004010896937;0.8038972830047301;1.0000041605618348
53.037112;1.0841428443235168;0.8333399308748517;0.7686630558767473;0.21004205553167615;0.1937391973299272;1.0893775739546219;10.00002824984925;0.7753210662155593;0.21240989208087574;1.0000004922542525;0.8038972012504649;1.0000044372960786
53.047112;1.0841430181436795;0.8333400439069805;0.7686631134180185;0.21004208236029137;0.1937391859925901;1.0893776830150628;10.000028943336632;0.775321045153227;0.21240987955672547;1.0000005830353595;0.8038971187894126;1.0000047202254119
53.057112;1.0841431814267162;0.833340153506543;0.76866316650148;0.21004210921199554;0.19373917583811973;1.0893777920793692;10.00002965738411;0.7753210253313569;0.21240986929762007;1.0000006733234925;0.8038970356391927;1.0000050091921315
53.067112;1.084143334226473;0.8333402600613987;0.7686632151596821;0.21004213597438798;0.19373916680836978;1.0893779014020737;10.000030387500347;0.7753210068469848;0.21240986129654907;1.000000763003422;0.8038969518255942;1.0000053039715
