time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
91.42227;0.9882830225383575;0.8332535286844134;0.8431881582353223;-0.07899736717159454;-0.07993642950359083;9.999452911181328;0.8558274338221749;-0.05619500878520116;0.9868372160482032;1.0000012497436623;0.8576856771655345;0.9999400666998067
91.43227;0.9882840285480616;0.8332529881535325;0.8431883128843296;-0.07899736706410668;-0.07993642984357156;9.999431793600952;0.85582777645882;-0.056195008564095206;0.986837590115232;1.0000007632969616;0.8576873394462857;0.9999436568070506
91.44227;0.9882850813655569;0.8332524832304451;0.8431885134298116;-0.07899736697531651;-0.0799364301794858;9.999411381555356;0.8558281058723748;-0.056195008344781396;0.9868380222391682;1.0000003603456278;0.857689055242388;0.9999472714704036
91.45227;0.9882861764921097;0.8332520125930404;0.8431887611378603;-0.07899736690527026;-0.0799364305126692;9.99939171032744;0.8558284221965772;-0.05619500812863071;0.9868385099275966;1.0000000460294323;0.8576908219179433;0.999950905239436
91.46227;0.9882873098901697;0.8332515747565903;0.8431890566965963;-0.07899736685432891;-0.07993643084449603;9.99937280074799;0.8558287251019713;-0.0561950079165155;0.9868390506219503;0.9999998241994861;0.8576926370552294;0.9999545536727609
91.47227;0.9882884793055476;0.8332511676489844;0.8431894007253786;-0.07899736682279321;-0.07993643117613822;9.99935465519061;0.8558290136334272;-0.05619500770922475;0.9868396413238738;0.9999996968503003;0.8576944976213832;0.9999582128583457
91.48227;0.988289684728396;0.8332507886592695;0.8431897943693302;-0.07899736681067657;-0.07993643150860111;9.999337262452112;0.8558292861144151;-0.05619500750768318;0.9868402782023346;0.9999996640678765;0.8576963998118627;0.9999618782951546
91.49227;0.988290927358241;0.8332504351268184;0.8431902394417327;-0.07899736681770042;-0.07993643184283258;9.99932060606954;0.8558295400998951;-0.05619500731276476;0.9868409568553086;0.9999997246192545;0.8576983398711762;0.999965545333993
91.50227;0.988292208032867;0.8332501047510038;0.8431907379455427;-0.07899736684316157;-0.07993643217969156;9.999304670914276;0.855829772530252;-0.05619500712514248;0.9868416734009631;0.9999998771563212;0.8577003147382388;0.9999692105803409
91.51227;0.9882935271808942;0.8332497957800115;0.8431912911716722;-0.07899736688585067;-0.07993643251969414;9.999289445733446;0.8558299801222695;-0.05619500694532806;0.9868424250658981;1.0000001207008513;0.8577023219570687;0.9999728721297699
91.52227;0.9882948856957318;0.8332495070370868;0.8431918988120886;-0.07899736694439781;-0.07993643286269639;9.999274929560217;0.8558301600673954;-0.056195006773740605;0.9868432097495733;1.000000453625957;0.8577043591599501;0.9999765287071606
91.53227;0.9882962848075055;0.8332492378196242;0.8431925588018311;-0.07899736701767526;-0.07993643320784942;9.999261142000053;0.8558303108171915;-0.05619500661068025;0.9868440253903278;1.0000008728050875;0.8577064234621323;0.9999801786701084
91.54227;0.9882977255386739;0.8332489878322014;0.843193268038728;-0.07899736710482892;-0.07993643355380037;9.999248124151766;0.855830432582404;-0.05619500645618288;0.9868448695606639;1.0000013744538123;0.8577085108802078;0.9999838190837002
91.55227;0.9882992086979814;0.8332487569571904;0.8431940230176233;-0.07899736720514022;-0.07993643389892083;9.999235924670417;0.8558305275482774;-0.05619500630989977;0.9868457393706421;1.0000019553454527;0.8577106163193932;0.9999874451916972
91.56227;0.9883007347573011;0.8332485447326927;0.8431948198778103;-0.07899736731787413;-0.07993643424148882;9.999224582296371;0.8558305997083355;-0.05619500617121853;0.986846631575673;1.0000026128285806;0.8577127345469533;0.9999910504662154
91.57227;0.9883023033794331;0.8332483500224915;0.8431956543173841;-0.07899736744206375;-0.07993643457979573;9.999214122146777;0.855830654135964;-0.05619500603952724;0.9868475427979947;1.0000033442286966;0.8577148608356909;0.999994626879636
91.58227;0.988303913416856;0.8332481710110976;0.8431965216152263;-0.07899736757641328;-0.079936434912213;9.999204565291643;0.8558306961592055;-0.05619500591435567;0.9868484699818274;1.0000041463978848;0.8577169905160938;0.999998165132198
91.59227;0.9883055639076358;0.8332480051778164;0.843197416776871;-0.07899736771944142;-0.07993643523727521;9.999195938719799;0.8558307311250222;-0.05619500579546566;0.9868494105917773;1.0000050153481184;0.8577191185399683;1.000001655028733
91.60227;0.9883072551932617;0.8332478493929091;0.8431983349194658;-0.07899736786970622;-0.07993643555375195;9.999188282896691;0.8558307646577299;-0.056195005682962595;0.9868503620359768;1.0000059459502866;0.8577212395558531;1.0000050863622059
91.61227;0.98830898887498;0.8332477004835853;0.8431992716603842;-0.07899736802595426;-0.0799364358606723;9.99918165639215;0.8558308030547597;-0.056195005577296855;0.9868513212771268;1.0000069319565779;0.8577233485693975;1.0000084502345439
91.62227;0.9883107669444587;0.8332475558377591;0.8432002231768916;-0.07899736818711686;-0.07993643615742374;9.999176131400503;0.855830853617294;-0.05619500547914069;0.9868522857913574;1.000007966474614;0.8577254419019494;1.000011740143443
91.63227;0.9883125909600531;0.8332474135171528;0.8432011864590749;-0.07899736835224505;-0.0799364364439167;9.999171779278894;0.8558309244075994;-0.056195005389174456;0.9868532548731032;1.0000090421778483;0.8577275175568619;1.0000149524253747
91.64227;0.988314461382544;0.8332472721587356;0.8432021601209118;-0.07899736852056566;-0.07993643672054282;9.999168656935048;0.8558310234373326;-0.05619500530784248;0.9868542293428928;1.0000101508931571;0.8577295748972215;1.0000180861484915
91.65227;0.9883163776410222;0.8332471308823725;0.8432031446894109;-0.07899736869156787;-0.07993643698802015;9.999166801408986;0.8558311577358735;-0.056195005235187945;0.9868552096236429;1.0000112838858812;0.8577316138316331;1.0000211422700005
91.66227;0.9883183390558169;0.8332469893028592;0.8432041417793087;-0.07899736886493161;-0.07993643724727795;9.99916622586875;0.8558313326897946;-0.056195005170798486;0.9868561944130839;1.0000124330005564;0.8577336338302886;1.0000241223131574
91.67227;0.9883203455370121;0.8332468477385442;0.8432051532640562;-0.07899736904030973;-0.07993643749920912;9.99916691434837;0.8558315524115028;-0.05619500511390725;0.9868571811412052;1.0000135909199146;0.8577356335648286;1.0000270277296197
91.68227;0.9883223973925893;0.8332467071020974;0.8432061810846082;-0.07899736921714491;-0.07993643774449766;9.999168821791091;0.8558318206287824;-0.056195005063682;0.9868581666859606;1.000014750509277;0.857737611273795;1.0000298601431312
91.69227;0.9883244943456976;0.8332465684010151;0.8432072270560056;-0.07899736939471763;-0.07993643798373389;9.999171879873082;0.8558321406386198;-0.05619500501940991;0.9868591476172639;1.00001590434987;0.857739564838105;1.0000326212601787
91.70227;0.9883266346276638;0.8332464321938003;0.8432082925503755;-0.07899736957225936;-0.07993643821750022;9.999176004203958;0.8558325146704543;-0.056195004980319534;0.986860120714423;1.000017044563853;0.8577414912140856;1.0000353122705261
91.71227;0.988328814758377;0.8332462981652925;0.8432093784108592;-0.0789973697488533;-0.0799364384463633;9.999181100782108;0.8558329436221389;-0.05619500494537211;0.9868610834138233;1.0000181627257696;0.8577433864852408;1.0000379339278715
91.72227;0.9883310295808517;0.8332461651972941;0.8432104848838353;-0.07899736992328324;-0.0799364386709538;9.999187070346235;0.8558334270584824;-0.05619500491335234;0.9868620339248972;1.000019249918006;0.857745246794255;1.000040487229746
91.73227;0.98833327279461;0.833246031794675;0.8432116115929977;-0.07899737009406328;-0.07993643889194124;9.9991938109222;0.8558339630882544;-0.056195004883111535;0.9868629717290702;1.0000202973158694;0.8577470689748533;1.000042973573021
