time;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_Voltage;NetworkFrequencyPu;Synch_Gen_GEN_RotorSpeedPu;Synch_Gen_GEN_RotorAngle;Synch_Gen_GEN_InternalAngle;Synch_Gen_GEN_AVRSetpointPu;Synch_Gen_GEN_MagnitudeControlledByAVRPu;Synch_Gen_GEN_NetworkFrequencyPu
6e-06;4.409201;1.344128;1.0121340013357916;1.0;1.0;0.850152;0.694531;1.094454;1.057103;1.0
6e-06;4.409201;1.344128;1.0121340013357916;1.0;1.0;0.850152;0.694531;1.094454;1.057103;1.0
6e-06;4.409201;1.344128;1.0121340013357916;1.0;1.0;0.850152;0.694531;1.094454;1.057103;1.0
7e-06;4.409201;1.344127;1.0121340013357916;1.0;1.0;0.850152;0.694531;1.094454;1.057103;1.0
7e-06;4.409202;1.344127;1.0121340013357916;1.0;1.0;0.850152;0.694531;1.094454;1.057103;1.0
7e-06;4.409202;1.344126;1.0121340013357916;1.0;1.0;0.850152;0.694531;1.094454;1.057103;1.0
7e-06;4.409202;1.344126;1.0121340013357916;1.0;1.0;0.850152;0.694531;1.094454;1.057103;1.0
8e-06;4.409202;1.344125;1.0121340013357916;1.0;1.0;0.850152;0.694531;1.094454;1.057103;1.0
8e-06;4.409202;1.344125;1.0121340013357916;1.0;1.0;0.850152;0.694531;1.094454;1.057103;1.0
8e-06;4.409202;1.344125;1.0121340013357916;1.0;1.0;0.850152;0.694531;1.094454;1.057103;1.0
8e-06;4.409203;1.344124;1.0121340013357916;1.0;1.0;0.850152;0.694531;1.094454;1.057103;1.0
9e-06;4.409203;1.344124;1.0121340013357916;1.0;1.0;0.850152;0.694531;1.094454;1.057103;1.0
9e-06;4.409203;1.344123;1.0121340013357916;1.0;1.0;0.850152;0.694531;1.094454;1.057103;1.0
9e-06;4.409203;1.344123;1.0121340013357916;1.0;1.0;0.850152;0.694531;1.094454;1.057103;1.0
9e-06;4.409203;1.344123;1.0121340013357916;1.0;1.0;0.850152;0.694531;1.094454;1.057103;1.0
1e-05;4.409204;1.344122;1.0121340013357916;1.0;1.0;0.850152;0.694531;1.094454;1.057103;1.0
1e-05;4.409204;1.344122;1.0121340013357916;1.0;1.0;0.850152;0.694531;1.094454;1.057103;1.0
1e-05;4.409204;1.344121;1.0121340013357916;1.0;1.0;0.850152;0.694531;1.094454;1.057103;1.0
1e-05;4.409204;1.344121;1.0121340013357916;1.0;1.0;0.850152;0.694531;1.094454;1.057103;1.0
1.1e-05;4.409204;1.34412;1.0121340013357916;1.0;1.0;0.850152;0.694531;1.094454;1.057103;1.0
1.1e-05;4.409205;1.34412;1.0121340013357916;1.0;1.0;0.850152;0.694531;1.094454;1.057103;1.0
1.1e-05;4.409205;1.34412;1.0121340013357916;1.0;1.0;0.850152;0.694531;1.094454;1.057103;1.0
1.1e-05;4.409205;1.344119;1.0121340013357916;1.0;1.0;0.850152;0.694531;1.094454;1.057103;1.0
1.2e-05;4.409205;1.344119;1.0121340013357916;1.0;1.0;0.850152;0.694531;1.094454;1.057103;1.0
1.2e-05;4.409205;1.344118;1.0121340013357916;1.0;1.0;0.850152;0.694531;1.094454;1.057103;1.0
1.2e-05;4.409205;1.344118;1.0121340013357916;1.0;1.0;0.850152;0.694531;1.094454;1.057103;1.0
1.2e-05;4.409206;1.344118;1.0121340013357916;1.0;1.0;0.850152;0.694531;1.094454;1.057103;1.0
1.3e-05;4.409206;1.344117;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057103;1.0
1.3e-05;4.409206;1.344117;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057103;1.0
1.3e-05;4.409206;1.344116;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057103;1.0
1.3e-05;4.409206;1.344116;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057103;1.0
1.4e-05;4.409207;1.344115;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057103;1.0
1.4e-05;4.409207;1.344115;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057103;1.0
1.4e-05;4.409207;1.344115;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057103;1.0
1.4e-05;4.409207;1.344114;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057103;1.0
1.5e-05;4.409208;1.344113;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057103;1.0
1.5e-05;4.409208;1.344113;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057103;1.0
1.6e-05;4.409208;1.344112;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057103;1.0
1.6e-05;4.409209;1.344111;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057103;1.0
1.7e-05;4.409209;1.34411;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057103;1.0
1.7e-05;4.409209;1.34411;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057103;1.0
1.7e-05;4.40921;1.344109;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057103;1.0
1.8e-05;4.40921;1.344108;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057103;1.0
1.8e-05;4.40921;1.344107;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057103;1.0
1.9e-05;4.409211;1.344107;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057102;1.0
1.9e-05;4.409211;1.344106;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057102;1.0
2e-05;4.409211;1.344105;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057102;1.0
2e-05;4.409212;1.344104;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057102;1.0
2.1e-05;4.409212;1.344104;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057102;1.0
2.1e-05;4.409212;1.344103;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057102;1.0
2.2e-05;4.409213;1.344102;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057102;1.0
2.2e-05;4.409213;1.344101;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057102;1.0
2.2e-05;4.409213;1.3441;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057102;1.0
2.3e-05;4.409214;1.3441;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057102;1.0
2.3e-05;4.409214;1.344099;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057102;1.0
2.4e-05;4.409214;1.344098;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057102;1.0
2.4e-05;4.409215;1.344097;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057102;1.0
2.5e-05;4.409215;1.344097;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057102;1.0
2.5e-05;4.409215;1.344096;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057102;1.0
2.6e-05;4.409216;1.344095;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057102;1.0
2.6e-05;4.409216;1.344094;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057102;1.0
2.6e-05;4.409216;1.344094;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057102;1.0
2.7e-05;4.409217;1.344093;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057102;1.0
2.7e-05;4.409217;1.344092;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057102;1.0
2.8e-05;4.409217;1.344091;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057102;1.0
2.8e-05;4.409218;1.344091;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057102;1.0
2.9e-05;4.409218;1.34409;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057102;1.0
2.9e-05;4.409218;1.344089;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057102;1.0
3e-05;4.409219;1.344088;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057102;1.0
3e-05;4.409219;1.344088;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057102;1.0
3.1e-05;4.409219;1.344087;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057102;1.0
3.1e-05;4.40922;1.344086;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057102;1.0
3.1e-05;4.40922;1.344085;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057102;1.0
3.2e-05;4.409221;1.344084;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057102;1.0
3.3e-05;4.409221;1.344083;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057102;1.0
3.4e-05;4.409222;1.344081;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057102;1.0
3.5e-05;4.409222;1.34408;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057102;1.0
3.6e-05;4.409223;1.344078;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057102;1.0
3.6e-05;4.409224;1.344077;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057101;1.0
3.7e-05;4.409224;1.344076;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057101;1.0
3.8e-05;4.409225;1.344074;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057101;1.0
3.9e-05;4.409225;1.344073;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057101;1.0
4e-05;4.409226;1.344072;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057101;1.0
4e-05;4.409227;1.34407;1.0121340013357916;1.0;1.0;0.850152;0.69453;1.094454;1.057101;1.0
4.1e-05;4.409227;1.344069;1.0121340013357916;1.0;1.0;0.850152;0.694529;1.094454;1.057101;1.0
4.2e-05;4.409228;1.344068;1.0121340013357916;1.0;1.0;0.850152;0.694529;1.094454;1.057101;1.0
4.3e-05;4.409228;1.344066;1.0121340013357916;1.0;1.0;0.850152;0.694529;1.094454;1.057101;1.0
4.4e-05;4.409229;1.344065;1.0121340013357916;1.0;1.0;0.850152;0.694529;1.094454;1.057101;1.0
4.5e-05;4.40923;1.344063;1.0121340013357916;1.0;1.0;0.850152;0.694529;1.094454;1.057101;1.0
4.5e-05;4.40923;1.344062;1.0121340013357916;1.0;1.0;0.850152;0.694529;1.094454;1.057101;1.0
4.6e-05;4.409231;1.344061;1.0121340013357916;1.0;1.0;0.850152;0.694529;1.094454;1.057101;1.0
4.7e-05;4.409231;1.344059;1.0121340013357916;1.0;1.0;0.850152;0.694529;1.094454;1.057101;1.0
4.8e-05;4.409232;1.344058;1.0121340013357916;1.0;1.0;0.850152;0.694529;1.094454;1.057101;1.0
4.9e-05;4.409233;1.344057;1.0121340013357916;1.0;1.0;0.850152;0.694529;1.094454;1.057101;1.0
4.9e-05;4.409233;1.344055;1.0121340013357916;1.0;1.0;0.850152;0.694529;1.094454;1.057101;1.0
5.1e-05;4.409234;1.344053;1.0121340013357916;1.0;1.0;0.850152;0.694529;1.094454;1.057101;1.0
5.2e-05;4.409236;1.34405;1.0121340013357916;1.0;1.0;0.850152;0.694529;1.094454;1.057101;1.0
5.4e-05;4.409237;1.344048;1.0121340013357916;1.0;1.0;0.850152;0.694529;1.094454;1.0571;1.0
5.5e-05;4.409238;1.344045;1.0121330022526682;1.0;1.0;0.850152;0.694529;1.094454;1.0571;1.0
5.7e-05;4.409239;1.344043;1.0121330022526682;1.0;1.0;0.850152;0.694529;1.094454;1.0571;1.0
5.8e-05;4.40924;1.34404;1.0121330022526682;1.0;1.0;0.850152;0.694529;1.094454;1.0571;1.0
6e-05;4.409241;1.344038;1.0121330022526682;1.0;1.0;0.850152;0.694529;1.094454;1.0571;1.0
6.1e-05;4.409242;1.344035;1.0121330022526682;1.0;1.0;0.850152;0.694529;1.094454;1.0571;1.0
6.3e-05;4.409243;1.344033;1.0121330022526682;1.0;1.0;0.850152;0.694529;1.094454;1.0571;1.0
6.4e-05;4.409244;1.344031;1.0121330022526682;1.0;1.0;0.850152;0.694529;1.094454;1.0571;1.0
6.6e-05;4.409245;1.344028;1.0121330022526682;1.0;1.0;0.850152;0.694529;1.094454;1.0571;1.0
6.7e-05;4.409246;1.344026;1.0121330022526682;1.0;1.0;0.850152;0.694529;1.094454;1.0571;1.0
6.9e-05;4.409247;1.344023;1.0121330022526682;1.0;1.0;0.850152;0.694529;1.094454;1.0571;1.0
7.1e-05;4.40925;1.344018;1.0121330022526682;1.0;1.0;0.850152;0.694528;1.094454;1.057099;1.0
7.4e-05;4.409252;1.344013;1.0121330022526682;1.0;1.0;0.850152;0.694528;1.094454;1.057099;1.0
7.7e-05;4.409254;1.344009;1.0121330022526682;1.0;1.0;0.850152;0.694528;1.094454;1.057099;1.0
8e-05;4.409256;1.344004;1.0121330022526682;1.0;1.0;0.850152;0.694528;1.094454;1.057099;1.0
8.3e-05;4.409258;1.343999;1.0121330022526682;1.0;1.0;0.850152;0.694528;1.094454;1.057099;1.0
8.6e-05;4.40926;1.343994;1.0121330022526682;1.0;1.0;0.850152;0.694528;1.094454;1.057099;1.0
8.9e-05;4.409263;1.343989;1.0121330022526682;1.0;1.0;0.850152;0.694528;1.094454;1.057098;1.0
9.2e-05;4.409265;1.343984;1.0121330450657167;1.0;1.0;0.850152;0.694528;1.094454;1.057098;1.0
9.8e-05;4.409269;1.343974;1.0121330450657167;1.0;1.0;0.850152;0.694528;1.094454;1.057098;1.0
0.000104;4.409274;1.343965;1.0121330450657167;1.0;1.0;0.850152;0.694527;1.094454;1.057098;1.0
0.000109;4.409278;1.343955;1.0121330450657167;1.0;1.0;0.850152;0.694527;1.094454;1.057097;1.0
0.000115;4.409282;1.343945;1.0121320459826377;1.0;1.0;0.850152;0.694527;1.094454;1.057097;1.0
0.000121;4.409287;1.343935;1.0121320459826377;1.0;1.0;0.850152;0.694527;1.094454;1.057097;1.0
0.000133;4.409295;1.343916;1.0121320459826377;1.0;1.0;0.850152;0.694526;1.094454;1.057096;1.0
0.000156;4.409313;1.343877;1.0121320459826377;1.0;1.0;0.850152;0.694525;1.094454;1.057095;1.0
0.00018;4.40933;1.343838;1.0121310468995606;1.0;1.0;0.850152;0.694525;1.094454;1.057093;1.0
0.000226;4.409365;1.34376;1.0121310468995606;1.0;1.000001;0.850152;0.694523;1.094454;1.057091;1.0
0.00032;4.409434;1.343605;1.0121290915476149;1.0;1.000001;0.850152;0.69452;1.094454;1.057085;1.0
0.000413;4.409504;1.34345;1.0121281352798173;1.0;1.000001;0.850152;0.694517;1.094454;1.05708;1.0
0.000507;4.409574;1.343296;1.0121261799301509;1.0;1.000001;0.850153;0.694513;1.094454;1.057075;1.0
0.000694;4.409713;1.342988;1.0121232254987533;1.0;1.000002;0.850153;0.694507;1.094454;1.057064;1.0
0.00088;4.409853;1.342682;1.012120271068612;1.0;1.000002;0.850153;0.6945;1.094454;1.057054;1.0
0.001067;4.409992;1.342377;1.012117359460354;1.0;1.000003;0.850153;0.694494;1.094454;1.057044;1.0
0.001441;4.410272;1.341774;1.012111450608578;1.0;1.000004;0.850153;0.694481;1.094454;1.057023;1.0
0.001815;4.410553;1.341177;1.0121055845878928;1.0;1.000004;0.850154;0.694469;1.094454;1.057003;1.0
0.002189;4.410835;1.340587;1.0120997185776706;1.0;1.000005;0.850154;0.694456;1.094454;1.056983;1.0
0.002563;4.411118;1.340004;1.012093852577912;1.0;1.000006;0.850155;0.694444;1.094454;1.056963;1.0
0.002937;4.411402;1.339427;1.0120879865886168;1.0;1.000007;0.850156;0.694432;1.094454;1.056943;1.0
0.003311;4.411686;1.338858;1.0120830768528837;1.0;1.000008;0.850157;0.69442;1.094454;1.056924;1.0
0.003684;4.411972;1.338295;1.012077210881166;1.0;1.000009;0.850158;0.694408;1.094454;1.056905;1.0
0.004058;4.412259;1.337739;1.0120713449199124;1.0;1.00001;0.850159;0.694396;1.094454;1.056886;1.0
0.004432;4.412547;1.33719;1.0120664780507256;1.0;1.000011;0.85016;0.694384;1.094454;1.056868;1.0
0.004806;4.412837;1.336647;1.0120606121102629;1.0;1.000012;0.850161;0.694372;1.094454;1.056849;1.0
0.00518;4.413127;1.336111;1.0120557024077281;1.0;1.000013;0.850163;0.69436;1.094454;1.056831;1.0
0.005554;4.413419;1.335582;1.0120508355660796;1.0;1.000014;0.850164;0.694349;1.094454;1.056813;1.0
0.005927;4.413713;1.335059;1.012044969653523;1.0;1.000014;0.850166;0.694337;1.094454;1.056796;1.0
0.006301;4.414008;1.334543;1.0120401028323927;1.0;1.000015;0.850168;0.694326;1.094454;1.056778;1.0
0.007049;4.414602;1.333529;1.0120303692207069;1.0;1.000017;0.850172;0.694304;1.094454;1.056744;1.0
0.007722;4.415142;1.33264;1.012021591855134;1.0;1.000019;0.850175;0.694284;1.094454;1.056714;1.0
0.008395;4.415687;1.33177;1.012012857398561;1.0;1.00002;0.85018;0.694264;1.094454;1.056685;1.0
0.009068;4.416237;1.330922;1.012005079175495;1.0;1.000022;0.850184;0.694245;1.094454;1.056657;1.0
0.009741;4.416793;1.330094;1.0119963447928062;1.0;1.000024;0.850189;0.694226;1.094454;1.056629;1.0
0.010414;4.417355;1.329285;1.0119885666315604;1.0;1.000025;0.850194;0.694207;1.094454;1.056602;1.0
0.011087;4.417922;1.328497;1.011980831401959;1.0;1.000027;0.850199;0.694188;1.094454;1.056576;1.0
0.01176;4.418496;1.327728;1.0119730533023101;1.0;1.000028;0.850205;0.69417;1.094454;1.056551;1.0
0.012432;4.419076;1.326979;1.0119653181458346;1.0;1.00003;0.850211;0.694152;1.094454;1.056526;1.0
0.013105;4.419662;1.326248;1.0119585821074892;1.0;1.000031;0.850218;0.694134;1.094454;1.056502;1.0
0.013778;4.420254;1.325537;1.0119508470301313;1.0;1.000033;0.850225;0.694116;1.094454;1.056478;1.0
0.014451;4.420853;1.324845;1.0119440681366734;1.0;1.000034;0.850232;0.694099;1.094454;1.056455;1.0
0.015124;4.421458;1.324171;1.0119373322098557;1.0;1.000036;0.850239;0.694081;1.094454;1.056433;1.0
0.015797;4.422071;1.323515;1.0119305963221983;1.0;1.000037;0.850247;0.694064;1.094454;1.056412;1.0
0.01647;4.422689;1.322877;1.0119248595508463;1.0;1.000039;0.850255;0.694047;1.094454;1.056391;1.0
0.017143;4.423315;1.322257;1.0119181666997585;1.0;1.00004;0.850263;0.69403;1.094454;1.056371;1.0
0.017816;4.423948;1.321655;1.0119124300121034;1.0;1.000042;0.850272;0.694014;1.094454;1.056352;1.0
0.018489;4.424587;1.32107;1.0119066933630787;1.0;1.000043;0.850281;0.693997;1.094454;1.056333;1.0
0.019162;4.425234;1.320503;1.0119009567526853;1.0;1.000045;0.85029;0.693981;1.094454;1.056315;1.0
0.019835;4.425887;1.319952;1.0118952631651164;1.0;1.000046;0.8503;0.693965;1.094454;1.056297;1.0
0.020508;4.426548;1.319417;1.0118895266381602;1.0;1.000048;0.85031;0.693949;1.094454;1.05628;1.0
0.021181;4.427215;1.3189;1.0118848322225213;1.0;1.000049;0.85032;0.693933;1.094454;1.056264;1.0
0.021853;4.42789;1.318398;1.0118791387833825;1.0;1.000051;0.850331;0.693917;1.094454;1.056248;1.0
0.023199;4.429261;1.317442;1.0118697071906047;1.0;1.000053;0.850352;0.693886;1.094454;1.056218;1.0
0.024411;4.430519;1.316635;1.0118612318183753;1.0;1.000056;0.850373;0.693859;1.094454;1.056193;1.0
0.025622;4.431801;1.315877;1.0118537987140237;1.0;1.000058;0.850395;0.693832;1.094454;1.05617;1.0
0.026833;4.433105;1.315166;1.0118463657853398;1.0;1.000061;0.850418;0.693805;1.094454;1.056149;1.0
0.028044;4.434433;1.314501;1.0118389330323279;1.0;1.000063;0.850441;0.693779;1.094454;1.056129;1.0
0.029256;4.435783;1.313882;1.011832499526478;1.0;1.000066;0.850466;0.693753;1.094454;1.056111;1.0
0.029746;4.436336;1.313643;1.0118307599010814;1.0;1.000067;0.850476;0.693743;1.094454;1.056105;1.0
0.029746;4.436336;1.313643;1.0118307599010814;1.0;1.000067;0.850476;0.693743;1.094454;1.056105;1.0
0.029758;4.436349;1.313638;1.0118297608298543;1.0;1.000067;0.850476;0.693743;1.094454;1.056104;1.0
0.029769;4.436362;1.313632;1.0118297608298543;1.0;1.000067;0.850476;0.693742;1.094454;1.056104;1.0
0.029793;4.436388;1.313621;1.0118297608298543;1.0;1.000067;0.850477;0.693742;1.094454;1.056104;1.0
0.029839;4.436441;1.313599;1.0118298039196119;1.0;1.000067;0.850478;0.693741;1.094454;1.056103;1.0
0.029932;4.436546;1.313555;1.0118298470103557;1.0;1.000067;0.85048;0.693739;1.094454;1.056102;1.0
0.030118;4.436756;1.313467;1.0118279350526946;1.0;1.000067;0.850484;0.693735;1.094454;1.0561;1.0
0.030489;4.437178;1.313293;1.0118261092920067;1.0;1.000068;0.850492;0.693727;1.094454;1.056095;1.0
0.031232;4.438023;1.312954;1.0118224578200468;1.0;1.000069;0.850508;0.693712;1.094454;1.056085;1.0
0.032718;4.439721;1.312308;1.0118161972655904;1.0;1.000072;0.850541;0.693683;1.094454;1.056067;1.0
0.03569;4.443148;1.311134;1.0118036770426366;1.0;1.000078;0.850611;0.693627;1.094454;1.056036;1.0
0.038662;4.446616;1.310109;1.0117921570678436;1.0;1.000083;0.850685;0.693576;1.094454;1.05601;1.0
0.044606;4.45366;1.308441;1.0117731601683255;1.0;1.000093;0.850849;0.693486;1.094454;1.055971;1.0
0.050549;4.460833;1.307226;1.0117582076687097;1.0;1.000102;0.851031;0.693411;1.094454;1.055949;1.0
0.056493;4.468117;1.306388;1.0117473431430397;1.0;1.00011;0.851228;0.693351;1.094454;1.055941;1.0
0.062437;4.475495;1.305864;1.0117394809821352;1.0;1.000117;0.85144;0.693303;1.094454;1.055944;1.0
0.068381;4.482945;1.305601;1.011733709196743;1.0;1.000124;0.851664;0.693267;1.094454;1.055956;1.0
0.074325;4.490452;1.305552;1.0117298973485958;1.0;1.000129;0.851899;0.693242;1.094454;1.055977;1.0
0.080268;4.497996;1.305683;1.0117281762751296;1.0;1.000134;0.852144;0.693226;1.094454;1.056004;1.0
0.086212;4.505561;1.305964;1.011727416058792;1.0;1.000137;0.852397;0.693217;1.094454;1.056036;1.0
0.092156;4.513128;1.30637;1.0117286593474557;1.0;1.00014;0.852655;0.693215;1.094454;1.056072;1.0
0.0981;4.520682;1.306883;1.011729908051057;1.0;1.000142;0.852918;0.693219;1.094454;1.056113;1.0
0.104044;4.528205;1.307488;1.0117321612017678;1.0;1.000143;0.853184;0.693227;1.094454;1.056156;1.0
0.109987;4.535681;1.308172;1.0117364178188901;1.0;1.000143;0.85345;0.693238;1.094454;1.056203;1.0
0.115931;4.543094;1.308928;1.0117406357011662;1.0;1.000142;0.853716;0.69325;1.094454;1.056252;1.0
0.121875;4.550429;1.309748;1.0117448146326227;1.0;1.00014;0.853979;0.693264;1.094454;1.056302;1.0
0.127819;4.55767;1.310628;1.0117499534198162;1.0;1.000138;0.854238;0.693276;1.094454;1.056355;1.0
0.133763;4.564802;1.311564;1.011756051843526;1.0;1.000134;0.854492;0.693288;1.094454;1.056409;1.0
