time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;NetworkFrequencyPu
14.118784000;1.097e+00;4.167e-01;4.445e-01;3.799e-01;4.053e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.128784000;1.097e+00;4.167e-01;4.445e-01;3.799e-01;4.053e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.138784000;1.097e+00;4.167e-01;4.445e-01;3.799e-01;4.053e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.148784000;1.097e+00;4.167e-01;4.445e-01;3.799e-01;4.053e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.158784000;1.097e+00;4.167e-01;4.445e-01;3.799e-01;4.053e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.168784000;1.097e+00;4.167e-01;4.445e-01;3.799e-01;4.053e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.178784000;1.097e+00;4.167e-01;4.445e-01;3.799e-01;4.053e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.188784000;1.097e+00;4.167e-01;4.445e-01;3.799e-01;4.053e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.198784000;1.097e+00;4.167e-01;4.445e-01;3.799e-01;4.053e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.208784000;1.097e+00;4.167e-01;4.445e-01;3.799e-01;4.053e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.218784000;1.097e+00;4.167e-01;4.445e-01;3.799e-01;4.053e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.228784000;1.097e+00;4.167e-01;4.445e-01;3.799e-01;4.053e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.238784000;1.097e+00;4.167e-01;4.445e-01;3.799e-01;4.053e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.248784000;1.097e+00;4.167e-01;4.445e-01;3.799e-01;4.053e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.258784000;1.097e+00;4.167e-01;4.445e-01;3.799e-01;4.053e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.268784000;1.097e+00;4.167e-01;4.445e-01;3.799e-01;4.053e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.278784000;1.097e+00;4.167e-01;4.445e-01;3.799e-01;4.053e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.288784000;1.097e+00;4.167e-01;4.445e-01;3.799e-01;4.053e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.298784000;1.097e+00;4.167e-01;4.445e-01;3.799e-01;4.053e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.308784000;1.097e+00;4.167e-01;4.445e-01;3.799e-01;4.053e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.318784000;1.097e+00;4.167e-01;4.444e-01;3.799e-01;4.053e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.328784000;1.097e+00;4.167e-01;4.444e-01;3.799e-01;4.053e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.338784000;1.097e+00;4.167e-01;4.444e-01;3.799e-01;4.053e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.348784000;1.097e+00;4.167e-01;4.444e-01;3.799e-01;4.053e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.358784000;1.097e+00;4.167e-01;4.444e-01;3.799e-01;4.053e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.368784000;1.097e+00;4.167e-01;4.444e-01;3.799e-01;4.053e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.378784000;1.097e+00;4.167e-01;4.444e-01;3.799e-01;4.053e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.388784000;1.097e+00;4.167e-01;4.444e-01;3.799e-01;4.053e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.398784000;1.097e+00;4.167e-01;4.444e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.408784000;1.097e+00;4.167e-01;4.444e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.418784000;1.097e+00;4.167e-01;4.444e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.428784000;1.097e+00;4.167e-01;4.444e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.438784000;1.097e+00;4.167e-01;4.444e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.448784000;1.097e+00;4.167e-01;4.444e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.458784000;1.097e+00;4.167e-01;4.444e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.468784000;1.097e+00;4.167e-01;4.444e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.478784000;1.097e+00;4.167e-01;4.444e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.488784000;1.097e+00;4.167e-01;4.444e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.498784000;1.097e+00;4.167e-01;4.444e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.508784000;1.097e+00;4.167e-01;4.444e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.518784000;1.097e+00;4.167e-01;4.444e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.528784000;1.097e+00;4.167e-01;4.444e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.538784000;1.097e+00;4.167e-01;4.444e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.548784000;1.097e+00;4.167e-01;4.444e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.558784000;1.097e+00;4.167e-01;4.444e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.568784000;1.097e+00;4.167e-01;4.444e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.578784000;1.097e+00;4.167e-01;4.444e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.588784000;1.097e+00;4.167e-01;4.444e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.598784000;1.097e+00;4.167e-01;4.444e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.608784000;1.097e+00;4.167e-01;4.444e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.618784000;1.097e+00;4.167e-01;4.444e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.628784000;1.097e+00;4.167e-01;4.444e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.638784000;1.097e+00;4.167e-01;4.444e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.648784000;1.097e+00;4.167e-01;4.444e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.658784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.668784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.678784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.688784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.698784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.708784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.718784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.728784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.738784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.748784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.758784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.768784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.778784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.788784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.798784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.808784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.818784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.052e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.828784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.838784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.848784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.858784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.868784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.878784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.888784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.898784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.908784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.918784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.928784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.938784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.948784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.958784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.968784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.978784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.988784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
14.998784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.008784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.018784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.028784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.038784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.048784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.058784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.068784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.078784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.088784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.098784000;1.097e+00;4.167e-01;4.443e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.108784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.118784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.128784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.138784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.148784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.158784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.168784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.178784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.188784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.198784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.208784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.218784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.228784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.238784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.248784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.258784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.268784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.278784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.288784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.298784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.308784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.318784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.328784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.338784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.348784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.358784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.368784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.378784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.388784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.398784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.408784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.418784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.428784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.051e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.438784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.050e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.448784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.050e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.458784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.050e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.468784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.050e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.478784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.050e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.488784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.050e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.498784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.050e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.508784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.050e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.518784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.050e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.528784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.050e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.538784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.050e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.548784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.050e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.558784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.050e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.568784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.050e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.578784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.050e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.588784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.050e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.598784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.050e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.608784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.050e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.618784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.050e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
15.628784000;1.097e+00;4.167e-01;4.442e-01;3.799e-01;4.050e-01;1.107e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;1.000e+00
