time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;NetworkFrequencyPu
15.498520000;1.052e+00;7.499e-01;3.295e-03;7.125e-01;3.131e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.508520000;1.052e+00;7.499e-01;3.294e-03;7.125e-01;3.130e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.518520000;1.052e+00;7.499e-01;3.294e-03;7.125e-01;3.130e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.528520000;1.052e+00;7.499e-01;3.294e-03;7.125e-01;3.130e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.538520000;1.052e+00;7.499e-01;3.294e-03;7.125e-01;3.130e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.548520000;1.052e+00;7.499e-01;3.293e-03;7.125e-01;3.129e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.558520000;1.052e+00;7.499e-01;3.293e-03;7.125e-01;3.129e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.568520000;1.052e+00;7.499e-01;3.293e-03;7.125e-01;3.129e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.578520000;1.052e+00;7.499e-01;3.292e-03;7.125e-01;3.128e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.588520000;1.052e+00;7.499e-01;3.292e-03;7.125e-01;3.128e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.598520000;1.052e+00;7.499e-01;3.292e-03;7.125e-01;3.128e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.608520000;1.052e+00;7.499e-01;3.292e-03;7.125e-01;3.128e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.618520000;1.052e+00;7.499e-01;3.291e-03;7.125e-01;3.127e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.628520000;1.052e+00;7.499e-01;3.291e-03;7.125e-01;3.127e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.638520000;1.052e+00;7.499e-01;3.291e-03;7.125e-01;3.127e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.648520000;1.052e+00;7.499e-01;3.291e-03;7.125e-01;3.127e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.658520000;1.052e+00;7.499e-01;3.290e-03;7.125e-01;3.126e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.668520000;1.052e+00;7.499e-01;3.290e-03;7.125e-01;3.126e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.678520000;1.052e+00;7.499e-01;3.290e-03;7.125e-01;3.126e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.688520000;1.052e+00;7.499e-01;3.290e-03;7.125e-01;3.126e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.698520000;1.052e+00;7.499e-01;3.289e-03;7.125e-01;3.125e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.708520000;1.052e+00;7.499e-01;3.289e-03;7.125e-01;3.125e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.718520000;1.052e+00;7.499e-01;3.289e-03;7.125e-01;3.125e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.728520000;1.052e+00;7.499e-01;3.289e-03;7.125e-01;3.125e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.738520000;1.052e+00;7.499e-01;3.287e-03;7.125e-01;3.124e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.748520000;1.052e+00;7.499e-01;3.287e-03;7.125e-01;3.124e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.758520000;1.052e+00;7.499e-01;3.287e-03;7.125e-01;3.124e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.768520000;1.052e+00;7.499e-01;3.287e-03;7.125e-01;3.123e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.778520000;1.052e+00;7.499e-01;3.287e-03;7.125e-01;3.123e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.788520000;1.052e+00;7.499e-01;3.287e-03;7.125e-01;3.123e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.798520000;1.052e+00;7.499e-01;3.287e-03;7.125e-01;3.123e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.808520000;1.052e+00;7.499e-01;3.285e-03;7.125e-01;3.122e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.818520000;1.052e+00;7.499e-01;3.285e-03;7.125e-01;3.122e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.828520000;1.052e+00;7.499e-01;3.286e-03;7.125e-01;3.122e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.838520000;1.052e+00;7.499e-01;3.286e-03;7.125e-01;3.122e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.848520000;1.052e+00;7.499e-01;3.285e-03;7.125e-01;3.121e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.858520000;1.052e+00;7.499e-01;3.285e-03;7.125e-01;3.121e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.868520000;1.052e+00;7.499e-01;3.285e-03;7.125e-01;3.121e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.878520000;1.052e+00;7.499e-01;3.285e-03;7.125e-01;3.121e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.888520000;1.052e+00;7.499e-01;3.284e-03;7.125e-01;3.120e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.898520000;1.052e+00;7.499e-01;3.284e-03;7.125e-01;3.120e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.908520000;1.052e+00;7.499e-01;3.284e-03;7.125e-01;3.120e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.918520000;1.052e+00;7.499e-01;3.284e-03;7.125e-01;3.120e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.928520000;1.052e+00;7.499e-01;3.283e-03;7.125e-01;3.119e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.938520000;1.052e+00;7.499e-01;3.283e-03;7.125e-01;3.119e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.948520000;1.052e+00;7.499e-01;3.283e-03;7.125e-01;3.119e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.958520000;1.052e+00;7.499e-01;3.282e-03;7.125e-01;3.118e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.968520000;1.052e+00;7.499e-01;3.282e-03;7.125e-01;3.118e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.978520000;1.052e+00;7.499e-01;3.282e-03;7.125e-01;3.118e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.988520000;1.052e+00;7.499e-01;3.282e-03;7.125e-01;3.118e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
15.998520000;1.052e+00;7.499e-01;3.281e-03;7.125e-01;3.117e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.008520000;1.052e+00;7.499e-01;3.281e-03;7.125e-01;3.117e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.018520000;1.052e+00;7.499e-01;3.281e-03;7.125e-01;3.117e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.028520000;1.052e+00;7.499e-01;3.281e-03;7.125e-01;3.118e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.038520000;1.052e+00;7.499e-01;3.280e-03;7.125e-01;3.116e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.048520000;1.052e+00;7.499e-01;3.280e-03;7.125e-01;3.116e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.058520000;1.052e+00;7.499e-01;3.280e-03;7.125e-01;3.116e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.068520000;1.052e+00;7.499e-01;3.279e-03;7.125e-01;3.115e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.078520000;1.052e+00;7.499e-01;3.279e-03;7.125e-01;3.115e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.088520000;1.052e+00;7.499e-01;3.279e-03;7.125e-01;3.115e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.098520000;1.052e+00;7.499e-01;3.279e-03;7.125e-01;3.115e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.108520000;1.052e+00;7.499e-01;3.278e-03;7.125e-01;3.115e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.118520000;1.052e+00;7.499e-01;3.278e-03;7.125e-01;3.115e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.128520000;1.052e+00;7.499e-01;3.278e-03;7.125e-01;3.115e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.138520000;1.052e+00;7.499e-01;3.278e-03;7.125e-01;3.115e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.148520000;1.052e+00;7.499e-01;3.277e-03;7.125e-01;3.113e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.158520000;1.052e+00;7.499e-01;3.277e-03;7.125e-01;3.113e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.168520000;1.052e+00;7.499e-01;3.277e-03;7.125e-01;3.113e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.178520000;1.052e+00;7.499e-01;3.277e-03;7.125e-01;3.113e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.188520000;1.052e+00;7.499e-01;3.276e-03;7.125e-01;3.113e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.198520000;1.052e+00;7.499e-01;3.276e-03;7.125e-01;3.113e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.208520000;1.052e+00;7.499e-01;3.276e-03;7.125e-01;3.113e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.218520000;1.052e+00;7.499e-01;3.275e-03;7.125e-01;3.111e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.228520000;1.052e+00;7.499e-01;3.275e-03;7.125e-01;3.111e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.238520000;1.052e+00;7.499e-01;3.275e-03;7.125e-01;3.111e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.248520000;1.052e+00;7.499e-01;3.275e-03;7.125e-01;3.111e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.258520000;1.052e+00;7.499e-01;3.274e-03;7.125e-01;3.110e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.268520000;1.052e+00;7.499e-01;3.274e-03;7.125e-01;3.110e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.278520000;1.052e+00;7.499e-01;3.274e-03;7.125e-01;3.111e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.288520000;1.052e+00;7.499e-01;3.274e-03;7.125e-01;3.111e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.298520000;1.052e+00;7.499e-01;3.273e-03;7.125e-01;3.110e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.308520000;1.052e+00;7.499e-01;3.273e-03;7.125e-01;3.110e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.318520000;1.052e+00;7.499e-01;3.273e-03;7.125e-01;3.110e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.328520000;1.052e+00;7.499e-01;3.271e-03;7.125e-01;3.108e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.338520000;1.052e+00;7.499e-01;3.271e-03;7.125e-01;3.108e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.348520000;1.052e+00;7.499e-01;3.271e-03;7.125e-01;3.108e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.358520000;1.052e+00;7.499e-01;3.272e-03;7.125e-01;3.109e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.368520000;1.052e+00;7.499e-01;3.271e-03;7.125e-01;3.108e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.378520000;1.052e+00;7.499e-01;3.271e-03;7.125e-01;3.108e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.388520000;1.052e+00;7.499e-01;3.271e-03;7.125e-01;3.108e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.398520000;1.052e+00;7.499e-01;3.271e-03;7.125e-01;3.108e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.408520000;1.052e+00;7.499e-01;3.269e-03;7.125e-01;3.106e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.418520000;1.052e+00;7.499e-01;3.269e-03;7.125e-01;3.106e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.428520000;1.052e+00;7.499e-01;3.269e-03;7.125e-01;3.106e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.438520000;1.052e+00;7.499e-01;3.268e-03;7.125e-01;3.106e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.448520000;1.052e+00;7.499e-01;3.268e-03;7.125e-01;3.105e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.458520000;1.052e+00;7.499e-01;3.268e-03;7.125e-01;3.105e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.468520000;1.052e+00;7.499e-01;3.268e-03;7.125e-01;3.105e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.478520000;1.052e+00;7.499e-01;3.267e-03;7.125e-01;3.104e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.488520000;1.052e+00;7.499e-01;3.267e-03;7.125e-01;3.104e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.498520000;1.052e+00;7.499e-01;3.267e-03;7.125e-01;3.104e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.508520000;1.052e+00;7.499e-01;3.267e-03;7.125e-01;3.104e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.518520000;1.052e+00;7.499e-01;3.266e-03;7.125e-01;3.103e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.528520000;1.052e+00;7.499e-01;3.266e-03;7.125e-01;3.103e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.538520000;1.052e+00;7.499e-01;3.266e-03;7.125e-01;3.103e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.548520000;1.052e+00;7.499e-01;3.266e-03;7.125e-01;3.103e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.558520000;1.052e+00;7.499e-01;3.265e-03;7.125e-01;3.102e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.568520000;1.052e+00;7.499e-01;3.265e-03;7.125e-01;3.102e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.578520000;1.052e+00;7.499e-01;3.265e-03;7.125e-01;3.102e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.588520000;1.052e+00;7.499e-01;3.264e-03;7.125e-01;3.101e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.598520000;1.052e+00;7.499e-01;3.264e-03;7.125e-01;3.101e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.608520000;1.052e+00;7.499e-01;3.264e-03;7.125e-01;3.101e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.618520000;1.052e+00;7.499e-01;3.264e-03;7.125e-01;3.101e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.628520000;1.052e+00;7.499e-01;3.263e-03;7.125e-01;3.100e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.638520000;1.052e+00;7.499e-01;3.263e-03;7.125e-01;3.100e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.648520000;1.052e+00;7.499e-01;3.263e-03;7.125e-01;3.100e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.658520000;1.052e+00;7.499e-01;3.263e-03;7.125e-01;3.100e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.668520000;1.052e+00;7.499e-01;3.262e-03;7.125e-01;3.099e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.678520000;1.052e+00;7.499e-01;3.262e-03;7.125e-01;3.099e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.688520000;1.052e+00;7.499e-01;3.262e-03;7.125e-01;3.099e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.698520000;1.052e+00;7.499e-01;3.261e-03;7.125e-01;3.098e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.708520000;1.052e+00;7.499e-01;3.261e-03;7.125e-01;3.098e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.718520000;1.052e+00;7.499e-01;3.261e-03;7.125e-01;3.098e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.728520000;1.052e+00;7.499e-01;3.261e-03;7.125e-01;3.098e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.738520000;1.052e+00;7.499e-01;3.260e-03;7.125e-01;3.097e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.748520000;1.052e+00;7.499e-01;3.260e-03;7.125e-01;3.097e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.758520000;1.052e+00;7.499e-01;3.260e-03;7.125e-01;3.097e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.768520000;1.052e+00;7.499e-01;3.260e-03;7.125e-01;3.097e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.778520000;1.052e+00;7.499e-01;3.259e-03;7.125e-01;3.096e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.788520000;1.052e+00;7.499e-01;3.259e-03;7.125e-01;3.096e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.798520000;1.052e+00;7.499e-01;3.259e-03;7.125e-01;3.097e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.808520000;1.052e+00;7.499e-01;3.258e-03;7.125e-01;3.096e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.818520000;1.052e+00;7.499e-01;3.258e-03;7.125e-01;3.096e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.828520000;1.052e+00;7.499e-01;3.258e-03;7.125e-01;3.096e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.838520000;1.052e+00;7.499e-01;3.258e-03;7.125e-01;3.096e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.848520000;1.052e+00;7.499e-01;3.257e-03;7.125e-01;3.095e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.858520000;1.052e+00;7.499e-01;3.257e-03;7.125e-01;3.095e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.868520000;1.052e+00;7.499e-01;3.257e-03;7.125e-01;3.095e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.878520000;1.052e+00;7.499e-01;3.257e-03;7.125e-01;3.095e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.888520000;1.052e+00;7.499e-01;3.256e-03;7.125e-01;3.094e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.898520000;1.052e+00;7.499e-01;3.256e-03;7.125e-01;3.094e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.908520000;1.052e+00;7.499e-01;3.256e-03;7.125e-01;3.094e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.918520000;1.052e+00;7.499e-01;3.256e-03;7.125e-01;3.094e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.928520000;1.052e+00;7.499e-01;3.255e-03;7.125e-01;3.093e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.938520000;1.052e+00;7.499e-01;3.255e-03;7.125e-01;3.093e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.948520000;1.052e+00;7.499e-01;3.255e-03;7.125e-01;3.093e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.958520000;1.052e+00;7.499e-01;3.254e-03;7.125e-01;3.092e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.968520000;1.052e+00;7.499e-01;3.254e-03;7.125e-01;3.092e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.978520000;1.052e+00;7.499e-01;3.254e-03;7.125e-01;3.092e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.988520000;1.052e+00;7.499e-01;3.254e-03;7.125e-01;3.092e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
16.998520000;1.052e+00;7.499e-01;3.253e-03;7.125e-01;3.091e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
17.008520000;1.052e+00;7.499e-01;3.253e-03;7.125e-01;3.091e-03;1.053e+00;1.000e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;1.000e+00
