time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
30.012211000;4.969e-01;1.344e-01;-2.244e+00;2.705e-01;-4.517e+00;4.969e-01;1.210e-01;-2.020e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.976e-01;-1.122e-01
30.013247000;4.940e-01;1.389e-01;-2.243e+00;2.812e-01;-4.541e+00;4.940e-01;1.250e-01;-2.019e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.076e-01;-1.395e-01
30.016077000;4.888e-01;1.515e-01;-2.241e+00;3.099e-01;-4.584e+00;4.888e-01;1.364e-01;-2.017e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.347e-01;-2.251e-01
30.016569000;4.883e-01;1.537e-01;-2.241e+00;3.148e-01;-4.589e+00;4.883e-01;1.384e-01;-2.016e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.394e-01;-2.411e-01
30.016692000;4.882e-01;1.543e-01;-2.240e+00;3.161e-01;-4.590e+00;4.882e-01;1.389e-01;-2.016e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.405e-01;-2.452e-01
30.019287000;4.866e-01;1.662e-01;-2.240e+00;3.415e-01;-4.602e+00;4.866e-01;1.496e-01;-2.016e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.654e-01;-3.320e-01
30.019543000;4.866e-01;1.674e-01;-2.240e+00;3.439e-01;-4.603e+00;4.866e-01;1.506e-01;-2.016e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.678e-01;-3.406e-01
30.021386000;4.867e-01;1.760e-01;-2.240e+00;3.616e-01;-4.602e+00;4.867e-01;1.584e-01;-2.016e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.855e-01;-4.022e-01
30.023673000;4.878e-01;1.869e-01;-2.240e+00;3.831e-01;-4.593e+00;4.878e-01;1.682e-01;-2.016e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.071e-01;-4.759e-01
30.023821000;4.879e-01;1.876e-01;-2.241e+00;3.845e-01;-4.592e+00;4.879e-01;1.688e-01;-2.016e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.084e-01;-4.805e-01
30.024117000;4.881e-01;1.890e-01;-2.241e+00;3.873e-01;-4.590e+00;4.881e-01;1.701e-01;-2.017e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.108e-01;-4.897e-01
30.024709000;4.885e-01;1.918e-01;-2.241e+00;3.927e-01;-4.587e+00;4.885e-01;1.727e-01;-2.017e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.152e-01;-5.078e-01
30.025301000;4.890e-01;1.946e-01;-2.241e+00;3.980e-01;-4.583e+00;4.890e-01;1.752e-01;-2.017e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.191e-01;-5.255e-01
30.026780000;4.903e-01;2.013e-01;-2.242e+00;4.105e-01;-4.572e+00;4.903e-01;1.812e-01;-2.018e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.263e-01;-5.680e-01
30.028260000;4.918e-01;2.073e-01;-2.243e+00;4.215e-01;-4.560e+00;4.918e-01;1.866e-01;-2.018e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.305e-01;-6.079e-01
30.028556000;4.921e-01;2.084e-01;-2.243e+00;4.235e-01;-4.557e+00;4.921e-01;1.876e-01;-2.018e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.309e-01;-6.155e-01
30.028852000;4.924e-01;2.095e-01;-2.243e+00;4.254e-01;-4.555e+00;4.924e-01;1.885e-01;-2.019e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.313e-01;-6.231e-01
30.029739000;4.934e-01;2.124e-01;-2.243e+00;4.306e-01;-4.547e+00;4.934e-01;1.912e-01;-2.019e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.319e-01;-6.450e-01
30.030627000;4.944e-01;2.151e-01;-2.244e+00;4.350e-01;-4.539e+00;4.944e-01;1.935e-01;-2.019e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.315e-01;-6.658e-01
30.030923000;4.947e-01;2.158e-01;-2.244e+00;4.363e-01;-4.536e+00;4.947e-01;1.943e-01;-2.020e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.313e-01;-6.725e-01
30.031082000;4.949e-01;2.162e-01;-2.244e+00;4.370e-01;-4.535e+00;4.949e-01;1.946e-01;-2.020e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.311e-01;-6.761e-01
30.031560000;4.954e-01;2.174e-01;-2.244e+00;4.388e-01;-4.530e+00;4.954e-01;1.957e-01;-2.020e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.304e-01;-6.867e-01
30.031879000;4.958e-01;2.181e-01;-2.244e+00;4.399e-01;-4.527e+00;4.958e-01;1.963e-01;-2.020e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.298e-01;-6.937e-01
30.032198000;4.961e-01;2.187e-01;-2.245e+00;4.409e-01;-4.524e+00;4.961e-01;1.969e-01;-2.020e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.291e-01;-7.006e-01
30.032835000;4.968e-01;2.199e-01;-2.245e+00;4.426e-01;-4.518e+00;4.968e-01;1.979e-01;-2.020e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.275e-01;-7.141e-01
30.033791000;4.979e-01;2.212e-01;-2.245e+00;4.443e-01;-4.510e+00;4.979e-01;1.991e-01;-2.021e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.246e-01;-7.338e-01
30.034747000;4.990e-01;2.221e-01;-2.246e+00;4.452e-01;-4.501e+00;4.990e-01;1.999e-01;-2.021e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.209e-01;-7.528e-01
30.035703000;5.001e-01;2.226e-01;-2.246e+00;4.451e-01;-4.492e+00;5.001e-01;2.003e-01;-2.022e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.166e-01;-7.710e-01
30.036021000;5.004e-01;2.226e-01;-2.246e+00;4.449e-01;-4.489e+00;5.004e-01;2.004e-01;-2.022e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.151e-01;-7.770e-01
30.036659000;5.011e-01;2.226e-01;-2.247e+00;4.442e-01;-4.483e+00;5.011e-01;2.003e-01;-2.022e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.118e-01;-7.885e-01
30.037615000;5.022e-01;2.222e-01;-2.247e+00;4.425e-01;-4.474e+00;5.022e-01;2.000e-01;-2.022e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.065e-01;-8.053e-01
30.038252000;5.029e-01;2.217e-01;-2.247e+00;4.409e-01;-4.469e+00;5.029e-01;1.996e-01;-2.022e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.027e-01;-8.161e-01
30.038570000;5.032e-01;2.214e-01;-2.247e+00;4.400e-01;-4.466e+00;5.032e-01;1.993e-01;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.007e-01;-8.214e-01
30.039526000;5.042e-01;2.203e-01;-2.248e+00;4.368e-01;-4.458e+00;5.042e-01;1.982e-01;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.946e-01;-8.367e-01
30.040164000;5.049e-01;2.193e-01;-2.248e+00;4.343e-01;-4.452e+00;5.049e-01;1.974e-01;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.904e-01;-8.465e-01
30.041438000;5.062e-01;2.169e-01;-2.248e+00;4.285e-01;-4.441e+00;5.062e-01;1.952e-01;-2.023e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.815e-01;-8.652e-01
30.042713000;5.074e-01;2.140e-01;-2.248e+00;4.218e-01;-4.431e+00;5.074e-01;1.926e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.723e-01;-8.828e-01
30.043669000;5.084e-01;2.115e-01;-2.249e+00;4.161e-01;-4.423e+00;5.084e-01;1.904e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.652e-01;-8.952e-01
30.043987000;5.087e-01;2.107e-01;-2.249e+00;4.142e-01;-4.421e+00;5.087e-01;1.896e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.628e-01;-8.991e-01
30.044306000;5.090e-01;2.098e-01;-2.249e+00;4.121e-01;-4.418e+00;5.090e-01;1.888e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.604e-01;-9.031e-01
30.048767000;5.128e-01;1.951e-01;-2.249e+00;3.804e-01;-4.387e+00;5.128e-01;1.756e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.269e-01;-9.509e-01
30.049404000;5.133e-01;1.928e-01;-2.250e+00;3.756e-01;-4.383e+00;5.133e-01;1.735e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.222e-01;-9.568e-01
30.051635000;5.149e-01;1.845e-01;-2.250e+00;3.583e-01;-4.369e+00;5.149e-01;1.660e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.064e-01;-9.755e-01
30.052591000;5.156e-01;1.809e-01;-2.250e+00;3.508e-01;-4.364e+00;5.156e-01;1.628e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.999e-01;-9.827e-01
30.053228000;5.160e-01;1.785e-01;-2.250e+00;3.459e-01;-4.360e+00;5.160e-01;1.606e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.957e-01;-9.872e-01
30.057243000;5.183e-01;1.637e-01;-2.250e+00;3.158e-01;-4.340e+00;5.183e-01;1.473e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.716e-01;-1.012e+00
30.057816000;5.186e-01;1.617e-01;-2.250e+00;3.117e-01;-4.338e+00;5.186e-01;1.455e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.685e-01;-1.015e+00
30.059537000;5.195e-01;1.558e-01;-2.250e+00;2.999e-01;-4.331e+00;5.195e-01;1.402e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.598e-01;-1.023e+00
30.060111000;5.197e-01;1.539e-01;-2.250e+00;2.961e-01;-4.329e+00;5.197e-01;1.385e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.571e-01;-1.025e+00
30.060684000;5.200e-01;1.521e-01;-2.250e+00;2.925e-01;-4.326e+00;5.200e-01;1.369e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.545e-01;-1.028e+00
30.061831000;5.205e-01;1.485e-01;-2.250e+00;2.853e-01;-4.322e+00;5.205e-01;1.337e-01;-2.025e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.496e-01;-1.032e+00
30.065846000;5.219e-01;1.375e-01;-2.249e+00;2.634e-01;-4.310e+00;5.219e-01;1.237e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.354e-01;-1.045e+00
30.066420000;5.221e-01;1.361e-01;-2.249e+00;2.607e-01;-4.309e+00;5.221e-01;1.225e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.337e-01;-1.046e+00
30.067567000;5.224e-01;1.335e-01;-2.249e+00;2.555e-01;-4.306e+00;5.224e-01;1.201e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.306e-01;-1.049e+00
30.068140000;5.226e-01;1.322e-01;-2.249e+00;2.530e-01;-4.304e+00;5.226e-01;1.190e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.292e-01;-1.050e+00
30.070435000;5.231e-01;1.277e-01;-2.249e+00;2.442e-01;-4.300e+00;5.231e-01;1.150e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.242e-01;-1.054e+00
30.071582000;5.234e-01;1.258e-01;-2.249e+00;2.403e-01;-4.297e+00;5.234e-01;1.132e-01;-2.024e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.222e-01;-1.056e+00
