time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
0.066383000;1.045e+00;7.539e-01;2.772e-03;7.216e-01;2.654e-03;1.045e+00;6.785e-01;2.495e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.070383000;1.045e+00;7.531e-01;2.788e-03;7.209e-01;2.669e-03;1.045e+00;6.778e-01;2.509e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.071383000;1.045e+00;7.530e-01;2.791e-03;7.208e-01;2.672e-03;1.045e+00;6.777e-01;2.512e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.072383000;1.045e+00;7.528e-01;2.794e-03;7.207e-01;2.675e-03;1.045e+00;6.775e-01;2.515e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.075383000;1.045e+00;7.524e-01;2.803e-03;7.203e-01;2.683e-03;1.045e+00;6.772e-01;2.523e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.079383000;1.045e+00;7.520e-01;2.813e-03;7.198e-01;2.693e-03;1.045e+00;6.768e-01;2.532e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.080383000;1.045e+00;7.519e-01;2.816e-03;7.197e-01;2.695e-03;1.045e+00;6.767e-01;2.534e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.082383000;1.045e+00;7.517e-01;2.820e-03;7.195e-01;2.699e-03;1.045e+00;6.765e-01;2.538e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.094383000;1.045e+00;7.509e-01;2.840e-03;7.188e-01;2.719e-03;1.045e+00;6.758e-01;2.556e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.097383000;1.045e+00;7.507e-01;2.843e-03;7.186e-01;2.722e-03;1.045e+00;6.756e-01;2.559e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.099383000;1.045e+00;7.506e-01;2.846e-03;7.185e-01;2.724e-03;1.045e+00;6.756e-01;2.561e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.107383000;1.045e+00;7.504e-01;2.853e-03;7.183e-01;2.731e-03;1.045e+00;6.753e-01;2.568e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.117383000;1.045e+00;7.502e-01;2.859e-03;7.181e-01;2.737e-03;1.045e+00;6.752e-01;2.573e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.123383000;1.045e+00;7.501e-01;2.861e-03;7.180e-01;2.739e-03;1.045e+00;6.751e-01;2.575e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.135383000;1.045e+00;7.500e-01;2.863e-03;7.179e-01;2.741e-03;1.045e+00;6.750e-01;2.577e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.144383000;1.045e+00;7.499e-01;2.863e-03;7.179e-01;2.741e-03;1.045e+00;6.750e-01;2.577e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.146383000;1.045e+00;7.499e-01;2.863e-03;7.179e-01;2.741e-03;1.045e+00;6.749e-01;2.577e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.158383000;1.045e+00;7.499e-01;2.863e-03;7.178e-01;2.741e-03;1.045e+00;6.749e-01;2.577e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.176383000;1.045e+00;7.499e-01;2.863e-03;7.178e-01;2.741e-03;1.045e+00;6.749e-01;2.577e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
0.455383000;1.045e+00;7.499e-01;2.853e-03;7.178e-01;2.731e-03;1.045e+00;6.749e-01;2.568e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
1.092383000;1.045e+00;7.499e-01;2.854e-03;7.178e-01;2.732e-03;1.045e+00;6.749e-01;2.569e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
1.207383000;1.045e+00;7.499e-01;2.856e-03;7.178e-01;2.733e-03;1.045e+00;6.749e-01;2.570e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
1.309383000;1.045e+00;7.499e-01;2.857e-03;7.178e-01;2.735e-03;1.045e+00;6.749e-01;2.571e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
2.353383000;1.045e+00;7.499e-01;2.873e-03;7.178e-01;2.750e-03;1.045e+00;6.749e-01;2.586e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5.057383000;1.045e+00;7.499e-01;2.927e-03;7.178e-01;2.802e-03;1.045e+00;6.749e-01;2.634e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5.633383000;1.045e+00;7.499e-01;2.936e-03;7.178e-01;2.810e-03;1.045e+00;6.749e-01;2.642e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
5.712383000;1.045e+00;7.499e-01;2.937e-03;7.178e-01;2.811e-03;1.045e+00;6.749e-01;2.643e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
7.044383000;1.045e+00;7.499e-01;2.952e-03;7.178e-01;2.826e-03;1.045e+00;6.749e-01;2.657e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
7.293383000;1.045e+00;7.499e-01;2.954e-03;7.178e-01;2.828e-03;1.045e+00;6.749e-01;2.659e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
7.427383000;1.045e+00;7.499e-01;2.956e-03;7.178e-01;2.829e-03;1.045e+00;6.749e-01;2.660e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
9.195383000;1.045e+00;7.499e-01;2.966e-03;7.178e-01;2.839e-03;1.045e+00;6.749e-01;2.669e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
12.340383000;1.045e+00;7.499e-01;2.969e-03;7.178e-01;2.842e-03;1.045e+00;6.749e-01;2.672e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
29.999994000;1.045e+00;7.499e-01;2.967e-03;7.178e-01;2.840e-03;1.045e+00;6.749e-01;2.670e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
29.999994000;1.320e-04;-6.443e-05;-1.139e-03;-1.786e-08;1.389e-08;1.320e-04;-5.798e-05;-1.025e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
29.999996000;1.320e-04;-6.443e-05;-1.139e-03;-1.740e-08;1.102e-08;1.320e-04;-5.798e-05;-1.025e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.000058000;1.320e-04;-6.333e-05;-1.133e-03;-1.517e-08;3.923e-09;1.320e-04;-5.698e-05;-1.020e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.001353000;1.210e-04;-4.667e-05;-1.041e-03;2.881e-09;-2.047e-08;1.210e-04;-4.198e-05;-9.370e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.001481000;1.200e-04;-4.556e-05;-1.033e-03;4.830e-09;-1.982e-08;1.200e-04;-4.097e-05;-9.300e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.002377000;1.140e-04;-3.668e-05;-9.811e-04;1.044e-08;-1.487e-08;1.140e-04;-3.298e-05;-8.830e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.003273000;1.090e-04;-2.891e-05;-9.367e-04;2.856e-09;-1.730e-09;1.090e-04;-2.599e-05;-8.430e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.005171000;1.000e-04;-1.781e-05;-8.622e-04;7.963e-09;1.638e-08;1.000e-04;-1.600e-05;-7.760e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.005272000;1.000e-04;-1.781e-05;-8.589e-04;6.085e-09;1.787e-08;1.000e-04;-1.600e-05;-7.730e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.007333000;9.300e-05;-9.957e-06;-8.033e-04;-3.328e-08;1.265e-09;9.301e-05;-8.988e-06;-7.230e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.009493000;8.899e-05;-5.545e-06;-7.644e-04;-2.159e-08;7.122e-09;8.899e-05;-5.006e-06;-6.880e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.012949000;8.500e-05;1.124e-08;-7.289e-04;2.433e-09;3.086e-09;8.500e-05;4.556e-09;-6.560e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.018820000;8.201e-05;7.791e-06;-7.056e-04;-1.906e-08;4.407e-09;8.197e-05;6.976e-06;-6.350e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.082207000;7.900e-05;3.222e-05;-6.767e-04;-3.168e-09;2.053e-09;7.900e-05;2.899e-05;-6.090e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.086047000;7.800e-05;3.334e-05;-6.744e-04;2.398e-10;9.954e-09;7.800e-05;3.000e-05;-6.070e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.216180000;6.899e-05;-1.109e-06;-5.911e-04;-1.732e-08;-1.739e-08;6.898e-05;-9.955e-07;-5.320e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.268180000;6.704e-05;-3.336e-05;-5.722e-04;-1.232e-08;1.296e-08;6.701e-05;-2.998e-05;-5.150e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.306180000;6.606e-05;-6.002e-05;-5.667e-04;-1.717e-08;4.383e-09;6.600e-05;-5.398e-05;-5.100e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.358180000;6.700e-05;-9.665e-05;-5.711e-04;1.822e-08;3.324e-10;6.698e-05;-8.699e-05;-5.140e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.409180000;6.997e-05;-1.289e-04;-5.878e-04;-1.136e-08;2.162e-08;6.999e-05;-1.160e-04;-5.290e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.466180000;7.400e-05;-1.544e-04;-6.178e-04;1.003e-08;-3.323e-08;7.398e-05;-1.390e-04;-5.560e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.587180000;8.301e-05;-1.633e-04;-6.989e-04;-1.198e-08;-4.145e-09;8.297e-05;-1.470e-04;-6.290e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.646180000;8.700e-05;-1.444e-04;-7.333e-04;-1.195e-08;-1.199e-08;8.697e-05;-1.300e-04;-6.600e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.655180000;8.700e-05;-1.411e-04;-7.378e-04;-3.198e-09;-1.394e-08;8.700e-05;-1.270e-04;-6.640e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.709180000;8.897e-05;-1.133e-04;-7.589e-04;1.226e-08;-2.924e-09;8.901e-05;-1.020e-04;-6.830e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.717180000;8.898e-05;-1.089e-04;-7.611e-04;1.094e-08;-1.173e-09;8.900e-05;-9.803e-05;-6.850e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.776180000;8.998e-05;-7.222e-05;-7.700e-04;7.231e-09;-2.475e-08;9.001e-05;-6.503e-05;-6.930e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.840180000;8.901e-05;-3.332e-05;-7.644e-04;2.391e-08;-1.189e-08;8.897e-05;-2.999e-05;-6.880e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.909180000;8.601e-05;2.250e-06;-7.433e-04;1.281e-08;1.014e-08;8.598e-05;1.999e-06;-6.690e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.124180000;7.400e-05;2.778e-05;-6.322e-04;1.479e-08;4.293e-09;7.399e-05;2.500e-05;-5.690e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.212180000;6.900e-05;3.300e-06;-5.944e-04;1.485e-09;-2.402e-08;6.899e-05;3.013e-06;-5.350e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.285180000;6.702e-05;-2.780e-05;-5.744e-04;-1.526e-08;1.383e-08;6.699e-05;-2.502e-05;-5.170e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.355180000;6.600e-05;-6.001e-05;-5.667e-04;-8.381e-09;8.471e-10;6.602e-05;-5.401e-05;-5.100e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.434180000;6.701e-05;-9.782e-05;-5.711e-04;-1.562e-08;4.030e-09;6.698e-05;-8.802e-05;-5.140e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.528180000;7.102e-05;-1.344e-04;-5.922e-04;-1.917e-08;-1.871e-09;7.102e-05;-1.210e-04;-5.330e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.805180000;8.299e-05;-1.633e-04;-7.011e-04;4.689e-09;-2.923e-09;8.301e-05;-1.470e-04;-6.310e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.817180000;8.398e-05;-1.611e-04;-7.056e-04;-3.244e-09;8.031e-10;8.399e-05;-1.450e-04;-6.350e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
31.932180000;8.799e-05;-1.367e-04;-7.422e-04;3.926e-08;5.789e-09;8.801e-05;-1.230e-04;-6.680e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
32.042180000;8.897e-05;-1.033e-04;-7.633e-04;6.438e-10;-3.545e-08;8.900e-05;-9.302e-05;-6.870e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
32.137180000;9.002e-05;-7.220e-05;-7.700e-04;1.529e-08;-3.315e-08;9.001e-05;-6.502e-05;-6.930e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
32.323180000;8.798e-05;-1.892e-05;-7.578e-04;-8.563e-09;4.291e-09;8.799e-05;-1.700e-05;-6.820e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
32.339180000;8.799e-05;-1.445e-05;-7.556e-04;1.933e-09;3.812e-09;8.799e-05;-1.301e-05;-6.800e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
32.693180000;8.102e-05;3.110e-05;-6.933e-04;-2.648e-08;3.317e-08;8.099e-05;2.799e-05;-6.240e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
32.720180000;8.001e-05;3.219e-05;-6.889e-04;-3.081e-08;2.226e-08;7.999e-05;2.900e-05;-6.200e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
32.895180000;7.699e-05;3.444e-05;-6.644e-04;1.509e-08;7.381e-09;7.701e-05;3.101e-05;-5.980e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
32.935180000;7.702e-05;3.445e-05;-6.600e-04;3.429e-08;1.369e-08;7.701e-05;3.097e-05;-5.940e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
33.077180000;7.502e-05;3.221e-05;-6.478e-04;7.984e-09;2.784e-08;7.501e-05;2.900e-05;-5.830e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
33.134180000;7.501e-05;3.222e-05;-6.444e-04;7.736e-10;1.963e-08;7.499e-05;2.903e-05;-5.800e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
33.271180000;7.397e-05;3.111e-05;-6.400e-04;-7.168e-09;-1.415e-08;7.399e-05;2.798e-05;-5.760e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
33.338180000;7.400e-05;3.000e-05;-6.400e-04;1.297e-08;2.029e-08;7.399e-05;2.701e-05;-5.760e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
33.495180000;7.500e-05;3.108e-05;-6.433e-04;-4.741e-08;-2.079e-08;7.497e-05;2.799e-05;-5.790e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
33.519180000;7.500e-05;3.219e-05;-6.444e-04;-4.464e-08;-1.837e-08;7.501e-05;2.898e-05;-5.800e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
33.696180000;7.599e-05;3.442e-05;-6.578e-04;-1.855e-08;-1.687e-08;7.599e-05;3.102e-05;-5.920e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
33.902180000;8.000e-05;3.329e-05;-6.844e-04;-2.499e-08;1.984e-08;8.000e-05;2.997e-05;-6.160e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
33.916180000;8.000e-05;3.219e-05;-6.867e-04;-2.022e-08;2.515e-08;8.000e-05;2.898e-05;-6.180e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
34.320180000;8.797e-05;-1.667e-05;-7.567e-04;-2.841e-10;-1.444e-08;8.799e-05;-1.502e-05;-6.810e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
34.450180000;8.898e-05;-5.109e-05;-7.689e-04;-2.845e-08;-1.382e-08;8.900e-05;-4.601e-05;-6.920e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
34.571180000;8.998e-05;-8.886e-05;-7.678e-04;1.064e-08;-9.785e-09;9.003e-05;-8.000e-05;-6.910e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
34.670180000;8.899e-05;-1.189e-04;-7.556e-04;2.501e-09;-1.737e-08;8.901e-05;-1.070e-04;-6.800e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
34.763180000;8.702e-05;-1.444e-04;-7.344e-04;1.795e-08;-1.313e-08;8.702e-05;-1.300e-04;-6.610e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
34.864180000;8.400e-05;-1.622e-04;-7.022e-04;2.757e-08;-1.890e-08;8.399e-05;-1.460e-04;-6.320e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
35.137180000;7.100e-05;-1.411e-04;-5.989e-04;3.542e-09;-3.574e-08;7.102e-05;-1.270e-04;-5.390e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
35.223180000;6.800e-05;-1.111e-04;-5.767e-04;-1.304e-08;-7.088e-09;6.801e-05;-1.000e-04;-5.190e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
35.235180000;6.800e-05;-1.067e-04;-5.744e-04;-3.163e-08;6.119e-09;6.802e-05;-9.603e-05;-5.170e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
35.309180000;6.599e-05;-7.336e-05;-5.667e-04;9.964e-10;6.791e-09;6.600e-05;-6.599e-05;-5.100e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
