time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.467250000;1.045e+00;8.336e-01;4.306e-03;7.980e-01;4.121e-03;1.046e+00;1.060e+00;8.063e-01;6.140e-02;1.045e+00;7.503e-01;3.875e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.468250000;1.045e+00;8.336e-01;4.323e-03;7.980e-01;4.138e-03;1.046e+00;1.060e+00;8.063e-01;6.142e-02;1.045e+00;7.503e-01;3.891e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.469250000;1.045e+00;8.336e-01;4.340e-03;7.980e-01;4.154e-03;1.046e+00;1.060e+00;8.063e-01;6.143e-02;1.045e+00;7.503e-01;3.906e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.470250000;1.045e+00;8.336e-01;4.357e-03;7.980e-01;4.170e-03;1.046e+00;1.060e+00;8.063e-01;6.145e-02;1.045e+00;7.503e-01;3.921e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.471250000;1.045e+00;8.336e-01;4.373e-03;7.980e-01;4.186e-03;1.046e+00;1.060e+00;8.063e-01;6.146e-02;1.045e+00;7.503e-01;3.936e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.472250000;1.045e+00;8.336e-01;4.389e-03;7.980e-01;4.201e-03;1.046e+00;1.060e+00;8.063e-01;6.148e-02;1.045e+00;7.503e-01;3.950e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.473250000;1.045e+00;8.336e-01;4.406e-03;7.980e-01;4.217e-03;1.046e+00;1.060e+00;8.063e-01;6.149e-02;1.045e+00;7.503e-01;3.965e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.474250000;1.045e+00;8.336e-01;4.421e-03;7.980e-01;4.232e-03;1.046e+00;1.060e+00;8.063e-01;6.151e-02;1.045e+00;7.503e-01;3.979e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.475250000;1.045e+00;8.336e-01;4.437e-03;7.980e-01;4.247e-03;1.046e+00;1.060e+00;8.063e-01;6.152e-02;1.045e+00;7.503e-01;3.993e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.476250000;1.045e+00;8.336e-01;4.452e-03;7.980e-01;4.262e-03;1.046e+00;1.060e+00;8.063e-01;6.154e-02;1.045e+00;7.503e-01;4.007e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.477250000;1.045e+00;8.336e-01;4.467e-03;7.980e-01;4.276e-03;1.046e+00;1.060e+00;8.063e-01;6.155e-02;1.045e+00;7.503e-01;4.020e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.478250000;1.045e+00;8.336e-01;4.482e-03;7.980e-01;4.291e-03;1.046e+00;1.060e+00;8.063e-01;6.156e-02;1.045e+00;7.502e-01;4.034e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.479250000;1.045e+00;8.336e-01;4.497e-03;7.980e-01;4.304e-03;1.046e+00;1.060e+00;8.063e-01;6.158e-02;1.045e+00;7.502e-01;4.047e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.480250000;1.045e+00;8.336e-01;4.511e-03;7.980e-01;4.318e-03;1.046e+00;1.060e+00;8.063e-01;6.159e-02;1.045e+00;7.502e-01;4.060e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.481250000;1.045e+00;8.336e-01;4.526e-03;7.980e-01;4.332e-03;1.046e+00;1.060e+00;8.063e-01;6.160e-02;1.045e+00;7.502e-01;4.073e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.482250000;1.045e+00;8.336e-01;4.540e-03;7.980e-01;4.346e-03;1.046e+00;1.060e+00;8.063e-01;6.162e-02;1.045e+00;7.502e-01;4.086e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.483250000;1.045e+00;8.336e-01;4.553e-03;7.980e-01;4.359e-03;1.046e+00;1.060e+00;8.063e-01;6.163e-02;1.045e+00;7.502e-01;4.098e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.484250000;1.045e+00;8.336e-01;4.568e-03;7.980e-01;4.372e-03;1.046e+00;1.060e+00;8.063e-01;6.164e-02;1.045e+00;7.502e-01;4.111e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.485250000;1.045e+00;8.336e-01;4.581e-03;7.980e-01;4.385e-03;1.046e+00;1.060e+00;8.063e-01;6.166e-02;1.045e+00;7.502e-01;4.123e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.486250000;1.045e+00;8.336e-01;4.594e-03;7.980e-01;4.398e-03;1.046e+00;1.060e+00;8.063e-01;6.167e-02;1.045e+00;7.502e-01;4.135e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.487250000;1.045e+00;8.336e-01;4.607e-03;7.979e-01;4.410e-03;1.046e+00;1.060e+00;8.063e-01;6.168e-02;1.045e+00;7.502e-01;4.146e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.488250000;1.045e+00;8.336e-01;4.620e-03;7.979e-01;4.422e-03;1.046e+00;1.060e+00;8.063e-01;6.169e-02;1.045e+00;7.502e-01;4.158e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.489250000;1.045e+00;8.336e-01;4.632e-03;7.979e-01;4.434e-03;1.046e+00;1.060e+00;8.063e-01;6.170e-02;1.045e+00;7.502e-01;4.169e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.490250000;1.045e+00;8.336e-01;4.646e-03;7.979e-01;4.447e-03;1.046e+00;1.060e+00;8.063e-01;6.171e-02;1.045e+00;7.502e-01;4.181e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.491250000;1.045e+00;8.336e-01;4.658e-03;7.979e-01;4.459e-03;1.046e+00;1.060e+00;8.063e-01;6.173e-02;1.045e+00;7.502e-01;4.192e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.492250000;1.045e+00;8.336e-01;4.669e-03;7.979e-01;4.469e-03;1.046e+00;1.060e+00;8.063e-01;6.174e-02;1.045e+00;7.502e-01;4.202e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.493250000;1.045e+00;8.336e-01;4.681e-03;7.979e-01;4.481e-03;1.046e+00;1.060e+00;8.063e-01;6.175e-02;1.045e+00;7.502e-01;4.213e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.494250000;1.045e+00;8.336e-01;4.693e-03;7.979e-01;4.493e-03;1.046e+00;1.060e+00;8.063e-01;6.176e-02;1.045e+00;7.502e-01;4.224e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.495250000;1.045e+00;8.336e-01;4.704e-03;7.979e-01;4.503e-03;1.046e+00;1.060e+00;8.063e-01;6.177e-02;1.045e+00;7.502e-01;4.234e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.496250000;1.045e+00;8.336e-01;4.716e-03;7.979e-01;4.514e-03;1.046e+00;1.060e+00;8.063e-01;6.178e-02;1.045e+00;7.502e-01;4.244e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.497250000;1.045e+00;8.336e-01;4.727e-03;7.979e-01;4.524e-03;1.046e+00;1.060e+00;8.063e-01;6.179e-02;1.045e+00;7.502e-01;4.254e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.498250000;1.045e+00;8.336e-01;4.738e-03;7.979e-01;4.535e-03;1.046e+00;1.060e+00;8.063e-01;6.180e-02;1.045e+00;7.502e-01;4.264e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.499250000;1.045e+00;8.336e-01;4.748e-03;7.979e-01;4.545e-03;1.046e+00;1.060e+00;8.063e-01;6.181e-02;1.045e+00;7.502e-01;4.273e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.500250000;1.045e+00;8.336e-01;4.759e-03;7.979e-01;4.555e-03;1.046e+00;1.060e+00;8.063e-01;6.182e-02;1.045e+00;7.502e-01;4.283e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.501250000;1.045e+00;8.336e-01;4.769e-03;7.979e-01;4.565e-03;1.046e+00;1.060e+00;8.063e-01;6.183e-02;1.045e+00;7.502e-01;4.292e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.502250000;1.045e+00;8.336e-01;4.779e-03;7.979e-01;4.574e-03;1.046e+00;1.060e+00;8.063e-01;6.184e-02;1.045e+00;7.502e-01;4.301e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.503250000;1.045e+00;8.336e-01;4.789e-03;7.979e-01;4.584e-03;1.046e+00;1.060e+00;8.063e-01;6.185e-02;1.045e+00;7.502e-01;4.310e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.504250000;1.045e+00;8.336e-01;4.799e-03;7.979e-01;4.594e-03;1.046e+00;1.060e+00;8.063e-01;6.186e-02;1.045e+00;7.502e-01;4.319e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.505250000;1.045e+00;8.336e-01;4.808e-03;7.979e-01;4.602e-03;1.046e+00;1.060e+00;8.063e-01;6.187e-02;1.045e+00;7.502e-01;4.327e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.506250000;1.045e+00;8.336e-01;4.818e-03;7.979e-01;4.612e-03;1.046e+00;1.060e+00;8.063e-01;6.188e-02;1.045e+00;7.502e-01;4.336e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.507250000;1.045e+00;8.336e-01;4.827e-03;7.979e-01;4.620e-03;1.046e+00;1.060e+00;8.063e-01;6.188e-02;1.045e+00;7.502e-01;4.344e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.508250000;1.045e+00;8.336e-01;4.836e-03;7.979e-01;4.629e-03;1.046e+00;1.060e+00;8.063e-01;6.189e-02;1.045e+00;7.502e-01;4.352e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.509250000;1.045e+00;8.336e-01;4.844e-03;7.979e-01;4.637e-03;1.046e+00;1.060e+00;8.063e-01;6.190e-02;1.045e+00;7.502e-01;4.360e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.510250000;1.045e+00;8.336e-01;4.853e-03;7.979e-01;4.646e-03;1.046e+00;1.060e+00;8.063e-01;6.191e-02;1.045e+00;7.502e-01;4.368e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.511250000;1.045e+00;8.336e-01;4.862e-03;7.979e-01;4.654e-03;1.046e+00;1.060e+00;8.063e-01;6.192e-02;1.045e+00;7.502e-01;4.376e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.512250000;1.045e+00;8.336e-01;4.870e-03;7.979e-01;4.662e-03;1.046e+00;1.060e+00;8.062e-01;6.192e-02;1.045e+00;7.502e-01;4.383e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.513250000;1.045e+00;8.336e-01;4.878e-03;7.979e-01;4.669e-03;1.046e+00;1.060e+00;8.062e-01;6.193e-02;1.045e+00;7.502e-01;4.390e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.514250000;1.045e+00;8.336e-01;4.887e-03;7.979e-01;4.678e-03;1.046e+00;1.060e+00;8.062e-01;6.194e-02;1.045e+00;7.502e-01;4.398e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.515250000;1.045e+00;8.336e-01;4.894e-03;7.979e-01;4.685e-03;1.046e+00;1.060e+00;8.062e-01;6.195e-02;1.045e+00;7.502e-01;4.405e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.516250000;1.045e+00;8.336e-01;4.901e-03;7.979e-01;4.691e-03;1.046e+00;1.060e+00;8.062e-01;6.195e-02;1.045e+00;7.502e-01;4.411e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.517250000;1.045e+00;8.336e-01;4.909e-03;7.979e-01;4.699e-03;1.046e+00;1.060e+00;8.062e-01;6.196e-02;1.045e+00;7.502e-01;4.418e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.518250000;1.045e+00;8.336e-01;4.917e-03;7.979e-01;4.706e-03;1.046e+00;1.060e+00;8.062e-01;6.197e-02;1.045e+00;7.502e-01;4.425e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.519250000;1.045e+00;8.336e-01;4.923e-03;7.979e-01;4.713e-03;1.046e+00;1.060e+00;8.062e-01;6.197e-02;1.045e+00;7.502e-01;4.431e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.520250000;1.045e+00;8.336e-01;4.930e-03;7.979e-01;4.719e-03;1.046e+00;1.060e+00;8.062e-01;6.198e-02;1.045e+00;7.502e-01;4.437e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.521250000;1.045e+00;8.336e-01;4.937e-03;7.979e-01;4.725e-03;1.046e+00;1.060e+00;8.062e-01;6.199e-02;1.045e+00;7.502e-01;4.443e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.522250000;1.045e+00;8.336e-01;4.943e-03;7.979e-01;4.732e-03;1.046e+00;1.060e+00;8.062e-01;6.199e-02;1.045e+00;7.502e-01;4.449e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.523250000;1.045e+00;8.336e-01;4.950e-03;7.979e-01;4.738e-03;1.046e+00;1.060e+00;8.062e-01;6.200e-02;1.045e+00;7.502e-01;4.455e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.524250000;1.045e+00;8.336e-01;4.956e-03;7.979e-01;4.744e-03;1.046e+00;1.060e+00;8.062e-01;6.200e-02;1.045e+00;7.502e-01;4.460e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.525250000;1.045e+00;8.336e-01;4.962e-03;7.979e-01;4.750e-03;1.046e+00;1.060e+00;8.062e-01;6.201e-02;1.045e+00;7.502e-01;4.466e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.526250000;1.045e+00;8.336e-01;4.968e-03;7.979e-01;4.755e-03;1.046e+00;1.060e+00;8.062e-01;6.201e-02;1.045e+00;7.502e-01;4.471e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.527250000;1.045e+00;8.336e-01;4.973e-03;7.979e-01;4.761e-03;1.046e+00;1.060e+00;8.062e-01;6.202e-02;1.045e+00;7.502e-01;4.476e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.528250000;1.045e+00;8.336e-01;4.979e-03;7.979e-01;4.766e-03;1.046e+00;1.060e+00;8.062e-01;6.202e-02;1.045e+00;7.502e-01;4.481e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.529250000;1.045e+00;8.336e-01;4.984e-03;7.979e-01;4.771e-03;1.046e+00;1.060e+00;8.062e-01;6.203e-02;1.045e+00;7.502e-01;4.486e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.530250000;1.045e+00;8.336e-01;4.990e-03;7.979e-01;4.776e-03;1.046e+00;1.060e+00;8.062e-01;6.203e-02;1.045e+00;7.502e-01;4.491e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.531250000;1.045e+00;8.336e-01;4.996e-03;7.979e-01;4.782e-03;1.046e+00;1.060e+00;8.062e-01;6.204e-02;1.045e+00;7.502e-01;4.496e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.532250000;1.045e+00;8.336e-01;5.000e-03;7.979e-01;4.786e-03;1.046e+00;1.060e+00;8.062e-01;6.204e-02;1.045e+00;7.502e-01;4.500e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.533250000;1.045e+00;8.336e-01;5.004e-03;7.979e-01;4.790e-03;1.046e+00;1.060e+00;8.062e-01;6.205e-02;1.045e+00;7.502e-01;4.504e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.534250000;1.045e+00;8.336e-01;5.009e-03;7.979e-01;4.795e-03;1.046e+00;1.060e+00;8.062e-01;6.205e-02;1.045e+00;7.502e-01;4.508e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.535250000;1.045e+00;8.336e-01;5.013e-03;7.979e-01;4.799e-03;1.046e+00;1.060e+00;8.062e-01;6.206e-02;1.045e+00;7.502e-01;4.512e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.537250000;1.045e+00;8.336e-01;5.022e-03;7.979e-01;4.807e-03;1.046e+00;1.060e+00;8.062e-01;6.206e-02;1.045e+00;7.502e-01;4.520e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.538250000;1.045e+00;8.336e-01;5.027e-03;7.979e-01;4.812e-03;1.046e+00;1.060e+00;8.062e-01;6.207e-02;1.045e+00;7.502e-01;4.524e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.540250000;1.045e+00;8.336e-01;5.033e-03;7.979e-01;4.818e-03;1.046e+00;1.060e+00;8.062e-01;6.207e-02;1.045e+00;7.502e-01;4.530e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.541250000;1.045e+00;8.336e-01;5.038e-03;7.979e-01;4.822e-03;1.046e+00;1.060e+00;8.062e-01;6.208e-02;1.045e+00;7.502e-01;4.534e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.543250000;1.045e+00;8.336e-01;5.044e-03;7.979e-01;4.829e-03;1.046e+00;1.060e+00;8.062e-01;6.208e-02;1.045e+00;7.502e-01;4.540e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.544250000;1.045e+00;8.336e-01;5.047e-03;7.979e-01;4.831e-03;1.046e+00;1.060e+00;8.062e-01;6.209e-02;1.045e+00;7.502e-01;4.542e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.547250000;1.045e+00;8.336e-01;5.056e-03;7.979e-01;4.839e-03;1.046e+00;1.060e+00;8.062e-01;6.209e-02;1.045e+00;7.502e-01;4.550e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.548250000;1.045e+00;8.336e-01;5.058e-03;7.979e-01;4.841e-03;1.046e+00;1.060e+00;8.062e-01;6.210e-02;1.045e+00;7.502e-01;4.552e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.552250000;1.045e+00;8.336e-01;5.067e-03;7.979e-01;4.850e-03;1.046e+00;1.060e+00;8.062e-01;6.210e-02;1.045e+00;7.502e-01;4.560e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.553250000;1.045e+00;8.336e-01;5.069e-03;7.979e-01;4.852e-03;1.046e+00;1.060e+00;8.062e-01;6.211e-02;1.045e+00;7.502e-01;4.562e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.562250000;1.045e+00;8.336e-01;5.079e-03;7.979e-01;4.862e-03;1.046e+00;1.060e+00;8.062e-01;6.211e-02;1.045e+00;7.502e-01;4.571e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.563250000;1.045e+00;8.336e-01;5.079e-03;7.979e-01;4.862e-03;1.046e+00;1.060e+00;8.062e-01;6.212e-02;1.045e+00;7.502e-01;4.571e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.569250000;1.045e+00;8.336e-01;5.079e-03;7.979e-01;4.862e-03;1.046e+00;1.060e+00;8.062e-01;6.212e-02;1.045e+00;7.502e-01;4.571e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.570250000;1.045e+00;8.336e-01;5.079e-03;7.979e-01;4.862e-03;1.046e+00;1.060e+00;8.062e-01;6.211e-02;1.045e+00;7.502e-01;4.571e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.578250000;1.045e+00;8.336e-01;5.071e-03;7.979e-01;4.854e-03;1.046e+00;1.060e+00;8.062e-01;6.211e-02;1.045e+00;7.502e-01;4.564e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.579250000;1.045e+00;8.336e-01;5.070e-03;7.979e-01;4.853e-03;1.046e+00;1.060e+00;8.062e-01;6.210e-02;1.045e+00;7.502e-01;4.563e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.584250000;1.045e+00;8.336e-01;5.060e-03;7.979e-01;4.843e-03;1.046e+00;1.060e+00;8.062e-01;6.210e-02;1.045e+00;7.502e-01;4.554e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.585250000;1.045e+00;8.336e-01;5.058e-03;7.979e-01;4.841e-03;1.046e+00;1.060e+00;8.062e-01;6.209e-02;1.045e+00;7.502e-01;4.552e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.589250000;1.045e+00;8.336e-01;5.048e-03;7.979e-01;4.832e-03;1.046e+00;1.060e+00;8.062e-01;6.209e-02;1.045e+00;7.502e-01;4.543e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.590250000;1.045e+00;8.336e-01;5.046e-03;7.979e-01;4.830e-03;1.046e+00;1.060e+00;8.062e-01;6.208e-02;1.045e+00;7.502e-01;4.541e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.592250000;1.045e+00;8.336e-01;5.040e-03;7.979e-01;4.824e-03;1.046e+00;1.060e+00;8.062e-01;6.208e-02;1.045e+00;7.502e-01;4.536e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.593250000;1.045e+00;8.336e-01;5.037e-03;7.979e-01;4.821e-03;1.046e+00;1.060e+00;8.062e-01;6.207e-02;1.045e+00;7.502e-01;4.533e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.594250000;1.045e+00;8.336e-01;5.033e-03;7.979e-01;4.818e-03;1.046e+00;1.060e+00;8.062e-01;6.207e-02;1.045e+00;7.502e-01;4.530e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.595250000;1.045e+00;8.335e-01;5.030e-03;7.979e-01;4.815e-03;1.046e+00;1.060e+00;8.062e-01;6.207e-02;1.045e+00;7.502e-01;4.527e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.596250000;1.045e+00;8.335e-01;5.027e-03;7.979e-01;4.812e-03;1.046e+00;1.060e+00;8.062e-01;6.206e-02;1.045e+00;7.502e-01;4.524e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.598250000;1.045e+00;8.335e-01;5.020e-03;7.979e-01;4.805e-03;1.046e+00;1.060e+00;8.062e-01;6.206e-02;1.045e+00;7.502e-01;4.518e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.599250000;1.045e+00;8.335e-01;5.017e-03;7.979e-01;4.802e-03;1.046e+00;1.060e+00;8.062e-01;6.205e-02;1.045e+00;7.502e-01;4.515e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.601250000;1.045e+00;8.335e-01;5.009e-03;7.979e-01;4.795e-03;1.046e+00;1.060e+00;8.062e-01;6.205e-02;1.045e+00;7.502e-01;4.508e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.602250000;1.045e+00;8.335e-01;5.004e-03;7.979e-01;4.790e-03;1.046e+00;1.060e+00;8.062e-01;6.204e-02;1.045e+00;7.502e-01;4.504e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.604250000;1.045e+00;8.335e-01;4.997e-03;7.979e-01;4.783e-03;1.046e+00;1.060e+00;8.062e-01;6.204e-02;1.045e+00;7.502e-01;4.497e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.605250000;1.045e+00;8.335e-01;4.992e-03;7.979e-01;4.779e-03;1.046e+00;1.060e+00;8.062e-01;6.203e-02;1.045e+00;7.502e-01;4.493e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.606250000;1.045e+00;8.335e-01;4.988e-03;7.979e-01;4.774e-03;1.046e+00;1.060e+00;8.062e-01;6.203e-02;1.045e+00;7.502e-01;4.489e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.607250000;1.045e+00;8.335e-01;4.983e-03;7.979e-01;4.770e-03;1.046e+00;1.060e+00;8.062e-01;6.202e-02;1.045e+00;7.502e-01;4.485e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.608250000;1.045e+00;8.335e-01;4.979e-03;7.979e-01;4.766e-03;1.046e+00;1.060e+00;8.062e-01;6.202e-02;1.045e+00;7.502e-01;4.481e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.609250000;1.045e+00;8.335e-01;4.974e-03;7.979e-01;4.762e-03;1.046e+00;1.060e+00;8.062e-01;6.201e-02;1.045e+00;7.502e-01;4.477e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.610250000;1.045e+00;8.335e-01;4.970e-03;7.979e-01;4.757e-03;1.046e+00;1.060e+00;8.062e-01;6.201e-02;1.045e+00;7.502e-01;4.473e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.611250000;1.045e+00;8.335e-01;4.964e-03;7.979e-01;4.752e-03;1.046e+00;1.060e+00;8.062e-01;6.201e-02;1.045e+00;7.502e-01;4.468e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.612250000;1.045e+00;8.335e-01;4.960e-03;7.979e-01;4.748e-03;1.046e+00;1.060e+00;8.062e-01;6.200e-02;1.045e+00;7.502e-01;4.464e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.613250000;1.045e+00;8.335e-01;4.954e-03;7.979e-01;4.742e-03;1.046e+00;1.060e+00;8.062e-01;6.200e-02;1.045e+00;7.502e-01;4.459e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.614250000;1.045e+00;8.335e-01;4.950e-03;7.979e-01;4.738e-03;1.046e+00;1.060e+00;8.062e-01;6.199e-02;1.045e+00;7.502e-01;4.455e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
