time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;SyncCompensator_GEN_TSO_FrequencyHz;SyncCompensator_GEN_TSO_ActivePower;SyncCompensator_GEN_TSO_ReactivePower;Main_load_LOAD_TSO_ActivePower;Main_load_LOAD_TSO_ReactivePower;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;SyncCompensator_GEN_FrequencyHz;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
20.094272000;1.036e+00;7.245e-01;5.554e-03;6.996e-01;5.363e-03;1.037e+00;1.049e+00;7.085e-01;5.116e-02;4.983e+01;2.548e-02;2.821e-02;7.500e-01;3.333e-02;1.036e+00;6.521e-01;4.999e-03;1.000e+01;4.983e+01;6.667e-01;1.044e+00;1.044e+00;4.986e+01;4.986e+01
20.095272000;1.036e+00;7.251e-01;5.539e-03;7.002e-01;5.348e-03;1.037e+00;1.049e+00;7.090e-01;5.121e-02;4.983e+01;2.490e-02;2.822e-02;7.500e-01;3.333e-02;1.036e+00;6.526e-01;4.985e-03;1.000e+01;4.983e+01;6.667e-01;1.044e+00;1.044e+00;4.986e+01;4.986e+01
20.103272000;1.036e+00;7.295e-01;5.437e-03;7.045e-01;5.250e-03;1.037e+00;1.049e+00;7.133e-01;5.160e-02;4.983e+01;2.046e-02;2.826e-02;7.500e-01;3.333e-02;1.036e+00;6.566e-01;4.893e-03;1.000e+01;4.983e+01;6.667e-01;1.044e+00;1.044e+00;4.986e+01;4.986e+01
20.104272000;1.036e+00;7.301e-01;5.427e-03;7.050e-01;5.240e-03;1.037e+00;1.049e+00;7.138e-01;5.165e-02;4.983e+01;1.994e-02;2.827e-02;7.500e-01;3.333e-02;1.036e+00;6.571e-01;4.884e-03;1.000e+01;4.983e+01;6.667e-01;1.044e+00;1.044e+00;4.985e+01;4.985e+01
20.105272000;1.036e+00;7.306e-01;5.418e-03;7.055e-01;5.232e-03;1.037e+00;1.049e+00;7.143e-01;5.170e-02;4.983e+01;1.943e-02;2.827e-02;7.500e-01;3.333e-02;1.036e+00;6.575e-01;4.876e-03;1.000e+01;4.983e+01;6.667e-01;1.044e+00;1.044e+00;4.985e+01;4.985e+01
20.106272000;1.036e+00;7.311e-01;5.410e-03;7.059e-01;5.224e-03;1.037e+00;1.049e+00;7.148e-01;5.175e-02;4.982e+01;1.892e-02;2.827e-02;7.500e-01;3.333e-02;1.036e+00;6.580e-01;4.869e-03;1.000e+01;4.982e+01;6.667e-01;1.044e+00;1.044e+00;4.985e+01;4.985e+01
20.111073000;1.036e+00;7.334e-01;5.380e-03;7.082e-01;5.195e-03;1.037e+00;1.049e+00;7.170e-01;5.197e-02;4.982e+01;1.660e-02;2.828e-02;7.500e-01;3.333e-02;1.036e+00;6.601e-01;4.842e-03;1.000e+01;4.982e+01;6.667e-01;1.044e+00;1.044e+00;4.985e+01;4.985e+01
20.112073000;1.036e+00;7.339e-01;5.376e-03;7.086e-01;5.191e-03;1.037e+00;1.049e+00;7.175e-01;5.202e-02;4.982e+01;1.613e-02;2.828e-02;7.500e-01;3.333e-02;1.036e+00;6.605e-01;4.838e-03;1.000e+01;4.982e+01;6.667e-01;1.044e+00;1.044e+00;4.985e+01;4.985e+01
20.114073000;1.036e+00;7.348e-01;5.369e-03;7.095e-01;5.184e-03;1.037e+00;1.049e+00;7.183e-01;5.212e-02;4.982e+01;1.523e-02;2.827e-02;7.500e-01;3.333e-02;1.036e+00;6.613e-01;4.832e-03;1.000e+01;4.982e+01;6.667e-01;1.044e+00;1.044e+00;4.985e+01;4.985e+01
20.115073000;1.036e+00;7.352e-01;5.368e-03;7.099e-01;5.183e-03;1.037e+00;1.049e+00;7.188e-01;5.216e-02;4.982e+01;1.479e-02;2.827e-02;7.500e-01;3.333e-02;1.036e+00;6.617e-01;4.831e-03;1.000e+01;4.982e+01;6.667e-01;1.044e+00;1.044e+00;4.985e+01;4.985e+01
20.116073000;1.036e+00;7.356e-01;5.367e-03;7.104e-01;5.182e-03;1.037e+00;1.049e+00;7.192e-01;5.221e-02;4.982e+01;1.435e-02;2.827e-02;7.500e-01;3.333e-02;1.036e+00;6.621e-01;4.830e-03;1.000e+01;4.982e+01;6.667e-01;1.044e+00;1.044e+00;4.984e+01;4.984e+01
20.121073000;1.036e+00;7.377e-01;5.371e-03;7.124e-01;5.186e-03;1.037e+00;1.049e+00;7.212e-01;5.245e-02;4.982e+01;1.229e-02;2.825e-02;7.500e-01;3.333e-02;1.036e+00;6.639e-01;4.834e-03;1.000e+01;4.982e+01;6.667e-01;1.044e+00;1.044e+00;4.984e+01;4.984e+01
20.130073000;1.036e+00;7.410e-01;5.426e-03;7.155e-01;5.239e-03;1.037e+00;1.049e+00;7.243e-01;5.286e-02;4.982e+01;8.994e-03;2.817e-02;7.500e-01;3.333e-02;1.036e+00;6.669e-01;4.883e-03;1.000e+01;4.982e+01;6.667e-01;1.044e+00;1.044e+00;4.984e+01;4.984e+01
20.131073000;1.036e+00;7.413e-01;5.434e-03;7.158e-01;5.248e-03;1.037e+00;1.049e+00;7.246e-01;5.291e-02;4.981e+01;8.662e-03;2.816e-02;7.500e-01;3.333e-02;1.036e+00;6.672e-01;4.891e-03;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.983e+01;4.983e+01
20.132073000;1.036e+00;7.417e-01;5.444e-03;7.161e-01;5.257e-03;1.037e+00;1.049e+00;7.249e-01;5.295e-02;4.981e+01;8.336e-03;2.815e-02;7.500e-01;3.333e-02;1.036e+00;6.675e-01;4.900e-03;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.983e+01;4.983e+01
20.134073000;1.036e+00;7.423e-01;5.466e-03;7.168e-01;5.277e-03;1.037e+00;1.049e+00;7.255e-01;5.304e-02;4.981e+01;7.702e-03;2.812e-02;7.500e-01;3.333e-02;1.036e+00;6.681e-01;4.919e-03;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.983e+01;4.983e+01
20.136073000;1.036e+00;7.429e-01;5.490e-03;7.173e-01;5.301e-03;1.037e+00;1.049e+00;7.261e-01;5.313e-02;4.981e+01;7.094e-03;2.810e-02;7.500e-01;3.333e-02;1.036e+00;6.686e-01;4.941e-03;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.983e+01;4.983e+01
20.138073000;1.036e+00;7.435e-01;5.516e-03;7.179e-01;5.326e-03;1.037e+00;1.049e+00;7.267e-01;5.322e-02;4.981e+01;6.510e-03;2.807e-02;7.500e-01;3.333e-02;1.036e+00;6.691e-01;4.964e-03;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.983e+01;4.983e+01
20.140073000;1.036e+00;7.440e-01;5.544e-03;7.184e-01;5.354e-03;1.037e+00;1.049e+00;7.272e-01;5.331e-02;4.981e+01;5.951e-03;2.804e-02;7.500e-01;3.333e-02;1.036e+00;6.696e-01;4.990e-03;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.983e+01;4.983e+01
20.141073000;1.036e+00;7.443e-01;5.560e-03;7.187e-01;5.369e-03;1.037e+00;1.050e+00;7.274e-01;5.336e-02;4.981e+01;5.680e-03;2.802e-02;7.500e-01;3.333e-02;1.036e+00;6.699e-01;5.004e-03;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.983e+01;4.983e+01
20.150073000;1.036e+00;7.465e-01;5.721e-03;7.208e-01;5.524e-03;1.037e+00;1.050e+00;7.295e-01;5.375e-02;4.981e+01;3.499e-03;2.785e-02;7.500e-01;3.333e-02;1.036e+00;6.719e-01;5.149e-03;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.983e+01;4.983e+01
20.151073000;1.036e+00;7.467e-01;5.741e-03;7.210e-01;5.543e-03;1.037e+00;1.050e+00;7.297e-01;5.379e-02;4.981e+01;3.283e-03;2.783e-02;7.500e-01;3.333e-02;1.036e+00;6.720e-01;5.167e-03;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.982e+01;4.982e+01
20.153073000;1.036e+00;7.471e-01;5.783e-03;7.214e-01;5.584e-03;1.037e+00;1.050e+00;7.301e-01;5.388e-02;4.981e+01;2.869e-03;2.778e-02;7.500e-01;3.333e-02;1.036e+00;6.724e-01;5.205e-03;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.982e+01;4.982e+01
20.154073000;1.036e+00;7.473e-01;5.806e-03;7.215e-01;5.605e-03;1.037e+00;1.050e+00;7.303e-01;5.392e-02;4.981e+01;2.670e-03;2.776e-02;7.500e-01;3.333e-02;1.036e+00;6.726e-01;5.225e-03;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.982e+01;4.982e+01
20.155073000;1.036e+00;7.475e-01;5.828e-03;7.217e-01;5.627e-03;1.038e+00;1.050e+00;7.305e-01;5.396e-02;4.981e+01;2.476e-03;2.774e-02;7.500e-01;3.333e-02;1.036e+00;6.728e-01;5.245e-03;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.982e+01;4.982e+01
20.159073000;1.036e+00;7.483e-01;5.922e-03;7.224e-01;5.718e-03;1.038e+00;1.050e+00;7.311e-01;5.413e-02;4.981e+01;1.747e-03;2.764e-02;7.500e-01;3.333e-02;1.036e+00;6.734e-01;5.330e-03;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.982e+01;4.982e+01
20.160073000;1.036e+00;7.484e-01;5.947e-03;7.226e-01;5.741e-03;1.038e+00;1.050e+00;7.313e-01;5.417e-02;4.981e+01;1.576e-03;2.762e-02;7.500e-01;3.333e-02;1.036e+00;6.736e-01;5.352e-03;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.982e+01;4.982e+01
20.175073000;1.036e+00;7.505e-01;6.360e-03;7.244e-01;6.139e-03;1.038e+00;1.050e+00;7.331e-01;5.478e-02;4.981e+01;-4.611e-04;2.719e-02;7.500e-01;3.333e-02;1.036e+00;6.754e-01;5.724e-03;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.982e+01;4.982e+01
20.180073000;1.036e+00;7.509e-01;6.514e-03;7.249e-01;6.288e-03;1.038e+00;1.050e+00;7.335e-01;5.497e-02;4.981e+01;-9.467e-04;2.704e-02;7.500e-01;3.333e-02;1.036e+00;6.759e-01;5.863e-03;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.982e+01;4.982e+01
20.187073000;1.036e+00;7.515e-01;6.741e-03;7.253e-01;6.507e-03;1.038e+00;1.050e+00;7.340e-01;5.524e-02;4.981e+01;-1.489e-03;2.681e-02;7.500e-01;3.333e-02;1.036e+00;6.763e-01;6.067e-03;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.982e+01;4.982e+01
20.196073000;1.036e+00;7.520e-01;7.047e-03;7.257e-01;6.801e-03;1.038e+00;1.050e+00;7.344e-01;5.557e-02;4.981e+01;-1.978e-03;2.650e-02;7.500e-01;3.333e-02;1.036e+00;6.768e-01;6.342e-03;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.982e+01;4.982e+01
20.197073000;1.036e+00;7.520e-01;7.081e-03;7.258e-01;6.834e-03;1.038e+00;1.050e+00;7.344e-01;5.561e-02;4.981e+01;-2.019e-03;2.646e-02;7.500e-01;3.333e-02;1.036e+00;6.768e-01;6.373e-03;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.203073000;1.036e+00;7.522e-01;7.293e-03;7.259e-01;7.038e-03;1.038e+00;1.050e+00;7.346e-01;5.582e-02;4.981e+01;-2.221e-03;2.625e-02;7.500e-01;3.333e-02;1.036e+00;6.770e-01;6.564e-03;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.205073000;1.036e+00;7.523e-01;7.366e-03;7.260e-01;7.108e-03;1.038e+00;1.050e+00;7.346e-01;5.589e-02;4.981e+01;-2.271e-03;2.618e-02;7.500e-01;3.333e-02;1.036e+00;6.770e-01;6.629e-03;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.210073000;1.036e+00;7.524e-01;7.546e-03;7.260e-01;7.281e-03;1.039e+00;1.050e+00;7.346e-01;5.607e-02;4.981e+01;-2.363e-03;2.599e-02;7.500e-01;3.333e-02;1.036e+00;6.771e-01;6.791e-03;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.213073000;1.036e+00;7.524e-01;7.654e-03;7.260e-01;7.386e-03;1.039e+00;1.050e+00;7.346e-01;5.617e-02;4.981e+01;-2.398e-03;2.588e-02;7.500e-01;3.333e-02;1.036e+00;6.772e-01;6.889e-03;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.214073000;1.036e+00;7.524e-01;7.691e-03;7.260e-01;7.421e-03;1.039e+00;1.051e+00;7.346e-01;5.620e-02;4.981e+01;-2.406e-03;2.584e-02;7.500e-01;3.333e-02;1.036e+00;6.772e-01;6.922e-03;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.218073000;1.036e+00;7.524e-01;7.838e-03;7.260e-01;7.563e-03;1.039e+00;1.051e+00;7.346e-01;5.634e-02;4.981e+01;-2.423e-03;2.569e-02;7.500e-01;3.333e-02;1.036e+00;6.772e-01;7.054e-03;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.227073000;1.036e+00;7.524e-01;8.170e-03;7.259e-01;7.882e-03;1.039e+00;1.051e+00;7.345e-01;5.664e-02;4.981e+01;-2.384e-03;2.536e-02;7.500e-01;3.333e-02;1.036e+00;6.771e-01;7.353e-03;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.228073000;1.037e+00;7.524e-01;8.207e-03;7.259e-01;7.918e-03;1.039e+00;1.051e+00;7.344e-01;5.667e-02;4.981e+01;-2.374e-03;2.532e-02;7.500e-01;3.333e-02;1.037e+00;6.771e-01;7.386e-03;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.250073000;1.037e+00;7.520e-01;9.011e-03;7.253e-01;8.692e-03;1.039e+00;1.051e+00;7.338e-01;5.735e-02;4.981e+01;-1.952e-03;2.450e-02;7.500e-01;3.333e-02;1.037e+00;6.768e-01;8.110e-03;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.251073000;1.037e+00;7.519e-01;9.048e-03;7.253e-01;8.727e-03;1.039e+00;1.051e+00;7.338e-01;5.738e-02;4.982e+01;-1.927e-03;2.447e-02;7.500e-01;3.333e-02;1.037e+00;6.767e-01;8.143e-03;1.000e+01;4.982e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.282073000;1.037e+00;7.510e-01;1.012e-02;7.241e-01;9.756e-03;1.040e+00;1.051e+00;7.326e-01;5.825e-02;4.982e+01;-1.024e-03;2.338e-02;7.500e-01;3.333e-02;1.037e+00;6.759e-01;9.106e-03;1.000e+01;4.982e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.282496000;1.037e+00;7.510e-01;1.013e-02;7.241e-01;9.768e-03;1.040e+00;1.051e+00;7.326e-01;5.826e-02;4.982e+01;-1.012e-03;2.337e-02;7.500e-01;3.333e-02;1.037e+00;6.759e-01;9.118e-03;1.000e+01;4.982e+01;6.667e-01;1.044e+00;1.044e+00;4.982e+01;4.982e+01
20.287520000;1.037e+00;7.509e-01;1.029e-02;7.240e-01;9.925e-03;1.040e+00;1.051e+00;7.324e-01;5.839e-02;4.982e+01;-8.633e-04;2.320e-02;7.500e-01;3.333e-02;1.037e+00;6.758e-01;9.265e-03;1.000e+01;4.982e+01;6.667e-01;1.044e+00;1.044e+00;4.982e+01;4.982e+01
20.288520000;1.037e+00;7.508e-01;1.033e-02;7.239e-01;9.956e-03;1.040e+00;1.052e+00;7.324e-01;5.842e-02;4.982e+01;-8.344e-04;2.317e-02;7.500e-01;3.333e-02;1.037e+00;6.758e-01;9.294e-03;1.000e+01;4.982e+01;6.667e-01;1.044e+00;1.044e+00;4.982e+01;4.982e+01
20.320520000;1.037e+00;7.500e-01;1.129e-02;7.229e-01;1.088e-02;1.041e+00;1.052e+00;7.313e-01;5.920e-02;4.982e+01;-1.109e-06;2.219e-02;7.500e-01;3.333e-02;1.037e+00;6.750e-01;1.016e-02;1.000e+01;4.982e+01;6.667e-01;1.044e+00;1.044e+00;4.982e+01;4.982e+01
20.321520000;1.038e+00;7.500e-01;1.132e-02;7.229e-01;1.091e-02;1.041e+00;1.052e+00;7.313e-01;5.922e-02;4.982e+01;2.111e-05;2.216e-02;7.500e-01;3.333e-02;1.038e+00;6.750e-01;1.019e-02;1.000e+01;4.982e+01;6.667e-01;1.044e+00;1.044e+00;4.982e+01;4.982e+01
20.352520000;1.038e+00;7.494e-01;1.213e-02;7.221e-01;1.169e-02;1.041e+00;1.052e+00;7.305e-01;5.989e-02;4.982e+01;5.844e-04;2.134e-02;7.500e-01;3.333e-02;1.038e+00;6.745e-01;1.092e-02;1.000e+01;4.982e+01;6.667e-01;1.044e+00;1.044e+00;4.982e+01;4.982e+01
20.359520000;1.038e+00;7.493e-01;1.230e-02;7.220e-01;1.185e-02;1.042e+00;1.052e+00;7.304e-01;6.004e-02;4.982e+01;6.789e-04;2.117e-02;7.500e-01;3.333e-02;1.038e+00;6.744e-01;1.107e-02;1.000e+01;4.982e+01;6.667e-01;1.044e+00;1.044e+00;4.982e+01;4.982e+01
20.362520000;1.038e+00;7.493e-01;1.237e-02;7.220e-01;1.192e-02;1.042e+00;1.052e+00;7.303e-01;6.009e-02;4.982e+01;7.156e-04;2.110e-02;7.500e-01;3.333e-02;1.038e+00;6.744e-01;1.113e-02;1.000e+01;4.982e+01;6.667e-01;1.044e+00;1.044e+00;4.982e+01;4.982e+01
20.391520000;1.038e+00;7.490e-01;1.300e-02;7.216e-01;1.252e-02;1.042e+00;1.053e+00;7.299e-01;6.064e-02;4.982e+01;9.811e-04;2.046e-02;7.500e-01;3.333e-02;1.038e+00;6.741e-01;1.170e-02;1.000e+01;4.982e+01;6.667e-01;1.044e+00;1.044e+00;4.982e+01;4.982e+01
20.404520000;1.038e+00;7.489e-01;1.325e-02;7.214e-01;1.277e-02;1.042e+00;1.053e+00;7.298e-01;6.086e-02;4.982e+01;1.053e-03;2.020e-02;7.500e-01;3.333e-02;1.038e+00;6.741e-01;1.193e-02;1.000e+01;4.982e+01;6.667e-01;1.044e+00;1.044e+00;4.982e+01;4.982e+01
20.405520000;1.038e+00;7.489e-01;1.327e-02;7.214e-01;1.278e-02;1.042e+00;1.053e+00;7.298e-01;6.088e-02;4.982e+01;1.058e-03;2.018e-02;7.500e-01;3.333e-02;1.038e+00;6.740e-01;1.195e-02;1.000e+01;4.982e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.414520000;1.038e+00;7.489e-01;1.344e-02;7.214e-01;1.294e-02;1.042e+00;1.053e+00;7.297e-01;6.102e-02;4.982e+01;1.092e-03;2.001e-02;7.500e-01;3.333e-02;1.038e+00;6.740e-01;1.209e-02;1.000e+01;4.982e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.415520000;1.038e+00;7.489e-01;1.346e-02;7.214e-01;1.296e-02;1.042e+00;1.053e+00;7.297e-01;6.104e-02;4.981e+01;1.096e-03;2.000e-02;7.500e-01;3.333e-02;1.038e+00;6.740e-01;1.211e-02;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.449520000;1.038e+00;7.489e-01;1.403e-02;7.212e-01;1.351e-02;1.043e+00;1.053e+00;7.295e-01;6.155e-02;4.981e+01;1.149e-03;1.942e-02;7.500e-01;3.333e-02;1.038e+00;6.740e-01;1.263e-02;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.461520000;1.038e+00;7.489e-01;1.421e-02;7.211e-01;1.368e-02;1.043e+00;1.053e+00;7.294e-01;6.171e-02;4.981e+01;1.146e-03;1.923e-02;7.500e-01;3.333e-02;1.038e+00;6.740e-01;1.279e-02;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.479520000;1.038e+00;7.489e-01;1.446e-02;7.211e-01;1.393e-02;1.043e+00;1.053e+00;7.294e-01;6.195e-02;4.981e+01;1.126e-03;1.898e-02;7.500e-01;3.333e-02;1.038e+00;6.740e-01;1.302e-02;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.480520000;1.039e+00;7.489e-01;1.448e-02;7.211e-01;1.394e-02;1.043e+00;1.053e+00;7.294e-01;6.196e-02;4.981e+01;1.124e-03;1.896e-02;7.500e-01;3.333e-02;1.039e+00;6.740e-01;1.303e-02;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.492520000;1.039e+00;7.489e-01;1.464e-02;7.211e-01;1.409e-02;1.043e+00;1.053e+00;7.294e-01;6.210e-02;4.981e+01;1.103e-03;1.880e-02;7.500e-01;3.333e-02;1.039e+00;6.740e-01;1.317e-02;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.494520000;1.039e+00;7.489e-01;1.466e-02;7.211e-01;1.412e-02;1.043e+00;1.053e+00;7.293e-01;6.213e-02;4.981e+01;1.099e-03;1.878e-02;7.500e-01;3.333e-02;1.039e+00;6.740e-01;1.319e-02;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.495520000;1.039e+00;7.489e-01;1.467e-02;7.211e-01;1.413e-02;1.043e+00;1.053e+00;7.293e-01;6.214e-02;4.981e+01;1.098e-03;1.877e-02;7.500e-01;3.333e-02;1.039e+00;6.740e-01;1.321e-02;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.571520000;1.039e+00;7.491e-01;1.548e-02;7.211e-01;1.490e-02;1.043e+00;1.053e+00;7.293e-01;6.289e-02;4.981e+01;8.911e-04;1.795e-02;7.500e-01;3.333e-02;1.039e+00;6.742e-01;1.393e-02;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.572520000;1.039e+00;7.491e-01;1.549e-02;7.211e-01;1.491e-02;1.043e+00;1.054e+00;7.293e-01;6.290e-02;4.981e+01;8.878e-04;1.794e-02;7.500e-01;3.333e-02;1.039e+00;6.742e-01;1.394e-02;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.578520000;1.039e+00;7.491e-01;1.554e-02;7.211e-01;1.496e-02;1.044e+00;1.054e+00;7.293e-01;6.295e-02;4.981e+01;8.711e-04;1.789e-02;7.500e-01;3.333e-02;1.039e+00;6.742e-01;1.399e-02;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.818646000;1.039e+00;7.494e-01;1.675e-02;7.211e-01;1.612e-02;1.044e+00;1.054e+00;7.293e-01;6.408e-02;4.981e+01;5.844e-04;1.667e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.507e-02;1.000e+01;4.981e+01;6.667e-01;1.044e+00;1.044e+00;4.981e+01;4.981e+01
20.819646000;1.039e+00;7.494e-01;1.675e-02;7.211e-01;1.612e-02;1.044e+00;1.054e+00;7.293e-01;6.408e-02;4.980e+01;5.833e-04;1.666e-02;7.500e-01;3.333e-02;1.039e+00;6.745e-01;1.508e-02;1.000e+01;4.980e+01;6.667e-01;1.044e+00;1.044e+00;4.980e+01;4.980e+01
21.004646000;1.039e+00;7.495e-01;1.699e-02;7.212e-01;1.635e-02;1.044e+00;1.054e+00;7.293e-01;6.431e-02;4.980e+01;4.544e-04;1.642e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.529e-02;1.000e+01;4.980e+01;6.667e-01;1.044e+00;1.044e+00;4.980e+01;4.980e+01
21.022646000;1.039e+00;7.496e-01;1.700e-02;7.212e-01;1.636e-02;1.044e+00;1.054e+00;7.293e-01;6.432e-02;4.980e+01;4.411e-04;1.642e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.530e-02;1.000e+01;4.980e+01;6.667e-01;1.044e+00;1.044e+00;4.980e+01;4.980e+01
21.043646000;1.039e+00;7.496e-01;1.701e-02;7.212e-01;1.636e-02;1.044e+00;1.054e+00;7.294e-01;6.432e-02;4.980e+01;4.256e-04;1.641e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.530e-02;1.000e+01;4.980e+01;6.667e-01;1.044e+00;1.044e+00;4.980e+01;4.980e+01
21.046646000;1.039e+00;7.496e-01;1.701e-02;7.212e-01;1.636e-02;1.044e+00;1.054e+00;7.294e-01;6.433e-02;4.980e+01;4.233e-04;1.641e-02;7.500e-01;3.333e-02;1.039e+00;6.746e-01;1.531e-02;1.000e+01;4.980e+01;6.667e-01;1.044e+00;1.044e+00;4.980e+01;4.980e+01
21.876646000;1.039e+00;7.499e-01;1.699e-02;7.215e-01;1.635e-02;1.044e+00;1.054e+00;7.296e-01;6.434e-02;4.980e+01;1.456e-04;1.642e-02;7.500e-01;3.333e-02;1.039e+00;6.749e-01;1.529e-02;1.000e+01;4.980e+01;6.667e-01;1.044e+00;1.044e+00;4.980e+01;4.980e+01
21.877646000;1.039e+00;7.499e-01;1.699e-02;7.215e-01;1.635e-02;1.044e+00;1.054e+00;7.296e-01;6.434e-02;4.979e+01;1.444e-04;1.642e-02;7.500e-01;3.333e-02;1.039e+00;6.749e-01;1.529e-02;1.000e+01;4.979e+01;6.667e-01;1.044e+00;1.044e+00;4.980e+01;4.980e+01
21.883646000;1.039e+00;7.499e-01;1.699e-02;7.215e-01;1.635e-02;1.044e+00;1.054e+00;7.296e-01;6.434e-02;4.979e+01;1.433e-04;1.642e-02;7.500e-01;3.333e-02;1.039e+00;6.749e-01;1.529e-02;1.000e+01;4.979e+01;6.667e-01;1.044e+00;1.044e+00;4.980e+01;4.980e+01
21.884646000;1.039e+00;7.499e-01;1.699e-02;7.215e-01;1.635e-02;1.044e+00;1.054e+00;7.296e-01;6.434e-02;4.979e+01;1.433e-04;1.642e-02;7.500e-01;3.333e-02;1.039e+00;6.749e-01;1.529e-02;1.000e+01;4.979e+01;6.667e-01;1.044e+00;1.044e+00;4.979e+01;4.979e+01
100.000000000;1.039e+00;7.500e-01;1.707e-02;7.216e-01;1.642e-02;1.044e+00;1.054e+00;7.297e-01;6.443e-02;4.979e+01;-3.760e-09;1.634e-02;7.500e-01;3.333e-02;1.039e+00;6.750e-01;1.536e-02;1.000e+01;4.979e+01;6.667e-01;1.044e+00;1.044e+00;4.979e+01;4.979e+01
