time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
30.018113000;1.998e-06;-6.155e-10;-4.988e-10;3.130e-09;3.957e-09;9.612e-04;2.601e-02;8.843e-01;1.996e-06;-1.649e-09;1.791e-09;8.333e-01;-4.435e-01
30.018344000;1.999e-06;-4.944e-10;-5.206e-10;3.027e-09;3.794e-09;9.634e-04;2.595e-02;8.823e-01;1.996e-06;-1.746e-09;1.766e-09;8.333e-01;-4.435e-01
30.018574000;1.999e-06;-3.802e-10;-5.396e-10;2.918e-09;3.612e-09;9.658e-04;2.589e-02;8.801e-01;1.996e-06;-1.849e-09;1.748e-09;8.333e-01;-4.435e-01
30.018804000;1.999e-06;-2.729e-10;-5.594e-10;2.805e-09;3.413e-09;9.682e-04;2.582e-02;8.779e-01;1.996e-06;-1.960e-09;1.735e-09;8.333e-01;-4.435e-01
30.019035000;1.999e-06;-1.726e-10;-5.829e-10;2.691e-09;3.199e-09;9.706e-04;2.576e-02;8.757e-01;1.995e-06;-2.079e-09;1.728e-09;8.333e-01;-4.435e-01
30.019265000;2.000e-06;-7.925e-11;-6.127e-10;2.580e-09;2.972e-09;9.733e-04;2.569e-02;8.990e-01;1.995e-06;-2.207e-09;1.724e-09;8.333e-01;-4.435e-01
30.019496000;2.000e-06;8.006e-12;-6.514e-10;2.475e-09;2.736e-09;9.759e-04;2.562e-02;8.966e-01;1.995e-06;-2.346e-09;1.724e-09;8.333e-01;-4.435e-01
30.019726000;2.000e-06;8.966e-11;-7.004e-10;2.376e-09;2.493e-09;9.786e-04;2.555e-02;8.941e-01;1.994e-06;-2.494e-09;1.728e-09;8.333e-01;-4.435e-01
30.019956000;2.000e-06;1.663e-10;-7.593e-10;2.284e-09;2.245e-09;9.812e-04;2.548e-02;8.918e-01;1.994e-06;-2.649e-09;1.738e-09;8.333e-01;-4.435e-01
30.020187000;2.001e-06;2.387e-10;-8.259e-10;2.199e-09;1.995e-09;9.840e-04;2.541e-02;8.892e-01;1.994e-06;-2.808e-09;1.758e-09;8.333e-01;-4.435e-01
30.020417000;2.001e-06;3.080e-10;-8.975e-10;2.122e-09;1.745e-09;9.860e-04;2.536e-02;8.875e-01;1.993e-06;-2.969e-09;1.787e-09;8.333e-01;-4.435e-01
30.020648000;2.002e-06;3.748e-10;-9.723e-10;2.055e-09;1.499e-09;9.887e-04;2.529e-02;9.103e-01;1.993e-06;-3.130e-09;1.827e-09;8.333e-01;-4.435e-01
30.020878000;2.002e-06;4.385e-10;-1.049e-09;1.999e-09;1.261e-09;9.918e-04;2.521e-02;9.075e-01;1.993e-06;-3.290e-09;1.880e-09;8.333e-01;-4.435e-01
30.021108000;2.002e-06;4.967e-10;-1.128e-09;1.956e-09;1.036e-09;9.946e-04;2.513e-02;9.049e-01;1.992e-06;-3.446e-09;1.945e-09;8.333e-01;-4.435e-01
30.021339000;2.003e-06;5.465e-10;-1.207e-09;1.930e-09;8.286e-10;9.976e-04;2.506e-02;9.022e-01;1.992e-06;-3.597e-09;2.022e-09;8.333e-01;-4.435e-01
30.021569000;2.003e-06;5.852e-10;-1.283e-09;1.921e-09;6.432e-10;1.001e-03;2.499e-02;8.995e-01;1.992e-06;-3.738e-09;2.109e-09;8.333e-01;-4.435e-01
30.021800000;2.003e-06;6.111e-10;-1.357e-09;1.929e-09;4.823e-10;1.004e-03;2.490e-02;9.214e-01;1.991e-06;-3.868e-09;2.203e-09;8.333e-01;-4.435e-01
30.022030000;2.004e-06;6.243e-10;-1.426e-09;1.953e-09;3.467e-10;1.007e-03;2.483e-02;9.188e-01;1.991e-06;-3.989e-09;2.300e-09;8.333e-01;-4.435e-01
30.022260000;2.004e-06;6.262e-10;-1.492e-09;1.992e-09;2.350e-10;1.010e-03;2.476e-02;9.159e-01;1.991e-06;-4.100e-09;2.398e-09;8.333e-01;-4.435e-01
30.022491000;2.004e-06;6.190e-10;-1.554e-09;2.041e-09;1.430e-10;1.013e-03;2.468e-02;9.130e-01;1.991e-06;-4.207e-09;2.496e-09;8.333e-01;-4.435e-01
30.022721000;2.004e-06;6.041e-10;-1.611e-09;2.098e-09;6.565e-11;1.015e-03;2.462e-02;9.356e-01;1.991e-06;-4.314e-09;2.592e-09;8.333e-01;-4.435e-01
30.022952000;2.005e-06;5.813e-10;-1.663e-09;2.159e-09;-1.430e-12;1.018e-03;2.455e-02;9.328e-01;1.990e-06;-4.425e-09;2.683e-09;8.333e-01;-4.435e-01
30.023182000;2.005e-06;5.494e-10;-1.705e-09;2.219e-09;-6.076e-11;1.022e-03;2.447e-02;9.297e-01;1.990e-06;-4.541e-09;2.767e-09;8.333e-01;-4.435e-01
30.023412000;2.005e-06;5.069e-10;-1.736e-09;2.274e-09;-1.134e-10;1.025e-03;2.439e-02;9.269e-01;1.990e-06;-4.658e-09;2.840e-09;8.333e-01;-4.435e-01
30.023643000;2.005e-06;4.529e-10;-1.752e-09;2.320e-09;-1.597e-10;1.028e-03;2.432e-02;9.484e-01;1.990e-06;-4.774e-09;2.898e-09;8.333e-01;-4.435e-01
30.023873000;2.005e-06;3.877e-10;-1.753e-09;2.352e-09;-1.987e-10;1.032e-03;2.423e-02;9.452e-01;1.990e-06;-4.889e-09;2.936e-09;8.333e-01;-4.435e-01
30.024104000;2.005e-06;3.130e-10;-1.739e-09;2.368e-09;-2.284e-10;1.035e-03;2.416e-02;9.422e-01;1.990e-06;-5.004e-09;2.949e-09;8.333e-01;-4.435e-01
30.024334000;2.006e-06;2.312e-10;-1.710e-09;2.366e-09;-2.479e-10;1.037e-03;2.411e-02;9.401e-01;1.990e-06;-5.118e-09;2.935e-09;8.333e-01;-4.435e-01
30.024564000;2.006e-06;1.454e-10;-1.669e-09;2.347e-09;-2.583e-10;1.040e-03;2.403e-02;9.371e-01;1.990e-06;-5.233e-09;2.890e-09;8.333e-01;-4.435e-01
30.024795000;2.006e-06;5.864e-11;-1.617e-09;2.315e-09;-2.616e-10;1.044e-03;2.395e-02;9.581e-01;1.990e-06;-5.348e-09;2.816e-09;8.333e-01;-4.435e-01
30.025025000;2.006e-06;-2.558e-11;-1.556e-09;2.275e-09;-2.579e-10;1.047e-03;2.387e-02;9.550e-01;1.991e-06;-5.462e-09;2.716e-09;8.333e-01;-4.435e-01
30.025234000;2.006e-06;-1.031e-10;-1.489e-09;2.228e-09;-2.453e-10;1.050e-03;2.380e-02;9.522e-01;1.991e-06;-5.573e-09;2.593e-09;8.333e-01;-4.435e-01
30.025250000;2.006e-06;-2.784e-10;-1.063e-09;1.993e-09;1.585e-11;1.050e-03;2.380e-02;9.522e-01;1.992e-06;-5.959e-09;1.806e-09;8.333e-01;-4.435e-01
30.025266000;2.006e-06;-2.590e-10;-9.734e-10;1.968e-09;1.025e-10;1.051e-03;2.380e-02;9.518e-01;1.992e-06;-5.978e-09;1.641e-09;8.333e-01;-4.435e-01
30.025298000;2.006e-06;-2.191e-10;-8.891e-10;1.954e-09;1.970e-10;1.051e-03;2.379e-02;9.515e-01;1.992e-06;-5.975e-09;1.482e-09;8.333e-01;-4.435e-01
30.025362000;2.006e-06;-1.592e-10;-8.111e-10;1.953e-09;2.993e-10;1.051e-03;2.378e-02;9.512e-01;1.993e-06;-5.949e-09;1.332e-09;8.333e-01;-4.435e-01
30.025490000;2.006e-06;-8.186e-11;-7.393e-10;1.964e-09;4.107e-10;1.053e-03;2.375e-02;9.499e-01;1.993e-06;-5.901e-09;1.195e-09;8.333e-01;-4.435e-01
30.025746000;2.006e-06;1.030e-11;-6.742e-10;1.987e-09;5.318e-10;1.056e-03;2.367e-02;9.704e-01;1.993e-06;-5.831e-09;1.073e-09;8.333e-01;-4.435e-01
30.026002000;2.006e-06;1.152e-10;-6.164e-10;2.022e-09;6.628e-10;1.060e-03;2.358e-02;9.669e-01;1.994e-06;-5.739e-09;9.660e-10;8.333e-01;-4.435e-01
30.026258000;2.005e-06;2.315e-10;-5.656e-10;2.072e-09;8.031e-10;1.064e-03;2.350e-02;9.636e-01;1.994e-06;-5.627e-09;8.729e-10;8.333e-01;-4.435e-01
30.026514000;2.005e-06;3.587e-10;-5.194e-10;2.138e-09;9.515e-10;1.067e-03;2.342e-02;9.604e-01;1.995e-06;-5.497e-09;7.934e-10;8.333e-01;-4.435e-01
30.026770000;2.005e-06;4.960e-10;-4.743e-10;2.221e-09;1.106e-09;1.071e-03;2.334e-02;9.804e-01;1.995e-06;-5.354e-09;7.263e-10;8.333e-01;-4.435e-01
30.027026000;2.005e-06;6.419e-10;-4.263e-10;2.320e-09;1.266e-09;1.074e-03;2.327e-02;9.775e-01;1.995e-06;-5.201e-09;6.696e-10;8.333e-01;-4.435e-01
30.027282000;2.005e-06;7.942e-10;-3.719e-10;2.434e-09;1.427e-09;1.077e-03;2.321e-02;9.749e-01;1.996e-06;-5.043e-09;6.215e-10;8.333e-01;-4.435e-01
30.027538000;2.005e-06;9.501e-10;-3.080e-10;2.562e-09;1.589e-09;1.081e-03;2.313e-02;9.947e-01;1.996e-06;-4.879e-09;5.807e-10;8.333e-01;-4.435e-01
30.027794000;2.005e-06;1.107e-09;-2.322e-10;2.701e-09;1.751e-09;1.084e-03;2.306e-02;9.916e-01;1.997e-06;-4.713e-09;5.461e-10;8.333e-01;-4.435e-01
30.028050000;2.005e-06;1.260e-09;-1.438e-10;2.849e-09;1.909e-09;1.088e-03;2.298e-02;9.882e-01;1.997e-06;-4.547e-09;5.167e-10;8.333e-01;-4.435e-01
30.028306000;2.005e-06;1.407e-09;-4.425e-11;3.003e-09;2.063e-09;1.091e-03;2.291e-02;9.851e-01;1.998e-06;-4.383e-09;4.913e-10;8.333e-01;-4.435e-01
30.028562000;2.005e-06;1.542e-09;6.317e-11;3.161e-09;2.209e-09;1.095e-03;2.284e-02;1.005e+00;1.998e-06;-4.224e-09;4.702e-10;8.333e-01;-4.435e-01
30.028818000;2.005e-06;1.660e-09;1.746e-10;3.322e-09;2.344e-09;1.098e-03;2.277e-02;1.002e+00;1.998e-06;-4.070e-09;4.552e-10;8.333e-01;-4.435e-01
30.029074000;2.005e-06;1.754e-09;2.864e-10;3.486e-09;2.464e-09;1.101e-03;2.270e-02;9.989e-01;1.999e-06;-3.919e-09;4.488e-10;8.333e-01;-4.435e-01
30.029330000;2.005e-06;1.819e-09;3.949e-10;3.652e-09;2.566e-09;1.105e-03;2.263e-02;9.957e-01;1.999e-06;-3.770e-09;4.536e-10;8.333e-01;-4.435e-01
30.029586000;2.005e-06;1.848e-09;4.975e-10;3.815e-09;2.647e-09;1.108e-03;2.256e-02;1.015e+00;1.999e-06;-3.618e-09;4.715e-10;8.333e-01;-4.435e-01
30.029842000;2.005e-06;1.840e-09;5.928e-10;3.972e-09;2.708e-09;1.112e-03;2.249e-02;1.012e+00;2.000e-06;-3.458e-09;5.041e-10;8.333e-01;-4.435e-01
30.030098000;2.005e-06;1.795e-09;6.796e-10;4.117e-09;2.750e-09;1.114e-03;2.244e-02;1.010e+00;2.000e-06;-3.288e-09;5.525e-10;8.333e-01;-4.435e-01
30.030354000;2.005e-06;1.716e-09;7.582e-10;4.247e-09;2.774e-09;1.118e-03;2.237e-02;1.029e+00;2.000e-06;-3.108e-09;6.165e-10;8.333e-01;-4.435e-01
30.030610000;2.005e-06;1.609e-09;8.289e-10;4.357e-09;2.785e-09;1.121e-03;2.230e-02;1.026e+00;2.001e-06;-2.921e-09;6.953e-10;8.333e-01;-4.435e-01
30.030866000;2.005e-06;1.480e-09;8.922e-10;4.446e-09;2.783e-09;1.124e-03;2.223e-02;1.023e+00;2.001e-06;-2.726e-09;7.884e-10;8.333e-01;-4.435e-01
30.031122000;2.005e-06;1.335e-09;9.476e-10;4.512e-09;2.772e-09;1.127e-03;2.218e-02;1.020e+00;2.001e-06;-2.526e-09;8.946e-10;8.333e-01;-4.435e-01
30.031378000;2.005e-06;1.184e-09;9.944e-10;4.552e-09;2.750e-09;1.130e-03;2.212e-02;1.039e+00;2.001e-06;-2.320e-09;1.012e-09;8.333e-01;-4.435e-01
30.031634000;2.005e-06;1.035e-09;1.032e-09;4.563e-09;2.717e-09;1.134e-03;2.204e-02;1.036e+00;2.001e-06;-2.111e-09;1.136e-09;8.333e-01;-4.435e-01
30.031890000;2.005e-06;8.946e-10;1.060e-09;4.541e-09;2.672e-09;1.137e-03;2.198e-02;1.033e+00;2.002e-06;-1.902e-09;1.266e-09;8.333e-01;-4.435e-01
30.032146000;2.005e-06;7.697e-10;1.078e-09;4.487e-09;2.616e-09;1.140e-03;2.194e-02;1.031e+00;2.002e-06;-1.696e-09;1.398e-09;8.333e-01;-4.435e-01
30.032402000;2.006e-06;6.635e-10;1.088e-09;4.402e-09;2.549e-09;1.143e-03;2.187e-02;1.050e+00;2.002e-06;-1.499e-09;1.530e-09;8.333e-01;-4.435e-01
30.032658000;2.006e-06;5.776e-10;1.090e-09;4.289e-09;2.472e-09;1.146e-03;2.181e-02;1.047e+00;2.002e-06;-1.317e-09;1.658e-09;8.333e-01;-4.435e-01
30.032914000;2.006e-06;5.123e-10;1.088e-09;4.153e-09;2.386e-09;1.150e-03;2.175e-02;1.044e+00;2.002e-06;-1.152e-09;1.781e-09;8.333e-01;-4.435e-01
30.033170000;2.006e-06;4.679e-10;1.081e-09;3.998e-09;2.293e-09;1.152e-03;2.170e-02;1.042e+00;2.002e-06;-1.008e-09;1.897e-09;8.333e-01;-4.435e-01
30.033426000;2.006e-06;4.453e-10;1.071e-09;3.827e-09;2.196e-09;1.155e-03;2.164e-02;1.060e+00;2.002e-06;-8.842e-10;2.003e-09;8.333e-01;-4.435e-01
30.033682000;2.006e-06;4.442e-10;1.059e-09;3.645e-09;2.100e-09;1.159e-03;2.158e-02;1.057e+00;2.002e-06;-7.784e-10;2.099e-09;8.333e-01;-4.435e-01
30.033938000;2.006e-06;4.639e-10;1.044e-09;3.457e-09;2.006e-09;1.161e-03;2.153e-02;1.055e+00;2.003e-06;-6.877e-10;2.182e-09;8.333e-01;-4.435e-01
30.034194000;2.006e-06;5.026e-10;1.026e-09;3.269e-09;1.920e-09;1.164e-03;2.147e-02;1.052e+00;2.003e-06;-6.109e-10;2.253e-09;8.333e-01;-4.435e-01
30.034450000;2.006e-06;5.594e-10;1.005e-09;3.085e-09;1.846e-09;1.167e-03;2.142e-02;1.071e+00;2.003e-06;-5.484e-10;2.309e-09;8.333e-01;-4.435e-01
30.034706000;2.006e-06;6.335e-10;9.832e-10;2.910e-09;1.789e-09;1.171e-03;2.135e-02;1.068e+00;2.003e-06;-5.011e-10;2.351e-09;8.333e-01;-4.435e-01
30.034962000;2.006e-06;7.232e-10;9.621e-10;2.744e-09;1.749e-09;1.173e-03;2.132e-02;1.066e+00;2.003e-06;-4.701e-10;2.379e-09;8.333e-01;-4.435e-01
30.035218000;2.006e-06;8.257e-10;9.448e-10;2.588e-09;1.728e-09;1.176e-03;2.126e-02;1.063e+00;2.003e-06;-4.569e-10;2.394e-09;8.333e-01;-4.435e-01
30.035474000;2.006e-06;9.374e-10;9.343e-10;2.443e-09;1.724e-09;1.179e-03;2.120e-02;1.081e+00;2.003e-06;-4.638e-10;2.398e-09;8.333e-01;-4.435e-01
30.035730000;2.007e-06;1.054e-09;9.327e-10;2.310e-09;1.735e-09;1.181e-03;2.117e-02;1.079e+00;2.003e-06;-4.938e-10;2.394e-09;8.333e-01;-4.435e-01
30.035986000;2.007e-06;1.170e-09;9.409e-10;2.189e-09;1.760e-09;1.185e-03;2.111e-02;1.076e+00;2.003e-06;-5.487e-10;2.385e-09;8.333e-01;-4.435e-01
30.036242000;2.007e-06;1.281e-09;9.597e-10;2.077e-09;1.794e-09;1.187e-03;2.105e-02;1.074e+00;2.003e-06;-6.295e-10;2.373e-09;8.333e-01;-4.435e-01
30.036498000;2.007e-06;1.381e-09;9.910e-10;1.975e-09;1.835e-09;1.190e-03;2.102e-02;1.093e+00;2.003e-06;-7.370e-10;2.360e-09;8.333e-01;-4.435e-01
30.036754000;2.007e-06;1.466e-09;1.038e-09;1.876e-09;1.879e-09;1.193e-03;2.096e-02;1.090e+00;2.003e-06;-8.721e-10;2.347e-09;8.333e-01;-4.435e-01
30.037010000;2.007e-06;1.529e-09;1.104e-09;1.779e-09;1.923e-09;1.195e-03;2.091e-02;1.087e+00;2.003e-06;-1.035e-09;2.335e-09;8.333e-01;-4.435e-01
30.037266000;2.007e-06;1.567e-09;1.192e-09;1.679e-09;1.971e-09;1.198e-03;2.088e-02;1.086e+00;2.003e-06;-1.225e-09;2.326e-09;8.333e-01;-4.435e-01
30.037522000;2.007e-06;1.578e-09;1.303e-09;1.573e-09;2.022e-09;1.201e-03;2.082e-02;1.083e+00;2.003e-06;-1.438e-09;2.321e-09;8.333e-01;-4.435e-01
30.037778000;2.007e-06;1.561e-09;1.435e-09;1.460e-09;2.079e-09;1.203e-03;2.079e-02;1.102e+00;2.003e-06;-1.674e-09;2.320e-09;8.333e-01;-4.435e-01
30.038034000;2.007e-06;1.517e-09;1.586e-09;1.341e-09;2.140e-09;1.206e-03;2.074e-02;1.099e+00;2.003e-06;-1.927e-09;2.323e-09;8.333e-01;-4.435e-01
30.038290000;2.007e-06;1.447e-09;1.751e-09;1.215e-09;2.205e-09;1.208e-03;2.069e-02;1.097e+00;2.003e-06;-2.193e-09;2.332e-09;8.333e-01;-4.435e-01
30.038546000;2.007e-06;1.352e-09;1.928e-09;1.084e-09;2.269e-09;1.210e-03;2.066e-02;1.095e+00;2.003e-06;-2.467e-09;2.345e-09;8.333e-01;-4.435e-01
30.038802000;2.006e-06;1.234e-09;2.112e-09;9.471e-10;2.328e-09;1.213e-03;2.061e-02;1.113e+00;2.003e-06;-2.743e-09;2.362e-09;8.333e-01;-4.435e-01
30.039058000;2.006e-06;1.095e-09;2.301e-09;8.016e-10;2.377e-09;1.216e-03;2.056e-02;1.110e+00;2.003e-06;-3.017e-09;2.382e-09;8.333e-01;-4.435e-01
30.039314000;2.006e-06;9.400e-10;2.495e-09;6.457e-10;2.412e-09;1.218e-03;2.053e-02;1.108e+00;2.003e-06;-3.283e-09;2.405e-09;8.333e-01;-4.435e-01
30.039570000;2.006e-06;7.730e-10;2.691e-09;4.776e-10;2.428e-09;1.220e-03;2.049e-02;1.106e+00;2.003e-06;-3.538e-09;2.430e-09;8.333e-01;-4.435e-01
30.039826000;2.005e-06;5.987e-10;2.890e-09;2.964e-10;2.426e-09;1.223e-03;2.045e-02;1.104e+00;2.002e-06;-3.776e-09;2.457e-09;8.333e-01;-4.435e-01
30.040082000;2.005e-06;4.222e-10;3.091e-09;1.022e-10;2.406e-09;1.225e-03;2.041e-02;1.122e+00;2.002e-06;-3.992e-09;2.484e-09;8.333e-01;-4.435e-01
30.040338000;2.005e-06;2.487e-10;3.295e-09;-1.042e-10;2.370e-09;1.228e-03;2.036e-02;1.120e+00;2.002e-06;-4.182e-09;2.509e-09;8.333e-01;-4.435e-01
30.040594000;2.005e-06;8.270e-11;3.502e-09;-3.218e-10;2.321e-09;1.230e-03;2.033e-02;1.118e+00;2.002e-06;-4.344e-09;2.531e-09;8.333e-01;-4.435e-01
30.040850000;2.004e-06;-7.280e-11;3.712e-09;-5.501e-10;2.265e-09;1.232e-03;2.029e-02;1.116e+00;2.002e-06;-4.476e-09;2.546e-09;8.333e-01;-4.435e-01
30.041106000;2.004e-06;-2.169e-10;3.924e-09;-7.878e-10;2.203e-09;1.234e-03;2.025e-02;1.134e+00;2.002e-06;-4.579e-09;2.552e-09;8.333e-01;-4.435e-01
30.041362000;2.004e-06;-3.514e-10;4.135e-09;-1.033e-09;2.140e-09;1.237e-03;2.021e-02;1.132e+00;2.001e-06;-4.656e-09;2.548e-09;8.333e-01;-4.435e-01
30.041618000;2.003e-06;-4.788e-10;4.341e-09;-1.284e-09;2.077e-09;1.240e-03;2.017e-02;1.129e+00;2.001e-06;-4.708e-09;2.530e-09;8.333e-01;-4.435e-01
30.041874000;2.003e-06;-6.012e-10;4.539e-09;-1.536e-09;2.017e-09;1.241e-03;2.014e-02;1.128e+00;2.001e-06;-4.735e-09;2.498e-09;8.333e-01;-4.435e-01
30.042130000;2.003e-06;-7.191e-10;4.726e-09;-1.786e-09;1.962e-09;1.244e-03;2.010e-02;1.126e+00;2.001e-06;-4.739e-09;2.450e-09;8.333e-01;-4.435e-01
30.042386000;2.002e-06;-8.327e-10;4.898e-09;-2.028e-09;1.917e-09;1.245e-03;2.007e-02;1.144e+00;2.000e-06;-4.722e-09;2.385e-09;8.333e-01;-4.435e-01
30.042898000;2.002e-06;-9.428e-10;5.052e-09;-2.258e-09;1.884e-09;1.250e-03;2.001e-02;1.140e+00;2.000e-06;-4.684e-09;2.303e-09;8.333e-01;-4.435e-01
30.043359000;2.002e-06;-1.050e-09;5.186e-09;-2.472e-09;1.864e-09;1.253e-03;1.995e-02;1.137e+00;2.000e-06;-4.627e-09;2.203e-09;8.333e-01;-4.435e-01
30.043820000;2.001e-06;-1.155e-09;5.299e-09;-2.666e-09;1.861e-09;1.257e-03;1.989e-02;1.154e+00;2.000e-06;-4.551e-09;2.088e-09;8.333e-01;-4.435e-01
30.044281000;2.001e-06;-1.258e-09;5.389e-09;-2.840e-09;1.876e-09;1.261e-03;1.983e-02;1.150e+00;1.999e-06;-4.452e-09;1.959e-09;8.333e-01;-4.435e-01
30.044742000;2.001e-06;-1.362e-09;5.457e-09;-2.992e-09;1.912e-09;1.264e-03;1.977e-02;1.147e+00;1.999e-06;-4.332e-09;1.820e-09;8.333e-01;-4.435e-01
30.045202000;2.001e-06;-1.468e-09;5.499e-09;-3.123e-09;1.969e-09;1.268e-03;1.972e-02;1.163e+00;1.999e-06;-4.189e-09;1.674e-09;8.333e-01;-4.435e-01
30.045663000;2.001e-06;-1.580e-09;5.514e-09;-3.235e-09;2.047e-09;1.271e-03;1.967e-02;1.160e+00;1.998e-06;-4.025e-09;1.523e-09;8.333e-01;-4.435e-01
30.046124000;2.000e-06;-1.698e-09;5.501e-09;-3.330e-09;2.142e-09;1.275e-03;1.961e-02;1.157e+00;1.998e-06;-3.844e-09;1.369e-09;8.333e-01;-4.435e-01
30.046238000;2.000e-06;-1.825e-09;5.459e-09;-3.410e-09;2.248e-09;1.275e-03;1.960e-02;1.156e+00;1.998e-06;-3.649e-09;1.214e-09;8.333e-01;-4.435e-01
30.046302000;2.000e-06;-2.947e-09;4.628e-09;-3.607e-09;2.902e-09;1.276e-03;1.959e-02;1.156e+00;1.996e-06;-2.051e-09;1.885e-10;8.333e-01;-4.435e-01
30.046366000;2.000e-06;-3.130e-09;4.466e-09;-3.598e-09;2.932e-09;1.277e-03;1.958e-02;1.155e+00;1.996e-06;-1.817e-09;3.251e-11;8.333e-01;-4.435e-01
30.046494000;2.000e-06;-3.321e-09;4.298e-09;-3.587e-09;2.939e-09;1.277e-03;1.957e-02;1.155e+00;1.995e-06;-1.588e-09;-1.280e-10;8.333e-01;-4.435e-01
30.046750000;2.000e-06;-3.521e-09;4.128e-09;-3.580e-09;2.923e-09;1.279e-03;1.955e-02;1.173e+00;1.995e-06;-1.369e-09;-2.909e-10;8.333e-01;-4.435e-01
30.047262000;2.000e-06;-3.730e-09;3.957e-09;-3.581e-09;2.885e-09;1.283e-03;1.948e-02;1.169e+00;1.995e-06;-1.163e-09;-4.535e-10;8.333e-01;-4.435e-01
30.047774000;2.000e-06;-3.946e-09;3.792e-09;-3.592e-09;2.825e-09;1.286e-03;1.944e-02;1.166e+00;1.995e-06;-9.731e-10;-6.125e-10;8.333e-01;-4.435e-01
30.048286000;2.000e-06;-4.170e-09;3.637e-09;-3.616e-09;2.743e-09;1.290e-03;1.938e-02;1.182e+00;1.995e-06;-8.025e-10;-7.650e-10;8.333e-01;-4.435e-01
30.048798000;1.999e-06;-4.401e-09;3.497e-09;-3.654e-09;2.640e-09;1.293e-03;1.933e-02;1.179e+00;1.995e-06;-6.522e-10;-9.087e-10;8.333e-01;-4.435e-01
30.049310000;1.999e-06;-4.638e-09;3.371e-09;-3.707e-09;2.517e-09;1.296e-03;1.930e-02;1.177e+00;1.995e-06;-5.228e-10;-1.042e-09;8.333e-01;-4.435e-01
30.049822000;1.999e-06;-4.881e-09;3.259e-09;-3.777e-09;2.378e-09;1.299e-03;1.925e-02;1.193e+00;1.995e-06;-4.151e-10;-1.165e-09;8.333e-01;-4.435e-01
30.050334000;1.999e-06;-5.126e-09;3.164e-09;-3.866e-09;2.227e-09;1.302e-03;1.920e-02;1.190e+00;1.995e-06;-3.292e-10;-1.275e-09;8.333e-01;-4.435e-01
30.050846000;1.999e-06;-5.371e-09;3.085e-09;-3.974e-09;2.067e-09;1.305e-03;1.915e-02;1.188e+00;1.994e-06;-2.657e-10;-1.371e-09;8.333e-01;-4.435e-01
30.051358000;1.999e-06;-5.610e-09;3.022e-09;-4.100e-09;1.903e-09;1.308e-03;1.911e-02;1.185e+00;1.994e-06;-2.258e-10;-1.451e-09;8.333e-01;-4.435e-01
30.051870000;1.999e-06;-5.840e-09;2.975e-09;-4.245e-09;1.737e-09;1.311e-03;1.907e-02;1.201e+00;1.994e-06;-2.116e-10;-1.517e-09;8.333e-01;-4.435e-01
30.052382000;1.999e-06;-6.056e-09;2.940e-09;-4.408e-09;1.570e-09;1.314e-03;1.902e-02;1.198e+00;1.994e-06;-2.251e-10;-1.571e-09;8.333e-01;-4.435e-01
30.052894000;1.999e-06;-6.254e-09;2.917e-09;-4.590e-09;1.405e-09;1.317e-03;1.899e-02;1.196e+00;1.994e-06;-2.681e-10;-1.617e-09;8.333e-01;-4.435e-01
30.053406000;2.000e-06;-6.432e-09;2.902e-09;-4.791e-09;1.243e-09;1.319e-03;1.895e-02;1.194e+00;1.994e-06;-3.416e-10;-1.659e-09;8.333e-01;-4.435e-01
30.053918000;2.000e-06;-6.590e-09;2.892e-09;-5.010e-09;1.084e-09;1.322e-03;1.891e-02;1.210e+00;1.994e-06;-4.460e-10;-1.700e-09;8.333e-01;-4.435e-01
30.054430000;2.000e-06;-6.727e-09;2.883e-09;-5.247e-09;9.281e-10;1.325e-03;1.887e-02;1.208e+00;1.994e-06;-5.799e-10;-1.745e-09;8.333e-01;-4.435e-01
30.054942000;2.000e-06;-6.843e-09;2.870e-09;-5.500e-09;7.727e-10;1.327e-03;1.884e-02;1.205e+00;1.994e-06;-7.415e-10;-1.800e-09;8.333e-01;-4.435e-01
30.055454000;2.000e-06;-6.938e-09;2.850e-09;-5.767e-09;6.170e-10;1.330e-03;1.880e-02;1.203e+00;1.994e-06;-9.283e-10;-1.870e-09;8.333e-01;-4.435e-01
30.055966000;2.000e-06;-7.013e-09;2.819e-09;-6.046e-09;4.609e-10;1.332e-03;1.877e-02;1.220e+00;1.994e-06;-1.138e-09;-1.960e-09;8.333e-01;-4.435e-01
30.056478000;2.000e-06;-7.073e-09;2.776e-09;-6.333e-09;3.049e-10;1.334e-03;1.874e-02;1.218e+00;1.994e-06;-1.370e-09;-2.074e-09;8.333e-01;-4.435e-01
30.056990000;2.000e-06;-7.121e-09;2.719e-09;-6.625e-09;1.500e-10;1.336e-03;1.871e-02;1.216e+00;1.994e-06;-1.620e-09;-2.214e-09;8.333e-01;-4.435e-01
30.057502000;2.000e-06;-7.162e-09;2.645e-09;-6.917e-09;-2.153e-12;1.339e-03;1.867e-02;1.214e+00;1.993e-06;-1.886e-09;-2.380e-09;8.333e-01;-4.435e-01
