time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.024197000;9.742e-01;8.166e-01;-7.280e-02;8.383e-01;-7.473e-02;9.836e-01;8.411e-01;-3.002e-02;9.742e-01;3.266e-02;-2.912e-03;1.000e+01;8.333e-01;7.540e-04;5.005e+01;5.005e+01
0.024325000;9.741e-01;8.166e-01;-7.295e-02;8.383e-01;-7.489e-02;9.835e-01;8.411e-01;-3.017e-02;9.741e-01;3.267e-02;-2.918e-03;1.000e+01;8.333e-01;7.540e-04;5.005e+01;5.005e+01
0.030520000;9.719e-01;8.188e-01;-7.838e-02;8.425e-01;-8.064e-02;9.811e-01;8.456e-01;-3.527e-02;9.719e-01;3.275e-02;-3.135e-03;1.000e+01;8.333e-01;7.540e-04;5.005e+01;5.005e+01
0.031032000;9.718e-01;8.190e-01;-7.870e-02;8.428e-01;-8.099e-02;9.809e-01;8.460e-01;-3.558e-02;9.718e-01;3.276e-02;-3.148e-03;1.000e+01;8.333e-01;7.540e-04;5.005e+01;5.005e+01
0.031288000;9.717e-01;8.192e-01;-7.888e-02;8.430e-01;-8.117e-02;9.808e-01;8.462e-01;-3.574e-02;9.717e-01;3.277e-02;-3.155e-03;1.000e+01;8.333e-01;7.540e-04;5.005e+01;5.005e+01
0.032568000;9.714e-01;8.198e-01;-7.963e-02;8.440e-01;-8.197e-02;9.805e-01;8.472e-01;-3.641e-02;9.714e-01;3.279e-02;-3.185e-03;1.000e+01;8.333e-01;7.540e-04;5.005e+01;5.005e+01
0.035779000;9.706e-01;8.215e-01;-8.120e-02;8.463e-01;-8.366e-02;9.797e-01;8.496e-01;-3.777e-02;9.706e-01;3.286e-02;-3.248e-03;1.000e+01;8.333e-01;7.540e-04;5.005e+01;5.005e+01
0.035843000;9.706e-01;8.216e-01;-8.123e-02;8.464e-01;-8.368e-02;9.797e-01;8.497e-01;-3.779e-02;9.706e-01;3.286e-02;-3.249e-03;1.000e+01;8.333e-01;7.540e-04;5.005e+01;5.005e+01
0.038083000;9.702e-01;8.228e-01;-8.207e-02;8.481e-01;-8.460e-02;9.792e-01;8.514e-01;-3.850e-02;9.702e-01;3.291e-02;-3.283e-03;1.000e+01;8.333e-01;7.540e-04;5.005e+01;5.005e+01
0.040131000;9.699e-01;8.240e-01;-8.272e-02;8.497e-01;-8.530e-02;9.789e-01;8.530e-01;-3.900e-02;9.699e-01;3.296e-02;-3.309e-03;1.000e+01;8.333e-01;7.540e-04;5.005e+01;5.005e+01
0.040643000;9.698e-01;8.244e-01;-8.285e-02;8.501e-01;-8.543e-02;9.788e-01;8.534e-01;-3.910e-02;9.698e-01;3.297e-02;-3.314e-03;1.000e+01;8.333e-01;7.540e-04;5.005e+01;5.005e+01
0.040899000;9.698e-01;8.245e-01;-8.292e-02;8.502e-01;-8.551e-02;9.787e-01;8.536e-01;-3.916e-02;9.698e-01;3.298e-02;-3.317e-03;1.000e+01;8.333e-01;7.540e-04;5.005e+01;5.005e+01
0.041667000;9.696e-01;8.250e-01;-8.312e-02;8.509e-01;-8.573e-02;9.786e-01;8.543e-01;-3.929e-02;9.696e-01;3.300e-02;-3.325e-03;1.000e+01;8.333e-01;7.540e-04;5.005e+01;5.005e+01
0.049869000;9.687e-01;8.304e-01;-8.460e-02;8.572e-01;-8.734e-02;9.777e-01;8.607e-01;-4.015e-02;9.687e-01;3.322e-02;-3.384e-03;1.000e+01;8.333e-01;7.540e-04;5.005e+01;5.005e+01
0.059285000;9.679e-01;8.367e-01;-8.548e-02;8.644e-01;-8.831e-02;9.770e-01;8.680e-01;-4.028e-02;9.679e-01;3.347e-02;-3.419e-03;1.000e+01;8.333e-01;7.540e-04;5.005e+01;5.005e+01
0.062382000;9.676e-01;8.387e-01;-8.568e-02;8.667e-01;-8.854e-02;9.768e-01;8.703e-01;-4.023e-02;9.676e-01;3.355e-02;-3.427e-03;1.000e+01;8.333e-01;7.540e-04;5.005e+01;5.005e+01
0.065430000;9.674e-01;8.405e-01;-8.585e-02;8.688e-01;-8.874e-02;9.766e-01;8.724e-01;-4.019e-02;9.674e-01;3.362e-02;-3.434e-03;1.000e+01;8.333e-01;7.540e-04;5.005e+01;5.005e+01
0.066430000;9.674e-01;8.411e-01;-8.590e-02;8.694e-01;-8.880e-02;9.765e-01;8.730e-01;-4.017e-02;9.674e-01;3.364e-02;-3.436e-03;1.000e+01;8.333e-01;7.540e-04;5.004e+01;5.004e+01
0.067430000;9.673e-01;8.416e-01;-8.595e-02;8.701e-01;-8.885e-02;9.765e-01;8.736e-01;-4.014e-02;9.673e-01;3.367e-02;-3.438e-03;1.000e+01;8.333e-01;7.540e-04;5.004e+01;5.004e+01
0.069430000;9.672e-01;8.426e-01;-8.603e-02;8.712e-01;-8.894e-02;9.764e-01;8.748e-01;-4.012e-02;9.672e-01;3.370e-02;-3.441e-03;1.000e+01;8.333e-01;7.540e-04;5.004e+01;5.004e+01
0.070430000;9.672e-01;8.431e-01;-8.607e-02;8.717e-01;-8.900e-02;9.763e-01;8.753e-01;-4.012e-02;9.672e-01;3.372e-02;-3.443e-03;1.000e+01;8.333e-01;7.540e-04;5.003e+01;5.003e+01
0.073430000;9.670e-01;8.441e-01;-8.618e-02;8.729e-01;-8.911e-02;9.762e-01;8.766e-01;-4.008e-02;9.670e-01;3.377e-02;-3.447e-03;1.000e+01;8.333e-01;7.540e-04;5.003e+01;5.003e+01
0.074430000;9.670e-01;8.445e-01;-8.620e-02;8.733e-01;-8.914e-02;9.762e-01;8.769e-01;-4.008e-02;9.670e-01;3.378e-02;-3.448e-03;1.000e+01;8.333e-01;7.540e-04;5.002e+01;5.002e+01
0.076430000;9.669e-01;8.450e-01;-8.625e-02;8.738e-01;-8.920e-02;9.762e-01;8.775e-01;-4.006e-02;9.669e-01;3.380e-02;-3.450e-03;1.000e+01;8.333e-01;7.540e-04;5.002e+01;5.002e+01
0.077430000;9.669e-01;8.452e-01;-8.628e-02;8.741e-01;-8.923e-02;9.761e-01;8.777e-01;-4.006e-02;9.669e-01;3.381e-02;-3.451e-03;1.000e+01;8.333e-01;7.540e-04;5.002e+01;5.002e+01
0.078430000;9.669e-01;8.453e-01;-8.628e-02;8.742e-01;-8.923e-02;9.761e-01;8.779e-01;-4.006e-02;9.669e-01;3.381e-02;-3.451e-03;1.000e+01;8.333e-01;7.540e-04;5.001e+01;5.001e+01
0.079430000;9.669e-01;8.454e-01;-8.630e-02;8.743e-01;-8.925e-02;9.761e-01;8.780e-01;-4.006e-02;9.669e-01;3.382e-02;-3.452e-03;1.000e+01;8.333e-01;7.540e-04;5.001e+01;5.001e+01
0.080430000;9.669e-01;8.455e-01;-8.630e-02;8.744e-01;-8.926e-02;9.761e-01;8.781e-01;-4.006e-02;9.669e-01;3.382e-02;-3.452e-03;1.000e+01;8.333e-01;7.540e-04;5.001e+01;5.001e+01
0.081430000;9.669e-01;8.455e-01;-8.630e-02;8.745e-01;-8.926e-02;9.761e-01;8.781e-01;-4.006e-02;9.669e-01;3.382e-02;-3.452e-03;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
0.084430000;9.669e-01;8.454e-01;-8.630e-02;8.743e-01;-8.926e-02;9.761e-01;8.780e-01;-4.006e-02;9.669e-01;3.382e-02;-3.452e-03;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
0.085430000;9.669e-01;8.453e-01;-8.628e-02;8.742e-01;-8.923e-02;9.761e-01;8.779e-01;-4.006e-02;9.669e-01;3.381e-02;-3.451e-03;1.000e+01;8.333e-01;7.540e-04;4.999e+01;4.999e+01
0.086430000;9.669e-01;8.452e-01;-8.628e-02;8.741e-01;-8.923e-02;9.761e-01;8.777e-01;-4.006e-02;9.669e-01;3.381e-02;-3.451e-03;1.000e+01;8.333e-01;7.540e-04;4.999e+01;4.999e+01
0.088430000;9.670e-01;8.448e-01;-8.625e-02;8.737e-01;-8.920e-02;9.762e-01;8.773e-01;-4.008e-02;9.670e-01;3.379e-02;-3.450e-03;1.000e+01;8.333e-01;7.540e-04;4.999e+01;4.999e+01
0.089430000;9.670e-01;8.446e-01;-8.622e-02;8.734e-01;-8.917e-02;9.762e-01;8.770e-01;-4.008e-02;9.670e-01;3.378e-02;-3.449e-03;1.000e+01;8.333e-01;7.540e-04;4.998e+01;4.998e+01
0.093430000;9.671e-01;8.434e-01;-8.615e-02;8.721e-01;-8.908e-02;9.763e-01;8.757e-01;-4.015e-02;9.671e-01;3.374e-02;-3.446e-03;1.000e+01;8.333e-01;7.540e-04;4.998e+01;4.998e+01
0.094430000;9.671e-01;8.430e-01;-8.613e-02;8.717e-01;-8.905e-02;9.763e-01;8.753e-01;-4.015e-02;9.671e-01;3.372e-02;-3.445e-03;1.000e+01;8.333e-01;7.540e-04;4.997e+01;4.997e+01
0.098430000;9.673e-01;8.414e-01;-8.600e-02;8.698e-01;-8.891e-02;9.765e-01;8.734e-01;-4.025e-02;9.673e-01;3.366e-02;-3.440e-03;1.000e+01;8.333e-01;7.540e-04;4.997e+01;4.997e+01
0.099430000;9.674e-01;8.410e-01;-8.598e-02;8.693e-01;-8.888e-02;9.765e-01;8.729e-01;-4.027e-02;9.674e-01;3.364e-02;-3.439e-03;1.000e+01;8.333e-01;7.540e-04;4.997e+01;4.997e+01
0.101430000;9.674e-01;8.400e-01;-8.593e-02;8.683e-01;-8.882e-02;9.766e-01;8.719e-01;-4.032e-02;9.674e-01;3.360e-02;-3.437e-03;1.000e+01;8.333e-01;7.540e-04;4.997e+01;4.997e+01
0.102430000;9.675e-01;8.395e-01;-8.590e-02;8.677e-01;-8.879e-02;9.766e-01;8.713e-01;-4.037e-02;9.675e-01;3.358e-02;-3.436e-03;1.000e+01;8.333e-01;7.540e-04;4.996e+01;4.996e+01
0.113430000;9.680e-01;8.341e-01;-8.570e-02;8.617e-01;-8.853e-02;9.770e-01;8.652e-01;-4.079e-02;9.680e-01;3.336e-02;-3.428e-03;1.000e+01;8.333e-01;7.540e-04;4.996e+01;4.996e+01
0.114430000;9.680e-01;8.336e-01;-8.570e-02;8.611e-01;-8.853e-02;9.770e-01;8.647e-01;-4.084e-02;9.680e-01;3.334e-02;-3.428e-03;1.000e+01;8.333e-01;7.540e-04;4.997e+01;4.997e+01
0.117430000;9.681e-01;8.322e-01;-8.568e-02;8.596e-01;-8.850e-02;9.771e-01;8.632e-01;-4.099e-02;9.681e-01;3.329e-02;-3.427e-03;1.000e+01;8.333e-01;7.540e-04;4.997e+01;4.997e+01
0.119430000;9.682e-01;8.314e-01;-8.568e-02;8.587e-01;-8.849e-02;9.772e-01;8.623e-01;-4.109e-02;9.682e-01;3.325e-02;-3.427e-03;1.000e+01;8.333e-01;7.540e-04;4.997e+01;4.997e+01
0.123430000;9.683e-01;8.299e-01;-8.573e-02;8.571e-01;-8.853e-02;9.772e-01;8.606e-01;-4.129e-02;9.683e-01;3.320e-02;-3.429e-03;1.000e+01;8.333e-01;7.540e-04;4.997e+01;4.997e+01
0.124430000;9.683e-01;8.296e-01;-8.573e-02;8.567e-01;-8.853e-02;9.772e-01;8.603e-01;-4.137e-02;9.683e-01;3.318e-02;-3.429e-03;1.000e+01;8.333e-01;7.540e-04;4.998e+01;4.998e+01
0.125430000;9.683e-01;8.292e-01;-8.575e-02;8.564e-01;-8.856e-02;9.772e-01;8.599e-01;-4.142e-02;9.683e-01;3.317e-02;-3.430e-03;1.000e+01;8.333e-01;7.540e-04;4.998e+01;4.998e+01
0.126430000;9.683e-01;8.289e-01;-8.578e-02;8.560e-01;-8.858e-02;9.773e-01;8.596e-01;-4.147e-02;9.683e-01;3.316e-02;-3.431e-03;1.000e+01;8.333e-01;7.540e-04;4.998e+01;4.998e+01
0.130430000;9.684e-01;8.280e-01;-8.588e-02;8.550e-01;-8.868e-02;9.773e-01;8.586e-01;-4.170e-02;9.684e-01;3.312e-02;-3.435e-03;1.000e+01;8.333e-01;7.540e-04;4.998e+01;4.998e+01
0.131430000;9.684e-01;8.277e-01;-8.593e-02;8.548e-01;-8.873e-02;9.772e-01;8.584e-01;-4.175e-02;9.684e-01;3.311e-02;-3.437e-03;1.000e+01;8.333e-01;7.540e-04;4.999e+01;4.999e+01
0.134430000;9.684e-01;8.273e-01;-8.603e-02;8.543e-01;-8.884e-02;9.772e-01;8.579e-01;-4.193e-02;9.684e-01;3.309e-02;-3.441e-03;1.000e+01;8.333e-01;7.540e-04;4.999e+01;4.999e+01
0.136430000;9.683e-01;8.271e-01;-8.613e-02;8.541e-01;-8.894e-02;9.772e-01;8.577e-01;-4.203e-02;9.683e-01;3.308e-02;-3.445e-03;1.000e+01;8.333e-01;7.540e-04;4.999e+01;4.999e+01
0.137430000;9.683e-01;8.270e-01;-8.618e-02;8.541e-01;-8.899e-02;9.772e-01;8.576e-01;-4.209e-02;9.683e-01;3.308e-02;-3.447e-03;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
0.138430000;9.683e-01;8.270e-01;-8.622e-02;8.540e-01;-8.905e-02;9.772e-01;8.576e-01;-4.214e-02;9.683e-01;3.308e-02;-3.449e-03;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
0.139430000;9.683e-01;8.269e-01;-8.628e-02;8.540e-01;-8.910e-02;9.771e-01;8.576e-01;-4.219e-02;9.683e-01;3.308e-02;-3.451e-03;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
0.141430000;9.682e-01;8.269e-01;-8.638e-02;8.540e-01;-8.921e-02;9.771e-01;8.576e-01;-4.229e-02;9.682e-01;3.308e-02;-3.455e-03;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
0.143430000;9.682e-01;8.270e-01;-8.650e-02;8.541e-01;-8.934e-02;9.770e-01;8.577e-01;-4.240e-02;9.682e-01;3.308e-02;-3.460e-03;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
0.144430000;9.682e-01;8.270e-01;-8.655e-02;8.542e-01;-8.940e-02;9.770e-01;8.578e-01;-4.245e-02;9.682e-01;3.308e-02;-3.462e-03;1.000e+01;8.333e-01;7.540e-04;5.001e+01;5.001e+01
0.145430000;9.681e-01;8.271e-01;-8.663e-02;8.543e-01;-8.948e-02;9.770e-01;8.579e-01;-4.250e-02;9.681e-01;3.308e-02;-3.465e-03;1.000e+01;8.333e-01;7.540e-04;5.001e+01;5.001e+01
0.151430000;9.679e-01;8.278e-01;-8.700e-02;8.553e-01;-8.988e-02;9.768e-01;8.589e-01;-4.282e-02;9.679e-01;3.311e-02;-3.480e-03;1.000e+01;8.333e-01;7.540e-04;5.001e+01;5.001e+01
0.152430000;9.679e-01;8.280e-01;-8.707e-02;8.555e-01;-8.996e-02;9.767e-01;8.591e-01;-4.285e-02;9.679e-01;3.312e-02;-3.483e-03;1.000e+01;8.333e-01;7.540e-04;5.001e+01;5.001e+01
0.153430000;9.679e-01;8.282e-01;-8.715e-02;8.557e-01;-9.004e-02;9.767e-01;8.594e-01;-4.290e-02;9.679e-01;3.313e-02;-3.486e-03;1.000e+01;8.333e-01;7.540e-04;5.002e+01;5.002e+01
0.154430000;9.678e-01;8.284e-01;-8.720e-02;8.559e-01;-9.010e-02;9.766e-01;8.596e-01;-4.295e-02;9.678e-01;3.314e-02;-3.488e-03;1.000e+01;8.333e-01;7.540e-04;5.002e+01;5.002e+01
0.179430000;9.668e-01;8.342e-01;-8.880e-02;8.629e-01;-9.185e-02;9.756e-01;8.666e-01;-4.384e-02;9.668e-01;3.337e-02;-3.552e-03;1.000e+01;8.333e-01;7.540e-04;5.002e+01;5.002e+01
0.180430000;9.667e-01;8.344e-01;-8.885e-02;8.631e-01;-9.191e-02;9.756e-01;8.669e-01;-4.387e-02;9.667e-01;3.338e-02;-3.554e-03;1.000e+01;8.333e-01;7.540e-04;5.002e+01;5.002e+01
0.181430000;9.667e-01;8.346e-01;-8.890e-02;8.633e-01;-9.196e-02;9.756e-01;8.671e-01;-4.392e-02;9.667e-01;3.338e-02;-3.556e-03;1.000e+01;8.333e-01;7.540e-04;5.001e+01;5.001e+01
0.184430000;9.666e-01;8.351e-01;-8.902e-02;8.639e-01;-9.210e-02;9.755e-01;8.677e-01;-4.400e-02;9.666e-01;3.340e-02;-3.561e-03;1.000e+01;8.333e-01;7.540e-04;5.001e+01;5.001e+01
0.188430000;9.665e-01;8.356e-01;-8.920e-02;8.645e-01;-9.229e-02;9.754e-01;8.683e-01;-4.411e-02;9.665e-01;3.342e-02;-3.568e-03;1.000e+01;8.333e-01;7.540e-04;5.001e+01;5.001e+01
0.192430000;9.664e-01;8.359e-01;-8.935e-02;8.649e-01;-9.245e-02;9.753e-01;8.687e-01;-4.422e-02;9.664e-01;3.344e-02;-3.574e-03;1.000e+01;8.333e-01;7.540e-04;5.001e+01;5.001e+01
0.194430000;9.664e-01;8.360e-01;-8.942e-02;8.651e-01;-9.254e-02;9.752e-01;8.689e-01;-4.427e-02;9.664e-01;3.344e-02;-3.577e-03;1.000e+01;8.333e-01;7.540e-04;5.001e+01;5.001e+01
0.195430000;9.664e-01;8.360e-01;-8.945e-02;8.651e-01;-9.256e-02;9.752e-01;8.690e-01;-4.430e-02;9.664e-01;3.344e-02;-3.578e-03;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
0.196430000;9.664e-01;8.361e-01;-8.947e-02;8.652e-01;-9.259e-02;9.752e-01;8.690e-01;-4.432e-02;9.664e-01;3.344e-02;-3.579e-03;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
0.197430000;9.663e-01;8.361e-01;-8.950e-02;8.652e-01;-9.262e-02;9.752e-01;8.690e-01;-4.435e-02;9.663e-01;3.344e-02;-3.580e-03;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
0.199430000;9.663e-01;8.361e-01;-8.958e-02;8.652e-01;-9.270e-02;9.752e-01;8.691e-01;-4.440e-02;9.663e-01;3.344e-02;-3.583e-03;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
0.209430000;9.663e-01;8.356e-01;-8.983e-02;8.648e-01;-9.296e-02;9.751e-01;8.686e-01;-4.471e-02;9.663e-01;3.343e-02;-3.593e-03;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
0.210430000;9.663e-01;8.356e-01;-8.983e-02;8.647e-01;-9.296e-02;9.751e-01;8.686e-01;-4.474e-02;9.663e-01;3.342e-02;-3.593e-03;1.000e+01;8.333e-01;7.540e-04;4.999e+01;4.999e+01
0.233430000;9.663e-01;8.329e-01;-9.035e-02;8.619e-01;-9.350e-02;9.750e-01;8.658e-01;-4.556e-02;9.663e-01;3.331e-02;-3.614e-03;1.000e+01;8.333e-01;7.540e-04;4.999e+01;4.999e+01
0.239430000;9.662e-01;8.322e-01;-9.050e-02;8.613e-01;-9.366e-02;9.750e-01;8.652e-01;-4.580e-02;9.662e-01;3.329e-02;-3.620e-03;1.000e+01;8.333e-01;7.540e-04;4.999e+01;4.999e+01
0.241430000;9.662e-01;8.321e-01;-9.058e-02;8.612e-01;-9.374e-02;9.749e-01;8.650e-01;-4.587e-02;9.662e-01;3.328e-02;-3.623e-03;1.000e+01;8.333e-01;7.540e-04;4.999e+01;4.999e+01
0.242430000;9.662e-01;8.320e-01;-9.060e-02;8.611e-01;-9.377e-02;9.749e-01;8.649e-01;-4.593e-02;9.662e-01;3.328e-02;-3.624e-03;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
0.248430000;9.662e-01;8.316e-01;-9.080e-02;8.607e-01;-9.398e-02;9.749e-01;8.646e-01;-4.616e-02;9.662e-01;3.326e-02;-3.632e-03;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
0.253430000;9.661e-01;8.314e-01;-9.100e-02;8.606e-01;-9.419e-02;9.748e-01;8.645e-01;-4.637e-02;9.661e-01;3.326e-02;-3.640e-03;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
0.259430000;9.660e-01;8.314e-01;-9.123e-02;8.606e-01;-9.443e-02;9.747e-01;8.645e-01;-4.660e-02;9.660e-01;3.326e-02;-3.649e-03;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
0.267430000;9.659e-01;8.316e-01;-9.158e-02;8.609e-01;-9.481e-02;9.745e-01;8.649e-01;-4.692e-02;9.659e-01;3.326e-02;-3.663e-03;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
0.271430000;9.658e-01;8.317e-01;-9.175e-02;8.612e-01;-9.500e-02;9.744e-01;8.652e-01;-4.708e-02;9.658e-01;3.327e-02;-3.670e-03;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
