time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
6.565916000;1.044e+00;8.061e-01;2.750e-04;7.718e-01;2.633e-04;1.044e+00;3.225e-02;1.100e-05;1.000e+01;8.333e-01;6.920e-04
6.566916000;1.044e+00;8.061e-01;3.000e-04;7.718e-01;2.872e-04;1.044e+00;3.224e-02;1.200e-05;1.000e+01;8.333e-01;6.920e-04
6.646916000;1.044e+00;8.037e-01;3.000e-04;7.695e-01;2.872e-04;1.044e+00;3.215e-02;1.200e-05;1.000e+01;8.333e-01;6.920e-04
6.647916000;1.044e+00;8.037e-01;3.250e-04;7.695e-01;3.112e-04;1.044e+00;3.215e-02;1.300e-05;1.000e+01;8.333e-01;6.920e-04
6.732916000;1.044e+00;8.014e-01;3.250e-04;7.672e-01;3.112e-04;1.044e+00;3.205e-02;1.300e-05;1.000e+01;8.333e-01;6.920e-04
6.733916000;1.044e+00;8.013e-01;3.500e-04;7.672e-01;3.351e-04;1.044e+00;3.205e-02;1.400e-05;1.000e+01;8.333e-01;6.920e-04
6.797400000;1.044e+00;7.997e-01;3.500e-04;7.656e-01;3.351e-04;1.044e+00;3.199e-02;1.400e-05;1.000e+01;8.333e-01;6.920e-04
6.799400000;1.044e+00;7.996e-01;3.500e-04;7.656e-01;3.351e-04;1.044e+00;3.198e-02;1.400e-05;1.000e+01;8.333e-01;6.920e-04
6.826400000;1.044e+00;7.990e-01;3.500e-04;7.650e-01;3.351e-04;1.044e+00;3.196e-02;1.400e-05;1.000e+01;8.333e-01;6.920e-04
6.827400000;1.044e+00;7.990e-01;3.750e-04;7.649e-01;3.590e-04;1.044e+00;3.196e-02;1.500e-05;1.000e+01;8.333e-01;6.920e-04
6.928400000;1.044e+00;7.966e-01;3.750e-04;7.627e-01;3.590e-04;1.044e+00;3.186e-02;1.500e-05;1.000e+01;8.333e-01;6.920e-04
6.929400000;1.044e+00;7.965e-01;4.000e-04;7.626e-01;3.830e-04;1.044e+00;3.186e-02;1.600e-05;1.000e+01;8.333e-01;6.920e-04
7.027400000;1.044e+00;7.942e-01;4.000e-04;7.604e-01;3.830e-04;1.044e+00;3.177e-02;1.600e-05;1.000e+01;8.333e-01;6.920e-04
7.028400000;1.044e+00;7.941e-01;4.250e-04;7.603e-01;4.069e-04;1.044e+00;3.177e-02;1.700e-05;1.000e+01;8.333e-01;6.920e-04
7.121400000;1.044e+00;7.917e-01;4.250e-04;7.581e-01;4.069e-04;1.044e+00;3.167e-02;1.700e-05;1.000e+01;8.333e-01;6.920e-04
7.122400000;1.044e+00;7.917e-01;4.500e-04;7.580e-01;4.308e-04;1.044e+00;3.167e-02;1.800e-05;1.000e+01;8.333e-01;6.920e-04
7.213400000;1.044e+00;7.893e-01;4.500e-04;7.558e-01;4.308e-04;1.044e+00;3.157e-02;1.800e-05;1.000e+01;8.333e-01;6.920e-04
7.214400000;1.044e+00;7.893e-01;4.750e-04;7.557e-01;4.548e-04;1.044e+00;3.157e-02;1.900e-05;1.000e+01;8.333e-01;6.920e-04
7.288400000;1.044e+00;7.874e-01;4.750e-04;7.539e-01;4.548e-04;1.044e+00;3.150e-02;1.900e-05;1.000e+01;8.333e-01;6.920e-04
7.310400000;1.044e+00;7.869e-01;4.750e-04;7.534e-01;4.548e-04;1.044e+00;3.148e-02;1.900e-05;1.000e+01;8.333e-01;6.920e-04
7.311400000;1.044e+00;7.869e-01;5.000e-04;7.534e-01;4.787e-04;1.044e+00;3.148e-02;2.000e-05;1.000e+01;8.333e-01;6.920e-04
7.416400000;1.044e+00;7.845e-01;5.000e-04;7.511e-01;4.787e-04;1.044e+00;3.138e-02;2.000e-05;1.000e+01;8.333e-01;6.920e-04
7.417400000;1.044e+00;7.845e-01;5.250e-04;7.511e-01;5.027e-04;1.044e+00;3.138e-02;2.100e-05;1.000e+01;8.333e-01;6.920e-04
7.527400000;1.044e+00;7.821e-01;5.250e-04;7.488e-01;5.027e-04;1.044e+00;3.128e-02;2.100e-05;1.000e+01;8.333e-01;6.920e-04
7.528400000;1.044e+00;7.820e-01;5.500e-04;7.488e-01;5.266e-04;1.044e+00;3.128e-02;2.200e-05;1.000e+01;8.333e-01;6.920e-04
7.635400000;1.044e+00;7.796e-01;5.500e-04;7.465e-01;5.266e-04;1.044e+00;3.119e-02;2.200e-05;1.000e+01;8.333e-01;6.920e-04
7.636400000;1.044e+00;7.796e-01;5.750e-04;7.464e-01;5.505e-04;1.044e+00;3.119e-02;2.300e-05;1.000e+01;8.333e-01;6.920e-04
7.739400000;1.044e+00;7.772e-01;5.750e-04;7.442e-01;5.505e-04;1.044e+00;3.109e-02;2.300e-05;1.000e+01;8.333e-01;6.920e-04
7.740400000;1.044e+00;7.772e-01;6.000e-04;7.441e-01;5.745e-04;1.044e+00;3.109e-02;2.400e-05;1.000e+01;8.333e-01;6.920e-04
7.846400000;1.044e+00;7.748e-01;6.000e-04;7.418e-01;5.745e-04;1.044e+00;3.099e-02;2.400e-05;1.000e+01;8.333e-01;6.920e-04
7.847400000;1.044e+00;7.748e-01;6.250e-04;7.418e-01;5.984e-04;1.044e+00;3.099e-02;2.500e-05;1.000e+01;8.333e-01;6.920e-04
7.883400000;1.044e+00;7.740e-01;6.250e-04;7.410e-01;5.984e-04;1.044e+00;3.096e-02;2.500e-05;1.000e+01;8.333e-01;6.920e-04
7.888400000;1.044e+00;7.739e-01;6.250e-04;7.409e-01;5.984e-04;1.044e+00;3.095e-02;2.500e-05;1.000e+01;8.333e-01;6.920e-04
7.946400000;1.044e+00;7.726e-01;6.250e-04;7.398e-01;5.984e-04;1.044e+00;3.091e-02;2.500e-05;1.000e+01;8.333e-01;6.920e-04
7.960400000;1.044e+00;7.724e-01;6.250e-04;7.395e-01;5.984e-04;1.044e+00;3.089e-02;2.500e-05;1.000e+01;8.333e-01;6.920e-04
7.961400000;1.044e+00;7.723e-01;6.500e-04;7.395e-01;6.223e-04;1.044e+00;3.089e-02;2.600e-05;1.000e+01;8.333e-01;6.920e-04
8.081400000;1.044e+00;7.699e-01;6.500e-04;7.372e-01;6.223e-04;1.044e+00;3.080e-02;2.600e-05;1.000e+01;8.333e-01;6.920e-04
8.082400000;1.044e+00;7.699e-01;6.750e-04;7.372e-01;6.463e-04;1.044e+00;3.080e-02;2.700e-05;1.000e+01;8.333e-01;6.920e-04
8.201400000;1.044e+00;7.675e-01;6.750e-04;7.348e-01;6.463e-04;1.044e+00;3.070e-02;2.700e-05;1.000e+01;8.333e-01;6.920e-04
8.202400000;1.044e+00;7.675e-01;7.000e-04;7.348e-01;6.702e-04;1.044e+00;3.070e-02;2.800e-05;1.000e+01;8.333e-01;6.920e-04
8.319400000;1.044e+00;7.650e-01;7.000e-04;7.325e-01;6.702e-04;1.044e+00;3.060e-02;2.800e-05;1.000e+01;8.333e-01;6.920e-04
8.320400000;1.044e+00;7.650e-01;7.250e-04;7.325e-01;6.942e-04;1.044e+00;3.060e-02;2.900e-05;1.000e+01;8.333e-01;6.920e-04
8.439400000;1.044e+00;7.626e-01;7.250e-04;7.302e-01;6.942e-04;1.044e+00;3.050e-02;2.900e-05;1.000e+01;8.333e-01;6.920e-04
8.440400000;1.044e+00;7.626e-01;7.500e-04;7.301e-01;7.181e-04;1.044e+00;3.050e-02;3.000e-05;1.000e+01;8.333e-01;6.920e-04
8.569400000;1.044e+00;7.601e-01;7.500e-04;7.278e-01;7.181e-04;1.044e+00;3.041e-02;3.000e-05;1.000e+01;8.333e-01;6.920e-04
8.570400000;1.044e+00;7.601e-01;7.750e-04;7.278e-01;7.420e-04;1.044e+00;3.041e-02;3.100e-05;1.000e+01;8.333e-01;6.920e-04
8.703400000;1.044e+00;7.577e-01;7.750e-04;7.254e-01;7.420e-04;1.044e+00;3.031e-02;3.100e-05;1.000e+01;8.333e-01;6.920e-04
8.704400000;1.044e+00;7.576e-01;8.000e-04;7.254e-01;7.660e-04;1.044e+00;3.031e-02;3.200e-05;1.000e+01;8.333e-01;6.920e-04
8.835400000;1.044e+00;7.552e-01;8.000e-04;7.231e-01;7.660e-04;1.044e+00;3.021e-02;3.200e-05;1.000e+01;8.333e-01;6.920e-04
8.836400000;1.044e+00;7.552e-01;8.250e-04;7.231e-01;7.899e-04;1.044e+00;3.021e-02;3.300e-05;1.000e+01;8.333e-01;6.920e-04
8.968400000;1.044e+00;7.528e-01;8.250e-04;7.207e-01;7.899e-04;1.044e+00;3.011e-02;3.300e-05;1.000e+01;8.333e-01;6.920e-04
8.969400000;1.044e+00;7.527e-01;8.500e-04;7.207e-01;8.138e-04;1.044e+00;3.011e-02;3.400e-05;1.000e+01;8.333e-01;6.920e-04
8.974400000;1.044e+00;7.526e-01;8.500e-04;7.206e-01;8.138e-04;1.044e+00;3.010e-02;3.400e-05;1.000e+01;8.333e-01;6.920e-04
8.995400000;1.044e+00;7.522e-01;8.500e-04;7.202e-01;8.138e-04;1.044e+00;3.009e-02;3.400e-05;1.000e+01;8.333e-01;6.920e-04
9.006400000;1.044e+00;7.520e-01;8.500e-04;7.201e-01;8.138e-04;1.044e+00;3.008e-02;3.400e-05;1.000e+01;8.333e-01;6.920e-04
9.109400000;1.044e+00;7.503e-01;8.500e-04;7.184e-01;8.138e-04;1.044e+00;3.001e-02;3.400e-05;1.000e+01;8.333e-01;6.920e-04
9.110400000;1.044e+00;7.502e-01;8.750e-04;7.183e-01;8.378e-04;1.044e+00;3.001e-02;3.500e-05;1.000e+01;8.333e-01;6.920e-04
9.257414000;1.044e+00;7.478e-01;8.750e-04;7.160e-01;8.378e-04;1.044e+00;2.991e-02;3.500e-05;1.000e+01;8.333e-01;6.920e-04
9.258414000;1.044e+00;7.478e-01;9.000e-04;7.160e-01;8.617e-04;1.044e+00;2.991e-02;3.600e-05;1.000e+01;8.333e-01;6.920e-04
9.405414000;1.044e+00;7.453e-01;9.000e-04;7.136e-01;8.617e-04;1.044e+00;2.981e-02;3.600e-05;1.000e+01;8.333e-01;6.920e-04
9.406414000;1.044e+00;7.453e-01;9.250e-04;7.136e-01;8.857e-04;1.044e+00;2.981e-02;3.700e-05;1.000e+01;8.333e-01;6.920e-04
9.554414000;1.044e+00;7.428e-01;9.250e-04;7.112e-01;8.857e-04;1.044e+00;2.971e-02;3.700e-05;1.000e+01;8.333e-01;6.920e-04
9.555414000;1.044e+00;7.428e-01;9.500e-04;7.112e-01;9.096e-04;1.044e+00;2.971e-02;3.800e-05;1.000e+01;8.333e-01;6.920e-04
9.713414000;1.044e+00;7.403e-01;9.500e-04;7.088e-01;9.096e-04;1.044e+00;2.961e-02;3.800e-05;1.000e+01;8.333e-01;6.920e-04
9.714414000;1.044e+00;7.403e-01;9.750e-04;7.088e-01;9.335e-04;1.044e+00;2.961e-02;3.900e-05;1.000e+01;8.333e-01;6.920e-04
9.877414000;1.044e+00;7.378e-01;9.750e-04;7.064e-01;9.335e-04;1.044e+00;2.951e-02;3.900e-05;1.000e+01;8.333e-01;6.920e-04
9.878414000;1.044e+00;7.378e-01;1.000e-03;7.064e-01;9.575e-04;1.044e+00;2.951e-02;4.000e-05;1.000e+01;8.333e-01;6.920e-04
10.042414000;1.044e+00;7.353e-01;1.000e-03;7.040e-01;9.575e-04;1.044e+00;2.941e-02;4.000e-05;1.000e+01;8.333e-01;6.920e-04
10.043414000;1.044e+00;7.353e-01;1.025e-03;7.040e-01;9.814e-04;1.044e+00;2.941e-02;4.100e-05;1.000e+01;8.333e-01;6.920e-04
10.103414000;1.044e+00;7.344e-01;1.025e-03;7.031e-01;9.814e-04;1.044e+00;2.937e-02;4.100e-05;1.000e+01;8.333e-01;6.920e-04
10.110414000;1.044e+00;7.343e-01;1.025e-03;7.030e-01;9.814e-04;1.044e+00;2.937e-02;4.100e-05;1.000e+01;8.333e-01;6.920e-04
10.118414000;1.044e+00;7.341e-01;1.025e-03;7.029e-01;9.814e-04;1.044e+00;2.937e-02;4.100e-05;1.000e+01;8.333e-01;6.920e-04
10.214414000;1.044e+00;7.328e-01;1.025e-03;7.016e-01;9.814e-04;1.044e+00;2.931e-02;4.100e-05;1.000e+01;8.333e-01;6.920e-04
10.215414000;1.044e+00;7.328e-01;1.050e-03;7.016e-01;1.005e-03;1.044e+00;2.931e-02;4.200e-05;1.000e+01;8.333e-01;6.920e-04
10.395414000;1.044e+00;7.302e-01;1.050e-03;6.992e-01;1.005e-03;1.044e+00;2.921e-02;4.200e-05;1.000e+01;8.333e-01;6.920e-04
10.396414000;1.044e+00;7.302e-01;1.075e-03;6.992e-01;1.029e-03;1.044e+00;2.921e-02;4.300e-05;1.000e+01;8.333e-01;6.920e-04
10.579414000;1.044e+00;7.277e-01;1.075e-03;6.968e-01;1.029e-03;1.044e+00;2.911e-02;4.300e-05;1.000e+01;8.333e-01;6.920e-04
10.580414000;1.044e+00;7.277e-01;1.100e-03;6.967e-01;1.053e-03;1.044e+00;2.911e-02;4.400e-05;1.000e+01;8.333e-01;6.920e-04
10.769414000;1.044e+00;7.251e-01;1.100e-03;6.943e-01;1.053e-03;1.044e+00;2.901e-02;4.400e-05;1.000e+01;8.333e-01;6.920e-04
10.770414000;1.044e+00;7.251e-01;1.125e-03;6.943e-01;1.077e-03;1.044e+00;2.901e-02;4.500e-05;1.000e+01;8.333e-01;6.920e-04
10.970414000;1.044e+00;7.226e-01;1.125e-03;6.919e-01;1.077e-03;1.044e+00;2.890e-02;4.500e-05;1.000e+01;8.333e-01;6.920e-04
10.971414000;1.044e+00;7.226e-01;1.150e-03;6.919e-01;1.101e-03;1.044e+00;2.890e-02;4.600e-05;1.000e+01;8.333e-01;6.920e-04
11.175414000;1.044e+00;7.200e-01;1.150e-03;6.894e-01;1.101e-03;1.044e+00;2.880e-02;4.600e-05;1.000e+01;8.333e-01;6.920e-04
11.176414000;1.044e+00;7.200e-01;1.175e-03;6.894e-01;1.125e-03;1.044e+00;2.880e-02;4.700e-05;1.000e+01;8.333e-01;6.920e-04
11.232414000;1.044e+00;7.193e-01;1.175e-03;6.887e-01;1.125e-03;1.044e+00;2.877e-02;4.700e-05;1.000e+01;8.333e-01;6.920e-04
11.263414000;1.044e+00;7.189e-01;1.175e-03;6.884e-01;1.125e-03;1.044e+00;2.876e-02;4.700e-05;1.000e+01;8.333e-01;6.920e-04
11.269414000;1.044e+00;7.189e-01;1.175e-03;6.883e-01;1.125e-03;1.044e+00;2.875e-02;4.700e-05;1.000e+01;8.333e-01;6.920e-04
11.390414000;1.044e+00;7.175e-01;1.175e-03;6.870e-01;1.125e-03;1.044e+00;2.870e-02;4.700e-05;1.000e+01;8.333e-01;6.920e-04
11.391414000;1.044e+00;7.175e-01;1.200e-03;6.870e-01;1.149e-03;1.044e+00;2.870e-02;4.800e-05;1.000e+01;8.333e-01;6.920e-04
11.616414000;1.044e+00;7.148e-01;1.200e-03;6.845e-01;1.149e-03;1.044e+00;2.859e-02;4.800e-05;1.000e+01;8.333e-01;6.920e-04
11.617414000;1.044e+00;7.148e-01;1.225e-03;6.845e-01;1.173e-03;1.044e+00;2.859e-02;4.900e-05;1.000e+01;8.333e-01;6.920e-04
11.849414000;1.044e+00;7.123e-01;1.225e-03;6.820e-01;1.173e-03;1.044e+00;2.849e-02;4.900e-05;1.000e+01;8.333e-01;6.920e-04
11.850414000;1.044e+00;7.123e-01;1.250e-03;6.820e-01;1.197e-03;1.044e+00;2.849e-02;5.000e-05;1.000e+01;8.333e-01;6.920e-04
12.097414000;1.044e+00;7.096e-01;1.250e-03;6.795e-01;1.197e-03;1.044e+00;2.839e-02;5.000e-05;1.000e+01;8.333e-01;6.920e-04
12.098414000;1.044e+00;7.096e-01;1.275e-03;6.794e-01;1.221e-03;1.044e+00;2.838e-02;5.100e-05;1.000e+01;8.333e-01;6.920e-04
12.354414000;1.044e+00;7.070e-01;1.275e-03;6.769e-01;1.221e-03;1.044e+00;2.828e-02;5.100e-05;1.000e+01;8.333e-01;6.920e-04
12.355414000;1.044e+00;7.070e-01;1.300e-03;6.769e-01;1.245e-03;1.044e+00;2.828e-02;5.200e-05;1.000e+01;8.333e-01;6.920e-04
12.413414000;1.044e+00;7.064e-01;1.300e-03;6.764e-01;1.245e-03;1.044e+00;2.825e-02;5.200e-05;1.000e+01;8.333e-01;6.920e-04
12.446414000;1.044e+00;7.060e-01;1.300e-03;6.760e-01;1.245e-03;1.044e+00;2.824e-02;5.200e-05;1.000e+01;8.333e-01;6.920e-04
12.456414000;1.044e+00;7.059e-01;1.300e-03;6.760e-01;1.245e-03;1.044e+00;2.824e-02;5.200e-05;1.000e+01;8.333e-01;6.920e-04
12.626414000;1.044e+00;7.043e-01;1.300e-03;6.744e-01;1.245e-03;1.044e+00;2.817e-02;5.200e-05;1.000e+01;8.333e-01;6.920e-04
12.627414000;1.044e+00;7.043e-01;1.325e-03;6.744e-01;1.269e-03;1.044e+00;2.817e-02;5.300e-05;1.000e+01;8.333e-01;6.920e-04
12.912414000;1.044e+00;7.016e-01;1.325e-03;6.718e-01;1.269e-03;1.044e+00;2.807e-02;5.300e-05;1.000e+01;8.333e-01;6.920e-04
12.913414000;1.044e+00;7.016e-01;1.350e-03;6.718e-01;1.293e-03;1.044e+00;2.806e-02;5.400e-05;1.000e+01;8.333e-01;6.920e-04
13.216414000;1.044e+00;6.989e-01;1.350e-03;6.692e-01;1.293e-03;1.044e+00;2.796e-02;5.400e-05;1.000e+01;8.333e-01;6.920e-04
13.217414000;1.044e+00;6.989e-01;1.375e-03;6.692e-01;1.317e-03;1.044e+00;2.796e-02;5.500e-05;1.000e+01;8.333e-01;6.920e-04
13.537414000;1.044e+00;6.962e-01;1.375e-03;6.666e-01;1.317e-03;1.044e+00;2.785e-02;5.500e-05;1.000e+01;8.333e-01;6.920e-04
13.538414000;1.044e+00;6.962e-01;1.400e-03;6.666e-01;1.341e-03;1.044e+00;2.785e-02;5.600e-05;1.000e+01;8.333e-01;6.920e-04
13.670414000;1.044e+00;6.951e-01;1.400e-03;6.656e-01;1.341e-03;1.044e+00;2.780e-02;5.600e-05;1.000e+01;8.333e-01;6.920e-04
13.717414000;1.044e+00;6.947e-01;1.400e-03;6.652e-01;1.341e-03;1.044e+00;2.779e-02;5.600e-05;1.000e+01;8.333e-01;6.920e-04
13.821414000;1.044e+00;6.939e-01;1.400e-03;6.644e-01;1.341e-03;1.044e+00;2.776e-02;5.600e-05;1.000e+01;8.333e-01;6.920e-04
13.881414000;1.044e+00;6.935e-01;1.400e-03;6.640e-01;1.341e-03;1.044e+00;2.774e-02;5.600e-05;1.000e+01;8.333e-01;6.920e-04
13.882414000;1.044e+00;6.935e-01;1.425e-03;6.640e-01;1.364e-03;1.044e+00;2.774e-02;5.700e-05;1.000e+01;8.333e-01;6.920e-04
14.249414000;1.044e+00;6.907e-01;1.425e-03;6.613e-01;1.364e-03;1.044e+00;2.763e-02;5.700e-05;1.000e+01;8.333e-01;6.920e-04
14.250414000;1.044e+00;6.907e-01;1.450e-03;6.613e-01;1.388e-03;1.044e+00;2.763e-02;5.800e-05;1.000e+01;8.333e-01;6.920e-04
14.644414000;1.044e+00;6.879e-01;1.450e-03;6.587e-01;1.388e-03;1.044e+00;2.752e-02;5.800e-05;1.000e+01;8.333e-01;6.920e-04
14.645414000;1.044e+00;6.879e-01;1.475e-03;6.587e-01;1.412e-03;1.044e+00;2.752e-02;5.900e-05;1.000e+01;8.333e-01;6.920e-04
15.071414000;1.044e+00;6.850e-01;1.475e-03;6.560e-01;1.412e-03;1.044e+00;2.740e-02;5.900e-05;1.000e+01;8.333e-01;6.920e-04
15.072414000;1.044e+00;6.850e-01;1.500e-03;6.559e-01;1.436e-03;1.044e+00;2.740e-02;6.000e-05;1.000e+01;8.333e-01;6.920e-04
15.134414000;1.044e+00;6.846e-01;1.500e-03;6.556e-01;1.436e-03;1.044e+00;2.738e-02;6.000e-05;1.000e+01;8.333e-01;6.920e-04
15.193414000;1.044e+00;6.842e-01;1.500e-03;6.552e-01;1.436e-03;1.044e+00;2.737e-02;6.000e-05;1.000e+01;8.333e-01;6.920e-04
15.201414000;1.044e+00;6.842e-01;1.500e-03;6.551e-01;1.436e-03;1.044e+00;2.737e-02;6.000e-05;1.000e+01;8.333e-01;6.920e-04
15.535414000;1.044e+00;6.822e-01;1.500e-03;6.532e-01;1.436e-03;1.044e+00;2.729e-02;6.000e-05;1.000e+01;8.333e-01;6.920e-04
15.536414000;1.044e+00;6.822e-01;1.525e-03;6.532e-01;1.460e-03;1.044e+00;2.729e-02;6.100e-05;1.000e+01;8.333e-01;6.920e-04
16.043414000;1.044e+00;6.793e-01;1.525e-03;6.504e-01;1.460e-03;1.044e+00;2.717e-02;6.100e-05;1.000e+01;8.333e-01;6.920e-04
16.044414000;1.044e+00;6.793e-01;1.550e-03;6.504e-01;1.484e-03;1.044e+00;2.717e-02;6.200e-05;1.000e+01;8.333e-01;6.920e-04
16.603414000;1.044e+00;6.763e-01;1.550e-03;6.476e-01;1.484e-03;1.044e+00;2.705e-02;6.200e-05;1.000e+01;8.333e-01;6.920e-04
16.604414000;1.044e+00;6.763e-01;1.575e-03;6.476e-01;1.508e-03;1.044e+00;2.705e-02;6.300e-05;1.000e+01;8.333e-01;6.920e-04
17.225414000;1.044e+00;6.733e-01;1.575e-03;6.447e-01;1.508e-03;1.044e+00;2.693e-02;6.300e-05;1.000e+01;8.333e-01;6.920e-04
17.226414000;1.044e+00;6.733e-01;1.600e-03;6.447e-01;1.532e-03;1.044e+00;2.693e-02;6.400e-05;1.000e+01;8.333e-01;6.920e-04
17.798414000;1.044e+00;6.707e-01;1.600e-03;6.423e-01;1.532e-03;1.044e+00;2.683e-02;6.400e-05;1.000e+01;8.333e-01;6.920e-04
17.882414000;1.044e+00;6.704e-01;1.600e-03;6.419e-01;1.532e-03;1.044e+00;2.682e-02;6.400e-05;1.000e+01;8.333e-01;6.920e-04
