time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;NetworkFrequencyPu
0.335779000;1.045e+00;8.306e-01;-7.500e-05;7.952e-01;-7.179e-05;1.045e+00;1.045e+00;3.323e-02;-3.006e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.952e-01;-4.227e-03;5.000e+01
0.349779000;1.045e+00;8.305e-01;-7.500e-05;7.950e-01;-7.179e-05;1.045e+00;1.045e+00;3.322e-02;-3.007e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.950e-01;-4.221e-03;5.000e+01
0.393779000;1.045e+00;8.301e-01;-7.499e-05;7.946e-01;-7.179e-05;1.045e+00;1.045e+00;3.321e-02;-3.006e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.946e-01;-4.205e-03;5.000e+01
0.394779000;1.045e+00;8.301e-01;-7.499e-05;7.946e-01;-7.179e-05;1.045e+00;1.045e+00;3.320e-02;-3.006e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.946e-01;-4.205e-03;5.000e+01
0.405779000;1.045e+00;8.301e-01;-7.500e-05;7.945e-01;-7.179e-05;1.045e+00;1.045e+00;3.320e-02;-3.006e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.945e-01;-4.201e-03;5.000e+01
0.412779000;1.045e+00;8.300e-01;-7.500e-05;7.945e-01;-7.179e-05;1.045e+00;1.045e+00;3.320e-02;-3.005e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.945e-01;-4.199e-03;5.000e+01
0.421779000;1.045e+00;8.300e-01;-7.500e-05;7.945e-01;-7.179e-05;1.045e+00;1.045e+00;3.320e-02;-3.002e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.944e-01;-4.197e-03;5.000e+01
0.423779000;1.045e+00;8.299e-01;-7.500e-05;7.944e-01;-7.179e-05;1.045e+00;1.045e+00;3.320e-02;-3.002e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.944e-01;-4.197e-03;5.000e+01
0.424779000;1.045e+00;8.299e-01;-1.000e-04;7.944e-01;-9.572e-05;1.045e+00;1.045e+00;3.320e-02;-4.002e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.944e-01;-4.196e-03;5.000e+01
0.488779000;1.045e+00;8.297e-01;-1.000e-04;7.942e-01;-9.572e-05;1.045e+00;1.045e+00;3.319e-02;-4.001e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.942e-01;-4.185e-03;5.000e+01
0.608779000;1.045e+00;8.296e-01;-1.000e-04;7.941e-01;-9.572e-05;1.045e+00;1.045e+00;3.319e-02;-4.001e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.941e-01;-4.181e-03;5.000e+01
0.609779000;1.045e+00;8.296e-01;-1.000e-04;7.941e-01;-9.573e-05;1.045e+00;1.045e+00;3.318e-02;-4.002e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.941e-01;-4.181e-03;5.000e+01
0.638779000;1.045e+00;8.296e-01;-1.000e-04;7.941e-01;-9.573e-05;1.045e+00;1.045e+00;3.318e-02;-4.004e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.941e-01;-4.180e-03;5.000e+01
0.650779000;1.045e+00;8.296e-01;-1.000e-04;7.940e-01;-9.573e-05;1.045e+00;1.045e+00;3.318e-02;-4.002e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.940e-01;-4.179e-03;5.000e+01
0.704779000;1.045e+00;8.293e-01;-1.000e-04;7.938e-01;-9.572e-05;1.045e+00;1.045e+00;3.317e-02;-4.001e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.938e-01;-4.171e-03;5.000e+01
0.707779000;1.045e+00;8.293e-01;-1.000e-04;7.938e-01;-9.572e-05;1.045e+00;1.045e+00;3.317e-02;-4.001e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.937e-01;-4.171e-03;5.000e+01
0.717779000;1.045e+00;8.292e-01;-1.000e-04;7.937e-01;-9.572e-05;1.045e+00;1.045e+00;3.317e-02;-4.000e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.937e-01;-4.169e-03;5.000e+01
0.725779000;1.045e+00;8.292e-01;-1.000e-04;7.936e-01;-9.572e-05;1.045e+00;1.045e+00;3.317e-02;-4.001e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.936e-01;-4.167e-03;5.000e+01
0.728779000;1.045e+00;8.291e-01;-1.000e-04;7.936e-01;-9.572e-05;1.045e+00;1.045e+00;3.317e-02;-4.001e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.936e-01;-4.166e-03;5.000e+01
0.729779000;1.045e+00;8.291e-01;-1.000e-04;7.936e-01;-9.572e-05;1.045e+00;1.045e+00;3.316e-02;-4.001e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.936e-01;-4.166e-03;5.000e+01
0.732779000;1.045e+00;8.291e-01;-1.000e-04;7.936e-01;-9.572e-05;1.045e+00;1.045e+00;3.316e-02;-4.001e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.936e-01;-4.165e-03;5.000e+01
0.733779000;1.045e+00;8.291e-01;-1.250e-04;7.936e-01;-1.196e-04;1.045e+00;1.045e+00;3.316e-02;-5.001e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.935e-01;-4.165e-03;5.000e+01
0.786779000;1.045e+00;8.286e-01;-1.250e-04;7.931e-01;-1.196e-04;1.045e+00;1.045e+00;3.315e-02;-5.001e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.931e-01;-4.149e-03;5.000e+01
0.787779000;1.045e+00;8.286e-01;-1.250e-04;7.931e-01;-1.196e-04;1.045e+00;1.045e+00;3.314e-02;-5.001e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.931e-01;-4.148e-03;5.000e+01
0.798779000;1.045e+00;8.285e-01;-1.250e-04;7.930e-01;-1.196e-04;1.045e+00;1.045e+00;3.314e-02;-4.999e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.930e-01;-4.145e-03;5.000e+01
0.835779000;1.045e+00;8.281e-01;-1.250e-04;7.926e-01;-1.196e-04;1.045e+00;1.045e+00;3.313e-02;-4.994e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.926e-01;-4.131e-03;5.000e+01
0.836779000;1.045e+00;8.281e-01;-1.250e-04;7.926e-01;-1.196e-04;1.045e+00;1.045e+00;3.312e-02;-4.994e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.926e-01;-4.130e-03;5.000e+01
0.837779000;1.045e+00;8.281e-01;-1.250e-04;7.926e-01;-1.196e-04;1.045e+00;1.045e+00;3.312e-02;-4.993e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.925e-01;-4.130e-03;5.000e+01
0.838779000;1.045e+00;8.281e-01;-1.500e-04;7.925e-01;-1.436e-04;1.045e+00;1.045e+00;3.312e-02;-5.993e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.925e-01;-4.129e-03;5.000e+01
0.857779000;1.045e+00;8.279e-01;-1.500e-04;7.924e-01;-1.436e-04;1.045e+00;1.045e+00;3.312e-02;-5.991e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.923e-01;-4.122e-03;5.000e+01
0.858779000;1.045e+00;8.279e-01;-1.500e-04;7.923e-01;-1.436e-04;1.045e+00;1.045e+00;3.311e-02;-5.991e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.923e-01;-4.122e-03;5.000e+01
0.932779000;1.045e+00;8.272e-01;-1.500e-04;7.917e-01;-1.436e-04;1.045e+00;1.045e+00;3.309e-02;-6.001e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.916e-01;-4.095e-03;5.000e+01
0.933779000;1.045e+00;8.272e-01;-1.750e-04;7.917e-01;-1.675e-04;1.045e+00;1.045e+00;3.309e-02;-7.001e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.916e-01;-4.094e-03;5.000e+01
0.936779000;1.045e+00;8.272e-01;-1.750e-04;7.916e-01;-1.675e-04;1.045e+00;1.045e+00;3.309e-02;-7.002e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.916e-01;-4.093e-03;5.000e+01
0.944779000;1.045e+00;8.271e-01;-1.750e-04;7.916e-01;-1.675e-04;1.045e+00;1.045e+00;3.309e-02;-7.004e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.916e-01;-4.091e-03;5.000e+01
0.945779000;1.045e+00;8.271e-01;-1.750e-04;7.915e-01;-1.675e-04;1.045e+00;1.045e+00;3.308e-02;-7.004e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.915e-01;-4.091e-03;5.000e+01
0.977779000;1.045e+00;8.269e-01;-1.750e-04;7.913e-01;-1.675e-04;1.045e+00;1.045e+00;3.308e-02;-7.001e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.913e-01;-4.082e-03;5.000e+01
0.986779000;1.045e+00;8.269e-01;-1.750e-04;7.913e-01;-1.675e-04;1.045e+00;1.045e+00;3.308e-02;-7.001e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.913e-01;-4.080e-03;5.000e+01
0.987779000;1.045e+00;8.268e-01;-1.750e-04;7.913e-01;-1.675e-04;1.045e+00;1.045e+00;3.307e-02;-7.001e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.913e-01;-4.080e-03;5.000e+01
1.004779000;1.045e+00;8.268e-01;-1.750e-04;7.912e-01;-1.675e-04;1.045e+00;1.045e+00;3.307e-02;-7.002e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.912e-01;-4.076e-03;5.000e+01
1.074779000;1.045e+00;8.266e-01;-1.750e-04;7.911e-01;-1.675e-04;1.045e+00;1.045e+00;3.306e-02;-7.003e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.911e-01;-4.068e-03;5.000e+01
1.218945000;1.045e+00;8.265e-01;-1.750e-04;7.910e-01;-1.675e-04;1.045e+00;1.045e+00;3.306e-02;-7.002e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.910e-01;-4.067e-03;5.000e+01
1.258945000;1.045e+00;8.264e-01;-1.750e-04;7.909e-01;-1.675e-04;1.045e+00;1.045e+00;3.306e-02;-6.997e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.909e-01;-4.064e-03;5.000e+01
1.260945000;1.045e+00;8.264e-01;-1.750e-04;7.909e-01;-1.675e-04;1.045e+00;1.045e+00;3.306e-02;-6.996e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.908e-01;-4.064e-03;5.000e+01
1.272945000;1.045e+00;8.264e-01;-1.750e-04;7.908e-01;-1.675e-04;1.045e+00;1.045e+00;3.306e-02;-6.995e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.908e-01;-4.062e-03;5.000e+01
1.273945000;1.045e+00;8.264e-01;-1.750e-04;7.908e-01;-1.675e-04;1.045e+00;1.045e+00;3.305e-02;-6.995e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.908e-01;-4.062e-03;5.000e+01
1.277945000;1.045e+00;8.264e-01;-1.750e-04;7.908e-01;-1.675e-04;1.045e+00;1.045e+00;3.305e-02;-6.994e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.908e-01;-4.062e-03;5.000e+01
1.278945000;1.045e+00;8.264e-01;-2.000e-04;7.908e-01;-1.914e-04;1.045e+00;1.045e+00;3.305e-02;-7.994e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.908e-01;-4.062e-03;5.000e+01
1.287945000;1.045e+00;8.263e-01;-2.000e-04;7.907e-01;-1.914e-04;1.045e+00;1.045e+00;3.305e-02;-7.993e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.907e-01;-4.061e-03;5.000e+01
1.367945000;1.045e+00;8.258e-01;-2.000e-04;7.902e-01;-1.914e-04;1.045e+00;1.045e+00;3.303e-02;-7.999e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.902e-01;-4.045e-03;5.000e+01
1.422945000;1.045e+00;8.254e-01;-2.000e-04;7.898e-01;-1.914e-04;1.045e+00;1.045e+00;3.302e-02;-7.988e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.898e-01;-4.030e-03;5.000e+01
1.423945000;1.045e+00;8.254e-01;-2.000e-04;7.898e-01;-1.914e-04;1.045e+00;1.045e+00;3.301e-02;-7.988e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.898e-01;-4.029e-03;5.000e+01
1.435945000;1.045e+00;8.253e-01;-2.000e-04;7.897e-01;-1.914e-04;1.045e+00;1.045e+00;3.301e-02;-7.991e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.897e-01;-4.026e-03;5.000e+01
1.436945000;1.045e+00;8.252e-01;-2.250e-04;7.897e-01;-2.153e-04;1.045e+00;1.045e+00;3.301e-02;-8.991e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.897e-01;-4.026e-03;5.000e+01
1.451945000;1.045e+00;8.252e-01;-2.250e-04;7.896e-01;-2.153e-04;1.045e+00;1.045e+00;3.301e-02;-8.997e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.896e-01;-4.021e-03;5.000e+01
1.452945000;1.045e+00;8.251e-01;-2.250e-04;7.895e-01;-2.153e-04;1.045e+00;1.045e+00;3.300e-02;-8.997e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.895e-01;-4.021e-03;5.000e+01
1.487945000;1.045e+00;8.249e-01;-2.250e-04;7.893e-01;-2.153e-04;1.045e+00;1.045e+00;3.300e-02;-8.996e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.893e-01;-4.012e-03;5.000e+01
1.488945000;1.045e+00;8.249e-01;-2.250e-04;7.893e-01;-2.153e-04;1.045e+00;1.045e+00;3.299e-02;-8.996e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.893e-01;-4.012e-03;5.000e+01
1.506945000;1.045e+00;8.248e-01;-2.250e-04;7.892e-01;-2.153e-04;1.045e+00;1.045e+00;3.299e-02;-8.994e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.892e-01;-4.007e-03;5.000e+01
1.531945000;1.045e+00;8.246e-01;-2.250e-04;7.891e-01;-2.153e-04;1.045e+00;1.045e+00;3.299e-02;-8.994e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.890e-01;-4.002e-03;5.000e+01
1.533945000;1.045e+00;8.246e-01;-2.250e-04;7.890e-01;-2.153e-04;1.045e+00;1.045e+00;3.299e-02;-8.994e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.890e-01;-4.002e-03;5.000e+01
1.538945000;1.045e+00;8.246e-01;-2.250e-04;7.890e-01;-2.153e-04;1.045e+00;1.045e+00;3.299e-02;-8.995e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.890e-01;-4.001e-03;5.000e+01
1.539945000;1.045e+00;8.246e-01;-2.250e-04;7.890e-01;-2.153e-04;1.045e+00;1.045e+00;3.298e-02;-8.995e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.890e-01;-4.001e-03;5.000e+01
1.551945000;1.045e+00;8.245e-01;-2.250e-04;7.890e-01;-2.153e-04;1.045e+00;1.045e+00;3.298e-02;-8.998e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.890e-01;-3.999e-03;5.000e+01
1.581945000;1.045e+00;8.245e-01;-2.250e-04;7.889e-01;-2.153e-04;1.045e+00;1.045e+00;3.298e-02;-9.001e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.889e-01;-3.994e-03;5.000e+01
1.641945000;1.045e+00;8.244e-01;-2.250e-04;7.888e-01;-2.153e-04;1.045e+00;1.045e+00;3.297e-02;-9.009e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.888e-01;-3.990e-03;5.000e+01
1.753459000;1.045e+00;8.244e-01;-2.250e-04;7.888e-01;-2.153e-04;1.045e+00;1.045e+00;3.297e-02;-9.001e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.888e-01;-3.993e-03;5.000e+01
1.842355000;1.045e+00;8.242e-01;-2.250e-04;7.887e-01;-2.153e-04;1.045e+00;1.045e+00;3.297e-02;-9.000e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.887e-01;-3.992e-03;5.000e+01
1.848355000;1.045e+00;8.242e-01;-2.250e-04;7.887e-01;-2.153e-04;1.045e+00;1.045e+00;3.297e-02;-9.000e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.886e-01;-3.992e-03;5.000e+01
1.864355000;1.045e+00;8.242e-01;-2.250e-04;7.886e-01;-2.153e-04;1.045e+00;1.045e+00;3.297e-02;-8.996e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.886e-01;-3.991e-03;5.000e+01
1.877355000;1.045e+00;8.242e-01;-2.250e-04;7.886e-01;-2.153e-04;1.045e+00;1.045e+00;3.297e-02;-8.994e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.885e-01;-3.989e-03;5.000e+01
1.878355000;1.045e+00;8.241e-01;-2.500e-04;7.885e-01;-2.392e-04;1.045e+00;1.045e+00;3.297e-02;-9.994e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.885e-01;-3.989e-03;5.000e+01
1.883355000;1.045e+00;8.241e-01;-2.500e-04;7.885e-01;-2.392e-04;1.045e+00;1.045e+00;3.297e-02;-9.994e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.885e-01;-3.989e-03;5.000e+01
1.884355000;1.045e+00;8.241e-01;-2.500e-04;7.885e-01;-2.392e-04;1.045e+00;1.045e+00;3.296e-02;-9.994e-06;5.000e+01;1.000e+01;8.333e-01;6.920e-04;1.044e+00;7.885e-01;-3.989e-03;5.000e+01
