time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
2.134177000;1.046e+00;8.229e-01;1.999e-03;7.866e-01;1.911e-03;1.047e+00;1.046e+00;7.407e-01;1.799e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
2.136177000;1.046e+00;8.229e-01;2.000e-03;7.866e-01;1.912e-03;1.047e+00;1.046e+00;7.406e-01;1.800e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
3.836761000;1.047e+00;8.203e-01;2.679e-03;7.836e-01;2.559e-03;1.047e+00;1.047e+00;7.382e-01;2.411e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
6.089061000;1.047e+00;8.184e-01;3.386e-03;7.816e-01;3.233e-03;1.048e+00;1.047e+00;7.366e-01;3.047e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
6.092061000;1.047e+00;8.184e-01;3.392e-03;7.815e-01;3.239e-03;1.048e+00;1.047e+00;7.366e-01;3.053e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
6.093061000;1.047e+00;8.184e-01;3.394e-03;7.815e-01;3.242e-03;1.048e+00;1.047e+00;7.365e-01;3.055e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
6.095061000;1.047e+00;8.184e-01;3.400e-03;7.815e-01;3.247e-03;1.048e+00;1.047e+00;7.365e-01;3.060e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
6.174061000;1.047e+00;8.165e-01;3.801e-03;7.795e-01;3.629e-03;1.048e+00;1.047e+00;7.348e-01;3.421e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
6.291061000;1.048e+00;8.133e-01;4.406e-03;7.761e-01;4.204e-03;1.048e+00;1.048e+00;7.320e-01;3.965e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
6.810726000;1.050e+00;7.991e-01;7.066e-03;7.608e-01;6.727e-03;1.051e+00;1.050e+00;7.192e-01;6.359e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
7.236726000;1.052e+00;7.885e-01;9.014e-03;7.496e-01;8.569e-03;1.053e+00;1.052e+00;7.096e-01;8.113e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
7.240726000;1.052e+00;7.884e-01;9.033e-03;7.495e-01;8.587e-03;1.053e+00;1.052e+00;7.095e-01;8.130e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
7.286726000;1.052e+00;7.872e-01;9.240e-03;7.483e-01;8.782e-03;1.053e+00;1.052e+00;7.085e-01;8.316e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
7.290726000;1.052e+00;7.872e-01;9.258e-03;7.481e-01;8.799e-03;1.053e+00;1.052e+00;7.084e-01;8.332e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
7.394726000;1.053e+00;7.847e-01;9.696e-03;7.456e-01;9.212e-03;1.053e+00;1.053e+00;7.063e-01;8.726e-03;1.000e+01;8.335e-01;1.556e-02;1.045e+00
7.880726000;1.054e+00;7.738e-01;1.170e-02;7.340e-01;1.110e-02;1.055e+00;1.054e+00;6.964e-01;1.053e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
7.915726000;1.054e+00;7.731e-01;1.184e-02;7.333e-01;1.123e-02;1.055e+00;1.054e+00;6.957e-01;1.065e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
7.925726000;1.054e+00;7.728e-01;1.188e-02;7.330e-01;1.126e-02;1.055e+00;1.054e+00;6.956e-01;1.069e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
8.988726000;1.057e+00;7.521e-01;1.580e-02;7.113e-01;1.494e-02;1.058e+00;1.057e+00;6.769e-01;1.422e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
8.992726000;1.057e+00;7.521e-01;1.581e-02;7.112e-01;1.495e-02;1.058e+00;1.057e+00;6.769e-01;1.423e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
9.012726000;1.057e+00;7.517e-01;1.588e-02;7.109e-01;1.502e-02;1.058e+00;1.057e+00;6.765e-01;1.429e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
9.527726000;1.059e+00;7.430e-01;1.762e-02;7.018e-01;1.665e-02;1.060e+00;1.059e+00;6.687e-01;1.586e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
9.839726000;1.060e+00;7.382e-01;1.863e-02;6.967e-01;1.759e-02;1.060e+00;1.060e+00;6.643e-01;1.677e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
10.070726000;1.060e+00;7.347e-01;1.938e-02;6.930e-01;1.828e-02;1.061e+00;1.060e+00;6.612e-01;1.744e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
10.104726000;1.060e+00;7.341e-01;1.948e-02;6.925e-01;1.838e-02;1.061e+00;1.060e+00;6.607e-01;1.754e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
10.118726000;1.060e+00;7.339e-01;1.953e-02;6.923e-01;1.842e-02;1.061e+00;1.060e+00;6.605e-01;1.758e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
10.778726000;1.062e+00;7.248e-01;2.154e-02;6.828e-01;2.030e-02;1.062e+00;1.062e+00;6.524e-01;1.939e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
10.924726000;1.062e+00;7.230e-01;2.197e-02;6.809e-01;2.069e-02;1.063e+00;1.062e+00;6.507e-01;1.978e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
10.932726000;1.062e+00;7.229e-01;2.200e-02;6.808e-01;2.071e-02;1.063e+00;1.062e+00;6.506e-01;1.980e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
11.218726000;1.062e+00;7.193e-01;2.283e-02;6.770e-01;2.148e-02;1.063e+00;1.062e+00;6.474e-01;2.054e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
11.231726000;1.062e+00;7.191e-01;2.286e-02;6.769e-01;2.152e-02;1.063e+00;1.062e+00;6.472e-01;2.058e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
11.248726000;1.062e+00;7.189e-01;2.291e-02;6.767e-01;2.156e-02;1.063e+00;1.062e+00;6.470e-01;2.062e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
12.428726000;1.065e+00;7.061e-01;2.610e-02;6.632e-01;2.451e-02;1.065e+00;1.065e+00;6.354e-01;2.349e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
12.449726000;1.065e+00;7.058e-01;2.615e-02;6.630e-01;2.456e-02;1.065e+00;1.065e+00;6.353e-01;2.354e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
13.786726000;1.067e+00;6.940e-01;2.932e-02;6.507e-01;2.749e-02;1.068e+00;1.067e+00;6.246e-01;2.639e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
15.149726000;1.068e+00;6.844e-01;3.209e-02;6.407e-01;3.004e-02;1.069e+00;1.068e+00;6.159e-01;2.888e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
15.157726000;1.068e+00;6.843e-01;3.211e-02;6.406e-01;3.006e-02;1.069e+00;1.068e+00;6.159e-01;2.890e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
15.171726000;1.068e+00;6.842e-01;3.213e-02;6.406e-01;3.008e-02;1.069e+00;1.068e+00;6.158e-01;2.892e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
15.415726000;1.068e+00;6.827e-01;3.258e-02;6.390e-01;3.049e-02;1.070e+00;1.068e+00;6.145e-01;2.932e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
15.446726000;1.069e+00;6.826e-01;3.264e-02;6.388e-01;3.054e-02;1.070e+00;1.069e+00;6.143e-01;2.937e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
16.489726000;1.070e+00;6.767e-01;3.438e-02;6.327e-01;3.214e-02;1.071e+00;1.070e+00;6.091e-01;3.094e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
16.858726000;1.070e+00;6.749e-01;3.494e-02;6.308e-01;3.266e-02;1.071e+00;1.070e+00;6.074e-01;3.144e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
16.940726000;1.070e+00;6.745e-01;3.506e-02;6.304e-01;3.277e-02;1.071e+00;1.070e+00;6.070e-01;3.155e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
16.967726000;1.070e+00;6.744e-01;3.509e-02;6.303e-01;3.280e-02;1.071e+00;1.070e+00;6.069e-01;3.159e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
17.829726000;1.071e+00;6.705e-01;3.627e-02;6.263e-01;3.388e-02;1.072e+00;1.071e+00;6.034e-01;3.264e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
17.908726000;1.071e+00;6.702e-01;3.637e-02;6.259e-01;3.397e-02;1.072e+00;1.071e+00;6.032e-01;3.273e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
17.937726000;1.071e+00;6.700e-01;3.640e-02;6.258e-01;3.400e-02;1.072e+00;1.071e+00;6.030e-01;3.276e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
20.843885000;1.072e+00;6.602e-01;3.935e-02;6.157e-01;3.669e-02;1.074e+00;1.072e+00;5.942e-01;3.541e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
20.986885000;1.072e+00;6.598e-01;3.946e-02;6.153e-01;3.680e-02;1.074e+00;1.072e+00;5.938e-01;3.552e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
21.073885000;1.072e+00;6.596e-01;3.953e-02;6.150e-01;3.686e-02;1.074e+00;1.072e+00;5.936e-01;3.558e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
21.129885000;1.072e+00;6.594e-01;3.957e-02;6.149e-01;3.690e-02;1.074e+00;1.072e+00;5.935e-01;3.562e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
21.226885000;1.073e+00;6.592e-01;3.965e-02;6.146e-01;3.697e-02;1.074e+00;1.073e+00;5.933e-01;3.568e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
24.997885000;1.074e+00;6.513e-01;4.182e-02;6.065e-01;3.895e-02;1.075e+00;1.074e+00;5.862e-01;3.764e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
24.999885000;1.074e+00;6.513e-01;4.182e-02;6.065e-01;3.895e-02;1.075e+00;1.074e+00;5.861e-01;3.764e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
25.015885000;1.074e+00;6.512e-01;4.183e-02;6.065e-01;3.896e-02;1.075e+00;1.074e+00;5.861e-01;3.765e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
29.999994000;1.075e+00;6.445e-01;4.344e-02;5.997e-01;4.042e-02;1.076e+00;1.075e+00;5.801e-01;3.910e-02;1.000e+01;8.335e-01;1.556e-02;1.045e+00
29.999994000;2.681e-01;1.073e-01;-5.244e-01;4.001e-01;-1.956e+00;2.696e-01;2.681e-01;9.653e-02;-4.720e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.000058000;2.678e-01;1.072e-01;-5.241e-01;4.004e-01;-1.957e+00;2.693e-01;2.678e-01;9.652e-02;-4.717e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.002104000;2.626e-01;1.083e-01;-5.168e-01;4.123e-01;-1.968e+00;2.629e-01;2.626e-01;9.744e-02;-4.651e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.002334000;2.623e-01;1.087e-01;-5.164e-01;4.142e-01;-1.968e+00;2.626e-01;2.623e-01;9.780e-02;-4.647e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.002449000;2.622e-01;1.089e-01;-5.162e-01;4.152e-01;-1.968e+00;2.625e-01;2.622e-01;9.800e-02;-4.646e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.003141000;2.620e-01;1.106e-01;-5.157e-01;4.223e-01;-1.968e+00;2.622e-01;2.620e-01;9.958e-02;-4.641e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.003256000;2.620e-01;1.110e-01;-5.157e-01;4.236e-01;-1.968e+00;2.623e-01;2.620e-01;9.990e-02;-4.641e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.003371000;2.621e-01;1.114e-01;-5.156e-01;4.250e-01;-1.968e+00;2.623e-01;2.621e-01;1.002e-01;-4.641e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.003717000;2.622e-01;1.126e-01;-5.157e-01;4.295e-01;-1.967e+00;2.625e-01;2.622e-01;1.014e-01;-4.641e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.003978000;2.624e-01;1.137e-01;-5.158e-01;4.333e-01;-1.966e+00;2.628e-01;2.624e-01;1.023e-01;-4.642e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.004862000;2.635e-01;1.180e-01;-5.166e-01;4.480e-01;-1.961e+00;2.642e-01;2.635e-01;1.062e-01;-4.650e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.004977000;2.637e-01;1.187e-01;-5.168e-01;4.501e-01;-1.960e+00;2.644e-01;2.637e-01;1.068e-01;-4.651e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.013651000;2.856e-01;1.633e-01;-5.386e-01;5.717e-01;-1.886e+00;2.923e-01;2.856e-01;1.469e-01;-4.847e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.016186000;2.914e-01;1.742e-01;-5.440e-01;5.979e-01;-1.867e+00;2.997e-01;2.914e-01;1.568e-01;-4.896e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.018029000;2.953e-01;1.815e-01;-5.474e-01;6.146e-01;-1.854e+00;3.046e-01;2.953e-01;1.633e-01;-4.927e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.018689000;2.966e-01;1.839e-01;-5.486e-01;6.201e-01;-1.849e+00;3.063e-01;2.966e-01;1.655e-01;-4.937e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.018753000;2.968e-01;1.842e-01;-5.487e-01;6.206e-01;-1.849e+00;3.065e-01;2.968e-01;1.658e-01;-4.938e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.019137000;2.975e-01;1.856e-01;-5.494e-01;6.237e-01;-1.847e+00;3.074e-01;2.975e-01;1.670e-01;-4.944e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.019393000;2.980e-01;1.865e-01;-5.498e-01;6.258e-01;-1.845e+00;3.081e-01;2.980e-01;1.678e-01;-4.948e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.020161000;2.995e-01;1.892e-01;-5.511e-01;6.317e-01;-1.840e+00;3.099e-01;2.995e-01;1.702e-01;-4.960e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.022721000;3.040e-01;1.974e-01;-5.549e-01;6.495e-01;-1.825e+00;3.157e-01;3.040e-01;1.777e-01;-4.994e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.024513000;3.069e-01;2.027e-01;-5.573e-01;6.604e-01;-1.816e+00;3.193e-01;3.069e-01;1.824e-01;-5.015e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.025537000;3.084e-01;2.054e-01;-5.585e-01;6.661e-01;-1.811e+00;3.213e-01;3.084e-01;1.849e-01;-5.027e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.028865000;3.130e-01;2.136e-01;-5.621e-01;6.825e-01;-1.796e+00;3.271e-01;3.130e-01;1.922e-01;-5.059e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.030247000;3.147e-01;2.166e-01;-5.634e-01;6.884e-01;-1.791e+00;3.292e-01;3.147e-01;1.950e-01;-5.071e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.030708000;3.152e-01;2.176e-01;-5.638e-01;6.903e-01;-1.789e+00;3.299e-01;3.152e-01;1.958e-01;-5.074e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.031630000;3.162e-01;2.194e-01;-5.646e-01;6.939e-01;-1.785e+00;3.312e-01;3.162e-01;1.975e-01;-5.082e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.032551000;3.172e-01;2.212e-01;-5.654e-01;6.973e-01;-1.782e+00;3.325e-01;3.172e-01;1.991e-01;-5.088e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.033473000;3.182e-01;2.229e-01;-5.661e-01;7.005e-01;-1.779e+00;3.337e-01;3.182e-01;2.006e-01;-5.095e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.035316000;3.200e-01;2.261e-01;-5.674e-01;7.066e-01;-1.773e+00;3.359e-01;3.200e-01;2.035e-01;-5.107e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.038542000;3.227e-01;2.310e-01;-5.694e-01;7.157e-01;-1.764e+00;3.394e-01;3.227e-01;2.079e-01;-5.125e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.039002000;3.231e-01;2.316e-01;-5.697e-01;7.169e-01;-1.763e+00;3.399e-01;3.231e-01;2.085e-01;-5.127e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.042689000;3.257e-01;2.362e-01;-5.715e-01;7.254e-01;-1.755e+00;3.432e-01;3.257e-01;2.126e-01;-5.144e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.045914000;3.276e-01;2.396e-01;-5.729e-01;7.315e-01;-1.749e+00;3.456e-01;3.276e-01;2.157e-01;-5.156e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.047665000;3.285e-01;2.413e-01;-5.735e-01;7.344e-01;-1.746e+00;3.468e-01;3.285e-01;2.172e-01;-5.162e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.048934000;3.292e-01;2.424e-01;-5.740e-01;7.364e-01;-1.744e+00;3.475e-01;3.292e-01;2.181e-01;-5.166e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.049126000;3.293e-01;2.425e-01;-5.740e-01;7.366e-01;-1.743e+00;3.477e-01;3.293e-01;2.183e-01;-5.166e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.051406000;3.303e-01;2.443e-01;-5.747e-01;7.398e-01;-1.740e+00;3.489e-01;3.303e-01;2.199e-01;-5.172e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.057706000;3.325e-01;2.483e-01;-5.762e-01;7.468e-01;-1.733e+00;3.518e-01;3.325e-01;2.235e-01;-5.186e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.059506000;3.331e-01;2.493e-01;-5.766e-01;7.484e-01;-1.731e+00;3.525e-01;3.331e-01;2.243e-01;-5.189e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.062206000;3.338e-01;2.505e-01;-5.771e-01;7.505e-01;-1.729e+00;3.534e-01;3.338e-01;2.254e-01;-5.194e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.069406000;3.353e-01;2.531e-01;-5.781e-01;7.548e-01;-1.724e+00;3.553e-01;3.353e-01;2.278e-01;-5.203e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.071206000;3.356e-01;2.536e-01;-5.783e-01;7.557e-01;-1.723e+00;3.557e-01;3.356e-01;2.282e-01;-5.204e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.073006000;3.359e-01;2.541e-01;-5.785e-01;7.565e-01;-1.722e+00;3.560e-01;3.359e-01;2.287e-01;-5.206e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.074806000;3.361e-01;2.545e-01;-5.786e-01;7.572e-01;-1.722e+00;3.563e-01;3.361e-01;2.290e-01;-5.208e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.083646000;3.371e-01;2.561e-01;-5.793e-01;7.597e-01;-1.719e+00;3.575e-01;3.371e-01;2.305e-01;-5.213e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.089646000;3.375e-01;2.568e-01;-5.796e-01;7.609e-01;-1.717e+00;3.581e-01;3.375e-01;2.311e-01;-5.216e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.090646000;3.376e-01;2.569e-01;-5.796e-01;7.610e-01;-1.717e+00;3.582e-01;3.376e-01;2.312e-01;-5.217e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.093646000;3.378e-01;2.572e-01;-5.798e-01;7.614e-01;-1.716e+00;3.584e-01;3.378e-01;2.315e-01;-5.218e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.094646000;3.378e-01;2.573e-01;-5.798e-01;7.615e-01;-1.716e+00;3.585e-01;3.378e-01;2.315e-01;-5.218e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.095646000;3.379e-01;2.573e-01;-5.798e-01;7.616e-01;-1.716e+00;3.586e-01;3.379e-01;2.316e-01;-5.218e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.110646000;3.384e-01;2.581e-01;-5.802e-01;7.627e-01;-1.714e+00;3.593e-01;3.384e-01;2.323e-01;-5.222e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.123646000;3.387e-01;2.584e-01;-5.804e-01;7.629e-01;-1.714e+00;3.596e-01;3.387e-01;2.326e-01;-5.224e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.129646000;3.388e-01;2.585e-01;-5.805e-01;7.629e-01;-1.714e+00;3.597e-01;3.388e-01;2.326e-01;-5.225e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.132646000;3.388e-01;2.585e-01;-5.805e-01;7.629e-01;-1.713e+00;3.597e-01;3.388e-01;2.326e-01;-5.225e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.135646000;3.388e-01;2.585e-01;-5.806e-01;7.629e-01;-1.713e+00;3.598e-01;3.388e-01;2.326e-01;-5.225e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.137646000;3.389e-01;2.585e-01;-5.806e-01;7.629e-01;-1.713e+00;3.598e-01;3.389e-01;2.327e-01;-5.225e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.302646000;3.393e-01;2.581e-01;-5.812e-01;7.606e-01;-1.713e+00;3.603e-01;3.393e-01;2.323e-01;-5.231e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.499994000;3.395e-01;2.579e-01;-5.814e-01;7.597e-01;-1.713e+00;3.605e-01;3.395e-01;2.321e-01;-5.233e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.499994000;1.361e+00;1.378e+00;1.109e+00;1.013e+00;8.153e-01;1.381e+00;1.361e+00;1.240e+00;9.985e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.499995000;1.361e+00;1.378e+00;1.110e+00;1.012e+00;8.155e-01;1.381e+00;1.361e+00;1.240e+00;9.989e-01;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.501210000;1.442e+00;1.237e+00;1.409e+00;8.575e-01;9.771e-01;1.467e+00;1.442e+00;1.113e+00;1.268e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.502025000;1.460e+00;1.190e+00;1.477e+00;8.154e-01;1.012e+00;1.485e+00;1.460e+00;1.071e+00;1.329e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.502226000;1.462e+00;1.184e+00;1.484e+00;8.099e-01;1.015e+00;1.487e+00;1.462e+00;1.065e+00;1.336e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.502398000;1.463e+00;1.179e+00;1.487e+00;8.062e-01;1.017e+00;1.488e+00;1.463e+00;1.061e+00;1.339e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.502513000;1.463e+00;1.176e+00;1.488e+00;8.041e-01;1.017e+00;1.488e+00;1.463e+00;1.059e+00;1.340e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.502570000;1.463e+00;1.175e+00;1.489e+00;8.031e-01;1.017e+00;1.488e+00;1.463e+00;1.058e+00;1.340e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.502822000;1.463e+00;1.170e+00;1.487e+00;7.995e-01;1.017e+00;1.488e+00;1.463e+00;1.053e+00;1.339e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
30.505727000;1.428e+00;1.116e+00;1.324e+00;7.821e-01;9.277e-01;1.451e+00;1.428e+00;1.005e+00;1.192e+00;1.000e+01;8.335e-01;1.556e-02;1.045e+00
