time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;SyncCompensator_GEN_TSO_FrequencyHz;SyncCompensator_GEN_TSO_ActivePower;SyncCompensator_GEN_TSO_ReactivePower;Main_load_LOAD_TSO_ActivePower;Main_load_LOAD_TSO_ReactivePower;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;SyncCompensator_GEN_FrequencyHz;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
20.003185000;1.034e+00;6.600e-01;1.244e-04;6.385e-01;1.204e-04;1.034e+00;1.045e+00;6.480e-01;3.942e-02;4.999e+01;9.004e-02;3.603e-02;7.500e-01;3.333e-02;1.034e+00;5.940e-01;1.120e-04;1.000e+01;4.999e+01;6.667e-01;0.000e+00;1.044e+00;4.982e+01;4.982e+01
20.003287000;1.034e+00;6.600e-01;2.122e-04;6.386e-01;2.053e-04;1.034e+00;1.045e+00;6.480e-01;3.950e-02;4.999e+01;9.001e-02;3.594e-02;7.500e-01;3.333e-02;1.034e+00;5.940e-01;1.910e-04;1.000e+01;4.999e+01;6.667e-01;0.000e+00;1.044e+00;4.984e+01;4.984e+01
20.003592000;1.034e+00;6.601e-01;4.333e-04;6.386e-01;4.192e-04;1.034e+00;1.045e+00;6.480e-01;3.971e-02;4.999e+01;8.994e-02;3.571e-02;7.500e-01;3.333e-02;1.034e+00;5.941e-01;3.900e-04;1.000e+01;4.999e+01;6.667e-01;0.000e+00;1.044e+00;4.988e+01;4.988e+01
20.003693000;1.034e+00;6.601e-01;4.956e-04;6.386e-01;4.794e-04;1.034e+00;1.046e+00;6.480e-01;3.977e-02;4.999e+01;8.991e-02;3.564e-02;7.500e-01;3.333e-02;1.034e+00;5.941e-01;4.460e-04;1.000e+01;4.999e+01;6.667e-01;0.000e+00;1.044e+00;4.989e+01;4.989e+01
20.003795000;1.034e+00;6.601e-01;5.522e-04;6.386e-01;5.342e-04;1.034e+00;1.046e+00;6.481e-01;3.983e-02;4.999e+01;8.989e-02;3.558e-02;7.500e-01;3.333e-02;1.034e+00;5.941e-01;4.970e-04;1.000e+01;4.999e+01;6.667e-01;0.000e+00;1.044e+00;4.990e+01;4.990e+01
20.003897000;1.034e+00;6.601e-01;6.056e-04;6.386e-01;5.858e-04;1.034e+00;1.046e+00;6.481e-01;3.988e-02;4.999e+01;8.986e-02;3.553e-02;7.500e-01;3.333e-02;1.034e+00;5.941e-01;5.450e-04;1.000e+01;4.999e+01;6.667e-01;0.000e+00;1.044e+00;4.991e+01;4.991e+01
20.003999000;1.034e+00;6.602e-01;6.533e-04;6.386e-01;6.320e-04;1.034e+00;1.046e+00;6.481e-01;3.993e-02;4.999e+01;8.984e-02;3.548e-02;7.500e-01;3.333e-02;1.034e+00;5.941e-01;5.880e-04;1.000e+01;4.999e+01;6.667e-01;0.000e+00;1.044e+00;4.992e+01;4.992e+01
20.007687000;1.034e+00;6.609e-01;1.466e-03;6.391e-01;1.417e-03;1.034e+00;1.046e+00;6.485e-01;4.075e-02;4.998e+01;8.914e-02;3.461e-02;7.500e-01;3.333e-02;1.034e+00;5.948e-01;1.319e-03;1.000e+01;4.998e+01;6.667e-01;0.000e+00;1.044e+00;4.999e+01;4.999e+01
20.009991000;1.034e+00;6.613e-01;1.809e-03;6.395e-01;1.749e-03;1.035e+00;1.046e+00;6.489e-01;4.111e-02;4.997e+01;8.868e-02;3.424e-02;7.500e-01;3.333e-02;1.034e+00;5.952e-01;1.628e-03;1.000e+01;4.997e+01;6.667e-01;0.000e+00;1.044e+00;4.999e+01;4.999e+01
20.017364000;1.034e+00;6.628e-01;2.804e-03;6.407e-01;2.711e-03;1.035e+00;1.046e+00;6.501e-01;4.217e-02;4.995e+01;8.721e-02;3.314e-02;7.500e-01;3.333e-02;1.034e+00;5.965e-01;2.524e-03;1.000e+01;4.995e+01;6.667e-01;0.000e+00;1.044e+00;4.997e+01;4.997e+01
20.018286000;1.034e+00;6.630e-01;2.908e-03;6.409e-01;2.811e-03;1.035e+00;1.047e+00;6.502e-01;4.229e-02;4.995e+01;8.704e-02;3.303e-02;7.500e-01;3.333e-02;1.034e+00;5.967e-01;2.617e-03;1.000e+01;4.995e+01;6.667e-01;0.000e+00;1.044e+00;4.996e+01;4.996e+01
20.019286000;1.034e+00;6.631e-01;3.013e-03;6.410e-01;2.913e-03;1.035e+00;1.047e+00;6.503e-01;4.240e-02;4.995e+01;8.687e-02;3.291e-02;7.500e-01;3.333e-02;1.034e+00;5.968e-01;2.712e-03;1.000e+01;4.995e+01;6.667e-01;0.000e+00;1.044e+00;4.996e+01;4.996e+01
20.020286000;1.035e+00;6.633e-01;3.113e-03;6.412e-01;3.009e-03;1.035e+00;1.047e+00;6.505e-01;4.251e-02;4.995e+01;8.669e-02;3.280e-02;7.500e-01;3.333e-02;1.035e+00;5.970e-01;2.802e-03;1.000e+01;4.995e+01;6.667e-01;0.000e+00;1.044e+00;4.996e+01;4.996e+01
20.021286000;1.035e+00;6.635e-01;3.206e-03;6.413e-01;3.098e-03;1.036e+00;1.047e+00;6.506e-01;4.261e-02;4.994e+01;8.653e-02;3.269e-02;7.500e-01;3.333e-02;1.035e+00;5.971e-01;2.885e-03;1.000e+01;4.994e+01;6.667e-01;0.000e+00;1.044e+00;4.995e+01;4.995e+01
20.022286000;1.035e+00;6.636e-01;3.292e-03;6.415e-01;3.182e-03;1.036e+00;1.047e+00;6.508e-01;4.271e-02;4.994e+01;8.636e-02;3.260e-02;7.500e-01;3.333e-02;1.035e+00;5.973e-01;2.963e-03;1.000e+01;4.994e+01;6.667e-01;0.000e+00;1.044e+00;4.995e+01;4.995e+01
20.024728000;1.035e+00;6.640e-01;3.479e-03;6.418e-01;3.362e-03;1.036e+00;1.047e+00;6.511e-01;4.292e-02;4.994e+01;8.600e-02;3.239e-02;7.500e-01;3.333e-02;1.035e+00;5.976e-01;3.131e-03;1.000e+01;4.994e+01;6.667e-01;0.000e+00;1.044e+00;4.994e+01;4.994e+01
20.032728000;1.035e+00;6.650e-01;3.876e-03;6.426e-01;3.745e-03;1.036e+00;1.047e+00;6.519e-01;4.338e-02;4.991e+01;8.505e-02;3.193e-02;7.500e-01;3.333e-02;1.035e+00;5.985e-01;3.488e-03;1.000e+01;4.991e+01;6.667e-01;0.000e+00;1.044e+00;4.992e+01;4.992e+01
20.033728000;1.035e+00;6.650e-01;3.907e-03;6.427e-01;3.775e-03;1.036e+00;1.047e+00;6.520e-01;4.342e-02;4.991e+01;8.495e-02;3.190e-02;7.500e-01;3.333e-02;1.035e+00;5.985e-01;3.516e-03;1.000e+01;4.991e+01;6.667e-01;0.000e+00;1.044e+00;4.992e+01;4.992e+01
20.038728000;1.035e+00;6.655e-01;4.023e-03;6.431e-01;3.888e-03;1.036e+00;1.047e+00;6.523e-01;4.356e-02;4.990e+01;8.455e-02;3.176e-02;7.500e-01;3.333e-02;1.035e+00;5.989e-01;3.621e-03;1.000e+01;4.990e+01;6.667e-01;0.000e+00;1.044e+00;4.990e+01;4.990e+01
20.039728000;1.035e+00;6.655e-01;4.040e-03;6.431e-01;3.904e-03;1.036e+00;1.047e+00;6.524e-01;4.359e-02;4.990e+01;8.448e-02;3.174e-02;7.500e-01;3.333e-02;1.035e+00;5.990e-01;3.636e-03;1.000e+01;4.990e+01;6.667e-01;0.000e+00;1.044e+00;4.990e+01;4.990e+01
20.044728000;1.035e+00;6.658e-01;4.100e-03;6.434e-01;3.962e-03;1.036e+00;1.047e+00;6.526e-01;4.367e-02;4.988e+01;8.419e-02;3.166e-02;7.500e-01;3.333e-02;1.035e+00;5.992e-01;3.690e-03;1.000e+01;4.988e+01;6.667e-01;0.000e+00;1.044e+00;4.989e+01;4.989e+01
20.045728000;1.035e+00;6.659e-01;4.109e-03;6.434e-01;3.970e-03;1.036e+00;1.047e+00;6.527e-01;4.368e-02;4.988e+01;8.414e-02;3.165e-02;7.500e-01;3.333e-02;1.035e+00;5.993e-01;3.698e-03;1.000e+01;4.988e+01;6.667e-01;0.000e+00;1.044e+00;4.989e+01;4.989e+01
20.048728000;1.035e+00;6.660e-01;4.129e-03;6.436e-01;3.990e-03;1.036e+00;1.047e+00;6.528e-01;4.372e-02;4.987e+01;8.400e-02;3.162e-02;7.500e-01;3.333e-02;1.035e+00;5.994e-01;3.716e-03;1.000e+01;4.987e+01;6.667e-01;0.000e+00;1.044e+00;4.988e+01;4.988e+01
20.049728000;1.035e+00;6.660e-01;4.134e-03;6.436e-01;3.995e-03;1.036e+00;1.047e+00;6.528e-01;4.372e-02;4.987e+01;8.396e-02;3.161e-02;7.500e-01;3.333e-02;1.035e+00;5.994e-01;3.721e-03;1.000e+01;4.987e+01;6.667e-01;0.000e+00;1.044e+00;4.987e+01;4.987e+01
20.057728000;1.035e+00;6.663e-01;4.163e-03;6.438e-01;4.023e-03;1.036e+00;1.047e+00;6.531e-01;4.378e-02;4.985e+01;8.371e-02;3.157e-02;7.500e-01;3.333e-02;1.035e+00;5.997e-01;3.747e-03;1.000e+01;4.985e+01;6.667e-01;0.000e+00;1.044e+00;4.985e+01;4.985e+01
20.058728000;1.035e+00;6.663e-01;4.167e-03;6.439e-01;4.026e-03;1.036e+00;1.047e+00;6.531e-01;4.378e-02;4.985e+01;8.369e-02;3.157e-02;7.500e-01;3.333e-02;1.035e+00;5.997e-01;3.750e-03;1.000e+01;4.985e+01;6.667e-01;0.000e+00;1.044e+00;4.985e+01;4.985e+01
20.060728000;1.035e+00;6.664e-01;4.171e-03;6.439e-01;4.030e-03;1.036e+00;1.047e+00;6.531e-01;4.379e-02;4.984e+01;8.364e-02;3.156e-02;7.500e-01;3.333e-02;1.035e+00;5.997e-01;3.754e-03;1.000e+01;4.984e+01;6.667e-01;0.000e+00;1.044e+00;4.985e+01;4.985e+01
20.061728000;1.035e+00;6.664e-01;4.173e-03;6.439e-01;4.033e-03;1.036e+00;1.047e+00;6.532e-01;4.379e-02;4.984e+01;8.362e-02;3.156e-02;7.500e-01;3.333e-02;1.035e+00;5.997e-01;3.756e-03;1.000e+01;4.984e+01;6.667e-01;0.000e+00;1.044e+00;4.984e+01;4.984e+01
20.082728000;1.035e+00;6.666e-01;4.231e-03;6.442e-01;4.088e-03;1.036e+00;1.047e+00;6.534e-01;4.387e-02;4.979e+01;8.336e-02;3.148e-02;7.500e-01;3.333e-02;1.035e+00;6.000e-01;3.808e-03;1.000e+01;4.979e+01;6.667e-01;0.000e+00;1.044e+00;4.979e+01;4.979e+01
20.096728000;1.035e+00;6.667e-01;4.282e-03;6.442e-01;4.138e-03;1.036e+00;1.047e+00;6.535e-01;4.393e-02;4.975e+01;8.329e-02;3.143e-02;7.500e-01;3.333e-02;1.035e+00;6.000e-01;3.854e-03;1.000e+01;4.975e+01;6.667e-01;0.000e+00;1.044e+00;4.975e+01;4.975e+01
20.102728000;1.035e+00;6.667e-01;4.307e-03;6.442e-01;4.161e-03;1.036e+00;1.047e+00;6.535e-01;4.395e-02;4.974e+01;8.328e-02;3.140e-02;7.500e-01;3.333e-02;1.035e+00;6.001e-01;3.876e-03;1.000e+01;4.974e+01;6.667e-01;0.000e+00;1.044e+00;4.974e+01;4.974e+01
20.117728000;1.035e+00;6.667e-01;4.373e-03;6.442e-01;4.226e-03;1.036e+00;1.047e+00;6.535e-01;4.402e-02;4.970e+01;8.325e-02;3.133e-02;7.500e-01;3.333e-02;1.035e+00;6.001e-01;3.936e-03;1.000e+01;4.970e+01;6.667e-01;0.000e+00;1.044e+00;4.970e+01;4.970e+01
20.249470000;1.035e+00;6.667e-01;5.077e-03;6.440e-01;4.904e-03;1.037e+00;1.047e+00;6.532e-01;4.465e-02;4.937e+01;8.335e-02;3.062e-02;7.500e-01;3.333e-02;1.035e+00;6.000e-01;4.569e-03;1.000e+01;4.937e+01;6.667e-01;0.000e+00;1.044e+00;4.937e+01;4.937e+01
20.250470000;1.035e+00;6.667e-01;5.082e-03;6.440e-01;4.910e-03;1.037e+00;1.048e+00;6.532e-01;4.466e-02;4.937e+01;8.335e-02;3.062e-02;7.500e-01;3.333e-02;1.035e+00;6.000e-01;4.574e-03;1.000e+01;4.937e+01;6.667e-01;0.000e+00;1.044e+00;4.937e+01;4.937e+01
20.336470000;1.035e+00;6.666e-01;5.574e-03;6.439e-01;5.384e-03;1.037e+00;1.048e+00;6.530e-01;4.511e-02;4.915e+01;8.338e-02;3.012e-02;7.500e-01;3.333e-02;1.035e+00;6.000e-01;5.017e-03;1.000e+01;4.915e+01;6.667e-01;0.000e+00;1.044e+00;4.915e+01;4.915e+01
20.424470000;1.035e+00;6.667e-01;6.077e-03;6.438e-01;5.868e-03;1.037e+00;1.048e+00;6.530e-01;4.557e-02;4.893e+01;8.333e-02;2.960e-02;7.500e-01;3.333e-02;1.035e+00;6.000e-01;5.469e-03;1.000e+01;4.893e+01;6.667e-01;0.000e+00;1.044e+00;4.893e+01;4.893e+01
20.425470000;1.036e+00;6.667e-01;6.082e-03;6.438e-01;5.874e-03;1.037e+00;1.048e+00;6.530e-01;4.558e-02;4.893e+01;8.333e-02;2.960e-02;7.500e-01;3.333e-02;1.036e+00;6.000e-01;5.474e-03;1.000e+01;4.893e+01;6.667e-01;0.000e+00;1.044e+00;4.893e+01;4.893e+01
20.514470000;1.036e+00;6.668e-01;6.587e-03;6.438e-01;6.360e-03;1.038e+00;1.048e+00;6.529e-01;4.605e-02;4.871e+01;8.325e-02;2.908e-02;7.500e-01;3.333e-02;1.036e+00;6.001e-01;5.928e-03;1.000e+01;4.871e+01;6.667e-01;0.000e+00;1.044e+00;4.871e+01;4.871e+01
20.659470000;1.036e+00;6.668e-01;7.409e-03;6.437e-01;7.152e-03;1.038e+00;1.048e+00;6.528e-01;4.681e-02;4.835e+01;8.322e-02;2.824e-02;7.500e-01;3.333e-02;1.036e+00;6.001e-01;6.668e-03;1.000e+01;4.835e+01;6.667e-01;0.000e+00;1.044e+00;4.835e+01;4.835e+01
20.927470000;1.036e+00;6.666e-01;8.894e-03;6.432e-01;8.582e-03;1.039e+00;1.049e+00;6.522e-01;4.816e-02;4.768e+01;8.336e-02;2.674e-02;7.500e-01;3.333e-02;1.036e+00;6.000e-01;8.005e-03;1.000e+01;4.768e+01;6.667e-01;0.000e+00;1.044e+00;4.768e+01;4.768e+01
20.989470000;1.036e+00;6.667e-01;9.220e-03;6.432e-01;8.895e-03;1.039e+00;1.049e+00;6.522e-01;4.846e-02;4.752e+01;8.333e-02;2.641e-02;7.500e-01;3.333e-02;1.036e+00;6.000e-01;8.298e-03;1.000e+01;4.752e+01;6.667e-01;0.000e+00;1.044e+00;4.752e+01;4.752e+01
20.990470000;1.037e+00;6.667e-01;9.226e-03;6.432e-01;8.901e-03;1.039e+00;1.049e+00;6.522e-01;4.847e-02;4.752e+01;8.333e-02;2.640e-02;7.500e-01;3.333e-02;1.037e+00;6.000e-01;8.303e-03;1.000e+01;4.752e+01;6.667e-01;0.000e+00;1.044e+00;4.752e+01;4.752e+01
21.062470000;1.037e+00;6.667e-01;9.594e-03;6.432e-01;9.256e-03;1.039e+00;1.049e+00;6.522e-01;4.881e-02;4.734e+01;8.328e-02;2.602e-02;7.500e-01;3.333e-02;1.037e+00;6.000e-01;8.635e-03;1.000e+01;4.734e+01;6.667e-01;0.000e+00;1.044e+00;4.734e+01;4.734e+01
21.063470000;1.037e+00;6.667e-01;9.599e-03;6.432e-01;9.260e-03;1.040e+00;1.049e+00;6.522e-01;4.882e-02;4.734e+01;8.328e-02;2.602e-02;7.500e-01;3.333e-02;1.037e+00;6.000e-01;8.639e-03;1.000e+01;4.734e+01;6.667e-01;0.000e+00;1.044e+00;4.734e+01;4.734e+01
21.170470000;1.037e+00;6.668e-01;1.014e-02;6.431e-01;9.778e-03;1.040e+00;1.049e+00;6.521e-01;4.931e-02;4.707e+01;8.323e-02;2.547e-02;7.500e-01;3.333e-02;1.037e+00;6.001e-01;9.124e-03;1.000e+01;4.707e+01;6.667e-01;0.000e+00;1.044e+00;4.707e+01;4.707e+01
21.171470000;1.037e+00;6.668e-01;1.014e-02;6.431e-01;9.783e-03;1.040e+00;1.050e+00;6.521e-01;4.932e-02;4.707e+01;8.323e-02;2.546e-02;7.500e-01;3.333e-02;1.037e+00;6.001e-01;9.129e-03;1.000e+01;4.707e+01;6.667e-01;0.000e+00;1.044e+00;4.707e+01;4.707e+01
21.182470000;1.037e+00;6.668e-01;1.020e-02;6.431e-01;9.836e-03;1.040e+00;1.050e+00;6.521e-01;4.937e-02;4.704e+01;8.323e-02;2.541e-02;7.500e-01;3.333e-02;1.037e+00;6.001e-01;9.178e-03;1.000e+01;4.704e+01;6.667e-01;0.000e+00;1.044e+00;4.704e+01;4.704e+01
21.391470000;1.037e+00;6.667e-01;1.122e-02;6.428e-01;1.082e-02;1.040e+00;1.050e+00;6.517e-01;5.029e-02;4.652e+01;8.334e-02;2.438e-02;7.500e-01;3.333e-02;1.037e+00;6.000e-01;1.009e-02;1.000e+01;4.652e+01;6.667e-01;0.000e+00;1.044e+00;4.652e+01;4.652e+01
21.392470000;1.037e+00;6.667e-01;1.122e-02;6.428e-01;1.082e-02;1.041e+00;1.050e+00;6.517e-01;5.030e-02;4.652e+01;8.334e-02;2.437e-02;7.500e-01;3.333e-02;1.037e+00;6.000e-01;1.010e-02;1.000e+01;4.652e+01;6.667e-01;0.000e+00;1.044e+00;4.652e+01;4.652e+01
21.426470000;1.037e+00;6.666e-01;1.138e-02;6.427e-01;1.097e-02;1.041e+00;1.050e+00;6.516e-01;5.044e-02;4.643e+01;8.335e-02;2.421e-02;7.500e-01;3.333e-02;1.037e+00;6.000e-01;1.024e-02;1.000e+01;4.643e+01;6.667e-01;0.000e+00;1.044e+00;4.643e+01;4.643e+01
21.649470000;1.037e+00;6.667e-01;1.236e-02;6.426e-01;1.191e-02;1.041e+00;1.050e+00;6.515e-01;5.135e-02;4.587e+01;8.328e-02;2.322e-02;7.500e-01;3.333e-02;1.037e+00;6.000e-01;1.112e-02;1.000e+01;4.587e+01;6.667e-01;0.000e+00;1.044e+00;4.587e+01;4.587e+01
21.650470000;1.038e+00;6.667e-01;1.236e-02;6.426e-01;1.192e-02;1.041e+00;1.050e+00;6.515e-01;5.135e-02;4.587e+01;8.328e-02;2.321e-02;7.500e-01;3.333e-02;1.038e+00;6.000e-01;1.113e-02;1.000e+01;4.587e+01;6.667e-01;0.000e+00;1.044e+00;4.587e+01;4.587e+01
21.726470000;1.038e+00;6.667e-01;1.268e-02;6.426e-01;1.222e-02;1.041e+00;1.050e+00;6.514e-01;5.164e-02;4.568e+01;8.326e-02;2.289e-02;7.500e-01;3.333e-02;1.038e+00;6.001e-01;1.141e-02;1.000e+01;4.568e+01;6.667e-01;0.000e+00;1.044e+00;4.568e+01;4.568e+01
21.727470000;1.038e+00;6.667e-01;1.268e-02;6.426e-01;1.222e-02;1.041e+00;1.051e+00;6.514e-01;5.165e-02;4.568e+01;8.326e-02;2.289e-02;7.500e-01;3.333e-02;1.038e+00;6.001e-01;1.141e-02;1.000e+01;4.568e+01;6.667e-01;0.000e+00;1.044e+00;4.568e+01;4.568e+01
21.764470000;1.038e+00;6.667e-01;1.283e-02;6.426e-01;1.237e-02;1.041e+00;1.051e+00;6.514e-01;5.178e-02;4.559e+01;8.326e-02;2.273e-02;7.500e-01;3.333e-02;1.038e+00;6.001e-01;1.155e-02;1.000e+01;4.559e+01;6.667e-01;0.000e+00;1.044e+00;4.559e+01;4.559e+01
21.765470000;1.038e+00;6.667e-01;1.284e-02;6.426e-01;1.237e-02;1.042e+00;1.051e+00;6.514e-01;5.179e-02;4.558e+01;8.326e-02;2.273e-02;7.500e-01;3.333e-02;1.038e+00;6.001e-01;1.155e-02;1.000e+01;4.558e+01;6.667e-01;0.000e+00;1.044e+00;4.558e+01;4.558e+01
21.792470000;1.038e+00;6.667e-01;1.295e-02;6.425e-01;1.248e-02;1.042e+00;1.051e+00;6.514e-01;5.189e-02;4.552e+01;8.326e-02;2.262e-02;7.500e-01;3.333e-02;1.038e+00;6.001e-01;1.165e-02;1.000e+01;4.552e+01;6.667e-01;0.000e+00;1.044e+00;4.552e+01;4.552e+01
22.021470000;1.038e+00;6.666e-01;1.383e-02;6.423e-01;1.332e-02;1.042e+00;1.051e+00;6.510e-01;5.268e-02;4.494e+01;8.335e-02;2.173e-02;7.500e-01;3.333e-02;1.038e+00;6.000e-01;1.244e-02;1.000e+01;4.494e+01;6.667e-01;0.000e+00;1.044e+00;4.494e+01;4.494e+01
22.040470000;1.038e+00;6.666e-01;1.389e-02;6.422e-01;1.339e-02;1.042e+00;1.051e+00;6.510e-01;5.275e-02;4.490e+01;8.335e-02;2.166e-02;7.500e-01;3.333e-02;1.038e+00;6.000e-01;1.251e-02;1.000e+01;4.490e+01;6.667e-01;0.000e+00;1.044e+00;4.490e+01;4.490e+01
22.196470000;1.038e+00;6.667e-01;1.443e-02;6.422e-01;1.390e-02;1.042e+00;1.051e+00;6.509e-01;5.324e-02;4.451e+01;8.331e-02;2.112e-02;7.500e-01;3.333e-02;1.038e+00;6.000e-01;1.298e-02;1.000e+01;4.451e+01;6.667e-01;0.000e+00;1.044e+00;4.451e+01;4.451e+01
22.220470000;1.038e+00;6.667e-01;1.450e-02;6.422e-01;1.397e-02;1.043e+00;1.051e+00;6.509e-01;5.331e-02;4.445e+01;8.330e-02;2.104e-02;7.500e-01;3.333e-02;1.038e+00;6.000e-01;1.305e-02;1.000e+01;4.445e+01;6.667e-01;0.000e+00;1.044e+00;4.445e+01;4.445e+01
22.227470000;1.038e+00;6.667e-01;1.453e-02;6.422e-01;1.399e-02;1.043e+00;1.051e+00;6.509e-01;5.333e-02;4.443e+01;8.330e-02;2.102e-02;7.500e-01;3.333e-02;1.038e+00;6.000e-01;1.307e-02;1.000e+01;4.443e+01;6.667e-01;0.000e+00;1.044e+00;4.443e+01;4.443e+01
22.229470000;1.038e+00;6.667e-01;1.453e-02;6.422e-01;1.400e-02;1.043e+00;1.051e+00;6.509e-01;5.334e-02;4.442e+01;8.329e-02;2.102e-02;7.500e-01;3.333e-02;1.038e+00;6.000e-01;1.308e-02;1.000e+01;4.442e+01;6.667e-01;0.000e+00;1.044e+00;4.442e+01;4.442e+01
22.252470000;1.038e+00;6.667e-01;1.461e-02;6.422e-01;1.407e-02;1.043e+00;1.051e+00;6.509e-01;5.340e-02;4.437e+01;8.329e-02;2.094e-02;7.500e-01;3.333e-02;1.038e+00;6.000e-01;1.315e-02;1.000e+01;4.437e+01;6.667e-01;0.000e+00;1.044e+00;4.437e+01;4.437e+01
22.355470000;1.038e+00;6.667e-01;1.493e-02;6.421e-01;1.437e-02;1.043e+00;1.051e+00;6.509e-01;5.370e-02;4.411e+01;8.328e-02;2.062e-02;7.500e-01;3.333e-02;1.038e+00;6.000e-01;1.343e-02;1.000e+01;4.411e+01;6.667e-01;0.000e+00;1.044e+00;4.411e+01;4.411e+01
22.456470000;1.038e+00;6.667e-01;1.523e-02;6.420e-01;1.466e-02;1.043e+00;1.051e+00;6.507e-01;5.397e-02;4.386e+01;8.332e-02;2.031e-02;7.500e-01;3.333e-02;1.038e+00;6.000e-01;1.370e-02;1.000e+01;4.386e+01;6.667e-01;0.000e+00;1.044e+00;4.386e+01;4.386e+01
22.457470000;1.038e+00;6.667e-01;1.523e-02;6.420e-01;1.467e-02;1.043e+00;1.052e+00;6.507e-01;5.397e-02;4.385e+01;8.332e-02;2.031e-02;7.500e-01;3.333e-02;1.038e+00;6.000e-01;1.371e-02;1.000e+01;4.385e+01;6.667e-01;0.000e+00;1.044e+00;4.385e+01;4.385e+01
22.551470000;1.038e+00;6.667e-01;1.549e-02;6.419e-01;1.492e-02;1.043e+00;1.052e+00;6.506e-01;5.421e-02;4.362e+01;8.335e-02;2.004e-02;7.500e-01;3.333e-02;1.038e+00;6.000e-01;1.394e-02;1.000e+01;4.362e+01;6.667e-01;0.000e+00;1.044e+00;4.362e+01;4.362e+01
22.560470000;1.038e+00;6.666e-01;1.552e-02;6.419e-01;1.494e-02;1.043e+00;1.052e+00;6.506e-01;5.423e-02;4.360e+01;8.335e-02;2.002e-02;7.500e-01;3.333e-02;1.038e+00;6.000e-01;1.397e-02;1.000e+01;4.360e+01;6.667e-01;0.000e+00;1.044e+00;4.360e+01;4.360e+01
22.561470000;1.039e+00;6.666e-01;1.552e-02;6.419e-01;1.495e-02;1.043e+00;1.052e+00;6.506e-01;5.423e-02;4.359e+01;8.335e-02;2.002e-02;7.500e-01;3.333e-02;1.039e+00;6.000e-01;1.397e-02;1.000e+01;4.359e+01;6.667e-01;0.000e+00;1.044e+00;4.359e+01;4.359e+01
22.784470000;1.039e+00;6.667e-01;1.607e-02;6.419e-01;1.548e-02;1.043e+00;1.052e+00;6.505e-01;5.474e-02;4.304e+01;8.331e-02;1.946e-02;7.500e-01;3.333e-02;1.039e+00;6.000e-01;1.447e-02;1.000e+01;4.304e+01;6.667e-01;0.000e+00;1.044e+00;4.304e+01;4.304e+01
22.785470000;1.039e+00;6.667e-01;1.608e-02;6.419e-01;1.548e-02;1.044e+00;1.052e+00;6.505e-01;5.475e-02;4.303e+01;8.331e-02;1.945e-02;7.500e-01;3.333e-02;1.039e+00;6.000e-01;1.447e-02;1.000e+01;4.303e+01;6.667e-01;0.000e+00;1.044e+00;4.303e+01;4.303e+01
22.967470000;1.039e+00;6.667e-01;1.647e-02;6.418e-01;1.586e-02;1.044e+00;1.052e+00;6.505e-01;5.511e-02;4.258e+01;8.331e-02;1.905e-02;7.500e-01;3.333e-02;1.039e+00;6.000e-01;1.482e-02;1.000e+01;4.258e+01;6.667e-01;0.000e+00;1.044e+00;4.258e+01;4.258e+01
23.100470000;1.039e+00;6.667e-01;1.673e-02;6.417e-01;1.611e-02;1.044e+00;1.052e+00;6.503e-01;5.534e-02;4.225e+01;8.335e-02;1.879e-02;7.500e-01;3.333e-02;1.039e+00;6.000e-01;1.506e-02;1.000e+01;4.225e+01;6.667e-01;0.000e+00;1.044e+00;4.225e+01;4.225e+01
23.804802000;1.039e+00;6.666e-01;1.770e-02;6.415e-01;1.703e-02;1.044e+00;1.052e+00;6.501e-01;5.622e-02;4.049e+01;8.335e-02;1.782e-02;7.500e-01;3.333e-02;1.039e+00;6.000e-01;1.593e-02;1.000e+01;4.049e+01;6.667e-01;0.000e+00;1.044e+00;4.049e+01;4.049e+01
23.805802000;1.039e+00;6.666e-01;1.770e-02;6.415e-01;1.703e-02;1.045e+00;1.052e+00;6.501e-01;5.623e-02;4.048e+01;8.335e-02;1.781e-02;7.500e-01;3.333e-02;1.039e+00;6.000e-01;1.593e-02;1.000e+01;4.048e+01;6.667e-01;0.000e+00;1.044e+00;4.048e+01;4.048e+01
23.886802000;1.039e+00;6.667e-01;1.778e-02;6.415e-01;1.710e-02;1.045e+00;1.052e+00;6.501e-01;5.630e-02;4.028e+01;8.334e-02;1.774e-02;7.500e-01;3.333e-02;1.039e+00;6.000e-01;1.600e-02;1.000e+01;4.028e+01;6.667e-01;0.000e+00;1.044e+00;4.028e+01;4.028e+01
