time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;NetworkFrequencyPu
31.099733000;1.049e+00;4.167e-01;-5.041e-01;3.973e-01;-4.808e-01;1.048e+00;3.975e-01;-4.806e-01;1.049e+00;1.667e-02;-2.017e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.100733000;1.049e+00;4.167e-01;-5.041e-01;3.973e-01;-4.808e-01;1.048e+00;3.975e-01;-4.806e-01;1.049e+00;1.667e-02;-2.016e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.101733000;1.049e+00;4.167e-01;-5.041e-01;3.973e-01;-4.808e-01;1.048e+00;3.975e-01;-4.806e-01;1.049e+00;1.667e-02;-2.016e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.102733000;1.049e+00;4.167e-01;-5.041e-01;3.973e-01;-4.807e-01;1.048e+00;3.975e-01;-4.806e-01;1.049e+00;1.667e-02;-2.016e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.103733000;1.049e+00;4.167e-01;-5.041e-01;3.973e-01;-4.807e-01;1.048e+00;3.975e-01;-4.805e-01;1.049e+00;1.667e-02;-2.016e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.104733000;1.049e+00;4.167e-01;-5.041e-01;3.973e-01;-4.807e-01;1.048e+00;3.975e-01;-4.805e-01;1.049e+00;1.667e-02;-2.016e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.105733000;1.049e+00;4.167e-01;-5.040e-01;3.973e-01;-4.807e-01;1.048e+00;3.975e-01;-4.805e-01;1.049e+00;1.667e-02;-2.016e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.108733000;1.049e+00;4.167e-01;-5.040e-01;3.973e-01;-4.807e-01;1.048e+00;3.975e-01;-4.805e-01;1.049e+00;1.667e-02;-2.016e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.109733000;1.049e+00;4.167e-01;-5.040e-01;3.973e-01;-4.806e-01;1.048e+00;3.975e-01;-4.805e-01;1.049e+00;1.667e-02;-2.016e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.110733000;1.049e+00;4.167e-01;-5.040e-01;3.973e-01;-4.806e-01;1.048e+00;3.975e-01;-4.805e-01;1.049e+00;1.667e-02;-2.016e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.111733000;1.049e+00;4.167e-01;-5.040e-01;3.973e-01;-4.806e-01;1.048e+00;3.975e-01;-4.804e-01;1.049e+00;1.667e-02;-2.016e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.114733000;1.049e+00;4.167e-01;-5.040e-01;3.973e-01;-4.806e-01;1.048e+00;3.975e-01;-4.804e-01;1.049e+00;1.667e-02;-2.016e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.115733000;1.049e+00;4.167e-01;-5.039e-01;3.973e-01;-4.806e-01;1.048e+00;3.975e-01;-4.804e-01;1.049e+00;1.667e-02;-2.016e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.116733000;1.049e+00;4.167e-01;-5.039e-01;3.973e-01;-4.806e-01;1.048e+00;3.975e-01;-4.804e-01;1.049e+00;1.667e-02;-2.016e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.117733000;1.049e+00;4.167e-01;-5.039e-01;3.973e-01;-4.805e-01;1.048e+00;3.975e-01;-4.804e-01;1.049e+00;1.667e-02;-2.016e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.118733000;1.049e+00;4.167e-01;-5.039e-01;3.973e-01;-4.805e-01;1.048e+00;3.975e-01;-4.803e-01;1.049e+00;1.667e-02;-2.016e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.119733000;1.049e+00;4.167e-01;-5.039e-01;3.973e-01;-4.805e-01;1.048e+00;3.975e-01;-4.803e-01;1.049e+00;1.667e-02;-2.015e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.120733000;1.049e+00;4.167e-01;-5.038e-01;3.973e-01;-4.805e-01;1.048e+00;3.975e-01;-4.803e-01;1.049e+00;1.667e-02;-2.015e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.123733000;1.049e+00;4.167e-01;-5.038e-01;3.973e-01;-4.805e-01;1.048e+00;3.975e-01;-4.803e-01;1.049e+00;1.667e-02;-2.015e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.124733000;1.049e+00;4.167e-01;-5.038e-01;3.973e-01;-4.804e-01;1.048e+00;3.975e-01;-4.803e-01;1.049e+00;1.667e-02;-2.015e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.125733000;1.049e+00;4.167e-01;-5.038e-01;3.973e-01;-4.804e-01;1.048e+00;3.975e-01;-4.803e-01;1.049e+00;1.667e-02;-2.015e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.126733000;1.049e+00;4.167e-01;-5.038e-01;3.973e-01;-4.804e-01;1.048e+00;3.975e-01;-4.802e-01;1.049e+00;1.667e-02;-2.015e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.129733000;1.049e+00;4.167e-01;-5.038e-01;3.973e-01;-4.804e-01;1.048e+00;3.975e-01;-4.802e-01;1.049e+00;1.667e-02;-2.015e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.130733000;1.049e+00;4.167e-01;-5.037e-01;3.973e-01;-4.804e-01;1.048e+00;3.975e-01;-4.802e-01;1.049e+00;1.667e-02;-2.015e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.131733000;1.049e+00;4.167e-01;-5.037e-01;3.973e-01;-4.804e-01;1.048e+00;3.975e-01;-4.802e-01;1.049e+00;1.667e-02;-2.015e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.132733000;1.049e+00;4.167e-01;-5.037e-01;3.973e-01;-4.803e-01;1.048e+00;3.975e-01;-4.802e-01;1.049e+00;1.667e-02;-2.015e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.133733000;1.049e+00;4.167e-01;-5.037e-01;3.973e-01;-4.803e-01;1.048e+00;3.975e-01;-4.801e-01;1.049e+00;1.667e-02;-2.015e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.136733000;1.049e+00;4.167e-01;-5.037e-01;3.973e-01;-4.803e-01;1.048e+00;3.975e-01;-4.801e-01;1.049e+00;1.667e-02;-2.015e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.137733000;1.049e+00;4.167e-01;-5.036e-01;3.973e-01;-4.803e-01;1.048e+00;3.975e-01;-4.801e-01;1.049e+00;1.667e-02;-2.014e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.138733000;1.049e+00;4.167e-01;-5.036e-01;3.973e-01;-4.803e-01;1.048e+00;3.975e-01;-4.801e-01;1.049e+00;1.667e-02;-2.014e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.139733000;1.049e+00;4.167e-01;-5.036e-01;3.973e-01;-4.802e-01;1.048e+00;3.975e-01;-4.801e-01;1.049e+00;1.667e-02;-2.014e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.140733000;1.049e+00;4.167e-01;-5.036e-01;3.973e-01;-4.802e-01;1.048e+00;3.975e-01;-4.801e-01;1.049e+00;1.667e-02;-2.014e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.141733000;1.049e+00;4.167e-01;-5.036e-01;3.973e-01;-4.802e-01;1.048e+00;3.975e-01;-4.800e-01;1.049e+00;1.667e-02;-2.014e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.144733000;1.049e+00;4.167e-01;-5.036e-01;3.973e-01;-4.802e-01;1.048e+00;3.975e-01;-4.800e-01;1.049e+00;1.667e-02;-2.014e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.145733000;1.049e+00;4.167e-01;-5.035e-01;3.973e-01;-4.802e-01;1.048e+00;3.975e-01;-4.800e-01;1.049e+00;1.667e-02;-2.014e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.146733000;1.049e+00;4.167e-01;-5.035e-01;3.973e-01;-4.802e-01;1.048e+00;3.975e-01;-4.800e-01;1.049e+00;1.667e-02;-2.014e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.147733000;1.049e+00;4.167e-01;-5.035e-01;3.973e-01;-4.801e-01;1.048e+00;3.975e-01;-4.800e-01;1.049e+00;1.667e-02;-2.014e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.148733000;1.049e+00;4.167e-01;-5.035e-01;3.973e-01;-4.801e-01;1.048e+00;3.975e-01;-4.799e-01;1.049e+00;1.667e-02;-2.014e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.149733000;1.049e+00;4.167e-01;-5.035e-01;3.973e-01;-4.801e-01;1.048e+00;3.975e-01;-4.799e-01;1.049e+00;1.667e-02;-2.014e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.150733000;1.049e+00;4.167e-01;-5.034e-01;3.973e-01;-4.801e-01;1.048e+00;3.975e-01;-4.799e-01;1.049e+00;1.667e-02;-2.014e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.153733000;1.049e+00;4.167e-01;-5.034e-01;3.973e-01;-4.801e-01;1.048e+00;3.975e-01;-4.799e-01;1.049e+00;1.667e-02;-2.014e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.154733000;1.049e+00;4.167e-01;-5.034e-01;3.973e-01;-4.800e-01;1.048e+00;3.975e-01;-4.799e-01;1.049e+00;1.667e-02;-2.014e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.155733000;1.049e+00;4.167e-01;-5.034e-01;3.973e-01;-4.800e-01;1.048e+00;3.975e-01;-4.799e-01;1.049e+00;1.667e-02;-2.014e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.156733000;1.049e+00;4.167e-01;-5.034e-01;3.973e-01;-4.800e-01;1.048e+00;3.975e-01;-4.798e-01;1.049e+00;1.667e-02;-2.014e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.157733000;1.049e+00;4.167e-01;-5.034e-01;3.973e-01;-4.800e-01;1.048e+00;3.975e-01;-4.798e-01;1.049e+00;1.667e-02;-2.014e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.158733000;1.049e+00;4.167e-01;-5.033e-01;3.973e-01;-4.800e-01;1.048e+00;3.975e-01;-4.798e-01;1.049e+00;1.667e-02;-2.013e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.161733000;1.049e+00;4.167e-01;-5.033e-01;3.973e-01;-4.800e-01;1.048e+00;3.975e-01;-4.798e-01;1.049e+00;1.667e-02;-2.013e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.162733000;1.049e+00;4.167e-01;-5.033e-01;3.973e-01;-4.799e-01;1.048e+00;3.975e-01;-4.798e-01;1.049e+00;1.667e-02;-2.013e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.163733000;1.049e+00;4.167e-01;-5.033e-01;3.973e-01;-4.799e-01;1.048e+00;3.975e-01;-4.797e-01;1.049e+00;1.667e-02;-2.013e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.164733000;1.049e+00;4.167e-01;-5.033e-01;3.973e-01;-4.799e-01;1.048e+00;3.975e-01;-4.797e-01;1.049e+00;1.667e-02;-2.013e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.165733000;1.049e+00;4.167e-01;-5.032e-01;3.973e-01;-4.799e-01;1.048e+00;3.975e-01;-4.797e-01;1.049e+00;1.667e-02;-2.013e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.168733000;1.049e+00;4.167e-01;-5.032e-01;3.973e-01;-4.799e-01;1.048e+00;3.975e-01;-4.797e-01;1.049e+00;1.667e-02;-2.013e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.169733000;1.049e+00;4.167e-01;-5.032e-01;3.973e-01;-4.798e-01;1.048e+00;3.975e-01;-4.797e-01;1.049e+00;1.667e-02;-2.013e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.170733000;1.049e+00;4.167e-01;-5.032e-01;3.973e-01;-4.798e-01;1.048e+00;3.975e-01;-4.797e-01;1.049e+00;1.667e-02;-2.013e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.171733000;1.049e+00;4.167e-01;-5.032e-01;3.973e-01;-4.798e-01;1.048e+00;3.975e-01;-4.796e-01;1.049e+00;1.667e-02;-2.013e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.172733000;1.049e+00;4.167e-01;-5.032e-01;3.973e-01;-4.798e-01;1.048e+00;3.975e-01;-4.796e-01;1.049e+00;1.667e-02;-2.013e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.173733000;1.049e+00;4.167e-01;-5.031e-01;3.973e-01;-4.798e-01;1.048e+00;3.975e-01;-4.796e-01;1.049e+00;1.667e-02;-2.013e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.176733000;1.049e+00;4.167e-01;-5.031e-01;3.973e-01;-4.798e-01;1.048e+00;3.975e-01;-4.796e-01;1.049e+00;1.667e-02;-2.013e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.177733000;1.049e+00;4.167e-01;-5.031e-01;3.973e-01;-4.797e-01;1.048e+00;3.975e-01;-4.796e-01;1.049e+00;1.667e-02;-2.012e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.178733000;1.049e+00;4.167e-01;-5.031e-01;3.973e-01;-4.797e-01;1.048e+00;3.975e-01;-4.795e-01;1.049e+00;1.667e-02;-2.012e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.179733000;1.049e+00;4.167e-01;-5.031e-01;3.973e-01;-4.797e-01;1.048e+00;3.975e-01;-4.795e-01;1.049e+00;1.667e-02;-2.012e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.180733000;1.049e+00;4.167e-01;-5.030e-01;3.973e-01;-4.797e-01;1.048e+00;3.975e-01;-4.795e-01;1.049e+00;1.667e-02;-2.012e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.183733000;1.049e+00;4.167e-01;-5.030e-01;3.973e-01;-4.797e-01;1.048e+00;3.975e-01;-4.795e-01;1.049e+00;1.667e-02;-2.012e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.184733000;1.049e+00;4.167e-01;-5.030e-01;3.973e-01;-4.796e-01;1.048e+00;3.975e-01;-4.795e-01;1.049e+00;1.667e-02;-2.012e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.185733000;1.049e+00;4.167e-01;-5.030e-01;3.973e-01;-4.796e-01;1.048e+00;3.975e-01;-4.795e-01;1.049e+00;1.667e-02;-2.012e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.186733000;1.049e+00;4.167e-01;-5.030e-01;3.973e-01;-4.796e-01;1.048e+00;3.975e-01;-4.794e-01;1.049e+00;1.667e-02;-2.012e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.189733000;1.049e+00;4.167e-01;-5.030e-01;3.973e-01;-4.796e-01;1.048e+00;3.975e-01;-4.794e-01;1.049e+00;1.667e-02;-2.012e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.190733000;1.049e+00;4.167e-01;-5.029e-01;3.973e-01;-4.796e-01;1.048e+00;3.975e-01;-4.794e-01;1.049e+00;1.667e-02;-2.012e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.191733000;1.049e+00;4.167e-01;-5.029e-01;3.973e-01;-4.795e-01;1.048e+00;3.975e-01;-4.794e-01;1.049e+00;1.667e-02;-2.012e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.192733000;1.049e+00;4.167e-01;-5.029e-01;3.973e-01;-4.795e-01;1.048e+00;3.975e-01;-4.794e-01;1.049e+00;1.667e-02;-2.012e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.193733000;1.049e+00;4.167e-01;-5.029e-01;3.973e-01;-4.795e-01;1.048e+00;3.975e-01;-4.793e-01;1.049e+00;1.667e-02;-2.012e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.194733000;1.049e+00;4.167e-01;-5.029e-01;3.973e-01;-4.795e-01;1.048e+00;3.975e-01;-4.793e-01;1.049e+00;1.667e-02;-2.012e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.195733000;1.049e+00;4.167e-01;-5.029e-01;3.973e-01;-4.795e-01;1.048e+00;3.975e-01;-4.793e-01;1.049e+00;1.667e-02;-2.011e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.196733000;1.049e+00;4.167e-01;-5.029e-01;3.973e-01;-4.795e-01;1.048e+00;3.975e-01;-4.793e-01;1.049e+00;1.667e-02;-2.011e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.197733000;1.049e+00;4.167e-01;-5.028e-01;3.973e-01;-4.795e-01;1.048e+00;3.975e-01;-4.793e-01;1.049e+00;1.667e-02;-2.011e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.198733000;1.049e+00;4.167e-01;-5.028e-01;3.973e-01;-4.795e-01;1.048e+00;3.975e-01;-4.793e-01;1.049e+00;1.667e-02;-2.011e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.199733000;1.049e+00;4.167e-01;-5.028e-01;3.973e-01;-4.794e-01;1.048e+00;3.975e-01;-4.793e-01;1.049e+00;1.667e-02;-2.011e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.200733000;1.049e+00;4.167e-01;-5.028e-01;3.973e-01;-4.794e-01;1.048e+00;3.975e-01;-4.793e-01;1.049e+00;1.667e-02;-2.011e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.201733000;1.049e+00;4.167e-01;-5.028e-01;3.973e-01;-4.794e-01;1.048e+00;3.975e-01;-4.792e-01;1.049e+00;1.667e-02;-2.011e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.203733000;1.049e+00;4.167e-01;-5.028e-01;3.973e-01;-4.794e-01;1.048e+00;3.975e-01;-4.792e-01;1.049e+00;1.667e-02;-2.011e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.204733000;1.049e+00;4.167e-01;-5.027e-01;3.973e-01;-4.794e-01;1.048e+00;3.975e-01;-4.792e-01;1.049e+00;1.667e-02;-2.011e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.205733000;1.049e+00;4.167e-01;-5.027e-01;3.973e-01;-4.794e-01;1.048e+00;3.975e-01;-4.792e-01;1.049e+00;1.667e-02;-2.011e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.206733000;1.049e+00;4.167e-01;-5.027e-01;3.973e-01;-4.793e-01;1.048e+00;3.975e-01;-4.792e-01;1.049e+00;1.667e-02;-2.011e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.207733000;1.049e+00;4.167e-01;-5.027e-01;3.973e-01;-4.793e-01;1.048e+00;3.975e-01;-4.792e-01;1.049e+00;1.667e-02;-2.011e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.208733000;1.049e+00;4.167e-01;-5.027e-01;3.973e-01;-4.793e-01;1.048e+00;3.975e-01;-4.791e-01;1.049e+00;1.667e-02;-2.011e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.209733000;1.049e+00;4.167e-01;-5.027e-01;3.973e-01;-4.793e-01;1.048e+00;3.975e-01;-4.791e-01;1.049e+00;1.667e-02;-2.011e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.210733000;1.049e+00;4.167e-01;-5.026e-01;3.973e-01;-4.793e-01;1.048e+00;3.975e-01;-4.791e-01;1.049e+00;1.667e-02;-2.011e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.213733000;1.049e+00;4.167e-01;-5.026e-01;3.973e-01;-4.793e-01;1.048e+00;3.975e-01;-4.791e-01;1.049e+00;1.667e-02;-2.011e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.214733000;1.049e+00;4.167e-01;-5.026e-01;3.973e-01;-4.792e-01;1.048e+00;3.975e-01;-4.791e-01;1.049e+00;1.667e-02;-2.010e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.215733000;1.049e+00;4.167e-01;-5.026e-01;3.973e-01;-4.792e-01;1.048e+00;3.975e-01;-4.791e-01;1.049e+00;1.667e-02;-2.010e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.216733000;1.049e+00;4.167e-01;-5.026e-01;3.973e-01;-4.792e-01;1.048e+00;3.975e-01;-4.790e-01;1.049e+00;1.667e-02;-2.010e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.217733000;1.049e+00;4.167e-01;-5.025e-01;3.973e-01;-4.792e-01;1.048e+00;3.975e-01;-4.790e-01;1.049e+00;1.667e-02;-2.010e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.220733000;1.049e+00;4.167e-01;-5.025e-01;3.973e-01;-4.792e-01;1.048e+00;3.975e-01;-4.790e-01;1.049e+00;1.667e-02;-2.010e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.221733000;1.049e+00;4.167e-01;-5.025e-01;3.973e-01;-4.791e-01;1.048e+00;3.975e-01;-4.790e-01;1.049e+00;1.667e-02;-2.010e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.222733000;1.049e+00;4.167e-01;-5.025e-01;3.973e-01;-4.791e-01;1.048e+00;3.975e-01;-4.790e-01;1.049e+00;1.667e-02;-2.010e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.223733000;1.049e+00;4.167e-01;-5.025e-01;3.973e-01;-4.791e-01;1.048e+00;3.975e-01;-4.789e-01;1.049e+00;1.667e-02;-2.010e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.226733000;1.049e+00;4.167e-01;-5.025e-01;3.973e-01;-4.791e-01;1.048e+00;3.975e-01;-4.789e-01;1.049e+00;1.667e-02;-2.010e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.227733000;1.049e+00;4.167e-01;-5.024e-01;3.973e-01;-4.791e-01;1.048e+00;3.975e-01;-4.789e-01;1.049e+00;1.667e-02;-2.010e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.228733000;1.049e+00;4.167e-01;-5.024e-01;3.973e-01;-4.791e-01;1.048e+00;3.975e-01;-4.789e-01;1.049e+00;1.667e-02;-2.010e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.229733000;1.049e+00;4.167e-01;-5.024e-01;3.973e-01;-4.790e-01;1.048e+00;3.975e-01;-4.789e-01;1.049e+00;1.667e-02;-2.010e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.230733000;1.049e+00;4.167e-01;-5.024e-01;3.973e-01;-4.790e-01;1.048e+00;3.975e-01;-4.788e-01;1.049e+00;1.667e-02;-2.009e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.233733000;1.049e+00;4.167e-01;-5.024e-01;3.973e-01;-4.790e-01;1.048e+00;3.975e-01;-4.788e-01;1.049e+00;1.667e-02;-2.009e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.234733000;1.049e+00;4.167e-01;-5.023e-01;3.973e-01;-4.790e-01;1.048e+00;3.975e-01;-4.788e-01;1.049e+00;1.667e-02;-2.009e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.235733000;1.049e+00;4.167e-01;-5.023e-01;3.973e-01;-4.790e-01;1.048e+00;3.975e-01;-4.788e-01;1.049e+00;1.667e-02;-2.009e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.236733000;1.049e+00;4.167e-01;-5.023e-01;3.973e-01;-4.789e-01;1.048e+00;3.975e-01;-4.788e-01;1.049e+00;1.667e-02;-2.009e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.237733000;1.049e+00;4.167e-01;-5.023e-01;3.973e-01;-4.789e-01;1.048e+00;3.975e-01;-4.788e-01;1.049e+00;1.667e-02;-2.009e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.238733000;1.049e+00;4.167e-01;-5.023e-01;3.973e-01;-4.789e-01;1.048e+00;3.975e-01;-4.787e-01;1.049e+00;1.667e-02;-2.009e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.239733000;1.049e+00;4.167e-01;-5.023e-01;3.973e-01;-4.789e-01;1.048e+00;3.975e-01;-4.787e-01;1.049e+00;1.667e-02;-2.009e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.240733000;1.049e+00;4.167e-01;-5.022e-01;3.973e-01;-4.789e-01;1.048e+00;3.975e-01;-4.787e-01;1.049e+00;1.667e-02;-2.009e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.242733000;1.049e+00;4.167e-01;-5.022e-01;3.973e-01;-4.789e-01;1.048e+00;3.975e-01;-4.787e-01;1.049e+00;1.667e-02;-2.009e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.243733000;1.049e+00;4.167e-01;-5.022e-01;3.973e-01;-4.788e-01;1.048e+00;3.975e-01;-4.787e-01;1.049e+00;1.667e-02;-2.009e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.244733000;1.049e+00;4.167e-01;-5.022e-01;3.973e-01;-4.788e-01;1.048e+00;3.975e-01;-4.787e-01;1.049e+00;1.667e-02;-2.009e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.245733000;1.049e+00;4.167e-01;-5.022e-01;3.973e-01;-4.788e-01;1.048e+00;3.975e-01;-4.786e-01;1.049e+00;1.667e-02;-2.009e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.246733000;1.049e+00;4.167e-01;-5.022e-01;3.973e-01;-4.788e-01;1.048e+00;3.975e-01;-4.786e-01;1.049e+00;1.667e-02;-2.009e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.247733000;1.049e+00;4.167e-01;-5.021e-01;3.973e-01;-4.788e-01;1.048e+00;3.975e-01;-4.786e-01;1.049e+00;1.667e-02;-2.009e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.248733000;1.049e+00;4.167e-01;-5.021e-01;3.973e-01;-4.788e-01;1.048e+00;3.975e-01;-4.786e-01;1.049e+00;1.667e-02;-2.009e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.249733000;1.049e+00;4.167e-01;-5.021e-01;3.973e-01;-4.788e-01;1.048e+00;3.975e-01;-4.786e-01;1.049e+00;1.667e-02;-2.008e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
31.250733000;1.049e+00;4.167e-01;-5.021e-01;3.973e-01;-4.788e-01;1.048e+00;3.975e-01;-4.786e-01;1.049e+00;1.667e-02;-2.008e-02;5.000e+01;4.166e-01;-4.441e-01;5.000e+01
