time;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_Voltage;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu
0.006761;0.73379;0.389;1.0200304949137549;1.0298246829048137;0.8251710053225332;1.0;10.0;0.7224;-0.398805;1.054271;1.0
0.007459;0.734048;0.389088;1.020035041246133;1.0298308036298973;0.8254321904390451;1.0;10.0;0.722647;-0.398898;1.054271;1.0
0.008156;0.734319;0.389198;1.0200396270307346;1.0298390344689796;0.8257131555019576;1.0;10.0;0.722905;-0.399012;1.054271;1.0
0.008854;0.734601;0.389326;1.020046211487499;1.0298482641632212;0.8260110909533842;1.0;10.0;0.723173;-0.399143;1.054271;1.0
0.009552;0.734891;0.389469;1.0200528354521643;1.0298585492163475;0.8263224033178574;1.0;10.0;0.723448;-0.399289;1.054271;1.0
0.010249;0.735189;0.389623;1.0200604981980235;1.0298698331599971;0.8266456427690162;1.0;10.0;0.72373;-0.399447;1.054271;1.0
0.010947;0.735493;0.389788;1.0200681218903962;1.0298821725420826;0.8269780919190061;1.0;10.0;0.724017;-0.399615;1.054271;1.0
0.012342;0.736111;0.390135;1.0200854471685203;1.0299079078878848;0.8276590850247462;1.0;10.0;0.7246;-0.399968;1.054271;1.0
0.013598;0.736676;0.390463;1.0201016561407004;1.0299314220762468;0.828286248001257;1.0;10.0;0.725132;-0.400302;1.054271;1.0
0.014854;0.737243;0.390796;1.0201178660179422;1.0299558798317527;0.8289162212340883;1.0;10.0;0.725665;-0.40064;1.054271;1.0
0.01611;0.737807;0.391128;1.020134037351955;1.0299803960799447;0.8295449287754099;1.0;10.0;0.726196;-0.400979;1.054271;1.0
0.017366;0.738365;0.391456;1.020150249009429;1.0300048574142744;0.8301654854214309;1.0;10.0;0.726721;-0.401312;1.054271;1.0
0.018622;0.738914;0.391773;1.0201654228457264;1.0300282653252772;0.8307738143833133;1.0;10.0;0.727237;-0.401636;1.054271;1.0
0.019878;0.739451;0.392079;1.0201805579959853;1.0300506765446058;0.8313667140726768;1.0;10.0;0.727742;-0.401948;1.054271;1.0
0.021134;0.739974;0.392371;1.0201946947210616;1.0300719773064406;0.8319419497567123;1.0;10.0;0.728234;-0.402247;1.054271;1.0
0.021151;0.739981;0.392375;1.0201946947210616;1.0300719773064406;0.8319500111677385;1.0;10.0;0.728241;-0.402251;1.054271;1.0
0.021151;0.739981;0.392375;1.0201946947210616;1.0300719773064406;0.8319500111677385;1.0;10.0;0.728241;-0.402251;1.054271;1.0
0.021161;0.739985;0.392377;1.0201946947210616;1.0300730325729337;0.8319544795444039;1.0;10.0;0.728245;-0.402253;1.054271;1.0
0.021171;0.739989;0.39238;1.0201946947210616;1.0300730325729337;0.8319589479211099;1.0;10.0;0.728249;-0.402255;1.054271;1.0
0.021192;0.739997;0.392384;1.0201957335006848;1.0300730894596752;0.8319683681781418;1.0;10.0;0.728257;-0.40226;1.054271;1.0
0.021232;0.740014;0.392393;1.0201957730641704;1.0300741447279413;0.8319858498466185;1.0;10.0;0.728272;-0.402269;1.054271;1.0
0.021314;0.740047;0.392412;1.0201968514110402;1.0300753137771044;0.8320230473730881;1.0;10.0;0.728304;-0.402288;1.054271;1.0
0.021476;0.740114;0.392448;1.0201979693299728;1.0300775950043763;0.8320952082430231;1.0;10.0;0.728366;-0.402325;1.054271;1.0
0.021802;0.740246;0.39252;1.0202022432018076;1.030083155907813;0.8322395300038324;1.0;10.0;0.72849;-0.402399;1.054271;1.0
0.022452;0.740506;0.392661;1.020208832240243;1.0300933365346074;0.8325249723774056;1.0;10.0;0.728736;-0.402544;1.054271;1.0
0.023753;0.741013;0.392929;1.0202218921048498;1.0301135850793348;0.8330763497765376;1.0;10.0;0.729214;-0.402819;1.054271;1.0
0.025054;0.741502;0.39318;1.0202339534440128;1.0301317243464547;0.833604626639032;1.0;10.0;0.729675;-0.403077;1.054271;1.0
0.027657;0.74242;0.393628;1.0202559210021769;1.0301638421853099;0.8345874102597043;1.0;10.0;0.730542;-0.40354;1.054271;1.0
0.029985;0.743175;0.393972;1.0202715380627845;1.0301891749348757;0.8353850155138048;1.0;10.0;0.731256;-0.403897;1.054271;1.0
0.032313;0.743868;0.394266;1.020286038211834;1.030210288744002;0.8361099122848621;1.0;10.0;0.731914;-0.404205;1.054271;1.0
0.034641;0.744502;0.394514;1.0202974227082025;1.0302281241594018;0.836763553427729;1.0;10.0;0.732516;-0.404467;1.054271;1.0
0.03697;0.745079;0.394723;1.0203076498414583;1.0302437361178178;0.8373501092374682;1.0;10.0;0.733064;-0.404688;1.054271;1.0
0.039298;0.745602;0.394895;1.0203157997644652;1.0302560684456072;0.837876375784638;1.0;10.0;0.733563;-0.404873;1.054271;1.0
0.041626;0.746076;0.395037;1.0203217925483117;1.0302661762719378;0.838346522002686;1.0;10.0;0.734015;-0.405027;1.054271;1.0
0.043954;0.746504;0.395153;1.0203267468242712;1.0302741165583071;0.8387659837475527;1.0;10.0;0.734424;-0.405154;1.054271;1.0
0.045769;0.746808;0.395228;1.0203303830514898;1.0302794872198513;0.8390608782406673;1.0;10.0;0.734715;-0.405237;1.054271;1.0
0.045769;0.746808;0.395228;1.0203303830514898;1.0302794872198513;0.8390608782406673;1.0;10.0;0.734715;-0.405237;1.054271;1.0
0.045786;0.746811;0.395229;1.0203303830514898;1.0302794872198513;0.8390639881248628;1.0;10.0;0.734718;-0.405238;1.054271;1.0
0.045804;0.746814;0.395229;1.020330422973362;1.0302794872198513;0.83906709800945;1.0;10.0;0.734721;-0.405239;1.054271;1.0
0.045839;0.746819;0.395231;1.020330422973362;1.0302795446173818;0.8390719591763272;1.0;10.0;0.734726;-0.40524;1.054271;1.0
0.045909;0.746831;0.395233;1.0203304628962129;1.0302796020158798;0.8390830401205831;1.0;10.0;0.734737;-0.405243;1.054271;1.0
0.04605;0.746853;0.395238;1.0203305028200422;1.030280715166988;0.8391043263891564;1.0;10.0;0.734758;-0.405249;1.054271;1.0
0.046332;0.746897;0.395248;1.0203315818732652;1.030280887373924;0.8391472917199936;1.0;10.0;0.734801;-0.40526;1.054271;1.0
0.046895;0.746984;0.395268;1.0203317815166788;1.0302822875746238;0.839230595831682;1.0;10.0;0.734884;-0.405282;1.054271;1.0
0.048022;0.747151;0.395303;1.0203331401385531;1.030285030692478;0.8393900199668806;1.0;10.0;0.735044;-0.405322;1.054271;1.0
0.050275;0.747461;0.395364;1.0203358176610287;1.030288463265507;0.8396847805146882;1.0;10.0;0.735342;-0.405392;1.054271;1.0
0.052529;0.747741;0.395412;1.0203384155195765;1.0302917240286849;0.8399478763125722;1.0;10.0;0.735611;-0.405449;1.054271;1.0
0.054782;0.747994;0.39545;1.0203389752101995;1.0302948702784074;0.8401828993385905;1.0;10.0;0.735854;-0.405495;1.054271;1.0
0.057035;0.748222;0.395479;1.020340454297486;1.0302969035540193;0.8403934414903533;1.0;10.0;0.736074;-0.405532;1.054271;1.0
0.059288;0.748427;0.395502;1.0203409343253853;1.0302978237543743;0.8405808603013752;1.0;10.0;0.736272;-0.405561;1.054271;1.0
0.061542;0.748612;0.395518;1.020341334456269;1.0302986866671238;0.8407487475203278;1.0;10.0;0.736451;-0.405584;1.054271;1.0
0.066048;0.748933;0.395538;1.0203420149033362;1.0303001253387287;0.8410343785036376;1.0;10.0;0.73676;-0.405615;1.054271;1.0
0.070104;0.74917;0.395546;1.0203415362382344;1.0303002207924639;0.8412435843802912;1.0;10.0;0.73699;-0.405631;1.054271;1.0
0.07416;0.749369;0.395546;1.0203419768185567;1.0303000862219704;0.8414165281297962;1.0;10.0;0.737183;-0.405639;1.054271;1.0
0.078216;0.749535;0.395541;1.0203413381844333;1.0302998366596978;0.8415594274357575;1.0;10.0;0.737345;-0.405641;1.054271;1.0
0.082272;0.749675;0.395534;1.020340659554935;1.0302985313068245;0.8416776245582391;1.0;10.0;0.737481;-0.405639;1.054271;1.0
0.086328;0.749794;0.395524;1.0203399008252103;1.0302980515545004;0.841776856634227;1.0;10.0;0.737597;-0.405634;1.054271;1.0
0.090384;0.749894;0.395513;1.0203391421311838;1.030296515910347;0.8418598383394946;1.0;10.0;0.737695;-0.405628;1.054271;1.0
0.09444;0.749981;0.395502;1.020338303289649;1.030295921027061;0.8419304679128793;1.0;10.0;0.73778;-0.40562;1.054271;1.0
0.098496;0.750056;0.39549;1.0203374644640861;1.030295268545867;0.8419905843612504;1.0;10.0;0.737853;-0.405612;1.054271;1.0
0.102552;0.750121;0.395479;1.0203366256544946;1.0302935601123595;0.8420423341483491;1.0;10.0;0.737917;-0.405603;1.054271;1.0
0.106608;0.750179;0.395467;1.0203357467588794;1.0302927923857372;0.8420879511737477;1.0;10.0;0.737974;-0.405594;1.054271;1.0
0.110663;0.75023;0.395455;1.0203348678723079;1.0302920246750433;0.842126953393608;1.0;10.0;0.738024;-0.405584;1.054271;1.0
0.114719;0.750276;0.395443;1.0203339488878138;1.0302912569802773;0.8421620564867548;1.0;10.0;0.738069;-0.405575;1.054271;1.0
0.122831;0.750356;0.395419;1.0203331502372155;1.0302886079642928;0.8422225384220017;1.0;10.0;0.738149;-0.405555;1.054271;1.0
0.130132;0.750417;0.395398;1.0203312721856563;1.0302868996468897;0.8422664578682925;1.0;10.0;0.738209;-0.405537;1.054271;1.0
0.137433;0.750471;0.395377;1.0203303933383538;1.0302861320123646;0.842304244323273;1.0;10.0;0.738262;-0.405519;1.054271;1.0
0.144733;0.750519;0.395357;1.0203295145000952;1.030284366058711;0.8423376502929215;1.0;10.0;0.73831;-0.405501;1.054271;1.0
0.152034;0.750562;0.395336;1.0203275963532497;1.0302826001214422;0.8423666754436574;1.0;10.0;0.738353;-0.405483;1.054271;1.0
0.159335;0.750601;0.395315;1.02032667740533;1.0302807765119177;0.8423917146791035;1.0;10.0;0.738392;-0.405464;1.054271;1.0
0.166635;0.750637;0.395295;1.0203257584614827;1.0302789529117828;0.8424154835691234;1.0;10.0;0.738429;-0.405446;1.054271;1.0
0.173936;0.750671;0.395274;1.0203248395217084;1.0302780699616974;0.8424352662210907;1.0;10.0;0.738462;-0.405427;1.054271;1.0
0.181237;0.750702;0.395253;1.0203239205860066;1.0302762463771549;0.8424537781564042;1.0;10.0;0.738493;-0.405409;1.054271;1.0
0.188537;0.75073;0.395233;1.0203219623280684;1.0302743651032962;0.8424700567877769;1.0;10.0;0.738522;-0.40539;1.054271;1.0
0.195838;0.750757;0.395212;1.020321043398596;1.0302724838337671;0.8424845832666613;1.0;10.0;0.738549;-0.405371;1.054271;1.0
0.203139;0.750781;0.395191;1.0203200843382434;1.0302716009024029;0.8424973574914048;1.0;10.0;0.738574;-0.405352;1.054271;1.0
0.210439;0.750804;0.395171;1.0203191252789494;1.030269719641415;0.8425083793636714;1.0;10.0;0.738597;-0.405333;1.054271;1.0
0.21774;0.750824;0.39515;1.0203181662207137;1.0302677806788874;0.8425176487884394;1.0;10.0;0.738618;-0.405314;1.054271;1.0
0.225041;0.750843;0.39513;1.0203162079693724;1.030266897758052;0.8425251656739994;1.0;10.0;0.738637;-0.405295;1.054271;1.0
0.232341;0.750859;0.395109;1.0203152489132954;1.030264958798949;0.8425309299319521;1.0;10.0;0.738654;-0.405276;1.054271;1.0
0.246943;0.750888;0.395068;1.020313330804317;1.0302620792177106;0.842538953698878;1.0;10.0;0.738684;-0.405238;1.054271;1.0
0.261544;0.75091;0.395026;1.0203113725574169;1.0302582013078079;0.8425412386732177;1.0;10.0;0.738708;-0.405199;1.054271;1.0
0.276145;0.750926;0.394985;1.0203084151177035;1.0302552640214948;0.8425382654075718;1.0;10.0;0.738726;-0.40516;1.054271;1.0
0.290747;0.750937;0.394943;1.020306416729798;1.0302523267365136;0.8425295526235267;1.0;10.0;0.738738;-0.40512;1.054271;1.0
0.305348;0.750942;0.394902;1.0203044584853092;1.0302493894528644;0.8425178152876057;1.0;10.0;0.738746;-0.405081;1.054271;1.0
0.319949;0.750943;0.39486;1.0203024600974948;1.0302453961207496;0.8425012146471956;1.0;10.0;0.738749;-0.405041;1.054271;1.0
0.334551;0.75094;0.394818;1.020300461709687;1.030242401121697;0.8424811080997603;1.0;10.0;0.738748;-0.405001;1.054271;1.0
0.349152;0.750934;0.394776;1.0202974239843008;1.0302393484064758;0.8424578916100198;1.0;10.0;0.738744;-0.40496;1.054271;1.0
0.363753;0.750924;0.394734;1.02029542559643;1.0302362956919155;0.8424325264191785;1.0;10.0;0.738737;-0.40492;1.054271;1.0
0.378355;0.750911;0.394692;1.0202933870657007;1.030233242978016;0.8424040510170876;1.0;10.0;0.738727;-0.404879;1.054271;1.0
0.392956;0.750895;0.394649;1.0202913485357992;1.0302301902647777;0.8423729459330943;1.0;10.0;0.738714;-0.404838;1.054271;1.0
0.422159;0.750859;0.394564;1.0202872714784792;1.0302230287957068;0.84230587348896;1.0;10.0;0.738683;-0.404755;1.054271;1.0
0.451361;0.750816;0.394478;1.0202821952303196;1.030216865666642;0.8422330624933932;1.0;10.0;0.738646;-0.404671;1.054271;1.0
0.480564;0.750768;0.394391;1.0202780780439222;1.0302106448391999;0.8421553895879311;1.0;10.0;0.738604;-0.404586;1.054271;1.0
0.509767;0.750718;0.394304;1.0202740009982614;1.030204424024669;0.8420759660511633;1.0;10.0;0.73856;-0.404501;1.054271;1.0
0.538969;0.750666;0.394216;1.0202688846304193;1.0301972048889476;0.8419943113946792;1.0;10.0;0.738514;-0.404415;1.054271;1.0
0.568172;0.750613;0.394127;1.0202647674647989;1.0301909841000356;0.8419121798667603;1.0;10.0;0.738468;-0.404328;1.054271;1.0
0.597375;0.750562;0.394037;1.020259651112402;1.0301837649895282;0.8418304488013011;1.0;10.0;0.738423;-0.40424;1.054271;1.0
0.626577;0.750511;0.393946;1.020255533962448;1.0301775442262369;0.8417491184682049;1.0;10.0;0.738379;-0.404151;1.054271;1.0
0.684983;0.750417;0.393763;1.0202463406084827;1.0301631637488307;0.8415912529209176;1.0;10.0;0.738297;-0.403972;1.054271;1.0
0.743388;0.750332;0.393577;1.0202361881941846;1.0301497816439122;0.8414412173800379;1.0;10.0;0.738225;-0.403791;1.054271;1.0
0.801793;0.750259;0.393388;1.020226035792559;1.030135458910623;0.8412994124240193;1.0;10.0;0.738164;-0.403607;1.054271;1.0
0.860199;0.750196;0.393196;1.0202168825989892;1.0301201955330261;0.8411654438991178;1.0;10.0;0.738113;-0.403421;1.054271;1.0
0.918604;0.750145;0.393001;1.0202067703269764;1.030105988170635;0.8410415496466271;1.0;10.0;0.738074;-0.403234;1.054271;1.0
0.972353;0.750105;0.392821;1.0201966981641335;1.0300918384784923;0.8409322086268309;1.0;10.0;0.738045;-0.403059;1.054271;1.0
0.972353;0.750105;0.392821;1.0201966981641335;1.0300918384784923;0.8409322086268309;1.0;10.0;0.738045;-0.403059;1.054271;1.0
0.973674;0.750104;0.392817;1.0201966981641335;1.0300918384784923;0.840929413780372;1.0;10.0;0.738044;-0.403055;1.054271;1.0
0.974996;0.750103;0.392812;1.0201966981641335;1.0300918384784923;0.8409274965994393;1.0;10.0;0.738044;-0.403051;1.054271;1.0
0.977638;0.750102;0.392803;1.020195698968585;1.0300908401422664;0.8409223053368248;1.0;10.0;0.738043;-0.403042;1.054271;1.0
0.982922;0.750098;0.392785;1.020195698968585;1.0300898418060436;0.8409124022786202;1.0;10.0;0.738041;-0.403025;1.054271;1.0
0.993492;0.750092;0.392749;1.020193660474814;1.0300867891367211;0.8408912399329654;1.0;10.0;0.738036;-0.40299;1.054271;1.0
1.01463;0.75008;0.392678;1.020189663692492;1.0300817397954396;0.8408520304322278;1.0;10.0;0.738029;-0.402921;1.054271;1.0
1.056906;0.750059;0.392533;1.0201816300257518;1.0300707004366254;0.8407740218275063;1.0;10.0;0.738016;-0.402782;1.054271;1.0
1.141458;0.750028;0.392242;1.020166561889283;1.0300485640614232;0.8406267518970593;1.0;10.0;0.738001;-0.402502;1.054271;1.0
1.226011;0.750007;0.391948;1.0201515338541622;1.030026543002655;0.8404882512022402;1.0;10.0;0.737997;-0.40222;1.054271;1.0
1.310564;0.749995;0.391652;1.0201355066235074;1.030003523607565;0.8403558913323569;1.0;10.0;0.738001;-0.401936;1.054271;1.0
1.395116;0.749988;0.391354;1.020120518688356;1.0299815025489536;0.8402283986643155;1.0;10.0;0.738011;-0.401651;1.054271;1.0
1.479669;0.749985;0.391055;1.0201045315579185;1.0299585408131728;0.840102663412038;1.0;10.0;0.738024;-0.401364;1.054271;1.0
1.564221;0.749984;0.390755;1.0200885444278847;1.0299355790790994;0.8399796435206035;1.0;10.0;0.73804;-0.401077;1.054271;1.0
1.733326;0.749986;0.390156;1.0200575693645921;1.029889713280019;0.8397356027256436;1.0;10.0;0.738074;-0.400503;1.054271;1.0
1.902431;0.749988;0.389558;1.0200265943028153;1.0298447881622745;0.8394932404617681;1.0;10.0;0.738109;-0.39993;1.054271;1.0
2.071537;0.749991;0.388964;1.0199946200470864;1.029799863051069;0.8392535801413064;1.0;10.0;0.738144;-0.399362;1.054271;1.0
2.240642;0.749993;0.388377;1.0199636449883889;1.0297549956188607;0.8390148542963944;1.0;10.0;0.738177;-0.398799;1.054271;1.0
2.409747;0.749994;0.387799;1.0199336691265761;1.0297110688586386;0.8387811875668171;1.0;10.0;0.73821;-0.398246;1.054271;1.0
2.578852;0.749994;0.387232;1.019903693266183;1.0296681404399186;0.8385503293690845;1.0;10.0;0.738241;-0.397702;1.054271;1.0
2.747957;0.749994;0.386677;1.0198747166024855;1.0296262103622846;0.8383250399946311;1.0;10.0;0.738271;-0.397171;1.054271;1.0
2.917062;0.749994;0.386135;1.0198467391353467;1.0295852786253308;0.8381057067607881;1.0;10.0;0.738301;-0.396652;1.054271;1.0
3.086167;0.749994;0.385609;1.019818761669445;1.029544346893809;0.8378914952725084;1.0;10.0;0.738329;-0.396147;1.054271;1.0
3.255272;0.749994;0.385098;1.0197917833999253;1.029506467859236;0.8376850914353198;1.0;10.0;0.738357;-0.395658;1.054271;1.0
3.424377;0.749995;0.384604;1.01976580432666;1.0294685311441045;0.8374855913273972;1.0;10.0;0.738384;-0.395185;1.054271;1.0
3.762588;0.749995;0.38367;1.019716843768406;1.029397649399395;0.8371081559428267;1.0;10.0;0.738435;-0.394289;1.054271;1.0
4.066977;0.749995;0.38289;1.0196758767735952;1.0293387476802767;0.836794516143599;1.0;10.0;0.738478;-0.393542;1.054271;1.0
4.371366;0.749995;0.382171;1.0196379073661397;1.0292838393081862;0.8365051338144913;1.0;10.0;0.738517;-0.392853;1.054271;1.0
4.675755;0.749995;0.381512;1.019603934740348;1.0292339803183725;0.8362403043683078;1.0;10.0;0.738553;-0.392221;1.054271;1.0
4.980145;0.749995;0.380912;1.0195719605059763;1.0291880569701535;0.8359999214784651;1.0;10.0;0.738586;-0.391646;1.054271;1.0
5.284534;0.749995;0.380371;1.0195439830522273;1.0291471252959898;0.8357825365213131;1.0;10.0;0.738615;-0.391127;1.054271;1.0
5.588923;0.749995;0.379885;1.0195180039891398;1.0291101869605608;0.8355888955748514;1.0;10.0;0.738642;-0.390662;1.054271;1.0
5.893312;0.749995;0.379453;1.0194950225111452;1.0290772419624294;0.8354157550160279;1.0;10.0;0.738665;-0.390248;1.054271;1.0
6.197701;0.749996;0.379072;1.0194750386179154;1.0290482903003144;0.8352634198383165;1.0;10.0;0.738686;-0.389882;1.054271;1.0
6.502091;0.749996;0.378738;1.019458052309167;1.029022333640043;0.8351300206913891;1.0;10.0;0.738704;-0.389562;1.054271;1.0
6.80648;0.749996;0.378449;1.0194430643900618;1.029000428031495;0.835014999640725;1.0;10.0;0.73872;-0.389285;1.054271;1.0
7.110869;0.749996;0.378201;1.0194300748604586;1.0289824580394944;0.8349164574764352;1.0;10.0;0.738734;-0.389047;1.054271;1.0
7.415258;0.749996;0.37799;1.0194190837202333;1.0289664847141522;0.8348320843439117;1.0;10.0;0.738745;-0.388845;1.054271;1.0
7.719647;0.749996;0.377814;1.01940909177474;1.028952508055158;0.8347622314174259;1.0;10.0;0.738755;-0.388676;1.054271;1.0
8.024037;0.749996;0.377668;1.0194020974129885;1.0289415263949646;0.8347041352868692;1.0;10.0;0.738763;-0.388536;1.054271;1.0
8.328426;0.749996;0.377551;1.0193951030513146;1.0289325414005526;0.8346568530180533;1.0;10.0;0.738769;-0.388423;1.054271;1.0
8.632815;0.749996;0.377458;1.01939110627325;1.0289255530717467;0.8346198647480181;1.0;10.0;0.738774;-0.388334;1.054271;1.0
8.937204;0.749996;0.377387;1.0193871094952105;1.028920561408411;0.8345917684952326;1.0;10.0;0.738778;-0.388266;1.054271;1.0
9.241593;0.749996;0.377335;1.0193841119116975;1.028916568077801;0.8345711645012664;1.0;10.0;0.738781;-0.388216;1.054271;1.0
9.545983;0.749996;0.3773;1.0193821135226968;1.0289135730798773;0.8345575849382714;1.0;10.0;0.738783;-0.388183;1.054271;1.0
9.850372;0.749996;0.377279;1.0193811143281986;1.0289115764146108;0.8345491676498156;1.0;10.0;0.738784;-0.388163;1.054271;1.0
10.154761;0.749996;0.37727;1.0193811143281986;1.0289115764146108;0.8345449816349026;1.0;10.0;0.738784;-0.388154;1.054271;1.0
10.45915;0.749996;0.377271;1.0193811143281986;1.0289115764146108;0.8345454467439146;1.0;10.0;0.738784;-0.388155;1.054271;1.0
10.763539;0.749996;0.377281;1.0193811143281986;1.0289125747472425;0.8345500978856811;1.0;10.0;0.738784;-0.388165;1.054271;1.0
11.372318;0.749995;0.377318;1.0193831127171962;1.0289145714125152;0.8345646071599251;1.0;10.0;0.738782;-0.3882;1.054271;1.0
11.920218;0.749995;0.377367;1.0193861103007045;1.0289185647430996;0.834583814754396;1.0;10.0;0.738779;-0.388247;1.054271;1.0
12.468119;0.749995;0.377423;1.019389107884227;1.0289225580737356;0.8346062812949588;1.0;10.0;0.738776;-0.388301;1.054271;1.0
13.016019;0.749995;0.377483;1.0193921054677635;1.0289275497371038;0.8346301466476035;1.0;10.0;0.738773;-0.388358;1.054271;1.0
13.56392;0.749995;0.377542;1.0193951030513146;1.0289315430678563;0.8346531301001633;1.0;10.0;0.738769;-0.388415;1.054271;1.0
14.111821;0.749995;0.377598;1.0193981006348796;1.0289365347313701;0.8346756056798353;1.0;10.0;0.738766;-0.388469;1.054271;1.0
14.659721;0.749995;0.37765;1.019401098218459;1.0289405280622395;0.8346962223048574;1.0;10.0;0.738763;-0.388519;1.054271;1.0
15.207622;0.749995;0.377697;1.0194030966075198;1.0289435230604254;0.8347153989336725;1.0;10.0;0.738761;-0.388564;1.054271;1.0
15.755522;0.749995;0.377738;1.0194050949965867;1.0289465180586403;0.8347317842816339;1.0;10.0;0.738759;-0.388603;1.054271;1.0
16.755522;0.749995;0.377796;1.0194080925801992;1.028951509722397;0.8347543161349932;1.0;10.0;0.738755;-0.388659;1.054271;1.0
17.755522;0.749995;0.377836;1.019410090969282;1.0289545047206896;0.8347702395378024;1.0;10.0;0.738753;-0.388697;1.054271;1.0
18.755522;0.749995;0.377861;1.0194120893583714;1.0289565013862345;0.8347805300466704;1.0;10.0;0.738752;-0.388721;1.054271;1.0
