time;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_Voltage;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu
0.000685;0.702181;-0.375254;0.9783119529296369;0.9694239852226681;0.8204709177173802;1.0;10.0;0.734182;0.366264;1.035552;1.0
0.000856;0.702087;-0.375607;0.9782917725300566;0.9693956285738037;0.8205691963490952;1.0;10.0;0.734211;0.366426;1.035552;1.0
0.000991;0.70203;-0.375856;0.978277665831639;0.9693744330840379;0.8206465012232734;1.0;10.0;0.734239;0.366543;1.035552;1.0
0.000991;0.70203;-0.375856;0.978277665831639;0.9693744330840379;0.8206465012232734;1.0;10.0;0.734239;0.366543;1.035552;1.0
0.000992;0.702029;-0.375859;0.978277665831639;0.9693744330840379;0.8206473945282469;1.0;10.0;0.734239;0.366545;1.035552;1.0
0.000994;0.702029;-0.375862;0.978277665831639;0.9693743755020554;0.8206478411821967;1.0;10.0;0.734239;0.366546;1.035552;1.0
0.000998;0.702027;-0.375868;0.978277665831639;0.9693733771612464;0.8206500758551113;1.0;10.0;0.73424;0.366549;1.035552;1.0
0.001005;0.702025;-0.375881;0.9782766665979518;0.9693723788204407;0.8206545452192414;1.0;10.0;0.734242;0.366555;1.035552;1.0
0.001019;0.70202;-0.375905;0.9782756282234573;0.9693703821388396;0.8206625893227983;1.0;10.0;0.734245;0.366567;1.035552;1.0
0.001043;0.702011;-0.375946;0.9782726305222895;0.9693673295350943;0.8206759964011376;1.0;10.0;0.73425;0.366587;1.035552;1.0
0.001043;0.702011;-0.375946;0.9782726305222895;0.9693673295350943;0.8206759964011376;1.0;10.0;0.73425;0.366587;1.035552;1.0
0.001045;0.702011;-0.375949;0.9782726305222895;0.9693673295350943;0.8206777844696419;1.0;10.0;0.734251;0.366589;1.035552;1.0
0.001047;0.70201;-0.375952;0.9782726305222895;0.9693673295350943;0.8206782311606663;1.0;10.0;0.734251;0.36659;1.035552;1.0
0.001051;0.702009;-0.375958;0.9782726305222895;0.9693663311942498;0.8206804659262946;1.0;10.0;0.734252;0.366593;1.035552;1.0
0.001058;0.702007;-0.37597;0.9782716312885701;0.9693653328534088;0.8206849354758499;1.0;10.0;0.734254;0.366599;1.035552;1.0
0.001072;0.702002;-0.375994;0.9782705929148642;0.9693632785911586;0.8206929799687579;1.0;10.0;0.734257;0.366611;1.035552;1.0
0.001101;0.701993;-0.376041;0.9782675952136001;0.9693592852276188;0.8207095172178765;1.0;10.0;0.734264;0.366634;1.035552;1.0
0.001159;0.701978;-0.376132;0.9782625599055705;0.9693522392613534;0.820742146063549;1.0;10.0;0.734278;0.366679;1.035552;1.0
0.001274;0.701952;-0.376302;0.9782525284291372;0.9693381473299191;0.8208078566997272;1.0;10.0;0.734308;0.366766;1.035552;1.0
0.001504;0.701924;-0.376603;0.9782354631789832;0.969313016071176;0.8209388511363073;1.0;10.0;0.734376;0.366923;1.035552;1.0
0.001734;0.701923;-0.376857;0.9782214739050662;0.9692920509093221;0.8210703111408914;1.0;10.0;0.734454;0.367061;1.035552;1.0
0.001964;0.701946;-0.377069;0.9782095222374396;0.9692751942730197;0.8212022297607332;1.0;10.0;0.734542;0.36718;1.035552;1.0
0.002194;0.70199;-0.377245;0.9781986480884136;0.9692604494974506;0.8213341544596816;1.0;10.0;0.734639;0.367281;1.035552;1.0
0.002424;0.702053;-0.377391;0.9781907716519309;0.9692477590183017;0.8214665289894653;1.0;10.0;0.734745;0.367365;1.035552;1.0
0.002654;0.702132;-0.377508;0.9781839727602369;0.9692381211910723;0.8215997986179159;1.0;10.0;0.73486;0.367433;1.035552;1.0
0.002885;0.702226;-0.377601;0.9781781731300285;0.9692305953002103;0.8217344099233036;1.0;10.0;0.734984;0.367486;1.035552;1.0
0.003115;0.702334;-0.377673;0.9781734119229576;0.9692240678217808;0.8218690217120973;1.0;10.0;0.735115;0.367525;1.035552;1.0
0.003345;0.702453;-0.377725;0.9781706492202676;0.9692196523440907;0.8220049771297008;1.0;10.0;0.735255;0.367549;1.035552;1.0
0.003805;0.702723;-0.377781;0.9781662407106474;0.9692148727114127;0.8222791391832824;1.0;10.0;0.735556;0.36756;1.035552;1.0
0.004265;0.703031;-0.377778;0.9781659077641175;0.9692142599059302;0.8225564744800201;1.0;10.0;0.735885;0.367522;1.035552;1.0
0.004726;0.703372;-0.377725;0.9781686120255546;0.9692188124675459;0.8228392512787659;1.0;10.0;0.736241;0.367442;1.035552;1.0
0.005186;0.703742;-0.37763;0.9781733935535151;0.9692254778930444;0.8231248241208621;1.0;10.0;0.73662;0.367322;1.035552;1.0
0.005646;0.704137;-0.377497;0.9781792532358269;0.9692363107725587;0.8234145770564181;1.0;10.0;0.737022;0.367165;1.035552;1.0
0.006106;0.704556;-0.377332;0.978188150372923;0.9692491991237341;0.8237094430404449;1.0;10.0;0.737445;0.366977;1.035552;1.0
0.006543;0.704971;-0.37715;0.9781980079539112;0.9692630290493907;0.8239915236384413;1.0;10.0;0.737862;0.366772;1.035552;1.0
0.006543;0.704971;-0.37715;0.9781980079539112;0.9692630290493907;0.8239915236384413;1.0;10.0;0.737862;0.366772;1.035552;1.0
0.006545;0.704974;-0.377148;0.9781980472624141;0.9692640852048527;0.8239933198303249;1.0;10.0;0.737865;0.36677;1.035552;1.0
0.006548;0.704976;-0.377147;0.9781980472624141;0.9692640852048527;0.8239955611439906;1.0;10.0;0.737868;0.366769;1.035552;1.0
0.006553;0.704982;-0.377145;0.9781980472624141;0.9692640852048527;0.823998703205897;1.0;10.0;0.737873;0.366766;1.035552;1.0
0.006564;0.704992;-0.37714;0.9781980865719376;0.9692641430348077;0.824006327995726;1.0;10.0;0.737884;0.366761;1.035552;1.0
0.006586;0.705014;-0.37713;0.9781991251095044;0.9692652570241028;0.8240202373273365;1.0;10.0;0.737905;0.36675;1.035552;1.0
0.00663;0.705056;-0.37711;0.9782002029605187;0.9692664288522532;0.8240489528468561;1.0;10.0;0.737948;0.366728;1.035552;1.0
0.006717;0.705142;-0.37707;0.9782013987651009;0.9692698287030295;0.8241054994841376;1.0;10.0;0.738034;0.366682;1.035552;1.0
0.006891;0.705316;-0.376986;0.9782057495746997;0.9692766285483211;0.8242204070295761;1.0;10.0;0.738208;0.36659;1.035552;1.0
0.00724;0.70567;-0.37681;0.9782155293512775;0.9692901709297377;0.824450356953043;1.0;10.0;0.738562;0.366394;1.035552;1.0
0.007937;0.706404;-0.376425;0.9782360893102442;0.9693214828657208;0.824917980195001;1.0;10.0;0.739295;0.365968;1.035552;1.0
0.008634;0.707169;-0.376;0.9782586887142889;0.9693549687054789;0.8253940648956715;1.0;10.0;0.740058;0.365499;1.035552;1.0
0.009332;0.70796;-0.375543;0.9782823679265613;0.9693915111579016;0.8258773480614419;1.0;10.0;0.740845;0.364996;1.035552;1.0
0.010029;0.708772;-0.37506;0.9783081264187679;0.9694301701938103;0.8263665629731154;1.0;10.0;0.741652;0.364464;1.035552;1.0
0.010726;0.709602;-0.374556;0.9783348861085349;0.9694709461727051;0.8268630984806372;1.0;10.0;0.742477;0.36391;1.035552;1.0
0.011423;0.710446;-0.374037;0.9783626865968469;0.9695117263416673;0.8273647431127338;1.0;10.0;0.743315;0.363339;1.035552;1.0
0.012121;0.711301;-0.373506;0.978391528015753;0.9695545656207287;0.8278710564484062;1.0;10.0;0.744163;0.362756;1.035552;1.0
0.012818;0.712162;-0.372969;0.9784203715872846;0.9695974675982811;0.8283820360111632;1.0;10.0;0.745019;0.362165;1.035552;1.0
0.013515;0.713029;-0.372428;0.9784492173112511;0.9696404324763898;0.8288958604921368;1.0;10.0;0.745879;0.36157;1.035552;1.0
0.014094;0.713749;-0.371979;0.9784727508234452;0.969676651401899;0.8293245743675994;1.0;10.0;0.746595;0.361075;1.035552;1.0
0.014094;0.713749;-0.371979;0.9784727508234452;0.969676651401899;0.8293245743675994;1.0;10.0;0.746595;0.361075;1.035552;1.0
0.014097;0.713754;-0.371976;0.9784727508234452;0.9696767099198577;0.8293268692047786;1.0;10.0;0.746599;0.361072;1.035552;1.0
0.014101;0.713758;-0.371973;0.9784727906104491;0.9696777082061854;0.8293300643151676;1.0;10.0;0.746604;0.361069;1.035552;1.0
0.014109;0.713768;-0.371967;0.9784737898186133;0.9696777667251116;0.8293351190037715;1.0;10.0;0.746613;0.361062;1.035552;1.0
0.014124;0.713786;-0.371955;0.978473829606597;0.9696788235312762;0.8293465643655854;1.0;10.0;0.746632;0.361049;1.035552;1.0
0.014154;0.713824;-0.371932;0.9784759076017151;0.9696809956691943;0.8293689915453797;1.0;10.0;0.746669;0.361024;1.035552;1.0
0.014214;0.713899;-0.371885;0.9784780651874625;0.9696843416849631;0.8294129808683971;1.0;10.0;0.746743;0.360972;1.035552;1.0
0.014334;0.714049;-0.371791;0.9784834194164969;0.9696920321060702;0.8295023175525189;1.0;10.0;0.746892;0.360869;1.035552;1.0
0.014575;0.714349;-0.371605;0.97849304926402;0.9697064150788114;0.8296815153997346;1.0;10.0;0.74719;0.360664;1.035552;1.0
0.015056;0.714948;-0.371233;0.9785123495597795;0.9697361223575205;0.8300393669826751;1.0;10.0;0.747785;0.360254;1.035552;1.0
0.016018;0.716141;-0.370497;0.9785519126265095;0.9697955432734262;0.8307563482784829;1.0;10.0;0.748971;0.359442;1.035552;1.0
0.016981;0.717324;-0.369775;0.9785904406282538;0.9698529173281896;0.8314717417573492;1.0;10.0;0.750146;0.358645;1.035552;1.0
0.017943;0.718493;-0.36907;0.9786279734250396;0.9699092425402492;0.8321862791286576;1.0;10.0;0.751309;0.357867;1.035552;1.0
0.018906;0.719645;-0.368386;0.9786644709158497;0.969964518650038;0.8328971029100773;1.0;10.0;0.752456;0.35711;1.035552;1.0
0.019868;0.720777;-0.367724;0.9786999329191761;0.9700167488930281;0.833601765843859;1.0;10.0;0.753583;0.356377;1.035552;1.0
0.020831;0.721887;-0.367087;0.9787333198358988;0.9700678112307408;0.8343000872713607;1.0;10.0;0.754689;0.35567;1.035552;1.0
0.021793;0.722973;-0.366475;0.9787656707966418;0.9701168251349936;0.8349900685169854;1.0;10.0;0.755771;0.354991;1.035552;1.0
0.022755;0.724032;-0.36589;0.9787969856313412;0.9701626734893484;0.8356706631107735;1.0;10.0;0.756828;0.35434;1.035552;1.0
0.023718;0.725065;-0.365332;0.9788262245863665;0.9702074708700196;0.8363412505700051;1.0;10.0;0.757859;0.353718;1.035552;1.0
0.02468;0.726069;-0.364801;0.9788544269772701;0.9702500998448801;0.837000302819539;1.0;10.0;0.758862;0.353126;1.035552;1.0
0.025643;0.727044;-0.364297;0.9788805529552622;0.9702896210683695;0.8376468411048895;1.0;10.0;0.759837;0.352562;1.035552;1.0
0.026605;0.72799;-0.36382;0.9789056419538095;0.9703279709237491;0.8382811601038163;1.0;10.0;0.760784;0.352027;1.035552;1.0
0.027568;0.728907;-0.363369;0.9789286540346033;0.970363271741568;0.8389018102281101;1.0;10.0;0.761702;0.35152;1.035552;1.0
0.02853;0.729793;-0.362943;0.9789515872549571;0.9703974002051943;0.8395077675525106;1.0;10.0;0.76259;0.351041;1.035552;1.0
0.029492;0.73065;-0.362541;0.9789724836914467;0.970428359281096;0.8401003210456475;1.0;10.0;0.76345;0.350589;1.035552;1.0
0.031417;0.732277;-0.361807;0.979010082433271;0.9704869361387612;0.8412391782186561;1.0;10.0;0.765083;0.349759;1.035552;1.0
0.03315;0.733643;-0.361222;0.9790400816662207;0.9705323488606652;0.8422122183701682;1.0;10.0;0.766456;0.349094;1.035552;1.0
0.034882;0.734918;-0.360701;0.9790669250572199;0.9705733589816897;0.8431347819898073;1.0;10.0;0.76774;0.348499;1.035552;1.0
0.036614;0.736108;-0.36024;0.979090570779333;0.9706099644419481;0.8440084754438192;1.0;10.0;0.768939;0.34797;1.035552;1.0
0.038347;0.737215;-0.359832;0.979111017875399;0.9706411651465232;0.8448328196371161;1.0;10.0;0.770056;0.3475;1.035552;1.0
0.040079;0.738243;-0.359473;0.9791293057390326;0.9706690161229007;0.8456087203393777;1.0;10.0;0.771095;0.347083;1.035552;1.0
0.041811;0.739197;-0.359156;0.9791454337068627;0.9706935159441419;0.8463375457794603;1.0;10.0;0.77206;0.346714;1.035552;1.0
0.043544;0.740081;-0.358878;0.9791584020126672;0.9707157220443069;0.8470207072846566;1.0;10.0;0.772955;0.346388;1.035552;1.0
0.045276;0.740899;-0.358634;0.9791712488068672;0.9707346352294225;0.8476605666332484;1.0;10.0;0.773785;0.3461;1.035552;1.0
0.046913;0.741616;-0.358431;0.9791808523071721;0.9707500116724181;0.8482255562690858;1.0;10.0;0.774512;0.345858;1.035552;1.0
0.046913;0.741616;-0.358431;0.9791808523071721;0.9707500116724181;0.8482255562690858;1.0;10.0;0.774512;0.345858;1.035552;1.0
0.046925;0.741621;-0.35843;0.9791808523071721;0.9707500723899021;0.8482297140150185;1.0;10.0;0.774517;0.345857;1.035552;1.0
0.046938;0.741627;-0.358428;0.9791808936177216;0.9707500723899021;0.8482343771352349;1.0;10.0;0.774523;0.345855;1.035552;1.0
0.046963;0.741637;-0.358425;0.9791808936177216;0.9707501331084122;0.8482427903359979;1.0;10.0;0.774534;0.345851;1.035552;1.0
0.047013;0.741658;-0.35842;0.9791809349292908;0.9707512527032865;0.8482591115696901;1.0;10.0;0.774555;0.345844;1.035552;1.0
0.047114;0.7417;-0.358408;0.9791820580162813;0.9707514348709458;0.8482930756318833;1.0;10.0;0.774598;0.345831;1.035552;1.0
0.047314;0.741784;-0.358385;0.9791832224308176;0.9707538562730513;0.8483587728903379;1.0;10.0;0.774682;0.345804;1.035552;1.0
0.047716;0.741948;-0.358341;0.9791845934899099;0.970756642171456;0.8484896739513098;1.0;10.0;0.774849;0.345751;1.035552;1.0
0.048518;0.742268;-0.358256;0.9791893341433004;0.9707631518604319;0.8487449331082926;1.0;10.0;0.775174;0.345649;1.035552;1.0
0.050124;0.742875;-0.3581;0.9791966939920702;0.9707750533285248;0.8492319931573469;1.0;10.0;0.775791;0.345461;1.035552;1.0
0.051729;0.743439;-0.357961;0.9792029729678112;0.9707857155011089;0.849687187348968;1.0;10.0;0.776364;0.345293;1.035552;1.0
0.053335;0.743963;-0.357838;0.9792091285869429;0.9707952596598317;0.8501129035445821;1.0;10.0;0.776897;0.345142;1.035552;1.0
0.05494;0.744449;-0.357727;0.9792142443862835;0.9708035636656883;0.8505110325474914;1.0;10.0;0.777393;0.345006;1.035552;1.0
0.056545;0.744901;-0.357628;0.9792182373025944;0.9708107490221768;0.850882964203656;1.0;10.0;0.777854;0.344884;1.035552;1.0
0.058151;0.745321;-0.35754;0.9792231884228437;0.9708177526379501;0.8512287742064409;1.0;10.0;0.778281;0.344774;1.035552;1.0
0.059756;0.745711;-0.357459;0.9792260587269928;0.9708236371215938;0.8515522011697227;1.0;10.0;0.778679;0.344674;1.035552;1.0
0.062967;0.746412;-0.357319;0.9792326750777877;0.9708339831299685;0.8521348949784887;1.0;10.0;0.779394;0.344498;1.035552;1.0
0.065857;0.746962;-0.357212;0.9792379193352349;0.9708416021133417;0.8525935009100175;1.0;10.0;0.779955;0.344363;1.035552;1.0
0.068747;0.747444;-0.357118;0.9792419988302176;0.9708489782164886;0.852995978791225;1.0;10.0;0.780447;0.344245;1.035552;1.0
0.071636;0.747868;-0.357033;0.9792459540365741;0.970854990398154;0.8533489041658165;1.0;10.0;0.780879;0.34414;1.035552;1.0
0.074526;0.748241;-0.356956;0.9792487856132372;0.9708607586775768;0.853658867192276;1.0;10.0;0.78126;0.344044;1.035552;1.0
0.077416;0.74857;-0.356884;0.9792525333344816;0.9708663439753177;0.8539296142247323;1.0;10.0;0.781595;0.343955;1.035552;1.0
0.080306;0.748861;-0.356815;0.9792551988291919;0.9708707479340389;0.8541667287608433;1.0;10.0;0.781891;0.343871;1.035552;1.0
0.083195;0.749119;-0.356748;0.9792587802603558;0.9708760279031511;0.8543739693535847;1.0;10.0;0.782153;0.34379;1.035552;1.0
0.086085;0.749348;-0.356682;0.9792623201497135;0.9708811242953486;0.8545549877971576;1.0;10.0;0.782385;0.343712;1.035552;1.0
0.088975;0.749553;-0.356616;0.9792657767087544;0.9708860983004134;0.854713549494215;1.0;10.0;0.782592;0.343635;1.035552;1.0
0.091865;0.749736;-0.35655;0.9792681925014209;0.9708919479365353;0.8548519936766831;1.0;10.0;0.782777;0.343558;1.035552;1.0
0.094755;0.749901;-0.356484;0.979271565753341;0.9708967382688027;0.8549734648356052;1.0;10.0;0.782943;0.343482;1.035552;1.0
0.097644;0.75005;-0.356416;0.9792758964362392;0.9709024654876514;0.855080304699506;1.0;10.0;0.783093;0.343406;1.035552;1.0
0.100534;0.750185;-0.356348;0.9792792280550017;0.9709071333289296;0.8551730247294989;1.0;10.0;0.783228;0.343329;1.035552;1.0
0.106314;0.750423;-0.356208;0.9792867234171002;0.9709182813161981;0.8553260586729484;1.0;10.0;0.783463;0.343174;1.035552;1.0
0.111515;0.750604;-0.356078;0.9792931361798672;0.9709291224523035;0.8554326689605675;1.0;10.0;0.783642;0.343031;1.035552;1.0
0.116717;0.750763;-0.355944;0.9793005063498129;0.9709398408727494;0.8555161368635895;1.0;10.0;0.783797;0.342885;1.035552;1.0
0.121918;0.750902;-0.355806;0.9793078347741326;0.9709514960758853;0.8555801226770056;1.0;10.0;0.783932;0.342736;1.035552;1.0
0.12712;0.751027;-0.355665;0.9793160787253521;0.9709620918099738;0.8556282882519722;1.0;10.0;0.784051;0.342584;1.035552;1.0
0.132322;0.75114;-0.35552;0.9793243645437398;0.9709746223733141;0.8556646971004471;1.0;10.0;0.784158;0.34243;1.035552;1.0
0.137523;0.751243;-0.355372;0.9793325667259309;0.9709860934132888;0.855689463824348;1.0;10.0;0.784254;0.342272;1.035552;1.0
0.142725;0.751338;-0.355222;0.9793407689303045;0.970998562615826;0.855706137355576;1.0;10.0;0.784342;0.342112;1.035552;1.0
0.147926;0.751426;-0.355068;0.9793489711568599;0.9710109703731467;0.8557152339008579;1.0;10.0;0.784423;0.341949;1.035552;1.0
0.153128;0.751508;-0.354912;0.9793581725293358;0.97102331666598;0.8557176702002829;1.0;10.0;0.784498;0.341783;1.035552;1.0
0.158329;0.751586;-0.354754;0.979366332941867;0.9710366610936993;0.8557142449118164;1.0;10.0;0.784567;0.341616;1.035552;1.0
0.163531;0.751659;-0.354593;0.9793754924915162;0.9710500055491479;0.8557059929321519;1.0;10.0;0.784632;0.341446;1.035552;1.0
0.168733;0.751728;-0.35443;0.9793846520545438;0.9710632885126489;0.8556923967992236;1.0;10.0;0.784692;0.341274;1.035552;1.0
0.173934;0.751793;-0.354265;0.9793937697627039;0.971076571494236;0.8556743735230126;1.0;10.0;0.784748;0.3411;1.035552;1.0
0.184337;0.751913;-0.353929;0.9794130461965473;0.9711041356167731;0.8556259634425547;1.0;10.0;0.784849;0.340746;1.035552;1.0
0.1937;0.75201;-0.353621;0.9794302406654595;0.971129518983951;0.8555703788263125;1.0;10.0;0.784929;0.340422;1.035552;1.0
0.203063;0.752098;-0.353307;0.9794474351531072;0.9711549023816952;0.8555037572389732;1.0;10.0;0.784999;0.340093;1.035552;1.0
0.212426;0.752177;-0.352988;0.9794655868952211;0.9711812223658363;0.8554260994159577;1.0;10.0;0.785059;0.339759;1.035552;1.0
0.221789;0.752247;-0.352665;0.9794837386480697;0.9712075423698067;0.8553378029305146;1.0;10.0;0.785109;0.339421;1.035552;1.0
0.231152;0.752309;-0.352338;0.9795028476415982;0.9712347373858701;0.8552403070979525;1.0;10.0;0.785151;0.339078;1.035552;1.0
0.240514;0.752363;-0.352006;0.9795209575180104;0.9712619939650681;0.8551344058386378;1.0;10.0;0.785185;0.338732;1.035552;1.0
0.249877;0.75241;-0.35167;0.9795400665215283;0.9712891274347716;0.8550187846030051;1.0;10.0;0.78521;0.338382;1.035552;1.0
0.25924;0.752449;-0.351331;0.979559133632064;0.9713172590096399;0.8548952805858738;1.0;10.0;0.785228;0.338028;1.035552;1.0
0.268603;0.752482;-0.350989;0.9795791998659424;0.9713453905861704;0.8547646849893835;1.0;10.0;0.785239;0.337672;1.035552;1.0
0.287329;0.752529;-0.350295;0.9796182494160672;0.9714024671581805;0.8544811622745114;1.0;10.0;0.785241;0.336949;1.035552;1.0
0.306054;0.752553;-0.34959;0.979658298088165;0.9714604802733872;0.8541721586524581;1.0;10.0;0.785219;0.336216;1.035552;1.0
0.32478;0.752556;-0.348874;0.9796992620850544;0.9715193683802706;0.8538385936492916;1.0;10.0;0.785174;0.335473;1.035552;1.0
0.343506;0.752542;-0.348148;0.9797401841896657;0.9715791930527331;0.8534854598421698;1.0;10.0;0.785111;0.334721;1.035552;1.0
0.362231;0.752513;-0.347413;0.979782063532498;0.9716388946568576;0.853114601108198;1.0;10.0;0.785032;0.33396;1.035552;1.0
0.380957;0.75247;-0.34667;0.9798249420120922;0.9717005925165426;0.8527273341021736;1.0;10.0;0.784938;0.333191;1.035552;1.0
0.399683;0.752416;-0.34592;0.9798677786237284;0.9717621673650401;0.8523264255084433;1.0;10.0;0.784832;0.332414;1.035552;1.0
0.418408;0.752353;-0.345162;0.9799106152588613;0.9718247403992141;0.8519145032319851;1.0;10.0;0.784716;0.331631;1.035552;1.0
0.437134;0.752282;-0.344397;0.9799544091686103;0.9718882501110917;0.8514926377039322;1.0;10.0;0.784592;0.33084;1.035552;1.0
0.45586;0.752205;-0.343625;0.9799982031131486;0.9719517599243287;0.8510625372850106;1.0;10.0;0.784461;0.330043;1.035552;1.0
0.474586;0.752123;-0.342847;0.9800429543571036;0.9720152083506719;0.8506260536951593;1.0;10.0;0.784325;0.32924;1.035552;1.0
0.512037;0.751951;-0.341273;0.9801324988347239;0.9721450998991868;0.8497382032567443;1.0;10.0;0.784043;0.327615;1.035552;1.0
0.549488;0.751773;-0.339676;0.9802239998959421;0.9722769267261256;0.8488364095030326;1.0;10.0;0.783753;0.325967;1.035552;1.0
0.58694;0.751594;-0.338058;0.9803165002778439;0.9724098136341488;0.847926314096337;1.0;10.0;0.783461;0.324296;1.035552;1.0
0.624391;0.751419;-0.336418;0.9804100417855786;0.9725456339946214;0.8470128695988036;1.0;10.0;0.783171;0.322605;1.035552;1.0
0.661842;0.751252;-0.334759;0.9805045825900051;0.9726815776604387;0.8461009762345154;1.0;10.0;0.782889;0.320892;1.035552;1.0
0.699294;0.751095;-0.33308;0.9806001226927313;0.972820516145193;0.8451915200154341;1.0;10.0;0.782615;0.319159;1.035552;1.0
0.736745;0.75095;-0.331382;0.980696703860067;0.9729595164368351;0.8442887066981294;1.0;10.0;0.782353;0.317407;1.035552;1.0
0.774197;0.750817;-0.329665;0.9807953251846178;0.9731005747095209;0.8433913632644099;1.0;10.0;0.782102;0.315635;1.035552;1.0
0.849099;0.750588;-0.326179;0.9809936090729644;0.9733878668660298;0.8416173349694028;1.0;10.0;0.781635;0.312036;1.035552;1.0
0.924002;0.750407;-0.322623;0.9811950576623386;0.9736793366036891;0.8398706594434646;1.0;10.0;0.781213;0.308365;1.035552;1.0
0.998905;0.750268;-0.319;0.9814015439095253;0.9739770410897785;0.8381484545932183;1.0;10.0;0.780831;0.304624;1.035552;1.0
1.073808;0.750167;-0.315313;0.9816101120633386;0.9742799206803966;0.836446303225736;1.0;10.0;0.780482;0.300816;1.035552;1.0
1.148711;0.750095;-0.311562;0.9818228019703963;0.9745869158664096;0.8347615977373419;1.0;10.0;0.780161;0.296944;1.035552;1.0
1.223613;0.750046;-0.307752;0.9820394885487039;0.9748990246379367;0.8330875824191596;1.0;10.0;0.779859;0.29301;1.035552;1.0
1.298516;0.750015;-0.303884;0.9822582151858034;0.9752162468688675;0.8314237587734669;1.0;10.0;0.779573;0.289018;1.035552;1.0
1.373419;0.749997;-0.29996;0.9824799809833277;0.9755374621468927;0.8297651212939718;1.0;10.0;0.779296;0.28497;1.035552;1.0
1.448322;0.749988;-0.295983;0.9827047859138572;0.9758627315457845;0.8281107086531365;1.0;10.0;0.779025;0.280869;1.035552;1.0
1.523224;0.749984;-0.291955;0.9829325883345205;0.9761920550142785;0.8264591720938186;1.0;10.0;0.778757;0.276717;1.035552;1.0
1.598127;0.749985;-0.287879;0.9831633882488708;0.9765253714881145;0.8248113435022582;1.0;10.0;0.778491;0.272517;1.035552;1.0
1.67303;0.749987;-0.283757;0.9833961865260613;0.9768616828446083;0.8231648481136691;1.0;10.0;0.778223;0.268271;1.035552;1.0
1.747933;0.74999;-0.279591;0.9836309831684847;0.9772019872349831;0.821522320110659;1.0;10.0;0.777954;0.263982;1.035552;1.0
1.822835;0.749994;-0.275384;0.9838687773138245;0.9775452865340818;0.8198844607004087;1.0;10.0;0.777683;0.259653;1.035552;1.0
1.897738;0.749998;-0.271138;0.9841085698300772;0.9778915807537153;0.8182525587469923;1.0;10.0;0.77741;0.255286;1.035552;1.0
1.972641;0.750001;-0.266855;0.9843493615835792;0.9782408699057712;0.8166272316130536;1.0;10.0;0.777134;0.250884;1.035552;1.0
2.047544;0.750003;-0.262539;0.9845931923962302;0.9785921558570762;0.8150106467629733;1.0;10.0;0.776856;0.246449;1.035552;1.0
2.122447;0.750006;-0.25819;0.9848379808922887;0.9789463759062598;0.813403038421913;1.0;10.0;0.776575;0.241983;1.035552;1.0
2.197349;0.750007;-0.253812;0.9850837686308713;0.9793026536520771;0.8118077647879454;1.0;10.0;0.776293;0.237489;1.035552;1.0
