time;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_Voltage;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu
30.013796;-0.020123999999999947;-0.015749000000000006;0.09027110537154179;0.09234995190578066;0.8807273511195165;1.0;10.0;0.732503;-0.488999;1.044912;1.0
30.014077;-0.019731;-0.014337999999999983;0.09051744778218175;0.09293656513988452;0.8850417514044182;1.0;10.0;0.731948;-0.497545;1.044912;1.0
30.014359;-0.019353000000000023;-0.012931999999999997;0.09075810554435344;0.09351437247824529;0.8893571271036175;1.0;10.0;0.731401;-0.505973;1.044912;1.0
30.014641;-0.01899200000000001;-0.011529000000000015;0.09099363791496634;0.09408193986626764;0.8936687176157617;1.0;10.0;0.730861;-0.514282;1.044912;1.0
30.014923;-0.018646999999999997;-0.010129000000000008;0.09122404894543983;0.09464148313503969;0.8979758203125516;1.0;10.0;0.730329;-0.522475;1.044912;1.0
30.015204;-0.018315000000000026;-0.00873900000000001;0.0914498892399548;0.09519084554724788;0.9022756925308362;1.0;10.0;0.729804;-0.530554;1.044912;1.0
30.015486;-0.017999000000000015;-0.0073509999999999895;0.09167061314292602;0.09573223361021094;0.906566775681196;1.0;10.0;0.729287;-0.53852;1.044912;1.0
30.015768;-0.01769499999999996;-0.005972000000000005;0.09188676795382457;0.09626425371860521;0.9108460153093936;1.0;10.0;0.728777;-0.546374;1.044912;1.0
30.01605;-0.017406999999999964;-0.0046;0.09209697087852564;0.09678762024659973;0.9151118931584268;1.0;10.0;0.728274;-0.554118;1.044912;1.0
30.016331;-0.017133000000000023;-0.0032329999999999998;0.09230398600277238;0.09730238215480647;0.9193630261218906;1.0;10.0;0.727778;-0.561754;1.044912;1.0
30.016613;-0.016870999999999997;-0.0018760000000000087;0.09250504942974734;0.09780855534154465;0.9235975441771161;1.0;10.0;0.727289;-0.569283;1.044912;1.0
30.016895;-0.016623000000000027;-0.000529;0.09270292295823256;0.09830544148214787;0.9278143020551042;1.0;10.0;0.726807;-0.576707;1.044912;1.0
30.017176;-0.016383999999999954;0.000811000000000001;0.0928953794329944;0.09879520104235832;0.9320108681179635;1.0;10.0;0.726331;-0.584027;1.044912;1.0
30.017458;-0.01616000000000002;0.0021439999999999966;0.09308326209367611;0.09927500399395611;0.9361864721197375;1.0;10.0;0.725862;-0.591244;1.044912;1.0
30.01774;-0.015947999999999934;0.003465000000000007;0.09326794914117069;0.09974840518524594;0.9403409202629651;1.0;10.0;0.7254;-0.598361;1.044912;1.0
30.018022;-0.015749000000000027;0.00477700000000001;0.09344774101603527;0.10021258868026511;0.9444722208244136;1.0;10.0;0.724945;-0.605378;1.044912;1.0
30.018303;-0.015558000000000002;0.006080000000000005;0.09362295262380907;0.10066897707337649;0.9485782103938504;1.0;10.0;0.724495;-0.612297;1.044912;1.0
30.018585;-0.015378999999999976;0.0073710000000000156;0.09379548563230534;0.10111757284468412;0.952659243835381;1.0;10.0;0.724052;-0.619119;1.044912;1.0
30.018867;-0.015208000000000041;0.008650999999999989;0.09396258244641853;0.10155838878694363;0.9567141077359527;1.0;10.0;0.723615;-0.625846;1.044912;1.0
30.019148;-0.015050999999999995;0.009922000000000009;0.09412699014097924;0.10199142389436477;0.9607417880455706;1.0;10.0;0.723184;-0.632479;1.044912;1.0
30.01943;-0.014901000000000025;0.01118300000000002;0.09428732820480173;0.10241668098996373;0.9647414274944348;1.0;10.0;0.72276;-0.639018;1.044912;1.0
30.019712;-0.014760999999999982;0.012433999999999994;0.09444359239779054;0.10283488122714005;0.9687126345671352;1.0;10.0;0.722341;-0.645467;1.044912;1.0
30.019994;-0.014630999999999977;0.013670999999999984;0.09459577861617294;0.1032452881491451;0.9726540329474813;1.0;10.0;0.721928;-0.651825;1.044912;1.0
30.020275;-0.014511999999999983;0.014898000000000019;0.09474491239639203;0.1036493377740543;0.9765655463290726;1.0;10.0;0.721521;-0.658094;1.044912;1.0
30.020557;-0.014400000000000066;0.016113000000000016;0.09489081197355201;0.10404558735958004;0.9804464372605981;1.0;10.0;0.721119;-0.664276;1.044912;1.0
30.020839;-0.014295000000000016;0.017314;0.09503261733215602;0.10443479209535489;0.9842961548080944;1.0;10.0;0.720723;-0.670371;1.044912;1.0
30.021402;-0.01410900000000001;0.019683999999999997;0.09530733286059369;0.10519257431016699;0.9919018749694952;1.0;10.0;0.719948;-0.682308;1.044912;1.0
30.021909;-0.01396900000000001;0.02177899999999998;0.09554254284348936;0.10585284763765214;0.9986360751795421;1.0;10.0;0.719269;-0.692767;1.044912;1.0
30.022416;-0.013849999999999973;0.02383100000000001;0.09576834654519206;0.10649122114052408;1.005264050721998;1.0;10.0;0.718607;-0.702965;1.044912;1.0
30.022924;-0.013753999999999975;0.025845000000000007;0.09598506489032552;0.10710901912070711;1.0117834817711742;1.0;10.0;0.717961;-0.712908;1.044912;1.0
30.023431;-0.013674000000000006;0.02781700000000002;0.09619192369944579;0.10770761208011251;1.0181932105278448;1.0;10.0;0.717331;-0.722602;1.044912;1.0
30.023938;-0.013615999999999975;0.029751000000000027;0.09639011199288028;0.10828688574799812;1.0244924855253943;1.0;10.0;0.716717;-0.732053;1.044912;1.0
30.024445;-0.013573000000000002;0.03164500000000003;0.09658008376471829;0.1088475320115252;1.0306809338733303;1.0;10.0;0.716119;-0.741267;1.044912;1.0
30.024952;-0.013548000000000004;0.03349900000000002;0.09676092238088681;0.10939074663791265;1.0367578787865563;1.0;10.0;0.715535;-0.750251;1.044912;1.0
30.025459;-0.01353600000000002;0.03531300000000001;0.0969348147416603;0.10991513512706064;1.0427243121693288;1.0;10.0;0.714967;-0.75901;1.044912;1.0
30.025966;-0.013539000000000037;0.03708500000000001;0.09710084055248955;0.11042412178505202;1.0485780720313582;1.0;10.0;0.714412;-0.767549;1.044912;1.0
30.026473;-0.013552999999999996;0.038819000000000006;0.09726070617160869;0.11091547713912607;1.0543214975831614;1.0;10.0;0.713871;-0.775875;1.044912;1.0
30.02698;-0.013581000000000051;0.04051599999999999;0.09741261694462376;0.1113919556745459;1.059954300146945;1.0;10.0;0.713344;-0.783992;1.044912;1.0
30.027487;-0.01361799999999995;0.04217099999999998;0.09755876285603461;0.11185273046734263;1.0654764839849822;1.0;10.0;0.71283;-0.791905;1.044912;1.0
30.027995;-0.013664999999999983;0.04379200000000001;0.09769821989166434;0.1122991413012584;1.0708904462558249;1.0;10.0;0.712329;-0.799621;1.044912;1.0
30.028502;-0.013719999999999968;0.045372;0.09783182472488183;0.11273035369411381;1.0761951533290792;1.0;10.0;0.71184;-0.807143;1.044912;1.0
30.029009;-0.013782000000000003;0.04691399999999999;0.09795953683536893;0.11314847313596416;1.081393325309991;1.0;10.0;0.711364;-0.814477;1.044912;1.0
30.029516;-0.01385500000000002;0.04842300000000001;0.09808220157092724;0.11355330118495015;1.0864857939172514;1.0;10.0;0.7109;-0.821628;1.044912;1.0
30.030023;-0.013930999999999957;0.049892000000000006;0.09819936216187965;0.11394490197020664;1.0914720530595365;1.0;10.0;0.710447;-0.828599;1.044912;1.0
30.03053;-0.014016000000000056;0.051327000000000005;0.09831186179703852;0.11432433469738627;1.0963545622019366;1.0;10.0;0.710006;-0.835395;1.044912;1.0
30.030805;-0.014063000000000006;0.052089000000000024;0.09837066819941805;0.11452505742412881;1.0989598047886011;1.0;10.0;0.709771;-0.83901;1.044912;1.0
30.030805;-0.01406399999999998;0.052092;0.09837066819941805;0.11452505742412881;1.0989598047886011;1.0;10.0;0.709771;-0.83901;1.044912;1.0
30.030805;-0.014063000000000006;0.052092;0.09837066819941805;0.11452505742412881;1.0989636220849168;1.0;10.0;0.709771;-0.839015;1.044912;1.0
30.030806;-0.014063000000000006;0.05209299999999997;0.09837066819941805;0.11452583426022271;1.0989675570011155;1.0;10.0;0.70977;-0.839021;1.044912;1.0
30.030807;-0.014065000000000008;0.052093999999999974;0.09837109534817634;0.11452583426022271;1.098975309269958;1.0;10.0;0.709769;-0.839032;1.044912;1.0
30.030808;-0.014063000000000034;0.05209899999999998;0.09837109534817634;0.11452738794279733;1.0989906963359608;1.0;10.0;0.709768;-0.839053;1.044912;1.0
30.030812;-0.014065000000000036;0.05210799999999998;0.09837241018192042;0.1145298656770364;1.0990223521994447;1.0;10.0;0.709765;-0.839097;1.044912;1.0
30.030818;-0.014066999999999968;0.052128;0.09837326458443879;0.11453530380192825;1.099085666500114;1.0;10.0;0.709759;-0.839185;1.044912;1.0
30.030832;-0.01406899999999997;0.05216499999999999;0.09837628862688408;0.11454414446841009;1.0992121874797423;1.0;10.0;0.709748;-0.83936;1.044912;1.0
30.030859;-0.014071999999999973;0.052237000000000006;0.09838237106819493;0.11456338238721829;1.0994646241353105;1.0;10.0;0.709725;-0.83971;1.044912;1.0
30.030912;-0.014080999999999996;0.052386;0.09839319251350674;0.11460235052126985;1.0999687763132189;1.0;10.0;0.70968;-0.840408;1.044912;1.0
30.03102;-0.014101999999999948;0.05267800000000001;0.09841574220621414;0.1146790698819972;1.1009731335977277;1.0;10.0;0.70959;-0.841798;1.044912;1.0
30.031235;-0.014140000000000028;0.053260999999999996;0.09846002907271559;0.11483126994420989;1.1029689447894715;1.0;10.0;0.709411;-0.844557;1.044912;1.0
30.031664;-0.014223000000000013;0.05441;0.09854580273152175;0.11512931526765892;1.1069061150490587;1.0;10.0;0.709058;-0.849987;1.044912;1.0
30.032094;-0.014304999999999998;0.055534000000000014;0.09862885956960062;0.11541930682949018;1.1107725363786234;1.0;10.0;0.708713;-0.855302;1.044912;1.0
30.032524;-0.014393000000000017;0.056631999999999995;0.09870874490641647;0.11570245440784736;1.1145682009823354;1.0;10.0;0.708375;-0.860504;1.044912;1.0
30.032953;-0.014479000000000006;0.05771100000000001;0.09878632668542747;0.11597747561056845;1.1182937941171809;1.0;10.0;0.708044;-0.865595;1.044912;1.0
30.033383;-0.014572000000000015;0.058765000000000005;0.09886024074925166;0.11624495698738936;1.1219514552443879;1.0;10.0;0.707721;-0.870578;1.044912;1.0
30.033813;-0.014662000000000036;0.05979300000000001;0.09893270503225918;0.11650609334279473;1.1255407039467742;1.0;10.0;0.707404;-0.875455;1.044912;1.0
30.034242;-0.014757999999999993;0.060804;0.09900146577197734;0.11675899845836293;1.1290637791006317;1.0;10.0;0.707094;-0.880229;1.044912;1.0
30.034672;-0.014852999999999977;0.06179000000000002;0.09906874173017441;0.11700627013113442;1.1325201472384498;1.0;10.0;0.70679;-0.884901;1.044912;1.0
30.035102;-0.014949999999999963;0.062756;0.09913272384031421;0.11724585700996006;1.1359121250013136;1.0;10.0;0.706493;-0.889474;1.044912;1.0
30.035532;-0.015050000000000022;0.06370099999999998;0.09919474233042798;0.1174805312594389;1.1392398745698817;1.0;10.0;0.706203;-0.893949;1.044912;1.0
30.035961;-0.01514699999999998;0.064627;0.09925522646692213;0.11770806268051479;1.142503923391513;1.0;10.0;0.705918;-0.898329;1.044912;1.0
30.036391;-0.015247000000000038;0.06552999999999999;0.09931326220601153;0.1179300098745014;1.145707317899733;1.0;10.0;0.70564;-0.902617;1.044912;1.0
30.036821;-0.015346999999999986;0.066415;0.09936929286756549;0.11814615091487322;1.1488483022827687;1.0;10.0;0.705367;-0.906813;1.044912;1.0
30.03725;-0.015448999999999963;0.06727799999999999;0.0994232813831851;0.11835665000750908;1.1519299746950766;1.0;10.0;0.705101;-0.91092;1.044912;1.0
30.03811;-0.015648999999999996;0.06895300000000001;0.09952604874102057;0.11876161435834393;1.1579169730304502;1.0;10.0;0.704584;-0.918876;1.044912;1.0
30.038883;-0.01582999999999997;0.07039699999999999;0.09961244858450173;0.11910834880897309;1.1631087555637263;1.0;10.0;0.704137;-0.92575;1.044912;1.0
30.039657;-0.01600799999999998;0.07178399999999999;0.09969395793627615;0.11943827192319889;1.1681205901074598;1.0;10.0;0.703708;-0.932363;1.044912;1.0
30.04043;-0.016187999999999966;0.07311600000000001;0.09977007884631545;0.11975382030231854;1.1729579532536534;1.0;10.0;0.703295;-0.938726;1.044912;1.0
30.041203;-0.01636400000000003;0.074396;0.09984256008837114;0.12005529086633375;1.1776247475397246;1.0;10.0;0.702897;-0.944847;1.044912;1.0
30.041977;-0.01653899999999997;0.075624;0.0999103827087055;0.12034292302000978;1.182127855572738;1.0;10.0;0.702515;-0.950736;1.044912;1.0
30.04275;-0.016709;0.07680200000000001;0.09997402840738188;0.12061681723955413;1.1864717422732831;1.0;10.0;0.702147;-0.956402;1.044912;1.0
30.043524;-0.016877000000000045;0.077934;0.1000342928500022;0.12087964922599667;1.1906606085501443;1.0;10.0;0.701793;-0.961852;1.044912;1.0
30.044297;-0.01704299999999999;0.07902300000000001;0.10009070599211498;0.12113015312877302;1.1947006242234914;1.0;10.0;0.701452;-0.967096;1.044912;1.0
30.045071;-0.017203999999999997;0.080065;0.10014454817911957;0.12137020327905858;1.1985962569843942;1.0;10.0;0.701124;-0.972141;1.044912;1.0
30.045844;-0.017362999999999962;0.08106899999999999;0.10019494515193868;0.12159830952772328;1.2023520825935305;1.0;10.0;0.700809;-0.976994;1.044912;1.0
30.046617;-0.017518999999999993;0.08202900000000003;0.1002435988629698;0.12181684390920658;1.2059730103136637;1.0;10.0;0.700506;-0.981663;1.044912;1.0
30.047391;-0.01766800000000003;0.082954;0.10028873544920187;0.12202686912315665;1.209463240376077;1.0;10.0;0.700214;-0.986155;1.044912;1.0
30.048164;-0.017817;0.08383899999999998;0.1003316453418362;0.12222716825648869;1.212827403603662;1.0;10.0;0.699934;-0.990476;1.044912;1.0
30.048938;-0.01796000000000003;0.08469100000000002;0.10037188780231246;0.12241823815510498;1.2160692897960215;1.0;10.0;0.699664;-0.994633;1.044912;1.0
30.049711;-0.01809900000000003;0.08550899999999999;0.10040984257033769;0.12260109717290461;1.2191931047377196;1.0;10.0;0.699404;-0.998632;1.044912;1.0
30.050485;-0.018232999999999985;0.086292;0.10044598829719383;0.12277681341768078;1.2222039380218017;1.0;10.0;0.699154;-1.00248;1.044912;1.0
30.051258;-0.018363999999999978;0.087046;0.10048070606837911;0.12294420375113257;1.2251053001762746;1.0;10.0;0.698914;-1.006182;1.044912;1.0
30.052032;-0.01849299999999998;0.08776599999999998;0.10051316399357849;0.12310460562058595;1.2278996144526637;1.0;10.0;0.698682;-1.009743;1.044912;1.0
30.052805;-0.018614000000000033;0.08846200000000001;0.10054414801966349;0.12325796912978892;1.2305924565675672;1.0;10.0;0.69846;-1.013169;1.044912;1.0
30.053578;-0.01873399999999996;0.08912600000000001;0.10057374910979505;0.12340507795872907;1.233185525301039;1.0;10.0;0.698246;-1.016464;1.044912;1.0
30.054352;-0.018850000000000033;0.089767;0.10060143538240396;0.12354588932457446;1.2356841727662453;1.0;10.0;0.69804;-1.019635;1.044912;1.0
30.055125;-0.01896000000000002;0.09037999999999999;0.10062810516451157;0.12368064245062765;1.2380913179406436;1.0;10.0;0.697842;-1.022686;1.044912;1.0
30.055899;-0.019069999999999976;0.09096899999999998;0.10065334423157533;0.1238104081246807;1.2404085223026324;1.0;10.0;0.697651;-1.02562;1.044912;1.0
30.056672;-0.019172999999999996;0.091536;0.10067713953524901;0.12393488130869372;1.2426409840629755;1.0;10.0;0.697468;-1.028443;1.044912;1.0
30.057446;-0.019273;0.09207800000000001;0.10070079257384223;0.12405319886645406;1.244791421998481;1.0;10.0;0.697291;-1.03116;1.044912;1.0
30.058219;-0.019370000000000026;0.092599;0.10072205741544402;0.1241672648688051;1.2468623414046156;1.0;10.0;0.697122;-1.033773;1.044912;1.0
30.058992;-0.019463000000000022;0.093101;0.10074275971006551;0.12427540600617647;1.2488551267300785;1.0;10.0;0.696958;-1.036286;1.044912;1.0
30.059766;-0.01955300000000003;0.09358100000000001;0.10076249640615301;0.12438091509954412;1.2507756436012016;1.0;10.0;0.696801;-1.038705;1.044912;1.0
30.060539;-0.01964200000000005;0.094044;0.10078112508302337;0.12448099993974984;1.2526239521344784;1.0;10.0;0.69665;-1.041031;1.044912;1.0
30.061313;-0.019726000000000007;0.094487;0.10079877028019738;0.12457731643039996;1.2544048421163718;1.0;10.0;0.696505;-1.04327;1.044912;1.0
30.062086;-0.019808000000000034;0.094914;0.10081712752305533;0.12466900747579569;1.256118410880917;1.0;10.0;0.696365;-1.045423;1.044912;1.0
30.06286;-0.01988300000000004;0.09532099999999999;0.1008331752549725;0.12475743700477339;1.257768654373689;1.0;10.0;0.69623;-1.047495;1.044912;1.0
30.063633;-0.019960000000000006;0.095716;0.10084860854270623;0.12484204489273636;1.2593568062189524;1.0;10.0;0.696101;-1.049487;1.044912;1.0
30.064407;-0.020031000000000007;0.09609100000000001;0.10086303078928374;0.12492365705902145;1.2608866192489314;1.0;10.0;0.695976;-1.051405;1.044912;1.0
30.06518;-0.02010100000000002;0.096455;0.1008777461732765;0.1250014185719506;1.2623590695400417;1.0;10.0;0.695857;-1.053249;1.044912;1.0
30.065953;-0.02016699999999999;0.09680099999999998;0.10089143888358418;0.1250766966504952;1.2637765544814479;1.0;10.0;0.695741;-1.055024;1.044912;1.0
30.066727;-0.020230999999999943;0.097136;0.10090410380653504;0.12514840031338795;1.265141452376769;1.0;10.0;0.695631;-1.056731;1.044912;1.0
30.0675;-0.02029399999999995;0.09745800000000002;0.10091665835232555;0.12521705782360484;1.2664545162401215;1.0;10.0;0.695524;-1.058373;1.044912;1.0
30.068274;-0.020354000000000025;0.09776500000000002;0.10092817595201055;0.12528350169515537;1.2677187106965013;1.0;10.0;0.695421;-1.059953;1.044912;1.0
30.069821;-0.020467000000000027;0.098343;0.10095046639317722;0.1254083313699692;1.2701093548876017;1.0;10.0;0.695227;-1.062938;1.044912;1.0
30.071213;-0.020559999999999995;0.09883;0.10096978714942406;0.1255118848276927;1.2721112740047547;1.0;10.0;0.695065;-1.065435;1.044912;1.0
30.072605;-0.020648999999999945;0.09928000000000001;0.1009864888240006;0.12560868976706985;1.2739793136330746;1.0;10.0;0.694914;-1.067763;1.044912;1.0
30.073997;-0.02072900000000001;0.09970000000000001;0.10100240274864752;0.1256984864586682;1.2757234911037738;1.0;10.0;0.694773;-1.069935;1.044912;1.0
30.075389;-0.020804999999999976;0.10008900000000001;0.10101713344774736;0.12578177620386827;1.2773513629389526;1.0;10.0;0.694641;-1.071961;1.044912;1.0
30.076782;-0.020875999999999922;0.10045299999999999;0.10103105146933788;0.12585916071546005;1.278870776842211;1.0;10.0;0.694519;-1.07385;1.044912;1.0
30.078174;-0.02094199999999999;0.10078999999999999;0.10104376438454775;0.12593083178475398;1.2802882838486025;1.0;10.0;0.694404;-1.075612;1.044912;1.0
30.079566;-0.021002999999999994;0.101102;0.10105488289538511;0.12599877928376926;1.2816115042511909;1.0;10.0;0.694298;-1.077255;1.044912;1.0
30.080958;-0.02105700000000002;0.101395;0.10106570481127612;0.12606075947732506;1.2828462153149924;1.0;10.0;0.694198;-1.078788;1.044912;1.0
30.08235;-0.021113000000000007;0.101669;0.10107622280734475;0.12611845367352076;1.2839978653074156;1.0;10.0;0.694105;-1.080217;1.044912;1.0
30.083742;-0.02116099999999997;0.10192200000000001;0.10108567269895374;0.12617322574936413;1.2850730620711805;1.0;10.0;0.694019;-1.08155;1.044912;1.0
30.084994;-0.021201999999999957;0.102133;0.10109316537234354;0.12621847070060704;1.285977272410753;1.0;10.0;0.693946;-1.082671;1.044912;1.0
30.084994;-0.584913;1.769064;1.4501764126850223;1.4800080482838598;1.285977272410753;1.0;10.0;0.693946;-1.082671;1.044912;1.0
30.084994;-0.584898;1.769073;1.4501787662195305;1.4800102342923172;1.285977272410753;1.0;10.0;0.693946;-1.082671;1.044912;1.0
30.084994;-0.58488;1.769082;1.4501800029575638;1.4800124203279514;1.285977272410753;1.0;10.0;0.693946;-1.082671;1.044912;1.0
30.084994;-0.584844;1.769097;1.4501835933218938;1.4800158011406501;1.285977272410753;1.0;10.0;0.693946;-1.082671;1.044912;1.0
30.084994;-0.584772;1.7691299999999999;1.4501917665346884;1.4800236857307385;1.285978114316103;1.0;10.0;0.693946;-1.082672;1.044912;1.0
30.084994;-0.584631;1.769196;1.4502062542031737;1.4800393248319452;1.285978114316103;1.0;10.0;0.693946;-1.082672;1.044912;1.0
30.084994;-0.584349;1.7693279999999998;1.4502361014855478;1.4800715993525448;1.285978114316103;1.0;10.0;0.693946;-1.082672;1.044912;1.0
30.084995;-0.583785;1.7695920000000003;1.4502956889741483;1.480134316621637;1.285978114316103;1.0;10.0;0.693946;-1.082672;1.044912;1.0
30.084996;-0.582657;1.77012;1.4504150579747852;1.480259698945425;1.2859789562216795;1.0;10.0;0.693946;-1.082673;1.044912;1.0
30.084997;-0.580398;1.77117;1.4506532053037349;1.4805109097365676;1.285979798127482;1.0;10.0;0.693946;-1.082674;1.044912;1.0
30.085001;-0.5758829999999999;1.7732520000000003;1.451124530772256;1.481008511941103;1.2859817842232446;1.0;10.0;0.693945;-1.082677;1.044912;1.0
30.085008;-0.566853;1.777362;1.4520537422055013;1.4819879202763429;1.2859868356690127;1.0;10.0;0.693945;-1.082683;1.044912;1.0
30.085021;-0.548805;1.7853329999999998;1.453856786643375;1.4838891266594012;1.2859963989689085;1.0;10.0;0.693944;-1.082695;1.044912;1.0
30.085049;-0.512793;1.800327;1.4572403383206902;1.487456953139821;1.286016065300119;1.0;10.0;0.693943;-1.082719;1.044912;1.0
30.085076;-0.476934;1.8140699999999998;1.4603355424901496;1.4907217892618325;1.286034350258577;1.0;10.0;0.693941;-1.082742;1.044912;1.0
30.085103;-0.441288;1.8265980000000002;1.463152371916541;1.4936935708464438;1.2860540168888708;1.0;10.0;0.69394;-1.082766;1.044912;1.0
30.085131;-0.405915;1.8379500000000002;1.4657014353789792;1.496381329024457;1.286073144087847;1.0;10.0;0.693938;-1.08279;1.044912;1.0
30.085158;-0.370866;1.8481589999999999;1.4679897616049644;1.4987961267230443;1.286091969082305;1.0;10.0;0.693937;-1.082813;1.044912;1.0
30.085173;-0.35196299999999997;1.853253;1.4691301797407201;1.4999997185933067;1.286102374763378;1.0;10.0;0.693936;-1.082826;1.044912;1.0
30.085173;-0.35196299999999997;1.853253;1.4691301797407201;1.4999997185933067;1.286102374763378;1.0;10.0;0.693936;-1.082826;1.044912;1.0
30.085185;-0.336186;1.8572700000000002;1.4700302362999205;1.5009492420871535;1.2861110965985791;1.0;10.0;0.693935;-1.082837;1.044912;1.0
30.085213;-0.301923;1.8653220000000001;1.4718320584285425;1.5028517047333712;1.2861299218803675;1.0;10.0;0.693934;-1.08286;1.044912;1.0
30.08524;-0.26811300000000005;1.872357;1.4734065060328734;1.5045141180361186;1.2861482077556226;1.0;10.0;0.693932;-1.082883;1.044912;1.0
30.085295;-0.20200500000000002;1.883562;1.4759132421040202;1.5071625507956996;1.2861861614638062;1.0;10.0;0.693929;-1.08293;1.044912;1.0
30.08535;-0.138096;1.8912449999999998;1.4776331382240993;1.5089835481681038;1.2862241157764849;1.0;10.0;0.693926;-1.082977;1.044912;1.0
30.085369;-0.11557799999999999;1.8932609999999999;1.478084409325124;1.5094616748794916;1.2862378899958593;1.0;10.0;0.693925;-1.082994;1.044912;1.0
30.085369;-0.11557799999999999;1.8932609999999999;1.478084409325124;1.5094616748794916;1.2862378899958593;1.0;10.0;0.693925;-1.082994;1.044912;1.0
30.085369;-0.11555100000000001;1.893228;1.4780792175336883;1.5094554724780722;1.2862378899958593;1.0;10.0;0.693925;-1.082994;1.044912;1.0
30.085369;-0.115536;1.893231;1.4780791209245197;1.5094563444485567;1.2862378899958593;1.0;10.0;0.693925;-1.082994;1.044912;1.0
30.085369;-0.115503;1.893231;1.4780798791574155;1.5094570632336648;1.2862378899958593;1.0;10.0;0.693925;-1.082994;1.044912;1.0
30.08537;-0.11544;1.8932369999999998;1.4780813958270365;1.5094575268883852;1.2862378899958593;1.0;10.0;0.693925;-1.082994;1.044912;1.0
30.08537;-0.115314;1.893246;1.47808345437597;1.5094604544260175;1.2862378899958593;1.0;10.0;0.693925;-1.082994;1.044912;1.0
30.08537;-0.115059;1.893267;1.4780875505195894;1.5094652879115835;1.2862378899958593;1.0;10.0;0.693925;-1.082994;1.044912;1.0
30.08537;-0.11454900000000001;1.893309;1.4780967552261253;1.5094749946140213;1.2862378899958593;1.0;10.0;0.693925;-1.082994;1.044912;1.0
30.085371;-0.113529;1.8933870000000002;1.4781152392073498;1.5094934402020435;1.286238731981742;1.0;10.0;0.693925;-1.082995;1.044912;1.0
30.085373;-0.11149200000000001;1.8935460000000002;1.478150433078447;1.5095316095325728;1.286240415954187;1.0;10.0;0.693925;-1.082997;1.044912;1.0
30.085377;-0.107427;1.8938490000000001;1.4782186719822614;1.5096039083590769;1.2862424024172114;1.0;10.0;0.693924;-1.083;1.044912;1.0
30.085384;-0.09933;1.894422;1.478347570621334;1.5097414052379963;1.286247454346169;1.0;10.0;0.693924;-1.083006;1.044912;1.0
30.085398;-0.08326499999999999;1.895412;1.47857082329018;1.509979558896411;1.2862570187380902;1.0;10.0;0.693923;-1.083018;1.044912;1.0
30.085427;-0.05165700000000001;1.8968040000000002;1.4788881218009697;1.510317532323915;1.2862775291254216;1.0;10.0;0.693922;-1.083043;1.044912;1.0
30.085485;0.009417;1.897413;1.4790398607373636;1.5104868631461181;1.2863166294454877;1.0;10.0;0.693918;-1.083092;1.044912;1.0
30.085537;0.06189;1.8957509999999997;1.4786856456759159;1.5101223374882577;1.2863517572114558;1.0;10.0;0.693916;-1.083135;1.044912;1.0
30.085589;0.111978;1.892271;1.477927998225218;1.509333555050374;1.2863871880619768;1.0;10.0;0.693913;-1.083179;1.044912;1.0
30.085636;0.15501600000000001;1.887795;1.4769477825116226;1.5083093774928933;1.2864192512789132;1.0;10.0;0.69391;-1.083219;1.044912;1.0
30.085682;0.196146;1.882215;1.475721866048274;1.5070253060337109;1.2864510122923454;1.0;10.0;0.693908;-1.083258;1.044912;1.0
30.085724;0.231552;1.876389;1.4744376871082074;1.505680344470565;1.286478866081367;1.0;10.0;0.693905;-1.083293;1.044912;1.0
30.085767;0.265464;1.869906;1.4730062376656794;1.5041797262325405;1.2865072595959186;1.0;10.0;0.693903;-1.083328;1.044912;1.0
30.085809;0.297918;1.862862;1.471448775732611;1.5025445278313718;1.286535653439111;1.0;10.0;0.693901;-1.083363;1.044912;1.0
30.085851;0.328947;1.855341;1.4697830849870328;1.5007965439649038;1.2865640476109226;1.0;10.0;0.693899;-1.083398;1.044912;1.0
30.085869;0.34213499999999997;1.8519210000000002;1.4690241306748506;1.5000003910402824;1.2865761395941555;1.0;10.0;0.693898;-1.083413;1.044912;1.0
30.085869;0.34213499999999997;1.8519210000000002;1.4690241306748506;1.5000003910402824;1.2865761395941555;1.0;10.0;0.693898;-1.083413;1.044912;1.0
30.085893;0.358599;1.847433;1.4680279306968242;1.4989555259743366;1.286591902782308;1.0;10.0;0.693896;-1.083433;1.044912;1.0
30.085931;0.384144;1.8400499999999997;1.4663870593213102;1.4972321624016764;1.2866169292108665;1.0;10.0;0.693894;-1.083464;1.044912;1.0
30.085969;0.408639;1.8324539999999998;1.464696742524199;1.4954566936173712;1.286642798013497;1.0;10.0;0.693892;-1.083496;1.044912;1.0
30.086006;0.43212300000000003;1.824693;1.462966873912393;1.4936395094817891;1.2866678249762058;1.0;10.0;0.69389;-1.083527;1.044912;1.0
30.086044;0.45462900000000006;1.816806;1.4612069835913049;1.4917906005207298;1.2866928522021097;1.0;10.0;0.693888;-1.083558;1.044912;1.0
