time;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_Voltage;NetworkFrequencyPu;Synch_Gen_GEN_RotorSpeedPu;Synch_Gen_GEN_RotorAngle;Synch_Gen_GEN_InternalAngle;Synch_Gen_GEN_AVRSetpointPu;Synch_Gen_GEN_MagnitudeControlledByAVRPu;Synch_Gen_GEN_NetworkFrequencyPu
2e-06;4.329142;-0.397397;0.9951608553525405;1.0;1.0;1.247206;1.084088;1.039514;0.994334;1.0
2e-06;4.329142;-0.397398;0.9951608553525405;1.0;1.0;1.247206;1.084088;1.039514;0.994334;1.0
2e-06;4.329142;-0.397399;0.9951608553525405;1.0;1.0;1.247206;1.084088;1.039514;0.994334;1.0
2e-06;4.329142;-0.3974;0.9951608553525405;1.0;1.0;1.247206;1.084088;1.039514;0.994334;1.0
3e-06;4.329142;-0.397401;0.9951608553525405;1.0;1.0;1.247206;1.084088;1.039514;0.994334;1.0
3e-06;4.329142;-0.397402;0.9951608553525405;1.0;1.0;1.247206;1.084088;1.039514;0.994334;1.0
3e-06;4.329143;-0.397403;0.9951608553525405;1.0;1.0;1.247206;1.084088;1.039514;0.994334;1.0
3e-06;4.329143;-0.397403;0.9951608553525405;1.0;1.0;1.247206;1.084088;1.039514;0.994334;1.0
4e-06;4.329143;-0.397404;0.9951608553525405;1.0;1.0;1.247206;1.084088;1.039514;0.994333;1.0
4e-06;4.329143;-0.397405;0.9951608553525405;1.0;1.0;1.247206;1.084088;1.039514;0.994333;1.0
4e-06;4.329143;-0.397406;0.9951608553525405;1.0;1.0;1.247206;1.084088;1.039514;0.994333;1.0
4e-06;4.329143;-0.397407;0.9951608553525405;1.0;1.0;1.247206;1.084088;1.039514;0.994333;1.0
5e-06;4.329144;-0.397408;0.9951608553525405;1.0;1.0;1.247206;1.084088;1.039514;0.994333;1.0
5e-06;4.329144;-0.397408;0.9951608553525405;1.0;1.0;1.247206;1.084088;1.039514;0.994333;1.0
5e-06;4.329144;-0.397409;0.9951608553525405;1.0;1.0;1.247206;1.084088;1.039514;0.994333;1.0
5e-06;4.329144;-0.39741;0.9951608553525405;1.0;1.0;1.247206;1.084088;1.039514;0.994333;1.0
5e-06;4.329144;-0.397411;0.9951608553525405;1.0;1.0;1.247206;1.084088;1.039514;0.994333;1.0
6e-06;4.329144;-0.397412;0.9951608553525405;1.0;1.0;1.247206;1.084088;1.039514;0.994333;1.0
6e-06;4.329145;-0.397413;0.9951608553525405;1.0;1.0;1.247206;1.084088;1.039514;0.994333;1.0
6e-06;4.329145;-0.397413;0.9951608553525405;1.0;1.0;1.247206;1.084088;1.039514;0.994333;1.0
6e-06;4.329145;-0.397414;0.9951608553525405;1.0;1.0;1.247206;1.084088;1.039514;0.994333;1.0
7e-06;4.329145;-0.397415;0.9951608553525405;1.0;1.0;1.247206;1.084088;1.039514;0.994333;1.0
7e-06;4.329145;-0.397416;0.9951608553525405;1.0;1.0;1.247206;1.084088;1.039514;0.994333;1.0
7e-06;4.329145;-0.397417;0.9951608553525405;1.0;1.0;1.247206;1.084088;1.039514;0.994333;1.0
7e-06;4.329145;-0.397418;0.9951608553525405;1.0;1.0;1.247206;1.084088;1.039514;0.994333;1.0
8e-06;4.329146;-0.397418;0.9951608553525405;1.0;1.0;1.247206;1.084088;1.039514;0.994333;1.0
8e-06;4.329146;-0.397419;0.9951608553525405;1.0;1.0;1.247206;1.084088;1.039514;0.994333;1.0
8e-06;4.329146;-0.39742;0.9951608553525405;1.0;1.0;1.247206;1.084088;1.039514;0.994333;1.0
8e-06;4.329146;-0.397421;0.9951608553525405;1.0;1.0;1.247206;1.084088;1.039514;0.994333;1.0
8e-06;4.329146;-0.397422;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994333;1.0
9e-06;4.329146;-0.397423;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994333;1.0
9e-06;4.329147;-0.397423;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994333;1.0
9e-06;4.329147;-0.397424;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994333;1.0
9e-06;4.329147;-0.397425;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994333;1.0
1e-05;4.329147;-0.397426;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994333;1.0
1e-05;4.329147;-0.397427;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994333;1.0
1e-05;4.329147;-0.397428;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994333;1.0
1e-05;4.329148;-0.397428;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994333;1.0
1.1e-05;4.329148;-0.397429;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994333;1.0
1.1e-05;4.329148;-0.39743;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994333;1.0
1.1e-05;4.329148;-0.397431;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994333;1.0
1.1e-05;4.329148;-0.397432;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994333;1.0
1.1e-05;4.329148;-0.397433;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994332;1.0
1.2e-05;4.329148;-0.397433;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994332;1.0
1.2e-05;4.329149;-0.397434;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994332;1.0
1.2e-05;4.329149;-0.397436;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994332;1.0
1.3e-05;4.329149;-0.397437;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994332;1.0
1.3e-05;4.32915;-0.397439;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994332;1.0
1.4e-05;4.32915;-0.39744;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994332;1.0
1.4e-05;4.32915;-0.397442;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994332;1.0
1.4e-05;4.32915;-0.397443;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994332;1.0
1.5e-05;4.329151;-0.397445;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994332;1.0
1.5e-05;4.329151;-0.397446;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994332;1.0
1.6e-05;4.329151;-0.397448;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994332;1.0
1.6e-05;4.329152;-0.397449;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994332;1.0
1.6e-05;4.329152;-0.397451;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994332;1.0
1.7e-05;4.329152;-0.397453;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994332;1.0
1.7e-05;4.329152;-0.397454;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994332;1.0
1.8e-05;4.329153;-0.397456;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994332;1.0
1.8e-05;4.329153;-0.397457;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994332;1.0
1.9e-05;4.329153;-0.397459;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994332;1.0
1.9e-05;4.329154;-0.39746;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994331;1.0
1.9e-05;4.329154;-0.397462;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994331;1.0
2e-05;4.329154;-0.397463;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994331;1.0
2e-05;4.329154;-0.397465;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994331;1.0
2.1e-05;4.329155;-0.397466;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994331;1.0
2.1e-05;4.329155;-0.397468;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994331;1.0
2.1e-05;4.329155;-0.397469;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994331;1.0
2.2e-05;4.329156;-0.397471;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994331;1.0
2.2e-05;4.329156;-0.397472;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994331;1.0
2.3e-05;4.329156;-0.397474;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994331;1.0
2.3e-05;4.329156;-0.397475;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994331;1.0
2.3e-05;4.329157;-0.397477;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994331;1.0
2.4e-05;4.329157;-0.397478;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994331;1.0
2.4e-05;4.329157;-0.39748;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994331;1.0
2.5e-05;4.329158;-0.397481;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994331;1.0
2.5e-05;4.329158;-0.397483;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994331;1.0
2.6e-05;4.329158;-0.397484;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994331;1.0
2.6e-05;4.329158;-0.397486;0.9951608553525405;1.0;1.0;1.247206;1.084087;1.039514;0.994331;1.0
2.6e-05;4.329159;-0.397487;0.995159856266821;1.0;1.0;1.247206;1.084087;1.039514;0.994331;1.0
2.7e-05;4.329159;-0.397489;0.995159856266821;1.0;1.0;1.247206;1.084087;1.039514;0.99433;1.0
2.7e-05;4.329159;-0.39749;0.995159856266821;1.0;1.0;1.247206;1.084087;1.039514;0.99433;1.0
2.8e-05;4.32916;-0.397492;0.995159856266821;1.0;1.0;1.247206;1.084087;1.039514;0.99433;1.0
2.8e-05;4.32916;-0.397493;0.995159856266821;1.0;1.0;1.247206;1.084087;1.039514;0.99433;1.0
2.8e-05;4.32916;-0.397495;0.995159856266821;1.0;1.0;1.247206;1.084087;1.039514;0.99433;1.0
2.9e-05;4.329161;-0.397498;0.995159856266821;1.0;1.0;1.247206;1.084086;1.039514;0.99433;1.0
3e-05;4.329161;-0.3975;0.995159856266821;1.0;1.0;1.247206;1.084086;1.039514;0.99433;1.0
3.1e-05;4.329162;-0.397503;0.995159856266821;1.0;1.0;1.247206;1.084086;1.039514;0.99433;1.0
3.2e-05;4.329162;-0.397506;0.995159856266821;1.0;1.0;1.247206;1.084086;1.039514;0.99433;1.0
3.2e-05;4.329163;-0.397508;0.995159856266821;1.0;1.0;1.247206;1.084086;1.039514;0.99433;1.0
3.3e-05;4.329163;-0.397511;0.995159856266821;1.0;1.0;1.247206;1.084086;1.039514;0.99433;1.0
3.4e-05;4.329164;-0.397514;0.995159856266821;1.0;1.0;1.247206;1.084086;1.039514;0.99433;1.0
3.4e-05;4.329164;-0.397517;0.995159856266821;1.0;1.0;1.247206;1.084086;1.039514;0.994329;1.0
3.5e-05;4.329165;-0.397519;0.995159856266821;1.0;1.0;1.247206;1.084086;1.039514;0.994329;1.0
3.6e-05;4.329165;-0.397522;0.995159856266821;1.0;1.0;1.247206;1.084086;1.039514;0.994329;1.0
3.7e-05;4.329166;-0.397525;0.995159856266821;1.0;1.0;1.247206;1.084086;1.039514;0.994329;1.0
3.7e-05;4.329166;-0.397527;0.995159856266821;1.0;1.0;1.247206;1.084086;1.039514;0.994329;1.0
3.8e-05;4.329167;-0.39753;0.995159856266821;1.0;1.0;1.247206;1.084086;1.039514;0.994329;1.0
3.9e-05;4.329167;-0.397533;0.995159856266821;1.0;1.0;1.247206;1.084086;1.039514;0.994329;1.0
4e-05;4.329168;-0.397536;0.995159856266821;1.0;1.0;1.247206;1.084086;1.039514;0.994329;1.0
4e-05;4.329168;-0.397538;0.995159856266821;1.0;1.0;1.247206;1.084086;1.039514;0.994329;1.0
4.1e-05;4.329169;-0.397541;0.995159856266821;1.0;1.0;1.247206;1.084086;1.039514;0.994329;1.0
4.2e-05;4.32917;-0.397544;0.995159856266821;1.0;1.0;1.247206;1.084086;1.039514;0.994328;1.0
4.3e-05;4.32917;-0.397546;0.995159856266821;1.0;1.0;1.247206;1.084086;1.039514;0.994328;1.0
4.3e-05;4.329171;-0.397549;0.995159856266821;1.0;1.0;1.247206;1.084086;1.039514;0.994328;1.0
4.4e-05;4.329171;-0.397552;0.995159856266821;1.0;1.0;1.247206;1.084086;1.039514;0.994328;1.0
4.5e-05;4.329172;-0.397554;0.995159856266821;1.0;1.0;1.247206;1.084086;1.039514;0.994328;1.0
4.6e-05;4.329172;-0.397557;0.995159856266821;1.0;1.0;1.247206;1.084086;1.039514;0.994328;1.0
4.6e-05;4.329173;-0.39756;0.995159856266821;1.0;1.0;1.247206;1.084086;1.039514;0.994328;1.0
4.8e-05;4.329174;-0.397565;0.995159856266821;1.0;1.0;1.247206;1.084086;1.039514;0.994328;1.0
4.9e-05;4.329175;-0.39757;0.995159856266821;1.0;1.0;1.247206;1.084086;1.039514;0.994328;1.0
5.1e-05;4.329176;-0.397575;0.995159856266821;1.0;1.0;1.247206;1.084085;1.039514;0.994327;1.0
5.2e-05;4.329176;-0.39758;0.995159856266821;1.0;1.0;1.247206;1.084085;1.039514;0.994327;1.0
5.3e-05;4.329177;-0.397585;0.995159856266821;1.0;1.0;1.247206;1.084085;1.039514;0.994327;1.0
5.5e-05;4.329178;-0.39759;0.9951588571811035;1.0;1.0;1.247206;1.084085;1.039514;0.994327;1.0
5.6e-05;4.329179;-0.397595;0.9951588571811035;1.0;1.0;1.247206;1.084085;1.039514;0.994327;1.0
5.7e-05;4.32918;-0.397599;0.9951588571811035;1.0;1.0;1.247206;1.084085;1.039514;0.994326;1.0
5.9e-05;4.329181;-0.397604;0.9951588571811035;1.0;1.0;1.247206;1.084085;1.039514;0.994326;1.0
6e-05;4.329182;-0.397609;0.9951588571811035;1.0;1.0;1.247206;1.084085;1.039514;0.994326;1.0
6.1e-05;4.329183;-0.397614;0.9951588999335734;1.0;1.0;1.247206;1.084085;1.039514;0.994326;1.0
6.3e-05;4.329184;-0.397619;0.9951588999335734;1.0;1.0;1.247206;1.084085;1.039514;0.994326;1.0
6.4e-05;4.329185;-0.397624;0.9951588999335734;1.0;1.0;1.247206;1.084085;1.039514;0.994326;1.0
6.5e-05;4.329186;-0.397629;0.9951588999335734;1.0;1.0;1.247206;1.084085;1.039514;0.994325;1.0
6.8e-05;4.329188;-0.397638;0.9951588999335734;1.0;1.0;1.247206;1.084085;1.039514;0.994325;1.0
7e-05;4.329189;-0.397647;0.9951588999335734;1.0;1.0;1.247206;1.084084;1.039514;0.994325;1.0
7.3e-05;4.329191;-0.397656;0.9951588999335734;1.0;1.0;1.247206;1.084084;1.039514;0.994324;1.0
7.5e-05;4.329193;-0.397665;0.9951588999335734;1.0;1.0;1.247206;1.084084;1.039514;0.994324;1.0
7.8e-05;4.329194;-0.397673;0.9951588999335734;1.0;1.0;1.247206;1.084084;1.039514;0.994324;1.0
8e-05;4.329196;-0.397682;0.9951588999335734;1.0;1.0;1.247206;1.084084;1.039514;0.994324;1.0
8.2e-05;4.329198;-0.397691;0.9951579008479007;1.0;1.0;1.247206;1.084084;1.039514;0.994323;1.0
8.5e-05;4.329199;-0.3977;0.9951579008479007;1.0;1.0;1.247206;1.084084;1.039514;0.994323;1.0
9e-05;4.329203;-0.397717;0.9951579008479007;1.0;1.0;1.247206;1.084084;1.039514;0.994322;1.0
9.4e-05;4.329206;-0.397735;0.9951579008479007;1.0;1.0;1.247206;1.084083;1.039514;0.994322;1.0
9.9e-05;4.329209;-0.397752;0.9951579008479007;1.0;1.0;1.247206;1.084083;1.039514;0.994321;1.0
0.000104;4.329213;-0.39777;0.9951579008479007;1.0;1.0;1.247206;1.084083;1.039514;0.99432;1.0
0.000109;4.329216;-0.397787;0.9951569017622297;1.0;1.0;1.247206;1.084083;1.039514;0.99432;1.0
0.000114;4.329219;-0.397805;0.9951569017622297;1.0;1.0;1.247206;1.084082;1.039514;0.994319;1.0
0.000123;4.329226;-0.39784;0.9951569017622297;1.0;1.000001;1.247206;1.084082;1.039514;0.994318;1.0
0.000133;4.329233;-0.397875;0.9951569017622297;1.0;1.000001;1.247206;1.084081;1.039514;0.994317;1.0
0.000152;4.329246;-0.397945;0.9951559026765605;1.0;1.000001;1.247206;1.08408;1.039514;0.994314;1.0
0.000191;4.329273;-0.398085;0.9951539045052278;1.0;1.000001;1.247206;1.084079;1.039514;0.994309;1.0
0.000268;4.329327;-0.398364;0.9951519490876757;1.0;1.000001;1.247206;1.084075;1.039514;0.994299;1.0
0.000345;4.329381;-0.398642;0.9951489518308302;1.0;1.000001;1.247206;1.084071;1.039514;0.994289;1.0
0.000422;4.329435;-0.39892;0.9951459973290351;1.0;1.000002;1.247206;1.084067;1.039514;0.994279;1.0
0.000576;4.329544;-0.399475;0.9951400455719787;1.0;1.000002;1.247207;1.08406;1.039514;0.994259;1.0
0.00073;4.329653;-0.400028;0.9951350929019638;1.0;1.000003;1.247207;1.084053;1.039514;0.994239;1.0
0.000885;4.329763;-0.400579;0.995129141148022;1.0;1.000004;1.247207;1.084045;1.039514;0.99422;1.0
0.001193;4.329984;-0.401675;0.9951182367301887;1.0;1.000005;1.247207;1.08403;1.039514;0.99418;1.0
0.001809;4.330432;-0.403843;0.9950964706801045;1.0;1.000007;1.247208;1.084001;1.039514;0.994102;1.0
0.002298;4.330795;-0.40554;0.9950796145444846;1.0;1.000009;1.24721;1.083978;1.039514;0.994042;1.0
0.002787;4.331163;-0.407216;0.9950628011984972;1.0;1.000011;1.247211;1.083956;1.039514;0.993982;1.0
0.003276;4.331537;-0.408873;0.9950459878749324;1.0;1.000013;1.247213;1.083933;1.039514;0.993922;1.0
0.003765;4.331918;-0.41051;0.9950301308729299;1.0;1.000015;1.247215;1.083911;1.039514;0.993864;1.0
0.004254;4.332306;-0.412128;0.9950133175892673;1.0;1.000017;1.247218;1.083889;1.039514;0.993806;1.0
0.004743;4.332701;-0.413727;0.9949975034119433;1.0;1.000019;1.247221;1.083867;1.039514;0.993749;1.0
0.005232;4.333102;-0.415306;0.9949816892566415;1.0;1.000021;1.247224;1.083845;1.039514;0.993692;1.0
0.005721;4.333511;-0.416866;0.9949658751233632;1.0;1.000023;1.247227;1.083823;1.039514;0.993637;1.0
0.00621;4.333928;-0.418408;0.9949500610121093;1.0;1.000025;1.247231;1.083802;1.039514;0.993582;1.0
0.006699;4.334352;-0.419931;0.99493524600599;1.0;1.000027;1.247235;1.083781;1.039514;0.993527;1.0
0.007188;4.334783;-0.421436;0.9949204738394923;1.0;1.000029;1.247239;1.083759;1.039514;0.993474;1.0
0.007677;4.335223;-0.422922;0.9949046597986161;1.0;1.000031;1.247244;1.083738;1.039514;0.993421;1.0
0.008166;4.335671;-0.42439;0.994889844862234;1.0;1.000033;1.247249;1.083717;1.039514;0.993369;1.0
0.008655;4.336127;-0.42584;0.9948760718627221;1.0;1.000035;1.247254;1.083696;1.039514;0.993317;1.0
0.009144;4.336591;-0.427272;0.9948612569740567;1.0;1.000037;1.24726;1.083676;1.039514;0.993266;1.0
0.009633;4.337063;-0.428687;0.9948474840321002;1.0;1.000039;1.247266;1.083655;1.039514;0.993216;1.0
0.010122;4.337544;-0.430084;0.9948327120400696;1.0;1.000041;1.247272;1.083634;1.039514;0.993167;1.0
0.010611;4.338034;-0.431464;0.99481889630676;1.0;1.000043;1.247278;1.083614;1.039514;0.993118;1.0
0.0111;4.338532;-0.432827;0.994805123453835;1.0;1.000045;1.247285;1.083593;1.039514;0.99307;1.0
0.011589;4.339039;-0.434173;0.9947913506323826;1.0;1.000047;1.247292;1.083573;1.039514;0.993022;1.0
0.012078;4.339555;-0.435501;0.9947785769230256;1.0;1.000048;1.247299;1.083553;1.039514;0.992975;1.0
0.012567;4.34008;-0.436813;0.9947648470412492;1.0;1.00005;1.247307;1.083533;1.039514;0.992929;1.0
0.013056;4.340614;-0.438109;0.9947520733996988;1.0;1.000052;1.247315;1.083512;1.039514;0.992883;1.0
0.013545;4.341157;-0.439388;0.9947392997891458;1.0;1.000054;1.247323;1.083492;1.039514;0.992838;1.0
0.014034;4.34171;-0.440651;0.9947265691042941;1.0;1.000056;1.247331;1.083472;1.039514;0.992794;1.0
0.014523;4.342271;-0.441898;0.9947137955613162;1.0;1.000058;1.24734;1.083452;1.039514;0.99275;1.0
0.015012;4.342842;-0.443129;0.9947010649562008;1.0;1.00006;1.247349;1.083432;1.039514;0.992707;1.0
0.0155;4.343423;-0.444345;0.9946882914808035;1.0;1.000062;1.247358;1.083412;1.039514;0.992664;1.0
0.015989;4.344012;-0.445544;0.994676560033964;1.0;1.000064;1.247368;1.083393;1.039514;0.992622;1.0
0.016478;4.344611;-0.446729;0.9946648286297248;1.0;1.000065;1.247378;1.083373;1.039514;0.992581;1.0
0.016967;4.34522;-0.447898;0.9946520981901159;1.0;1.000067;1.247388;1.083353;1.039514;0.99254;1.0
0.017456;4.345838;-0.449052;0.9946403668713633;1.0;1.000069;1.247398;1.083333;1.039514;0.9925;1.0
0.017945;4.346465;-0.450191;0.9946296346726253;1.0;1.000071;1.247409;1.083313;1.039514;0.99246;1.0
0.018434;4.347102;-0.451315;0.9946179463914775;1.0;1.000073;1.24742;1.083294;1.039514;0.992421;1.0
0.018923;4.347749;-0.452424;0.9946062152068024;1.0;1.000075;1.247432;1.083274;1.039514;0.992383;1.0
0.019412;4.348405;-0.453519;0.9945954831412618;1.0;1.000076;1.247443;1.083254;1.039514;0.992345;1.0
0.02039;4.349746;-0.455667;0.9945731060208697;1.0;1.00008;1.247467;1.083215;1.039514;0.99227;1.0
0.02127;4.350986;-0.457551;0.9945536403613432;1.0;1.000083;1.24749;1.08318;1.039514;0.992205;1.0
0.02215;4.352257;-0.459391;0.9945351739425811;1.0;1.000086;1.247513;1.083144;1.039514;0.992142;1.0
0.023031;4.353559;-0.461187;0.994516750709107;1.0;1.00009;1.247538;1.083109;1.039514;0.992081;1.0
0.023911;4.354892;-0.46294;0.9944983276672716;1.0;1.000093;1.247563;1.083074;1.039514;0.992021;1.0
0.024791;4.356256;-0.464651;0.9944809469391558;1.0;1.000096;1.247589;1.083038;1.039514;0.991963;1.0
0.025671;4.357651;-0.46632;0.9944635233662419;1.0;1.000099;1.247616;1.083003;1.039514;0.991906;1.0
0.026551;4.359076;-0.467949;0.9944471421332558;1.0;1.000102;1.247644;1.082968;1.039514;0.991851;1.0
0.027431;4.360531;-0.469539;0.9944308042116354;1.0;1.000105;1.247672;1.082932;1.039514;0.991797;1.0
0.028311;4.362017;-0.471089;0.9944144234291857;1.0;1.000108;1.247702;1.082897;1.039514;0.991745;1.0
0.029192;4.363533;-0.472601;0.9943990850584085;1.0;1.000111;1.247732;1.082861;1.039514;0.991695;1.0
0.030072;4.365079;-0.474076;0.9943837469347535;1.0;1.000114;1.247763;1.082826;1.039514;0.991646;1.0
0.030952;4.366654;-0.475515;0.9943684522147714;1.0;1.000117;1.247796;1.08279;1.039514;0.991598;1.0
0.032712;4.369891;-0.478286;0.9943398617474811;1.0;1.000123;1.247862;1.082719;1.039514;0.991507;1.0
0.034472;4.373243;-0.48092;0.9943123146828666;1.0;1.000129;1.247932;1.082648;1.039514;0.991422;1.0
0.034655;4.373597;-0.481186;0.994309447166223;1.0;1.000129;1.247939;1.082641;1.039514;0.991413;1.0
0.034655;4.373597;-0.481186;0.994309447166223;1.0;1.000129;1.247939;1.082641;1.039514;0.991413;1.0
0.034666;4.373619;-0.481203;0.994309447166223;1.0;1.000129;1.247939;1.08264;1.039514;0.991412;1.0
0.034678;4.373641;-0.481219;0.9943084481009904;1.0;1.000129;1.24794;1.08264;1.039514;0.991412;1.0
0.0347;4.373685;-0.481252;0.9943084913295269;1.0;1.00013;1.247941;1.082639;1.039514;0.991411;1.0
0.034745;4.373773;-0.481317;0.9943075354939236;1.0;1.00013;1.247943;1.082637;1.039514;0.991409;1.0
0.034836;4.373949;-0.481448;0.9943065796594126;1.0;1.00013;1.247946;1.082633;1.039514;0.991404;1.0
0.035017;4.374302;-0.481709;0.9943037553972125;1.0;1.000131;1.247954;1.082626;1.039514;0.991396;1.0
0.035379;4.375009;-0.482227;0.9942980636811077;1.0;1.000132;1.247969;1.082611;1.039514;0.991379;1.0
0.036104;4.376429;-0.483251;0.9942876794715904;1.0;1.000134;1.247999;1.082582;1.039514;0.991346;1.0
0.037552;4.379295;-0.485246;0.9942659126209649;1.0;1.000139;1.248061;1.082526;1.039514;0.991283;1.0
0.04045;4.385121;-0.489041;0.9942264210374817;1.0;1.000147;1.248191;1.082416;1.039514;0.991162;1.0
0.043347;4.391068;-0.49259;0.9941880187957406;1.0;1.000156;1.248329;1.08231;1.039514;0.991051;1.0
0.049142;4.403282;-0.499038;0.9941183058630396;1.0;1.000172;1.248627;1.082114;1.039514;0.990854;1.0
0.054357;4.414605;-0.504167;0.9940632010496113;1.0;1.000185;1.248918;1.081953;1.039514;0.990703;1.0
