time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
30.506753000;1.411e+00;9.525e-01;1.228e+00;6.752e-01;8.708e-01;1.411e+00;3.810e-02;4.914e-02;1.000e+01;8.333e-01;6.920e-04
30.507009000;1.403e+00;9.355e-01;1.192e+00;6.670e-01;8.501e-01;1.403e+00;3.742e-02;4.769e-02;1.000e+01;8.333e-01;6.920e-04
30.507341000;1.392e+00;9.133e-01;1.144e+00;6.563e-01;8.220e-01;1.392e+00;3.653e-02;4.575e-02;1.000e+01;8.333e-01;6.920e-04
30.507454000;1.388e+00;9.058e-01;1.127e+00;6.527e-01;8.123e-01;1.388e+00;3.623e-02;4.509e-02;1.000e+01;8.333e-01;6.920e-04
30.507698000;1.278e+00;8.053e-01;6.904e-01;6.303e-01;5.404e-01;1.278e+00;3.221e-02;2.762e-02;1.000e+01;8.333e-01;6.920e-04
30.507990000;1.182e+00;7.209e-01;3.599e-01;6.098e-01;3.044e-01;1.182e+00;2.884e-02;1.439e-02;1.000e+01;8.333e-01;6.920e-04
30.509423000;1.183e+00;6.753e-01;3.566e-01;5.710e-01;3.015e-01;1.183e+00;2.701e-02;1.426e-02;1.000e+01;8.333e-01;6.920e-04
30.510703000;1.184e+00;6.384e-01;3.554e-01;5.394e-01;3.003e-01;1.184e+00;2.554e-02;1.422e-02;1.000e+01;8.333e-01;6.920e-04
30.510959000;1.184e+00;6.314e-01;3.553e-01;5.334e-01;3.002e-01;1.184e+00;2.526e-02;1.421e-02;1.000e+01;8.333e-01;6.920e-04
30.512495000;1.185e+00;5.923e-01;3.558e-01;4.998e-01;3.002e-01;1.185e+00;2.369e-02;1.423e-02;1.000e+01;8.333e-01;6.920e-04
30.514329000;1.186e+00;5.511e-01;3.576e-01;4.645e-01;3.014e-01;1.186e+00;2.204e-02;1.430e-02;1.000e+01;8.333e-01;6.920e-04
30.514331000;1.186e+00;5.510e-01;3.574e-01;4.644e-01;3.012e-01;1.186e+00;2.204e-02;1.430e-02;1.000e+01;8.333e-01;6.920e-04
30.514333000;1.186e+00;5.509e-01;3.572e-01;4.644e-01;3.011e-01;1.186e+00;2.204e-02;1.429e-02;1.000e+01;8.333e-01;6.920e-04
30.514361000;1.186e+00;5.499e-01;3.550e-01;4.638e-01;2.994e-01;1.186e+00;2.200e-02;1.420e-02;1.000e+01;8.333e-01;6.920e-04
30.515353000;1.162e+00;5.145e-01;2.793e-01;4.427e-01;2.403e-01;1.162e+00;2.058e-02;1.117e-02;1.000e+01;8.333e-01;6.920e-04
30.516121000;1.145e+00;4.895e-01;2.257e-01;4.275e-01;1.971e-01;1.145e+00;1.958e-02;9.027e-03;1.000e+01;8.333e-01;6.920e-04
30.516552000;1.136e+00;4.764e-01;1.975e-01;4.195e-01;1.739e-01;1.136e+00;1.905e-02;7.898e-03;1.000e+01;8.333e-01;6.920e-04
30.518048000;1.106e+00;4.357e-01;1.099e-01;3.939e-01;9.939e-02;1.106e+00;1.743e-02;4.397e-03;1.000e+01;8.333e-01;6.920e-04
30.518304000;1.102e+00;4.296e-01;9.765e-02;3.900e-01;8.864e-02;1.102e+00;1.718e-02;3.906e-03;1.000e+01;8.333e-01;6.920e-04
30.518560000;1.098e+00;4.239e-01;8.645e-02;3.862e-01;7.875e-02;1.098e+00;1.696e-02;3.458e-03;1.000e+01;8.333e-01;6.920e-04
30.519444000;1.086e+00;4.065e-01;5.480e-02;3.741e-01;5.044e-02;1.086e+00;1.626e-02;2.192e-03;1.000e+01;8.333e-01;6.920e-04
30.519828000;1.083e+00;3.998e-01;4.388e-02;3.693e-01;4.053e-02;1.083e+00;1.599e-02;1.755e-03;1.000e+01;8.333e-01;6.920e-04
30.520212000;1.079e+00;3.936e-01;3.435e-02;3.648e-01;3.183e-02;1.079e+00;1.575e-02;1.374e-03;1.000e+01;8.333e-01;6.920e-04
30.520980000;1.073e+00;3.826e-01;1.875e-02;3.565e-01;1.747e-02;1.073e+00;1.530e-02;7.500e-04;1.000e+01;8.333e-01;6.920e-04
30.522068000;1.067e+00;3.694e-01;2.850e-03;3.460e-01;2.670e-03;1.067e+00;1.477e-02;1.140e-04;1.000e+01;8.333e-01;6.920e-04
30.522269000;1.067e+00;3.671e-01;5.501e-04;3.442e-01;5.155e-04;1.067e+00;1.469e-02;2.200e-05;1.000e+01;8.333e-01;6.920e-04
30.522523000;1.066e+00;3.645e-01;-2.150e-03;3.420e-01;-2.018e-03;1.066e+00;1.458e-02;-8.600e-05;1.000e+01;8.333e-01;6.920e-04
30.523547000;1.062e+00;3.549e-01;-1.075e-02;3.340e-01;-1.012e-02;1.062e+00;1.420e-02;-4.300e-04;1.000e+01;8.333e-01;6.920e-04
30.523803000;1.062e+00;3.527e-01;-1.243e-02;3.322e-01;-1.170e-02;1.062e+00;1.411e-02;-4.970e-04;1.000e+01;8.333e-01;6.920e-04
30.524315000;1.061e+00;3.487e-01;-1.533e-02;3.287e-01;-1.445e-02;1.061e+00;1.395e-02;-6.130e-04;1.000e+01;8.333e-01;6.920e-04
30.524571000;1.060e+00;3.468e-01;-1.655e-02;3.270e-01;-1.561e-02;1.060e+00;1.387e-02;-6.620e-04;1.000e+01;8.333e-01;6.920e-04
30.526114000;1.058e+00;3.367e-01;-2.170e-02;3.181e-01;-2.050e-02;1.058e+00;1.347e-02;-8.680e-04;1.000e+01;8.333e-01;6.920e-04
30.526626000;1.058e+00;3.339e-01;-2.275e-02;3.156e-01;-2.150e-02;1.058e+00;1.336e-02;-9.100e-04;1.000e+01;8.333e-01;6.920e-04
30.526882000;1.058e+00;3.326e-01;-2.320e-02;3.144e-01;-2.193e-02;1.058e+00;1.330e-02;-9.280e-04;1.000e+01;8.333e-01;6.920e-04
30.527138000;1.058e+00;3.312e-01;-2.358e-02;3.132e-01;-2.229e-02;1.058e+00;1.325e-02;-9.430e-04;1.000e+01;8.333e-01;6.920e-04
30.528418000;1.057e+00;3.255e-01;-2.475e-02;3.079e-01;-2.341e-02;1.057e+00;1.302e-02;-9.900e-04;1.000e+01;8.333e-01;6.920e-04
30.529851000;1.057e+00;3.203e-01;-2.515e-02;3.029e-01;-2.379e-02;1.057e+00;1.281e-02;-1.006e-03;1.000e+01;8.333e-01;6.920e-04
30.530312000;1.057e+00;3.188e-01;-2.513e-02;3.016e-01;-2.377e-02;1.057e+00;1.275e-02;-1.005e-03;1.000e+01;8.333e-01;6.920e-04
30.531695000;1.057e+00;3.150e-01;-2.482e-02;2.979e-01;-2.348e-02;1.057e+00;1.260e-02;-9.930e-04;1.000e+01;8.333e-01;6.920e-04
30.532616000;1.057e+00;3.129e-01;-2.450e-02;2.959e-01;-2.317e-02;1.057e+00;1.252e-02;-9.800e-04;1.000e+01;8.333e-01;6.920e-04
30.533538000;1.058e+00;3.111e-01;-2.410e-02;2.942e-01;-2.279e-02;1.058e+00;1.244e-02;-9.640e-04;1.000e+01;8.333e-01;6.920e-04
30.534459000;1.058e+00;3.096e-01;-2.368e-02;2.927e-01;-2.238e-02;1.058e+00;1.238e-02;-9.470e-04;1.000e+01;8.333e-01;6.920e-04
30.537869000;1.058e+00;3.057e-01;-2.213e-02;2.889e-01;-2.090e-02;1.058e+00;1.223e-02;-8.850e-04;1.000e+01;8.333e-01;6.920e-04
30.538699000;1.059e+00;3.052e-01;-2.180e-02;2.883e-01;-2.059e-02;1.059e+00;1.221e-02;-8.720e-04;1.000e+01;8.333e-01;6.920e-04
30.542017000;1.059e+00;3.040e-01;-2.065e-02;2.871e-01;-1.950e-02;1.059e+00;1.216e-02;-8.260e-04;1.000e+01;8.333e-01;6.920e-04
30.542846000;1.059e+00;3.039e-01;-2.042e-02;2.870e-01;-1.929e-02;1.059e+00;1.216e-02;-8.170e-04;1.000e+01;8.333e-01;6.920e-04
30.546993000;1.059e+00;3.046e-01;-1.955e-02;2.875e-01;-1.845e-02;1.059e+00;1.218e-02;-7.820e-04;1.000e+01;8.333e-01;6.920e-04
30.548652000;1.060e+00;3.053e-01;-1.930e-02;2.881e-01;-1.822e-02;1.060e+00;1.221e-02;-7.720e-04;1.000e+01;8.333e-01;6.920e-04
30.549481000;1.060e+00;3.056e-01;-1.918e-02;2.884e-01;-1.810e-02;1.060e+00;1.222e-02;-7.670e-04;1.000e+01;8.333e-01;6.920e-04
30.554458000;1.060e+00;3.086e-01;-1.870e-02;2.912e-01;-1.765e-02;1.060e+00;1.234e-02;-7.480e-04;1.000e+01;8.333e-01;6.920e-04
30.556458000;1.060e+00;3.100e-01;-1.857e-02;2.925e-01;-1.753e-02;1.060e+00;1.240e-02;-7.430e-04;1.000e+01;8.333e-01;6.920e-04
30.559458000;1.060e+00;3.124e-01;-1.840e-02;2.947e-01;-1.736e-02;1.060e+00;1.249e-02;-7.360e-04;1.000e+01;8.333e-01;6.920e-04
30.576458000;1.060e+00;3.279e-01;-1.790e-02;3.093e-01;-1.689e-02;1.060e+00;1.311e-02;-7.160e-04;1.000e+01;8.333e-01;6.920e-04
30.580458000;1.060e+00;3.317e-01;-1.780e-02;3.130e-01;-1.679e-02;1.060e+00;1.327e-02;-7.120e-04;1.000e+01;8.333e-01;6.920e-04
30.594458000;1.060e+00;3.456e-01;-1.747e-02;3.260e-01;-1.649e-02;1.060e+00;1.382e-02;-6.990e-04;1.000e+01;8.333e-01;6.920e-04
30.664284000;1.060e+00;4.153e-01;-1.570e-02;3.919e-01;-1.482e-02;1.060e+00;1.661e-02;-6.280e-04;1.000e+01;8.333e-01;6.920e-04
30.681052000;1.060e+00;4.320e-01;-1.522e-02;4.078e-01;-1.437e-02;1.060e+00;1.728e-02;-6.090e-04;1.000e+01;8.333e-01;6.920e-04
30.797052000;1.058e+00;5.479e-01;-1.145e-02;5.181e-01;-1.083e-02;1.058e+00;2.192e-02;-4.580e-04;1.000e+01;8.333e-01;6.920e-04
30.861052000;1.056e+00;6.117e-01;-9.025e-03;5.794e-01;-8.549e-03;1.056e+00;2.447e-02;-3.610e-04;1.000e+01;8.333e-01;6.920e-04
30.944052000;1.053e+00;6.945e-01;-5.600e-03;6.599e-01;-5.321e-03;1.053e+00;2.778e-02;-2.240e-04;1.000e+01;8.333e-01;6.920e-04
30.967052000;1.051e+00;7.175e-01;-4.600e-03;6.823e-01;-4.375e-03;1.051e+00;2.870e-02;-1.840e-04;1.000e+01;8.333e-01;6.920e-04
31.053019000;1.047e+00;8.031e-01;-6.000e-04;7.672e-01;-5.732e-04;1.047e+00;3.213e-02;-2.400e-05;1.000e+01;8.333e-01;6.920e-04
31.053243000;1.047e+00;8.034e-01;-5.750e-04;7.675e-01;-5.493e-04;1.047e+00;3.213e-02;-2.300e-05;1.000e+01;8.333e-01;6.920e-04
31.059011000;1.046e+00;8.090e-01;-3.000e-04;7.732e-01;-2.867e-04;1.046e+00;3.236e-02;-1.200e-05;1.000e+01;8.333e-01;6.920e-04
31.069349000;1.046e+00;8.185e-01;1.000e-04;7.827e-01;9.562e-05;1.046e+00;3.274e-02;3.997e-06;1.000e+01;8.333e-01;6.920e-04
31.074349000;1.045e+00;8.226e-01;2.750e-04;7.868e-01;2.630e-04;1.045e+00;3.290e-02;1.100e-05;1.000e+01;8.333e-01;6.920e-04
31.077349000;1.045e+00;8.249e-01;4.000e-04;7.891e-01;3.827e-04;1.045e+00;3.300e-02;1.600e-05;1.000e+01;8.333e-01;6.920e-04
31.079349000;1.045e+00;8.264e-01;4.500e-04;7.906e-01;4.305e-04;1.045e+00;3.306e-02;1.800e-05;1.000e+01;8.333e-01;6.920e-04
31.083349000;1.045e+00;8.292e-01;6.000e-04;7.935e-01;5.741e-04;1.045e+00;3.317e-02;2.400e-05;1.000e+01;8.333e-01;6.920e-04
31.093349000;1.045e+00;8.354e-01;9.000e-04;7.997e-01;8.615e-04;1.045e+00;3.342e-02;3.600e-05;1.000e+01;8.333e-01;6.920e-04
31.094349000;1.045e+00;8.360e-01;9.250e-04;8.003e-01;8.855e-04;1.045e+00;3.344e-02;3.700e-05;1.000e+01;8.333e-01;6.920e-04
31.103349000;1.044e+00;8.405e-01;1.175e-03;8.049e-01;1.125e-03;1.044e+00;3.362e-02;4.700e-05;1.000e+01;8.333e-01;6.920e-04
31.113349000;1.044e+00;8.448e-01;1.400e-03;8.091e-01;1.341e-03;1.044e+00;3.379e-02;5.600e-05;1.000e+01;8.333e-01;6.920e-04
31.114349000;1.044e+00;8.451e-01;1.425e-03;8.095e-01;1.365e-03;1.044e+00;3.381e-02;5.700e-05;1.000e+01;8.333e-01;6.920e-04
31.120349000;1.044e+00;8.473e-01;1.550e-03;8.117e-01;1.485e-03;1.044e+00;3.389e-02;6.200e-05;1.000e+01;8.333e-01;6.920e-04
31.134349000;1.044e+00;8.514e-01;1.825e-03;8.158e-01;1.749e-03;1.044e+00;3.405e-02;7.300e-05;1.000e+01;8.333e-01;6.920e-04
31.141349000;1.043e+00;8.530e-01;1.950e-03;8.175e-01;1.869e-03;1.043e+00;3.412e-02;7.800e-05;1.000e+01;8.333e-01;6.920e-04
31.153349000;1.043e+00;8.554e-01;2.125e-03;8.198e-01;2.037e-03;1.043e+00;3.422e-02;8.500e-05;1.000e+01;8.333e-01;6.920e-04
31.157349000;1.043e+00;8.561e-01;2.175e-03;8.205e-01;2.085e-03;1.043e+00;3.424e-02;8.700e-05;1.000e+01;8.333e-01;6.920e-04
31.166349000;1.043e+00;8.574e-01;2.300e-03;8.219e-01;2.205e-03;1.043e+00;3.430e-02;9.200e-05;1.000e+01;8.333e-01;6.920e-04
31.193349000;1.043e+00;8.603e-01;2.575e-03;8.248e-01;2.469e-03;1.043e+00;3.441e-02;1.030e-04;1.000e+01;8.333e-01;6.920e-04
31.212349000;1.043e+00;8.616e-01;2.725e-03;8.261e-01;2.613e-03;1.043e+00;3.447e-02;1.090e-04;1.000e+01;8.333e-01;6.920e-04
31.214349000;1.043e+00;8.618e-01;2.725e-03;8.262e-01;2.613e-03;1.043e+00;3.447e-02;1.090e-04;1.000e+01;8.333e-01;6.920e-04
31.229349000;1.043e+00;8.625e-01;2.825e-03;8.270e-01;2.709e-03;1.043e+00;3.450e-02;1.130e-04;1.000e+01;8.333e-01;6.920e-04
31.304349000;1.043e+00;8.644e-01;3.125e-03;8.288e-01;2.996e-03;1.043e+00;3.458e-02;1.250e-04;1.000e+01;8.333e-01;6.920e-04
31.322349000;1.043e+00;8.646e-01;3.175e-03;8.290e-01;3.044e-03;1.043e+00;3.458e-02;1.270e-04;1.000e+01;8.333e-01;6.920e-04
31.356349000;1.043e+00;8.647e-01;3.225e-03;8.291e-01;3.092e-03;1.043e+00;3.459e-02;1.290e-04;1.000e+01;8.333e-01;6.920e-04
34.429340000;1.042e+00;8.588e-01;-1.000e-04;8.241e-01;-9.596e-05;1.042e+00;3.435e-02;-4.005e-06;1.000e+01;8.333e-01;6.920e-04
36.221926000;1.042e+00;8.558e-01;-1.000e-04;8.211e-01;-9.594e-05;1.042e+00;3.423e-02;-4.000e-06;1.000e+01;8.333e-01;6.920e-04
36.369926000;1.042e+00;8.556e-01;-1.000e-04;8.208e-01;-9.594e-05;1.042e+00;3.422e-02;-3.998e-06;1.000e+01;8.333e-01;6.920e-04
37.835926000;1.043e+00;8.535e-01;-9.999e-05;8.186e-01;-9.592e-05;1.043e+00;3.414e-02;-3.994e-06;1.000e+01;8.333e-01;6.920e-04
41.468926000;1.043e+00;8.490e-01;-7.500e-05;8.141e-01;-7.191e-05;1.043e+00;3.396e-02;-2.996e-06;1.000e+01;8.333e-01;6.920e-04
41.631926000;1.043e+00;8.489e-01;-7.500e-05;8.139e-01;-7.191e-05;1.043e+00;3.395e-02;-2.995e-06;1.000e+01;8.333e-01;6.920e-04
42.397926000;1.043e+00;8.481e-01;-7.499e-05;8.130e-01;-7.190e-05;1.043e+00;3.392e-02;-3.001e-06;1.000e+01;8.333e-01;6.920e-04
48.157926000;1.044e+00;8.432e-01;-5.000e-05;8.080e-01;-4.791e-05;1.044e+00;3.373e-02;-1.997e-06;1.000e+01;8.333e-01;6.920e-04
54.074926000;1.044e+00;8.399e-01;-2.500e-05;8.046e-01;-2.395e-05;1.044e+00;3.359e-02;-1.004e-06;1.000e+01;8.333e-01;6.920e-04
