time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
30.000314000;4.548e-01;3.742e-01;-1.500e-04;8.227e-01;-3.298e-04;4.548e-01;8.227e-01;1.319e-03;4.548e-01;1.497e-02;-6.001e-06;8.333e-01;7.540e-04
30.000346000;4.548e-01;3.737e-01;-1.250e-04;8.217e-01;-2.749e-04;4.548e-01;8.217e-01;1.319e-03;4.548e-01;1.495e-02;-5.002e-06;8.333e-01;7.540e-04
30.000378000;4.548e-01;3.732e-01;-1.000e-04;8.207e-01;-2.199e-04;4.548e-01;8.207e-01;1.374e-03;4.548e-01;1.493e-02;-4.002e-06;8.333e-01;7.540e-04
30.000410000;4.548e-01;3.728e-01;-7.500e-05;8.197e-01;-1.649e-04;4.548e-01;8.196e-01;1.429e-03;4.548e-01;1.491e-02;-3.002e-06;8.333e-01;7.540e-04
30.000442000;4.548e-01;3.723e-01;-5.000e-05;8.186e-01;-1.099e-04;4.548e-01;8.186e-01;1.484e-03;4.548e-01;1.489e-02;-2.002e-06;8.333e-01;7.540e-04
30.000474000;4.548e-01;3.718e-01;-2.500e-05;8.176e-01;-5.497e-05;4.548e-01;8.176e-01;1.539e-03;4.548e-01;1.487e-02;-1.002e-06;8.333e-01;7.540e-04
30.000506000;4.548e-01;3.714e-01;2.500e-05;8.166e-01;5.497e-05;4.548e-01;8.166e-01;1.649e-03;4.548e-01;1.486e-02;9.978e-07;8.333e-01;7.540e-04
30.000518000;4.548e-01;3.712e-01;2.500e-05;8.162e-01;5.497e-05;4.548e-01;8.162e-01;1.649e-03;4.548e-01;1.485e-02;9.977e-07;8.333e-01;7.540e-04
30.000519000;4.548e-01;3.712e-01;2.500e-05;8.162e-01;5.497e-05;4.548e-01;8.162e-01;1.649e-03;4.548e-01;1.485e-02;9.975e-07;8.333e-01;7.540e-04
30.000520000;4.548e-01;3.712e-01;2.500e-05;8.161e-01;5.497e-05;4.548e-01;8.161e-01;1.649e-03;4.548e-01;1.485e-02;9.974e-07;8.333e-01;7.540e-04
30.000522000;4.548e-01;3.711e-01;2.500e-05;8.161e-01;5.497e-05;4.548e-01;8.161e-01;1.649e-03;4.548e-01;1.485e-02;9.974e-07;8.333e-01;7.540e-04
30.000526000;4.548e-01;3.711e-01;5.000e-05;8.159e-01;1.099e-04;4.548e-01;8.159e-01;1.704e-03;4.548e-01;1.484e-02;1.997e-06;8.333e-01;7.540e-04
30.000534000;4.548e-01;3.710e-01;5.000e-05;8.157e-01;1.099e-04;4.548e-01;8.157e-01;1.704e-03;4.548e-01;1.484e-02;1.997e-06;8.333e-01;7.540e-04
30.000550000;4.548e-01;3.707e-01;7.500e-05;8.152e-01;1.649e-04;4.548e-01;8.152e-01;1.759e-03;4.548e-01;1.483e-02;2.997e-06;8.333e-01;7.540e-04
30.000582000;4.548e-01;3.703e-01;1.250e-04;8.141e-01;2.748e-04;4.548e-01;8.142e-01;1.869e-03;4.548e-01;1.481e-02;4.997e-06;8.333e-01;7.540e-04
30.000614000;4.548e-01;3.698e-01;1.750e-04;8.131e-01;3.848e-04;4.548e-01;8.131e-01;1.979e-03;4.548e-01;1.479e-02;6.997e-06;8.333e-01;7.540e-04
30.000646000;4.548e-01;3.694e-01;2.500e-04;8.121e-01;5.497e-04;4.548e-01;8.121e-01;2.089e-03;4.548e-01;1.477e-02;9.997e-06;8.333e-01;7.540e-04
30.000678000;4.548e-01;3.689e-01;3.000e-04;8.111e-01;6.596e-04;4.548e-01;8.111e-01;2.254e-03;4.548e-01;1.476e-02;1.200e-05;8.333e-01;7.540e-04
30.000710000;4.548e-01;3.685e-01;3.750e-04;8.101e-01;8.245e-04;4.548e-01;8.101e-01;2.363e-03;4.548e-01;1.474e-02;1.500e-05;8.333e-01;7.540e-04
30.000742000;4.548e-01;3.680e-01;4.500e-04;8.091e-01;9.894e-04;4.548e-01;8.091e-01;2.528e-03;4.548e-01;1.472e-02;1.800e-05;8.333e-01;7.540e-04
30.000774000;4.548e-01;3.676e-01;5.250e-04;8.081e-01;1.154e-03;4.549e-01;8.081e-01;2.693e-03;4.548e-01;1.470e-02;2.100e-05;8.333e-01;7.540e-04
30.000806000;4.548e-01;3.671e-01;6.000e-04;8.071e-01;1.319e-03;4.549e-01;8.071e-01;2.858e-03;4.548e-01;1.469e-02;2.400e-05;8.333e-01;7.540e-04
30.000838000;4.549e-01;3.667e-01;6.750e-04;8.061e-01;1.484e-03;4.549e-01;8.061e-01;3.078e-03;4.549e-01;1.467e-02;2.700e-05;8.333e-01;7.540e-04
30.000870000;4.549e-01;3.662e-01;7.750e-04;8.051e-01;1.704e-03;4.549e-01;8.051e-01;3.243e-03;4.549e-01;1.465e-02;3.100e-05;8.333e-01;7.540e-04
30.000902000;4.549e-01;3.658e-01;8.750e-04;8.041e-01;1.924e-03;4.549e-01;8.042e-01;3.462e-03;4.549e-01;1.463e-02;3.500e-05;8.333e-01;7.540e-04
30.000934000;4.549e-01;3.654e-01;9.750e-04;8.032e-01;2.143e-03;4.549e-01;8.032e-01;3.682e-03;4.549e-01;1.461e-02;3.900e-05;8.333e-01;7.540e-04
30.000966000;4.549e-01;3.649e-01;1.075e-03;8.022e-01;2.363e-03;4.549e-01;8.021e-01;3.902e-03;4.549e-01;1.460e-02;4.300e-05;8.333e-01;7.540e-04
30.000998000;4.549e-01;3.645e-01;1.175e-03;8.012e-01;2.583e-03;4.549e-01;8.012e-01;4.122e-03;4.549e-01;1.458e-02;4.700e-05;8.333e-01;7.540e-04
30.001030000;4.549e-01;3.640e-01;1.275e-03;8.002e-01;2.803e-03;4.549e-01;8.002e-01;4.341e-03;4.549e-01;1.456e-02;5.100e-05;8.333e-01;7.540e-04
30.001062000;4.549e-01;3.636e-01;1.400e-03;7.993e-01;3.077e-03;4.549e-01;7.992e-01;4.616e-03;4.549e-01;1.454e-02;5.600e-05;8.333e-01;7.540e-04
30.001094000;4.549e-01;3.632e-01;1.525e-03;7.982e-01;3.352e-03;4.549e-01;7.983e-01;4.891e-03;4.549e-01;1.453e-02;6.100e-05;8.333e-01;7.540e-04
30.001126000;4.549e-01;3.627e-01;1.650e-03;7.973e-01;3.627e-03;4.550e-01;7.973e-01;5.110e-03;4.549e-01;1.451e-02;6.600e-05;8.333e-01;7.540e-04
30.001158000;4.550e-01;3.623e-01;1.775e-03;7.963e-01;3.901e-03;4.550e-01;7.963e-01;5.385e-03;4.550e-01;1.449e-02;7.100e-05;8.333e-01;7.540e-04
30.001190000;4.550e-01;3.619e-01;1.900e-03;7.954e-01;4.176e-03;4.550e-01;7.954e-01;5.714e-03;4.550e-01;1.448e-02;7.600e-05;8.333e-01;7.540e-04
30.001222000;4.550e-01;3.614e-01;2.025e-03;7.944e-01;4.451e-03;4.550e-01;7.944e-01;5.989e-03;4.550e-01;1.446e-02;8.100e-05;8.333e-01;7.540e-04
30.001254000;4.550e-01;3.610e-01;2.175e-03;7.934e-01;4.780e-03;4.550e-01;7.934e-01;6.264e-03;4.550e-01;1.444e-02;8.700e-05;8.333e-01;7.540e-04
30.001286000;4.550e-01;3.606e-01;2.325e-03;7.925e-01;5.110e-03;4.550e-01;7.925e-01;6.593e-03;4.550e-01;1.442e-02;9.300e-05;8.333e-01;7.540e-04
30.001318000;4.550e-01;3.602e-01;2.450e-03;7.916e-01;5.384e-03;4.550e-01;7.915e-01;6.922e-03;4.550e-01;1.441e-02;9.800e-05;8.333e-01;7.540e-04
30.001350000;4.550e-01;3.598e-01;2.600e-03;7.906e-01;5.714e-03;4.551e-01;7.906e-01;7.252e-03;4.550e-01;1.439e-02;1.040e-04;8.333e-01;7.540e-04
30.001382000;4.551e-01;3.593e-01;2.775e-03;7.896e-01;6.098e-03;4.551e-01;7.896e-01;7.581e-03;4.551e-01;1.437e-02;1.110e-04;8.333e-01;7.540e-04
30.001414000;4.551e-01;3.589e-01;2.925e-03;7.887e-01;6.428e-03;4.551e-01;7.886e-01;7.911e-03;4.551e-01;1.436e-02;1.170e-04;8.333e-01;7.540e-04
30.001446000;4.551e-01;3.585e-01;3.075e-03;7.877e-01;6.757e-03;4.551e-01;7.877e-01;8.240e-03;4.551e-01;1.434e-02;1.230e-04;8.333e-01;7.540e-04
30.001478000;4.551e-01;3.581e-01;3.250e-03;7.868e-01;7.141e-03;4.551e-01;7.868e-01;8.624e-03;4.551e-01;1.432e-02;1.300e-04;8.333e-01;7.540e-04
30.001508000;4.551e-01;3.577e-01;3.400e-03;7.859e-01;7.471e-03;4.551e-01;7.859e-01;8.954e-03;4.551e-01;1.431e-02;1.360e-04;8.333e-01;7.540e-04
30.001538000;4.551e-01;3.573e-01;3.550e-03;7.851e-01;7.800e-03;4.551e-01;7.850e-01;9.283e-03;4.551e-01;1.429e-02;1.420e-04;8.333e-01;7.540e-04
30.001567000;4.551e-01;3.569e-01;3.725e-03;7.842e-01;8.184e-03;4.552e-01;7.842e-01;9.667e-03;4.551e-01;1.428e-02;1.490e-04;8.333e-01;7.540e-04
30.001627000;4.552e-01;3.562e-01;4.050e-03;7.824e-01;8.898e-03;4.552e-01;7.824e-01;1.038e-02;4.552e-01;1.425e-02;1.620e-04;8.333e-01;7.540e-04
30.001681000;4.552e-01;3.555e-01;4.375e-03;7.809e-01;9.611e-03;4.552e-01;7.809e-01;1.104e-02;4.552e-01;1.422e-02;1.750e-04;8.333e-01;7.540e-04
30.001735000;4.552e-01;3.548e-01;4.700e-03;7.794e-01;1.032e-02;4.553e-01;7.794e-01;1.175e-02;4.552e-01;1.419e-02;1.880e-04;8.333e-01;7.540e-04
30.001789000;4.553e-01;3.542e-01;5.025e-03;7.779e-01;1.104e-02;4.553e-01;7.779e-01;1.246e-02;4.553e-01;1.417e-02;2.010e-04;8.333e-01;7.540e-04
30.001843000;4.553e-01;3.535e-01;5.350e-03;7.764e-01;1.175e-02;4.553e-01;7.764e-01;1.323e-02;4.553e-01;1.414e-02;2.140e-04;8.333e-01;7.540e-04
30.001897000;4.553e-01;3.529e-01;5.700e-03;7.750e-01;1.252e-02;4.554e-01;7.749e-01;1.395e-02;4.553e-01;1.412e-02;2.280e-04;8.333e-01;7.540e-04
30.001951000;4.554e-01;3.522e-01;6.075e-03;7.735e-01;1.334e-02;4.554e-01;7.735e-01;1.477e-02;4.554e-01;1.409e-02;2.430e-04;8.333e-01;7.540e-04
30.002005000;4.554e-01;3.516e-01;6.425e-03;7.721e-01;1.411e-02;4.554e-01;7.720e-01;1.553e-02;4.554e-01;1.406e-02;2.570e-04;8.333e-01;7.540e-04
30.002021000;4.554e-01;3.514e-01;6.550e-03;7.717e-01;1.438e-02;4.554e-01;7.716e-01;1.581e-02;4.554e-01;1.406e-02;2.620e-04;8.333e-01;7.540e-04
30.002022000;4.554e-01;3.514e-01;6.550e-03;7.716e-01;1.438e-02;4.554e-01;7.716e-01;1.581e-02;4.554e-01;1.406e-02;2.620e-04;8.333e-01;7.540e-04
30.002023000;4.554e-01;3.514e-01;6.550e-03;7.716e-01;1.438e-02;4.554e-01;7.716e-01;1.581e-02;4.554e-01;1.406e-02;2.620e-04;8.333e-01;7.540e-04
30.002025000;4.554e-01;3.514e-01;6.575e-03;7.716e-01;1.444e-02;4.554e-01;7.715e-01;1.586e-02;4.554e-01;1.405e-02;2.630e-04;8.333e-01;7.540e-04
30.002029000;4.554e-01;3.513e-01;6.600e-03;7.714e-01;1.449e-02;4.554e-01;7.714e-01;1.592e-02;4.554e-01;1.405e-02;2.640e-04;8.333e-01;7.540e-04
30.002037000;4.554e-01;3.512e-01;6.650e-03;7.712e-01;1.460e-02;4.554e-01;7.712e-01;1.603e-02;4.554e-01;1.405e-02;2.660e-04;8.333e-01;7.540e-04
30.002053000;4.554e-01;3.511e-01;6.775e-03;7.708e-01;1.488e-02;4.555e-01;7.708e-01;1.630e-02;4.554e-01;1.404e-02;2.710e-04;8.333e-01;7.540e-04
30.002085000;4.555e-01;3.507e-01;7.000e-03;7.699e-01;1.537e-02;4.555e-01;7.700e-01;1.680e-02;4.555e-01;1.403e-02;2.800e-04;8.333e-01;7.540e-04
30.002117000;4.555e-01;3.503e-01;7.250e-03;7.691e-01;1.592e-02;4.555e-01;7.691e-01;1.734e-02;4.555e-01;1.401e-02;2.900e-04;8.333e-01;7.540e-04
30.002181000;4.555e-01;3.496e-01;7.750e-03;7.675e-01;1.701e-02;4.556e-01;7.675e-01;1.838e-02;4.555e-01;1.398e-02;3.100e-04;8.333e-01;7.540e-04
30.002239000;4.556e-01;3.490e-01;8.225e-03;7.660e-01;1.805e-02;4.556e-01;7.660e-01;1.942e-02;4.556e-01;1.396e-02;3.290e-04;8.333e-01;7.540e-04
30.002297000;4.556e-01;3.483e-01;8.700e-03;7.646e-01;1.909e-02;4.557e-01;7.646e-01;2.052e-02;4.556e-01;1.393e-02;3.480e-04;8.333e-01;7.540e-04
30.002354000;4.557e-01;3.478e-01;9.225e-03;7.632e-01;2.024e-02;4.557e-01;7.631e-01;2.162e-02;4.557e-01;1.391e-02;3.690e-04;8.333e-01;7.540e-04
30.002412000;4.557e-01;3.472e-01;9.750e-03;7.618e-01;2.139e-02;4.558e-01;7.617e-01;2.282e-02;4.557e-01;1.389e-02;3.900e-04;8.333e-01;7.540e-04
30.002469000;4.558e-01;3.465e-01;1.033e-02;7.604e-01;2.265e-02;4.558e-01;7.603e-01;2.402e-02;4.558e-01;1.386e-02;4.130e-04;8.333e-01;7.540e-04
30.002527000;4.558e-01;3.460e-01;1.090e-02;7.590e-01;2.391e-02;4.559e-01;7.589e-01;2.528e-02;4.558e-01;1.384e-02;4.360e-04;8.333e-01;7.540e-04
30.002585000;4.559e-01;3.454e-01;1.150e-02;7.576e-01;2.523e-02;4.559e-01;7.576e-01;2.654e-02;4.559e-01;1.382e-02;4.600e-04;8.333e-01;7.540e-04
30.002642000;4.559e-01;3.448e-01;1.210e-02;7.563e-01;2.654e-02;4.560e-01;7.562e-01;2.791e-02;4.559e-01;1.379e-02;4.840e-04;8.333e-01;7.540e-04
30.002700000;4.560e-01;3.443e-01;1.273e-02;7.550e-01;2.791e-02;4.561e-01;7.549e-01;2.927e-02;4.560e-01;1.377e-02;5.090e-04;8.333e-01;7.540e-04
30.002757000;4.561e-01;3.437e-01;1.340e-02;7.537e-01;2.938e-02;4.561e-01;7.536e-01;3.069e-02;4.561e-01;1.375e-02;5.360e-04;8.333e-01;7.540e-04
30.002815000;4.561e-01;3.432e-01;1.405e-02;7.523e-01;3.080e-02;4.562e-01;7.523e-01;3.217e-02;4.561e-01;1.373e-02;5.620e-04;8.333e-01;7.540e-04
30.002873000;4.562e-01;3.427e-01;1.475e-02;7.511e-01;3.233e-02;4.563e-01;7.510e-01;3.364e-02;4.562e-01;1.371e-02;5.900e-04;8.333e-01;7.540e-04
30.002930000;4.563e-01;3.421e-01;1.545e-02;7.498e-01;3.386e-02;4.563e-01;7.497e-01;3.523e-02;4.563e-01;1.368e-02;6.180e-04;8.333e-01;7.540e-04
30.002988000;4.563e-01;3.416e-01;1.618e-02;7.486e-01;3.544e-02;4.564e-01;7.485e-01;3.676e-02;4.563e-01;1.367e-02;6.470e-04;8.333e-01;7.540e-04
30.003045000;4.564e-01;3.411e-01;1.690e-02;7.473e-01;3.703e-02;4.565e-01;7.473e-01;3.839e-02;4.564e-01;1.364e-02;6.760e-04;8.333e-01;7.540e-04
30.003103000;4.565e-01;3.406e-01;1.767e-02;7.462e-01;3.872e-02;4.565e-01;7.461e-01;4.003e-02;4.565e-01;1.362e-02;7.070e-04;8.333e-01;7.540e-04
30.003161000;4.566e-01;3.401e-01;1.845e-02;7.450e-01;4.041e-02;4.566e-01;7.449e-01;4.172e-02;4.566e-01;1.361e-02;7.380e-04;8.333e-01;7.540e-04
30.003218000;4.566e-01;3.397e-01;1.923e-02;7.438e-01;4.210e-02;4.567e-01;7.437e-01;4.341e-02;4.566e-01;1.359e-02;7.690e-04;8.333e-01;7.540e-04
30.003276000;4.567e-01;3.392e-01;2.002e-02;7.426e-01;4.384e-02;4.568e-01;7.425e-01;4.515e-02;4.567e-01;1.357e-02;8.010e-04;8.333e-01;7.540e-04
30.003333000;4.568e-01;3.387e-01;2.085e-02;7.415e-01;4.564e-02;4.569e-01;7.414e-01;4.695e-02;4.568e-01;1.355e-02;8.340e-04;8.333e-01;7.540e-04
30.003391000;4.569e-01;3.382e-01;2.167e-02;7.403e-01;4.744e-02;4.569e-01;7.403e-01;4.875e-02;4.569e-01;1.353e-02;8.670e-04;8.333e-01;7.540e-04
30.003449000;4.570e-01;3.378e-01;2.252e-02;7.393e-01;4.929e-02;4.570e-01;7.392e-01;5.060e-02;4.570e-01;1.351e-02;9.010e-04;8.333e-01;7.540e-04
30.003506000;4.571e-01;3.374e-01;2.340e-02;7.382e-01;5.120e-02;4.571e-01;7.380e-01;5.245e-02;4.571e-01;1.350e-02;9.360e-04;8.333e-01;7.540e-04
30.003564000;4.571e-01;3.370e-01;2.427e-02;7.371e-01;5.310e-02;4.572e-01;7.370e-01;5.435e-02;4.571e-01;1.348e-02;9.710e-04;8.333e-01;7.540e-04
30.003621000;4.572e-01;3.365e-01;2.515e-02;7.360e-01;5.501e-02;4.573e-01;7.359e-01;5.631e-02;4.572e-01;1.346e-02;1.006e-03;8.333e-01;7.540e-04
30.003679000;4.573e-01;3.361e-01;2.605e-02;7.349e-01;5.696e-02;4.574e-01;7.349e-01;5.827e-02;4.573e-01;1.344e-02;1.042e-03;8.333e-01;7.540e-04
30.003737000;4.574e-01;3.357e-01;2.698e-02;7.339e-01;5.897e-02;4.575e-01;7.338e-01;6.028e-02;4.574e-01;1.343e-02;1.079e-03;8.333e-01;7.540e-04
30.003794000;4.575e-01;3.353e-01;2.790e-02;7.329e-01;6.098e-02;4.576e-01;7.328e-01;6.229e-02;4.575e-01;1.341e-02;1.116e-03;8.333e-01;7.540e-04
30.003852000;4.576e-01;3.349e-01;2.885e-02;7.319e-01;6.305e-02;4.577e-01;7.318e-01;6.429e-02;4.576e-01;1.340e-02;1.154e-03;8.333e-01;7.540e-04
30.003909000;4.577e-01;3.345e-01;2.980e-02;7.309e-01;6.511e-02;4.578e-01;7.308e-01;6.641e-02;4.577e-01;1.338e-02;1.192e-03;8.333e-01;7.540e-04
30.003967000;4.578e-01;3.342e-01;3.078e-02;7.299e-01;6.723e-02;4.579e-01;7.298e-01;6.847e-02;4.578e-01;1.337e-02;1.231e-03;8.333e-01;7.540e-04
30.004025000;4.579e-01;3.338e-01;3.175e-02;7.290e-01;6.934e-02;4.580e-01;7.289e-01;7.059e-02;4.579e-01;1.335e-02;1.270e-03;8.333e-01;7.540e-04
30.004082000;4.580e-01;3.334e-01;3.275e-02;7.281e-01;7.151e-02;4.581e-01;7.279e-01;7.275e-02;4.580e-01;1.334e-02;1.310e-03;8.333e-01;7.540e-04
30.004140000;4.581e-01;3.331e-01;3.375e-02;7.271e-01;7.368e-02;4.582e-01;7.270e-01;7.492e-02;4.581e-01;1.332e-02;1.350e-03;8.333e-01;7.540e-04
30.004197000;4.582e-01;3.327e-01;3.475e-02;7.262e-01;7.585e-02;4.583e-01;7.261e-01;7.709e-02;4.582e-01;1.331e-02;1.390e-03;8.333e-01;7.540e-04
30.004255000;4.583e-01;3.324e-01;3.578e-02;7.253e-01;7.807e-02;4.584e-01;7.252e-01;7.931e-02;4.583e-01;1.329e-02;1.431e-03;8.333e-01;7.540e-04
30.004313000;4.584e-01;3.321e-01;3.680e-02;7.244e-01;8.029e-02;4.585e-01;7.243e-01;8.152e-02;4.584e-01;1.328e-02;1.472e-03;8.333e-01;7.540e-04
30.004370000;4.585e-01;3.317e-01;3.785e-02;7.236e-01;8.256e-02;4.586e-01;7.235e-01;8.379e-02;4.585e-01;1.327e-02;1.514e-03;8.333e-01;7.540e-04
30.004428000;4.586e-01;3.314e-01;3.890e-02;7.227e-01;8.483e-02;4.587e-01;7.226e-01;8.606e-02;4.586e-01;1.326e-02;1.556e-03;8.333e-01;7.540e-04
30.004485000;4.587e-01;3.311e-01;3.997e-02;7.219e-01;8.715e-02;4.588e-01;7.217e-01;8.839e-02;4.587e-01;1.324e-02;1.599e-03;8.333e-01;7.540e-04
30.004543000;4.588e-01;3.308e-01;4.105e-02;7.210e-01;8.948e-02;4.589e-01;7.209e-01;9.071e-02;4.588e-01;1.323e-02;1.642e-03;8.333e-01;7.540e-04
30.004601000;4.589e-01;3.305e-01;4.213e-02;7.202e-01;9.180e-02;4.590e-01;7.201e-01;9.303e-02;4.589e-01;1.322e-02;1.685e-03;8.333e-01;7.540e-04
30.004716000;4.591e-01;3.299e-01;4.433e-02;7.186e-01;9.655e-02;4.592e-01;7.185e-01;9.778e-02;4.591e-01;1.320e-02;1.773e-03;8.333e-01;7.540e-04
30.004819000;4.593e-01;3.295e-01;4.632e-02;7.173e-01;1.009e-01;4.594e-01;7.171e-01;1.021e-01;4.593e-01;1.318e-02;1.853e-03;8.333e-01;7.540e-04
