time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
30.623760000;1.035e+00;8.742e-01;-1.275e-02;8.445e-01;-1.232e-02;1.035e+00;3.497e-02;-5.100e-04;1.000e+01;8.333e-01;6.920e-04
30.624272000;1.035e+00;8.732e-01;-1.255e-02;8.434e-01;-1.212e-02;1.035e+00;3.493e-02;-5.020e-04;1.000e+01;8.333e-01;6.920e-04
30.627344000;1.036e+00;8.671e-01;-1.155e-02;8.367e-01;-1.114e-02;1.036e+00;3.468e-02;-4.620e-04;1.000e+01;8.333e-01;6.920e-04
30.627856000;1.037e+00;8.661e-01;-1.140e-02;8.356e-01;-1.100e-02;1.037e+00;3.465e-02;-4.560e-04;1.000e+01;8.333e-01;6.920e-04
30.628368000;1.037e+00;8.651e-01;-1.125e-02;8.345e-01;-1.085e-02;1.037e+00;3.461e-02;-4.500e-04;1.000e+01;8.333e-01;6.920e-04
30.632828000;1.038e+00;8.572e-01;-1.007e-02;8.258e-01;-9.707e-03;1.038e+00;3.429e-02;-4.030e-04;1.000e+01;8.333e-01;6.920e-04
30.636428000;1.039e+00;8.514e-01;-9.300e-03;8.195e-01;-8.952e-03;1.039e+00;3.405e-02;-3.720e-04;1.000e+01;8.333e-01;6.920e-04
30.640028000;1.040e+00;8.462e-01;-8.650e-03;8.139e-01;-8.321e-03;1.040e+00;3.385e-02;-3.460e-04;1.000e+01;8.333e-01;6.920e-04
30.641828000;1.040e+00;8.438e-01;-8.350e-03;8.114e-01;-8.029e-03;1.040e+00;3.375e-02;-3.340e-04;1.000e+01;8.333e-01;6.920e-04
30.647228000;1.041e+00;8.376e-01;-7.600e-03;8.047e-01;-7.302e-03;1.041e+00;3.350e-02;-3.040e-04;1.000e+01;8.333e-01;6.920e-04
30.649028000;1.041e+00;8.358e-01;-7.375e-03;8.028e-01;-7.084e-03;1.041e+00;3.343e-02;-2.950e-04;1.000e+01;8.333e-01;6.920e-04
30.652628000;1.042e+00;8.327e-01;-7.000e-03;7.995e-01;-6.721e-03;1.042e+00;3.331e-02;-2.800e-04;1.000e+01;8.333e-01;6.920e-04
30.655328000;1.042e+00;8.308e-01;-6.725e-03;7.974e-01;-6.455e-03;1.042e+00;3.323e-02;-2.690e-04;1.000e+01;8.333e-01;6.920e-04
30.656228000;1.042e+00;8.301e-01;-6.650e-03;7.968e-01;-6.383e-03;1.042e+00;3.321e-02;-2.660e-04;1.000e+01;8.333e-01;6.920e-04
30.657128000;1.042e+00;8.296e-01;-6.550e-03;7.962e-01;-6.286e-03;1.042e+00;3.318e-02;-2.620e-04;1.000e+01;8.333e-01;6.920e-04
30.663428000;1.042e+00;8.266e-01;-6.050e-03;7.929e-01;-5.804e-03;1.042e+00;3.306e-02;-2.420e-04;1.000e+01;8.333e-01;6.920e-04
30.666128000;1.043e+00;8.257e-01;-5.875e-03;7.920e-01;-5.635e-03;1.043e+00;3.303e-02;-2.350e-04;1.000e+01;8.333e-01;6.920e-04
30.674228000;1.043e+00;8.244e-01;-5.350e-03;7.905e-01;-5.130e-03;1.043e+00;3.298e-02;-2.140e-04;1.000e+01;8.333e-01;6.920e-04
30.675128000;1.043e+00;8.244e-01;-5.300e-03;7.904e-01;-5.082e-03;1.043e+00;3.298e-02;-2.120e-04;1.000e+01;8.333e-01;6.920e-04
30.676028000;1.043e+00;8.244e-01;-5.250e-03;7.904e-01;-5.034e-03;1.043e+00;3.297e-02;-2.100e-04;1.000e+01;8.333e-01;6.920e-04
30.678859000;1.043e+00;8.244e-01;-5.100e-03;7.904e-01;-4.889e-03;1.043e+00;3.298e-02;-2.040e-04;1.000e+01;8.333e-01;6.920e-04
30.690755000;1.043e+00;8.261e-01;-4.575e-03;7.919e-01;-4.386e-03;1.043e+00;3.304e-02;-1.830e-04;1.000e+01;8.333e-01;6.920e-04
30.691755000;1.043e+00;8.263e-01;-4.525e-03;7.922e-01;-4.338e-03;1.043e+00;3.305e-02;-1.810e-04;1.000e+01;8.333e-01;6.920e-04
30.729755000;1.043e+00;8.371e-01;-3.400e-03;8.029e-01;-3.261e-03;1.043e+00;3.348e-02;-1.360e-04;1.000e+01;8.333e-01;6.920e-04
30.730755000;1.043e+00;8.374e-01;-3.400e-03;8.031e-01;-3.261e-03;1.043e+00;3.349e-02;-1.360e-04;1.000e+01;8.333e-01;6.920e-04
30.748755000;1.042e+00;8.411e-01;-3.100e-03;8.069e-01;-2.974e-03;1.042e+00;3.365e-02;-1.240e-04;1.000e+01;8.333e-01;6.920e-04
30.750755000;1.042e+00;8.415e-01;-3.075e-03;8.072e-01;-2.950e-03;1.042e+00;3.366e-02;-1.230e-04;1.000e+01;8.333e-01;6.920e-04
30.751755000;1.042e+00;8.416e-01;-3.075e-03;8.074e-01;-2.950e-03;1.042e+00;3.366e-02;-1.230e-04;1.000e+01;8.333e-01;6.920e-04
30.773755000;1.042e+00;8.441e-01;-2.875e-03;8.099e-01;-2.758e-03;1.042e+00;3.376e-02;-1.150e-04;1.000e+01;8.333e-01;6.920e-04
30.779755000;1.042e+00;8.445e-01;-2.825e-03;8.103e-01;-2.711e-03;1.042e+00;3.378e-02;-1.130e-04;1.000e+01;8.333e-01;6.920e-04
30.795755000;1.042e+00;8.451e-01;-2.775e-03;8.109e-01;-2.663e-03;1.042e+00;3.381e-02;-1.110e-04;1.000e+01;8.333e-01;6.920e-04
30.804755000;1.042e+00;8.453e-01;-2.750e-03;8.111e-01;-2.639e-03;1.042e+00;3.381e-02;-1.100e-04;1.000e+01;8.333e-01;6.920e-04
30.816290000;1.042e+00;8.454e-01;-2.725e-03;8.111e-01;-2.615e-03;1.042e+00;3.381e-02;-1.090e-04;1.000e+01;8.333e-01;6.920e-04
30.832058000;1.042e+00;8.453e-01;-2.675e-03;8.110e-01;-2.567e-03;1.042e+00;3.381e-02;-1.070e-04;1.000e+01;8.333e-01;6.920e-04
30.846058000;1.042e+00;8.450e-01;-2.675e-03;8.108e-01;-2.567e-03;1.042e+00;3.380e-02;-1.070e-04;1.000e+01;8.333e-01;6.920e-04
30.889058000;1.042e+00;8.434e-01;-2.625e-03;8.091e-01;-2.518e-03;1.042e+00;3.374e-02;-1.050e-04;1.000e+01;8.333e-01;6.920e-04
30.891058000;1.042e+00;8.433e-01;-2.625e-03;8.090e-01;-2.518e-03;1.042e+00;3.373e-02;-1.050e-04;1.000e+01;8.333e-01;6.920e-04
30.895058000;1.042e+00;8.431e-01;-2.625e-03;8.087e-01;-2.518e-03;1.042e+00;3.372e-02;-1.050e-04;1.000e+01;8.333e-01;6.920e-04
30.903058000;1.042e+00;8.426e-01;-2.625e-03;8.082e-01;-2.518e-03;1.042e+00;3.370e-02;-1.050e-04;1.000e+01;8.333e-01;6.920e-04
30.937058000;1.043e+00;8.400e-01;-2.650e-03;8.056e-01;-2.541e-03;1.043e+00;3.360e-02;-1.060e-04;1.000e+01;8.333e-01;6.920e-04
31.035058000;1.044e+00;8.310e-01;-2.700e-03;7.963e-01;-2.587e-03;1.044e+00;3.324e-02;-1.080e-04;1.000e+01;8.333e-01;6.920e-04
31.045058000;1.044e+00;8.302e-01;-2.700e-03;7.955e-01;-2.587e-03;1.044e+00;3.321e-02;-1.080e-04;1.000e+01;8.333e-01;6.920e-04
31.046058000;1.044e+00;8.301e-01;-2.700e-03;7.955e-01;-2.587e-03;1.044e+00;3.320e-02;-1.080e-04;1.000e+01;8.333e-01;6.920e-04
31.050058000;1.044e+00;8.298e-01;-2.700e-03;7.952e-01;-2.587e-03;1.044e+00;3.319e-02;-1.080e-04;1.000e+01;8.333e-01;6.920e-04
31.084058000;1.044e+00;8.278e-01;-2.700e-03;7.931e-01;-2.587e-03;1.044e+00;3.311e-02;-1.080e-04;1.000e+01;8.333e-01;6.920e-04
31.118058000;1.044e+00;8.269e-01;-2.675e-03;7.921e-01;-2.563e-03;1.044e+00;3.308e-02;-1.070e-04;1.000e+01;8.333e-01;6.920e-04
31.122058000;1.044e+00;8.268e-01;-2.675e-03;7.921e-01;-2.563e-03;1.044e+00;3.307e-02;-1.070e-04;1.000e+01;8.333e-01;6.920e-04
31.153740000;1.044e+00;8.271e-01;-2.625e-03;7.923e-01;-2.515e-03;1.044e+00;3.308e-02;-1.050e-04;1.000e+01;8.333e-01;6.920e-04
31.187740000;1.044e+00;8.284e-01;-2.525e-03;7.936e-01;-2.419e-03;1.044e+00;3.313e-02;-1.010e-04;1.000e+01;8.333e-01;6.920e-04
31.194740000;1.044e+00;8.287e-01;-2.525e-03;7.940e-01;-2.419e-03;1.044e+00;3.315e-02;-1.010e-04;1.000e+01;8.333e-01;6.920e-04
31.195740000;1.044e+00;8.288e-01;-2.500e-03;7.940e-01;-2.395e-03;1.044e+00;3.315e-02;-1.000e-04;1.000e+01;8.333e-01;6.920e-04
31.313740000;1.043e+00;8.376e-01;-2.125e-03;8.030e-01;-2.037e-03;1.043e+00;3.351e-02;-8.501e-05;1.000e+01;8.333e-01;6.920e-04
31.327740000;1.043e+00;8.386e-01;-2.075e-03;8.039e-01;-1.989e-03;1.043e+00;3.354e-02;-8.301e-05;1.000e+01;8.333e-01;6.920e-04
31.331740000;1.043e+00;8.388e-01;-2.050e-03;8.042e-01;-1.965e-03;1.043e+00;3.355e-02;-8.201e-05;1.000e+01;8.333e-01;6.920e-04
31.371740000;1.043e+00;8.407e-01;-1.950e-03;8.061e-01;-1.870e-03;1.043e+00;3.363e-02;-7.800e-05;1.000e+01;8.333e-01;6.920e-04
31.390740000;1.043e+00;8.411e-01;-1.925e-03;8.065e-01;-1.846e-03;1.043e+00;3.365e-02;-7.700e-05;1.000e+01;8.333e-01;6.920e-04
31.402740000;1.043e+00;8.413e-01;-1.900e-03;8.066e-01;-1.822e-03;1.043e+00;3.365e-02;-7.600e-05;1.000e+01;8.333e-01;6.920e-04
31.407740000;1.043e+00;8.413e-01;-1.900e-03;8.067e-01;-1.822e-03;1.043e+00;3.365e-02;-7.600e-05;1.000e+01;8.333e-01;6.920e-04
31.447541000;1.043e+00;8.407e-01;-1.850e-03;8.061e-01;-1.774e-03;1.043e+00;3.363e-02;-7.401e-05;1.000e+01;8.333e-01;6.920e-04
31.467541000;1.043e+00;8.400e-01;-1.850e-03;8.053e-01;-1.774e-03;1.043e+00;3.360e-02;-7.401e-05;1.000e+01;8.333e-01;6.920e-04
31.479541000;1.043e+00;8.394e-01;-1.850e-03;8.047e-01;-1.774e-03;1.043e+00;3.358e-02;-7.400e-05;1.000e+01;8.333e-01;6.920e-04
31.483541000;1.043e+00;8.392e-01;-1.850e-03;8.045e-01;-1.773e-03;1.043e+00;3.357e-02;-7.400e-05;1.000e+01;8.333e-01;6.920e-04
31.613541000;1.044e+00;8.301e-01;-1.900e-03;7.952e-01;-1.820e-03;1.044e+00;3.321e-02;-7.600e-05;1.000e+01;8.333e-01;6.920e-04
31.622541000;1.044e+00;8.296e-01;-1.900e-03;7.947e-01;-1.820e-03;1.044e+00;3.318e-02;-7.600e-05;1.000e+01;8.333e-01;6.920e-04
31.623541000;1.044e+00;8.296e-01;-1.900e-03;7.946e-01;-1.820e-03;1.044e+00;3.318e-02;-7.600e-05;1.000e+01;8.333e-01;6.920e-04
31.685541000;1.044e+00;8.274e-01;-1.875e-03;7.924e-01;-1.796e-03;1.044e+00;3.309e-02;-7.500e-05;1.000e+01;8.333e-01;6.920e-04
31.687541000;1.044e+00;8.273e-01;-1.875e-03;7.924e-01;-1.796e-03;1.044e+00;3.309e-02;-7.500e-05;1.000e+01;8.333e-01;6.920e-04
31.689541000;1.044e+00;8.273e-01;-1.875e-03;7.923e-01;-1.796e-03;1.044e+00;3.309e-02;-7.500e-05;1.000e+01;8.333e-01;6.920e-04
31.756541000;1.044e+00;8.284e-01;-1.775e-03;7.934e-01;-1.700e-03;1.044e+00;3.313e-02;-7.100e-05;1.000e+01;8.333e-01;6.920e-04
31.760541000;1.044e+00;8.285e-01;-1.775e-03;7.935e-01;-1.700e-03;1.044e+00;3.314e-02;-7.100e-05;1.000e+01;8.333e-01;6.920e-04
31.895541000;1.044e+00;8.366e-01;-1.425e-03;8.017e-01;-1.366e-03;1.044e+00;3.347e-02;-5.700e-05;1.000e+01;8.333e-01;6.920e-04
31.905541000;1.044e+00;8.372e-01;-1.400e-03;8.022e-01;-1.342e-03;1.044e+00;3.349e-02;-5.601e-05;1.000e+01;8.333e-01;6.920e-04
31.918541000;1.043e+00;8.377e-01;-1.375e-03;8.029e-01;-1.318e-03;1.043e+00;3.351e-02;-5.501e-05;1.000e+01;8.333e-01;6.920e-04
31.967541000;1.043e+00;8.391e-01;-1.275e-03;8.043e-01;-1.222e-03;1.043e+00;3.357e-02;-5.100e-05;1.000e+01;8.333e-01;6.920e-04
31.979541000;1.043e+00;8.393e-01;-1.275e-03;8.044e-01;-1.222e-03;1.043e+00;3.357e-02;-5.100e-05;1.000e+01;8.333e-01;6.920e-04
32.048195000;1.044e+00;8.380e-01;-1.225e-03;8.031e-01;-1.174e-03;1.044e+00;3.352e-02;-4.900e-05;1.000e+01;8.333e-01;6.920e-04
32.051195000;1.044e+00;8.379e-01;-1.225e-03;8.029e-01;-1.174e-03;1.044e+00;3.352e-02;-4.900e-05;1.000e+01;8.333e-01;6.920e-04
32.052195000;1.044e+00;8.379e-01;-1.225e-03;8.029e-01;-1.174e-03;1.044e+00;3.351e-02;-4.900e-05;1.000e+01;8.333e-01;6.920e-04
32.184195000;1.044e+00;8.306e-01;-1.275e-03;7.955e-01;-1.221e-03;1.044e+00;3.322e-02;-5.100e-05;1.000e+01;8.333e-01;6.920e-04
32.194195000;1.044e+00;8.301e-01;-1.275e-03;7.950e-01;-1.221e-03;1.044e+00;3.321e-02;-5.100e-05;1.000e+01;8.333e-01;6.920e-04
32.200195000;1.044e+00;8.299e-01;-1.275e-03;7.947e-01;-1.221e-03;1.044e+00;3.320e-02;-5.100e-05;1.000e+01;8.333e-01;6.920e-04
32.251195000;1.044e+00;8.284e-01;-1.275e-03;7.932e-01;-1.221e-03;1.044e+00;3.313e-02;-5.100e-05;1.000e+01;8.333e-01;6.920e-04
32.264195000;1.044e+00;8.282e-01;-1.275e-03;7.931e-01;-1.221e-03;1.044e+00;3.313e-02;-5.100e-05;1.000e+01;8.333e-01;6.920e-04
32.268195000;1.044e+00;8.282e-01;-1.275e-03;7.930e-01;-1.221e-03;1.044e+00;3.313e-02;-5.100e-05;1.000e+01;8.333e-01;6.920e-04
32.322704000;1.044e+00;8.289e-01;-1.200e-03;7.937e-01;-1.149e-03;1.044e+00;3.315e-02;-4.801e-05;1.000e+01;8.333e-01;6.920e-04
32.334704000;1.044e+00;8.292e-01;-1.175e-03;7.941e-01;-1.125e-03;1.044e+00;3.317e-02;-4.701e-05;1.000e+01;8.333e-01;6.920e-04
32.341704000;1.044e+00;8.295e-01;-1.175e-03;7.943e-01;-1.125e-03;1.044e+00;3.318e-02;-4.701e-05;1.000e+01;8.333e-01;6.920e-04
32.477704000;1.044e+00;8.361e-01;-9.000e-04;8.010e-01;-8.622e-04;1.044e+00;3.345e-02;-3.600e-05;1.000e+01;8.333e-01;6.920e-04
32.480704000;1.044e+00;8.363e-01;-9.000e-04;8.012e-01;-8.622e-04;1.044e+00;3.345e-02;-3.600e-05;1.000e+01;8.333e-01;6.920e-04
32.543704000;1.044e+00;8.379e-01;-8.000e-04;8.028e-01;-7.665e-04;1.044e+00;3.351e-02;-3.200e-05;1.000e+01;8.333e-01;6.920e-04
32.545704000;1.044e+00;8.379e-01;-8.000e-04;8.028e-01;-7.665e-04;1.044e+00;3.352e-02;-3.200e-05;1.000e+01;8.333e-01;6.920e-04
32.614995000;1.044e+00;8.372e-01;-7.750e-04;8.020e-01;-7.425e-04;1.044e+00;3.349e-02;-3.100e-05;1.000e+01;8.333e-01;6.920e-04
32.615995000;1.044e+00;8.371e-01;-7.750e-04;8.020e-01;-7.425e-04;1.044e+00;3.349e-02;-3.100e-05;1.000e+01;8.333e-01;6.920e-04
32.620995000;1.044e+00;8.370e-01;-7.750e-04;8.019e-01;-7.425e-04;1.044e+00;3.348e-02;-3.100e-05;1.000e+01;8.333e-01;6.920e-04
32.766995000;1.044e+00;8.307e-01;-8.250e-04;7.954e-01;-7.900e-04;1.044e+00;3.323e-02;-3.301e-05;1.000e+01;8.333e-01;6.920e-04
32.768995000;1.044e+00;8.306e-01;-8.250e-04;7.954e-01;-7.900e-04;1.044e+00;3.322e-02;-3.301e-05;1.000e+01;8.333e-01;6.920e-04
32.773995000;1.044e+00;8.304e-01;-8.250e-04;7.952e-01;-7.900e-04;1.044e+00;3.322e-02;-3.301e-05;1.000e+01;8.333e-01;6.920e-04
32.838995000;1.044e+00;8.291e-01;-8.250e-04;7.938e-01;-7.899e-04;1.044e+00;3.317e-02;-3.300e-05;1.000e+01;8.333e-01;6.920e-04
32.846995000;1.044e+00;8.291e-01;-8.000e-04;7.938e-01;-7.659e-04;1.044e+00;3.316e-02;-3.200e-05;1.000e+01;8.333e-01;6.920e-04
32.908389000;1.044e+00;8.299e-01;-7.500e-04;7.947e-01;-7.181e-04;1.044e+00;3.320e-02;-3.001e-05;1.000e+01;8.333e-01;6.920e-04
32.914389000;1.044e+00;8.301e-01;-7.500e-04;7.948e-01;-7.181e-04;1.044e+00;3.320e-02;-3.001e-05;1.000e+01;8.333e-01;6.920e-04
33.037389000;1.044e+00;8.350e-01;-5.500e-04;7.998e-01;-5.268e-04;1.044e+00;3.340e-02;-2.200e-05;1.000e+01;8.333e-01;6.920e-04
33.115389000;1.044e+00;8.369e-01;-4.500e-04;8.017e-01;-4.311e-04;1.044e+00;3.347e-02;-1.800e-05;1.000e+01;8.333e-01;6.920e-04
33.118389000;1.044e+00;8.369e-01;-4.500e-04;8.017e-01;-4.311e-04;1.044e+00;3.348e-02;-1.800e-05;1.000e+01;8.333e-01;6.920e-04
33.190474000;1.044e+00;8.363e-01;-4.250e-04;8.011e-01;-4.071e-04;1.044e+00;3.345e-02;-1.700e-05;1.000e+01;8.333e-01;6.920e-04
33.192474000;1.044e+00;8.363e-01;-4.250e-04;8.010e-01;-4.071e-04;1.044e+00;3.345e-02;-1.700e-05;1.000e+01;8.333e-01;6.920e-04
33.197474000;1.044e+00;8.361e-01;-4.250e-04;8.009e-01;-4.071e-04;1.044e+00;3.345e-02;-1.700e-05;1.000e+01;8.333e-01;6.920e-04
33.343474000;1.044e+00;8.311e-01;-4.750e-04;7.957e-01;-4.548e-04;1.044e+00;3.324e-02;-1.900e-05;1.000e+01;8.333e-01;6.920e-04
33.388474000;1.045e+00;8.301e-01;-4.750e-04;7.947e-01;-4.548e-04;1.045e+00;3.320e-02;-1.900e-05;1.000e+01;8.333e-01;6.920e-04
33.405474000;1.045e+00;8.299e-01;-4.750e-04;7.946e-01;-4.547e-04;1.045e+00;3.320e-02;-1.900e-05;1.000e+01;8.333e-01;6.920e-04
33.409474000;1.045e+00;8.299e-01;-4.750e-04;7.945e-01;-4.547e-04;1.045e+00;3.320e-02;-1.900e-05;1.000e+01;8.333e-01;6.920e-04
33.476292000;1.045e+00;8.304e-01;-4.500e-04;7.951e-01;-4.308e-04;1.045e+00;3.322e-02;-1.800e-05;1.000e+01;8.333e-01;6.920e-04
33.480292000;1.044e+00;8.305e-01;-4.250e-04;7.951e-01;-4.069e-04;1.044e+00;3.322e-02;-1.700e-05;1.000e+01;8.333e-01;6.920e-04
33.484292000;1.044e+00;8.306e-01;-4.250e-04;7.952e-01;-4.069e-04;1.044e+00;3.322e-02;-1.700e-05;1.000e+01;8.333e-01;6.920e-04
33.628292000;1.044e+00;8.351e-01;-2.500e-04;7.998e-01;-2.394e-04;1.044e+00;3.340e-02;-1.000e-05;1.000e+01;8.333e-01;6.920e-04
33.687292000;1.044e+00;8.361e-01;-2.000e-04;8.008e-01;-1.916e-04;1.044e+00;3.345e-02;-8.001e-06;1.000e+01;8.333e-01;6.920e-04
33.694292000;1.044e+00;8.362e-01;-2.000e-04;8.009e-01;-1.916e-04;1.044e+00;3.345e-02;-8.000e-06;1.000e+01;8.333e-01;6.920e-04
33.767838000;1.044e+00;8.356e-01;-2.000e-04;8.003e-01;-1.915e-04;1.044e+00;3.343e-02;-8.002e-06;1.000e+01;8.333e-01;6.920e-04
33.771838000;1.044e+00;8.356e-01;-2.000e-04;8.002e-01;-1.915e-04;1.044e+00;3.342e-02;-8.002e-06;1.000e+01;8.333e-01;6.920e-04
33.778838000;1.044e+00;8.354e-01;-2.000e-04;8.001e-01;-1.915e-04;1.044e+00;3.342e-02;-8.000e-06;1.000e+01;8.333e-01;6.920e-04
33.923838000;1.045e+00;8.314e-01;-2.500e-04;7.959e-01;-2.393e-04;1.045e+00;3.325e-02;-1.000e-05;1.000e+01;8.333e-01;6.920e-04
33.970838000;1.045e+00;8.306e-01;-2.500e-04;7.952e-01;-2.393e-04;1.045e+00;3.323e-02;-1.000e-05;1.000e+01;8.333e-01;6.920e-04
33.973838000;1.045e+00;8.306e-01;-2.500e-04;7.952e-01;-2.393e-04;1.045e+00;3.322e-02;-1.000e-05;1.000e+01;8.333e-01;6.920e-04
33.981838000;1.045e+00;8.306e-01;-2.500e-04;7.951e-01;-2.393e-04;1.045e+00;3.322e-02;-1.000e-05;1.000e+01;8.333e-01;6.920e-04
34.058296000;1.045e+00;8.311e-01;-2.000e-04;7.957e-01;-1.915e-04;1.045e+00;3.324e-02;-7.999e-06;1.000e+01;8.333e-01;6.920e-04
34.059296000;1.045e+00;8.311e-01;-2.000e-04;7.957e-01;-1.915e-04;1.045e+00;3.325e-02;-7.999e-06;1.000e+01;8.333e-01;6.920e-04
34.061296000;1.045e+00;8.312e-01;-2.000e-04;7.957e-01;-1.915e-04;1.045e+00;3.325e-02;-7.999e-06;1.000e+01;8.333e-01;6.920e-04
34.242296000;1.044e+00;8.354e-01;-5.000e-05;8.000e-01;-4.788e-05;1.044e+00;3.342e-02;-2.008e-06;1.000e+01;8.333e-01;6.920e-04
34.261296000;1.044e+00;8.356e-01;-5.000e-05;8.002e-01;-4.789e-05;1.044e+00;3.342e-02;-2.007e-06;1.000e+01;8.333e-01;6.920e-04
34.325168000;1.044e+00;8.354e-01;-2.500e-05;8.000e-01;-2.394e-05;1.044e+00;3.342e-02;-9.950e-07;1.000e+01;8.333e-01;6.920e-04
34.335168000;1.044e+00;8.353e-01;-2.500e-05;7.999e-01;-2.394e-05;1.044e+00;3.341e-02;-9.935e-07;1.000e+01;8.333e-01;6.920e-04
34.545168000;1.045e+00;8.311e-01;-7.501e-05;7.957e-01;-7.180e-05;1.045e+00;3.325e-02;-2.998e-06;1.000e+01;8.333e-01;6.920e-04
34.549168000;1.045e+00;8.311e-01;-7.501e-05;7.956e-01;-7.180e-05;1.045e+00;3.324e-02;-2.998e-06;1.000e+01;8.333e-01;6.920e-04
34.624359000;1.045e+00;8.314e-01;-7.500e-05;7.959e-01;-7.180e-05;1.045e+00;3.326e-02;-3.006e-06;1.000e+01;8.333e-01;6.920e-04
34.808627000;1.044e+00;8.349e-01;4.999e-05;7.994e-01;4.788e-05;1.044e+00;3.340e-02;2.001e-06;1.000e+01;8.333e-01;6.920e-04
34.828627000;1.044e+00;8.351e-01;7.499e-05;7.996e-01;7.182e-05;1.044e+00;3.340e-02;3.003e-06;1.000e+01;8.333e-01;6.920e-04
34.837627000;1.044e+00;8.351e-01;7.499e-05;7.997e-01;7.182e-05;1.044e+00;3.340e-02;3.005e-06;1.000e+01;8.333e-01;6.920e-04
34.906505000;1.044e+00;8.349e-01;7.500e-05;7.994e-01;7.181e-05;1.044e+00;3.340e-02;3.002e-06;1.000e+01;8.333e-01;6.920e-04
34.921505000;1.044e+00;8.347e-01;7.500e-05;7.993e-01;7.182e-05;1.044e+00;3.339e-02;3.000e-06;1.000e+01;8.333e-01;6.920e-04
35.112505000;1.045e+00;8.316e-01;2.500e-05;7.961e-01;2.393e-05;1.045e+00;3.326e-02;1.000e-06;1.000e+01;8.333e-01;6.920e-04
35.120505000;1.045e+00;8.316e-01;2.500e-05;7.960e-01;2.392e-05;1.045e+00;3.326e-02;9.993e-07;1.000e+01;8.333e-01;6.920e-04
35.126505000;1.045e+00;8.315e-01;2.500e-05;7.960e-01;2.392e-05;1.045e+00;3.326e-02;9.985e-07;1.000e+01;8.333e-01;6.920e-04
35.205471000;1.045e+00;8.318e-01;5.000e-05;7.963e-01;4.787e-05;1.045e+00;3.327e-02;1.996e-06;1.000e+01;8.333e-01;6.920e-04
35.396471000;1.044e+00;8.347e-01;1.250e-04;7.992e-01;1.197e-04;1.044e+00;3.339e-02;4.998e-06;1.000e+01;8.333e-01;6.920e-04
35.410471000;1.044e+00;8.347e-01;1.250e-04;7.993e-01;1.197e-04;1.044e+00;3.339e-02;4.998e-06;1.000e+01;8.333e-01;6.920e-04
35.417471000;1.044e+00;8.348e-01;1.250e-04;7.993e-01;1.197e-04;1.044e+00;3.339e-02;4.998e-06;1.000e+01;8.333e-01;6.920e-04
35.493860000;1.044e+00;8.344e-01;1.250e-04;7.990e-01;1.197e-04;1.044e+00;3.338e-02;4.996e-06;1.000e+01;8.333e-01;6.920e-04
35.694860000;1.045e+00;8.319e-01;7.500e-05;7.964e-01;7.180e-05;1.045e+00;3.327e-02;2.994e-06;1.000e+01;8.333e-01;6.920e-04
35.702860000;1.045e+00;8.318e-01;7.500e-05;7.963e-01;7.180e-05;1.045e+00;3.327e-02;2.996e-06;1.000e+01;8.333e-01;6.920e-04
35.954624000;1.044e+00;8.343e-01;1.750e-04;7.988e-01;1.676e-04;1.044e+00;3.337e-02;6.999e-06;1.000e+01;8.333e-01;6.920e-04
35.966624000;1.044e+00;8.344e-01;1.750e-04;7.989e-01;1.676e-04;1.044e+00;3.337e-02;6.997e-06;1.000e+01;8.333e-01;6.920e-04
35.971624000;1.044e+00;8.344e-01;1.750e-04;7.989e-01;1.676e-04;1.044e+00;3.338e-02;6.997e-06;1.000e+01;8.333e-01;6.920e-04
35.991624000;1.044e+00;8.344e-01;1.750e-04;7.990e-01;1.676e-04;1.044e+00;3.338e-02;6.995e-06;1.000e+01;8.333e-01;6.920e-04
36.228248000;1.045e+00;8.324e-01;1.250e-04;7.969e-01;1.197e-04;1.045e+00;3.329e-02;4.994e-06;1.000e+01;8.333e-01;6.920e-04
36.266248000;1.045e+00;8.322e-01;1.250e-04;7.966e-01;1.197e-04;1.045e+00;3.329e-02;4.997e-06;1.000e+01;8.333e-01;6.920e-04
36.274248000;1.045e+00;8.321e-01;1.250e-04;7.966e-01;1.197e-04;1.045e+00;3.329e-02;4.999e-06;1.000e+01;8.333e-01;6.920e-04
36.545829000;1.044e+00;8.341e-01;1.750e-04;7.987e-01;1.676e-04;1.044e+00;3.337e-02;6.997e-06;1.000e+01;8.333e-01;6.920e-04
36.552829000;1.044e+00;8.342e-01;1.750e-04;7.987e-01;1.676e-04;1.044e+00;3.337e-02;6.997e-06;1.000e+01;8.333e-01;6.920e-04
36.834683000;1.045e+00;8.324e-01;1.500e-04;7.969e-01;1.436e-04;1.045e+00;3.329e-02;6.001e-06;1.000e+01;8.333e-01;6.920e-04
36.843683000;1.045e+00;8.323e-01;1.500e-04;7.968e-01;1.436e-04;1.045e+00;3.329e-02;6.000e-06;1.000e+01;8.333e-01;6.920e-04
37.097096000;1.044e+00;8.339e-01;1.750e-04;7.984e-01;1.675e-04;1.044e+00;3.336e-02;6.998e-06;1.000e+01;8.333e-01;6.920e-04
