time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
30.033000000;4.876e-01;4.145e-01;3.501e-01;8.502e-01;7.181e-01;5.458e-01;7.936e-01;7.802e-01;4.876e-01;1.658e-02;1.401e-02;1.000e+01;8.333e-01;7.540e-04;4.966e+01;4.966e+01
30.036000000;4.896e-01;4.103e-01;3.739e-01;8.379e-01;7.636e-01;5.503e-01;7.806e-01;8.220e-01;4.896e-01;1.641e-02;1.495e-02;1.000e+01;8.333e-01;7.540e-04;4.970e+01;4.970e+01
30.039000000;4.914e-01;4.064e-01;3.946e-01;8.269e-01;8.029e-01;5.542e-01;7.692e-01;8.584e-01;4.914e-01;1.625e-02;1.578e-02;1.000e+01;8.333e-01;7.540e-04;4.974e+01;4.974e+01
30.045000000;4.943e-01;3.997e-01;4.285e-01;8.085e-01;8.668e-01;5.606e-01;7.506e-01;9.174e-01;4.943e-01;1.599e-02;1.714e-02;1.000e+01;8.333e-01;7.540e-04;4.981e+01;4.981e+01
30.048000000;4.955e-01;3.968e-01;4.422e-01;8.009e-01;8.925e-01;5.632e-01;7.431e-01;9.413e-01;4.955e-01;1.587e-02;1.769e-02;1.000e+01;8.333e-01;7.540e-04;4.983e+01;4.983e+01
30.051000000;4.965e-01;3.943e-01;4.542e-01;7.943e-01;9.149e-01;5.654e-01;7.365e-01;9.620e-01;4.965e-01;1.577e-02;1.817e-02;1.000e+01;8.333e-01;7.540e-04;4.985e+01;4.985e+01
30.054000000;4.974e-01;3.921e-01;4.647e-01;7.884e-01;9.343e-01;5.673e-01;7.308e-01;9.801e-01;4.974e-01;1.569e-02;1.859e-02;1.000e+01;8.333e-01;7.540e-04;4.987e+01;4.987e+01
30.057000000;4.981e-01;3.902e-01;4.738e-01;7.833e-01;9.512e-01;5.690e-01;7.258e-01;9.958e-01;4.981e-01;1.561e-02;1.895e-02;1.000e+01;8.333e-01;7.540e-04;4.989e+01;4.989e+01
30.060000000;4.988e-01;3.885e-01;4.818e-01;7.788e-01;9.659e-01;5.705e-01;7.215e-01;1.009e+00;4.988e-01;1.554e-02;1.927e-02;1.000e+01;8.333e-01;7.540e-04;4.990e+01;4.990e+01
30.063000000;4.994e-01;3.869e-01;4.887e-01;7.748e-01;9.786e-01;5.717e-01;7.177e-01;1.021e+00;4.994e-01;1.548e-02;1.955e-02;1.000e+01;8.333e-01;7.540e-04;4.992e+01;4.992e+01
30.075000000;5.010e-01;3.825e-01;5.085e-01;7.635e-01;1.015e+00;5.753e-01;7.069e-01;1.055e+00;5.010e-01;1.530e-02;2.034e-02;1.000e+01;8.333e-01;7.540e-04;4.995e+01;4.995e+01
30.075000000;5.010e-01;3.825e-01;5.085e-01;7.635e-01;1.015e+00;5.753e-01;7.069e-01;1.055e+00;5.010e-01;1.530e-02;2.034e-02;1.000e+01;8.333e-01;7.540e-04;4.995e+01;4.995e+01
30.078000000;5.013e-01;3.817e-01;5.119e-01;7.614e-01;1.021e+00;5.760e-01;7.050e-01;1.061e+00;5.013e-01;1.527e-02;2.048e-02;1.000e+01;8.333e-01;7.540e-04;4.996e+01;4.996e+01
30.084000000;5.018e-01;3.804e-01;5.176e-01;7.582e-01;1.031e+00;5.770e-01;7.020e-01;1.071e+00;5.018e-01;1.522e-02;2.070e-02;1.000e+01;8.333e-01;7.540e-04;4.997e+01;4.997e+01
30.087000000;5.019e-01;3.799e-01;5.198e-01;7.569e-01;1.036e+00;5.774e-01;7.008e-01;1.074e+00;5.019e-01;1.520e-02;2.079e-02;1.000e+01;8.333e-01;7.540e-04;4.997e+01;4.997e+01
30.090000000;5.021e-01;3.795e-01;5.218e-01;7.557e-01;1.039e+00;5.778e-01;6.997e-01;1.078e+00;5.021e-01;1.518e-02;2.087e-02;1.000e+01;8.333e-01;7.540e-04;4.998e+01;4.998e+01
30.093000000;5.022e-01;3.790e-01;5.235e-01;7.547e-01;1.042e+00;5.781e-01;6.988e-01;1.081e+00;5.022e-01;1.516e-02;2.094e-02;1.000e+01;8.333e-01;7.540e-04;4.998e+01;4.998e+01
30.093000000;5.022e-01;3.790e-01;5.235e-01;7.547e-01;1.042e+00;5.781e-01;6.988e-01;1.081e+00;5.022e-01;1.516e-02;2.094e-02;1.000e+01;8.333e-01;7.540e-04;4.998e+01;4.998e+01
30.096000000;5.024e-01;3.787e-01;5.250e-01;7.538e-01;1.045e+00;5.783e-01;6.979e-01;1.083e+00;5.024e-01;1.515e-02;2.100e-02;1.000e+01;8.333e-01;7.540e-04;4.998e+01;4.998e+01
30.102000000;5.026e-01;3.781e-01;5.274e-01;7.524e-01;1.050e+00;5.788e-01;6.966e-01;1.087e+00;5.026e-01;1.513e-02;2.110e-02;1.000e+01;8.333e-01;7.540e-04;4.999e+01;4.999e+01
30.111000000;5.028e-01;3.775e-01;5.300e-01;7.509e-01;1.054e+00;5.792e-01;6.953e-01;1.092e+00;5.028e-01;1.510e-02;2.120e-02;1.000e+01;8.333e-01;7.540e-04;4.999e+01;4.999e+01
30.123000000;5.029e-01;3.771e-01;5.322e-01;7.497e-01;1.058e+00;5.796e-01;6.941e-01;1.095e+00;5.029e-01;1.508e-02;2.129e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.150000000;5.031e-01;3.766e-01;5.342e-01;7.485e-01;1.062e+00;5.800e-01;6.931e-01;1.099e+00;5.031e-01;1.506e-02;2.137e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.159000000;5.031e-01;3.765e-01;5.344e-01;7.484e-01;1.062e+00;5.800e-01;6.929e-01;1.099e+00;5.031e-01;1.506e-02;2.138e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.162000000;5.031e-01;3.765e-01;5.345e-01;7.484e-01;1.062e+00;5.801e-01;6.929e-01;1.099e+00;5.031e-01;1.506e-02;2.138e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.168000000;5.032e-01;3.765e-01;5.346e-01;7.483e-01;1.063e+00;5.801e-01;6.928e-01;1.100e+00;5.032e-01;1.506e-02;2.139e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.183000000;5.032e-01;3.765e-01;5.348e-01;7.482e-01;1.063e+00;5.801e-01;6.928e-01;1.100e+00;5.032e-01;1.506e-02;2.139e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.189000000;5.032e-01;3.765e-01;5.348e-01;7.482e-01;1.063e+00;5.801e-01;6.927e-01;1.100e+00;5.032e-01;1.506e-02;2.139e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.195000000;5.032e-01;3.765e-01;5.349e-01;7.482e-01;1.063e+00;5.801e-01;6.927e-01;1.100e+00;5.032e-01;1.506e-02;2.139e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.201000000;5.032e-01;3.765e-01;5.349e-01;7.482e-01;1.063e+00;5.801e-01;6.927e-01;1.100e+00;5.032e-01;1.506e-02;2.140e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
100.000000000;5.032e-01;3.765e-01;5.349e-01;7.484e-01;1.063e+00;5.801e-01;6.928e-01;1.100e+00;5.032e-01;1.506e-02;2.140e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
