time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
33.771000000;1.045e+00;8.305e-01;-2.250e-04;7.950e-01;-2.154e-04;1.045e+00;3.322e-02;-9.001e-06;1.000e+01;8.333e-01;6.920e-04
33.780000000;1.045e+00;8.304e-01;-2.250e-04;7.950e-01;-2.154e-04;1.045e+00;3.322e-02;-9.003e-06;1.000e+01;8.333e-01;6.920e-04
34.053000000;1.044e+00;8.354e-01;-2.500e-05;8.000e-01;-2.394e-05;1.044e+00;3.342e-02;-9.960e-07;1.000e+01;8.333e-01;6.920e-04
34.068000000;1.044e+00;8.355e-01;-2.500e-05;8.001e-01;-2.394e-05;1.044e+00;3.342e-02;-1.004e-06;1.000e+01;8.333e-01;6.920e-04
34.326000000;1.045e+00;8.314e-01;-7.500e-05;7.959e-01;-7.180e-05;1.045e+00;3.325e-02;-3.005e-06;1.000e+01;8.333e-01;6.920e-04
34.347000000;1.045e+00;8.312e-01;-7.500e-05;7.957e-01;-7.180e-05;1.045e+00;3.325e-02;-3.011e-06;1.000e+01;8.333e-01;6.920e-04
34.611000000;1.044e+00;8.347e-01;5.000e-05;7.992e-01;4.788e-05;1.044e+00;3.339e-02;2.001e-06;1.000e+01;8.333e-01;6.920e-04
34.626000000;1.044e+00;8.348e-01;5.000e-05;7.993e-01;4.788e-05;1.044e+00;3.339e-02;1.998e-06;1.000e+01;8.333e-01;6.920e-04
34.635000000;1.044e+00;8.348e-01;5.000e-05;7.994e-01;4.788e-05;1.044e+00;3.339e-02;1.997e-06;1.000e+01;8.333e-01;6.920e-04
34.902000000;1.045e+00;8.319e-01;2.500e-05;7.964e-01;2.392e-05;1.045e+00;3.327e-02;1.006e-06;1.000e+01;8.333e-01;6.920e-04
34.923000000;1.045e+00;8.317e-01;2.499e-05;7.963e-01;2.392e-05;1.045e+00;3.327e-02;1.008e-06;1.000e+01;8.333e-01;6.920e-04
34.926000000;1.045e+00;8.317e-01;2.499e-05;7.962e-01;2.392e-05;1.045e+00;3.327e-02;1.007e-06;1.000e+01;8.333e-01;6.920e-04
35.205000000;1.044e+00;8.343e-01;1.000e-04;7.989e-01;9.575e-05;1.044e+00;3.337e-02;4.003e-06;1.000e+01;8.333e-01;6.920e-04
35.211000000;1.044e+00;8.344e-01;9.999e-05;7.989e-01;9.575e-05;1.044e+00;3.337e-02;4.002e-06;1.000e+01;8.333e-01;6.920e-04
35.226000000;1.044e+00;8.344e-01;1.250e-04;7.989e-01;1.197e-04;1.044e+00;3.338e-02;4.998e-06;1.000e+01;8.333e-01;6.920e-04
35.454000000;1.045e+00;8.324e-01;7.500e-05;7.969e-01;7.181e-05;1.045e+00;3.329e-02;3.001e-06;1.000e+01;8.333e-01;6.920e-04
35.493000000;1.045e+00;8.322e-01;7.499e-05;7.966e-01;7.180e-05;1.045e+00;3.329e-02;2.997e-06;1.000e+01;8.333e-01;6.920e-04
35.505000000;1.045e+00;8.321e-01;7.499e-05;7.966e-01;7.180e-05;1.045e+00;3.329e-02;3.000e-06;1.000e+01;8.333e-01;6.920e-04
35.748000000;1.044e+00;8.339e-01;1.250e-04;7.984e-01;1.197e-04;1.044e+00;3.336e-02;4.998e-06;1.000e+01;8.333e-01;6.920e-04
35.763000000;1.044e+00;8.339e-01;1.250e-04;7.985e-01;1.197e-04;1.044e+00;3.336e-02;5.002e-06;1.000e+01;8.333e-01;6.920e-04
35.769000000;1.044e+00;8.340e-01;1.250e-04;7.985e-01;1.197e-04;1.044e+00;3.336e-02;5.004e-06;1.000e+01;8.333e-01;6.920e-04
35.775000000;1.044e+00;8.340e-01;1.500e-04;7.985e-01;1.436e-04;1.044e+00;3.336e-02;6.005e-06;1.000e+01;8.333e-01;6.920e-04
36.024000000;1.045e+00;8.326e-01;1.250e-04;7.971e-01;1.197e-04;1.045e+00;3.330e-02;4.999e-06;1.000e+01;8.333e-01;6.920e-04
36.060000000;1.045e+00;8.325e-01;1.000e-04;7.969e-01;9.573e-05;1.045e+00;3.330e-02;4.008e-06;1.000e+01;8.333e-01;6.920e-04
36.069000000;1.045e+00;8.324e-01;1.000e-04;7.969e-01;9.573e-05;1.045e+00;3.330e-02;4.007e-06;1.000e+01;8.333e-01;6.920e-04
36.345000000;1.044e+00;8.337e-01;1.500e-04;7.983e-01;1.436e-04;1.044e+00;3.335e-02;6.002e-06;1.000e+01;8.333e-01;6.920e-04
36.354000000;1.044e+00;8.338e-01;1.500e-04;7.983e-01;1.436e-04;1.044e+00;3.335e-02;6.002e-06;1.000e+01;8.333e-01;6.920e-04
36.630000000;1.045e+00;8.327e-01;1.250e-04;7.971e-01;1.197e-04;1.045e+00;3.331e-02;4.999e-06;1.000e+01;8.333e-01;6.920e-04
36.903000000;1.044e+00;8.335e-01;1.500e-04;7.981e-01;1.436e-04;1.044e+00;3.334e-02;6.005e-06;1.000e+01;8.333e-01;6.920e-04
100.000000000;1.044e+00;8.332e-01;5.563e-09;7.977e-01;-8.430e-09;1.044e+00;3.333e-02;2.573e-09;1.000e+01;8.333e-01;6.920e-04
