time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
34.104000000;1.003e+00;4.166e-01;4.554e-01;4.155e-01;4.541e-01;1.003e+00;4.153e-01;4.543e-01;1.003e+00;1.666e-02;1.821e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.107000000;1.003e+00;4.166e-01;4.553e-01;4.155e-01;4.541e-01;1.003e+00;4.153e-01;4.543e-01;1.003e+00;1.666e-02;1.821e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.113000000;1.003e+00;4.166e-01;4.553e-01;4.155e-01;4.541e-01;1.003e+00;4.153e-01;4.543e-01;1.003e+00;1.666e-02;1.821e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.116000000;1.003e+00;4.166e-01;4.553e-01;4.155e-01;4.541e-01;1.003e+00;4.153e-01;4.542e-01;1.003e+00;1.666e-02;1.821e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.122000000;1.003e+00;4.166e-01;4.553e-01;4.155e-01;4.541e-01;1.003e+00;4.153e-01;4.543e-01;1.003e+00;1.666e-02;1.821e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.125000000;1.003e+00;4.166e-01;4.553e-01;4.155e-01;4.541e-01;1.003e+00;4.153e-01;4.542e-01;1.003e+00;1.666e-02;1.821e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.128000000;1.003e+00;4.166e-01;4.552e-01;4.155e-01;4.540e-01;1.003e+00;4.153e-01;4.542e-01;1.003e+00;1.666e-02;1.821e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.149000000;1.003e+00;4.166e-01;4.552e-01;4.155e-01;4.540e-01;1.003e+00;4.153e-01;4.541e-01;1.003e+00;1.666e-02;1.821e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.152000000;1.003e+00;4.166e-01;4.551e-01;4.155e-01;4.539e-01;1.003e+00;4.153e-01;4.541e-01;1.003e+00;1.666e-02;1.821e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.158000000;1.003e+00;4.166e-01;4.551e-01;4.155e-01;4.539e-01;1.003e+00;4.153e-01;4.541e-01;1.003e+00;1.666e-02;1.821e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.161000000;1.003e+00;4.166e-01;4.551e-01;4.155e-01;4.539e-01;1.003e+00;4.153e-01;4.541e-01;1.003e+00;1.666e-02;1.820e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.173000000;1.003e+00;4.166e-01;4.551e-01;4.155e-01;4.539e-01;1.003e+00;4.153e-01;4.541e-01;1.003e+00;1.666e-02;1.820e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.176000000;1.003e+00;4.166e-01;4.551e-01;4.155e-01;4.539e-01;1.003e+00;4.153e-01;4.540e-01;1.003e+00;1.666e-02;1.820e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.182000000;1.003e+00;4.166e-01;4.551e-01;4.155e-01;4.538e-01;1.003e+00;4.153e-01;4.540e-01;1.003e+00;1.666e-02;1.820e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.185000000;1.003e+00;4.166e-01;4.550e-01;4.155e-01;4.538e-01;1.003e+00;4.153e-01;4.540e-01;1.003e+00;1.666e-02;1.820e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.200000000;1.003e+00;4.166e-01;4.550e-01;4.155e-01;4.538e-01;1.003e+00;4.153e-01;4.540e-01;1.003e+00;1.666e-02;1.820e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.203000000;1.003e+00;4.166e-01;4.550e-01;4.155e-01;4.538e-01;1.003e+00;4.153e-01;4.539e-01;1.003e+00;1.666e-02;1.820e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.206000000;1.003e+00;4.166e-01;4.549e-01;4.155e-01;4.537e-01;1.003e+00;4.153e-01;4.539e-01;1.003e+00;1.666e-02;1.820e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.221000000;1.003e+00;4.166e-01;4.549e-01;4.155e-01;4.537e-01;1.003e+00;4.153e-01;4.539e-01;1.003e+00;1.666e-02;1.820e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.224000000;1.003e+00;4.166e-01;4.549e-01;4.155e-01;4.537e-01;1.003e+00;4.153e-01;4.539e-01;1.003e+00;1.666e-02;1.819e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.227000000;1.003e+00;4.166e-01;4.549e-01;4.155e-01;4.537e-01;1.003e+00;4.153e-01;4.538e-01;1.003e+00;1.666e-02;1.819e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.230000000;1.003e+00;4.166e-01;4.549e-01;4.155e-01;4.537e-01;1.003e+00;4.153e-01;4.538e-01;1.003e+00;1.666e-02;1.819e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.233000000;1.003e+00;4.166e-01;4.548e-01;4.155e-01;4.537e-01;1.003e+00;4.153e-01;4.538e-01;1.003e+00;1.666e-02;1.819e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.236000000;1.003e+00;4.166e-01;4.548e-01;4.155e-01;4.537e-01;1.003e+00;4.153e-01;4.538e-01;1.003e+00;1.666e-02;1.819e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.239000000;1.003e+00;4.166e-01;4.548e-01;4.155e-01;4.536e-01;1.003e+00;4.153e-01;4.538e-01;1.003e+00;1.666e-02;1.819e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.257000000;1.003e+00;4.166e-01;4.548e-01;4.155e-01;4.536e-01;1.003e+00;4.153e-01;4.538e-01;1.003e+00;1.666e-02;1.819e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.260000000;1.003e+00;4.166e-01;4.548e-01;4.155e-01;4.536e-01;1.003e+00;4.153e-01;4.537e-01;1.003e+00;1.666e-02;1.819e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.263000000;1.003e+00;4.166e-01;4.548e-01;4.155e-01;4.536e-01;1.003e+00;4.153e-01;4.537e-01;1.003e+00;1.666e-02;1.819e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.266000000;1.003e+00;4.166e-01;4.547e-01;4.155e-01;4.535e-01;1.003e+00;4.153e-01;4.537e-01;1.003e+00;1.666e-02;1.819e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.281000000;1.003e+00;4.166e-01;4.547e-01;4.155e-01;4.535e-01;1.003e+00;4.153e-01;4.537e-01;1.003e+00;1.666e-02;1.819e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.284000000;1.003e+00;4.166e-01;4.546e-01;4.155e-01;4.535e-01;1.003e+00;4.153e-01;4.537e-01;1.003e+00;1.666e-02;1.819e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.287000000;1.003e+00;4.166e-01;4.546e-01;4.155e-01;4.535e-01;1.003e+00;4.153e-01;4.536e-01;1.003e+00;1.666e-02;1.819e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.290000000;1.003e+00;4.166e-01;4.546e-01;4.155e-01;4.534e-01;1.003e+00;4.153e-01;4.536e-01;1.003e+00;1.666e-02;1.818e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.314000000;1.003e+00;4.166e-01;4.546e-01;4.155e-01;4.534e-01;1.003e+00;4.153e-01;4.535e-01;1.003e+00;1.666e-02;1.818e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.317000000;1.003e+00;4.166e-01;4.545e-01;4.155e-01;4.533e-01;1.003e+00;4.153e-01;4.535e-01;1.003e+00;1.666e-02;1.818e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.338000000;1.003e+00;4.166e-01;4.545e-01;4.155e-01;4.533e-01;1.003e+00;4.153e-01;4.535e-01;1.003e+00;1.666e-02;1.818e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.341000000;1.003e+00;4.166e-01;4.545e-01;4.155e-01;4.533e-01;1.003e+00;4.153e-01;4.534e-01;1.003e+00;1.666e-02;1.818e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.344000000;1.003e+00;4.166e-01;4.544e-01;4.155e-01;4.532e-01;1.003e+00;4.153e-01;4.534e-01;1.003e+00;1.666e-02;1.818e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.362000000;1.003e+00;4.166e-01;4.544e-01;4.155e-01;4.532e-01;1.003e+00;4.153e-01;4.534e-01;1.003e+00;1.666e-02;1.818e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.365000000;1.003e+00;4.166e-01;4.543e-01;4.155e-01;4.532e-01;1.003e+00;4.153e-01;4.534e-01;1.003e+00;1.666e-02;1.817e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.368000000;1.003e+00;4.166e-01;4.543e-01;4.156e-01;4.532e-01;1.003e+00;4.153e-01;4.534e-01;1.003e+00;1.666e-02;1.817e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.371000000;1.003e+00;4.166e-01;4.543e-01;4.156e-01;4.532e-01;1.003e+00;4.153e-01;4.534e-01;1.003e+00;1.666e-02;1.817e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.374000000;1.003e+00;4.166e-01;4.543e-01;4.156e-01;4.532e-01;1.003e+00;4.153e-01;4.533e-01;1.003e+00;1.666e-02;1.817e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.377000000;1.003e+00;4.166e-01;4.543e-01;4.156e-01;4.532e-01;1.003e+00;4.153e-01;4.533e-01;1.003e+00;1.666e-02;1.817e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.380000000;1.003e+00;4.166e-01;4.543e-01;4.156e-01;4.531e-01;1.003e+00;4.153e-01;4.533e-01;1.003e+00;1.666e-02;1.817e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.389000000;1.003e+00;4.166e-01;4.543e-01;4.156e-01;4.531e-01;1.003e+00;4.153e-01;4.533e-01;1.003e+00;1.666e-02;1.817e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.392000000;1.003e+00;4.166e-01;4.542e-01;4.156e-01;4.531e-01;1.003e+00;4.153e-01;4.533e-01;1.003e+00;1.666e-02;1.817e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.401000000;1.003e+00;4.166e-01;4.542e-01;4.156e-01;4.531e-01;1.003e+00;4.153e-01;4.532e-01;1.003e+00;1.666e-02;1.817e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.404000000;1.003e+00;4.166e-01;4.542e-01;4.156e-01;4.531e-01;1.003e+00;4.154e-01;4.532e-01;1.003e+00;1.666e-02;1.817e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.407000000;1.003e+00;4.166e-01;4.542e-01;4.156e-01;4.530e-01;1.003e+00;4.154e-01;4.532e-01;1.003e+00;1.666e-02;1.817e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.422000000;1.003e+00;4.166e-01;4.542e-01;4.156e-01;4.530e-01;1.003e+00;4.154e-01;4.532e-01;1.003e+00;1.666e-02;1.817e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.425000000;1.003e+00;4.166e-01;4.541e-01;4.156e-01;4.530e-01;1.003e+00;4.154e-01;4.532e-01;1.003e+00;1.666e-02;1.817e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.428000000;1.003e+00;4.166e-01;4.541e-01;4.156e-01;4.530e-01;1.003e+00;4.154e-01;4.531e-01;1.003e+00;1.666e-02;1.817e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.431000000;1.003e+00;4.166e-01;4.541e-01;4.156e-01;4.530e-01;1.003e+00;4.154e-01;4.531e-01;1.003e+00;1.666e-02;1.817e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.434000000;1.003e+00;4.166e-01;4.541e-01;4.156e-01;4.529e-01;1.003e+00;4.154e-01;4.531e-01;1.003e+00;1.666e-02;1.816e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.452000000;1.003e+00;4.166e-01;4.541e-01;4.156e-01;4.529e-01;1.003e+00;4.154e-01;4.531e-01;1.003e+00;1.666e-02;1.816e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.455000000;1.003e+00;4.166e-01;4.540e-01;4.156e-01;4.529e-01;1.003e+00;4.154e-01;4.531e-01;1.003e+00;1.666e-02;1.816e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.458000000;1.003e+00;4.166e-01;4.540e-01;4.156e-01;4.529e-01;1.003e+00;4.154e-01;4.530e-01;1.003e+00;1.666e-02;1.816e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.461000000;1.003e+00;4.166e-01;4.540e-01;4.156e-01;4.528e-01;1.003e+00;4.154e-01;4.530e-01;1.003e+00;1.666e-02;1.816e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.479000000;1.003e+00;4.166e-01;4.540e-01;4.156e-01;4.528e-01;1.003e+00;4.154e-01;4.530e-01;1.003e+00;1.666e-02;1.816e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.482000000;1.003e+00;4.166e-01;4.539e-01;4.156e-01;4.528e-01;1.003e+00;4.154e-01;4.530e-01;1.003e+00;1.666e-02;1.816e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.488000000;1.003e+00;4.166e-01;4.539e-01;4.156e-01;4.528e-01;1.003e+00;4.154e-01;4.530e-01;1.003e+00;1.666e-02;1.816e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.491000000;1.003e+00;4.166e-01;4.539e-01;4.156e-01;4.528e-01;1.003e+00;4.154e-01;4.529e-01;1.003e+00;1.666e-02;1.816e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.500000000;1.003e+00;4.166e-01;4.539e-01;4.156e-01;4.527e-01;1.003e+00;4.154e-01;4.529e-01;1.003e+00;1.666e-02;1.816e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.503000000;1.003e+00;4.166e-01;4.538e-01;4.156e-01;4.527e-01;1.003e+00;4.154e-01;4.529e-01;1.003e+00;1.666e-02;1.815e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.521000000;1.003e+00;4.166e-01;4.538e-01;4.156e-01;4.527e-01;1.003e+00;4.154e-01;4.528e-01;1.003e+00;1.666e-02;1.815e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.524000000;1.003e+00;4.166e-01;4.538e-01;4.156e-01;4.526e-01;1.003e+00;4.154e-01;4.528e-01;1.003e+00;1.666e-02;1.815e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.527000000;1.003e+00;4.166e-01;4.538e-01;4.156e-01;4.526e-01;1.003e+00;4.154e-01;4.528e-01;1.003e+00;1.666e-02;1.815e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.530000000;1.003e+00;4.166e-01;4.537e-01;4.156e-01;4.526e-01;1.003e+00;4.154e-01;4.528e-01;1.003e+00;1.666e-02;1.815e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.545000000;1.003e+00;4.166e-01;4.537e-01;4.156e-01;4.526e-01;1.003e+00;4.154e-01;4.528e-01;1.003e+00;1.666e-02;1.815e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.548000000;1.003e+00;4.166e-01;4.537e-01;4.156e-01;4.526e-01;1.003e+00;4.154e-01;4.527e-01;1.003e+00;1.666e-02;1.815e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.551000000;1.003e+00;4.166e-01;4.537e-01;4.156e-01;4.525e-01;1.003e+00;4.154e-01;4.527e-01;1.003e+00;1.666e-02;1.815e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.554000000;1.003e+00;4.166e-01;4.537e-01;4.156e-01;4.525e-01;1.003e+00;4.154e-01;4.527e-01;1.003e+00;1.666e-02;1.815e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.557000000;1.003e+00;4.166e-01;4.536e-01;4.156e-01;4.525e-01;1.003e+00;4.154e-01;4.527e-01;1.003e+00;1.666e-02;1.815e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.569000000;1.003e+00;4.166e-01;4.536e-01;4.156e-01;4.525e-01;1.003e+00;4.154e-01;4.527e-01;1.003e+00;1.666e-02;1.815e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.572000000;1.003e+00;4.166e-01;4.536e-01;4.156e-01;4.525e-01;1.003e+00;4.154e-01;4.527e-01;1.003e+00;1.666e-02;1.814e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.575000000;1.003e+00;4.166e-01;4.536e-01;4.156e-01;4.525e-01;1.003e+00;4.154e-01;4.526e-01;1.003e+00;1.666e-02;1.814e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.578000000;1.002e+00;4.166e-01;4.536e-01;4.156e-01;4.524e-01;1.003e+00;4.154e-01;4.526e-01;1.002e+00;1.666e-02;1.814e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.584000000;1.002e+00;4.166e-01;4.536e-01;4.156e-01;4.524e-01;1.003e+00;4.154e-01;4.526e-01;1.002e+00;1.666e-02;1.814e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.587000000;1.002e+00;4.166e-01;4.535e-01;4.156e-01;4.524e-01;1.003e+00;4.154e-01;4.526e-01;1.002e+00;1.666e-02;1.814e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.599000000;1.002e+00;4.166e-01;4.535e-01;4.156e-01;4.524e-01;1.003e+00;4.154e-01;4.526e-01;1.002e+00;1.666e-02;1.814e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.602000000;1.002e+00;4.166e-01;4.535e-01;4.156e-01;4.524e-01;1.003e+00;4.154e-01;4.525e-01;1.002e+00;1.666e-02;1.814e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.605000000;1.002e+00;4.166e-01;4.535e-01;4.156e-01;4.524e-01;1.003e+00;4.154e-01;4.525e-01;1.002e+00;1.666e-02;1.814e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.608000000;1.002e+00;4.166e-01;4.535e-01;4.156e-01;4.523e-01;1.003e+00;4.154e-01;4.525e-01;1.002e+00;1.666e-02;1.814e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.611000000;1.002e+00;4.166e-01;4.535e-01;4.156e-01;4.524e-01;1.003e+00;4.154e-01;4.525e-01;1.002e+00;1.666e-02;1.814e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.614000000;1.002e+00;4.166e-01;4.535e-01;4.156e-01;4.523e-01;1.003e+00;4.154e-01;4.525e-01;1.002e+00;1.666e-02;1.814e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.620000000;1.002e+00;4.166e-01;4.535e-01;4.156e-01;4.523e-01;1.003e+00;4.154e-01;4.525e-01;1.002e+00;1.666e-02;1.814e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.623000000;1.002e+00;4.166e-01;4.534e-01;4.156e-01;4.523e-01;1.003e+00;4.154e-01;4.525e-01;1.002e+00;1.666e-02;1.814e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.632000000;1.002e+00;4.166e-01;4.534e-01;4.156e-01;4.523e-01;1.003e+00;4.154e-01;4.525e-01;1.002e+00;1.666e-02;1.814e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.635000000;1.002e+00;4.166e-01;4.534e-01;4.156e-01;4.523e-01;1.003e+00;4.154e-01;4.525e-01;1.002e+00;1.666e-02;1.813e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.638000000;1.002e+00;4.166e-01;4.534e-01;4.156e-01;4.523e-01;1.003e+00;4.154e-01;4.524e-01;1.002e+00;1.666e-02;1.813e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.641000000;1.002e+00;4.166e-01;4.534e-01;4.156e-01;4.523e-01;1.003e+00;4.154e-01;4.524e-01;1.002e+00;1.666e-02;1.813e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.644000000;1.002e+00;4.166e-01;4.534e-01;4.156e-01;4.522e-01;1.003e+00;4.154e-01;4.524e-01;1.002e+00;1.666e-02;1.813e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.647000000;1.002e+00;4.166e-01;4.534e-01;4.156e-01;4.522e-01;1.003e+00;4.154e-01;4.524e-01;1.002e+00;1.666e-02;1.813e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.650000000;1.002e+00;4.166e-01;4.533e-01;4.156e-01;4.522e-01;1.003e+00;4.154e-01;4.524e-01;1.002e+00;1.666e-02;1.813e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.665000000;1.002e+00;4.166e-01;4.533e-01;4.156e-01;4.522e-01;1.003e+00;4.154e-01;4.524e-01;1.002e+00;1.666e-02;1.813e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.668000000;1.002e+00;4.166e-01;4.533e-01;4.156e-01;4.522e-01;1.003e+00;4.154e-01;4.523e-01;1.002e+00;1.666e-02;1.813e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.671000000;1.002e+00;4.166e-01;4.532e-01;4.156e-01;4.521e-01;1.003e+00;4.154e-01;4.523e-01;1.002e+00;1.666e-02;1.813e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.698000000;1.002e+00;4.166e-01;4.532e-01;4.156e-01;4.521e-01;1.003e+00;4.154e-01;4.522e-01;1.002e+00;1.666e-02;1.813e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.701000000;1.002e+00;4.166e-01;4.531e-01;4.156e-01;4.520e-01;1.003e+00;4.154e-01;4.522e-01;1.002e+00;1.666e-02;1.813e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.704000000;1.002e+00;4.166e-01;4.531e-01;4.156e-01;4.520e-01;1.003e+00;4.154e-01;4.522e-01;1.002e+00;1.666e-02;1.813e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.707000000;1.002e+00;4.166e-01;4.531e-01;4.156e-01;4.520e-01;1.003e+00;4.154e-01;4.522e-01;1.002e+00;1.666e-02;1.812e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.722000000;1.002e+00;4.166e-01;4.531e-01;4.156e-01;4.520e-01;1.003e+00;4.154e-01;4.522e-01;1.002e+00;1.666e-02;1.812e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.725000000;1.002e+00;4.166e-01;4.531e-01;4.156e-01;4.520e-01;1.003e+00;4.154e-01;4.521e-01;1.002e+00;1.666e-02;1.812e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.728000000;1.002e+00;4.166e-01;4.531e-01;4.156e-01;4.520e-01;1.003e+00;4.154e-01;4.521e-01;1.002e+00;1.666e-02;1.812e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.731000000;1.002e+00;4.166e-01;4.530e-01;4.156e-01;4.519e-01;1.003e+00;4.154e-01;4.521e-01;1.002e+00;1.666e-02;1.812e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.755000000;1.002e+00;4.166e-01;4.530e-01;4.156e-01;4.519e-01;1.003e+00;4.154e-01;4.521e-01;1.002e+00;1.666e-02;1.812e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.758000000;1.002e+00;4.166e-01;4.529e-01;4.156e-01;4.519e-01;1.003e+00;4.154e-01;4.521e-01;1.002e+00;1.666e-02;1.812e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
34.761000000;1.002e+00;4.166e-01;4.529e-01;4.156e-01;4.519e-01;1.003e+00;4.154e-01;4.520e-01;1.002e+00;1.666e-02;1.812e-02;5.000e+01;1.000e+01;4.166e-01;4.448e-01;5.000e+01;5.000e+01
