Time (s);Ip PGU (pu);Ip lower (pu);Ip upper (pu);Ip upper_overdamped (pu);Ip lower_overdamped (pu);Ip upper_underdamped (pu);Ip lower_underdamped (pu)
1.099e+00;-9.547e-01;-1.007e+00;-8.997e-01;-1.007e+00;-9.033e-01;-1.002e+00;-8.997e-01
1.100e+00;-9.547e-01;-1.007e+00;-8.997e-01;-1.007e+00;-9.033e-01;-1.002e+00;-8.997e-01
1.102e+00;-9.546e-01;-1.007e+00;-8.997e-01;-1.007e+00;-9.033e-01;-1.002e+00;-8.997e-01
1.104e+00;-9.546e-01;-1.007e+00;-8.997e-01;-1.007e+00;-9.032e-01;-1.002e+00;-8.997e-01
1.105e+00;-9.546e-01;-1.007e+00;-8.997e-01;-1.007e+00;-9.032e-01;-1.002e+00;-8.997e-01
1.107e+00;-9.545e-01;-1.007e+00;-8.997e-01;-1.007e+00;-9.032e-01;-1.002e+00;-8.997e-01
1.109e+00;-9.545e-01;-1.007e+00;-8.997e-01;-1.007e+00;-9.032e-01;-1.002e+00;-8.997e-01
1.110e+00;-9.545e-01;-1.007e+00;-8.997e-01;-1.007e+00;-9.031e-01;-1.002e+00;-8.997e-01
1.112e+00;-9.545e-01;-1.007e+00;-8.997e-01;-1.007e+00;-9.031e-01;-1.001e+00;-8.997e-01
1.114e+00;-9.544e-01;-1.007e+00;-8.997e-01;-1.007e+00;-9.031e-01;-1.001e+00;-8.997e-01
1.115e+00;-9.544e-01;-1.007e+00;-8.997e-01;-1.007e+00;-9.031e-01;-1.001e+00;-8.997e-01
1.117e+00;-9.544e-01;-1.007e+00;-8.997e-01;-1.007e+00;-9.031e-01;-1.001e+00;-8.997e-01
1.119e+00;-9.543e-01;-1.007e+00;-8.997e-01;-1.007e+00;-9.030e-01;-1.001e+00;-8.997e-01
1.120e+00;-9.543e-01;-1.007e+00;-8.997e-01;-1.007e+00;-9.030e-01;-1.001e+00;-8.997e-01
1.122e+00;-9.543e-01;-1.007e+00;-8.997e-01;-1.007e+00;-9.030e-01;-1.001e+00;-8.997e-01
1.124e+00;-9.543e-01;-1.007e+00;-8.997e-01;-1.007e+00;-9.030e-01;-1.001e+00;-8.997e-01
1.125e+00;-9.542e-01;-1.007e+00;-8.997e-01;-1.007e+00;-9.030e-01;-1.001e+00;-8.997e-01
1.127e+00;-9.542e-01;-1.007e+00;-8.997e-01;-1.007e+00;-9.029e-01;-1.001e+00;-8.997e-01
1.129e+00;-9.542e-01;-1.007e+00;-8.997e-01;-1.007e+00;-9.029e-01;-1.001e+00;-8.997e-01
1.130e+00;-9.541e-01;-1.007e+00;-8.997e-01;-1.007e+00;-9.029e-01;-1.001e+00;-8.997e-01
1.132e+00;-9.541e-01;-1.007e+00;-8.997e-01;-1.007e+00;-9.029e-01;-1.001e+00;-8.997e-01
1.134e+00;-9.541e-01;-1.007e+00;-8.997e-01;-1.007e+00;-9.028e-01;-1.001e+00;-8.997e-01
1.135e+00;-9.541e-01;-1.007e+00;-8.997e-01;-1.007e+00;-9.028e-01;-1.001e+00;-8.997e-01
1.137e+00;-9.540e-01;-1.007e+00;-8.997e-01;-1.007e+00;-9.028e-01;-1.001e+00;-8.997e-01
1.139e+00;-9.540e-01;-1.006e+00;-8.997e-01;-1.006e+00;-9.028e-01;-1.001e+00;-8.997e-01
1.140e+00;-9.540e-01;-1.006e+00;-8.997e-01;-1.006e+00;-9.028e-01;-1.001e+00;-8.997e-01
1.142e+00;-9.539e-01;-1.006e+00;-8.997e-01;-1.006e+00;-9.027e-01;-1.001e+00;-8.997e-01
1.144e+00;-9.539e-01;-1.006e+00;-8.997e-01;-1.006e+00;-9.027e-01;-1.001e+00;-8.997e-01
1.145e+00;-9.539e-01;-1.006e+00;-8.997e-01;-1.006e+00;-9.027e-01;-1.001e+00;-8.997e-01
1.147e+00;-9.539e-01;-1.006e+00;-8.997e-01;-1.006e+00;-9.027e-01;-1.001e+00;-8.997e-01
1.149e+00;-9.538e-01;-1.006e+00;-8.997e-01;-1.006e+00;-9.027e-01;-1.001e+00;-8.997e-01
1.150e+00;-9.538e-01;-1.006e+00;-8.997e-01;-1.006e+00;-9.027e-01;-1.001e+00;-8.997e-01
1.152e+00;-9.538e-01;-1.006e+00;-8.997e-01;-1.006e+00;-9.026e-01;-1.001e+00;-8.997e-01
1.154e+00;-9.538e-01;-1.006e+00;-8.997e-01;-1.006e+00;-9.026e-01;-1.001e+00;-8.997e-01
1.155e+00;-9.537e-01;-1.006e+00;-8.997e-01;-1.006e+00;-9.026e-01;-1.001e+00;-8.997e-01
1.157e+00;-9.537e-01;-1.006e+00;-8.997e-01;-1.006e+00;-9.026e-01;-1.001e+00;-8.997e-01
1.159e+00;-9.537e-01;-1.006e+00;-8.997e-01;-1.006e+00;-9.026e-01;-1.001e+00;-8.997e-01
1.160e+00;-9.537e-01;-1.006e+00;-8.997e-01;-1.006e+00;-9.025e-01;-1.001e+00;-8.997e-01
1.162e+00;-9.536e-01;-1.006e+00;-8.997e-01;-1.006e+00;-9.025e-01;-1.001e+00;-8.997e-01
1.164e+00;-9.536e-01;-1.006e+00;-8.997e-01;-1.006e+00;-9.025e-01;-1.001e+00;-8.997e-01
1.165e+00;-9.536e-01;-1.006e+00;-8.997e-01;-1.006e+00;-9.025e-01;-1.001e+00;-8.997e-01
1.167e+00;-9.536e-01;-1.006e+00;-8.997e-01;-1.006e+00;-9.025e-01;-1.001e+00;-8.997e-01
1.169e+00;-9.535e-01;-1.006e+00;-8.997e-01;-1.006e+00;-9.025e-01;-1.001e+00;-8.997e-01
1.170e+00;-9.535e-01;-1.006e+00;-8.998e-01;-1.006e+00;-9.024e-01;-1.001e+00;-8.998e-01
1.172e+00;-9.535e-01;-1.006e+00;-8.998e-01;-1.006e+00;-9.024e-01;-1.001e+00;-8.998e-01
1.174e+00;-9.535e-01;-1.006e+00;-8.998e-01;-1.006e+00;-9.024e-01;-1.001e+00;-8.998e-01
1.175e+00;-9.534e-01;-1.006e+00;-8.998e-01;-1.006e+00;-9.024e-01;-1.001e+00;-8.998e-01
1.177e+00;-9.534e-01;-1.006e+00;-8.998e-01;-1.006e+00;-9.024e-01;-1.001e+00;-8.998e-01
1.179e+00;-9.534e-01;-1.006e+00;-8.998e-01;-1.006e+00;-9.024e-01;-1.001e+00;-8.998e-01
1.180e+00;-9.534e-01;-1.006e+00;-8.998e-01;-1.006e+00;-9.023e-01;-1.001e+00;-8.998e-01
1.182e+00;-9.534e-01;-1.006e+00;-8.998e-01;-1.006e+00;-9.023e-01;-1.001e+00;-8.998e-01
1.184e+00;-9.533e-01;-1.006e+00;-8.998e-01;-1.006e+00;-9.023e-01;-1.001e+00;-8.998e-01
1.185e+00;-9.533e-01;-1.006e+00;-8.998e-01;-1.006e+00;-9.023e-01;-1.001e+00;-8.998e-01
1.187e+00;-9.533e-01;-1.005e+00;-8.998e-01;-1.005e+00;-9.023e-01;-1.001e+00;-8.998e-01
1.189e+00;-9.533e-01;-1.005e+00;-8.998e-01;-1.005e+00;-9.023e-01;-1.001e+00;-8.998e-01
1.190e+00;-9.532e-01;-1.005e+00;-8.998e-01;-1.005e+00;-9.022e-01;-1.001e+00;-8.998e-01
1.192e+00;-9.532e-01;-1.005e+00;-8.999e-01;-1.005e+00;-9.022e-01;-1.001e+00;-8.999e-01
1.194e+00;-9.532e-01;-1.005e+00;-8.999e-01;-1.005e+00;-9.022e-01;-1.001e+00;-8.999e-01
1.195e+00;-9.532e-01;-1.005e+00;-8.999e-01;-1.005e+00;-9.022e-01;-1.001e+00;-8.999e-01
1.197e+00;-9.532e-01;-1.005e+00;-8.999e-01;-1.005e+00;-9.022e-01;-1.001e+00;-8.999e-01
1.199e+00;-9.531e-01;-1.005e+00;-8.999e-01;-1.005e+00;-9.022e-01;-1.001e+00;-8.999e-01
1.200e+00;-9.531e-01;-1.005e+00;-8.999e-01;-1.005e+00;-9.022e-01;-1.001e+00;-8.999e-01
1.202e+00;-9.531e-01;-1.005e+00;-8.999e-01;-1.005e+00;-9.021e-01;-1.001e+00;-8.999e-01
1.204e+00;-9.531e-01;-1.005e+00;-8.999e-01;-1.005e+00;-9.021e-01;-1.001e+00;-8.999e-01
1.205e+00;-9.531e-01;-1.005e+00;-8.999e-01;-1.005e+00;-9.021e-01;-1.001e+00;-8.999e-01
1.207e+00;-9.530e-01;-1.005e+00;-8.999e-01;-1.005e+00;-9.021e-01;-1.001e+00;-8.999e-01
1.209e+00;-9.530e-01;-1.005e+00;-8.999e-01;-1.005e+00;-9.021e-01;-1.001e+00;-8.999e-01
1.210e+00;-9.530e-01;-1.005e+00;-8.999e-01;-1.005e+00;-9.021e-01;-1.001e+00;-8.999e-01
1.212e+00;-9.530e-01;-1.005e+00;-8.999e-01;-1.005e+00;-9.020e-01;-1.001e+00;-8.999e-01
1.214e+00;-9.530e-01;-1.005e+00;-8.999e-01;-1.005e+00;-9.020e-01;-1.001e+00;-8.999e-01
1.215e+00;-9.529e-01;-1.005e+00;-8.999e-01;-1.005e+00;-9.020e-01;-1.001e+00;-8.999e-01
1.217e+00;-9.529e-01;-1.005e+00;-8.999e-01;-1.005e+00;-9.020e-01;-1.001e+00;-8.999e-01
1.219e+00;-9.529e-01;-1.005e+00;-8.999e-01;-1.005e+00;-9.020e-01;-1.001e+00;-8.999e-01
1.220e+00;-9.529e-01;-1.005e+00;-8.999e-01;-1.005e+00;-9.020e-01;-1.001e+00;-8.999e-01
1.222e+00;-9.529e-01;-1.005e+00;-8.999e-01;-1.005e+00;-9.020e-01;-1.001e+00;-8.999e-01
1.224e+00;-9.528e-01;-1.005e+00;-8.999e-01;-1.005e+00;-9.020e-01;-1.001e+00;-8.999e-01
1.225e+00;-9.528e-01;-1.005e+00;-8.999e-01;-1.005e+00;-9.019e-01;-1.001e+00;-8.999e-01
1.227e+00;-9.528e-01;-1.005e+00;-8.999e-01;-1.005e+00;-9.019e-01;-1.001e+00;-8.999e-01
1.229e+00;-9.528e-01;-1.005e+00;-8.999e-01;-1.005e+00;-9.019e-01;-1.001e+00;-8.999e-01
1.230e+00;-9.528e-01;-1.005e+00;-8.999e-01;-1.005e+00;-9.019e-01;-1.001e+00;-8.999e-01
1.232e+00;-9.527e-01;-1.005e+00;-8.999e-01;-1.005e+00;-9.019e-01;-1.001e+00;-8.999e-01
1.234e+00;-9.527e-01;-1.005e+00;-8.999e-01;-1.005e+00;-9.019e-01;-1.001e+00;-8.999e-01
1.235e+00;-9.527e-01;-1.005e+00;-8.999e-01;-1.005e+00;-9.019e-01;-1.001e+00;-8.999e-01
1.237e+00;-9.527e-01;-1.005e+00;-8.999e-01;-1.005e+00;-9.018e-01;-1.001e+00;-8.999e-01
1.239e+00;-9.527e-01;-1.005e+00;-8.999e-01;-1.005e+00;-9.018e-01;-1.001e+00;-8.999e-01
1.240e+00;-9.527e-01;-1.005e+00;-8.999e-01;-1.005e+00;-9.018e-01;-1.001e+00;-8.999e-01
1.242e+00;-9.526e-01;-1.005e+00;-8.999e-01;-1.005e+00;-9.018e-01;-1.001e+00;-8.999e-01
1.244e+00;-9.526e-01;-1.005e+00;-8.999e-01;-1.005e+00;-9.018e-01;-1.001e+00;-8.999e-01
1.245e+00;-9.526e-01;-1.004e+00;-8.999e-01;-1.004e+00;-9.018e-01;-1.001e+00;-8.999e-01
1.247e+00;-9.526e-01;-1.004e+00;-8.999e-01;-1.004e+00;-9.018e-01;-1.001e+00;-8.999e-01
1.249e+00;-9.526e-01;-1.004e+00;-8.999e-01;-1.004e+00;-9.018e-01;-1.001e+00;-8.999e-01
1.250e+00;-9.525e-01;-1.004e+00;-8.999e-01;-1.004e+00;-9.017e-01;-1.001e+00;-8.999e-01
1.252e+00;-9.525e-01;-1.004e+00;-8.999e-01;-1.004e+00;-9.017e-01;-1.001e+00;-8.999e-01
1.254e+00;-9.525e-01;-1.004e+00;-8.999e-01;-1.004e+00;-9.017e-01;-1.001e+00;-8.999e-01
1.255e+00;-9.525e-01;-1.004e+00;-8.999e-01;-1.004e+00;-9.017e-01;-1.001e+00;-8.999e-01
1.257e+00;-9.525e-01;-1.004e+00;-8.999e-01;-1.004e+00;-9.017e-01;-1.001e+00;-8.999e-01
1.259e+00;-9.525e-01;-1.004e+00;-8.999e-01;-1.004e+00;-9.017e-01;-1.001e+00;-8.999e-01
1.260e+00;-9.524e-01;-1.004e+00;-8.999e-01;-1.004e+00;-9.017e-01;-1.001e+00;-8.999e-01
1.262e+00;-9.524e-01;-1.004e+00;-8.999e-01;-1.004e+00;-9.017e-01;-1.001e+00;-8.999e-01
1.264e+00;-9.524e-01;-1.004e+00;-8.999e-01;-1.004e+00;-9.017e-01;-1.001e+00;-8.999e-01
1.265e+00;-9.524e-01;-1.004e+00;-8.999e-01;-1.004e+00;-9.016e-01;-1.001e+00;-8.999e-01
1.267e+00;-9.524e-01;-1.004e+00;-8.999e-01;-1.004e+00;-9.016e-01;-1.001e+00;-8.999e-01
1.269e+00;-9.524e-01;-1.004e+00;-8.999e-01;-1.004e+00;-9.016e-01;-1.001e+00;-8.999e-01
1.270e+00;-9.523e-01;-1.004e+00;-8.999e-01;-1.004e+00;-9.016e-01;-1.001e+00;-8.999e-01
1.272e+00;-9.523e-01;-1.004e+00;-8.999e-01;-1.004e+00;-9.016e-01;-1.001e+00;-8.999e-01
1.274e+00;-9.523e-01;-1.004e+00;-8.999e-01;-1.004e+00;-9.016e-01;-1.001e+00;-8.999e-01
1.275e+00;-9.523e-01;-1.004e+00;-8.999e-01;-1.004e+00;-9.016e-01;-1.001e+00;-8.999e-01
1.277e+00;-9.523e-01;-1.004e+00;-8.999e-01;-1.004e+00;-9.016e-01;-1.001e+00;-8.999e-01
1.279e+00;-9.523e-01;-1.004e+00;-8.999e-01;-1.004e+00;-9.016e-01;-1.001e+00;-8.999e-01
1.280e+00;-9.523e-01;-1.004e+00;-9.000e-01;-1.004e+00;-9.015e-01;-1.001e+00;-9.000e-01
1.282e+00;-9.522e-01;-1.004e+00;-9.000e-01;-1.004e+00;-9.015e-01;-1.000e+00;-9.000e-01
1.284e+00;-9.522e-01;-1.004e+00;-9.000e-01;-1.004e+00;-9.015e-01;-1.000e+00;-9.000e-01
1.285e+00;-9.522e-01;-1.004e+00;-9.000e-01;-1.004e+00;-9.015e-01;-1.000e+00;-9.000e-01
1.287e+00;-9.522e-01;-1.004e+00;-9.000e-01;-1.004e+00;-9.015e-01;-1.000e+00;-9.000e-01
1.289e+00;-9.522e-01;-1.004e+00;-9.000e-01;-1.004e+00;-9.015e-01;-1.000e+00;-9.000e-01
1.290e+00;-9.522e-01;-1.004e+00;-9.000e-01;-1.004e+00;-9.015e-01;-1.000e+00;-9.000e-01
1.292e+00;-9.521e-01;-1.004e+00;-9.000e-01;-1.004e+00;-9.015e-01;-1.000e+00;-9.000e-01
1.294e+00;-9.521e-01;-1.004e+00;-9.000e-01;-1.004e+00;-9.015e-01;-1.000e+00;-9.000e-01
1.295e+00;-9.521e-01;-1.004e+00;-9.000e-01;-1.004e+00;-9.014e-01;-1.000e+00;-9.000e-01
1.297e+00;-9.521e-01;-1.004e+00;-9.000e-01;-1.004e+00;-9.014e-01;-1.000e+00;-9.000e-01
1.299e+00;-9.521e-01;-1.004e+00;-9.000e-01;-1.004e+00;-9.014e-01;-1.000e+00;-9.000e-01
1.300e+00;-9.521e-01;-1.004e+00;-9.000e-01;-1.004e+00;-9.014e-01;-1.000e+00;-9.000e-01
1.302e+00;-9.521e-01;-1.004e+00;-9.000e-01;-1.004e+00;-9.014e-01;-1.000e+00;-9.000e-01
1.304e+00;-9.521e-01;-1.004e+00;-9.000e-01;-1.004e+00;-9.014e-01;-1.000e+00;-9.000e-01
1.305e+00;-9.520e-01;-1.004e+00;-9.000e-01;-1.004e+00;-9.014e-01;-1.000e+00;-9.000e-01
1.307e+00;-9.520e-01;-1.004e+00;-9.000e-01;-1.004e+00;-9.014e-01;-1.000e+00;-9.000e-01
1.309e+00;-9.520e-01;-1.004e+00;-9.000e-01;-1.004e+00;-9.014e-01;-1.000e+00;-9.000e-01
1.310e+00;-9.520e-01;-1.004e+00;-9.000e-01;-1.004e+00;-9.014e-01;-1.000e+00;-9.000e-01
1.312e+00;-9.520e-01;-1.004e+00;-9.000e-01;-1.004e+00;-9.014e-01;-1.000e+00;-9.000e-01
1.314e+00;-9.520e-01;-1.004e+00;-9.000e-01;-1.004e+00;-9.013e-01;-1.000e+00;-9.000e-01
1.315e+00;-9.520e-01;-1.004e+00;-9.000e-01;-1.004e+00;-9.013e-01;-1.000e+00;-9.000e-01
1.317e+00;-9.519e-01;-1.004e+00;-9.000e-01;-1.004e+00;-9.013e-01;-1.000e+00;-9.000e-01
1.319e+00;-9.519e-01;-1.003e+00;-9.000e-01;-1.003e+00;-9.013e-01;-1.000e+00;-9.000e-01
1.320e+00;-9.519e-01;-1.003e+00;-9.000e-01;-1.003e+00;-9.013e-01;-1.000e+00;-9.000e-01
1.322e+00;-9.519e-01;-1.003e+00;-9.000e-01;-1.003e+00;-9.013e-01;-1.000e+00;-9.000e-01
1.324e+00;-9.519e-01;-1.003e+00;-9.001e-01;-1.003e+00;-9.013e-01;-1.000e+00;-9.001e-01
1.325e+00;-9.519e-01;-1.003e+00;-9.001e-01;-1.003e+00;-9.013e-01;-1.000e+00;-9.001e-01
1.327e+00;-9.519e-01;-1.003e+00;-9.001e-01;-1.003e+00;-9.013e-01;-1.000e+00;-9.001e-01
1.329e+00;-9.519e-01;-1.003e+00;-9.001e-01;-1.003e+00;-9.013e-01;-1.000e+00;-9.001e-01
1.330e+00;-9.518e-01;-1.003e+00;-9.001e-01;-1.003e+00;-9.013e-01;-1.000e+00;-9.001e-01
1.332e+00;-9.518e-01;-1.003e+00;-9.001e-01;-1.003e+00;-9.012e-01;-1.000e+00;-9.001e-01
1.334e+00;-9.518e-01;-1.003e+00;-9.001e-01;-1.003e+00;-9.012e-01;-1.000e+00;-9.001e-01
1.335e+00;-9.518e-01;-1.003e+00;-9.001e-01;-1.003e+00;-9.012e-01;-1.000e+00;-9.001e-01
1.337e+00;-9.518e-01;-1.003e+00;-9.001e-01;-1.003e+00;-9.012e-01;-1.000e+00;-9.001e-01
1.339e+00;-9.518e-01;-1.003e+00;-9.001e-01;-1.003e+00;-9.012e-01;-1.000e+00;-9.001e-01
1.340e+00;-9.518e-01;-1.003e+00;-9.001e-01;-1.003e+00;-9.012e-01;-1.000e+00;-9.001e-01
1.342e+00;-9.518e-01;-1.003e+00;-9.001e-01;-1.003e+00;-9.012e-01;-1.000e+00;-9.001e-01
1.344e+00;-9.517e-01;-1.003e+00;-9.001e-01;-1.003e+00;-9.012e-01;-1.000e+00;-9.001e-01
1.345e+00;-9.517e-01;-1.003e+00;-9.001e-01;-1.003e+00;-9.012e-01;-1.000e+00;-9.001e-01
1.347e+00;-9.517e-01;-1.003e+00;-9.001e-01;-1.003e+00;-9.012e-01;-1.000e+00;-9.001e-01
1.349e+00;-9.517e-01;-1.003e+00;-9.001e-01;-1.003e+00;-9.012e-01;-1.000e+00;-9.001e-01
1.350e+00;-9.517e-01;-1.003e+00;-9.001e-01;-1.003e+00;-9.012e-01;-1.000e+00;-9.001e-01
1.352e+00;-9.517e-01;-1.003e+00;-9.001e-01;-1.003e+00;-9.011e-01;-1.000e+00;-9.001e-01
1.354e+00;-9.517e-01;-1.003e+00;-9.001e-01;-1.003e+00;-9.011e-01;-1.000e+00;-9.001e-01
1.355e+00;-9.517e-01;-1.003e+00;-9.001e-01;-1.003e+00;-9.011e-01;-1.000e+00;-9.001e-01
1.357e+00;-9.517e-01;-1.003e+00;-9.001e-01;-1.003e+00;-9.011e-01;-1.000e+00;-9.001e-01
1.359e+00;-9.516e-01;-1.003e+00;-9.001e-01;-1.003e+00;-9.011e-01;-1.000e+00;-9.001e-01
1.360e+00;-9.516e-01;-1.003e+00;-9.002e-01;-1.003e+00;-9.011e-01;-1.000e+00;-9.002e-01
1.362e+00;-9.516e-01;-1.003e+00;-9.002e-01;-1.003e+00;-9.011e-01;-1.000e+00;-9.002e-01
1.364e+00;-9.516e-01;-1.003e+00;-9.002e-01;-1.003e+00;-9.011e-01;-1.000e+00;-9.002e-01
1.365e+00;-9.516e-01;-1.003e+00;-9.002e-01;-1.003e+00;-9.011e-01;-1.000e+00;-9.002e-01
1.367e+00;-9.516e-01;-1.003e+00;-9.002e-01;-1.003e+00;-9.011e-01;-1.000e+00;-9.002e-01
1.369e+00;-9.516e-01;-1.003e+00;-9.002e-01;-1.003e+00;-9.011e-01;-1.000e+00;-9.002e-01
1.370e+00;-9.516e-01;-1.003e+00;-9.002e-01;-1.003e+00;-9.011e-01;-1.000e+00;-9.002e-01
1.372e+00;-9.516e-01;-1.003e+00;-9.002e-01;-1.003e+00;-9.011e-01;-1.000e+00;-9.002e-01
1.374e+00;-9.515e-01;-1.003e+00;-9.002e-01;-1.003e+00;-9.011e-01;-1.000e+00;-9.002e-01
1.375e+00;-9.515e-01;-1.003e+00;-9.002e-01;-1.003e+00;-9.010e-01;-1.000e+00;-9.002e-01
1.377e+00;-9.515e-01;-1.003e+00;-9.002e-01;-1.003e+00;-9.010e-01;-1.000e+00;-9.002e-01
1.379e+00;-9.515e-01;-1.003e+00;-9.002e-01;-1.003e+00;-9.010e-01;-1.000e+00;-9.002e-01
1.380e+00;-9.515e-01;-1.003e+00;-9.002e-01;-1.003e+00;-9.010e-01;-1.000e+00;-9.002e-01
1.382e+00;-9.515e-01;-1.003e+00;-9.002e-01;-1.003e+00;-9.010e-01;-1.000e+00;-9.002e-01
1.384e+00;-9.515e-01;-1.003e+00;-9.002e-01;-1.003e+00;-9.010e-01;-1.000e+00;-9.002e-01
1.385e+00;-9.515e-01;-1.003e+00;-9.002e-01;-1.003e+00;-9.010e-01;-1.000e+00;-9.002e-01
1.387e+00;-9.515e-01;-1.003e+00;-9.002e-01;-1.003e+00;-9.010e-01;-1.000e+00;-9.002e-01
1.389e+00;-9.515e-01;-1.003e+00;-9.002e-01;-1.003e+00;-9.010e-01;-1.000e+00;-9.002e-01
1.390e+00;-9.514e-01;-1.003e+00;-9.002e-01;-1.003e+00;-9.010e-01;-1.000e+00;-9.002e-01
1.392e+00;-9.514e-01;-1.003e+00;-9.002e-01;-1.003e+00;-9.010e-01;-1.000e+00;-9.002e-01
1.394e+00;-9.514e-01;-1.003e+00;-9.002e-01;-1.003e+00;-9.010e-01;-1.000e+00;-9.002e-01
1.395e+00;-9.514e-01;-1.003e+00;-9.002e-01;-1.003e+00;-9.010e-01;-1.000e+00;-9.002e-01
1.397e+00;-9.514e-01;-1.003e+00;-9.002e-01;-1.003e+00;-9.010e-01;-1.000e+00;-9.002e-01
1.399e+00;-9.514e-01;-1.003e+00;-9.002e-01;-1.003e+00;-9.010e-01;-1.000e+00;-9.002e-01
1.400e+00;-9.514e-01;-1.003e+00;-9.003e-01;-1.003e+00;-9.009e-01;-1.000e+00;-9.003e-01
1.402e+00;-9.514e-01;-1.003e+00;-9.003e-01;-1.003e+00;-9.009e-01;-1.000e+00;-9.003e-01
1.404e+00;-9.514e-01;-1.003e+00;-9.003e-01;-1.003e+00;-9.009e-01;-1.000e+00;-9.003e-01
1.405e+00;-9.514e-01;-1.003e+00;-9.003e-01;-1.003e+00;-9.009e-01;-1.000e+00;-9.003e-01
1.407e+00;-9.513e-01;-1.003e+00;-9.003e-01;-1.003e+00;-9.009e-01;-1.000e+00;-9.003e-01
1.409e+00;-9.513e-01;-1.003e+00;-9.003e-01;-1.003e+00;-9.009e-01;-1.000e+00;-9.003e-01
1.410e+00;-9.513e-01;-1.003e+00;-9.003e-01;-1.003e+00;-9.009e-01;-1.000e+00;-9.003e-01
1.412e+00;-9.513e-01;-1.003e+00;-9.003e-01;-1.003e+00;-9.009e-01;-1.000e+00;-9.003e-01
1.414e+00;-9.513e-01;-1.003e+00;-9.003e-01;-1.003e+00;-9.009e-01;-1.000e+00;-9.003e-01
1.415e+00;-9.513e-01;-1.003e+00;-9.003e-01;-1.003e+00;-9.009e-01;-1.000e+00;-9.003e-01
1.417e+00;-9.513e-01;-1.002e+00;-9.003e-01;-1.002e+00;-9.009e-01;-1.000e+00;-9.003e-01
1.419e+00;-9.513e-01;-1.002e+00;-9.003e-01;-1.002e+00;-9.009e-01;-1.000e+00;-9.003e-01
1.420e+00;-9.513e-01;-1.002e+00;-9.003e-01;-1.002e+00;-9.009e-01;-1.000e+00;-9.003e-01
1.422e+00;-9.513e-01;-1.002e+00;-9.003e-01;-1.002e+00;-9.009e-01;-1.000e+00;-9.003e-01
1.424e+00;-9.513e-01;-1.002e+00;-9.003e-01;-1.002e+00;-9.009e-01;-1.000e+00;-9.003e-01
1.425e+00;-9.513e-01;-1.002e+00;-9.003e-01;-1.002e+00;-9.009e-01;-1.000e+00;-9.003e-01
1.427e+00;-9.512e-01;-1.002e+00;-9.003e-01;-1.002e+00;-9.008e-01;-1.000e+00;-9.003e-01
1.429e+00;-9.512e-01;-1.002e+00;-9.003e-01;-1.002e+00;-9.008e-01;-1.000e+00;-9.003e-01
1.430e+00;-9.512e-01;-1.002e+00;-9.003e-01;-1.002e+00;-9.008e-01;-1.000e+00;-9.003e-01
1.432e+00;-9.512e-01;-1.002e+00;-9.003e-01;-1.002e+00;-9.008e-01;-1.000e+00;-9.003e-01
1.434e+00;-9.512e-01;-1.002e+00;-9.003e-01;-1.002e+00;-9.008e-01;-1.000e+00;-9.003e-01
1.435e+00;-9.512e-01;-1.002e+00;-9.003e-01;-1.002e+00;-9.008e-01;-1.000e+00;-9.003e-01
1.437e+00;-9.512e-01;-1.002e+00;-9.003e-01;-1.002e+00;-9.008e-01;-1.000e+00;-9.003e-01
1.439e+00;-9.512e-01;-1.002e+00;-9.003e-01;-1.002e+00;-9.008e-01;-1.000e+00;-9.003e-01
1.440e+00;-9.512e-01;-1.002e+00;-9.003e-01;-1.002e+00;-9.008e-01;-1.000e+00;-9.003e-01
1.442e+00;-9.512e-01;-1.002e+00;-9.003e-01;-1.002e+00;-9.008e-01;-1.000e+00;-9.003e-01
1.444e+00;-9.512e-01;-1.002e+00;-9.003e-01;-1.002e+00;-9.008e-01;-1.000e+00;-9.003e-01
1.445e+00;-9.512e-01;-1.002e+00;-9.003e-01;-1.002e+00;-9.008e-01;-1.000e+00;-9.003e-01
1.447e+00;-9.511e-01;-1.002e+00;-9.003e-01;-1.002e+00;-9.008e-01;-1.000e+00;-9.003e-01
1.449e+00;-9.511e-01;-1.002e+00;-9.003e-01;-1.002e+00;-9.008e-01;-1.000e+00;-9.003e-01
1.450e+00;-9.511e-01;-1.002e+00;-9.004e-01;-1.002e+00;-9.008e-01;-1.000e+00;-9.004e-01
1.452e+00;-9.511e-01;-1.002e+00;-9.004e-01;-1.002e+00;-9.008e-01;-1.000e+00;-9.004e-01
1.454e+00;-9.511e-01;-1.002e+00;-9.004e-01;-1.002e+00;-9.008e-01;-1.000e+00;-9.004e-01
1.455e+00;-9.511e-01;-1.002e+00;-9.004e-01;-1.002e+00;-9.008e-01;-1.000e+00;-9.004e-01
1.457e+00;-9.511e-01;-1.002e+00;-9.004e-01;-1.002e+00;-9.008e-01;-1.000e+00;-9.004e-01
1.459e+00;-9.511e-01;-1.002e+00;-9.004e-01;-1.002e+00;-9.007e-01;-1.000e+00;-9.004e-01
1.460e+00;-9.511e-01;-1.002e+00;-9.004e-01;-1.002e+00;-9.007e-01;-1.000e+00;-9.004e-01
1.462e+00;-9.511e-01;-1.002e+00;-9.004e-01;-1.002e+00;-9.007e-01;-1.000e+00;-9.004e-01
1.464e+00;-9.511e-01;-1.002e+00;-9.004e-01;-1.002e+00;-9.007e-01;-1.000e+00;-9.004e-01
